date,RCON_Open,RCON_High,RCON_Low,RCON_Close,RCON_Volume,RCON_Dividends,RCON_Stock Splits
2009-08-28 00:00:00+00:00,116.0999984741211,120.95999908447266,111.23999786376952,119.33999633789062,5767,,
2009-08-31 00:00:00+00:00,117.54000091552734,118.8000030517578,111.77999877929688,117.0,2528,,
2009-09-01 00:00:00+00:00,113.76000213623048,117.72000122070312,111.05999755859376,111.77999877929688,2628,,
2009-09-02 00:00:00+00:00,111.77999877929688,121.68000030517578,110.6999969482422,115.73999786376952,2439,,
2009-09-03 00:00:00+00:00,117.9000015258789,132.83999633789062,117.9000015258789,126.0,6711,,
2009-09-04 00:00:00+00:00,126.0,133.9199981689453,122.4000015258789,129.60000610351562,3028,,
2009-09-08 00:00:00+00:00,133.3800048828125,149.0399932861328,133.3800048828125,141.47999572753906,12956,,
2009-09-09 00:00:00+00:00,140.39999389648438,149.39999389648438,140.39999389648438,144.72000122070312,5350,,
2009-09-10 00:00:00+00:00,147.60000610351562,147.60000610351562,136.0800018310547,139.13999938964844,1906,,
2009-09-11 00:00:00+00:00,143.27999877929688,164.6999969482422,137.16000366210938,158.39999389648438,33739,,
2009-09-14 00:00:00+00:00,160.3800048828125,175.5,156.24000549316406,164.6999969482422,16044,,
2009-09-15 00:00:00+00:00,165.60000610351562,170.10000610351562,161.27999877929688,162.0,7028,,
2009-09-16 00:00:00+00:00,169.1999969482422,187.7400054931641,165.4199981689453,173.6999969482422,19367,,
2009-09-17 00:00:00+00:00,176.22000122070312,182.6999969482422,166.5,172.25999450683594,6939,,
2009-09-18 00:00:00+00:00,177.47999572753906,191.5200042724609,163.8000030517578,173.33999633789062,15006,,
2009-09-21 00:00:00+00:00,173.6999969482422,176.94000244140625,162.72000122070312,170.82000732421875,5617,,
2009-09-22 00:00:00+00:00,174.77999877929688,188.82000732421875,173.33999633789062,181.8000030517578,7300,,
2009-09-23 00:00:00+00:00,185.3999938964844,195.3000030517578,180.0,185.75999450683597,11300,,
2009-09-24 00:00:00+00:00,188.27999877929688,188.27999877929688,171.36000061035156,184.67999267578125,5656,,
2009-09-25 00:00:00+00:00,189.0,190.8000030517578,176.75999450683594,182.8800048828125,3944,,
2009-09-28 00:00:00+00:00,183.6000061035156,185.5800018310547,171.89999389648438,178.1999969482422,6178,,
2009-09-29 00:00:00+00:00,155.33999633789062,169.1999969482422,144.17999267578125,144.89999389648438,56444,,
2009-09-30 00:00:00+00:00,146.33999633789062,146.33999633789062,128.8800048828125,133.02000427246094,17972,,
2009-10-01 00:00:00+00:00,135.36000061035156,135.36000061035156,126.0,127.9800033569336,6272,,
2009-10-02 00:00:00+00:00,124.91999816894533,133.1999969482422,122.4000015258789,129.4199981689453,7367,,
2009-10-05 00:00:00+00:00,128.16000366210938,138.60000610351562,123.83999633789062,124.37999725341795,7956,,
2009-10-06 00:00:00+00:00,124.91999816894533,127.8000030517578,118.26000213623048,118.9800033569336,8956,,
2009-10-07 00:00:00+00:00,120.05999755859376,120.5999984741211,115.55999755859376,119.6999969482422,5256,,
2009-10-08 00:00:00+00:00,124.1999969482422,134.10000610351562,122.22000122070312,132.83999633789062,12894,,
2009-10-09 00:00:00+00:00,137.8800048828125,149.0399932861328,135.17999267578125,146.6999969482422,16450,,
2009-10-12 00:00:00+00:00,146.6999969482422,149.0399932861328,133.3800048828125,140.0399932861328,6422,,
2009-10-13 00:00:00+00:00,146.8800048828125,147.9600067138672,136.8000030517578,140.5800018310547,3972,,
2009-10-14 00:00:00+00:00,144.17999267578125,144.17999267578125,136.97999572753906,140.94000244140625,3089,,
2009-10-15 00:00:00+00:00,140.39999389648438,141.1199951171875,136.8000030517578,140.0399932861328,1517,,
2009-10-16 00:00:00+00:00,139.86000061035156,139.86000061035156,130.5,132.3000030517578,3444,,
2009-10-19 00:00:00+00:00,133.1999969482422,138.05999755859375,131.75999450683594,132.1199951171875,2078,,
2009-10-20 00:00:00+00:00,133.02000427246094,133.02000427246094,124.1999969482422,128.6999969482422,4950,,
2009-10-21 00:00:00+00:00,127.62000274658205,129.4199981689453,124.1999969482422,125.27999877929688,3783,,
2009-10-22 00:00:00+00:00,125.27999877929688,127.62000274658205,122.04000091552734,125.63999938964844,2272,,
2009-10-23 00:00:00+00:00,128.33999633789062,129.24000549316406,119.87999725341795,120.95999908447266,4500,,
2009-10-26 00:00:00+00:00,119.87999725341795,121.86000061035156,115.73999786376952,116.27999877929688,3167,,
2009-10-27 00:00:00+00:00,117.0,118.26000213623048,112.31999969482422,113.58000183105467,1883,,
2009-10-28 00:00:00+00:00,113.4000015258789,120.41999816894533,113.4000015258789,117.18000030517578,6106,,
2009-10-29 00:00:00+00:00,117.0,122.04000091552734,117.0,119.5199966430664,656,,
2009-10-30 00:00:00+00:00,117.72000122070312,118.26000213623048,102.77999877929688,105.66000366210938,3894,,
2009-11-02 00:00:00+00:00,107.63999938964844,108.18000030517578,99.36000061035156,99.36000061035156,1372,,
2009-11-03 00:00:00+00:00,98.0999984741211,107.63999938964844,93.77999877929688,104.58000183105467,1883,,
2009-11-04 00:00:00+00:00,105.4800033569336,109.8000030517578,100.8000030517578,109.8000030517578,1967,,
2009-11-05 00:00:00+00:00,109.44000244140624,109.44000244140624,102.41999816894533,106.1999969482422,2172,,
2009-11-06 00:00:00+00:00,106.0199966430664,106.0199966430664,100.8000030517578,102.95999908447266,1433,,
2009-11-09 00:00:00+00:00,122.22000122070312,134.4600067138672,111.77999877929688,128.6999969482422,13433,,
2009-11-10 00:00:00+00:00,127.8000030517578,134.63999938964844,124.1999969482422,134.63999938964844,3950,,
2009-11-11 00:00:00+00:00,134.4600067138672,134.4600067138672,127.8000030517578,131.39999389648438,2428,,
2009-11-12 00:00:00+00:00,128.8800048828125,130.5,122.4000015258789,128.33999633789062,1561,,
2009-11-13 00:00:00+00:00,131.0399932861328,135.0,129.24000549316406,135.0,3811,,
2009-11-16 00:00:00+00:00,138.60000610351562,139.86000061035156,123.3000030517578,126.0,7161,,
2009-11-17 00:00:00+00:00,126.0,126.0,123.4800033569336,126.0,1167,,
2009-11-18 00:00:00+00:00,126.0,129.4199981689453,124.55999755859376,127.8000030517578,706,,
2009-11-19 00:00:00+00:00,126.18000030517578,127.44000244140624,117.9000015258789,119.33999633789062,1033,,
2009-11-20 00:00:00+00:00,120.95999908447266,120.95999908447266,116.0999984741211,118.62000274658205,617,,
2009-11-23 00:00:00+00:00,122.4000015258789,126.72000122070312,118.62000274658205,125.27999877929688,783,,
2009-11-24 00:00:00+00:00,126.54000091552734,126.9000015258789,121.5,122.04000091552734,828,,
2009-11-25 00:00:00+00:00,123.4800033569336,127.44000244140624,120.5999984741211,122.4000015258789,1050,,
2009-11-27 00:00:00+00:00,120.5999984741211,123.4800033569336,120.5999984741211,122.22000122070312,344,,
2009-11-30 00:00:00+00:00,125.45999908447266,133.1999969482422,122.76000213623048,132.3000030517578,2617,,
2009-12-01 00:00:00+00:00,132.3000030517578,136.97999572753906,132.3000030517578,133.3800048828125,2361,,
2009-12-02 00:00:00+00:00,132.66000366210938,136.44000244140625,131.0399932861328,134.10000610351562,333,,
2009-12-03 00:00:00+00:00,136.44000244140625,136.44000244140625,126.18000030517578,131.5800018310547,1556,,
2009-12-04 00:00:00+00:00,127.26000213623048,128.16000366210938,122.4000015258789,124.1999969482422,1422,,
2009-12-07 00:00:00+00:00,125.63999938964844,140.22000122070312,125.63999938964844,132.47999572753906,4333,,
2009-12-08 00:00:00+00:00,133.02000427246094,133.1999969482422,129.24000549316406,132.1199951171875,1672,,
2009-12-09 00:00:00+00:00,131.39999389648438,136.0800018310547,130.13999938964844,134.4600067138672,678,,
2009-12-10 00:00:00+00:00,137.16000366210938,137.16000366210938,130.32000732421875,130.5,694,,
2009-12-11 00:00:00+00:00,129.77999877929688,133.55999755859375,122.58000183105467,125.63999938964844,1600,,
2009-12-14 00:00:00+00:00,129.24000549316406,129.24000549316406,118.44000244140624,124.0199966430664,2906,,
2009-12-15 00:00:00+00:00,123.83999633789062,124.1999969482422,119.5199966430664,122.94000244140624,833,,
2009-12-16 00:00:00+00:00,123.4800033569336,128.33999633789062,122.4000015258789,125.81999969482422,689,,
2009-12-17 00:00:00+00:00,122.94000244140624,124.0199966430664,118.9800033569336,119.87999725341795,794,,
2009-12-18 00:00:00+00:00,120.05999755859376,120.23999786376952,117.0,118.8000030517578,1322,,
2009-12-21 00:00:00+00:00,117.18000030517578,118.08000183105467,117.0,117.9000015258789,911,,
2009-12-22 00:00:00+00:00,118.08000183105467,118.08000183105467,111.41999816894533,113.4000015258789,1317,,
2009-12-23 00:00:00+00:00,110.6999969482422,115.1999969482422,109.9800033569336,113.04000091552734,1250,,
2009-12-24 00:00:00+00:00,113.04000091552734,116.63999938964844,113.04000091552734,114.66000366210938,611,,
2009-12-28 00:00:00+00:00,115.91999816894533,119.6999969482422,113.4000015258789,113.94000244140624,600,,
2009-12-29 00:00:00+00:00,111.77999877929688,115.73999786376952,111.41999816894533,113.22000122070312,444,,
2009-12-30 00:00:00+00:00,117.0,122.4000015258789,113.4000015258789,122.4000015258789,1900,,
2009-12-31 00:00:00+00:00,122.4000015258789,124.1999969482422,120.23999786376952,120.23999786376952,728,,
2010-01-04 00:00:00+00:00,120.23999786376952,122.04000091552734,113.22000122070312,116.81999969482422,2300,,
2010-01-05 00:00:00+00:00,116.81999969482422,129.24000549316406,113.22000122070312,125.0999984741211,4289,,
2010-01-06 00:00:00+00:00,128.52000427246094,133.02000427246094,125.81999969482422,130.67999267578125,2211,,
2010-01-07 00:00:00+00:00,131.0399932861328,135.36000061035156,126.0,134.10000610351562,2083,,
2010-01-08 00:00:00+00:00,133.1999969482422,133.1999969482422,129.60000610351562,131.94000244140625,689,,
2010-01-11 00:00:00+00:00,130.32000732421875,133.1999969482422,126.72000122070312,129.24000549316406,1033,,
2010-01-12 00:00:00+00:00,127.08000183105467,130.5,123.12000274658205,124.0199966430664,806,,
2010-01-13 00:00:00+00:00,123.66000366210938,125.45999908447266,123.3000030517578,123.83999633789062,522,,
2010-01-14 00:00:00+00:00,124.1999969482422,126.9000015258789,120.05999755859376,126.72000122070312,1667,,
2010-01-15 00:00:00+00:00,126.9000015258789,126.9000015258789,124.1999969482422,125.45999908447266,217,,
2010-01-19 00:00:00+00:00,122.04000091552734,124.1999969482422,119.5199966430664,119.6999969482422,906,,
2010-01-20 00:00:00+00:00,121.5,121.5,114.4800033569336,116.27999877929688,1150,,
2010-01-21 00:00:00+00:00,116.81999969482422,129.9600067138672,116.81999969482422,122.76000213623048,3878,,
2010-01-22 00:00:00+00:00,123.3000030517578,126.9000015258789,117.0,117.9000015258789,3028,,
2010-01-25 00:00:00+00:00,117.0,117.9000015258789,108.9000015258789,108.9000015258789,4522,,
2010-01-26 00:00:00+00:00,109.08000183105467,112.13999938964844,103.5,110.87999725341795,3128,,
2010-01-27 00:00:00+00:00,108.54000091552734,110.5199966430664,108.0,109.62000274658205,556,,
2010-01-28 00:00:00+00:00,110.16000366210938,110.16000366210938,105.4800033569336,106.1999969482422,744,,
2010-01-29 00:00:00+00:00,106.37999725341795,109.26000213623048,100.8000030517578,100.8000030517578,1822,,
2010-02-01 00:00:00+00:00,100.62000274658205,103.31999969482422,97.55999755859376,101.6999969482422,1539,,
2010-02-02 00:00:00+00:00,101.33999633789062,110.6999969482422,101.33999633789062,109.08000183105467,1194,,
2010-02-03 00:00:00+00:00,109.44000244140624,109.44000244140624,106.37999725341795,106.37999725341795,250,,
2010-02-04 00:00:00+00:00,103.13999938964844,109.08000183105467,103.13999938964844,103.86000061035156,583,,
2010-02-05 00:00:00+00:00,105.66000366210938,105.66000366210938,99.9000015258789,104.4000015258789,894,,
2010-02-08 00:00:00+00:00,106.91999816894533,107.0999984741211,103.5,104.04000091552734,189,,
2010-02-09 00:00:00+00:00,104.04000091552734,110.16000366210938,102.77999877929688,108.0,1600,,
2010-02-10 00:00:00+00:00,108.9000015258789,116.45999908447266,108.0,116.0999984741211,2411,,
2010-02-11 00:00:00+00:00,117.0,132.47999572753906,117.0,120.23999786376952,8650,,
2010-02-12 00:00:00+00:00,121.13999938964844,122.4000015258789,113.94000244140624,113.94000244140624,2867,,
2010-02-16 00:00:00+00:00,116.45999908447266,121.5,115.1999969482422,117.18000030517578,1511,,
2010-02-17 00:00:00+00:00,117.18000030517578,121.5,116.45999908447266,117.0,494,,
2010-02-18 00:00:00+00:00,114.12000274658205,117.18000030517578,109.8000030517578,115.55999755859376,1894,,
2010-02-19 00:00:00+00:00,112.5,116.0999984741211,111.77999877929688,113.58000183105467,356,,
2010-02-22 00:00:00+00:00,113.94000244140624,118.8000030517578,113.94000244140624,115.91999816894533,622,,
2010-02-23 00:00:00+00:00,112.68000030517578,115.91999816894533,112.13999938964844,113.58000183105467,428,,
2010-02-24 00:00:00+00:00,113.58000183105467,113.94000244140624,108.9000015258789,109.9800033569336,650,,
2010-02-25 00:00:00+00:00,110.87999725341795,115.91999816894533,109.44000244140624,115.55999755859376,706,,
2010-02-26 00:00:00+00:00,115.73999786376952,115.73999786376952,112.5,113.4000015258789,939,,
2010-03-01 00:00:00+00:00,112.5,114.66000366210938,112.5,113.58000183105467,483,,
2010-03-02 00:00:00+00:00,113.58000183105467,113.58000183105467,110.33999633789062,110.33999633789062,994,,
2010-03-03 00:00:00+00:00,110.87999725341795,115.91999816894533,110.6999969482422,113.94000244140624,911,,
2010-03-04 00:00:00+00:00,113.94000244140624,116.45999908447266,113.76000213623048,114.12000274658205,344,,
2010-03-05 00:00:00+00:00,115.91999816894533,120.5999984741211,115.73999786376952,119.6999969482422,2000,,
2010-03-08 00:00:00+00:00,121.5,125.81999969482422,121.5,121.68000030517578,2517,,
2010-03-09 00:00:00+00:00,124.1999969482422,124.1999969482422,117.0,118.08000183105467,1350,,
2010-03-10 00:00:00+00:00,118.08000183105467,120.77999877929688,117.9000015258789,118.26000213623048,1050,,
2010-03-11 00:00:00+00:00,118.44000244140624,120.95999908447266,117.9000015258789,120.05999755859376,756,,
2010-03-12 00:00:00+00:00,124.1999969482422,124.73999786376952,120.5999984741211,122.58000183105467,1561,,
2010-03-15 00:00:00+00:00,122.58000183105467,124.0199966430664,115.37999725341795,116.81999969482422,1772,,
2010-03-16 00:00:00+00:00,114.4800033569336,116.81999969482422,113.4000015258789,116.63999938964844,617,,
2010-03-17 00:00:00+00:00,115.1999969482422,118.8000030517578,115.1999969482422,116.0999984741211,422,,
2010-03-18 00:00:00+00:00,113.76000213623048,117.36000061035156,111.5999984741211,115.0199966430664,600,,
2010-03-19 00:00:00+00:00,113.76000213623048,116.45999908447266,112.68000030517578,113.76000213623048,578,,
2010-03-22 00:00:00+00:00,113.4000015258789,113.94000244140624,111.5999984741211,112.31999969482422,361,,
2010-03-23 00:00:00+00:00,112.31999969482422,116.45999908447266,111.5999984741211,111.77999877929688,700,,
2010-03-24 00:00:00+00:00,112.5,112.5,108.0,109.44000244140624,1594,,
2010-03-25 00:00:00+00:00,113.04000091552734,113.22000122070312,110.5199966430664,111.41999816894533,444,,
2010-03-26 00:00:00+00:00,110.33999633789062,114.12000274658205,109.8000030517578,110.6999969482422,594,,
2010-03-29 00:00:00+00:00,108.9000015258789,111.41999816894533,108.9000015258789,109.9800033569336,156,,
2010-03-30 00:00:00+00:00,113.58000183105467,113.58000183105467,107.81999969482422,109.9800033569336,1422,,
2010-03-31 00:00:00+00:00,110.87999725341795,111.5999984741211,108.54000091552734,110.87999725341795,517,,
2010-04-01 00:00:00+00:00,113.04000091552734,113.04000091552734,109.62000274658205,109.9800033569336,428,,
2010-04-05 00:00:00+00:00,112.13999938964844,112.13999938964844,108.72000122070312,110.16000366210938,1644,,
2010-04-06 00:00:00+00:00,109.8000030517578,111.05999755859376,109.8000030517578,110.87999725341795,256,,
2010-04-07 00:00:00+00:00,110.87999725341795,110.87999725341795,109.26000213623048,109.26000213623048,1067,,
2010-04-08 00:00:00+00:00,110.33999633789062,110.6999969482422,108.54000091552734,110.6999969482422,1678,,
2010-04-09 00:00:00+00:00,110.6999969482422,110.6999969482422,109.08000183105467,109.8000030517578,900,,
2010-04-12 00:00:00+00:00,110.33999633789062,115.1999969482422,110.33999633789062,114.66000366210938,3011,,
2010-04-13 00:00:00+00:00,115.1999969482422,115.1999969482422,112.13999938964844,113.4000015258789,522,,
2010-04-14 00:00:00+00:00,114.12000274658205,114.12000274658205,110.5199966430664,112.31999969482422,906,,
2010-04-15 00:00:00+00:00,112.86000061035156,112.86000061035156,111.95999908447266,112.31999969482422,178,,
2010-04-16 00:00:00+00:00,111.05999755859376,112.86000061035156,109.9800033569336,110.5199966430664,611,,
2010-04-19 00:00:00+00:00,111.05999755859376,112.31999969482422,108.18000030517578,109.62000274658205,606,,
2010-04-20 00:00:00+00:00,111.05999755859376,111.05999755859376,106.0199966430664,108.9000015258789,994,,
2010-04-21 00:00:00+00:00,108.18000030517578,109.62000274658205,108.18000030517578,109.08000183105467,417,,
2010-04-22 00:00:00+00:00,108.9000015258789,110.5199966430664,104.76000213623048,108.0,1244,,
2010-04-23 00:00:00+00:00,108.18000030517578,110.6999969482422,108.0,109.44000244140624,1850,,
2010-04-26 00:00:00+00:00,109.44000244140624,109.62000274658205,108.36000061035156,109.62000274658205,406,,
2010-04-27 00:00:00+00:00,108.72000122070312,108.9000015258789,106.0199966430664,106.37999725341795,511,,
2010-04-28 00:00:00+00:00,106.37999725341795,110.6999969482422,100.9800033569336,109.9800033569336,2106,,
2010-04-29 00:00:00+00:00,110.6999969482422,110.6999969482422,108.54000091552734,110.6999969482422,1211,,
2010-04-30 00:00:00+00:00,110.5199966430664,113.94000244140624,110.5199966430664,113.76000213623048,206,,
2010-05-03 00:00:00+00:00,113.22000122070312,113.22000122070312,110.33999633789062,110.87999725341795,506,,
2010-05-04 00:00:00+00:00,109.8000030517578,109.8000030517578,102.41999816894533,105.3000030517578,2439,,
2010-05-05 00:00:00+00:00,102.41999816894533,103.31999969482422,99.36000061035156,100.8000030517578,2694,,
2010-05-06 00:00:00+00:00,99.18000030517578,100.62000274658205,94.5,98.0999984741211,1044,,
2010-05-07 00:00:00+00:00,94.5,97.91999816894533,90.0,91.26000213623048,1389,,
2010-05-10 00:00:00+00:00,97.73999786376952,97.73999786376952,90.9000015258789,93.23999786376952,1106,,
2010-05-11 00:00:00+00:00,90.54000091552734,92.6999969482422,90.0,91.8000030517578,828,,
2010-05-12 00:00:00+00:00,90.72000122070312,94.5,86.94000244140625,89.45999908447266,3517,,
2010-05-13 00:00:00+00:00,88.37999725341797,96.3000030517578,88.37999725341797,96.12000274658205,1456,,
2010-05-14 00:00:00+00:00,96.3000030517578,96.3000030517578,90.18000030517578,90.54000091552734,978,,
2010-05-17 00:00:00+00:00,90.18000030517578,95.4000015258789,85.5,87.66000366210938,2728,,
2010-05-18 00:00:00+00:00,90.36000061035156,93.5999984741211,89.0999984741211,90.0,2300,,
2010-05-19 00:00:00+00:00,93.5999984741211,93.5999984741211,81.9000015258789,82.80000305175781,3094,,
2010-05-20 00:00:00+00:00,82.80000305175781,82.9800033569336,74.16000366210938,78.30000305175781,3061,,
2010-05-21 00:00:00+00:00,79.55999755859375,81.18000030517578,77.76000213623047,79.91999816894531,772,,
2010-05-24 00:00:00+00:00,80.0999984741211,89.0999984741211,80.0999984741211,84.5999984741211,922,,
2010-05-25 00:00:00+00:00,81.0,87.83999633789062,77.76000213623047,87.83999633789062,1589,,
2010-05-26 00:00:00+00:00,86.22000122070312,87.30000305175781,81.0,81.18000030517578,500,,
2010-05-27 00:00:00+00:00,84.77999877929688,85.5,81.9000015258789,83.69999694824219,494,,
2010-05-28 00:00:00+00:00,79.55999755859375,84.5999984741211,78.66000366210938,83.16000366210938,1289,,
2010-06-01 00:00:00+00:00,84.5999984741211,90.54000091552734,78.12000274658203,90.54000091552734,1222,,
2010-06-02 00:00:00+00:00,90.0,96.3000030517578,90.0,95.4000015258789,933,,
2010-06-03 00:00:00+00:00,94.68000030517578,102.5999984741211,94.5,99.54000091552734,1950,,
2010-06-04 00:00:00+00:00,98.27999877929688,102.23999786376952,98.27999877929688,100.08000183105467,744,,
2010-06-07 00:00:00+00:00,99.72000122070312,102.95999908447266,96.4800033569336,100.9800033569336,317,,
2010-06-08 00:00:00+00:00,99.0,104.22000122070312,97.91999816894533,101.6999969482422,894,,
2010-06-09 00:00:00+00:00,101.33999633789062,108.0,100.44000244140624,108.0,1094,,
2010-06-10 00:00:00+00:00,104.76000213623048,108.18000030517578,104.58000183105467,106.0199966430664,1728,,
2010-06-11 00:00:00+00:00,102.41999816894533,113.4000015258789,102.23999786376952,113.4000015258789,1706,,
2010-06-14 00:00:00+00:00,113.4000015258789,115.1999969482422,104.04000091552734,111.5999984741211,5894,,
2010-06-15 00:00:00+00:00,113.22000122070312,113.22000122070312,101.87999725341795,102.5999984741211,8667,,
2010-06-16 00:00:00+00:00,102.5999984741211,106.1999969482422,101.33999633789062,103.86000061035156,1394,,
2010-06-17 00:00:00+00:00,103.86000061035156,108.0,97.1999969482422,105.66000366210938,3200,,
2010-06-18 00:00:00+00:00,114.12000274658205,116.63999938964844,104.4000015258789,108.0,34583,,
2010-06-21 00:00:00+00:00,111.05999755859376,111.41999816894533,101.6999969482422,102.95999908447266,1022,,
2010-06-22 00:00:00+00:00,105.3000030517578,108.0,100.9800033569336,106.55999755859376,383,,
2010-06-23 00:00:00+00:00,105.4800033569336,108.0,97.1999969482422,101.6999969482422,2567,,
2010-06-24 00:00:00+00:00,103.13999938964844,103.13999938964844,97.73999786376952,100.8000030517578,439,,
2010-06-25 00:00:00+00:00,108.0,108.0,95.76000213623048,98.81999969482422,1556,,
2010-06-28 00:00:00+00:00,94.13999938964844,99.72000122070312,83.69999694824219,90.9000015258789,6267,,
2010-06-29 00:00:00+00:00,90.18000030517578,90.36000061035156,85.31999969482422,87.4800033569336,1794,,
2010-06-30 00:00:00+00:00,86.94000244140625,88.19999694824219,86.76000213623047,87.30000305175781,606,,
2010-07-01 00:00:00+00:00,85.5,93.41999816894533,85.5,88.0199966430664,128,,
2010-07-02 00:00:00+00:00,86.4000015258789,89.63999938964844,86.4000015258789,89.63999938964844,289,,
2010-07-06 00:00:00+00:00,89.0999984741211,93.41999816894533,84.77999877929688,84.77999877929688,1589,,
2010-07-07 00:00:00+00:00,86.04000091552734,86.58000183105469,83.33999633789062,86.04000091552734,2606,,
2010-07-08 00:00:00+00:00,84.95999908447266,89.45999908447266,82.9800033569336,87.30000305175781,928,,
2010-07-09 00:00:00+00:00,87.12000274658203,90.0,87.12000274658203,89.81999969482422,167,,
2010-07-12 00:00:00+00:00,90.0,93.41999816894533,87.66000366210938,93.05999755859376,1372,,
2010-07-13 00:00:00+00:00,93.05999755859376,96.3000030517578,90.54000091552734,94.68000030517578,1839,,
2010-07-14 00:00:00+00:00,94.5,94.5,94.5,94.5,44,,
2010-07-15 00:00:00+00:00,86.4000015258789,94.31999969482422,85.68000030517578,92.5199966430664,528,,
2010-07-16 00:00:00+00:00,93.5999984741211,94.68000030517578,91.8000030517578,94.68000030517578,389,,
2010-07-19 00:00:00+00:00,94.13999938964844,94.68000030517578,92.16000366210938,94.68000030517578,422,,
2010-07-20 00:00:00+00:00,90.9000015258789,91.08000183105467,85.68000030517578,90.72000122070312,561,,
2010-07-21 00:00:00+00:00,93.05999755859376,94.68000030517578,90.72000122070312,91.44000244140624,728,,
2010-07-22 00:00:00+00:00,91.44000244140624,94.68000030517578,90.72000122070312,94.68000030517578,322,,
2010-07-23 00:00:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,11,,
2010-07-26 00:00:00+00:00,90.9000015258789,91.8000030517578,89.27999877929688,90.72000122070312,950,,
2010-07-27 00:00:00+00:00,88.19999694824219,88.19999694824219,84.41999816894531,85.86000061035156,378,,
2010-07-28 00:00:00+00:00,85.68000030517578,85.86000061035156,81.9000015258789,85.86000061035156,356,,
2010-07-29 00:00:00+00:00,86.22000122070312,86.22000122070312,83.33999633789062,84.95999908447266,561,,
2010-07-30 00:00:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,6,,
2010-08-02 00:00:00+00:00,84.05999755859375,86.22000122070312,84.05999755859375,86.22000122070312,111,,
2010-08-03 00:00:00+00:00,84.95999908447266,87.4800033569336,84.95999908447266,86.58000183105469,161,,
2010-08-04 00:00:00+00:00,86.94000244140625,86.94000244140625,86.94000244140625,86.94000244140625,50,,
2010-08-05 00:00:00+00:00,87.30000305175781,88.37999725341797,86.4000015258789,86.76000213623047,439,,
2010-08-06 00:00:00+00:00,87.4800033569336,89.45999908447266,85.31999969482422,88.0199966430664,311,,
2010-08-09 00:00:00+00:00,89.0999984741211,92.33999633789062,86.58000183105469,91.8000030517578,950,,
2010-08-10 00:00:00+00:00,92.16000366210938,92.16000366210938,88.73999786376953,88.73999786376953,61,,
2010-08-11 00:00:00+00:00,93.23999786376952,93.23999786376952,88.55999755859375,91.08000183105467,39,,
2010-08-12 00:00:00+00:00,84.95999908447266,90.72000122070312,82.80000305175781,85.13999938964844,1689,,
2010-08-13 00:00:00+00:00,85.13999938964844,86.58000183105469,85.13999938964844,85.5,950,,
2010-08-16 00:00:00+00:00,88.37999725341797,89.81999969482422,87.4800033569336,87.83999633789062,161,,
2010-08-17 00:00:00+00:00,89.63999938964844,89.63999938964844,88.73999786376953,88.73999786376953,33,,
2010-08-18 00:00:00+00:00,88.91999816894531,89.0999984741211,88.73999786376953,89.0999984741211,150,,
