date,HIG_Open,HIG_High,HIG_Low,HIG_Close,HIG_Volume,HIG_Dividends,HIG_Stock Splits
1995-12-15 00:00:00+00:00,24.0,24.875,24.0,13.52284812927246,1283000,0.0,
1995-12-18 00:00:00+00:00,24.875,25.0625,24.25,13.285006523132324,2710200,0.0,
1995-12-19 00:00:00+00:00,24.4375,24.4375,23.75,13.013192176818848,1096600,0.0,
1995-12-20 00:00:00+00:00,23.9375,24.6875,23.9375,13.352954864501951,3904000,0.0,
1995-12-21 00:00:00+00:00,24.5,24.6875,24.0625,13.183076858520508,3891400,0.0,
1995-12-22 00:00:00+00:00,24.375,24.5625,24.25,13.251025199890137,2170200,0.0,
1995-12-26 00:00:00+00:00,24.375,24.375,24.1875,13.21705150604248,935600,0.0,
1995-12-27 00:00:00+00:00,24.25,24.3125,24.0625,13.081148147583008,1391400,0.0,
1995-12-28 00:00:00+00:00,23.9375,24.25,23.875,13.081148147583008,1983000,0.0,
1995-12-29 00:00:00+00:00,23.9375,24.1875,23.6875,13.149093627929688,1028000,0.0,
1996-01-02 00:00:00+00:00,24.0625,24.375,23.875,13.183076858520508,1641200,0.0,
1996-01-03 00:00:00+00:00,24.1875,24.375,24.125,13.149093627929688,2544000,0.0,
1996-01-04 00:00:00+00:00,24.0,24.5,24.0,13.285006523132324,2348200,0.0,
1996-01-05 00:00:00+00:00,24.4375,24.5,24.1875,13.251025199890137,3229000,0.0,
1996-01-08 00:00:00+00:00,24.625,24.9375,24.5,13.556818008422852,1086400,0.0,
1996-01-09 00:00:00+00:00,24.9375,24.9375,24.625,13.493114471435549,4461400,0.0,
1996-01-10 00:00:00+00:00,24.5625,24.6875,23.9375,13.115118980407717,1805000,0.0,
1996-01-11 00:00:00+00:00,24.375,24.4375,24.125,13.251025199890137,2521600,0.0,
1996-01-12 00:00:00+00:00,24.875,24.875,24.3125,13.48886489868164,1359200,0.0,
1996-01-15 00:00:00+00:00,24.9375,25.25,24.875,13.726706504821776,945600,0.0,
1996-01-16 00:00:00+00:00,25.6875,25.6875,25.3125,13.794659614562988,1892000,0.0,
1996-01-17 00:00:00+00:00,25.125,25.3125,25.0625,13.624773979187012,1104800,0.0,
1996-01-18 00:00:00+00:00,24.9375,25.25,24.6875,13.6587495803833,1987200,0.0,
1996-01-19 00:00:00+00:00,24.9375,25.125,24.875,13.590790748596191,1019200,0.0,
1996-01-22 00:00:00+00:00,24.875,25.0,24.75,13.590790748596191,1224000,0.0,
1996-01-23 00:00:00+00:00,25.25,25.5,25.1875,13.828638076782228,2034400,0.0,
1996-01-24 00:00:00+00:00,25.375,25.4375,25.1875,13.726706504821776,2159600,0.0,
1996-01-25 00:00:00+00:00,25.125,25.4375,24.75,13.52284812927246,2170000,0.0,
1996-01-26 00:00:00+00:00,24.75,25.1875,24.5625,13.692726135253906,1425600,0.0,
1996-01-29 00:00:00+00:00,25.0,25.125,24.8125,13.590790748596191,412800,0.0,
1996-01-30 00:00:00+00:00,24.875,25.0,24.6875,13.48886489868164,635200,0.0,
1996-01-31 00:00:00+00:00,24.75,25.0625,24.625,13.624773979187012,1502800,0.0,
1996-02-01 00:00:00+00:00,25.3125,25.3125,25.125,13.692726135253906,1231400,0.0,
1996-02-02 00:00:00+00:00,25.0625,25.0625,24.6875,13.590790748596191,917200,0.0,
1996-02-05 00:00:00+00:00,24.75,25.0625,24.75,13.590790748596191,702000,0.0,
1996-02-06 00:00:00+00:00,25.0,25.1875,24.9375,13.6587495803833,726800,0.0,
1996-02-07 00:00:00+00:00,25.125,25.25,24.9375,13.692726135253906,1627800,0.0,
1996-02-08 00:00:00+00:00,25.1875,25.625,25.125,13.930569648742676,1513200,0.0,
1996-02-09 00:00:00+00:00,25.625,25.8125,25.3125,13.794659614562988,1344800,0.0,
1996-02-12 00:00:00+00:00,25.375,25.8125,25.375,13.998523712158203,904400,0.0,
1996-02-13 00:00:00+00:00,25.4375,26.125,25.4375,14.100451469421388,1055600,0.0,
1996-02-14 00:00:00+00:00,25.8125,26.1875,25.8125,14.134427070617676,717000,0.0,
1996-02-15 00:00:00+00:00,25.8125,26.125,25.8125,14.066475868225098,691800,0.0,
1996-02-16 00:00:00+00:00,25.75,25.8125,25.3125,13.828638076782228,1504200,0.0,
1996-02-20 00:00:00+00:00,25.0,25.625,24.9375,13.828638076782228,1628200,0.0,
1996-02-21 00:00:00+00:00,25.25,26.0625,25.25,13.964542388916016,997800,0.0,
1996-02-22 00:00:00+00:00,25.5,26.25,25.5,14.236352920532228,1141000,0.0,
1996-02-23 00:00:00+00:00,26.25,26.5625,26.1875,14.338293075561523,1193800,0.0,
1996-02-26 00:00:00+00:00,26.375,26.5,26.125,14.406240463256836,748200,0.0,
1996-02-27 00:00:00+00:00,26.4375,26.4375,26.1875,14.304315567016602,782200,0.0,
1996-02-28 00:00:00+00:00,26.125,26.4375,25.875,14.17421531677246,732000,0.2,
1996-02-29 00:00:00+00:00,25.75,26.25,25.6875,14.105731010437012,1416000,0.0,
1996-03-01 00:00:00+00:00,25.75,26.375,25.625,14.345399856567385,714600,0.0,
1996-03-04 00:00:00+00:00,26.5625,26.875,26.25,14.448115348815918,1050600,0.0,
1996-03-05 00:00:00+00:00,26.375,26.4375,26.0,14.379631996154783,1455600,0.0,
1996-03-06 00:00:00+00:00,26.25,26.3125,26.0,14.379631996154783,613400,0.0,
1996-03-07 00:00:00+00:00,26.1875,26.25,26.0,14.27692699432373,1108000,0.0,
1996-03-08 00:00:00+00:00,25.125,25.5,24.5,13.7633638381958,1946400,0.0,
1996-03-11 00:00:00+00:00,24.9375,25.1875,24.4375,13.557944297790527,850600,0.0,
1996-03-12 00:00:00+00:00,24.375,24.5,23.9375,13.284049987792969,1167800,0.0,
1996-03-13 00:00:00+00:00,24.1875,24.4375,24.1875,13.284049987792969,925400,0.0,
1996-03-14 00:00:00+00:00,24.1875,24.5,24.1875,13.284049987792969,1018600,0.0,
1996-03-15 00:00:00+00:00,24.25,24.3125,23.4375,12.907438278198242,1836000,0.0,
1996-03-18 00:00:00+00:00,23.8125,24.375,23.8125,13.31827449798584,1970200,0.0,
1996-03-19 00:00:00+00:00,24.4375,25.125,24.4375,13.6948881149292,1821600,0.0,
1996-03-20 00:00:00+00:00,25.0,25.25,24.875,13.7633638381958,976800,0.0,
1996-03-21 00:00:00+00:00,25.125,25.25,24.9375,13.797603607177734,842000,0.0,
1996-03-22 00:00:00+00:00,25.3125,25.375,25.0,13.6948881149292,622800,0.0,
1996-03-25 00:00:00+00:00,25.0625,25.5,24.9375,13.7291259765625,839400,0.0,
1996-03-26 00:00:00+00:00,24.875,25.125,24.875,13.6948881149292,997600,0.0,
1996-03-27 00:00:00+00:00,24.8125,25.0625,24.8125,13.66065502166748,788600,0.0,
1996-03-28 00:00:00+00:00,24.8125,24.875,24.3125,13.31827449798584,899600,0.0,
1996-03-29 00:00:00+00:00,24.3125,24.5625,24.0,13.420991897583008,1288000,0.0,
1996-04-01 00:00:00+00:00,24.6875,24.75,24.5625,13.557944297790527,643600,0.0,
1996-04-02 00:00:00+00:00,24.8125,24.8125,24.375,13.489468574523926,1291000,0.0,
1996-04-03 00:00:00+00:00,24.625,24.75,24.4375,13.455229759216309,894000,0.0,
1996-04-04 00:00:00+00:00,24.4375,24.4375,24.125,13.38675308227539,633800,0.0,
1996-04-08 00:00:00+00:00,23.875,24.25,23.8125,13.181340217590332,635600,0.0,
1996-04-09 00:00:00+00:00,24.0625,24.125,23.25,12.907438278198242,1143800,0.0,
1996-04-10 00:00:00+00:00,23.5,23.5,23.0625,12.667779922485352,727200,0.0,
1996-04-11 00:00:00+00:00,23.0625,23.0625,22.25,12.462352752685549,1861000,0.0,
1996-04-12 00:00:00+00:00,22.8125,23.25,22.75,12.73625659942627,1644200,0.0,
1996-04-15 00:00:00+00:00,23.25,23.5625,23.25,12.804727554321287,502000,0.0,
1996-04-16 00:00:00+00:00,23.375,23.375,22.8125,12.496587753295898,999200,0.0,
1996-04-17 00:00:00+00:00,22.8125,23.5625,22.75,12.804727554321287,1801800,0.0,
1996-04-18 00:00:00+00:00,23.3125,24.25,23.3125,13.181340217590332,1567800,0.0,
1996-04-19 00:00:00+00:00,23.9375,24.3125,23.875,13.147099494934082,1171600,0.0,
1996-04-22 00:00:00+00:00,24.0,24.1875,24.0,13.21557331085205,831600,0.0,
1996-04-23 00:00:00+00:00,24.0,24.0625,23.625,13.010149002075195,614200,0.0,
1996-04-24 00:00:00+00:00,23.8125,23.875,23.625,12.975909233093262,796200,0.0,
1996-04-25 00:00:00+00:00,23.5625,23.5625,23.3125,12.838955879211426,1177400,0.0,
1996-04-26 00:00:00+00:00,23.4375,23.5,23.1875,12.73625659942627,355400,0.0,
1996-04-29 00:00:00+00:00,23.125,23.6875,23.0625,12.907438278198242,1096200,0.0,
1996-04-30 00:00:00+00:00,24.0,24.625,23.9375,13.24980640411377,1286400,0.0,
1996-05-01 00:00:00+00:00,24.375,24.4375,24.125,13.284049987792969,320000,0.0,
1996-05-02 00:00:00+00:00,24.375,24.375,23.9375,13.147099494934082,593800,0.0,
1996-05-03 00:00:00+00:00,24.0,24.125,23.75,13.010149002075195,848400,0.0,
1996-05-06 00:00:00+00:00,23.75,23.9375,23.5625,12.94167137145996,720400,0.0,
1996-05-07 00:00:00+00:00,23.6875,23.6875,23.25,12.73625659942627,768200,0.0,
1996-05-08 00:00:00+00:00,23.125,23.625,23.125,12.770477294921877,898200,0.0,
1996-05-09 00:00:00+00:00,23.375,23.5,23.125,12.804727554321287,676600,0.0,
1996-05-10 00:00:00+00:00,23.5,23.6875,23.4375,12.975909233093262,1130800,0.0,
1996-05-13 00:00:00+00:00,23.625,24.5,23.5625,13.420991897583008,427800,0.0,
1996-05-14 00:00:00+00:00,24.4375,24.5,24.0,13.284049987792969,844200,0.0,
1996-05-15 00:00:00+00:00,24.25,24.875,24.1875,13.52370548248291,574400,0.0,
1996-05-16 00:00:00+00:00,24.6875,24.875,24.5625,13.489468574523926,376800,0.0,
1996-05-17 00:00:00+00:00,24.75,25.25,24.75,13.831839561462402,777200,0.0,
1996-05-20 00:00:00+00:00,25.375,25.6875,25.125,13.797603607177734,395400,0.0,
1996-05-21 00:00:00+00:00,25.125,25.6875,25.125,14.03726291656494,317200,0.0,
1996-05-22 00:00:00+00:00,25.5625,25.8125,25.1875,14.13997745513916,1730800,0.0,
1996-05-23 00:00:00+00:00,25.8125,25.875,25.5625,14.13997745513916,1167400,0.0,
1996-05-24 00:00:00+00:00,25.8125,26.0,25.75,14.20844841003418,428200,0.0,
1996-05-28 00:00:00+00:00,25.875,26.0,25.75,14.17421531677246,488800,0.0,
