date,BGFV_Open,BGFV_High,BGFV_Low,BGFV_Close,BGFV_Volume,BGFV_Dividends,BGFV_Stock Splits
2002-06-25 00:00:00+00:00,13.010000228881836,13.84000015258789,12.899999618530272,5.226770877838135,4647100,0.0,
2002-06-26 00:00:00+00:00,13.100000381469728,13.170000076293944,12.989999771118164,5.1831135749816895,535700,0.0,
2002-06-27 00:00:00+00:00,13.029999732971191,13.350000381469728,13.010000228881836,5.222799777984619,208900,0.0,
2002-06-28 00:00:00+00:00,13.140000343322754,14.75,13.0,5.671263217926025,300900,0.0,
2002-07-01 00:00:00+00:00,14.270000457763672,14.289999961853027,13.18000030517578,5.361705780029297,83100,0.0,
2002-07-02 00:00:00+00:00,13.399999618530272,13.40999984741211,11.489999771118164,4.802119255065918,152800,0.0,
2002-07-03 00:00:00+00:00,12.100000381469728,13.949999809265137,12.100000381469728,5.417267799377441,132800,0.0,
2002-07-05 00:00:00+00:00,13.699999809265137,14.239999771118164,13.25,5.5363287925720215,55500,0.0,
2002-07-08 00:00:00+00:00,14.289999961853027,14.31999969482422,13.5,5.4371113777160645,122900,0.0,
2002-07-09 00:00:00+00:00,13.510000228881836,13.510000228881836,12.899999618530272,5.274394035339356,181800,0.0,
2002-07-10 00:00:00+00:00,13.25,13.75,12.75,5.119617462158203,352500,0.0,
2002-07-11 00:00:00+00:00,12.899999618530272,13.0,12.050000190734863,4.7822771072387695,383500,0.0,
2002-07-12 00:00:00+00:00,12.220000267028809,12.81999969482422,12.0,4.960866928100586,122700,0.0,
2002-07-15 00:00:00+00:00,12.25,12.300000190734863,11.369999885559082,4.722745895385742,153200,0.0,
2002-07-16 00:00:00+00:00,11.93000030517578,12.640000343322754,11.800000190734863,5.008491039276123,80300,0.0,
2002-07-17 00:00:00+00:00,12.100000381469728,12.470000267028809,11.789999961853027,4.821964263916016,104800,0.0,
2002-07-18 00:00:00+00:00,12.40999984741211,12.40999984741211,11.600000381469728,4.762434482574463,81200,0.0,
2002-07-19 00:00:00+00:00,11.65999984741211,12.25,11.5,4.698934555053711,113600,0.0,
2002-07-22 00:00:00+00:00,11.5,11.880000114440918,9.920000076293944,3.964726686477661,187000,0.0,
2002-07-23 00:00:00+00:00,10.020000457763672,10.850000381469728,9.8100004196167,4.171099662780762,238500,0.0,
2002-07-24 00:00:00+00:00,10.460000038146973,10.800000190734863,10.0600004196167,4.206815242767334,88100,0.0,
2002-07-25 00:00:00+00:00,10.5600004196167,11.149999618530272,10.529999732971191,4.226660251617432,52800,0.0,
2002-07-26 00:00:00+00:00,11.100000381469728,11.239999771118164,10.449999809265137,4.278253078460693,12000,0.0,
2002-07-29 00:00:00+00:00,11.270000457763672,11.279999732971191,10.119999885559082,4.167128086090088,178200,0.0,
2002-07-30 00:00:00+00:00,10.3100004196167,10.550000190734863,10.050000190734863,4.048069477081299,48700,0.0,
2002-07-31 00:00:00+00:00,10.31999969482422,10.550000190734863,9.369999885559082,3.86947512626648,80000,0.0,
2002-08-01 00:00:00+00:00,9.5,10.239999771118164,9.5,4.00441312789917,154800,0.0,
2002-08-02 00:00:00+00:00,10.18000030517578,10.18000030517578,9.670000076293944,4.008380889892578,27900,0.0,
2002-08-05 00:00:00+00:00,10.149999618530272,10.350000381469728,10.0,4.0877556800842285,57900,0.0,
2002-08-06 00:00:00+00:00,10.329999923706056,10.4399995803833,10.300000190734863,4.127440452575684,97700,0.0,
2002-08-07 00:00:00+00:00,10.550000190734863,10.93000030517578,10.550000190734863,4.266345977783203,135400,0.0,
2002-08-08 00:00:00+00:00,10.649999618530272,10.850000381469728,10.600000381469728,4.306032180786133,20800,0.0,
2002-08-09 00:00:00+00:00,10.609999656677246,11.010000228881836,10.600000381469728,4.214752674102783,14900,0.0,
2002-08-12 00:00:00+00:00,10.649999618530272,10.789999961853027,10.600000381469728,4.226660251617432,13700,0.0,
2002-08-13 00:00:00+00:00,10.649999618530272,10.699999809265137,10.40999984741211,4.131409645080566,72400,0.0,
2002-08-14 00:00:00+00:00,10.5,10.5,10.199999809265137,4.127440452575684,47700,0.0,
2002-08-15 00:00:00+00:00,10.399999618530272,10.90999984741211,10.3100004196167,4.329845428466797,88900,0.0,
2002-08-16 00:00:00+00:00,10.890000343322754,11.199999809265137,10.25,4.444937705993652,86800,0.0,
2002-08-19 00:00:00+00:00,11.199999809265137,12.109999656677246,11.1899995803833,4.762434482574463,15900,0.0,
2002-08-20 00:00:00+00:00,12.0,12.25,11.970000267028809,4.861650466918945,38700,0.0,
2002-08-21 00:00:00+00:00,12.25,12.270000457763672,12.100000381469728,4.802119255065918,73800,0.0,
2002-08-22 00:00:00+00:00,12.25,12.25,11.5600004196167,4.587809085845947,5600,0.0,
2002-08-23 00:00:00+00:00,11.75,12.300000190734863,11.0600004196167,4.865617752075195,13600,0.0,
2002-08-26 00:00:00+00:00,12.15999984741211,12.270000457763672,10.699999809265137,4.524313926696777,22300,0.0,
2002-08-27 00:00:00+00:00,11.399999618530272,11.399999618530272,10.5,4.302065849304199,59500,0.0,
2002-08-28 00:00:00+00:00,10.760000228881836,11.0,10.649999618530272,4.325875759124756,18300,0.0,
2002-08-29 00:00:00+00:00,10.960000038146973,12.149999618530272,10.850000381469728,4.798149585723877,32000,0.0,
2002-08-30 00:00:00+00:00,12.15999984741211,12.15999984741211,11.0,4.437002182006836,43200,0.0,
2002-09-03 00:00:00+00:00,10.979999542236328,11.350000381469728,10.850000381469728,4.405250072479248,42200,0.0,
2002-09-04 00:00:00+00:00,11.050000190734863,11.239999771118164,10.600000381469728,4.290160179138184,24100,0.0,
2002-09-05 00:00:00+00:00,10.800000190734863,11.0,10.550000190734863,4.250471591949463,6500,0.0,
2002-09-06 00:00:00+00:00,10.899999618530272,11.039999961853027,10.399999618530272,4.306032180786133,36000,0.0,
2002-09-09 00:00:00+00:00,10.779999732971191,10.899999618530272,10.199999809265137,4.0877556800842285,35100,0.0,
2002-09-10 00:00:00+00:00,10.5600004196167,10.5600004196167,10.050000190734863,3.988536357879639,11600,0.0,
2002-09-11 00:00:00+00:00,10.100000381469728,10.550000190734863,10.100000381469728,4.008380889892578,4800,0.0,
2002-09-12 00:00:00+00:00,10.100000381469728,10.84000015258789,9.880000114440918,3.988536357879639,12200,0.0,
2002-09-13 00:00:00+00:00,10.0,10.0,9.890000343322754,3.929009437561035,127600,0.0,
2002-09-16 00:00:00+00:00,9.859999656677246,9.899999618530272,9.699999809265137,3.929009437561035,28100,0.0,
2002-09-17 00:00:00+00:00,9.899999618530272,9.899999618530272,9.380000114440918,3.726602554321289,48900,0.0,
2002-09-18 00:00:00+00:00,9.399999618530272,9.399999618530272,9.0,3.611511707305908,367500,0.0,
2002-09-19 00:00:00+00:00,9.100000381469728,9.100000381469728,9.0,3.571824550628662,51000,0.0,
2002-09-20 00:00:00+00:00,9.0,9.100000381469728,8.75,3.611511707305908,11500,0.0,
2002-09-23 00:00:00+00:00,9.010000228881836,9.100000381469728,9.0,3.571824550628662,46700,0.0,
2002-09-24 00:00:00+00:00,9.0,9.149999618530272,8.899999618530273,3.5321385860443115,91800,0.0,
2002-09-25 00:00:00+00:00,9.020000457763672,9.550000190734863,8.850000381469727,3.786135673522949,44400,0.0,
2002-09-26 00:00:00+00:00,9.40999984741211,9.800000190734863,9.40999984741211,3.84963321685791,150800,0.0,
2002-09-27 00:00:00+00:00,9.699999809265137,10.510000228881836,9.550000190734863,4.000443935394287,30600,0.0,
2002-09-30 00:00:00+00:00,9.550000190734863,10.300000190734863,9.550000190734863,4.067911624908447,26500,0.0,
2002-10-01 00:00:00+00:00,10.300000190734863,10.300000190734863,9.65999984741211,3.929009437561035,4800,0.0,
2002-10-02 00:00:00+00:00,9.649999618530272,9.6899995803833,9.359999656677246,3.790103673934937,8600,0.0,
2002-10-03 00:00:00+00:00,9.40999984741211,9.9399995803833,9.100000381469728,3.671041965484619,7800,0.0,
2002-10-04 00:00:00+00:00,9.5,10.109999656677246,9.279999732971191,3.75438404083252,8300,0.0,
2002-10-07 00:00:00+00:00,9.15999984741211,9.550000190734863,8.65999984741211,3.472608804702759,16900,0.0,
2002-10-08 00:00:00+00:00,8.75,8.9399995803833,8.460000038146973,3.448795318603516,19400,0.0,
2002-10-09 00:00:00+00:00,8.649999618530273,8.920000076293945,8.550000190734863,3.4130759239196777,4100,0.0,
2002-10-10 00:00:00+00:00,8.539999961853027,9.100000381469728,8.300000190734863,3.611511707305908,38700,0.0,
2002-10-11 00:00:00+00:00,8.859999656677246,9.510000228881836,8.850000381469727,3.77026104927063,24600,0.0,
2002-10-14 00:00:00+00:00,9.350000381469728,9.720000267028809,9.350000381469728,3.774227142333984,124600,0.0,
2002-10-15 00:00:00+00:00,9.710000038146973,10.229999542236328,9.470000267028809,4.048069477081299,8900,0.0,
2002-10-16 00:00:00+00:00,10.039999961853027,10.170000076293944,9.40999984741211,3.948852300643921,189300,0.0,
