date,RSPH_Open,RSPH_High,RSPH_Low,RSPH_Close,RSPH_Volume,RSPH_Dividends,RSPH_Stock Splits
2006-11-30 00:00:00+00:00,4.974999904632568,4.974999904632568,4.974999904632568,4.52397346496582,1000,0.0,
2006-12-01 00:00:00+00:00,4.9679999351501465,4.977000236511231,4.9679999351501465,4.525793075561523,5000,0.0,
2006-12-04 00:00:00+00:00,4.977000236511231,4.977000236511231,4.977000236511231,4.525793075561523,0,0.0,
2006-12-05 00:00:00+00:00,5.064000129699707,5.064000129699707,5.064000129699707,4.604906558990479,1000,0.0,
2006-12-06 00:00:00+00:00,5.071000099182129,5.071000099182129,5.071000099182129,4.611271858215332,1000,0.0,
2006-12-07 00:00:00+00:00,5.085999965667725,5.085999965667725,5.074999809265137,4.614907264709473,4000,0.0,
2006-12-08 00:00:00+00:00,5.074999809265137,5.074999809265137,5.074999809265137,4.614907264709473,0,0.0,
2006-12-11 00:00:00+00:00,5.074999809265137,5.074999809265137,5.074999809265137,4.614907264709473,0,0.0,
2006-12-12 00:00:00+00:00,5.074999809265137,5.074999809265137,5.074999809265137,4.614907264709473,0,0.0,
2006-12-13 00:00:00+00:00,5.074999809265137,5.074999809265137,5.074999809265137,4.614907264709473,0,0.0,
2006-12-14 00:00:00+00:00,5.107999801635742,5.107999801635742,5.0980000495910645,4.635819911956787,2000,0.0,
2006-12-15 00:00:00+00:00,5.0980000495910645,5.0980000495910645,5.0980000495910645,4.635819911956787,0,0.0,
2006-12-18 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,4000,0.0,
2006-12-19 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,0,0.0,
2006-12-20 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,0,0.0,
2006-12-21 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,0,0.0,
2006-12-22 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,0,0.0,
2006-12-26 00:00:00+00:00,5.10699987411499,5.10699987411499,5.10699987411499,4.644004821777344,0,0.0,
2006-12-27 00:00:00+00:00,5.11899995803833,5.11899995803833,5.11899995803833,4.657472133636475,1000,0.0028,
2006-12-28 00:00:00+00:00,5.11899995803833,5.11899995803833,5.11899995803833,4.657472133636475,0,0.0,
2006-12-29 00:00:00+00:00,5.110000133514404,5.110000133514404,5.110000133514404,4.649282455444336,2000,0.0,
2007-01-03 00:00:00+00:00,5.110000133514404,5.110000133514404,5.110000133514404,4.649282455444336,0,0.0,
2007-01-04 00:00:00+00:00,5.0980000495910645,5.0980000495910645,5.0980000495910645,4.638367176055908,2000,0.0,
2007-01-05 00:00:00+00:00,5.0980000495910645,5.0980000495910645,5.0980000495910645,4.638367176055908,0,0.0,
2007-01-08 00:00:00+00:00,5.09499979019165,5.122000217437744,5.09499979019165,4.660202026367188,21000,0.0,
2007-01-09 00:00:00+00:00,5.122000217437744,5.122000217437744,5.122000217437744,4.660202026367188,0,0.0,
2007-01-10 00:00:00+00:00,5.09499979019165,5.136000156402588,5.09499979019165,4.6692986488342285,7000,0.0,
2007-01-11 00:00:00+00:00,5.1579999923706055,5.190000057220459,5.1579999923706055,4.718430995941162,18000,0.0,
2007-01-12 00:00:00+00:00,5.208000183105469,5.2129998207092285,5.208000183105469,4.742086887359619,23000,0.0,
2007-01-16 00:00:00+00:00,5.23199987411499,5.23199987411499,5.23199987411499,4.760284900665283,73000,0.0,
2007-01-17 00:00:00+00:00,5.248000144958496,5.260000228881836,5.248000144958496,4.783940315246582,3000,0.0,
2007-01-18 00:00:00+00:00,5.265999794006348,5.269000053405762,5.26200008392334,4.790309906005859,20000,0.0,
2007-01-19 00:00:00+00:00,5.257999897003174,5.257999897003174,5.257999897003174,4.783940315246582,2000,0.0,
2007-01-22 00:00:00+00:00,5.249000072479248,5.249000072479248,5.243000030517578,4.771203517913818,17000,0.0,
2007-01-23 00:00:00+00:00,5.236000061035156,5.242000102996826,5.236000061035156,4.769382953643799,2000,0.0,
2007-01-24 00:00:00+00:00,5.25600004196167,5.276999950408936,5.25600004196167,4.801228046417236,13000,0.0,
2007-01-25 00:00:00+00:00,5.2729997634887695,5.2729997634887695,5.2729997634887695,4.797586917877197,2000,0.0,
2007-01-26 00:00:00+00:00,5.242000102996826,5.242000102996826,5.235000133514404,4.763012886047363,3000,0.0,
2007-01-29 00:00:00+00:00,5.276000022888184,5.276000022888184,5.276000022888184,4.80031681060791,1000,0.0,
2007-01-30 00:00:00+00:00,5.283999919891357,5.300000190734863,5.283999919891357,4.8221540451049805,16000,0.0,
2007-01-31 00:00:00+00:00,5.302000045776367,5.339000225067139,5.302000045776367,4.853999614715576,9000,0.0,
2007-02-01 00:00:00+00:00,5.353000164031982,5.36899995803833,5.3420000076293945,4.884930610656738,16000,0.0,
2007-02-02 00:00:00+00:00,5.382999897003174,5.382999897003174,5.361000061035156,4.877651691436768,10000,0.0,
2007-02-05 00:00:00+00:00,5.361000061035156,5.369999885559082,5.361000061035156,4.885839462280273,3000,0.0,
2007-02-06 00:00:00+00:00,5.379000186920166,5.379000186920166,5.35699987411499,4.883110046386719,8000,0.0,
2007-02-07 00:00:00+00:00,5.367000102996826,5.373000144958496,5.364999771118164,4.884930610656738,14000,0.0,
2007-02-08 00:00:00+00:00,5.366000175476074,5.380000114440918,5.366000175476074,4.894031524658203,68000,0.0,
2007-02-09 00:00:00+00:00,5.388000011444092,5.388000011444092,5.349999904632568,4.86764669418335,6000,0.0,
2007-02-12 00:00:00+00:00,5.370999813079834,5.370999813079834,5.370999813079834,4.886749267578125,1000,0.0,
2007-02-13 00:00:00+00:00,5.364999771118164,5.364999771118164,5.353000164031982,4.870374202728272,4000,0.0,
2007-02-14 00:00:00+00:00,5.353000164031982,5.353000164031982,5.353000164031982,4.870374202728272,0,0.0,
2007-02-15 00:00:00+00:00,5.422999858856201,5.422999858856201,5.422999858856201,4.934062480926514,5000,0.0,
2007-02-16 00:00:00+00:00,5.422999858856201,5.422999858856201,5.422999858856201,4.934062480926514,0,0.0,
2007-02-20 00:00:00+00:00,5.440999984741211,5.440999984741211,5.440999984741211,4.950439929962158,2000,0.0,
2007-02-21 00:00:00+00:00,5.432000160217285,5.432000160217285,5.428999900817871,4.939520359039307,2000,0.0,
2007-02-22 00:00:00+00:00,5.433000087738037,5.433000087738037,5.421000003814697,4.9331536293029785,12000,0.0,
2007-02-23 00:00:00+00:00,5.421999931335449,5.421999931335449,5.421999931335449,4.9331536293029785,0,0.0,
2007-02-26 00:00:00+00:00,5.4079999923706055,5.4079999923706055,5.4079999923706055,4.92041540145874,2000,0.0,
2007-02-27 00:00:00+00:00,5.349999904632568,5.349999904632568,5.199999809265137,4.776660442352295,39000,0.0,
2007-02-28 00:00:00+00:00,5.283999919891357,5.283999919891357,5.267000198364258,4.7921295166015625,5000,0.0,
2007-03-01 00:00:00+00:00,5.209000110626221,5.234000205993652,5.209000110626221,4.753916263580322,64000,0.0,
2007-03-02 00:00:00+00:00,5.173999786376953,5.173999786376953,5.173999786376953,4.707511901855469,1000,0.0,
2007-03-05 00:00:00+00:00,5.144000053405762,5.163000106811523,5.140999794006348,4.685676574707031,10000,0.0,
2007-03-06 00:00:00+00:00,5.1570000648498535,5.191999912261963,5.151000022888184,4.723888874053955,25000,0.0,
2007-03-07 00:00:00+00:00,5.173999786376953,5.191999912261963,5.166999816894531,4.70660400390625,47000,0.0,
2007-03-08 00:00:00+00:00,5.206999778747559,5.2210001945495605,5.203999996185303,4.734808444976807,43000,0.0,
2007-03-09 00:00:00+00:00,5.224999904632568,5.224999904632568,5.224999904632568,4.753916263580322,4000,0.0,
2007-03-12 00:00:00+00:00,5.215000152587891,5.239999771118164,5.215000152587891,4.7675628662109375,6000,0.0,
2007-03-13 00:00:00+00:00,5.2170000076293945,5.2230000495910645,5.146999835968018,4.6829447746276855,7000,0.0,
2007-03-14 00:00:00+00:00,5.130000114440918,5.175000190734863,5.125999927520752,4.707511901855469,71000,0.0,
2007-03-15 00:00:00+00:00,5.173999786376953,5.173999786376953,5.173999786376953,4.707511901855469,0,0.0,
2007-03-16 00:00:00+00:00,5.173999786376953,5.173999786376953,5.173999786376953,4.709787845611572,0,0.0025,
2007-03-19 00:00:00+00:00,5.243000030517578,5.244999885559082,5.243000030517578,4.774416923522949,2000,0.0,
2007-03-20 00:00:00+00:00,5.247000217437744,5.247000217437744,5.247000217437744,4.776242733001709,2000,0.0,
2007-03-21 00:00:00+00:00,5.251999855041504,5.314000129699707,5.251999855041504,4.826306343078613,43000,0.0,
2007-03-22 00:00:00+00:00,5.322999954223633,5.322999954223633,5.322999954223633,4.845420837402344,4000,0.0,
2007-03-23 00:00:00+00:00,5.322999954223633,5.322999954223633,5.322999954223633,4.845420837402344,6000,0.0,
2007-03-26 00:00:00+00:00,5.333000183105469,5.333000183105469,5.333000183105469,4.854522705078125,10000,0.0,
2007-03-27 00:00:00+00:00,5.315999984741211,5.315999984741211,5.308000087738037,4.831767559051514,2000,0.0,
2007-03-28 00:00:00+00:00,5.27899980545044,5.293000221252441,5.27899980545044,4.812650203704834,9000,0.0,
2007-03-29 00:00:00+00:00,5.287000179290772,5.287000179290772,5.287000179290772,4.812650203704834,0,0.0,
2007-03-30 00:00:00+00:00,5.287000179290772,5.287000179290772,5.287000179290772,4.812650203704834,0,0.0,
2007-04-02 00:00:00+00:00,5.310999870300293,5.328000068664551,5.306000232696533,4.849971771240234,27000,0.0,
2007-04-03 00:00:00+00:00,5.328000068664551,5.328000068664551,5.328000068664551,4.849971771240234,0,0.0,
2007-04-04 00:00:00+00:00,5.328000068664551,5.328000068664551,5.328000068664551,4.849971771240234,0,0.0,
2007-04-05 00:00:00+00:00,5.328000068664551,5.328000068664551,5.328000068664551,4.849971771240234,0,0.0,
2007-04-09 00:00:00+00:00,5.443999767303467,5.455999851226807,5.443999767303467,4.959205627441406,13000,0.0,
2007-04-10 00:00:00+00:00,5.453999996185303,5.453999996185303,5.453999996185303,4.964664936065674,1000,0.0,
2007-04-11 00:00:00+00:00,5.455999851226807,5.461999893188477,5.455999851226807,4.970129489898682,41000,0.0,
2007-04-12 00:00:00+00:00,5.460000038146973,5.460000038146973,5.460000038146973,4.970129489898682,0,0.0,
2007-04-13 00:00:00+00:00,5.543000221252441,5.558000087738037,5.5229997634887695,5.059336185455322,25000,0.0,
2007-04-16 00:00:00+00:00,5.593999862670898,5.593999862670898,5.593999862670898,5.092105865478516,1000,0.0,
2007-04-17 00:00:00+00:00,5.622000217437744,5.622000217437744,5.611999988555908,5.112133979797363,5000,0.0,
2007-04-18 00:00:00+00:00,5.5929999351501465,5.605999946594238,5.5929999351501465,5.101208686828613,3000,0.0,
2007-04-19 00:00:00+00:00,5.599999904632568,5.631999969482422,5.599999904632568,5.122147083282471,13000,0.0,
2007-04-20 00:00:00+00:00,5.644999980926514,5.644999980926514,5.644999980926514,5.138532638549805,2000,0.0,
2007-04-23 00:00:00+00:00,5.688000202178955,5.692999839782715,5.688000202178955,5.182223796844482,21000,0.0,
2007-04-24 00:00:00+00:00,5.714000225067139,5.7210001945495605,5.711999893188477,5.207712650299072,9000,0.0,
2007-04-25 00:00:00+00:00,5.703000068664551,5.73799991607666,5.703000068664551,5.223185062408447,59000,0.0,
2007-04-26 00:00:00+00:00,5.755000114440918,5.755000114440918,5.715000152587891,5.21499490737915,90000,0.0,
2007-04-27 00:00:00+00:00,5.709000110626221,5.7129998207092285,5.704999923706055,5.19769811630249,14000,0.0,
2007-04-30 00:00:00+00:00,5.699999809265137,5.699999809265137,5.679999828338623,5.17039155960083,16000,0.0,
2007-05-01 00:00:00+00:00,5.676000118255615,5.708000183105469,5.659999847412109,5.194967746734619,2126000,0.0,
2007-05-02 00:00:00+00:00,5.736999988555908,5.748000144958496,5.736999988555908,5.229559898376465,1105000,0.0,
2007-05-03 00:00:00+00:00,5.755000114440918,5.755000114440918,5.749000072479248,5.235021591186523,151000,0.0,
2007-05-04 00:00:00+00:00,5.76200008392334,5.776999950408936,5.76200008392334,5.248673915863037,192000,0.0,
2007-05-07 00:00:00+00:00,5.793000221252441,5.802999973297119,5.791999816894531,5.28053617477417,1315000,0.0,
2007-05-08 00:00:00+00:00,5.77899980545044,5.78000020980835,5.767000198364258,5.258687496185303,45000,0.0,
2007-05-09 00:00:00+00:00,5.790999889373779,5.796000003814697,5.77400016784668,5.273252487182617,28000,0.0,
2007-05-10 00:00:00+00:00,5.748000144958496,5.749000072479248,5.723999977111816,5.211353778839111,76000,0.0,
2007-05-11 00:00:00+00:00,5.7170000076293945,5.744999885559082,5.7170000076293945,5.229559898376465,219000,0.0,
2007-05-14 00:00:00+00:00,5.743000030517578,5.751999855041504,5.723999977111816,5.210442543029785,23000,0.0,
2007-05-15 00:00:00+00:00,5.729000091552734,5.758999824523926,5.724999904632568,5.211353778839111,110000,0.0,
2007-05-16 00:00:00+00:00,5.75,5.77400016784668,5.744999885559082,5.255956649780273,11000,0.0,
2007-05-17 00:00:00+00:00,5.76200008392334,5.765999794006348,5.751999855041504,5.238660335540772,35000,0.0,
2007-05-18 00:00:00+00:00,5.748000144958496,5.77400016784668,5.748000144958496,5.255956649780273,17000,0.0,
2007-05-21 00:00:00+00:00,5.77400016784668,5.775000095367432,5.763000011444092,5.245944499969482,60000,0.0,
2007-05-22 00:00:00+00:00,5.763000011444092,5.791999816894531,5.755000114440918,5.261418342590332,16000,0.0,
2007-05-23 00:00:00+00:00,5.808000087738037,5.809000015258789,5.789999961853027,5.27052116394043,75000,0.0,
2007-05-24 00:00:00+00:00,5.809000015258789,5.809000015258789,5.771999835968018,5.25413703918457,192000,0.0,
2007-05-25 00:00:00+00:00,5.785999774932861,5.785999774932861,5.785999774932861,5.266880512237549,1000,0.0,
2007-05-29 00:00:00+00:00,5.787000179290772,5.789999961853027,5.78000020980835,5.265970706939697,37000,0.0,
2007-05-30 00:00:00+00:00,5.770999908447266,5.789000034332275,5.769000053405762,5.269610404968262,97000,0.0,
2007-05-31 00:00:00+00:00,5.797999858856201,5.797999858856201,5.797999858856201,5.277804374694824,1000,0.0,
2007-06-01 00:00:00+00:00,5.820000171661377,5.821000099182129,5.809999942779541,5.297830104827881,17000,0.0,
2007-06-04 00:00:00+00:00,5.818999767303467,5.835000038146973,5.818999767303467,5.3114848136901855,21000,0.0,
2007-06-05 00:00:00+00:00,5.800000190734863,5.800000190734863,5.790999889373779,5.27598237991333,9000,0.0,
2007-06-06 00:00:00+00:00,5.776999950408936,5.776999950408936,5.755000114440918,5.244123935699463,104000,0.0,
2007-06-07 00:00:00+00:00,5.758999824523926,5.758999824523926,5.690000057220459,5.1804046630859375,29000,0.0,
2007-06-08 00:00:00+00:00,5.669000148773193,5.7179999351501465,5.669000148773193,5.204982280731201,27000,0.0,
2007-06-11 00:00:00+00:00,5.724999904632568,5.742000102996826,5.7230000495910645,5.209530830383301,49000,0.0,
2007-06-12 00:00:00+00:00,5.709000110626221,5.709000110626221,5.705999851226807,5.194056987762451,4000,0.0,
2007-06-13 00:00:00+00:00,5.679999828338623,5.72599983215332,5.677999973297119,5.212264537811279,56000,0.0,
2007-06-14 00:00:00+00:00,5.735000133514404,5.736000061035156,5.724999904632568,5.211353778839111,7000,0.0,
2007-06-15 00:00:00+00:00,5.769999980926514,5.769999980926514,5.769999980926514,5.254793643951416,2000,0.0027,
2007-06-18 00:00:00+00:00,5.769999980926514,5.769999980926514,5.769999980926514,5.254793643951416,0,0.0,
2007-06-19 00:00:00+00:00,5.74399995803833,5.754000186920166,5.741000175476074,5.240222454071045,25000,0.0,
2007-06-20 00:00:00+00:00,5.741000175476074,5.741000175476074,5.716000080108643,5.205615520477295,9000,0.0,
2007-06-21 00:00:00+00:00,5.675000190734863,5.701000213623047,5.675000190734863,5.191953659057617,27000,0.0,
2007-06-22 00:00:00+00:00,5.673999786376953,5.673999786376953,5.627999782562256,5.130936622619629,40000,0.0,
2007-06-25 00:00:00+00:00,5.635000228881836,5.658999919891357,5.604000091552734,5.105438232421875,92000,0.0,
2007-06-26 00:00:00+00:00,5.656000137329102,5.656000137329102,5.605999946594238,5.105438232421875,215000,0.0,
2007-06-27 00:00:00+00:00,5.6570000648498535,5.675000190734863,5.65500020980835,5.168277740478516,14000,0.0,
2007-06-28 00:00:00+00:00,5.668000221252441,5.682000160217285,5.668000221252441,5.174651622772217,120000,0.0,
2007-06-29 00:00:00+00:00,5.697999954223633,5.697999954223633,5.622000217437744,5.143685340881348,209000,0.0,
2007-07-02 00:00:00+00:00,5.678999900817871,5.702000141143799,5.672999858856201,5.192864418029785,267000,0.0,
2007-07-03 00:00:00+00:00,5.702000141143799,5.702000141143799,5.702000141143799,5.192864418029785,0,0.0,
2007-07-05 00:00:00+00:00,5.710000038146973,5.739999771118164,5.710000038146973,5.227473735809326,32000,0.0,
2007-07-06 00:00:00+00:00,5.735000133514404,5.735000133514404,5.735000133514404,5.22291898727417,2000,0.0,
2007-07-09 00:00:00+00:00,5.750999927520752,5.750999927520752,5.72599983215332,5.214724540710449,12000,0.0,
2007-07-10 00:00:00+00:00,5.701000213623047,5.710000038146973,5.682000160217285,5.174651622772217,51000,0.0,
2007-07-11 00:00:00+00:00,5.676000118255615,5.705999851226807,5.676000118255615,5.190133094787598,21000,0.0,
2007-07-12 00:00:00+00:00,5.743000030517578,5.743000030517578,5.743000030517578,5.230205059051514,4000,0.0,
2007-07-13 00:00:00+00:00,5.769999980926514,5.769999980926514,5.769999980926514,5.254793643951416,3000,0.0,
2007-07-16 00:00:00+00:00,5.7729997634887695,5.7729997634887695,5.764999866485596,5.250239372253418,8000,0.0,
2007-07-17 00:00:00+00:00,5.776999950408936,5.776999950408936,5.760000228881836,5.249327659606934,9000,0.0,
2007-07-18 00:00:00+00:00,5.76200008392334,5.76200008392334,5.752999782562256,5.239312648773193,24000,0.0,
2007-07-19 00:00:00+00:00,5.760000228881836,5.760000228881836,5.734000205993652,5.22200870513916,3000,0.0,
2007-07-20 00:00:00+00:00,5.71999979019165,5.71999979019165,5.689000129699707,5.181026935577393,343000,0.0,
2007-07-23 00:00:00+00:00,5.701000213623047,5.730999946594238,5.699999809265137,5.191045761108398,42000,0.0,
2007-07-24 00:00:00+00:00,5.703999996185303,5.710999965667725,5.658999919891357,5.154614448547363,203000,0.0,
2007-07-25 00:00:00+00:00,5.664999961853027,5.668000221252441,5.636000156402588,5.146419048309326,1516000,0.0,
2007-07-26 00:00:00+00:00,5.602000236511231,5.602000236511231,5.538000106811523,5.043509483337402,83000,0.0,
2007-07-27 00:00:00+00:00,5.505000114440918,5.513999938964844,5.454999923706055,4.96791934967041,86000,0.0,
2007-07-30 00:00:00+00:00,5.4670000076293945,5.48799991607666,5.448999881744385,4.997973918914795,326000,0.0,
2007-07-31 00:00:00+00:00,5.513999938964844,5.541999816894531,5.445000171661377,4.958811283111572,227000,0.0,
2007-08-01 00:00:00+00:00,5.440999984741211,5.4629998207092285,5.414000034332275,4.95152759552002,203000,0.0,
2007-08-02 00:00:00+00:00,5.49399995803833,5.499000072479248,5.49399995803833,5.007992744445801,60000,0.0,
2007-08-03 00:00:00+00:00,5.541999816894531,5.541999816894531,5.456999778747559,4.969741344451904,68000,0.0,
2007-08-06 00:00:00+00:00,5.515999794006348,5.561999797821045,5.515999794006348,5.065365314483643,27000,0.0,
2007-08-07 00:00:00+00:00,5.5329999923706055,5.572000026702881,5.514999866485596,5.043509483337402,65000,0.0,
2007-08-08 00:00:00+00:00,5.547999858856201,5.567999839782715,5.515999794006348,5.070830345153809,268000,0.0,
2007-08-09 00:00:00+00:00,5.515999794006348,5.521999835968018,5.446000099182129,4.981581687927246,92000,0.0,
2007-08-10 00:00:00+00:00,5.38100004196167,5.465000152587891,5.376999855041504,4.977028846740723,10000,0.0,
2007-08-13 00:00:00+00:00,5.495999813079834,5.502999782562256,5.485000133514404,4.995243072509766,3000,0.0,
2007-08-14 00:00:00+00:00,5.461999893188477,5.461999893188477,5.461999893188477,4.974295616149902,1000,0.0,
2007-08-15 00:00:00+00:00,5.434000015258789,5.434000015258789,5.434000015258789,4.948794841766357,12000,0.0,
2007-08-16 00:00:00+00:00,5.353000164031982,5.363999843597412,5.276999950408936,4.828582286834717,73000,0.0,
2007-08-17 00:00:00+00:00,5.36899995803833,5.402999877929688,5.36899995803833,4.916921138763428,3000,0.0,
2007-08-20 00:00:00+00:00,5.400000095367432,5.421999931335449,5.388999938964844,4.930581092834473,27000,0.0,
2007-08-21 00:00:00+00:00,5.434999942779541,5.434999942779541,5.421999931335449,4.937867641448975,6000,0.0,
2007-08-22 00:00:00+00:00,5.442999839782715,5.464000225067139,5.438000202178955,4.976116180419922,14000,0.0,
2007-08-23 00:00:00+00:00,5.480000019073486,5.480000019073486,5.480000019073486,4.990687847137451,1000,0.0,
2007-08-24 00:00:00+00:00,5.48199987411499,5.52400016784668,5.48199987411499,5.030759334564209,38000,0.0,
2007-08-27 00:00:00+00:00,5.511000156402588,5.511000156402588,5.511000156402588,5.018921852111816,2000,0.0,
2007-08-28 00:00:00+00:00,5.489999771118164,5.489999771118164,5.489999771118164,4.999794960021973,4000,0.0,
2007-08-29 00:00:00+00:00,5.465000152587891,5.4720001220703125,5.465000152587891,4.98340368270874,5000,0.0,
2007-08-30 00:00:00+00:00,5.4670000076293945,5.4670000076293945,5.4670000076293945,4.978847026824951,1000,0.0,
2007-08-31 00:00:00+00:00,5.50600004196167,5.50600004196167,5.504000186920166,5.014366149902344,1567000,0.0,
2007-09-04 00:00:00+00:00,5.550000190734863,5.557000160217285,5.546000003814697,5.050793170928955,133000,0.0,
2007-09-05 00:00:00+00:00,5.533999919891357,5.533999919891357,5.526999950408936,5.033491134643555,6000,0.0,
2007-09-06 00:00:00+00:00,5.572000026702881,5.572000026702881,5.572000026702881,5.074472427368164,1000,0.0,
2007-09-07 00:00:00+00:00,5.551000118255615,5.551000118255615,5.502999782562256,5.011634826660156,77000,0.0,
2007-09-10 00:00:00+00:00,5.486999988555908,5.486999988555908,5.486999988555908,4.997064590454102,1000,0.0,
2007-09-11 00:00:00+00:00,5.538000106811523,5.554999828338623,5.535999774932861,5.058992385864258,564000,0.0,
2007-09-12 00:00:00+00:00,5.5970001220703125,5.5970001220703125,5.5970001220703125,5.0972418785095215,4000,0.0,
2007-09-13 00:00:00+00:00,5.599999904632568,5.604000091552734,5.599999904632568,5.103614807128906,100000,0.0,
2007-09-14 00:00:00+00:00,5.579999923706055,5.5879998207092285,5.579999923706055,5.089045524597168,21000,0.0,
2007-09-17 00:00:00+00:00,5.5879998207092285,5.5879998207092285,5.5879998207092285,5.089045524597168,0,0.0,
2007-09-18 00:00:00+00:00,5.629000186920166,5.629000186920166,5.629000186920166,5.126383304595947,1000,0.0,
2007-09-19 00:00:00+00:00,5.697999954223633,5.697999954223633,5.666999816894531,5.160989761352539,3000,0.0,
2007-09-20 00:00:00+00:00,5.671000003814697,5.672999858856201,5.656000137329102,5.150974273681641,7000,0.0,
2007-09-21 00:00:00+00:00,5.682000160217285,5.682000160217285,5.673999786376953,5.169652462005615,40000,0.0025,
2007-09-24 00:00:00+00:00,5.673999786376953,5.673999786376953,5.673999786376953,5.169652462005615,0,0.0,
2007-09-25 00:00:00+00:00,5.673999786376953,5.673999786376953,5.673999786376953,5.169652462005615,0,0.0,
2007-09-26 00:00:00+00:00,5.692999839782715,5.709000110626221,5.692999839782715,5.193340301513672,5000,0.0,
2007-09-27 00:00:00+00:00,5.718999862670898,5.718999862670898,5.692999839782715,5.19516134262085,1801000,0.0,
2007-09-28 00:00:00+00:00,5.681000232696533,5.681000232696533,5.681000232696533,5.176027774810791,2000,0.0,
2007-10-01 00:00:00+00:00,5.681000232696533,5.681000232696533,5.681000232696533,5.176027774810791,0,0.0,
2007-10-02 00:00:00+00:00,5.751999855041504,5.751999855041504,5.71999979019165,5.211560249328613,43000,0.0,
2007-10-03 00:00:00+00:00,5.728000164031982,5.728000164031982,5.7220001220703125,5.213386058807373,8000,0.0,
2007-10-04 00:00:00+00:00,5.748000144958496,5.748000144958496,5.73799991607666,5.22796106338501,6000,0.0,
2007-10-05 00:00:00+00:00,5.788000106811523,5.788000106811523,5.788000106811523,5.273517608642578,2000,0.0,
2007-10-08 00:00:00+00:00,5.788000106811523,5.788000106811523,5.788000106811523,5.273517608642578,0,0.0,
2007-10-09 00:00:00+00:00,5.7829999923706055,5.7829999923706055,5.7829999923706055,5.268961429595947,5000,0.0,
2007-10-10 00:00:00+00:00,5.802000045776367,5.804999828338623,5.796999931335449,5.289004802703857,7000,0.0,
2007-10-11 00:00:00+00:00,5.808000087738037,5.808000087738037,5.749000072479248,5.23798418045044,19000,0.0,
2007-10-12 00:00:00+00:00,5.749000072479248,5.749000072479248,5.749000072479248,5.23798418045044,0,0.0,
2007-10-15 00:00:00+00:00,5.614999771118164,5.800000190734863,5.614999771118164,5.238896369934082,12000,0.0,
2007-10-16 00:00:00+00:00,5.709000110626221,5.709000110626221,5.709000110626221,5.2015380859375,20000,0.0,
2007-10-17 00:00:00+00:00,5.751999855041504,5.751999855041504,5.690999984741211,5.203359127044678,61000,0.0,
2007-10-18 00:00:00+00:00,5.7170000076293945,5.7170000076293945,5.7170000076293945,5.208827495574951,23000,0.0,
2007-10-19 00:00:00+00:00,5.7170000076293945,5.7170000076293945,5.7170000076293945,5.208827495574951,0,0.0,
2007-10-22 00:00:00+00:00,5.605000019073486,5.629000186920166,5.605000019073486,5.128650188446045,40000,0.0,
2007-10-23 00:00:00+00:00,5.668000221252441,5.703999996185303,5.668000221252441,5.196986675262451,102000,0.0,
2007-10-24 00:00:00+00:00,5.626999855041504,5.626999855041504,5.626999855041504,5.126829147338867,60000,0.0,
