date,CRK_Open,CRK_High,CRK_Low,CRK_Close,CRK_Volume,CRK_Dividends,CRK_Stock Splits
1987-11-02 00:00:00+00:00,0.0,95.0,85.0,76.2035140991211,300,0.0,
1987-11-03 00:00:00+00:00,0.0,95.0,85.0,76.2035140991211,155,0.0,
1987-11-04 00:00:00+00:00,0.0,95.0,75.0,67.23839569091797,15,0.0,
1987-11-05 00:00:00+00:00,0.0,95.0,80.0,71.72095489501953,115,0.0,
1987-11-06 00:00:00+00:00,0.0,95.0,75.0,67.23839569091797,100,0.0,
1987-11-09 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,305,0.0,
1987-11-10 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,65,0.0,
1987-11-11 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1987-11-12 00:00:00+00:00,0.0,85.0,70.0,62.75583267211914,600,0.0,
1987-11-13 00:00:00+00:00,0.0,85.0,75.0,67.23839569091797,275,0.0,
1987-11-16 00:00:00+00:00,0.0,85.0,75.0,67.23839569091797,300,0.0,
1987-11-17 00:00:00+00:00,0.0,85.0,75.0,67.23839569091797,50,0.0,
1987-11-18 00:00:00+00:00,75.0,75.0,75.0,67.23839569091797,0,0.0,
1987-11-19 00:00:00+00:00,0.0,85.0,75.0,67.23839569091797,75,0.0,
1987-11-20 00:00:00+00:00,0.0,85.0,75.0,67.23839569091797,150,0.0,
1987-11-23 00:00:00+00:00,0.0,85.0,70.0,62.75583267211914,250,0.0,
1987-11-24 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1987-11-25 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1987-11-27 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1987-11-30 00:00:00+00:00,0.0,80.0,65.0,58.27327346801758,200,0.0,
1987-12-01 00:00:00+00:00,65.0,65.0,65.0,58.27327346801758,0,0.0,
1987-12-02 00:00:00+00:00,65.0,65.0,65.0,58.27327346801758,0,0.0,
1987-12-03 00:00:00+00:00,0.0,80.0,65.0,58.27327346801758,200,0.0,
1987-12-04 00:00:00+00:00,0.0,80.0,60.0,53.79071807861328,5,0.0,
1987-12-07 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1987-12-08 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1987-12-09 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,140,0.0,
1987-12-10 00:00:00+00:00,0.0,70.0,50.0,44.82560348510742,100,0.0,
1987-12-11 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,190,0.0,
1987-12-14 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,25,0.0,
1987-12-15 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1987-12-16 00:00:00+00:00,0.0,65.0,45.0,40.343040466308594,75,0.0,
1987-12-17 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1987-12-18 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1987-12-21 00:00:00+00:00,0.0,65.0,50.0,44.82560348510742,100,0.0,
1987-12-22 00:00:00+00:00,0.0,65.0,45.0,40.343040466308594,150,0.0,
1987-12-23 00:00:00+00:00,0.0,65.0,45.0,40.343040466308594,15,0.0,
1987-12-24 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1987-12-28 00:00:00+00:00,0.0,65.0,45.0,40.343040466308594,10,0.0,
1987-12-29 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1987-12-30 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1987-12-31 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1988-01-04 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1988-01-05 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1988-01-06 00:00:00+00:00,0.0,60.0,45.0,40.343040466308594,15,0.0,
1988-01-07 00:00:00+00:00,0.0,60.0,45.0,40.343040466308594,230,0.0,
1988-01-08 00:00:00+00:00,0.0,60.0,45.0,40.343040466308594,55,0.0,
1988-01-11 00:00:00+00:00,0.0,65.0,50.0,44.82560348510742,100,0.0,
1988-01-12 00:00:00+00:00,0.0,65.0,50.0,44.82560348510742,15,0.0,
1988-01-13 00:00:00+00:00,0.0,65.0,50.0,44.82560348510742,75,0.0,
1988-01-14 00:00:00+00:00,50.0,50.0,50.0,44.82560348510742,0,0.0,
1988-01-15 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,540,0.0,
1988-01-18 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,50,0.0,
1988-01-19 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,25,0.0,
1988-01-20 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,110,0.0,
1988-01-21 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1988-01-22 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,280,0.0,
1988-01-25 00:00:00+00:00,0.0,65.0,50.0,44.82560348510742,560,0.0,
1988-01-26 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,535,0.0,
1988-01-27 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,175,0.0,
1988-01-28 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,375,0.0,
1988-01-29 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-01 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-02 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-03 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-04 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,25,0.0,
1988-02-05 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1988-02-08 00:00:00+00:00,0.0,60.0,50.0,44.82560348510742,210,0.0,
1988-02-09 00:00:00+00:00,0.0,60.0,50.0,44.82560348510742,10,0.0,
1988-02-10 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,250,0.0,
1988-02-11 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,200,0.0,
1988-02-12 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,110,0.0,
1988-02-16 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,670,0.0,
1988-02-17 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-18 00:00:00+00:00,0.0,65.0,60.0,53.79071807861328,10,0.0,
1988-02-19 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-02-22 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,45,0.0,
1988-02-23 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,100,0.0,
1988-02-24 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,10,0.0,
1988-02-25 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,50,0.0,
1988-02-26 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1988-02-29 00:00:00+00:00,0.0,65.0,60.0,53.79071807861328,250,0.0,
1988-03-01 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,625,0.0,
1988-03-02 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,1055,0.0,
1988-03-03 00:00:00+00:00,0.0,82.5,70.0,62.75583267211914,840,0.0,
1988-03-04 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,115,0.0,
1988-03-07 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,130,0.0,
1988-03-08 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,15,0.0,
1988-03-09 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-03-10 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,5,0.0,
1988-03-11 00:00:00+00:00,0.0,80.0,70.0,62.75583267211914,200,0.0,
1988-03-14 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-03-15 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,360,0.0,
1988-03-16 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-03-17 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-03-18 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,130,0.0,
1988-03-21 00:00:00+00:00,0.0,60.0,50.0,44.82560348510742,215,0.0,
1988-03-22 00:00:00+00:00,0.0,55.0,45.0,40.343040466308594,125,0.0,
1988-03-23 00:00:00+00:00,45.0,45.0,45.0,40.343040466308594,0,0.0,
1988-03-24 00:00:00+00:00,0.0,70.0,65.0,58.27327346801758,785,0.0,
1988-03-25 00:00:00+00:00,0.0,75.0,65.0,58.27327346801758,330,0.0,
1988-03-28 00:00:00+00:00,0.0,75.0,65.0,58.27327346801758,20,0.0,
1988-03-29 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,15,0.0,
1988-03-30 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-03-31 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-04-04 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-04-05 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,50,0.0,
1988-04-06 00:00:00+00:00,0.0,70.0,55.0,49.30815124511719,200,0.0,
1988-04-07 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1988-04-08 00:00:00+00:00,55.0,55.0,55.0,49.30815124511719,0,0.0,
1988-04-11 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,10,0.0,
1988-04-12 00:00:00+00:00,0.0,65.0,55.0,49.30815124511719,15,0.0,
1988-04-13 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,505,0.0,
1988-04-14 00:00:00+00:00,0.0,72.5,65.0,58.27327346801758,390,0.0,
1988-04-15 00:00:00+00:00,0.0,72.5,65.0,58.27327346801758,105,0.0,
1988-04-18 00:00:00+00:00,0.0,70.0,65.0,58.27327346801758,270,0.0,
1988-04-19 00:00:00+00:00,0.0,70.0,65.0,58.27327346801758,5,0.0,
1988-04-20 00:00:00+00:00,0.0,70.0,60.0,53.79071807861328,175,0.0,
1988-04-21 00:00:00+00:00,0.0,75.0,65.0,58.27327346801758,840,0.0,
1988-04-22 00:00:00+00:00,0.0,80.0,65.0,58.27327346801758,100,0.0,
1988-04-25 00:00:00+00:00,65.0,65.0,65.0,58.27327346801758,0,0.0,
1988-04-26 00:00:00+00:00,0.0,75.0,65.0,58.27327346801758,5,0.0,
1988-04-27 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,100,0.0,
1988-04-28 00:00:00+00:00,0.0,72.5,67.5,60.514556884765625,350,0.0,
1988-04-29 00:00:00+00:00,0.0,85.0,70.0,62.75583267211914,650,0.0,
1988-05-02 00:00:00+00:00,0.0,82.5,75.0,67.23839569091797,215,0.0,
1988-05-03 00:00:00+00:00,0.0,82.5,75.0,67.23839569091797,280,0.0,
1988-05-04 00:00:00+00:00,0.0,85.0,80.0,71.72095489501953,690,0.0,
1988-05-05 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,15,0.0,
1988-05-06 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,450,0.0,
1988-05-09 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,200,0.0,
1988-05-10 00:00:00+00:00,72.5,72.5,72.5,64.99710083007812,0,0.0,
1988-05-11 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,290,0.0,
1988-05-12 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,15,0.0,
1988-05-13 00:00:00+00:00,67.5,67.5,67.5,60.514556884765625,0,0.0,
1988-05-16 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,190,0.0,
1988-05-17 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,230,0.0,
1988-05-18 00:00:00+00:00,0.0,75.0,67.5,60.514556884765625,525,0.0,
1988-05-19 00:00:00+00:00,0.0,77.5,70.0,62.75583267211914,500,0.0,
1988-05-20 00:00:00+00:00,0.0,80.0,75.0,67.23839569091797,645,0.0,
1988-05-23 00:00:00+00:00,75.0,75.0,75.0,67.23839569091797,0,0.0,
1988-05-24 00:00:00+00:00,0.0,75.0,70.0,62.75583267211914,185,0.0,
1988-05-25 00:00:00+00:00,0.0,75.0,70.0,62.75583267211914,215,0.0,
1988-05-26 00:00:00+00:00,0.0,75.0,70.0,62.75583267211914,300,0.0,
1988-05-27 00:00:00+00:00,0.0,80.0,75.0,67.23839569091797,350,0.0,
1988-05-31 00:00:00+00:00,0.0,82.5,77.5,69.47968292236328,755,0.0,
1988-06-01 00:00:00+00:00,0.0,82.5,77.5,69.47968292236328,265,0.0,
1988-06-02 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,245,0.0,
1988-06-03 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,100,0.0,
1988-06-06 00:00:00+00:00,72.5,72.5,72.5,64.99710083007812,0,0.0,
1988-06-07 00:00:00+00:00,0.0,80.0,72.5,64.99710083007812,220,0.0,
1988-06-08 00:00:00+00:00,0.0,82.5,72.5,64.99710083007812,185,0.0,
1988-06-09 00:00:00+00:00,0.0,77.5,67.5,60.514556884765625,1505,0.0,
1988-06-10 00:00:00+00:00,0.0,85.0,80.0,71.72095489501953,1265,0.0,
1988-06-13 00:00:00+00:00,0.0,85.0,80.0,71.72095489501953,605,0.0,
1988-06-14 00:00:00+00:00,0.0,85.0,80.0,71.72095489501953,130,0.0,
1988-06-15 00:00:00+00:00,0.0,90.0,80.0,71.72095489501953,300,0.0,
1988-06-16 00:00:00+00:00,0.0,87.5,82.5,73.96224212646484,300,0.0,
1988-06-17 00:00:00+00:00,0.0,87.5,82.5,73.96224212646484,240,0.0,
1988-06-20 00:00:00+00:00,0.0,90.0,85.0,76.2035140991211,450,0.0,
1988-06-21 00:00:00+00:00,0.0,92.5,85.0,82.92735290527344,695,0.0,
1988-06-22 00:00:00+00:00,0.0,92.5,92.5,82.92735290527344,50,0.0,
1988-06-23 00:00:00+00:00,0.0,92.5,85.0,76.2035140991211,260,0.0,
1988-06-24 00:00:00+00:00,0.0,85.0,85.0,76.2035140991211,95,0.0,
1988-06-27 00:00:00+00:00,0.0,87.5,85.0,78.4448013305664,15,0.0,
1988-06-28 00:00:00+00:00,87.5,87.5,87.5,78.4448013305664,0,0.0,
1988-06-29 00:00:00+00:00,87.5,87.5,87.5,78.4448013305664,0,0.0,
1988-06-30 00:00:00+00:00,87.5,87.5,87.5,78.4448013305664,0,0.0,
1988-07-01 00:00:00+00:00,0.0,87.5,85.0,76.2035140991211,25,0.0,
1988-07-05 00:00:00+00:00,0.0,87.5,87.5,78.4448013305664,25,0.0,
1988-07-06 00:00:00+00:00,0.0,75.0,75.0,67.23839569091797,5,0.0,
1988-07-07 00:00:00+00:00,0.0,85.0,85.0,76.2035140991211,50,0.0,
1988-07-08 00:00:00+00:00,85.0,85.0,85.0,76.2035140991211,0,0.0,
1988-07-11 00:00:00+00:00,0.0,82.5,75.0,67.23839569091797,60,0.0,
1988-07-12 00:00:00+00:00,0.0,80.0,75.0,70.60032653808594,95,0.0,
1988-07-13 00:00:00+00:00,0.0,75.0,75.0,67.23839569091797,35,0.0,
1988-07-14 00:00:00+00:00,75.0,75.0,75.0,67.23839569091797,0,0.0,
1988-07-15 00:00:00+00:00,0.0,75.0,70.0,67.23839569091797,285,0.0,
1988-07-18 00:00:00+00:00,0.0,70.0,70.0,62.75583267211914,50,0.0,
1988-07-19 00:00:00+00:00,0.0,75.0,75.0,67.23839569091797,125,0.0,
1988-07-20 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,50,0.0,
1988-07-21 00:00:00+00:00,67.5,67.5,67.5,60.514556884765625,0,0.0,
1988-07-22 00:00:00+00:00,67.5,67.5,67.5,60.514556884765625,0,0.0,
1988-07-25 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,85,0.0,
1988-07-26 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,15,0.0,
1988-07-27 00:00:00+00:00,0.0,75.0,75.0,67.23839569091797,25,0.0,
1988-07-28 00:00:00+00:00,75.0,75.0,75.0,67.23839569091797,0,0.0,
1988-07-29 00:00:00+00:00,0.0,70.0,67.5,62.75583267211914,30,0.0,
1988-08-01 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-08-02 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-08-03 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-08-04 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-08-05 00:00:00+00:00,0.0,72.5,67.5,62.75583267211914,145,0.0,
1988-08-08 00:00:00+00:00,70.0,70.0,70.0,62.75583267211914,0,0.0,
1988-08-09 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,55,0.0,
1988-08-10 00:00:00+00:00,0.0,70.0,67.5,60.514556884765625,60,0.0,
1988-08-11 00:00:00+00:00,0.0,72.5,67.5,60.514556884765625,165,0.0,
1988-08-12 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,10,0.0,
1988-08-15 00:00:00+00:00,0.0,65.0,65.0,58.27327346801758,185,0.0,
1988-08-16 00:00:00+00:00,65.0,65.0,65.0,58.27327346801758,0,0.0,
1988-08-17 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,50,0.0,
1988-08-18 00:00:00+00:00,0.0,60.0,55.0,49.30815124511719,135,0.0,
1988-08-19 00:00:00+00:00,0.0,52.5,52.5,47.06687545776367,25,0.0,
1988-08-22 00:00:00+00:00,0.0,50.0,50.0,44.82560348510742,100,0.0,
1988-08-23 00:00:00+00:00,50.0,50.0,50.0,44.82560348510742,0,0.0,
1988-08-24 00:00:00+00:00,50.0,50.0,50.0,44.82560348510742,0,0.0,
1988-08-25 00:00:00+00:00,0.0,57.5,50.0,44.82560348510742,175,0.0,
1988-08-26 00:00:00+00:00,0.0,52.5,52.5,47.06687545776367,100,0.0,
1988-08-29 00:00:00+00:00,52.5,52.5,52.5,47.06687545776367,0,0.0,
1988-08-30 00:00:00+00:00,0.0,47.5,47.5,42.584320068359375,20,0.0,
1988-08-31 00:00:00+00:00,0.0,57.5,47.5,51.5494270324707,10,0.0,
1988-09-01 00:00:00+00:00,0.0,60.0,57.5,53.79071807861328,1290,0.0,
1988-09-02 00:00:00+00:00,0.0,65.0,62.5,58.27327346801758,1200,0.0,
1988-09-06 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,65,0.0,
1988-09-07 00:00:00+00:00,0.0,67.5,67.5,60.514556884765625,55,0.0,
1988-09-08 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,50,0.0,
1988-09-09 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-09-12 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,50,0.0,
1988-09-13 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-09-14 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-09-15 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-09-16 00:00:00+00:00,60.0,60.0,60.0,53.79071807861328,0,0.0,
1988-09-19 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,50,0.0,
1988-09-20 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,25,0.0,
1988-09-21 00:00:00+00:00,0.0,62.5,60.0,53.79071807861328,390,0.0,
1988-09-22 00:00:00+00:00,0.0,65.0,62.5,56.0319938659668,40,0.0,
1988-09-23 00:00:00+00:00,62.5,62.5,62.5,56.0319938659668,0,0.0,
1988-09-26 00:00:00+00:00,62.5,62.5,62.5,56.0319938659668,0,0.0,
1988-09-27 00:00:00+00:00,0.0,60.0,57.5,53.79071807861328,675,0.0,
1988-09-28 00:00:00+00:00,0.0,62.5,57.5,51.5494270324707,75,0.0,
1988-09-29 00:00:00+00:00,57.5,57.5,57.5,51.5494270324707,0,0.0,
1988-09-30 00:00:00+00:00,0.0,62.5,62.5,56.0319938659668,5,0.0,
1988-10-03 00:00:00+00:00,0.0,62.5,57.5,53.79071807861328,80,0.0,
1988-10-04 00:00:00+00:00,0.0,57.5,57.5,51.5494270324707,30,0.0,
1988-10-05 00:00:00+00:00,57.5,57.5,57.5,51.5494270324707,0,0.0,
1988-10-06 00:00:00+00:00,0.0,60.0,60.0,53.79071807861328,10,0.0,
1988-10-07 00:00:00+00:00,0.0,52.5,52.5,47.06687545776367,30,0.0,
1988-10-10 00:00:00+00:00,0.0,57.5,57.5,51.5494270324707,50,0.0,
1988-10-11 00:00:00+00:00,0.0,52.5,52.5,47.06687545776367,50,0.0,
1988-10-12 00:00:00+00:00,0.0,52.5,52.5,47.06687545776367,50,0.0,
1988-10-13 00:00:00+00:00,52.5,52.5,52.5,47.06687545776367,0,0.0,
1988-10-14 00:00:00+00:00,52.5,52.5,52.5,47.06687545776367,0,0.0,
1988-10-17 00:00:00+00:00,0.0,50.0,50.0,44.82560348510742,110,0.0,
1988-10-18 00:00:00+00:00,0.0,47.5,47.5,42.584320068359375,35,0.0,
1988-10-19 00:00:00+00:00,47.5,47.5,47.5,42.584320068359375,0,0.0,
1988-10-20 00:00:00+00:00,0.0,47.5,47.5,42.584320068359375,5,0.0,
1988-10-21 00:00:00+00:00,47.5,47.5,47.5,42.584320068359375,0,0.0,
1988-10-24 00:00:00+00:00,0.0,50.0,47.5,44.82560348510742,480,0.0,
1988-10-25 00:00:00+00:00,0.0,47.5,46.25,42.584320068359375,130,0.0,
1988-10-26 00:00:00+00:00,0.0,42.5,42.5,38.10175704956055,10,0.0,
1988-10-27 00:00:00+00:00,0.0,45.0,40.0,35.860477447509766,555,0.0,
1988-10-28 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-10-31 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-01 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-02 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-03 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-04 00:00:00+00:00,0.0,40.0,40.0,35.860477447509766,75,0.0,
1988-11-07 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-08 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-09 00:00:00+00:00,0.0,47.5,47.5,42.584320068359375,25,0.0,
1988-11-10 00:00:00+00:00,47.5,47.5,47.5,42.584320068359375,0,0.0,
1988-11-11 00:00:00+00:00,47.5,47.5,47.5,42.584320068359375,0,0.0,
1988-11-14 00:00:00+00:00,0.0,40.0,40.0,35.860477447509766,50,0.0,
1988-11-15 00:00:00+00:00,0.0,45.0,40.0,35.860477447509766,80,0.0,
1988-11-16 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-17 00:00:00+00:00,0.0,47.5,47.5,42.584320068359375,50,0.0,
1988-11-18 00:00:00+00:00,0.0,42.5,35.0,35.860477447509766,500,0.0,
1988-11-21 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
1988-11-22 00:00:00+00:00,0.0,40.0,40.0,35.860477447509766,50,0.0,
1988-11-23 00:00:00+00:00,40.0,40.0,40.0,35.860477447509766,0,0.0,
