date,SHOO_Open,SHOO_High,SHOO_Low,SHOO_Close,SHOO_Volume,SHOO_Dividends,SHOO_Stock Splits
1993-12-13 00:00:00+00:00,0.6584360003471375,1.0534980297088623,0.6584360003471375,0.844233512878418,45762216,0.0,
1993-12-14 00:00:00+00:00,0.9711930155754088,1.0041149854660034,0.9711930155754088,0.8165537118911743,3795356,0.0,
1993-12-15 00:00:00+00:00,1.0041149854660034,1.0041149854660034,0.9711930155754088,0.844233512878418,3045853,0.0,
1993-12-16 00:00:00+00:00,1.0041149854660034,1.0041149854660034,0.9711930155754088,0.8165537118911743,1454203,0.0,
1993-12-17 00:00:00+00:00,1.0041149854660034,1.0041149854660034,0.9711930155754088,0.8165537118911743,1925016,0.0,
1993-12-20 00:00:00+00:00,0.9753090143203736,1.0041149854660034,0.9711930155754088,0.844233512878418,1003134,0.0,
1993-12-21 00:00:00+00:00,0.9711930155754088,1.0041149854660034,0.8888890147209167,0.7473546862602234,1602281,0.0,
1993-12-22 00:00:00+00:00,0.8724279999732971,0.9053500294685364,0.8477370142936707,0.7335145473480225,4981500,0.0,
1993-12-23 00:00:00+00:00,0.8724279999732971,0.8724279999732971,0.6584360003471375,0.5674359202384949,1800478,0.0,
1993-12-27 00:00:00+00:00,0.6584360003471375,0.7407410144805908,0.6584360003471375,0.6227957606315613,947700,0.0,
1993-12-28 00:00:00+00:00,0.6913579702377319,0.7242799997329712,0.6748970150947571,0.5812755823135376,606741,0.0,
1993-12-29 00:00:00+00:00,0.7242799997329712,0.7242799997329712,0.6748970150947571,0.5812755823135376,460941,0.0,
1993-12-30 00:00:00+00:00,0.6913579702377319,0.7242799997329712,0.6913579702377319,0.5812755823135376,367538,0.0,
1993-12-31 00:00:00+00:00,0.7078189849853516,0.7407410144805908,0.6748970150947571,0.6089556813240051,1659234,0.0,
1994-01-03 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.7242799997329712,0.6366357803344727,277172,0.0,
1994-01-04 00:00:00+00:00,0.7242799997329712,0.7572020292282104,0.7242799997329712,0.6089556813240051,489797,0.0,
1994-01-05 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.6584360003471375,0.5812755823135376,1053253,0.0,
1994-01-06 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.6913579702377319,0.6366357803344727,498909,0.0,
1994-01-07 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.6913579702377319,0.6227957606315613,253631,0.0,
1994-01-10 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.6913579702377319,0.5812755823135376,1037306,0.0,
1994-01-11 00:00:00+00:00,0.7572020292282104,0.7572020292282104,0.6913579702377319,0.6366357803344727,975038,0.0,
1994-01-12 00:00:00+00:00,0.7572020292282104,0.7901229858398438,0.6913579702377319,0.6643147468566895,1780734,0.0,
