date,MGK_Open,MGK_High,MGK_Low,MGK_Close,MGK_Volume,MGK_Dividends,MGK_Stock Splits
2008-02-28 00:00:00+00:00,46.650001525878906,46.869998931884766,46.52000045776367,38.84039688110352,18600,0.0,
2008-02-29 00:00:00+00:00,46.20000076293945,46.2599983215332,45.380001068115234,37.90790557861328,24600,0.0,
2008-03-03 00:00:00+00:00,45.5,45.68000030517578,45.20000076293945,37.91623306274414,57600,0.0,
2008-03-04 00:00:00+00:00,45.25,45.58000183105469,44.79999923706055,37.84962844848633,44800,0.0,
2008-03-05 00:00:00+00:00,45.66999816894531,46.0099983215332,45.43000030517578,38.05779647827149,30500,0.0,
2008-03-06 00:00:00+00:00,45.72999954223633,45.77000045776367,45.060001373291016,37.51658630371094,29500,0.0,
2008-03-07 00:00:00+00:00,44.709999084472656,45.18000030517578,44.25,37.15858840942383,51600,0.0,
2008-03-10 00:00:00+00:00,44.630001068115234,44.630001068115234,43.900001525878906,36.55078506469727,45500,0.0,
2008-03-11 00:00:00+00:00,44.45000076293945,45.15999984741211,44.2400016784668,37.56655502319336,25200,0.0,
2008-03-12 00:00:00+00:00,45.34999847412109,45.560001373291016,44.93999862670898,37.41668319702149,29400,0.0,
2008-03-13 00:00:00+00:00,44.43999862670898,45.400001525878906,44.29999923706055,37.62483215332031,24300,0.0,
2008-03-14 00:00:00+00:00,45.52999877929688,45.52999877929688,43.93000030517578,36.95875930786133,47400,0.0,
2008-03-17 00:00:00+00:00,44.56999969482422,44.56999969482422,43.38999938964844,36.542457580566406,23700,0.0,
2008-03-18 00:00:00+00:00,45.310001373291016,45.41999816894531,44.52999877929688,37.76636505126953,90100,0.0,
2008-03-19 00:00:00+00:00,45.59999847412109,45.68999862670898,44.34999847412109,36.92545700073242,37700,0.0,
2008-03-20 00:00:00+00:00,44.27999877929688,45.09999847412109,44.27999877929688,37.549903869628906,40500,0.0,
2008-03-24 00:00:00+00:00,45.38999938964844,46.20000076293945,45.38999938964844,38.22428894042969,51400,0.0,
2008-03-25 00:00:00+00:00,46.09000015258789,46.2400016784668,45.790000915527344,38.49107360839844,118100,0.06,
2008-03-26 00:00:00+00:00,46.04999923706055,46.04999923706055,45.75,38.23263168334961,23400,0.0,
2008-03-27 00:00:00+00:00,45.77999877929688,45.91999816894531,45.459999084472656,38.01586532592773,108200,0.0,
2008-03-28 00:00:00+00:00,45.560001373291016,45.58000183105469,44.97999954223633,37.49900817871094,15400,0.0,
2008-03-31 00:00:00+00:00,45.02999877929688,45.380001068115234,45.02999877929688,37.82412338256836,34300,0.0,
2008-04-01 00:00:00+00:00,45.810001373291016,46.72999954223633,45.70000076293945,38.95793914794922,14800,0.0,
2008-04-02 00:00:00+00:00,46.77000045776367,46.84999847412109,46.470001220703125,38.79118728637695,47800,0.0,
2008-04-03 00:00:00+00:00,46.369998931884766,46.790000915527344,46.310001373291016,38.84956741333008,25400,0.0,
2008-04-04 00:00:00+00:00,46.7599983215332,47.09000015258789,46.47999954223633,38.98295593261719,39600,0.0,
2008-04-07 00:00:00+00:00,47.13999938964844,47.150001525878906,46.709999084472656,39.01628494262695,35300,0.0,
2008-04-08 00:00:00+00:00,46.52000045776367,46.75,46.52000045776367,38.87457275390625,98800,0.0,
2008-04-09 00:00:00+00:00,46.709999084472656,46.7400016784668,46.16999816894531,38.61612701416016,38000,0.0,
2008-04-10 00:00:00+00:00,46.45000076293945,46.93000030517578,46.45000076293945,38.94959259033203,18400,0.0,
2008-04-11 00:00:00+00:00,46.380001068115234,46.380001068115234,45.810001373291016,38.24930953979492,17100,0.0,
2008-04-14 00:00:00+00:00,45.81999969482422,46.040000915527344,45.7599983215332,38.17427444458008,69700,0.0,
2008-04-15 00:00:00+00:00,45.93999862670898,45.9900016784668,45.59000015258789,38.26598739624024,27800,0.0,
2008-04-16 00:00:00+00:00,46.38999938964844,47.02000045776367,46.369998931884766,39.166351318359375,21500,0.0,
2008-04-17 00:00:00+00:00,47.0099983215332,47.0099983215332,46.66999816894531,39.1413459777832,17100,0.0,
2008-04-18 00:00:00+00:00,47.7400016784668,48.13999938964844,47.66999816894531,39.98336410522461,96700,0.0,
2008-04-21 00:00:00+00:00,47.81999969482422,48.16999816894531,47.81999969482422,40.15843963623047,8900,0.0,
2008-04-22 00:00:00+00:00,47.91999816894531,47.93000030517578,47.41999816894531,39.73325729370117,38400,0.0,
2008-04-23 00:00:00+00:00,47.90999984741211,48.16999816894531,47.630001068115234,39.90834045410156,26900,0.0,
2008-04-24 00:00:00+00:00,48.0,48.22999954223633,47.45000076293945,40.03337860107422,26600,0.0,
2008-04-25 00:00:00+00:00,48.16999816894531,48.16999816894531,47.65999984741211,40.14176559448242,16600,0.0,
2008-04-28 00:00:00+00:00,48.150001525878906,48.34000015258789,48.09999847412109,40.10842514038086,40000,0.0,
2008-04-29 00:00:00+00:00,48.040000915527344,48.150001525878906,47.810001373291016,40.02503967285156,33700,0.0,
2008-04-30 00:00:00+00:00,48.15999984741211,48.40999984741211,47.650001525878906,39.83329772949219,83600,0.0,
2008-05-01 00:00:00+00:00,47.68000030517578,48.650001525878906,47.68000030517578,40.5252571105957,44100,0.0,
2008-05-02 00:00:00+00:00,49.119998931884766,49.119998931884766,48.459999084472656,40.55859375,32200,0.0,
2008-05-05 00:00:00+00:00,48.630001068115234,48.83000183105469,48.52999877929688,40.5252571105957,55200,0.0,
2008-05-06 00:00:00+00:00,48.369998931884766,49.040000915527344,48.369998931884766,40.80037307739258,34800,0.0,
2008-05-07 00:00:00+00:00,49.06999969482422,49.06999969482422,48.209999084472656,40.23346328735352,34200,0.0,
2008-05-08 00:00:00+00:00,48.459999084472656,48.68999862670898,48.38999938964844,40.47523880004883,11300,0.0,
2008-05-09 00:00:00+00:00,48.150001525878906,48.380001068115234,48.02000045776367,40.22512435913086,44200,0.0,
2008-05-12 00:00:00+00:00,48.31999969482422,48.81999969482422,48.31999969482422,40.62529373168945,44400,0.0,
2008-05-13 00:00:00+00:00,48.709999084472656,48.88999938964844,48.52000045776367,40.70033264160156,31500,0.0,
2008-05-14 00:00:00+00:00,49.040000915527344,49.38999938964844,48.869998931884766,40.80037307739258,17500,0.0,
2008-05-15 00:00:00+00:00,48.970001220703125,49.43000030517578,48.93999862670898,41.20885848999024,35200,0.0,
2008-05-16 00:00:00+00:00,49.68000030517578,49.68000030517578,49.2400016784668,41.34225463867188,18400,0.0,
2008-05-19 00:00:00+00:00,49.7400016784668,50.119998931884766,49.5,41.26723098754883,19100,0.0,
2008-05-20 00:00:00+00:00,49.400001525878906,49.400001525878906,48.9900016784668,41.02545166015625,30100,0.0,
2008-05-21 00:00:00+00:00,49.20000076293945,49.31999969482422,48.36000061035156,40.31683349609375,29500,0.0,
2008-05-22 00:00:00+00:00,48.5099983215332,48.66999816894531,48.369998931884766,40.43354415893555,17700,0.0,
2008-05-23 00:00:00+00:00,48.36000061035156,48.36000061035156,47.959999084472656,40.083404541015625,30200,0.0,
2008-05-27 00:00:00+00:00,48.16999816894531,48.630001068115234,48.16999816894531,40.48355102539063,18900,0.0,
2008-05-28 00:00:00+00:00,48.68000030517578,48.86000061035156,48.459999084472656,40.73368453979492,28100,0.0,
2008-05-29 00:00:00+00:00,48.880001068115234,49.310001373291016,48.880001068115234,40.99211883544922,15000,0.0,
2008-05-30 00:00:00+00:00,49.31999969482422,49.4900016784668,49.25,41.11719512939453,69500,0.0,
2008-06-02 00:00:00+00:00,49.27000045776367,49.27000045776367,48.59000015258789,40.73368453979492,20200,0.0,
2008-06-03 00:00:00+00:00,49.119998931884766,49.20000076293945,48.41999816894531,40.608619689941406,40500,0.0,
2008-06-04 00:00:00+00:00,48.650001525878906,49.15999984741211,48.63999938964844,40.65031051635742,55600,0.0,
2008-06-05 00:00:00+00:00,48.90999984741211,49.77000045776367,48.90999984741211,41.49232482910156,52100,0.0,
2008-06-06 00:00:00+00:00,49.380001068115234,49.52999877929688,48.43000030517578,40.3835334777832,83100,0.0,
2008-06-09 00:00:00+00:00,48.59999847412109,48.63999938964844,48.150001525878906,40.49191665649414,51800,0.0,
2008-06-10 00:00:00+00:00,48.41999816894531,48.709999084472656,48.2599983215332,40.36686706542969,64500,0.0,
2008-06-11 00:00:00+00:00,48.43000030517578,48.43000030517578,47.709999084472656,39.77494430541992,46500,0.0,
2008-06-12 00:00:00+00:00,47.959999084472656,48.119998931884766,47.4900016784668,39.8749885559082,24800,0.0,
2008-06-13 00:00:00+00:00,48.06999969482422,48.5,48.040000915527344,40.30016708374024,34700,0.0,
2008-06-16 00:00:00+00:00,48.2599983215332,48.65999984741211,48.22999954223633,40.47523880004883,14500,0.0,
2008-06-17 00:00:00+00:00,48.7400016784668,48.7599983215332,48.34999847412109,40.34185409545898,36300,0.0,
2008-06-18 00:00:00+00:00,48.150001525878906,48.150001525878906,47.810001373291016,39.95835113525391,6700,0.0,
2008-06-19 00:00:00+00:00,47.93000030517578,48.41999816894531,47.810001373291016,40.18343734741211,33600,0.0,
2008-06-20 00:00:00+00:00,47.970001220703125,47.970001220703125,47.16999816894531,39.45813751220703,51700,0.0,
2008-06-23 00:00:00+00:00,47.619998931884766,47.619998931884766,47.290000915527344,39.57484817504883,20700,0.0,
2008-06-24 00:00:00+00:00,47.02999877929688,47.380001068115234,46.77000045776367,39.27244186401367,15400,0.098,
2008-06-25 00:00:00+00:00,47.22999954223633,47.70000076293945,47.130001068115234,39.50635528564453,133300,0.0,
2008-06-26 00:00:00+00:00,46.7400016784668,46.7599983215332,45.970001220703125,38.403621673583984,60300,0.0,
2008-06-27 00:00:00+00:00,46.02000045776367,46.09999847412109,45.560001373291016,38.32843399047852,38500,0.0,
2008-06-30 00:00:00+00:00,45.90999984741211,46.209999084472656,45.810001373291016,38.26995086669922,26700,0.0,
2008-07-01 00:00:00+00:00,45.369998931884766,45.95000076293945,45.15999984741211,38.35350036621094,63300,0.0,
2008-07-02 00:00:00+00:00,46.20000076293945,46.20000076293945,45.040000915527344,37.62669372558594,60000,0.0,
2008-07-03 00:00:00+00:00,45.40999984741211,45.40999984741211,44.75,37.568206787109375,136700,0.0,
2008-07-07 00:00:00+00:00,45.380001068115234,45.560001373291016,44.5,37.568206787109375,110900,0.0,
2008-07-08 00:00:00+00:00,44.77999877929688,45.470001220703125,44.58000183105469,37.98591613769531,133700,0.0,
2008-07-09 00:00:00+00:00,45.56999969482422,45.56999969482422,44.58000183105469,37.24240112304688,70500,0.0,
2008-07-10 00:00:00+00:00,44.470001220703125,44.91999816894531,44.369998931884766,37.52643585205078,37000,0.0,
2008-07-11 00:00:00+00:00,44.61000061035156,45.0099983215332,44.09000015258789,37.275840759277344,32900,0.0,
2008-07-14 00:00:00+00:00,45.150001525878906,45.150001525878906,44.27000045776367,37.275840759277344,69500,0.0,
2008-07-15 00:00:00+00:00,45.0099983215332,45.0099983215332,43.52000045776367,36.92495346069336,107800,0.0,
2008-07-16 00:00:00+00:00,44.20000076293945,44.93000030517578,43.959999084472656,37.5347900390625,49100,0.0,
2008-07-17 00:00:00+00:00,45.0,45.34000015258789,44.72999954223633,37.81047821044922,57900,0.0,
2008-07-18 00:00:00+00:00,45.220001220703125,45.220001220703125,44.81999969482422,37.568206787109375,60700,0.0,
2008-07-21 00:00:00+00:00,45.15999984741211,45.20000076293945,44.84000015258789,37.64340591430664,55000,0.0,
2008-07-22 00:00:00+00:00,44.79999923706055,45.38999938964844,44.79999923706055,37.91908645629883,116200,0.0,
2008-07-23 00:00:00+00:00,45.52000045776367,45.619998931884766,45.27000045776367,37.91072463989258,90200,0.0,
2008-07-24 00:00:00+00:00,45.31999969482422,45.31999969482422,44.709999084472656,37.35100555419922,30000,0.0,
2008-07-25 00:00:00+00:00,45.0099983215332,45.02000045776367,44.77999877929688,37.6099739074707,9800,0.0,
2008-07-28 00:00:00+00:00,45.06999969482422,45.06999969482422,44.31999969482422,37.06696701049805,40300,0.0,
2008-07-29 00:00:00+00:00,44.400001525878906,45.20000076293945,44.400001525878906,37.76035690307617,36500,0.0,
2008-07-30 00:00:00+00:00,45.470001220703125,45.869998931884766,45.33000183105469,38.32007598876953,27200,0.0,
2008-07-31 00:00:00+00:00,45.59999847412109,46.040000915527344,45.400001525878906,37.93577575683594,79200,0.0,
2008-08-01 00:00:00+00:00,45.4900016784668,45.4900016784668,44.84999847412109,37.6099739074707,106400,0.0,
2008-08-04 00:00:00+00:00,44.84999847412109,44.869998931884766,44.59000015258789,37.31759643554688,6600,0.0,
2008-08-05 00:00:00+00:00,45.040000915527344,45.66999816894531,44.95000076293945,38.15299606323242,37500,0.0,
2008-08-06 00:00:00+00:00,45.86000061035156,46.2599983215332,45.65999984741211,38.59576416015625,19800,0.0,
2008-08-07 00:00:00+00:00,45.72999954223633,46.08000183105469,45.560001373291016,38.11122894287109,106000,0.0,
2008-08-08 00:00:00+00:00,45.5,46.52000045776367,45.5,38.82968521118164,33200,0.0,
2008-08-11 00:00:00+00:00,46.59000015258789,46.9900016784668,46.36000061035156,39.0301628112793,60600,0.0,
2008-08-12 00:00:00+00:00,46.77999877929688,46.77999877929688,46.459999084472656,38.90485382080078,16800,0.0,
2008-08-13 00:00:00+00:00,46.45000076293945,46.77999877929688,46.18000030517578,38.9132080078125,37300,0.0,
2008-08-14 00:00:00+00:00,46.18000030517578,46.959999084472656,46.18000030517578,39.08864974975586,107900,0.0,
2008-08-15 00:00:00+00:00,46.95000076293945,47.02000045776367,46.72999954223633,39.163848876953125,6900,0.0,
2008-08-18 00:00:00+00:00,47.060001373291016,47.060001373291016,46.220001220703125,38.72943115234375,19700,0.0,
2008-08-19 00:00:00+00:00,46.22999954223633,46.22999954223633,45.880001068115234,38.38690948486328,118300,0.0,
2008-08-20 00:00:00+00:00,46.09999847412109,46.369998931884766,45.959999084472656,38.60411834716797,39100,0.0,
2008-08-21 00:00:00+00:00,45.97999954223633,46.33000183105469,45.93999862670898,38.68766021728516,66500,0.0,
2008-08-22 00:00:00+00:00,46.66999816894531,46.77000045776367,46.560001373291016,39.06359100341797,23200,0.0,
2008-08-25 00:00:00+00:00,46.59999847412109,46.59999847412109,45.88999938964844,38.37855529785156,41700,0.0,
2008-08-26 00:00:00+00:00,45.88999938964844,46.18999862670898,45.81999969482422,38.4537467956543,31500,0.0,
2008-08-27 00:00:00+00:00,45.95000076293945,46.52000045776367,45.95000076293945,38.72943115234375,31100,0.0,
2008-08-28 00:00:00+00:00,46.70000076293945,46.790000915527344,46.470001220703125,39.08864974975586,21200,0.0,
2008-08-29 00:00:00+00:00,46.61000061035156,46.61000061035156,46.04999923706055,38.47045516967773,21100,0.0,
2008-09-02 00:00:00+00:00,46.58000183105469,46.58000183105469,45.540000915527344,38.119590759277344,17900,0.0,
2008-09-03 00:00:00+00:00,45.459999084472656,45.630001068115234,45.0,37.86896133422852,371700,0.0,
2008-09-04 00:00:00+00:00,44.90999984741211,44.959999084472656,44.02000045776367,36.77457809448242,67700,0.0,
2008-09-05 00:00:00+00:00,43.83000183105469,44.11000061035156,43.310001373291016,36.77457809448242,29400,0.0,
2008-09-08 00:00:00+00:00,45.54999923706055,45.54999923706055,44.11000061035156,37.2256965637207,14200,0.0,
2008-09-09 00:00:00+00:00,44.41999816894531,44.619998931884766,43.400001525878906,36.25663375854492,23900,0.0,
2008-09-10 00:00:00+00:00,43.880001068115234,44.060001373291016,43.59999847412109,36.540645599365234,14900,0.0,
2008-09-11 00:00:00+00:00,43.290000915527344,44.47999954223633,43.290000915527344,37.15887069702149,49300,0.0,
2008-09-12 00:00:00+00:00,44.130001068115234,44.75,44.130001068115234,37.384422302246094,39400,0.0,
2008-09-15 00:00:00+00:00,44.040000915527344,44.290000915527344,43.2599983215332,36.19816589355469,54500,0.0,
2008-09-16 00:00:00+00:00,42.560001373291016,43.72999954223633,42.27999877929688,36.41535568237305,135800,0.0,
2008-09-17 00:00:00+00:00,42.84999847412109,43.04999923706055,41.77000045776367,34.8949089050293,50600,0.0,
2008-09-18 00:00:00+00:00,42.22999954223633,43.400001525878906,41.0,36.031063079833984,50800,0.0,
2008-09-19 00:00:00+00:00,44.119998931884766,44.119998931884766,43.400001525878906,36.85810470581055,58400,0.0,
2008-09-22 00:00:00+00:00,43.61000061035156,43.93999862670898,42.66999816894531,35.70524597167969,46000,0.0,
2008-09-23 00:00:00+00:00,42.81999969482422,43.18000030517578,42.130001068115234,35.20400619506836,55200,0.0,
2008-09-24 00:00:00+00:00,43.02999877929688,43.02999877929688,41.86000061035156,35.21658706665039,35600,0.135,
2008-09-25 00:00:00+00:00,43.04999923706055,43.04999923706055,42.61000061035156,35.78650665283203,71600,0.0,
2008-09-26 00:00:00+00:00,42.02999877929688,42.880001068115234,42.02999877929688,35.93733215332031,36300,0.0,
2008-09-29 00:00:00+00:00,41.619998931884766,42.18999862670898,39.380001068115234,33.49011993408203,121000,0.0,
2008-09-30 00:00:00+00:00,40.84999847412109,41.13999938964844,39.9900016784668,34.470703125,88300,0.0,
2008-10-01 00:00:00+00:00,40.560001373291016,40.77999877929688,40.13999938964844,34.009735107421875,46000,0.0,
2008-10-02 00:00:00+00:00,39.93999862670898,39.93999862670898,38.720001220703125,32.526309967041016,71200,0.0,
2008-10-03 00:00:00+00:00,39.209999084472656,40.20000076293945,38.290000915527344,32.16593551635742,77000,0.0,
2008-10-06 00:00:00+00:00,37.25,37.5,35.150001525878906,30.93393898010254,1967000,0.0,
2008-10-07 00:00:00+00:00,36.93999862670898,37.060001373291016,35.0,29.3415641784668,55800,0.0,
2008-10-08 00:00:00+00:00,33.88999938964844,35.939998626708984,33.88999938964844,29.023090362548828,638300,0.0,
2008-10-09 00:00:00+00:00,36.36000061035156,36.36000061035156,32.599998474121094,27.74081039428711,44200,0.0,
2008-10-10 00:00:00+00:00,30.600000381469727,33.45000076293945,30.34000015258789,27.04519844055176,1914400,0.0,
2008-10-13 00:00:00+00:00,32.5099983215332,35.810001373291016,32.5099983215332,30.012046813964844,88400,0.0,
2008-10-14 00:00:00+00:00,37.380001068115234,37.380001068115234,34.29999923706055,29.349946975708008,139300,0.0,
2008-10-15 00:00:00+00:00,34.15999984741211,34.459999084472656,31.899999618530277,26.73509788513184,209700,0.0,
2008-10-16 00:00:00+00:00,32.560001373291016,33.279998779296875,30.459999084472656,27.807859420776367,106200,0.0,
2008-10-17 00:00:00+00:00,32.790000915527344,34.529998779296875,32.709999084472656,27.883285522460938,109400,0.0,
2008-10-20 00:00:00+00:00,33.880001068115234,34.630001068115234,33.209999084472656,29.023090362548828,262700,0.0,
2008-10-21 00:00:00+00:00,33.86000061035156,34.56999969482422,33.540000915527344,28.10957717895508,288300,0.0,
2008-10-22 00:00:00+00:00,32.95000076293945,32.95000076293945,30.899999618530277,26.609384536743164,119900,0.0,
2008-10-23 00:00:00+00:00,31.96999931335449,32.119998931884766,30.13999938964844,26.508819580078125,172900,0.0,
2008-10-24 00:00:00+00:00,27.920000076293945,31.43000030517578,27.920000076293945,25.8048152923584,107200,0.0,
2008-10-27 00:00:00+00:00,30.06999969482422,31.21999931335449,29.65999984741211,24.86616325378418,204600,0.0,
2008-10-28 00:00:00+00:00,30.59000015258789,32.650001525878906,29.850000381469727,27.36367416381836,115500,0.0,
2008-10-29 00:00:00+00:00,32.470001220703125,33.93000030517578,32.380001068115234,27.2463436126709,135500,0.0,
2008-10-30 00:00:00+00:00,33.900001525878906,33.900001525878906,33.04999923706055,28.27719497680664,106200,0.0,
2008-10-31 00:00:00+00:00,33.75,34.68000030517578,33.34000015258789,28.712995529174805,437600,0.0,
2008-11-03 00:00:00+00:00,34.0099983215332,34.380001068115234,33.83000183105469,28.469953536987305,193600,0.0,
2008-11-04 00:00:00+00:00,34.83000183105469,35.29999923706055,34.459999084472656,29.551084518432617,225200,0.0,
2008-11-05 00:00:00+00:00,34.72999954223633,35.04999923706055,33.4900016784668,28.09281349182129,281400,0.0,
2008-11-06 00:00:00+00:00,33.13999938964844,33.470001220703125,31.86000061035156,26.885961532592773,169600,0.0,
2008-11-07 00:00:00+00:00,32.27000045776367,32.880001068115234,32.25,27.539674758911133,197200,0.0,
2008-11-10 00:00:00+00:00,33.52000045776367,33.630001068115234,32.11000061035156,27.237964630126957,120600,0.0,
2008-11-11 00:00:00+00:00,31.65999984741211,32.349998474121094,31.25,26.609384536743164,285200,0.0,
2008-11-12 00:00:00+00:00,30.950000762939453,31.239999771118164,30.209999084472656,25.39415740966797,143100,0.0,
2008-11-13 00:00:00+00:00,30.149999618530277,32.22999954223633,28.950000762939453,27.01167106628418,184200,0.0,
2008-11-14 00:00:00+00:00,31.26000022888184,32.209999084472656,30.690000534057617,25.771299362182617,268300,0.0,
2008-11-17 00:00:00+00:00,30.420000076293945,30.979999542236328,30.040000915527344,25.193017959594727,76800,0.0,
2008-11-18 00:00:00+00:00,30.030000686645508,30.40999984741211,29.21999931335449,25.327110290527344,144200,0.0,
2008-11-19 00:00:00+00:00,30.01000022888184,30.489999771118164,28.57999992370605,23.969406127929688,202200,0.0,
2008-11-20 00:00:00+00:00,28.13999938964844,29.190000534057617,26.93000030517578,22.653602600097656,234600,0.0,
2008-11-21 00:00:00+00:00,27.700000762939453,28.6299991607666,26.739999771118164,23.94426155090332,179700,0.0,
2008-11-24 00:00:00+00:00,29.239999771118164,30.57999992370605,28.86000061035156,25.22653579711914,246200,0.0,
2008-11-25 00:00:00+00:00,30.729999542236328,30.729999542236328,29.6299991607666,25.39415740966797,152400,0.0,
2008-11-26 00:00:00+00:00,29.700000762939453,31.200000762939453,29.700000762939453,26.140066146850582,479500,0.0,
2008-11-28 00:00:00+00:00,31.0,31.350000381469727,30.940000534057617,26.27414894104004,55700,0.0,
2008-12-01 00:00:00+00:00,30.549999237060547,30.549999237060547,28.88999938964844,24.21245002746582,123800,0.0,
2008-12-02 00:00:00+00:00,29.31999969482422,29.770000457763672,28.88999938964844,24.79073143005371,71900,0.0,
2008-12-03 00:00:00+00:00,29.270000457763672,30.479999542236328,29.100000381469727,25.5114860534668,134100,0.0,
2008-12-04 00:00:00+00:00,29.959999084472656,30.479999542236328,29.25,24.874542236328125,54800,0.0,
2008-12-05 00:00:00+00:00,29.25,30.739999771118164,28.700000762939453,25.74615859985352,291400,0.0,
2008-12-08 00:00:00+00:00,31.25,31.899999618530277,31.11000061035156,26.42501640319824,199700,0.0,
2008-12-09 00:00:00+00:00,31.190000534057617,31.82999992370605,30.82999992370605,25.955684661865234,313100,0.0,
2008-12-10 00:00:00+00:00,31.299999237060547,31.61000061035156,30.899999618530277,26.207107543945312,79000,0.0,
2008-12-11 00:00:00+00:00,30.920000076293945,31.5,30.440000534057617,25.5617733001709,117500,0.0,
2008-12-12 00:00:00+00:00,29.770000457763672,30.670000076293945,29.770000457763672,25.59530639648437,169000,0.0,
2008-12-15 00:00:00+00:00,30.920000076293945,30.920000076293945,30.09000015258789,25.52825355529785,71100,0.0,
2008-12-16 00:00:00+00:00,30.770000457763672,31.790000915527344,30.739999771118164,26.60099983215332,137200,0.0,
