date,GXC_Open,GXC_High,GXC_Low,GXC_Close,GXC_Volume,GXC_Dividends,GXC_Stock Splits
2007-05-11 00:00:00+00:00,59.060001373291016,60.75,58.7400016784668,43.02381134033203,77300,0.0,
2007-05-14 00:00:00+00:00,60.70000076293945,60.75,59.900001525878906,42.9594841003418,17500,0.0,
2007-05-15 00:00:00+00:00,60.11000061035156,60.68000030517578,59.900001525878906,42.80940628051758,5600,0.0,
2007-05-16 00:00:00+00:00,60.41999816894531,60.900001525878906,60.27999877929688,43.52407836914063,6500,0.0,
2007-05-17 00:00:00+00:00,60.75,60.81999969482422,60.470001220703125,43.381160736083984,6500,0.0,
2007-05-18 00:00:00+00:00,60.45000076293945,60.54999923706055,60.290000915527344,43.145301818847656,5800,0.0,
2007-05-21 00:00:00+00:00,60.70000076293945,66.4000015258789,60.54999923706055,43.4168815612793,22000,0.0,
2007-05-22 00:00:00+00:00,60.70000076293945,60.70000076293945,60.36000061035156,43.19532775878906,84300,0.0,
2007-05-23 00:00:00+00:00,60.83000183105469,61.09999847412109,59.95000076293945,42.84513473510742,15400,0.0,
2007-05-24 00:00:00+00:00,59.790000915527344,60.29999923706055,58.0,41.50153732299805,31500,0.0,
2007-05-25 00:00:00+00:00,59.27000045776367,59.58000183105469,59.13999938964844,42.53782653808594,12000,0.0,
2007-05-29 00:00:00+00:00,59.5,60.0,58.52000045776367,42.27340316772461,35100,0.0,
2007-05-30 00:00:00+00:00,58.09999847412109,59.36000061035156,57.900001525878906,42.42348098754883,36400,0.0,
2007-05-31 00:00:00+00:00,60.29999923706055,60.34999847412109,59.59000015258789,42.82370376586914,25900,0.0,
2007-06-01 00:00:00+00:00,60.77999877929688,60.95000076293945,60.560001373291016,43.45975875854492,24700,0.0,
2007-06-04 00:00:00+00:00,60.2599983215332,60.70000076293945,60.18000030517578,43.381160736083984,17000,0.0,
2007-06-05 00:00:00+00:00,61.5,61.5,60.58000183105469,43.65273284912109,25600,0.0,
2007-06-06 00:00:00+00:00,60.79999923706055,60.79999923706055,60.06999969482422,43.05954360961914,8400,0.0,
2007-06-07 00:00:00+00:00,60.880001068115234,61.7599983215332,59.43000030517578,42.47350692749024,20400,0.0,
2007-06-08 00:00:00+00:00,60.29999923706055,61.20000076293945,60.119998931884766,43.73849487304688,40200,0.0,
2007-06-11 00:00:00+00:00,61.150001525878906,62.0,60.95000076293945,44.18159484863281,32300,0.0,
2007-06-12 00:00:00+00:00,60.18999862670898,61.43999862670898,60.18999862670898,43.22391128540039,12600,0.0,
2007-06-13 00:00:00+00:00,61.29999923706055,61.790000915527344,61.13999938964844,44.160152435302734,12400,0.0,
2007-06-14 00:00:00+00:00,62.34999847412109,63.060001373291016,62.34999847412109,44.939151763916016,34200,0.0,
2007-06-15 00:00:00+00:00,64.0,64.5,64.0,46.02547836303711,44400,0.0,
2007-06-18 00:00:00+00:00,65.4800033569336,65.94000244140625,65.1500015258789,46.99028778076172,36500,0.0,
2007-06-19 00:00:00+00:00,65.69000244140625,66.54000091552734,65.5,47.34762954711914,28300,0.0,
2007-06-20 00:00:00+00:00,66.83999633789062,67.19000244140625,65.9000015258789,47.09748840332031,44100,0.0,
2007-06-21 00:00:00+00:00,67.30000305175781,68.26000213623047,67.01000213623047,48.59832382202149,37800,0.0,
2007-06-22 00:00:00+00:00,67.9000015258789,68.23999786376953,67.05000305175781,48.09804916381836,27100,0.0,
2007-06-25 00:00:00+00:00,67.01000213623047,67.44999694824219,66.38999938964844,47.50486373901367,30400,0.0,
2007-06-26 00:00:00+00:00,66.87000274658203,66.87000274658203,65.86000061035156,47.13322830200195,19300,0.0,
2007-06-27 00:00:00+00:00,66.0,66.93000030517578,65.87000274658203,47.833621978759766,13200,0.0,
2007-06-28 00:00:00+00:00,67.25,67.80000305175781,67.25,48.31245803833008,19000,0.0,
2007-06-29 00:00:00+00:00,67.11000061035156,67.9800033569336,66.93000030517578,48.09804916381836,25500,0.0,
2007-07-02 00:00:00+00:00,67.83000183105469,68.87999725341797,67.73999786376953,49.112892150878906,30700,0.0,
2007-07-03 00:00:00+00:00,69.5,70.19999694824219,69.30000305175781,50.084869384765625,27200,0.0,
2007-07-05 00:00:00+00:00,69.81999969482422,70.37999725341797,69.69999694824219,50.09915542602539,42000,0.0,
2007-07-06 00:00:00+00:00,70.6500015258789,71.66000366210938,70.30000305175781,51.04252243041992,54400,0.0,
2007-07-09 00:00:00+00:00,72.20999908447266,72.8499984741211,72.20999908447266,51.92159271240234,87200,0.0,
2007-07-10 00:00:00+00:00,71.81999969482422,72.5,71.54000091552734,51.22834014892578,66300,0.0,
2007-07-11 00:00:00+00:00,71.68000030517578,72.08000183105469,71.30999755859375,51.44275665283203,58500,0.0,
2007-07-12 00:00:00+00:00,72.5,73.36000061035156,72.5,52.4075813293457,40600,0.0,
2007-07-13 00:00:00+00:00,73.58000183105469,73.97000122070312,73.44999694824219,52.75776290893555,27200,0.0,
2007-07-16 00:00:00+00:00,73.0,73.48999786376953,72.62999725341797,52.00734329223633,52200,0.0,
2007-07-17 00:00:00+00:00,72.93000030517578,73.75,72.16999816894531,52.07167816162109,76100,0.0,
2007-07-18 00:00:00+00:00,71.75,72.25,70.8499984741211,51.24263000488281,72200,0.0,
2007-07-19 00:00:00+00:00,72.5,72.95999908447266,72.44000244140625,52.10026550292969,63200,0.0,
2007-07-20 00:00:00+00:00,73.58999633789062,73.58999633789062,72.41000366210938,52.02164840698242,50500,0.0,
2007-07-23 00:00:00+00:00,74.54000091552734,75.2300033569336,74.45999908447266,53.61538314819336,66300,0.0,
2007-07-24 00:00:00+00:00,74.6500015258789,75.19000244140625,73.58999633789062,52.60769271850586,53600,0.0,
2007-07-25 00:00:00+00:00,75.0999984741211,75.48999786376953,73.86000061035156,53.45816802978516,46800,0.0,
2007-07-26 00:00:00+00:00,72.9000015258789,73.55999755859375,69.69999694824219,51.06397247314453,150800,0.0,
2007-07-27 00:00:00+00:00,71.0999984741211,72.36000061035156,70.19999694824219,50.80668640136719,74400,0.0,
2007-07-30 00:00:00+00:00,72.4000015258789,73.5999984741211,72.01000213623047,52.47905349731445,61400,0.0,
2007-07-31 00:00:00+00:00,75.19999694824219,75.30999755859375,73.33999633789062,52.71489334106445,116200,0.0,
2007-08-01 00:00:00+00:00,73.69000244140625,73.69000244140625,70.2300033569336,51.38557815551758,109900,0.0,
2007-08-02 00:00:00+00:00,71.47000122070312,71.86000061035156,71.0,51.18547821044922,36900,0.0,
2007-08-03 00:00:00+00:00,71.5999984741211,71.5999984741211,68.2300033569336,48.81987380981445,101600,0.0,
2007-08-06 00:00:00+00:00,68.80000305175781,69.4000015258789,66.76000213623047,49.52740097045898,96600,0.0,
2007-08-07 00:00:00+00:00,67.98999786376953,69.11000061035156,67.5,48.941368103027344,40600,0.0,
2007-08-08 00:00:00+00:00,70.37999725341797,71.9800033569336,70.33000183105469,50.88530349731445,74600,0.0,
2007-08-09 00:00:00+00:00,69.8499984741211,70.69999694824219,68.70999908447266,49.19864654541016,81800,0.0,
2007-08-10 00:00:00+00:00,67.58999633789062,68.86000061035156,66.75,49.12718200683594,171000,0.0,
2007-08-13 00:00:00+00:00,69.2699966430664,69.5,68.4800033569336,48.941368103027344,37800,0.0,
2007-08-14 00:00:00+00:00,68.77999877929688,68.8499984741211,66.69999694824219,47.73355484008789,36300,0.0,
2007-08-15 00:00:00+00:00,65.76000213623047,66.88999938964844,63.86000061035156,45.775333404541016,102700,0.0,
2007-08-16 00:00:00+00:00,61.5,62.400001525878906,58.0,44.596099853515625,236500,0.0,
2007-08-17 00:00:00+00:00,68.62999725341797,68.62999725341797,62.79999923706055,46.41853713989258,68500,0.0,
2007-08-20 00:00:00+00:00,66.2300033569336,66.61000061035156,65.0999984741211,47.37621688842773,75800,0.0,
2007-08-21 00:00:00+00:00,67.16999816894531,67.69000244140625,66.7300033569336,47.79074096679688,60500,0.0,
2007-08-22 00:00:00+00:00,70.01000213623047,72.19999694824219,69.83000183105469,51.59998321533203,92000,0.0,
2007-08-23 00:00:00+00:00,72.33000183105469,72.5999984741211,70.83000183105469,51.67145919799805,82800,0.0,
2007-08-24 00:00:00+00:00,72.80000305175781,75.0,72.68000030517578,53.51533126831055,129900,0.0,
2007-08-27 00:00:00+00:00,76.77999877929688,81.0199966430664,76.72000122070312,57.53182220458984,141500,0.0,
2007-08-28 00:00:00+00:00,76.69999694824219,76.79000091552734,73.80000305175781,53.022193908691406,146600,0.0,
2007-08-29 00:00:00+00:00,75.75,78.0,75.55999755859375,55.52357482910156,134800,0.0,
2007-08-30 00:00:00+00:00,76.58999633789062,77.9000015258789,76.16999816894531,54.96613693237305,60700,0.0,
2007-08-31 00:00:00+00:00,79.80000305175781,80.72000122070312,79.08000183105469,56.63849258422852,129600,0.0,
2007-09-04 00:00:00+00:00,79.19999694824219,81.0,79.19999694824219,57.689056396484375,79300,0.0,
2007-09-05 00:00:00+00:00,79.0999984741211,79.37000274658203,78.06999969482422,56.13104248046875,92600,0.0,
2007-09-06 00:00:00+00:00,79.69999694824219,79.95999908447266,78.6500015258789,56.78142166137695,102900,0.0,
2007-09-07 00:00:00+00:00,77.47000122070312,78.30999755859375,76.8499984741211,55.309173583984375,172000,0.0,
2007-09-10 00:00:00+00:00,79.30999755859375,79.30999755859375,77.12999725341797,56.173954010009766,109100,0.0,
2007-09-11 00:00:00+00:00,79.22000122070312,79.98999786376953,78.8499984741211,57.16020965576172,85800,0.0,
2007-09-12 00:00:00+00:00,79.25,80.45999908447266,79.0,57.26740646362305,59500,0.0,
2007-09-13 00:00:00+00:00,80.55999755859375,81.61000061035156,80.38999938964844,57.88917541503906,51500,0.0,
2007-09-14 00:00:00+00:00,81.08999633789062,82.69999694824219,81.0,58.79681396484375,49900,0.0,
2007-09-17 00:00:00+00:00,81.95999908447266,82.18000030517578,81.08000183105469,58.38945388793945,48200,0.0,
2007-09-18 00:00:00+00:00,82.58999633789062,86.23999786376953,82.23999786376953,61.46258544921875,116100,0.0,
2007-09-19 00:00:00+00:00,86.80999755859375,88.16999816894531,85.93000030517578,61.68413543701172,176500,0.0,
2007-09-20 00:00:00+00:00,86.44999694824219,87.01000213623047,85.44999694824219,61.40542602539063,101700,0.0,
2007-09-21 00:00:00+00:00,87.5,88.55000305175781,87.33999633789062,63.2850227355957,80800,0.0,
2007-09-24 00:00:00+00:00,90.6999969482422,91.68000030517578,90.0,64.96451568603516,115100,0.0,
2007-09-25 00:00:00+00:00,90.0,91.4000015258789,89.55000305175781,65.17890930175781,96900,0.0,
2007-09-26 00:00:00+00:00,91.6999969482422,92.66000366210938,91.1999969482422,65.95793914794922,159300,0.0,
2007-09-27 00:00:00+00:00,93.7699966430664,95.22000122070312,93.36000061035156,67.98047637939453,188200,0.0,
2007-09-28 00:00:00+00:00,95.4000015258789,95.91999816894533,93.36000061035156,67.0799560546875,267100,0.0,
2007-10-01 00:00:00+00:00,94.73999786376952,97.43000030517578,94.73999786376952,68.90242004394531,150700,0.0,
2007-10-02 00:00:00+00:00,99.8499984741211,100.0,97.81999969482422,70.47471618652344,235400,0.0,
2007-10-03 00:00:00+00:00,95.0,95.73999786376952,92.62000274658205,66.42251586914062,264600,0.0,
2007-10-04 00:00:00+00:00,92.88999938964844,94.44000244140624,91.20999908447266,67.2872314453125,307600,0.0,
2007-10-05 00:00:00+00:00,97.87999725341795,98.87000274658205,96.87999725341795,70.51759338378906,261700,0.0,
2007-10-08 00:00:00+00:00,97.0999984741211,97.16999816894533,95.9800033569336,69.18113708496094,146000,0.0,
2007-10-09 00:00:00+00:00,98.3000030517578,99.30999755859376,97.33999633789062,70.78916931152344,160800,0.0,
2007-10-10 00:00:00+00:00,99.62000274658205,99.93000030517578,98.18000030517578,71.3251953125,126000,0.0,
2007-10-11 00:00:00+00:00,103.48999786376952,104.55999755859376,97.27999877929688,71.21797943115234,396200,0.0,
2007-10-12 00:00:00+00:00,101.75,104.0,101.75,74.32685089111328,237800,0.0,
2007-10-15 00:00:00+00:00,106.48999786376952,106.58000183105467,102.0,74.4340591430664,208100,0.0,
2007-10-16 00:00:00+00:00,103.66999816894533,104.08999633789062,101.51000213623048,73.32628631591797,178800,0.0,
2007-10-17 00:00:00+00:00,107.80999755859376,113.0,107.80999755859376,80.75897979736328,371200,0.0,
2007-10-18 00:00:00+00:00,106.5999984741211,110.4000015258789,106.23999786376952,78.54346466064453,356500,0.0,
2007-10-19 00:00:00+00:00,107.9499969482422,108.0,102.5,73.68363189697266,380600,0.0,
2007-10-22 00:00:00+00:00,101.56999969482422,104.5,91.01000213623048,74.56267547607422,590600,0.0,
2007-10-23 00:00:00+00:00,107.3499984741211,108.6999969482422,105.68000030517578,77.39997100830078,279500,0.0,
2007-10-24 00:00:00+00:00,106.2300033569336,107.5,103.94000244140624,76.36370849609375,268600,0.0,
2007-10-25 00:00:00+00:00,106.25,107.0999984741211,104.8499984741211,76.54236602783203,241900,0.0,
2007-10-26 00:00:00+00:00,108.91000366210938,108.91000366210938,107.47000122070312,77.44286346435547,242300,0.0,
2007-10-29 00:00:00+00:00,111.08000183105467,111.31999969482422,110.08999633789062,79.458251953125,176900,0.0,
2007-10-30 00:00:00+00:00,111.16000366210938,111.31999969482422,108.66000366210938,78.01460266113281,178500,0.0,
2007-10-31 00:00:00+00:00,111.12000274658205,113.5500030517578,109.9000015258789,80.90191650390625,380800,0.0,
2007-11-01 00:00:00+00:00,109.61000061035156,110.2699966430664,107.04000091552734,77.12841033935547,288000,0.0,
2007-11-02 00:00:00+00:00,109.3000030517578,109.33000183105467,105.25,77.19985961914062,315300,0.0,
2007-11-05 00:00:00+00:00,101.37000274658205,101.7300033569336,97.30999755859376,70.89637756347656,373100,0.0,
2007-11-06 00:00:00+00:00,102.5,103.5999984741211,100.23999786376952,73.64789581298828,224700,0.0,
2007-11-07 00:00:00+00:00,101.62999725341795,102.1999969482422,98.68000030517578,70.89637756347656,317800,0.0,
2007-11-08 00:00:00+00:00,98.3000030517578,99.55999755859376,92.33999633789062,69.40270233154297,427400,0.0,
2007-11-09 00:00:00+00:00,96.47000122070312,97.75,93.43000030517578,67.8304214477539,389300,0.0,
2007-11-12 00:00:00+00:00,93.33000183105467,93.33000183105467,87.69000244140625,62.89194488525391,369800,0.0,
2007-11-13 00:00:00+00:00,91.4499969482422,95.97000122070312,91.4499969482422,68.06623077392578,331700,0.0,
2007-11-14 00:00:00+00:00,97.95999908447266,101.0,96.25,69.14543914794922,332000,0.0,
2007-11-15 00:00:00+00:00,96.0,96.31999969482422,93.25,67.41587829589844,185800,0.0,
2007-11-16 00:00:00+00:00,96.45999908447266,96.45999908447266,90.95999908447266,66.78694915771484,209500,0.0,
2007-11-19 00:00:00+00:00,91.94000244140624,91.94000244140624,87.80000305175781,63.22785949707031,216400,0.0,
2007-11-20 00:00:00+00:00,92.79000091552734,93.25,85.5,65.67921447753906,304600,0.0,
2007-11-21 00:00:00+00:00,88.11000061035156,89.02999877929688,85.5,62.14152908325195,374600,0.0,
2007-11-23 00:00:00+00:00,86.81999969482422,89.22000122070312,86.81999969482422,63.32076644897461,75600,0.0,
2007-11-26 00:00:00+00:00,90.5,91.87999725341795,87.0,62.17724990844727,231800,0.0,
2007-11-27 00:00:00+00:00,88.5999984741211,91.22000122070312,87.5999984741211,64.9716567993164,351500,0.0,
2007-11-28 00:00:00+00:00,92.5999984741211,96.93000030517578,92.2699966430664,68.6093978881836,349000,0.0,
2007-11-29 00:00:00+00:00,96.4800033569336,97.48999786376952,95.27999877929688,68.86670684814453,257300,0.0,
2007-11-30 00:00:00+00:00,97.94000244140624,99.8000030517578,96.41000366210938,69.63140106201172,122600,0.0,
2007-12-03 00:00:00+00:00,97.5,97.5,95.55999755859376,68.65226745605469,88900,0.0,
2007-12-04 00:00:00+00:00,95.75,96.6999969482422,94.93000030517578,68.7809066772461,154000,0.0,
2007-12-05 00:00:00+00:00,98.1999969482422,100.9499969482422,98.1999969482422,72.1470718383789,198300,0.0,
2007-12-06 00:00:00+00:00,100.54000091552734,102.3000030517578,99.44000244140624,72.790283203125,164600,0.0,
2007-12-07 00:00:00+00:00,100.1500015258789,100.1500015258789,98.41999816894533,70.39611053466797,194800,0.0,
2007-12-10 00:00:00+00:00,98.0,98.5,97.27999877929688,70.00303649902344,106300,0.0,
2007-12-11 00:00:00+00:00,98.4000015258789,98.4000015258789,93.41000366210938,67.03710174560547,180700,0.0,
2007-12-12 00:00:00+00:00,97.66000366210938,97.66000366210938,93.2699966430664,67.9947738647461,130500,0.0,
2007-12-13 00:00:00+00:00,93.04000091552734,93.04000091552734,90.51000213623048,65.87215423583984,162100,0.0,
2007-12-14 00:00:00+00:00,89.25,90.86000061035156,89.25,64.18550109863281,93800,0.0,
2007-12-17 00:00:00+00:00,87.23999786376953,87.70999908447266,84.04000091552734,60.06183242797852,159300,0.0,
2007-12-18 00:00:00+00:00,86.9800033569336,88.25,85.41000366210938,62.96342468261719,256900,0.0,
2007-12-19 00:00:00+00:00,88.5999984741211,90.43000030517578,88.1500015258789,63.32076644897461,194400,0.0,
2007-12-20 00:00:00+00:00,90.3499984741211,90.3499984741211,87.97000122070312,64.0211410522461,146300,0.0,
2007-12-21 00:00:00+00:00,92.0500030517578,92.0500030517578,90.5,65.89671325683594,164700,0.626,
2007-12-24 00:00:00+00:00,93.1500015258789,93.5999984741211,92.8499984741211,67.11302185058594,43500,0.0,
2007-12-26 00:00:00+00:00,93.26000213623048,93.87000274658205,92.9800033569336,67.38652801513672,71700,0.0,
2007-12-27 00:00:00+00:00,92.5,92.5,90.44000244140624,65.31373596191406,141600,0.0,
2007-12-28 00:00:00+00:00,91.0,91.33000183105467,89.75,64.88191223144531,57900,0.0,
2007-12-31 00:00:00+00:00,90.5999984741211,90.9000015258789,89.4800033569336,64.666015625,101600,0.0,
2008-01-02 00:00:00+00:00,90.58000183105467,91.0,88.23999786376953,63.98229598999024,126700,0.0,
2008-01-03 00:00:00+00:00,88.0,89.69999694824219,88.0,63.73757553100586,76300,0.0,
2008-01-04 00:00:00+00:00,88.69000244140625,88.69000244140625,86.5199966430664,62.61481475830078,179100,0.0,
2008-01-07 00:00:00+00:00,88.61000061035156,88.80000305175781,86.76000213623047,63.59364700317383,255700,0.0,
2008-01-08 00:00:00+00:00,89.12999725341797,90.12000274658205,86.62999725341797,62.34852600097656,120000,0.0,
2008-01-09 00:00:00+00:00,90.48999786376952,91.44000244140624,88.18000030517578,65.63760375976562,204500,0.0,
2008-01-10 00:00:00+00:00,89.95999908447266,93.0,89.19999694824219,66.2853775024414,189400,0.0,
2008-01-11 00:00:00+00:00,89.62000274658203,90.1999969482422,88.16999816894531,63.69439697265625,120800,0.0,
2008-01-14 00:00:00+00:00,88.5,88.66999816894531,87.37000274658203,63.61521530151367,110200,0.0,
2008-01-15 00:00:00+00:00,86.4800033569336,86.4800033569336,81.62000274658203,58.87954330444336,185600,0.0,
2008-01-16 00:00:00+00:00,79.94999694824219,80.5999984741211,76.44999694824219,56.69881057739258,348300,0.0,
2008-01-17 00:00:00+00:00,79.25,80.83000183105469,76.3499984741211,55.27378845214844,273600,0.0,
2008-01-18 00:00:00+00:00,78.22000122070312,80.25,77.1500015258789,57.06585693359375,213000,0.0,
2008-01-22 00:00:00+00:00,70.0,77.5,69.27999877929688,54.26618576049805,454800,0.0,
2008-01-23 00:00:00+00:00,74.38999938964844,77.5999984741211,69.7699966430664,55.84954452514648,319200,0.0,
2008-01-24 00:00:00+00:00,76.66000366210938,76.8499984741211,74.69999694824219,54.899532318115234,174200,0.0,
2008-01-25 00:00:00+00:00,78.01000213623047,80.63999938964844,75.44000244140625,54.64044570922852,195100,0.0,
2008-01-28 00:00:00+00:00,75.01000213623047,76.8499984741211,74.0,55.309757232666016,95900,0.0,
2008-01-29 00:00:00+00:00,75.98999786376953,76.4000015258789,75.25,54.805965423583984,46300,0.0,
2008-01-30 00:00:00+00:00,72.72000122070312,76.30000305175781,72.41999816894531,52.57487106323242,240300,0.0,
2008-01-31 00:00:00+00:00,70.88999938964844,75.0,70.30000305175781,53.40252685546875,194400,0.0,
2008-02-01 00:00:00+00:00,75.95999908447266,77.3499984741211,75.0199966430664,55.66961669921875,153800,0.0,
2008-02-04 00:00:00+00:00,78.5,79.8499984741211,78.4000015258789,57.14502716064453,105600,0.0,
2008-02-05 00:00:00+00:00,78.58000183105469,78.58000183105469,74.58999633789062,53.71200942993164,139500,0.0,
2008-02-06 00:00:00+00:00,74.93000030517578,75.91000366210938,72.1500015258789,51.92713928222656,100300,0.0,
2008-02-07 00:00:00+00:00,71.87000274658203,74.66000366210938,70.69999694824219,53.33057022094727,140500,0.0,
2008-02-08 00:00:00+00:00,73.4800033569336,74.08999633789062,72.16000366210938,52.68281936645508,74600,0.0,
2008-02-11 00:00:00+00:00,72.04000091552734,73.33000183105469,71.0,52.71881484985352,87800,0.0,
2008-02-12 00:00:00+00:00,73.76000213623047,75.8499984741211,73.76000213623047,53.89192962646485,119400,0.0,
2008-02-13 00:00:00+00:00,75.62999725341797,76.55999755859375,74.37999725341797,54.74119567871094,87500,0.0,
2008-02-14 00:00:00+00:00,77.44999694824219,77.44999694824219,74.94000244140625,54.08625411987305,58100,0.0,
2008-02-15 00:00:00+00:00,76.58999633789062,78.0,76.27999877929688,55.99348068237305,123900,0.0,
2008-02-19 00:00:00+00:00,79.33000183105469,79.4800033569336,77.69999694824219,56.13743209838867,97800,0.0,
2008-02-20 00:00:00+00:00,77.80999755859375,78.6500015258789,75.73999786376953,56.01507568359375,105500,0.0,
2008-02-21 00:00:00+00:00,77.4800033569336,77.63999938964844,74.93000030517578,54.26618576049805,118200,0.0,
2008-02-22 00:00:00+00:00,75.5199966430664,77.33999633789062,74.87999725341797,55.5976676940918,85800,0.0,
2008-02-25 00:00:00+00:00,75.51000213623047,77.52999877929688,74.93000030517578,55.7775764465332,88500,0.0,
2008-02-26 00:00:00+00:00,76.11000061035156,77.80999755859375,75.62000274658203,55.89992141723633,47400,0.0,
2008-02-27 00:00:00+00:00,78.0,80.06999969482422,77.97000122070312,57.31056594848633,140700,0.0,
2008-02-28 00:00:00+00:00,79.77999877929688,79.77999877929688,78.12000274658203,56.32455825805664,88800,0.0,
2008-02-29 00:00:00+00:00,78.4800033569336,78.4800033569336,75.55999755859375,54.70521545410156,50500,0.0,
2008-03-03 00:00:00+00:00,75.37999725341797,76.80999755859375,75.1500015258789,54.94270706176758,83400,0.0,
2008-03-04 00:00:00+00:00,74.4000015258789,74.4000015258789,72.19999694824219,52.78357696533203,115000,0.0,
2008-03-05 00:00:00+00:00,73.66999816894531,74.7699966430664,73.0999984741211,53.35215377807617,71800,0.0,
2008-03-06 00:00:00+00:00,73.93000030517578,73.93000030517578,70.79000091552734,51.04187774658203,49200,0.0,
2008-03-07 00:00:00+00:00,70.30000305175781,72.26000213623047,69.5999984741211,50.566871643066406,74000,0.0,
2008-03-10 00:00:00+00:00,71.44000244140625,71.44000244140625,68.5,49.3001823425293,76600,0.0,
2008-03-11 00:00:00+00:00,72.16000366210938,74.69000244140625,71.5,53.6760368347168,84000,0.0,
2008-03-12 00:00:00+00:00,73.01000213623047,74.04000091552734,71.4000015258789,51.63924789428711,72300,0.0,
2008-03-13 00:00:00+00:00,70.01000213623047,71.05000305175781,67.18000030517578,50.47329711914063,143000,0.0,
2008-03-14 00:00:00+00:00,69.12999725341797,69.45999908447266,65.83999633789062,47.51529693603516,63900,0.0,
2008-03-17 00:00:00+00:00,63.310001373291016,65.0,62.79999923706055,46.27739715576172,125100,0.0,
2008-03-18 00:00:00+00:00,64.31999969482422,66.86000061035156,64.31999969482422,48.0766716003418,142700,0.0,
2008-03-19 00:00:00+00:00,67.44000244140625,67.44000244140625,62.369998931884766,45.21222305297852,81400,0.0,
2008-03-20 00:00:00+00:00,64.2300033569336,64.2300033569336,60.2599983215332,45.76640701293945,80200,0.0,
