date,ZION_Open,ZION_High,ZION_Low,ZION_Close,ZION_Volume,ZION_Dividends,ZION_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.9166669845581052,1.8333330154418943,0.7740201354026794,72000,0.0,
1980-03-18 00:00:00+00:00,0.0,1.8958330154418943,1.8125,0.7652246952056885,8400,0.0,
1980-03-19 00:00:00+00:00,1.8125,1.8125,1.8125,0.7652246952056885,0,0.0,
1980-03-20 00:00:00+00:00,0.0,1.8958330154418943,1.8125,0.7652246952056885,1200,0.0,
1980-03-21 00:00:00+00:00,0.0,1.875,1.7916669845581057,0.7564293742179871,38400,0.0,
1980-03-24 00:00:00+00:00,0.0,1.7916669845581057,1.7083330154418943,0.7212456464767456,93600,0.0,
1980-03-25 00:00:00+00:00,0.0,1.75,1.6666669845581057,0.7036553025245667,8400,0.0,
1980-03-26 00:00:00+00:00,0.0,1.75,1.6666669845581057,0.7036553025245667,110400,0.0,
1980-03-27 00:00:00+00:00,0.0,1.6875,1.6041669845581057,0.677267849445343,62400,0.0,
1980-03-28 00:00:00+00:00,0.0,1.7291669845581057,1.6458330154418943,0.6948589086532593,33600,0.0,
1980-03-31 00:00:00+00:00,0.0,1.7291669845581057,1.6458330154418943,0.6948589086532593,2400,0.0,
1980-04-01 00:00:00+00:00,0.0,1.7708330154418943,1.6875,0.7124502062797546,15600,0.0,
1980-04-02 00:00:00+00:00,0.0,1.8958330154418943,1.8125,0.7652246952056885,195600,0.0,
1980-04-03 00:00:00+00:00,0.0,1.9166669845581052,1.8333330154418943,0.7740201354026794,52800,0.0,
1980-04-07 00:00:00+00:00,0.0,1.8541669845581052,1.7708330154418943,0.747633159160614,25200,0.0,
1980-04-08 00:00:00+00:00,0.0,1.8333330154418943,1.75,0.7388375401496887,55200,0.0,
1980-04-09 00:00:00+00:00,0.0,1.8333330154418943,1.75,0.7388375401496887,8400,0.0,
1980-04-10 00:00:00+00:00,0.0,1.8541669845581052,1.7708330154418943,0.747633159160614,4800,0.0,
1980-04-11 00:00:00+00:00,0.0,1.8541669845581052,1.7708330154418943,0.747633159160614,3600,0.0,
1980-04-14 00:00:00+00:00,0.0,1.8333330154418943,1.75,0.7388375401496887,1200,0.0,
1980-04-15 00:00:00+00:00,0.0,1.8541669845581052,1.7708330154418943,0.747633159160614,20400,0.0,
1980-04-16 00:00:00+00:00,0.0,1.9583330154418943,1.875,0.7916114330291748,114000,0.0,
1980-04-17 00:00:00+00:00,0.0,1.9583330154418943,1.875,0.7916114330291748,34800,0.0,
1980-04-18 00:00:00+00:00,0.0,1.9791669845581052,1.8958330154418943,0.8004071116447449,19200,0.0,
1980-04-21 00:00:00+00:00,0.0,2.0,1.9166669845581052,0.8092033267021179,19200,0.0,
1980-04-22 00:00:00+00:00,0.0,2.0,1.9166669845581052,0.8092033267021179,12000,0.0,
1980-04-23 00:00:00+00:00,0.0,2.0625,1.9791669845581052,0.8355903029441833,60000,0.0,
1980-04-24 00:00:00+00:00,0.0,2.125,2.041666984558105,0.8619775176048279,64800,0.0,
1980-04-25 00:00:00+00:00,0.0,2.104166984558105,2.0208330154418945,0.8531813621520996,80400,0.0,
1980-04-28 00:00:00+00:00,0.0,2.125,2.041666984558105,0.8619775176048279,8400,0.0,
1980-04-29 00:00:00+00:00,0.0,2.125,2.041666984558105,0.8619775176048279,18000,0.0,
1980-04-30 00:00:00+00:00,0.0,2.125,2.041666984558105,0.8619775176048279,21600,0.0,
