date,TIPT_Open,TIPT_High,TIPT_Low,TIPT_Close,TIPT_Volume,TIPT_Dividends,TIPT_Stock Splits
2010-11-10 00:00:00+00:00,4.349999904632568,4.400000095367432,4.309999942779541,3.133842706680298,3000,0.0,
2010-11-11 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,3.2762908935546875,200,0.0,
2010-11-12 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,3.2762908935546875,0,0.0,
2010-11-15 00:00:00+00:00,4.5,5.150000095367432,4.5,3.24067759513855,27100,0.0,
2010-11-16 00:00:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,3.24067759513855,0,0.0,
2010-11-17 00:00:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,3.24067759513855,0,0.0,
2010-11-18 00:00:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,3.24067759513855,200,0.0,
2010-11-19 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,3.2762908935546875,1300,0.0,
2010-11-22 00:00:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,3.2762908935546875,0,0.0,
2010-11-23 00:00:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,3.0982308387756348,300,0.0,
2010-11-24 00:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,3.133842706680298,200,0.0,
2010-11-26 00:00:00+00:00,4.949999809265137,4.949999809265137,4.940000057220459,3.518450260162353,9800,0.0,
2010-11-29 00:00:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,3.1409640312194824,800,0.0,
2010-11-30 00:00:00+00:00,4.699999809265137,4.699999809265137,4.25,3.133842706680298,7400,0.0,
2010-12-01 00:00:00+00:00,5.0,5.0,4.800000190734863,3.418735980987549,1500,0.0,
2010-12-02 00:00:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,3.1694536209106445,700,0.0,
2010-12-03 00:00:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,3.1694536209106445,500,0.0,
2010-12-06 00:00:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,3.1694536209106445,800,0.0,
2010-12-07 00:00:00+00:00,4.050000190734863,4.400000095367432,4.0,3.133842706680298,18300,0.0,
2010-12-08 00:00:00+00:00,4.300000190734863,4.349999904632568,4.300000190734863,3.0982308387756348,2100,0.0,
2010-12-09 00:00:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,3.0982308387756348,0,0.0,
2010-12-10 00:00:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,3.0982308387756348,1500,0.0,
2010-12-13 00:00:00+00:00,4.099999904632568,4.309999942779541,4.099999904632568,3.0626182556152344,1300,0.0,
2010-12-14 00:00:00+00:00,4.599999904632568,4.599999904632568,4.099999904632568,2.92017126083374,5100,0.0,
2010-12-15 00:00:00+00:00,4.099999904632568,4.099999904632568,4.099999904632568,2.92017126083374,0,0.0,
2010-12-16 00:00:00+00:00,4.599999904632568,4.849999904632568,4.599999904632568,3.418735980987549,6800,0.0,
2010-12-17 00:00:00+00:00,4.699999809265137,4.699999809265137,4.699999809265137,3.3475124835968018,800,0.0,
2010-12-20 00:00:00+00:00,4.699999809265137,4.699999809265137,4.5,3.2264328002929688,9200,0.0,
2010-12-21 00:00:00+00:00,4.539999961853027,4.800000190734863,4.539999961853027,3.233555555343628,4300,0.0,
2010-12-22 00:00:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,3.233555555343628,2900,0.0,
2010-12-23 00:00:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,3.233555555343628,4800,0.0,
2010-12-27 00:00:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,3.233555555343628,0,0.0,
2010-12-28 00:00:00+00:00,4.730000019073486,4.800000190734863,4.550000190734863,3.2762908935546875,20500,0.0,
2010-12-29 00:00:00+00:00,4.550000190734863,4.599999904632568,4.550000190734863,3.2762908935546875,5500,0.0,
2010-12-30 00:00:00+00:00,4.699999809265137,4.699999809265137,4.650000095367432,3.311901807785034,4100,0.0,
2010-12-31 00:00:00+00:00,4.610000133514404,4.75,4.610000133514404,3.383124828338623,5500,0.0,
2011-01-03 00:00:00+00:00,5.150000095367432,5.150000095367432,4.75,3.383124828338623,1200,0.0,
2011-01-04 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,2200,0.0,
2011-01-05 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,0,0.0,
2011-01-06 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,0,0.0,
2011-01-07 00:00:00+00:00,5.150000095367432,5.199999809265137,4.829999923706055,3.454348564147949,17500,0.0,
2011-01-10 00:00:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,3.454348564147949,300,0.0,
2011-01-11 00:00:00+00:00,4.849999904632568,5.0,4.849999904632568,3.5611844062805176,1000,0.0,
2011-01-12 00:00:00+00:00,5.0,5.0,5.0,3.5611844062805176,900,0.0,
2011-01-13 00:00:00+00:00,5.0,5.0,5.0,3.5611844062805176,0,0.0,
2011-01-14 00:00:00+00:00,5.0,5.0,5.0,3.5611844062805176,2200,0.0,
2011-01-18 00:00:00+00:00,4.949999809265137,5.0,4.849999904632568,3.5611844062805176,4000,0.0,
2011-01-19 00:00:00+00:00,5.0,5.0,4.909999847412109,3.4970831871032715,1000,0.0,
2011-01-20 00:00:00+00:00,5.099999904632568,5.599999904632568,5.099999904632568,3.846078634262085,9900,0.0,
2011-01-21 00:00:00+00:00,5.0,5.0,5.0,3.5611844062805176,1300,0.0,
2011-01-24 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,500,0.0,
2011-01-25 00:00:00+00:00,5.25,5.400000095367432,5.010000228881836,3.5825517177581787,6400,0.0,
2011-01-26 00:00:00+00:00,5.050000190734863,5.059999942779541,5.050000190734863,3.60391902923584,2500,0.0,
2011-01-27 00:00:00+00:00,5.050000190734863,5.110000133514404,5.050000190734863,3.639529466629028,2600,0.0,
2011-01-28 00:00:00+00:00,5.110000133514404,5.110000133514404,5.059999942779541,3.6324079036712646,3600,0.0,
2011-01-31 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,3.6324079036712646,500,0.0,
2011-02-01 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,3.6324079036712646,1000,0.0,
2011-02-02 00:00:00+00:00,5.199999809265137,5.349999904632568,5.199999809265137,3.810468435287476,4000,0.0,
2011-02-03 00:00:00+00:00,5.199999809265137,5.199999809265137,5.099999904632568,3.6324079036712646,1000,0.0,
2011-02-04 00:00:00+00:00,5.150000095367432,5.150000095367432,5.099999904632568,3.6324079036712646,2100,0.0,
2011-02-07 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,3.6324079036712646,0,0.0,
2011-02-08 00:00:00+00:00,5.110000133514404,5.110000133514404,5.110000133514404,3.639529466629028,600,0.0,
2011-02-09 00:00:00+00:00,5.110000133514404,5.199999809265137,5.110000133514404,3.646652936935425,7200,0.0,
2011-02-10 00:00:00+00:00,5.110000133514404,5.300000190734863,5.110000133514404,3.703631639480591,3000,0.0,
2011-02-11 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,0,0.0,
2011-02-14 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,100,0.0,
2011-02-15 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,1500,0.0,
2011-02-16 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,0,0.0,
2011-02-17 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,0,0.0,
2011-02-18 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,0,0.0,
2011-02-22 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,500,0.0,
2011-02-23 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,0,0.0,
2011-02-24 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,200,0.0,
2011-02-25 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,0,0.0,
2011-02-28 00:00:00+00:00,5.119999885559082,5.119999885559082,5.119999885559082,3.646652936935425,700,0.0,
2011-03-01 00:00:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,3.774855852127075,200,0.0,
2011-03-02 00:00:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,3.774855852127075,0,0.0,
2011-03-03 00:00:00+00:00,5.300000190734863,5.300000190734863,5.300000190734863,3.774855852127075,1000,0.0,
2011-03-04 00:00:00+00:00,5.130000114440918,5.449999809265137,5.130000114440918,3.810468435287476,6600,0.0,
2011-03-07 00:00:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,3.846078634262085,500,0.0,
2011-03-08 00:00:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,3.846078634262085,500,0.0,
2011-03-09 00:00:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,3.846078634262085,500,0.0,
2011-03-10 00:00:00+00:00,5.599999904632568,5.599999904632568,5.5,3.917303323745728,1300,0.0,
2011-03-11 00:00:00+00:00,5.5,5.5,5.5,3.917303323745728,0,0.0,
2011-03-14 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,3.810468435287476,1900,0.0,
2011-03-15 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,3.810468435287476,1500,0.0,
2011-03-16 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,3.810468435287476,0,0.0,
2011-03-17 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,3.810468435287476,1000,0.0,
2011-03-18 00:00:00+00:00,5.349999904632568,5.349999904632568,5.349999904632568,3.810468435287476,0,0.0,
2011-03-21 00:00:00+00:00,5.300000190734863,5.300000190734863,5.199999809265137,3.703631639480591,1000,0.0,
2011-03-22 00:00:00+00:00,5.159999847412109,5.179999828338623,5.159999847412109,3.689386367797852,2300,0.0,
2011-03-23 00:00:00+00:00,5.119999885559082,5.150000095367432,5.099999904632568,3.6324079036712646,8000,0.0,
2011-03-24 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,3.6324079036712646,0,0.0,
2011-03-25 00:00:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,3.6324079036712646,1100,0.0,
2011-03-28 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,1000,0.0,
2011-03-29 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,2000,0.0,
2011-03-30 00:00:00+00:00,5.150000095367432,5.400000095367432,5.150000095367432,3.6680195331573486,12200,0.0,
2011-03-31 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,2500,0.0,
2011-04-01 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,0,0.0,
2011-04-04 00:00:00+00:00,5.150000095367432,5.150000095367432,5.150000095367432,3.6680195331573486,0,0.0,
2011-04-05 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,3000,0.0,
2011-04-06 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,0,0.0,
2011-04-07 00:00:00+00:00,5.25,5.25,5.199999809265137,3.703631639480591,1200,0.0,
2011-04-08 00:00:00+00:00,5.199999809265137,5.199999809265137,5.199999809265137,3.703631639480591,0,0.0,
2011-04-11 00:00:00+00:00,5.25,5.25,5.150000095367432,3.739243745803833,3500,0.0,
2011-04-12 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,600,0.0,
2011-04-13 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,0,0.0,
2011-04-14 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,0,0.0,
2011-04-15 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,0,0.0,
2011-04-18 00:00:00+00:00,5.25,5.25,5.25,3.739243745803833,500,0.0,
2011-04-19 00:00:00+00:00,5.269999980926514,5.269999980926514,5.25,3.739243745803833,2600,0.0,
2011-04-20 00:00:00+00:00,5.400000095367432,5.699999809265137,5.400000095367432,4.059750080108643,9400,0.0,
2011-04-21 00:00:00+00:00,5.699999809265137,5.849999904632568,5.699999809265137,4.166585922241211,4700,0.0,
2011-04-25 00:00:00+00:00,6.099999904632568,6.550000190734863,6.0,4.273420333862305,6200,0.0,
2011-04-26 00:00:00+00:00,6.050000190734863,6.050000190734863,6.0,4.309032917022705,1100,0.0,
2011-04-27 00:00:00+00:00,6.050000190734863,6.050000190734863,6.050000190734863,4.309032917022705,200,0.0,
2011-04-28 00:00:00+00:00,6.25,6.25,6.150000095367432,4.3802571296691895,7200,0.0,
2011-04-29 00:00:00+00:00,6.25,6.25,6.25,4.451479911804199,1500,0.0,
2011-05-02 00:00:00+00:00,6.300000190734863,6.650000095367432,6.300000190734863,4.700764179229736,12600,0.0,
2011-05-03 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.771987915039063,5100,0.0,
2011-05-04 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.771987915039063,3800,0.0,
2011-05-05 00:00:00+00:00,6.699999809265137,6.75,6.699999809265137,4.807598114013672,1700,0.0,
2011-05-06 00:00:00+00:00,6.75,6.75,6.599999904632568,4.700764179229736,5600,0.0,
2011-05-09 00:00:00+00:00,6.599999904632568,6.599999904632568,6.150000095367432,4.3802571296691895,2200,0.0,
2011-05-10 00:00:00+00:00,6.599999904632568,6.599999904632568,6.199999809265137,4.415868282318115,1000,0.0,
2011-05-11 00:00:00+00:00,6.599999904632568,6.949999809265137,6.599999904632568,4.7363762855529785,7500,0.0,
2011-05-12 00:00:00+00:00,6.650000095367432,7.099999904632568,6.650000095367432,5.056882381439209,1300,0.0,
2011-05-13 00:00:00+00:00,7.5,7.5,6.989999771118164,5.021272659301758,9700,0.0,
2011-05-16 00:00:00+00:00,7.050000190734863,7.050000190734863,7.050000190734863,5.021272659301758,0,0.0,
2011-05-17 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,4.843211174011231,2000,0.0,
2011-05-18 00:00:00+00:00,6.800000190734863,6.800000190734863,6.800000190734863,4.843211174011231,0,0.0,
2011-05-19 00:00:00+00:00,7.0,7.099999904632568,7.0,5.056882381439209,3100,0.0,
2011-05-20 00:00:00+00:00,6.849999904632568,7.199999809265137,6.849999904632568,5.227500915527344,4600,0.135,
2011-05-23 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,600,0.0,
2011-05-24 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,0,0.0,
2011-05-25 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,0,0.0,
2011-05-26 00:00:00+00:00,7.25,7.25,7.239999771118164,5.25654411315918,200,0.0,
2011-05-27 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.25654411315918,0,0.0,
2011-05-31 00:00:00+00:00,7.239999771118164,7.239999771118164,7.239999771118164,5.25654411315918,1000,0.0,
2011-06-01 00:00:00+00:00,7.139999866485596,7.139999866485596,7.139999866485596,5.183939456939697,100,0.0,
2011-06-02 00:00:00+00:00,7.139999866485596,7.139999866485596,7.139999866485596,5.183939456939697,0,0.0,
2011-06-03 00:00:00+00:00,7.139999866485596,7.139999866485596,7.139999866485596,5.183939456939697,0,0.0,
2011-06-06 00:00:00+00:00,6.900000095367432,7.150000095367432,6.900000095367432,5.191198825836182,5500,0.0,
2011-06-07 00:00:00+00:00,7.199999809265137,7.199999809265137,7.199999809265137,5.227500915527344,500,0.0,
2011-06-08 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.864481925964356,200,0.0,
2011-06-09 00:00:00+00:00,6.75,6.75,6.75,4.900783061981201,1500,0.0,
2011-06-10 00:00:00+00:00,6.900000095367432,6.900000095367432,6.75,4.900783061981201,2000,0.0,
2011-06-13 00:00:00+00:00,6.75,6.75,6.75,4.900783061981201,0,0.0,
2011-06-14 00:00:00+00:00,6.75,6.75,6.75,4.900783061981201,1000,0.0,
2011-06-15 00:00:00+00:00,6.75,6.75,6.75,4.900783061981201,0,0.0,
2011-06-16 00:00:00+00:00,6.889999866485596,6.889999866485596,6.849999904632568,4.973387241363525,600,0.0,
2011-06-17 00:00:00+00:00,6.849999904632568,6.849999904632568,6.650000095367432,4.828179836273193,4800,0.0,
2011-06-20 00:00:00+00:00,6.869999885559082,6.869999885559082,6.869999885559082,4.9879069328308105,500,0.0,
2011-06-21 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,200,0.0,
2011-06-22 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,0,0.0,
2011-06-23 00:00:00+00:00,6.849999904632568,6.849999904632568,6.849999904632568,4.973387241363525,0,0.0,
2011-06-24 00:00:00+00:00,7.25,7.25,7.25,5.263803482055664,100,0.0,
2011-06-27 00:00:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,5.009690761566162,2000,0.0,
2011-06-28 00:00:00+00:00,6.900000095367432,6.900000095367432,6.900000095367432,5.009690761566162,0,0.0,
2011-06-29 00:00:00+00:00,7.150000095367432,7.150000095367432,7.150000095367432,5.191198825836182,100,0.0,
2011-06-30 00:00:00+00:00,6.900000095367432,7.150000095367432,6.900000095367432,5.191198825836182,900,0.0,
2011-07-01 00:00:00+00:00,7.099999904632568,7.099999904632568,7.099999904632568,5.154898166656494,2000,0.0,
2011-07-05 00:00:00+00:00,6.900000095367432,6.900000095367432,6.760000228881836,4.908044815063477,2400,0.0,
2011-07-06 00:00:00+00:00,6.760000228881836,6.760000228881836,6.760000228881836,4.908044815063477,0,0.0,
2011-07-07 00:00:00+00:00,6.760000228881836,6.760000228881836,6.760000228881836,4.908044815063477,0,0.0,
2011-07-08 00:00:00+00:00,6.760000228881836,6.760000228881836,6.760000228881836,4.908044815063477,0,0.0,
2011-07-11 00:00:00+00:00,6.760000228881836,6.760000228881836,6.760000228881836,4.908044815063477,0,0.0,
2011-07-12 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,300,0.0,
2011-07-13 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,2300,0.0,
2011-07-14 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-15 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-18 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,5300,0.0,
2011-07-19 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-20 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-21 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-22 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-25 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-26 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-27 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-28 00:00:00+00:00,6.769999980926514,6.769999980926514,6.769999980926514,4.915304183959961,0,0.0,
2011-07-29 00:00:00+00:00,6.78000020980835,7.25,6.769999980926514,5.263803482055664,6100,0.0,
2011-08-01 00:00:00+00:00,7.25,7.25,7.25,5.263803482055664,0,0.0,
2011-08-02 00:00:00+00:00,7.25,7.25,7.25,5.263803482055664,0,0.0,
2011-08-03 00:00:00+00:00,7.25,7.25,7.25,5.263803482055664,0,0.0,
2011-08-04 00:00:00+00:00,6.699999809265137,7.0,6.449999809265137,5.082291603088379,8900,0.0,
2011-08-05 00:00:00+00:00,6.989999771118164,7.0,6.989999771118164,5.082291603088379,1900,0.0,
2011-08-08 00:00:00+00:00,6.75,6.75,6.75,4.900783061981201,500,0.0,
2011-08-09 00:00:00+00:00,7.0,7.0,6.409999847412109,4.719272136688232,6100,0.0,
2011-08-10 00:00:00+00:00,6.5,6.5,6.5,4.719272136688232,0,0.0,
2011-08-11 00:00:00+00:00,6.5,6.5,6.5,4.719272136688232,0,0.0,
2011-08-12 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.864481925964356,400,0.0,
2011-08-15 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.864481925964356,0,0.0,
2011-08-16 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.135,
2011-08-17 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.0,
2011-08-18 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.0,
2011-08-19 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,4.742220401763916,1000,0.0,
2011-08-22 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,4.742220401763916,2200,0.0,
2011-08-23 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,4.742220401763916,0,0.0,
2011-08-24 00:00:00+00:00,6.400000095367432,6.400000095367432,6.400000095367432,4.742220401763916,0,0.0,
2011-08-25 00:00:00+00:00,6.269999980926514,6.269999980926514,5.0,4.6458940505981445,1400,0.0,
2011-08-26 00:00:00+00:00,5.5,6.880000114440918,5.5,5.097886085510254,600,0.0,
2011-08-29 00:00:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,5.097886085510254,0,0.0,
2011-08-30 00:00:00+00:00,6.880000114440918,6.880000114440918,6.880000114440918,5.097886085510254,0,0.0,
2011-08-31 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,100,0.0,
2011-09-01 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.0,
2011-09-02 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.0,
2011-09-06 00:00:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,4.964511871337891,0,0.0,
2011-09-07 00:00:00+00:00,6.25,6.75,6.25,5.001559734344482,1100,0.0,
2011-09-08 00:00:00+00:00,6.75,6.75,6.75,5.001559734344482,0,0.0,
2011-09-09 00:00:00+00:00,6.75,6.75,6.75,5.001559734344482,0,0.0,
2011-09-12 00:00:00+00:00,6.25,6.300000190734863,6.0,4.668123245239258,4000,0.0,
2011-09-13 00:00:00+00:00,6.300000190734863,6.300000190734863,6.300000190734863,4.668123245239258,0,0.0,
2011-09-14 00:00:00+00:00,6.300000190734863,6.300000190734863,6.300000190734863,4.668123245239258,0,0.0,
2011-09-15 00:00:00+00:00,6.769999980926514,6.769999980926514,6.599999904632568,4.890413284301758,1200,0.0,
2011-09-16 00:00:00+00:00,6.75,6.75,6.75,5.001559734344482,1000,0.0,
2011-09-19 00:00:00+00:00,6.75,6.75,6.75,5.001559734344482,0,0.0,
2011-09-20 00:00:00+00:00,6.75,6.75,6.150000095367432,4.55697774887085,1300,0.0,
2011-09-21 00:00:00+00:00,6.0,6.0,6.0,4.445830345153809,300,0.0,
2011-09-22 00:00:00+00:00,6.0,6.0,5.5,4.075345993041992,1000,0.0,
2011-09-23 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,4.934872150421143,1300,0.0,
2011-09-26 00:00:00+00:00,6.050000190734863,6.050000190734863,5.849999904632568,4.334685802459717,1100,0.0,
2011-09-27 00:00:00+00:00,5.849999904632568,5.849999904632568,5.849999904632568,4.334685802459717,0,0.0,
2011-09-28 00:00:00+00:00,5.849999904632568,5.849999904632568,5.849999904632568,4.334685802459717,0,0.0,
2011-09-29 00:00:00+00:00,5.849999904632568,5.849999904632568,5.849999904632568,4.334685802459717,0,0.0,
2011-09-30 00:00:00+00:00,6.659999847412109,6.659999847412109,6.659999847412109,4.934872150421143,100,0.0,
2011-10-03 00:00:00+00:00,6.489999771118164,6.489999771118164,5.75,4.260589122772217,8700,0.0,
2011-10-04 00:00:00+00:00,5.800000190734863,5.800000190734863,5.599999904632568,4.149442195892334,4500,0.0,
2011-10-05 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.112393856048584,300,0.0,
2011-10-06 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.112393856048584,0,0.0,
2011-10-07 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.112393856048584,0,0.0,
2011-10-10 00:00:00+00:00,5.550000190734863,5.550000190734863,5.550000190734863,4.112393856048584,0,0.0,
2011-10-11 00:00:00+00:00,5.599999904632568,5.610000133514404,5.599999904632568,4.149442195892334,2300,0.0,
2011-10-12 00:00:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,4.156853199005127,600,0.0,
2011-10-13 00:00:00+00:00,6.0,6.0,6.0,4.445830345153809,500,0.0,
2011-10-14 00:00:00+00:00,6.0,6.0,6.0,4.445830345153809,2000,0.0,
2011-10-17 00:00:00+00:00,6.0,6.0,6.0,4.445830345153809,0,0.0,
2011-10-18 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,4.297637462615967,1000,0.0,
2011-10-19 00:00:00+00:00,5.800000190734863,5.800000190734863,5.800000190734863,4.297637462615967,0,0.0,
