date,QUAL_Open,QUAL_High,QUAL_Low,QUAL_Close,QUAL_Volume,QUAL_Dividends,QUAL_Stock Splits
2013-08-14 00:00:00+00:00,50.58000183105469,50.58000183105469,50.18000030517578,42.456050872802734,61000,0.0,
2013-08-15 00:00:00+00:00,49.84000015258789,49.84000015258789,49.41999816894531,41.84688186645508,24300,0.0,
2013-08-16 00:00:00+00:00,49.5,49.540000915527344,49.29999923706055,41.72844314575195,28800,0.0,
2013-08-19 00:00:00+00:00,49.5,49.5,49.2599983215332,41.67765808105469,5500,0.0,
2013-08-20 00:00:00+00:00,49.7599983215332,49.7599983215332,49.52000045776367,42.00764846801758,1200,0.0,
2013-08-21 00:00:00+00:00,51.65999984741211,51.65999984741211,49.18999862670898,41.98225402832031,7700,0.0,
2013-08-22 00:00:00+00:00,49.650001525878906,53.27000045776367,49.61000061035156,42.30377197265625,2800,0.0,
2013-08-23 00:00:00+00:00,50.0099983215332,50.040000915527344,49.84999847412109,42.269927978515625,35300,0.0,
2013-08-26 00:00:00+00:00,50.5099983215332,50.5099983215332,49.88999938964844,42.2107048034668,17500,0.0,
2013-08-27 00:00:00+00:00,49.90999984741211,49.90999984741211,49.0,41.533836364746094,11300,0.0,
2013-08-28 00:00:00+00:00,49.5099983215332,49.5099983215332,49.20000076293945,41.686134338378906,9100,0.0,
2013-08-29 00:00:00+00:00,49.470001220703125,49.5099983215332,49.36000061035156,41.78768157958984,8300,0.0,
2013-08-30 00:00:00+00:00,49.4900016784668,49.4900016784668,49.0099983215332,41.52537536621094,20200,0.0,
2013-09-03 00:00:00+00:00,49.540000915527344,49.540000915527344,49.16999816894531,41.70306396484375,26300,0.0,
2013-09-04 00:00:00+00:00,49.38999938964844,49.77999877929688,49.38999938964844,42.05840301513672,26000,0.0,
2013-09-05 00:00:00+00:00,49.79999923706055,49.84999847412109,49.77000045776367,42.109153747558594,1900,0.0,
2013-09-06 00:00:00+00:00,49.560001373291016,50.040000915527344,49.560001373291016,42.3206787109375,41000,0.0,
2013-09-09 00:00:00+00:00,50.02000045776367,50.34999847412109,50.02000045776367,42.557594299316406,2300,0.0,
2013-09-10 00:00:00+00:00,51.04999923706055,51.04999923706055,50.560001373291016,42.80294418334961,4100,0.0,
2013-09-11 00:00:00+00:00,50.5,50.77000045776367,50.5,42.95524215698242,900,0.0,
2013-09-12 00:00:00+00:00,53.34000015258789,53.34000015258789,50.72999954223633,43.00600814819336,2600,0.0,
2013-09-13 00:00:00+00:00,51.119998931884766,51.119998931884766,50.869998931884766,43.116004943847656,4000,0.0,
2013-09-16 00:00:00+00:00,51.150001525878906,51.25,51.040000915527344,43.183692932128906,1200,0.0,
2013-09-17 00:00:00+00:00,51.27999877929688,51.31999969482422,51.25,43.42059326171875,1700,0.0,
2013-09-18 00:00:00+00:00,51.59999847412109,52.04999923706055,51.59999847412109,43.99589920043945,11800,0.0,
2013-09-19 00:00:00+00:00,52.29999923706055,52.29999923706055,52.0,44.055152893066406,6000,0.0,
2013-09-20 00:00:00+00:00,52.2599983215332,52.2599983215332,51.70000076293945,43.87746047973633,8400,0.0,
2013-09-23 00:00:00+00:00,51.27999877929688,51.70000076293945,51.27999877929688,43.64057922363281,7100,0.0,
2013-09-24 00:00:00+00:00,51.29999923706055,51.5,51.25,43.50558853149414,1000,0.171,
2013-09-25 00:00:00+00:00,51.20000076293945,51.20000076293945,51.02000045776367,43.32733154296875,4500,0.0,
2013-09-26 00:00:00+00:00,51.40999984741211,51.40999984741211,51.18000030517578,43.57351303100586,14300,0.0,
2013-09-27 00:00:00+00:00,51.61000061035156,51.61000061035156,51.02999877929688,43.37826156616211,36900,0.0,
2013-09-30 00:00:00+00:00,51.0,51.0,50.33000183105469,43.10661697387695,7200,0.0,
2013-10-01 00:00:00+00:00,51.09999847412109,51.18000030517578,50.90999984741211,43.31882858276367,3600,0.0,
2013-10-02 00:00:00+00:00,50.959999084472656,51.150001525878906,50.88999938964844,43.38675308227539,1800,0.0,
2013-10-03 00:00:00+00:00,51.540000915527344,51.540000915527344,50.45000076293945,43.072662353515625,41700,0.0,
2013-10-04 00:00:00+00:00,51.18000030517578,51.18000030517578,50.63999938964844,43.26791000366211,10700,0.0,
2013-10-07 00:00:00+00:00,50.95000076293945,50.95000076293945,50.54999923706055,42.93683242797852,29500,0.0,
2013-10-08 00:00:00+00:00,50.2400016784668,50.459999084472656,49.79999923706055,42.27470397949219,25900,0.0,
2013-10-09 00:00:00+00:00,50.40999984741211,50.40999984741211,49.5,42.30867385864258,8600,0.0,
2013-10-10 00:00:00+00:00,50.709999084472656,50.709999084472656,50.38999938964844,42.91985702514648,20300,0.0,
2013-10-11 00:00:00+00:00,50.83000183105469,51.06999969482422,50.83000183105469,43.29336166381836,25800,0.0,
2013-10-14 00:00:00+00:00,51.34999847412109,51.459999084472656,50.84999847412109,43.62443923950195,91300,0.0,
2013-10-15 00:00:00+00:00,51.77000045776367,51.77000045776367,51.0,43.3527946472168,33700,0.0,
2013-10-16 00:00:00+00:00,51.810001373291016,51.810001373291016,51.400001525878906,43.92155456542969,45300,0.0,
2013-10-17 00:00:00+00:00,52.02999877929688,52.02999877929688,51.41999816894531,44.09132385253906,45600,0.0,
2013-10-18 00:00:00+00:00,52.52999877929688,52.52999877929688,52.130001068115234,44.515769958496094,39200,0.0,
2013-10-21 00:00:00+00:00,52.77999877929688,52.77999877929688,52.400001525878906,44.60065460205078,46400,0.0,
2013-10-22 00:00:00+00:00,53.04999923706055,53.04999923706055,52.56999969482422,44.77043151855469,69900,0.0,
2013-10-23 00:00:00+00:00,52.7400016784668,52.7400016784668,52.4900016784668,44.71950149536133,37600,0.0,
2013-10-24 00:00:00+00:00,53.040000915527344,53.040000915527344,52.68000030517578,44.84683990478516,127900,0.0,
2013-10-25 00:00:00+00:00,53.150001525878906,53.150001525878906,52.900001525878906,44.95718765258789,42900,0.0,
2013-10-28 00:00:00+00:00,53.5,53.5,53.06999969482422,45.16941833496094,55300,0.0,
2013-10-29 00:00:00+00:00,53.54999923706055,53.54999923706055,53.2400016784668,45.458038330078125,36400,0.0,
2013-10-30 00:00:00+00:00,54.0,54.0,53.27000045776367,45.36465835571289,48700,0.0,
2013-10-31 00:00:00+00:00,53.16999816894531,53.4900016784668,53.16999816894531,45.20337677001953,27800,0.0,
2013-11-01 00:00:00+00:00,53.810001373291016,53.810001373291016,53.02000045776367,45.23734664916992,14700,0.0,
2013-11-04 00:00:00+00:00,53.91999816894531,53.91999816894531,53.310001373291016,45.441062927246094,45200,0.0,
2013-11-05 00:00:00+00:00,53.52000045776367,53.59999847412109,53.18000030517578,45.43258285522461,54300,0.0,
2013-11-06 00:00:00+00:00,54.09000015258789,54.09000015258789,53.56999969482422,45.66176986694336,49200,0.0,
2013-11-07 00:00:00+00:00,53.869998931884766,53.869998931884766,53.0099983215332,45.07604217529297,14300,0.0,
2013-11-08 00:00:00+00:00,53.29999923706055,53.560001373291016,53.25,45.46652221679688,30600,0.0,
2013-11-11 00:00:00+00:00,53.810001373291016,53.810001373291016,53.61000061035156,45.61933898925781,43500,0.0,
2013-11-12 00:00:00+00:00,53.880001068115234,53.880001068115234,53.560001373291016,45.64479064941406,50700,0.0,
2013-11-13 00:00:00+00:00,53.68000030517578,54.27000045776367,53.68000030517578,46.069244384765625,39400,0.0,
2013-11-14 00:00:00+00:00,54.43000030517578,54.59999847412109,54.43000030517578,46.34937286376953,21200,0.0,
2013-11-15 00:00:00+00:00,54.95000076293945,54.95000076293945,54.56999969482422,46.56159973144531,32700,0.0,
2013-11-18 00:00:00+00:00,54.900001525878906,54.959999084472656,54.5,46.28145980834961,32200,0.0,
2013-11-19 00:00:00+00:00,54.70000076293945,54.75,54.4900016784668,46.34087753295898,27000,0.0,
2013-11-20 00:00:00+00:00,54.619998931884766,54.70000076293945,54.2599983215332,46.179595947265625,31500,0.0,
2013-11-21 00:00:00+00:00,54.93000030517578,54.93000030517578,54.58000183105469,46.57857131958008,47900,0.0,
2013-11-22 00:00:00+00:00,54.86000061035156,55.060001373291016,54.84999847412109,46.7398567199707,59200,0.0,
2013-11-25 00:00:00+00:00,55.470001220703125,55.470001220703125,55.0,46.68893051147461,32100,0.0,
2013-11-26 00:00:00+00:00,55.27999877929688,55.27999877929688,55.0099983215332,46.850215911865234,12400,0.0,
2013-11-27 00:00:00+00:00,55.52000045776367,55.52000045776367,55.2400016784668,46.99453353881836,9900,0.0,
2013-11-29 00:00:00+00:00,55.540000915527344,55.56999969482422,55.43999862670898,47.06243515014648,6000,0.0,
2013-12-02 00:00:00+00:00,55.7400016784668,55.7400016784668,55.18000030517578,46.84172821044922,11400,0.0,
2013-12-03 00:00:00+00:00,55.09999847412109,55.150001525878906,54.869998931884766,46.73136520385742,32900,0.0,
2013-12-04 00:00:00+00:00,55.209999084472656,55.209999084472656,54.61000061035156,46.68893051147461,67900,0.0,
2013-12-05 00:00:00+00:00,55.04999923706055,55.04999923706055,54.790000915527344,46.5700798034668,158100,0.0,
2013-12-06 00:00:00+00:00,55.15999984741211,55.380001068115234,55.04999923706055,46.91813659667969,30700,0.0,
2013-12-09 00:00:00+00:00,55.709999084472656,55.709999084472656,55.34999847412109,47.06243515014648,26200,0.0,
2013-12-10 00:00:00+00:00,55.5,55.5,55.119998931884766,46.84172821044922,37200,0.0,
2013-12-11 00:00:00+00:00,55.29999923706055,55.29999923706055,54.65999984741211,46.400299072265625,20200,0.0,
2013-12-12 00:00:00+00:00,54.720001220703125,54.720001220703125,54.41999816894531,46.29844284057617,19000,0.0,
2013-12-13 00:00:00+00:00,54.540000915527344,54.540000915527344,54.25,46.188079833984375,10700,0.0,
2013-12-16 00:00:00+00:00,54.84999847412109,54.93000030517578,54.650001525878906,46.493682861328125,126100,0.0,
2013-12-17 00:00:00+00:00,55.08000183105469,55.08000183105469,54.470001220703125,46.31541442871094,64300,0.0,
2013-12-18 00:00:00+00:00,54.75,55.380001068115234,54.29999923706055,46.9775619506836,302700,0.0,
2013-12-19 00:00:00+00:00,55.38999938964844,55.47999954223633,55.22999954223633,47.05394744873047,188900,0.0,
2013-12-20 00:00:00+00:00,55.5,55.88999938964844,55.5,47.368045806884766,36800,0.0,
2013-12-23 00:00:00+00:00,56.0099983215332,56.43000030517578,55.7400016784668,47.627811431884766,106200,0.185,
2013-12-24 00:00:00+00:00,56.08000183105469,56.08000183105469,55.91999816894531,47.72150039672852,29500,0.0,
2013-12-26 00:00:00+00:00,55.959999084472656,56.38999938964844,55.959999084472656,48.02811813354492,217600,0.0,
2013-12-27 00:00:00+00:00,56.59000015258789,56.59000015258789,56.2400016784668,47.95145797729492,75500,0.0,
2013-12-30 00:00:00+00:00,56.459999084472656,56.459999084472656,56.18999862670898,47.95145797729492,55800,0.0,
2013-12-31 00:00:00+00:00,56.56999969482422,56.650001525878906,56.33000183105469,48.13883972167969,55200,0.0,
2014-01-02 00:00:00+00:00,56.459999084472656,56.7599983215332,55.93999862670898,47.78112030029297,78500,0.0,
2014-01-03 00:00:00+00:00,56.56999969482422,56.56999969482422,55.900001525878906,47.68743133544922,76100,0.0,
2014-01-06 00:00:00+00:00,55.97999954223633,55.97999954223633,55.630001068115234,47.50005722045898,63200,0.0,
2014-01-07 00:00:00+00:00,56.11000061035156,56.2599983215332,56.02000045776367,47.88331604003906,86100,0.0,
2014-01-08 00:00:00+00:00,56.380001068115234,56.380001068115234,56.0,47.86629867553711,71200,0.0,
2014-01-09 00:00:00+00:00,56.369998931884766,56.38999938964844,55.91999816894531,47.84074783325195,72600,0.0,
2014-01-10 00:00:00+00:00,56.150001525878906,56.400001525878906,56.040000915527344,47.94293975830078,17100,0.0,
2014-01-13 00:00:00+00:00,56.34000015258789,56.36000061035156,55.400001525878906,47.278587341308594,40400,0.0,
2014-01-14 00:00:00+00:00,55.790000915527344,56.16999816894531,55.66999816894531,47.82368850708008,19800,0.0,
2014-01-15 00:00:00+00:00,56.38999938964844,56.52000045776367,56.2599983215332,48.06218719482422,39400,0.0,
2014-01-16 00:00:00+00:00,56.470001220703125,56.470001220703125,56.2400016784668,48.08773040771485,17400,0.0,
2014-01-17 00:00:00+00:00,56.56999969482422,56.56999969482422,56.209999084472656,47.9599838256836,25100,0.0,
2014-01-21 00:00:00+00:00,56.869998931884766,56.869998931884766,56.119998931884766,48.14735794067383,27300,0.0,
2014-01-22 00:00:00+00:00,56.43999862670898,56.43999862670898,56.220001220703125,48.02811813354492,25800,0.0,
2014-01-23 00:00:00+00:00,56.27000045776367,56.27000045776367,55.65999984741211,47.670406341552734,27100,0.0,
2014-01-24 00:00:00+00:00,55.56999969482422,55.61000061035156,54.810001373291016,46.68241500854492,355400,0.0,
2014-01-27 00:00:00+00:00,54.810001373291016,54.95000076293945,54.02000045776367,46.30765914916992,66000,0.0,
2014-01-28 00:00:00+00:00,54.540000915527344,54.540000915527344,54.220001220703125,46.39281845092773,37100,0.0,
2014-01-29 00:00:00+00:00,54.27999877929688,54.34000015258789,53.77999877929688,45.99251937866211,33100,0.0,
2014-01-30 00:00:00+00:00,54.5099983215332,54.52999877929688,54.130001068115234,46.33320236206055,24100,0.0,
2014-01-31 00:00:00+00:00,53.79999923706055,54.41999816894531,53.79999923706055,46.12028121948242,43900,0.0,
2014-02-03 00:00:00+00:00,54.290000915527344,54.290000915527344,52.810001373291016,45.0385971069336,52300,0.0,
2014-02-04 00:00:00+00:00,52.9900016784668,53.36000061035156,52.9900016784668,45.38780975341797,366100,0.0,
2014-02-05 00:00:00+00:00,53.27999877929688,53.27999877929688,52.72999954223633,45.26004409790039,70000,0.0,
2014-02-06 00:00:00+00:00,53.29999923706055,53.790000915527344,53.29999923706055,45.81365966796875,11700,0.0,
2014-02-07 00:00:00+00:00,54.15999984741211,54.630001068115234,53.959999084472656,46.52910232543945,20700,0.0,
2014-02-10 00:00:00+00:00,54.790000915527344,54.790000915527344,54.47999954223633,46.63130569458008,36100,0.0,
2014-02-11 00:00:00+00:00,54.869998931884766,55.380001068115234,54.810001373291016,47.13382339477539,31900,0.0,
2014-02-12 00:00:00+00:00,55.470001220703125,55.630001068115234,55.36000061035156,47.236026763916016,24800,0.0,
2014-02-13 00:00:00+00:00,55.27999877929688,55.880001068115234,55.220001220703125,47.54263305664063,22900,0.0,
2014-02-14 00:00:00+00:00,55.93999862670898,56.13999938964844,55.72999954223633,47.747047424316406,34200,0.0,
2014-02-18 00:00:00+00:00,56.209999084472656,56.27000045776367,56.0,47.91739654541016,35900,0.0,
2014-02-19 00:00:00+00:00,56.220001220703125,56.38999938964844,55.84000015258789,47.56818771362305,54100,0.0,
2014-02-20 00:00:00+00:00,55.79999923706055,56.27000045776367,55.7400016784668,47.9259033203125,34300,0.0,
2014-02-21 00:00:00+00:00,56.38999938964844,56.47999954223633,56.150001525878906,47.82368850708008,21100,0.0,
2014-02-24 00:00:00+00:00,56.38999938964844,56.70000076293945,56.290000915527344,48.08773040771485,62900,0.0,
2014-02-25 00:00:00+00:00,56.290000915527344,56.61000061035156,56.290000915527344,48.02811813354492,18800,0.0,
2014-02-26 00:00:00+00:00,56.70000076293945,56.79999923706055,56.369998931884766,48.1899528503418,34500,0.0,
2014-02-27 00:00:00+00:00,56.7599983215332,56.790000915527344,56.38999938964844,48.31770324707031,14000,0.0,
2014-02-28 00:00:00+00:00,56.52999877929688,57.06999969482422,56.459999084472656,48.3773193359375,61000,0.0,
2014-03-03 00:00:00+00:00,56.709999084472656,56.709999084472656,55.93999862670898,47.91739654541016,82700,0.0,
2014-03-04 00:00:00+00:00,57.08000183105469,57.2599983215332,56.97999954223633,48.72652816772461,28200,0.0,
2014-03-05 00:00:00+00:00,57.33000183105469,57.33000183105469,57.0,48.598758697509766,27200,0.0,
2014-03-06 00:00:00+00:00,57.33000183105469,57.33000183105469,57.0,48.63282775878906,27600,0.0,
2014-03-07 00:00:00+00:00,57.43999862670898,57.43999862670898,56.83000183105469,48.496559143066406,12300,0.0,
2014-03-10 00:00:00+00:00,56.93999862670898,57.040000915527344,56.75,48.58174133300781,14500,0.0,
2014-03-11 00:00:00+00:00,57.25,57.27000045776367,56.790000915527344,48.46249771118164,5300,0.0,
2014-03-12 00:00:00+00:00,56.97999954223633,56.97999954223633,56.470001220703125,48.47951126098633,23100,0.0,
2014-03-13 00:00:00+00:00,57.02999877929688,57.02999877929688,56.0,47.84074783325195,30800,0.0,
2014-03-14 00:00:00+00:00,55.93999862670898,56.290000915527344,55.93999862670898,47.69595336914063,18200,0.0,
2014-03-17 00:00:00+00:00,56.119998931884766,56.68000030517578,56.119998931884766,48.1899528503418,24900,0.0,
2014-03-18 00:00:00+00:00,56.84000015258789,57.11000061035156,56.70000076293945,48.61580276489258,12500,0.0,
2014-03-19 00:00:00+00:00,57.27000045776367,57.27000045776367,56.33000183105469,48.266597747802734,52500,0.0,
2014-03-20 00:00:00+00:00,56.43000030517578,56.880001068115234,56.43000030517578,48.32621383666992,12000,0.0,
2014-03-21 00:00:00+00:00,56.9900016784668,57.11000061035156,56.34000015258789,48.07070159912109,212500,0.0,
2014-03-24 00:00:00+00:00,56.709999084472656,56.709999084472656,55.90999984741211,47.97702026367188,25000,0.0,
2014-03-25 00:00:00+00:00,56.77999877929688,56.77999877929688,55.95000076293945,48.14199447631836,24200,0.203,
2014-03-26 00:00:00+00:00,56.79999923706055,56.79999923706055,55.84999847412109,47.740234375,44200,0.0,
2014-03-27 00:00:00+00:00,55.66999816894531,55.7599983215332,55.38999938964844,47.57783126831055,15000,0.0,
2014-03-28 00:00:00+00:00,56.02000045776367,56.20000076293945,55.70000076293945,47.69749450683594,18400,0.0,
2014-03-31 00:00:00+00:00,56.20000076293945,56.43999862670898,56.150001525878906,48.15054702758789,9300,0.0,
2014-04-01 00:00:00+00:00,56.70000076293945,56.880001068115234,56.61000061035156,48.62067031860352,13600,0.0,
2014-04-02 00:00:00+00:00,57.130001068115234,57.130001068115234,56.84000015258789,48.74887847900391,12600,0.0,
2014-04-03 00:00:00+00:00,56.84999847412109,57.09999847412109,56.630001068115234,48.56084442138672,8900,0.0,
2014-04-04 00:00:00+00:00,56.93000030517578,56.93000030517578,55.79999923706055,47.81717300415039,202700,0.0,
2014-04-07 00:00:00+00:00,55.619998931884766,55.86000061035156,55.16999816894531,47.40686798095703,196200,0.0,
2014-04-08 00:00:00+00:00,55.290000915527344,55.66999816894531,55.20000076293945,47.43251419067383,31300,0.0,
2014-04-09 00:00:00+00:00,55.810001373291016,56.2599983215332,55.65999984741211,48.090702056884766,10800,0.0,
2014-04-10 00:00:00+00:00,56.40999984741211,56.40999984741211,55.02999877929688,47.20172119140625,13200,0.0,
2014-04-11 00:00:00+00:00,54.7400016784668,55.119998931884766,54.43999862670898,46.62046051025391,29800,0.0,
2014-04-14 00:00:00+00:00,54.970001220703125,55.11000061035156,54.63999938964844,46.97092056274414,26900,0.0,
2014-04-15 00:00:00+00:00,55.08000183105469,55.459999084472656,54.5,47.37266540527344,28800,0.0,
2014-04-16 00:00:00+00:00,55.7599983215332,56.060001373291016,55.66999816894531,47.91973876953125,25400,0.0,
2014-04-17 00:00:00+00:00,56.04999923706055,56.2599983215332,55.79999923706055,48.0137825012207,44100,0.0,
2014-04-21 00:00:00+00:00,55.97999954223633,56.29999923706055,55.97999954223633,48.116336822509766,42900,0.0,
2014-04-22 00:00:00+00:00,56.5099983215332,56.720001220703125,56.36000061035156,48.38132858276367,24900,0.0,
2014-04-23 00:00:00+00:00,56.45000076293945,56.45000076293945,56.29999923706055,48.15054702758789,20200,0.0,
2014-04-24 00:00:00+00:00,56.61000061035156,56.720001220703125,56.02999877929688,48.19327163696289,15300,0.0,
2014-04-25 00:00:00+00:00,56.18000030517578,56.209999084472656,55.900001525878906,47.83425521850586,16900,0.0,
2014-04-28 00:00:00+00:00,56.02999877929688,56.400001525878906,55.77999877929688,48.18473434448242,30100,0.0,
2014-04-29 00:00:00+00:00,56.630001068115234,56.709999084472656,56.4900016784668,48.44116973876953,332700,0.0,
2014-04-30 00:00:00+00:00,56.369998931884766,56.81999969482422,56.369998931884766,48.509544372558594,91400,0.0,
2014-05-01 00:00:00+00:00,56.93999862670898,57.02999877929688,56.66999816894531,48.57792282104492,39600,0.0,
2014-05-02 00:00:00+00:00,56.959999084472656,57.02999877929688,56.68000030517578,48.4668083190918,8000,0.0,
2014-05-05 00:00:00+00:00,56.43000030517578,56.970001220703125,56.43000030517578,48.68906021118164,26000,0.0,
2014-05-06 00:00:00+00:00,56.68000030517578,56.880001068115234,56.47999954223633,48.29582977294922,6600,0.0,
2014-05-07 00:00:00+00:00,56.59999847412109,56.59999847412109,55.959999084472656,48.26165771484375,9800,0.0,
2014-05-08 00:00:00+00:00,56.459999084472656,56.93999862670898,56.41999816894531,48.278751373291016,9300,0.0,
2014-05-09 00:00:00+00:00,56.59999847412109,56.720001220703125,56.45000076293945,48.483917236328125,10200,0.0,
2014-05-12 00:00:00+00:00,57.0099983215332,57.31999969482422,57.0099983215332,48.99678421020508,9200,0.0,
2014-05-13 00:00:00+00:00,57.47999954223633,57.540000915527344,57.34000015258789,49.08227157592773,10700,0.0,
2014-05-14 00:00:00+00:00,57.41999816894531,57.41999816894531,57.08000183105469,48.79163360595703,39500,0.0,
2014-05-15 00:00:00+00:00,56.869998931884766,56.869998931884766,56.31999969482422,48.28731536865234,24500,0.0,
2014-05-16 00:00:00+00:00,56.470001220703125,56.77000045776367,56.29999923706055,48.52664566040039,11200,0.0,
2014-05-19 00:00:00+00:00,56.68999862670898,57.02000045776367,56.66999816894531,48.69761276245117,71700,0.0,
2014-05-20 00:00:00+00:00,56.81999969482422,56.88999938964844,56.470001220703125,48.39842224121094,53900,0.0,
2014-05-21 00:00:00+00:00,56.790000915527344,57.02000045776367,56.790000915527344,48.7403450012207,12200,0.0,
2014-05-22 00:00:00+00:00,57.150001525878906,57.290000915527344,57.02000045776367,48.86001586914063,42200,0.0,
2014-05-23 00:00:00+00:00,57.29999923706055,57.45000076293945,57.29999923706055,49.10791015625,9400,0.0,
2014-05-27 00:00:00+00:00,57.560001373291016,57.720001220703125,57.560001373291016,49.29597091674805,19600,0.0,
2014-05-28 00:00:00+00:00,57.77999877929688,57.810001373291016,57.619998931884766,49.28740310668945,16700,0.0,
2014-05-29 00:00:00+00:00,57.72999954223633,57.880001068115234,57.709999084472656,49.47546005249024,14400,0.0,
2014-05-30 00:00:00+00:00,57.95000076293945,58.06999969482422,57.83000183105469,49.63789367675781,43000,0.0,
2014-06-02 00:00:00+00:00,58.2400016784668,58.2400016784668,57.880001068115234,49.672061920166016,267000,0.0,
2014-06-03 00:00:00+00:00,57.959999084472656,58.040000915527344,57.84999847412109,49.56095886230469,12900,0.0,
2014-06-04 00:00:00+00:00,57.75,58.290000915527344,57.720001220703125,49.672061920166016,11100,0.0,
2014-06-05 00:00:00+00:00,58.220001220703125,58.540000915527344,58.09000015258789,49.97980117797852,10100,0.0,
2014-06-06 00:00:00+00:00,58.619998931884766,58.709999084472656,58.61000061035156,50.176395416259766,14300,0.0,
2014-06-09 00:00:00+00:00,58.84000015258789,58.869998931884766,58.70000076293945,50.21914291381836,14000,0.0,
2014-06-10 00:00:00+00:00,58.77999877929688,58.77999877929688,58.540000915527344,50.11655426025391,18600,0.0,
2014-06-11 00:00:00+00:00,58.52999877929688,58.54999923706055,58.33000183105469,49.95415878295898,12900,0.0,
2014-06-12 00:00:00+00:00,58.470001220703125,58.470001220703125,57.75,49.47546005249024,53100,0.0,
2014-06-13 00:00:00+00:00,58.0,58.09000015258789,57.88999938964844,49.53531265258789,7700,0.0,
2014-06-16 00:00:00+00:00,57.810001373291016,58.16999816894531,57.810001373291016,49.62078094482422,5100,0.0,
2014-06-17 00:00:00+00:00,57.9900016784668,58.18000030517578,57.93999862670898,49.71481323242188,24000,0.0,
2014-06-18 00:00:00+00:00,58.060001373291016,58.33000183105469,57.959999084472656,49.86012649536133,11200,0.0,
2014-06-19 00:00:00+00:00,58.47999954223633,58.56999969482422,58.36000061035156,49.99689865112305,13500,0.0,
2014-06-20 00:00:00+00:00,58.59000015258789,58.61000061035156,58.47999954223633,50.06527328491211,25600,0.0,
2014-06-23 00:00:00+00:00,58.66999816894531,58.66999816894531,58.45000076293945,50.06527328491211,23500,0.0,
2014-06-24 00:00:00+00:00,58.45000076293945,58.7599983215332,58.130001068115234,49.75754928588867,21000,0.0,
2014-06-25 00:00:00+00:00,57.97999954223633,58.25,57.95000076293945,49.98150253295898,13300,0.221,
2014-06-26 00:00:00+00:00,57.95000076293945,58.150001525878906,57.88999938964844,49.89568710327149,9900,0.0,
2014-06-27 00:00:00+00:00,58.09000015258789,58.36000061035156,58.09000015258789,50.00723648071289,54200,0.0,
2014-06-30 00:00:00+00:00,58.38999938964844,58.41999816894531,58.16999816894531,49.93001937866211,24200,0.0,
2014-07-01 00:00:00+00:00,58.400001525878906,58.86000061035156,58.400001525878906,50.46200180053711,33700,0.0,
2014-07-02 00:00:00+00:00,58.86000061035156,58.90999984741211,58.81999969482422,50.5049057006836,15200,0.0,
2014-07-03 00:00:00+00:00,59.0,59.18999862670898,59.0,50.788063049316406,3800,0.0,
2014-07-07 00:00:00+00:00,59.16999816894531,59.18999862670898,58.9900016784668,50.63362121582031,9100,0.0,
2014-07-08 00:00:00+00:00,58.810001373291016,58.810001373291016,58.43000030517578,50.36761474609375,27500,0.0,
2014-07-09 00:00:00+00:00,58.709999084472656,58.97999954223633,58.709999084472656,50.53065490722656,34100,0.0,
