date,JBK_Open,JBK_High,JBK_Low,JBK_Close,JBK_Volume,JBK_Dividends,JBK_Stock Splits
2004-05-21 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-05-24 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,80000,0.0,
2004-05-25 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,87000,0.0,
2004-05-26 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-05-27 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-05-28 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-01 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-02 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-03 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-04 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-07 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-08 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-09 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-06-10 00:00:00+00:00,24.5,24.5,24.0,7.162417411804199,100500,0.0,
2004-06-14 00:00:00+00:00,23.25,23.25,23.25,6.93859338760376,5000,0.0,
2004-06-15 00:00:00+00:00,23.25,23.25,23.25,6.93859338760376,0,0.0,
2004-06-16 00:00:00+00:00,23.75,23.75,23.75,7.087813854217529,200,0.0,
2004-06-17 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,17000,0.0,
2004-06-18 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,0,0.0,
2004-06-21 00:00:00+00:00,23.799999237060547,23.950000762939453,23.799999237060547,7.147498607635498,400,0.0,
2004-06-22 00:00:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,7.147498607635498,0,0.0,
2004-06-23 00:00:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,7.147498607635498,0,0.0,
2004-06-24 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,4000,0.0,
2004-06-25 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,0,0.0,
2004-06-28 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,700,0.0,
2004-06-29 00:00:00+00:00,24.0,24.0,24.0,7.162417411804199,0,0.0,
2004-06-30 00:00:00+00:00,23.5,23.5,23.25,6.93859338760376,2000,0.0,
2004-07-01 00:00:00+00:00,23.25,23.25,23.25,6.93859338760376,0,0.0,
2004-07-02 00:00:00+00:00,23.75,23.75,23.75,7.087813854217529,1100,0.0,
2004-07-06 00:00:00+00:00,23.75,23.75,23.75,7.087813854217529,0,0.0,
2004-07-07 00:00:00+00:00,23.75,23.75,23.75,7.087813854217529,0,0.0,
2004-07-08 00:00:00+00:00,23.75,23.75,23.75,7.087813854217529,0,0.0,
2004-07-09 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,300,0.0,
2004-07-12 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-13 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-14 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-15 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-16 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-19 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,7.132575035095215,0,0.0,
2004-07-20 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,1000,0.0,
2004-07-21 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-07-22 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,2500,0.0,
2004-07-23 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,900,0.0,
2004-07-26 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-07-27 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-07-28 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-07-29 00:00:00+00:00,24.5,24.5,24.5,7.31163740158081,0,0.0,
2004-07-30 00:00:00+00:00,24.0,24.75,24.0,7.3862457275390625,8200,0.0,
2004-08-02 00:00:00+00:00,24.75,24.75,24.75,7.3862457275390625,0,0.0,
2004-08-03 00:00:00+00:00,24.75,24.75,24.75,7.3862457275390625,0,0.0,
2004-08-04 00:00:00+00:00,24.5,24.5,24.350000381469727,7.266873359680176,1000,0.0,
2004-08-05 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.266873359680176,0,0.0,
2004-08-06 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.266873359680176,0,0.0,
2004-08-09 00:00:00+00:00,24.299999237060547,24.299999237060547,24.200000762939453,7.222107887268066,1000,0.0,
2004-08-10 00:00:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,7.222107887268066,0,0.0,
2004-08-11 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,2500,0.22,
2004-08-12 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-13 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-16 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-17 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-18 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-19 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-20 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-23 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-24 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-25 00:00:00+00:00,24.1299991607666,24.1299991607666,24.1299991607666,7.267280101776123,100,0.0,
2004-08-26 00:00:00+00:00,24.1299991607666,24.1299991607666,24.1299991607666,7.267280101776123,0,0.0,
2004-08-27 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,5000,0.0,
2004-08-30 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-08-31 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,10100,0.0,
2004-09-01 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-02 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,2000,0.0,
2004-09-03 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-07 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-08 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-09 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-10 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-13 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-14 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,7.348597526550293,200,0.0,
2004-09-15 00:00:00+00:00,24.25,24.25,24.25,7.303421497344971,40000,0.0,
2004-09-16 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,4000,0.0,
2004-09-17 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-20 00:00:00+00:00,24.5,24.5,24.5,7.378716945648193,0,0.0,
2004-09-21 00:00:00+00:00,24.239999771118164,24.239999771118164,24.13999938964844,7.27029275894165,500,0.0,
2004-09-22 00:00:00+00:00,24.299999237060547,24.479999542236328,24.049999237060547,7.24318790435791,8000,0.0,
2004-09-23 00:00:00+00:00,24.049999237060547,24.049999237060547,24.049999237060547,7.24318790435791,0,0.0,
2004-09-24 00:00:00+00:00,24.149999618530277,24.149999618530277,24.149999618530277,7.273306369781494,500,0.0,
2004-09-27 00:00:00+00:00,24.25,24.5,24.25,7.378716945648193,8400,0.0,
2004-09-28 00:00:00+00:00,24.270000457763672,24.5,24.25,7.372689723968506,7000,0.0,
2004-09-29 00:00:00+00:00,24.479999542236328,24.479999542236328,24.479999542236328,7.372689723968506,0,0.0,
2004-09-30 00:00:00+00:00,24.479999542236328,24.479999542236328,24.479999542236328,7.372689723968506,0,0.0,
2004-10-01 00:00:00+00:00,24.479999542236328,24.479999542236328,24.479999542236328,7.372689723968506,0,0.0,
2004-10-04 00:00:00+00:00,24.479999542236328,24.479999542236328,24.479999542236328,7.372689723968506,0,0.0,
2004-10-05 00:00:00+00:00,24.280000686645508,24.280000686645508,24.229999542236328,7.297397613525391,2000,0.0,
2004-10-06 00:00:00+00:00,24.229999542236328,24.229999542236328,24.229999542236328,7.297397613525391,0,0.0,
2004-10-07 00:00:00+00:00,24.170000076293945,24.170000076293945,24.170000076293945,7.2793288230896,100,0.0,
2004-10-08 00:00:00+00:00,24.170000076293945,24.170000076293945,24.170000076293945,7.2793288230896,0,0.0,
2004-10-11 00:00:00+00:00,24.170000076293945,24.170000076293945,24.170000076293945,7.2793288230896,0,0.0,
2004-10-12 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,40000,0.0,
2004-10-13 00:00:00+00:00,24.149999618530277,24.149999618530277,24.0,7.228130340576172,208000,0.0,
2004-10-14 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-10-15 00:00:00+00:00,24.31999969482422,24.31999969482422,24.31999969482422,7.32450532913208,400,0.0,
2004-10-18 00:00:00+00:00,24.31999969482422,24.31999969482422,24.31999969482422,7.32450532913208,0,0.0,
2004-10-19 00:00:00+00:00,24.31999969482422,24.31999969482422,24.31999969482422,7.32450532913208,0,0.0,
2004-10-20 00:00:00+00:00,24.31999969482422,24.31999969482422,24.31999969482422,7.32450532913208,0,0.0,
2004-10-21 00:00:00+00:00,24.31999969482422,24.31999969482422,24.31999969482422,7.32450532913208,0,0.0,
2004-10-22 00:00:00+00:00,24.149999618530277,24.149999618530277,24.0,7.228130340576172,2600,0.0,
2004-10-25 00:00:00+00:00,24.200000762939453,24.200000762939453,24.0,7.228130340576172,8200,0.0,
2004-10-26 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-10-27 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-10-28 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-10-29 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-11-01 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,0,0.0,
2004-11-02 00:00:00+00:00,24.170000076293945,24.170000076293945,24.170000076293945,7.2793288230896,200,0.0,
2004-11-03 00:00:00+00:00,24.0,24.0,24.0,7.228130340576172,500,0.0,
2004-11-04 00:00:00+00:00,24.299999237060547,24.299999237060547,24.25,7.303421497344971,5000,0.0,
2004-11-05 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,7.3184814453125,3000,0.0,
2004-11-08 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,7.3184814453125,0,0.0,
2004-11-09 00:00:00+00:00,24.459999084472656,24.65999984741211,24.459999084472656,7.426905632019043,2000,0.0,
2004-11-10 00:00:00+00:00,24.65999984741211,24.65999984741211,24.65999984741211,7.426905632019043,0,0.0,
2004-11-11 00:00:00+00:00,24.65999984741211,24.65999984741211,24.65999984741211,7.426905632019043,0,0.0,
2004-11-12 00:00:00+00:00,24.3799991607666,24.51000022888184,24.32999992370605,7.327515125274658,202600,0.0,
2004-11-15 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.22,
2004-11-16 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-17 00:00:00+00:00,24.15999984741211,24.15999984741211,24.11000061035156,7.327515125274658,600,0.0,
2004-11-18 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-19 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-22 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-23 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-24 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-26 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-29 00:00:00+00:00,24.11000061035156,24.11000061035156,24.11000061035156,7.327515125274658,0,0.0,
2004-11-30 00:00:00+00:00,24.01000022888184,24.01000022888184,24.0,7.294084548950195,1000,0.0,
2004-12-01 00:00:00+00:00,24.15999984741211,24.75,24.15999984741211,7.52202558517456,8100,0.0,
2004-12-02 00:00:00+00:00,24.36000061035156,24.36000061035156,24.350000381469727,7.400457382202148,4000,0.0,
2004-12-03 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,7.385261058807373,2000,0.0,
2004-12-06 00:00:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,7.385261058807373,0,0.0,
2004-12-07 00:00:00+00:00,24.190000534057617,24.190000534057617,24.13999938964844,7.33663272857666,1000,0.0,
2004-12-08 00:00:00+00:00,24.13999938964844,24.13999938964844,24.13999938964844,7.33663272857666,0,0.0,
2004-12-09 00:00:00+00:00,24.5,24.5,24.020000457763672,7.300162315368652,2600,0.0,
2004-12-10 00:00:00+00:00,24.020000457763672,24.020000457763672,24.020000457763672,7.300162315368652,0,0.0,
2004-12-13 00:00:00+00:00,24.100000381469727,24.100000381469727,23.899999618530277,7.263691425323486,1200,0.0,
2004-12-14 00:00:00+00:00,23.75,23.86000061035156,23.75,7.251536846160889,20300,0.0,
2004-12-15 00:00:00+00:00,23.899999618530277,24.100000381469727,23.6299991607666,7.3244781494140625,29200,0.0,
2004-12-16 00:00:00+00:00,24.09000015258789,24.09000015258789,24.040000915527344,7.306241512298584,300,0.0,
2004-12-17 00:00:00+00:00,23.989999771118164,23.989999771118164,23.989999771118164,7.29104471206665,100,0.0,
2004-12-20 00:00:00+00:00,23.979999542236328,23.979999542236328,23.75,7.218105792999268,2100,0.0,
2004-12-21 00:00:00+00:00,23.6299991607666,23.989999771118164,23.6299991607666,7.29104471206665,12000,0.0,
2004-12-22 00:00:00+00:00,24.0,24.0,23.75,7.218105792999268,8200,0.0,
2004-12-23 00:00:00+00:00,23.75,23.75,23.75,7.218105792999268,0,0.0,
2004-12-27 00:00:00+00:00,23.75,23.75,23.75,7.218105792999268,0,0.0,
2004-12-28 00:00:00+00:00,24.0,24.3799991607666,24.0,7.306241512298584,35600,0.0,
2004-12-29 00:00:00+00:00,24.3799991607666,24.3799991607666,24.3799991607666,7.409573554992676,40000,0.0,
2004-12-30 00:00:00+00:00,24.3799991607666,24.5,24.3799991607666,7.409573554992676,42000,0.0,
2004-12-31 00:00:00+00:00,24.3799991607666,24.3799991607666,24.3799991607666,7.409573554992676,0,0.0,
2005-01-03 00:00:00+00:00,24.3799991607666,24.3799991607666,24.3799991607666,7.409573554992676,0,0.0,
2005-01-04 00:00:00+00:00,24.239999771118164,24.5,24.239999771118164,7.446043491363525,3500,0.0,
2005-01-05 00:00:00+00:00,24.0,24.299999237060547,24.0,7.385261058807373,1200,0.0,
2005-01-06 00:00:00+00:00,24.25,24.25,24.25,7.370063781738281,200,0.0,
2005-01-07 00:00:00+00:00,24.5,24.5,24.5,7.446043491363525,3000,0.0,
2005-01-10 00:00:00+00:00,24.5,24.5,24.5,7.446043491363525,20000,0.0,
2005-01-11 00:00:00+00:00,24.5,24.5,24.5,7.446043491363525,0,0.0,
2005-01-12 00:00:00+00:00,24.26000022888184,24.36000061035156,24.25,7.403496742248535,3900,0.0,
2005-01-13 00:00:00+00:00,24.6299991607666,24.649999618530277,24.38999938964844,7.49163293838501,21500,0.0,
2005-01-14 00:00:00+00:00,24.26000022888184,24.799999237060547,24.25,7.537220478057861,23000,0.0,
2005-01-18 00:00:00+00:00,24.309999465942383,24.309999465942383,24.299999237060547,7.385261058807373,15700,0.0,
2005-01-19 00:00:00+00:00,24.25,24.25,24.25,7.370063781738281,8600,0.0,
2005-01-20 00:00:00+00:00,24.6200008392334,24.6200008392334,24.309999465942383,7.388299942016602,10100,0.0,
2005-01-21 00:00:00+00:00,24.36000061035156,24.399999618530277,24.350000381469727,7.400457382202148,20800,0.0,
2005-01-24 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.400457382202148,0,0.0,
2005-01-25 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.400457382202148,0,0.0,
2005-01-26 00:00:00+00:00,24.700000762939453,24.700000762939453,24.350000381469727,7.400457382202148,14200,0.0,
2005-01-27 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.400457382202148,0,0.0,
2005-01-28 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,7.400457382202148,0,0.0,
2005-01-31 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,7.415653228759766,1400,0.0,
2005-02-01 00:00:00+00:00,24.549999237060547,24.6299991607666,24.520000457763672,7.485554218292236,26600,0.0,
2005-02-02 00:00:00+00:00,24.5,24.5,24.3799991607666,7.409573554992676,13300,0.0,
2005-02-03 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,7.415653228759766,13000,0.0,
2005-02-04 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,7.415653228759766,0,0.0,
2005-02-07 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,7.415653228759766,0,0.0,
2005-02-08 00:00:00+00:00,24.600000381469727,24.600000381469727,24.56999969482422,7.470358371734619,1400,0.0,
2005-02-09 00:00:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,7.461241722106934,3000,0.0,
2005-02-10 00:00:00+00:00,24.61000061035156,24.61000061035156,24.61000061035156,7.479477405548096,1500,0.0,
2005-02-11 00:00:00+00:00,24.61000061035156,24.61000061035156,24.61000061035156,7.479477405548096,0,0.0,
2005-02-14 00:00:00+00:00,24.600000381469727,24.75,24.600000381469727,7.476438522338867,10300,0.0,
2005-02-15 00:00:00+00:00,24.540000915527344,24.540000915527344,24.540000915527344,7.526740074157715,100,0.224,
2005-02-16 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,7.606482982635498,17600,0.0,
2005-02-17 00:00:00+00:00,24.649999618530277,24.799999237060547,24.57999992370605,7.606482982635498,13400,0.0,
2005-02-18 00:00:00+00:00,24.690000534057617,24.799999237060547,24.690000534057617,7.572743415832519,9100,0.0,
2005-02-22 00:00:00+00:00,24.559999465942383,24.809999465942383,24.520000457763672,7.609548568725586,2300,0.0,
2005-02-23 00:00:00+00:00,24.729999542236328,24.729999542236328,24.729999542236328,7.585012912750244,200,0.0,
2005-02-24 00:00:00+00:00,24.739999771118164,24.75,24.739999771118164,7.591148853302002,5000,0.0,
2005-02-25 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-02-28 00:00:00+00:00,24.75,24.770000457763672,24.729999542236328,7.591148853302002,43000,0.0,
2005-03-01 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,9000,0.0,
2005-03-02 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-03-03 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-03-04 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-03-07 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-03-08 00:00:00+00:00,24.76000022888184,24.76000022888184,24.700000762939453,7.575813293457031,12100,0.0,
2005-03-09 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,400,0.0,
2005-03-10 00:00:00+00:00,24.75,24.850000381469727,24.75,7.591148853302002,94500,0.0,
2005-03-11 00:00:00+00:00,24.850000381469727,24.979999542236328,24.850000381469727,7.661692142486572,4200,0.0,
2005-03-14 00:00:00+00:00,24.799999237060547,24.799999237060547,24.71999931335449,7.581943988800049,9100,0.0,
2005-03-15 00:00:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,7.575813293457031,2000,0.0,
2005-03-16 00:00:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,7.575813293457031,0,0.0,
2005-03-17 00:00:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,7.575813293457031,0,0.0,
2005-03-18 00:00:00+00:00,24.5,24.5,24.5,7.514468669891357,5600,0.0,
2005-03-21 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,7.606482982635498,200,0.0,
2005-03-22 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,7.606482982635498,0,0.0,
2005-03-23 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,7.606482982635498,800,0.0,
2005-03-24 00:00:00+00:00,24.96999931335449,24.96999931335449,24.600000381469727,7.621819496154785,18900,0.0,
2005-03-28 00:00:00+00:00,24.739999771118164,24.739999771118164,24.3799991607666,7.560478210449219,24800,0.0,
2005-03-29 00:00:00+00:00,24.739999771118164,24.75,24.739999771118164,7.591148853302002,2400,0.0,
2005-03-30 00:00:00+00:00,24.899999618530277,24.940000534057617,24.899999618530277,7.6494221687316895,4400,0.0,
2005-03-31 00:00:00+00:00,24.940000534057617,24.940000534057617,24.940000534057617,7.6494221687316895,0,0.0,
2005-04-01 00:00:00+00:00,24.649999618530277,24.649999618530277,24.649999618530277,7.560478210449219,4000,0.0,
2005-04-04 00:00:00+00:00,24.649999618530277,24.649999618530277,24.649999618530277,7.560478210449219,0,0.0,
2005-04-05 00:00:00+00:00,24.600000381469727,24.96999931335449,24.600000381469727,7.575813293457031,15800,0.0,
2005-04-06 00:00:00+00:00,24.850000381469727,24.88999938964844,24.850000381469727,7.634088516235352,2500,0.0,
2005-04-07 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,2000,0.0,
2005-04-08 00:00:00+00:00,24.75,24.75,24.75,7.591148853302002,0,0.0,
2005-04-11 00:00:00+00:00,24.950000762939453,24.950000762939453,24.899999618530277,7.652489185333252,3000,0.0,
2005-04-12 00:00:00+00:00,24.899999618530277,24.899999618530277,24.899999618530277,7.6371564865112305,200,0.0,
2005-04-13 00:00:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,7.652489185333252,1400,0.0,
2005-04-14 00:00:00+00:00,24.75,24.75,24.530000686645508,7.523669719696045,1500,0.0,
2005-04-15 00:00:00+00:00,24.530000686645508,24.530000686645508,24.530000686645508,7.523669719696045,0,0.0,
2005-04-18 00:00:00+00:00,24.530000686645508,24.530000686645508,24.530000686645508,7.523669719696045,0,0.0,
2005-04-19 00:00:00+00:00,24.530000686645508,24.530000686645508,24.530000686645508,7.523669719696045,0,0.0,
2005-04-20 00:00:00+00:00,24.61000061035156,24.899999618530277,24.61000061035156,7.548207759857178,2000,0.0,
2005-04-21 00:00:00+00:00,24.780000686645508,24.780000686645508,24.63999938964844,7.557410717010498,800,0.0,
2005-04-22 00:00:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,7.606482982635498,2900,0.0,
2005-04-25 00:00:00+00:00,24.809999465942383,24.809999465942383,24.809999465942383,7.609548568725586,1600,0.0,
2005-04-26 00:00:00+00:00,24.809999465942383,24.809999465942383,24.809999465942383,7.609548568725586,0,0.0,
2005-04-27 00:00:00+00:00,24.809999465942383,24.809999465942383,24.809999465942383,7.609548568725586,0,0.0,
2005-04-28 00:00:00+00:00,24.809999465942383,24.809999465942383,24.809999465942383,7.609548568725586,0,0.0,
2005-04-29 00:00:00+00:00,24.670000076293945,24.670000076293945,24.59000015258789,7.5420732498168945,400,0.0,
2005-05-02 00:00:00+00:00,24.59000015258789,24.59000015258789,24.59000015258789,7.5420732498168945,0,0.0,
2005-05-03 00:00:00+00:00,24.600000381469727,24.600000381469727,24.600000381469727,7.545140743255615,300,0.0,
