date,ENLC_Open,ENLC_High,ENLC_Low,ENLC_Close,ENLC_Volume,ENLC_Dividends,ENLC_Stock Splits
2004-01-13 00:00:00+00:00,7.670000076293945,8.563332557678223,7.533332824707031,3.067762851715088,7166100,0.0,
2004-01-14 00:00:00+00:00,8.356666564941406,8.5,8.229999542236328,3.0448155403137207,1016100,0.0,
2004-01-15 00:00:00+00:00,8.323332786560059,8.383333206176758,8.300000190734863,3.029113292694092,381600,0.0,
2004-01-16 00:00:00+00:00,8.316666603088379,8.350000381469727,8.256667137145996,3.019450664520264,214500,0.0,
2004-01-20 00:00:00+00:00,8.333333015441895,8.366666793823242,8.263333320617676,3.029113292694092,369300,0.0,
2004-01-21 00:00:00+00:00,8.346667289733887,8.449999809265137,8.283332824707031,3.049645185470581,250800,0.0,
2004-01-22 00:00:00+00:00,8.433333396911621,8.666666984558105,8.386667251586914,3.1390209197998047,388500,0.0,
2004-01-23 00:00:00+00:00,8.65666675567627,9.16333293914795,8.566666603088379,3.27187728881836,429000,0.0,
2004-01-26 00:00:00+00:00,9.153332710266112,9.300000190734863,8.899999618530273,3.291201114654541,264600,0.0,
2004-01-27 00:00:00+00:00,9.18000030517578,9.216667175292969,8.949999809265137,3.3334741592407227,143700,0.0,
2004-01-28 00:00:00+00:00,9.199999809265137,9.510000228881836,9.136667251586914,3.41318678855896,202800,0.0,
2004-01-29 00:00:00+00:00,9.173333168029783,9.423333168029783,9.116666793823242,3.387824296951294,159300,0.0,
2004-01-30 00:00:00+00:00,9.33666706085205,9.44333267211914,9.206666946411133,3.393862724304199,67200,0.0,
2004-02-02 00:00:00+00:00,9.333333015441896,9.399999618530272,9.283332824707031,3.393862724304199,71100,0.0,
2004-02-03 00:00:00+00:00,9.333333015441896,9.520000457763672,9.333333015441896,3.4240567684173584,71700,0.0,
2004-02-04 00:00:00+00:00,9.43333339691162,9.630000114440918,9.333333015441896,3.488069772720337,127500,0.0,
2004-02-05 00:00:00+00:00,9.5,9.846667289733888,9.5,3.514642238616944,141000,0.0,
2004-02-06 00:00:00+00:00,9.733332633972168,9.866666793823242,9.696666717529297,3.5532891750335693,137700,0.0,
2004-02-09 00:00:00+00:00,9.880000114440918,9.983332633972168,9.720000267028809,3.554497241973877,65400,0.0,
2004-02-10 00:00:00+00:00,9.699999809265137,10.25,9.699999809265137,3.660781621932984,179100,0.0,
2004-02-11 00:00:00+00:00,9.916666984558104,10.56666660308838,9.916666984558104,3.804509162902832,90300,0.0,
2004-02-12 00:00:00+00:00,10.510000228881836,11.366666793823242,10.283332824707031,3.961519479751587,300600,0.0,
2004-02-13 00:00:00+00:00,11.153332710266112,11.15666675567627,10.199999809265137,3.816585540771485,130800,0.0,
2004-02-17 00:00:00+00:00,10.733332633972168,11.583333015441896,10.630000114440918,4.038816452026367,143400,0.0,
2004-02-18 00:00:00+00:00,11.199999809265137,11.93333339691162,11.133333206176758,4.246555805206299,189000,0.0,
2004-02-19 00:00:00+00:00,11.766667366027832,11.99666690826416,11.666666984558104,4.229647159576416,125700,0.0,
2004-02-20 00:00:00+00:00,11.600000381469728,11.673333168029783,11.600000381469728,4.219985485076904,63000,0.0,
2004-02-23 00:00:00+00:00,11.949999809265137,12.359999656677246,11.783332824707031,4.372165203094482,146400,0.0,
2004-02-24 00:00:00+00:00,12.016667366027832,12.5600004196167,12.016667366027832,4.5050225257873535,168000,0.0,
