date,OXY_Open,OXY_High,OXY_Low,OXY_Close,OXY_Volume,OXY_Dividends,OXY_Stock Splits
1981-12-31 00:00:00+00:00,11.347040176391602,11.496736526489258,11.197342872619627,1.7018758058547974,431705,0.0,
1982-01-04 00:00:00+00:00,11.496736526489258,11.556615829467772,11.376978874206545,1.7018758058547974,329624,0.0,
1982-01-05 00:00:00+00:00,11.376978874206545,11.43685817718506,11.317100524902344,1.6752842664718628,383274,0.0,
1982-01-06 00:00:00+00:00,11.317100524902344,11.376978874206545,11.257222175598145,1.6841480731964111,281819,0.0,
1982-01-07 00:00:00+00:00,11.317100524902344,11.376978874206545,11.257222175598145,1.6841480731964111,168674,0.0,
1982-01-08 00:00:00+00:00,11.556615829467772,11.85601043701172,11.257222175598145,1.666420817375183,158027,0.0,
1982-01-11 00:00:00+00:00,11.197342872619627,11.317100524902344,11.017705917358398,1.630964756011963,284742,0.0,
1982-01-12 00:00:00+00:00,11.017705917358398,11.077585220336914,10.957826614379885,1.6398286819458008,242156,0.0,
1982-01-13 00:00:00+00:00,10.957826614379885,11.077585220336914,10.838069915771484,1.6220992803573608,197482,0.0,
1982-01-14 00:00:00+00:00,10.838069915771484,10.957826614379885,10.71831226348877,1.586643934249878,295806,0.0,
1982-01-15 00:00:00+00:00,10.89794921875,11.017705917358398,10.71831226348877,1.6132359504699707,204580,0.0,
1982-01-18 00:00:00+00:00,10.89794921875,10.957826614379885,10.838069915771484,1.6220992803573608,239233,0.0,
1982-01-19 00:00:00+00:00,11.017705917358398,11.137463569641112,10.89794921875,1.6398286819458008,198317,0.0,
1982-01-20 00:00:00+00:00,11.077585220336914,11.077585220336914,11.017705917358398,1.6398286819458008,171805,0.0,
1982-01-21 00:00:00+00:00,10.957826614379885,11.017705917358398,10.838069915771484,1.6220992803573608,182034,0.0,
1982-01-22 00:00:00+00:00,10.838069915771484,10.957826614379885,10.658432960510254,1.586643934249878,458634,0.0,
1982-01-25 00:00:00+00:00,10.538676261901855,10.658432960510254,10.359039306640623,1.560053825378418,398931,0.0,
1982-01-26 00:00:00+00:00,10.538676261901855,10.658432960510254,10.418917655944824,1.5511897802352903,442560,0.0,
1982-01-27 00:00:00+00:00,10.418917655944824,10.47879695892334,10.359039306640623,1.5511897802352903,228795,0.0,
1982-01-28 00:00:00+00:00,10.71831226348877,11.077585220336914,10.359039306640623,1.6398286819458008,289126,0.0,
1982-01-29 00:00:00+00:00,10.89794921875,11.077585220336914,10.71831226348877,1.5955085754394531,224411,0.0,
1982-02-01 00:00:00+00:00,10.658432960510254,10.778190612792969,10.47879695892334,1.5511897802352903,198526,0.0,
1982-02-02 00:00:00+00:00,10.538676261901855,10.598553657531738,10.418917655944824,1.5511897802352903,133812,0.0,
1982-02-03 00:00:00+00:00,10.47879695892334,10.538676261901855,10.418917655944824,1.560053825378418,108970,0.0,
1982-02-04 00:00:00+00:00,10.598553657531738,10.658432960510254,10.47879695892334,1.560053825378418,141536,0.0,
1982-02-05 00:00:00+00:00,10.598553657531738,10.658432960510254,10.47879695892334,1.560053825378418,154479,0.0,
1982-02-08 00:00:00+00:00,10.538676261901855,10.598553657531738,10.418917655944824,1.5423253774642944,184539,0.0,
1982-02-09 00:00:00+00:00,10.29916000366211,10.359039306640623,10.239280700683594,1.5245977640151978,265327,0.0,
1982-02-10 00:00:00+00:00,10.418917655944824,10.598553657531738,10.239280700683594,1.5511897802352903,222741,0.0,
1982-02-11 00:00:00+00:00,10.47879695892334,10.538676261901855,10.359039306640623,1.560053825378418,277644,0.0,
1982-02-12 00:00:00+00:00,10.418917655944824,10.538676261901855,10.29916000366211,1.533461570739746,291839,0.0,
1982-02-16 00:00:00+00:00,10.29916000366211,10.359039306640623,10.179403305053713,1.533461570739746,239442,0.0,
1982-02-17 00:00:00+00:00,10.359039306640623,10.418917655944824,10.239280700683594,1.5245977640151978,153435,0.0,
1982-02-18 00:00:00+00:00,10.359039306640623,10.359039306640623,10.29916000366211,1.533461570739746,127132,0.0,
1982-02-19 00:00:00+00:00,10.359039306640623,10.418917655944824,10.29916000366211,1.533461570739746,223368,0.0,
1982-02-22 00:00:00+00:00,10.359039306640623,10.47879695892334,10.179403305053713,1.5068694353103638,205415,0.0,
1982-02-23 00:00:00+00:00,10.179403305053713,10.239280700683594,10.119524002075195,1.515732765197754,179529,0.0,
1982-02-24 00:00:00+00:00,10.359039306640623,10.538676261901855,10.179403305053713,1.560053825378418,266371,0.0,
1982-02-25 00:00:00+00:00,10.538676261901855,10.598553657531738,10.47879695892334,1.5511897802352903,273469,0.0,
1982-02-26 00:00:00+00:00,10.418917655944824,10.47879695892334,10.359039306640623,1.5423253774642944,151765,0.0,
1982-03-01 00:00:00+00:00,10.359039306640623,10.418917655944824,10.29916000366211,1.5423253774642944,159280,0.0,
1982-03-02 00:00:00+00:00,10.47879695892334,10.598553657531738,10.359039306640623,1.5511897802352903,276183,0.0,
1982-03-03 00:00:00+00:00,10.239280700683594,10.359039306640623,10.05964469909668,1.5068694353103638,438803,0.0,
1982-03-04 00:00:00+00:00,9.76025104522705,9.939887046813965,9.58061408996582,1.4703387022018433,372836,0.299394,
1982-03-05 00:00:00+00:00,9.460857391357422,9.58061408996582,9.34109878540039,1.433809518814087,503099,0.0,
1982-03-08 00:00:00+00:00,9.221341133117676,9.520734786987305,8.92194652557373,1.3698810338974,500385,0.0,
1982-03-09 00:00:00+00:00,9.221341133117676,9.520734786987305,8.92194652557373,1.4155447483062744,655699,0.0,
1982-03-10 00:00:00+00:00,9.400978088378906,9.520734786987305,9.281220436096191,1.4429426193237305,376803,0.0,
1982-03-11 00:00:00+00:00,9.460857391357422,9.520734786987305,9.400978088378906,1.4429426193237305,264701,0.0,
1982-03-12 00:00:00+00:00,9.221341133117676,9.400978088378906,9.041705131530762,1.3790136575698853,467193,0.0,
1982-03-15 00:00:00+00:00,9.041705131530762,9.16146183013916,8.92194652557373,1.3881468772888184,684507,0.0,
1982-03-16 00:00:00+00:00,9.221341133117676,9.281220436096191,9.101582527160645,1.4064111709594729,320439,0.0,
1982-03-17 00:00:00+00:00,9.281220436096191,9.400978088378906,9.16146183013916,1.3972795009613037,206250,0.0,
1982-03-18 00:00:00+00:00,9.400978088378906,9.520734786987305,9.281220436096191,1.45207417011261,193307,0.0,
1982-03-19 00:00:00+00:00,9.640493392944336,9.700371742248535,9.520734786987305,1.4794716835021973,173684,0.0,
1982-03-22 00:00:00+00:00,9.820130348205566,9.939887046813965,9.700371742248535,1.5068707466125488,414378,0.0,
1982-03-23 00:00:00+00:00,9.88000774383545,9.99976634979248,9.76025104522705,1.5068707466125488,219401,0.0,
1982-03-24 00:00:00+00:00,9.88000774383545,9.939887046813965,9.76025104522705,1.4977364540100098,313132,0.0,
1982-03-25 00:00:00+00:00,9.76025104522705,9.820130348205566,9.700371742248535,1.4886046648025513,160115,0.0,
1982-03-26 00:00:00+00:00,9.820130348205566,9.88000774383545,9.700371742248535,1.4886046648025513,191219,0.0,
1982-03-29 00:00:00+00:00,9.76025104522705,9.820130348205566,9.700371742248535,1.4977364540100098,174102,0.0,
1982-03-30 00:00:00+00:00,9.820130348205566,9.88000774383545,9.76025104522705,1.4977364540100098,165543,0.0,
1982-03-31 00:00:00+00:00,9.820130348205566,9.88000774383545,9.700371742248535,1.4794716835021973,631692,0.0,
1982-04-01 00:00:00+00:00,9.76025104522705,9.76025104522705,9.700371742248535,1.4794716835021973,177233,0.0,
1982-04-02 00:00:00+00:00,9.820130348205566,9.88000774383545,9.700371742248535,1.4977364540100098,373880,0.0,
1982-04-05 00:00:00+00:00,9.76025104522705,9.820130348205566,9.700371742248535,1.4977364540100098,112936,0.0,
1982-04-06 00:00:00+00:00,9.76025104522705,9.820130348205566,9.700371742248535,1.4886046648025513,194977,0.0,
1982-04-07 00:00:00+00:00,9.700371742248535,9.76025104522705,9.58061408996582,1.4886046648025513,187671,0.0,
1982-04-08 00:00:00+00:00,9.700371742248535,9.76025104522705,9.640493392944336,1.4886046648025513,111893,0.0,
1982-04-12 00:00:00+00:00,9.700371742248535,9.76025104522705,9.640493392944336,1.4886046648025513,140701,0.0,
1982-04-13 00:00:00+00:00,9.700371742248535,9.76025104522705,9.640493392944336,1.4794716835021973,132142,0.0,
1982-04-14 00:00:00+00:00,9.640493392944336,9.700371742248535,9.58061408996582,1.4794716835021973,114398,0.0,
1982-04-15 00:00:00+00:00,9.76025104522705,9.939887046813965,9.58061408996582,1.4977364540100098,318977,0.0,
1982-04-16 00:00:00+00:00,9.88000774383545,9.939887046813965,9.76025104522705,1.4977364540100098,264492,0.0,
1982-04-19 00:00:00+00:00,9.76025104522705,9.820130348205566,9.640493392944336,1.4794716835021973,1217250,0.0,
1982-04-20 00:00:00+00:00,9.58061408996582,9.700371742248535,9.400978088378906,1.4429426193237305,473456,0.0,
1982-04-21 00:00:00+00:00,9.460857391357422,9.58061408996582,9.34109878540039,1.4612067937850952,356345,0.0,
