date,OPY_Open,OPY_High,OPY_Low,OPY_Close,OPY_Volume,OPY_Dividends,OPY_Stock Splits
1982-12-07 00:00:00+00:00,0.0,3.125,2.75,1.557955980300903,100,0.0,
1982-12-08 00:00:00+00:00,2.75,2.75,2.75,1.557955980300903,0,0.0,
1982-12-09 00:00:00+00:00,2.75,2.75,2.75,1.557955980300903,0,0.0,
1982-12-10 00:00:00+00:00,0.0,3.125,2.75,1.557955980300903,400,0.0,
1982-12-13 00:00:00+00:00,2.75,2.75,2.75,1.557955980300903,0,0.0,
1982-12-14 00:00:00+00:00,2.75,2.75,2.75,1.557955980300903,0,0.0,
1982-12-15 00:00:00+00:00,0.0,2.75,2.375,1.3455075025558472,900,0.0,
1982-12-16 00:00:00+00:00,0.0,2.75,2.375,1.3455075025558472,100,0.0,
1982-12-17 00:00:00+00:00,0.0,2.75,2.25,1.2746919393539429,500,0.0,
1982-12-20 00:00:00+00:00,0.0,2.625,2.25,1.2746919393539429,4600,0.0,
1982-12-21 00:00:00+00:00,0.0,2.625,2.25,1.2746919393539429,500,0.0,
1982-12-22 00:00:00+00:00,2.25,2.25,2.25,1.2746919393539429,0,0.0,
1982-12-23 00:00:00+00:00,0.0,2.625,2.25,1.2746919393539429,200,0.0,
1982-12-27 00:00:00+00:00,2.25,2.25,2.25,1.2746919393539429,0,0.0,
1982-12-28 00:00:00+00:00,2.25,2.25,2.25,1.2746919393539429,0,0.0,
1982-12-29 00:00:00+00:00,0.0,2.625,2.375,1.3455075025558472,800,0.0,
1982-12-30 00:00:00+00:00,2.375,2.375,2.375,1.3455075025558472,0,0.0,
1982-12-31 00:00:00+00:00,2.375,2.375,2.375,1.3455075025558472,0,0.0,
1983-01-03 00:00:00+00:00,2.375,2.375,2.375,1.3455075025558472,0,0.0,
1983-01-04 00:00:00+00:00,2.375,2.375,2.375,1.3455075025558472,0,0.0,
1983-01-05 00:00:00+00:00,0.0,3.125,2.875,1.628772258758545,400,0.0,
1983-01-06 00:00:00+00:00,2.875,2.875,2.875,1.628772258758545,0,0.0,
1983-01-07 00:00:00+00:00,0.0,3.875,3.375,1.912037014961243,2700,0.0,
1983-01-10 00:00:00+00:00,0.0,4.5,4.0,2.266118288040161,3200,0.0,
1983-01-11 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-01-12 00:00:00+00:00,0.0,4.375,3.875,2.1953017711639404,1100,0.0,
1983-01-13 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-01-14 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-01-17 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,1700,0.0,
1983-01-18 00:00:00+00:00,0.0,4.375,3.875,2.1953017711639404,1200,0.0,
1983-01-19 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-01-20 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-01-21 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,1000,0.0,
1983-01-24 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-01-25 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-01-26 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-01-27 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-01-28 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,3100,0.0,
1983-01-31 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,16000,0.0,
1983-02-01 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,5000,0.0,
1983-02-02 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,2100,0.0,
1983-02-03 00:00:00+00:00,0.0,4.625,4.25,2.407749652862549,9000,0.0,
1983-02-04 00:00:00+00:00,0.0,4.625,4.25,2.407749652862549,3600,0.0,
1983-02-07 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,4200,0.0,
1983-02-08 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,700,0.0,
1983-02-09 00:00:00+00:00,0.0,4.5,4.0,2.266118288040161,1100,0.0,
1983-02-10 00:00:00+00:00,0.0,4.5,4.0,2.266118288040161,1100,0.0,
1983-02-11 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-14 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-15 00:00:00+00:00,0.0,4.375,4.0,2.266118288040161,200,0.0,
1983-02-16 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-17 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-18 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-22 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-23 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-24 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-25 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-02-28 00:00:00+00:00,0.0,3.875,3.5,1.9828532934188845,200,0.0,
1983-03-01 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-03-02 00:00:00+00:00,0.0,3.5,3.25,1.8412212133407595,5400,0.0,
1983-03-03 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-04 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-07 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-08 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-09 00:00:00+00:00,0.0,3.625,3.375,1.912037014961243,1200,0.0,
1983-03-10 00:00:00+00:00,3.375,3.375,3.375,1.912037014961243,0,0.0,
1983-03-11 00:00:00+00:00,3.375,3.375,3.375,1.912037014961243,0,0.0,
1983-03-14 00:00:00+00:00,0.0,3.5,3.125,1.7704052925109863,5000,0.0,
1983-03-15 00:00:00+00:00,3.125,3.125,3.125,1.7704052925109863,0,0.0,
1983-03-16 00:00:00+00:00,3.125,3.125,3.125,1.7704052925109863,0,0.0,
1983-03-17 00:00:00+00:00,3.125,3.125,3.125,1.7704052925109863,0,0.0,
1983-03-18 00:00:00+00:00,3.125,3.125,3.125,1.7704052925109863,0,0.0,
1983-03-21 00:00:00+00:00,0.0,3.75,3.25,1.8412212133407595,1000,0.0,
1983-03-22 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-23 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-24 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-25 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-28 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-29 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-30 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-03-31 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-04 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-05 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-06 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-07 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-08 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-11 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-12 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-04-13 00:00:00+00:00,0.0,3.375,2.9375,1.6641801595687866,1000,0.0,
1983-04-14 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-15 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-18 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-19 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-20 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-21 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-22 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-25 00:00:00+00:00,2.9375,2.9375,2.9375,1.6641801595687866,0,0.0,
1983-04-26 00:00:00+00:00,0.0,3.375,3.0,1.6995880603790283,1000,0.0,
1983-04-27 00:00:00+00:00,0.0,3.375,3.0,1.6995880603790283,1000,0.0,
1983-04-28 00:00:00+00:00,0.0,3.5,3.0,1.6995880603790283,1000,0.0,
1983-04-29 00:00:00+00:00,3.0,3.0,3.0,1.6995880603790283,0,0.0,
1983-05-02 00:00:00+00:00,3.0,3.0,3.0,1.6995880603790283,0,0.0,
1983-05-03 00:00:00+00:00,0.0,3.375,3.0,1.6995880603790283,1000,0.0,
1983-05-04 00:00:00+00:00,0.0,3.375,2.875,1.628772258758545,1200,0.0,
1983-05-05 00:00:00+00:00,0.0,3.375,2.875,1.628772258758545,200,0.0,
1983-05-06 00:00:00+00:00,2.875,2.875,2.875,1.628772258758545,0,0.0,
1983-05-09 00:00:00+00:00,2.875,2.875,2.875,1.628772258758545,0,0.0,
1983-05-10 00:00:00+00:00,2.875,2.875,2.875,1.628772258758545,0,0.0,
1983-05-11 00:00:00+00:00,0.0,3.375,2.875,1.628772258758545,300,0.0,
1983-05-12 00:00:00+00:00,0.0,3.375,3.0,1.6995880603790283,200,0.0,
1983-05-13 00:00:00+00:00,0.0,3.875,3.625,2.0536694526672363,1600,0.0,
1983-05-16 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,7400,0.0,
1983-05-17 00:00:00+00:00,0.0,5.0,4.625,2.6201982498168945,4800,0.0,
1983-05-18 00:00:00+00:00,0.0,5.25,4.75,2.6910150051116943,16500,0.0,
1983-05-19 00:00:00+00:00,0.0,5.0,4.5,2.5493838787078857,700,0.0,
1983-05-20 00:00:00+00:00,0.0,5.0,4.625,2.6201982498168945,10800,0.0,
1983-05-23 00:00:00+00:00,0.0,5.0,4.625,2.6201982498168945,300,0.0,
1983-05-24 00:00:00+00:00,0.0,4.875,4.5,2.5493838787078857,3000,0.0,
1983-05-25 00:00:00+00:00,4.5,4.5,4.5,2.5493838787078857,0,0.0,
1983-05-26 00:00:00+00:00,0.0,5.0,4.625,2.6201982498168945,3700,0.0,
1983-05-27 00:00:00+00:00,4.625,4.625,4.625,2.6201982498168945,0,0.0,
1983-05-31 00:00:00+00:00,0.0,4.75,4.375,2.4785664081573486,1200,0.0,
1983-06-01 00:00:00+00:00,4.375,4.375,4.375,2.4785664081573486,0,0.0,
1983-06-02 00:00:00+00:00,4.375,4.375,4.375,2.4785664081573486,0,0.0,
1983-06-03 00:00:00+00:00,4.375,4.375,4.375,2.4785664081573486,0,0.0,
1983-06-06 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,1000,0.0,
1983-06-07 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,500,0.0,
1983-06-08 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-06-09 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-06-10 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-06-13 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-06-14 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-06-15 00:00:00+00:00,0.0,4.375,3.875,2.1953017711639404,2900,0.0,
1983-06-16 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-06-17 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-06-20 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-06-21 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-06-22 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-06-23 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,400,0.0,
1983-06-24 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-06-27 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-06-28 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-06-29 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-06-30 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,200,0.0,
1983-07-01 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-07-05 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,1500,0.0,
1983-07-06 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-07-07 00:00:00+00:00,0.0,4.25,3.75,2.1244866847991943,100,0.0,
1983-07-08 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,400,0.0,
1983-07-11 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,2600,0.0,
1983-07-12 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-07-13 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-07-14 00:00:00+00:00,0.0,4.0,3.5,1.9828532934188845,900,0.0,
1983-07-15 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-07-18 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-07-19 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-07-20 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-07-21 00:00:00+00:00,0.0,3.875,3.625,2.0536694526672363,100,0.0,
1983-07-22 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-07-25 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-07-26 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-07-27 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-07-28 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-07-29 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-08-01 00:00:00+00:00,0.0,3.875,3.5,1.9828532934188845,200,0.0,
1983-08-02 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-08-03 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-08-04 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-08-05 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-08-08 00:00:00+00:00,0.0,3.75,3.25,1.8412212133407595,1000,0.0,
1983-08-09 00:00:00+00:00,3.25,3.25,3.25,1.8412212133407595,0,0.0,
1983-08-10 00:00:00+00:00,0.0,4.375,4.25,2.407749652862549,400,0.0,
1983-08-11 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,1500,0.0,
1983-08-12 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,800,0.0,
1983-08-15 00:00:00+00:00,0.0,4.375,4.125,2.3369336128234863,300,0.0,
1983-08-16 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-08-17 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,4300,0.0,
1983-08-18 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,3000,0.0,
1983-08-19 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-22 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-23 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-24 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-25 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-26 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-08-29 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,1000,0.0,
1983-08-30 00:00:00+00:00,0.0,4.25,4.0,2.266118288040161,1000,0.0,
1983-08-31 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-09-01 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-09-02 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-09-06 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-09-07 00:00:00+00:00,4.0,4.0,4.0,2.266118288040161,0,0.0,
1983-09-08 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,5000,0.0,
1983-09-09 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-09-12 00:00:00+00:00,0.0,4.5,4.125,2.3369336128234863,400,0.0,
1983-09-13 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-09-14 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-09-15 00:00:00+00:00,4.125,4.125,4.125,2.3369336128234863,0,0.0,
1983-09-16 00:00:00+00:00,0.0,4.25,3.75,2.1244866847991943,3200,0.0,
1983-09-19 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,2000,0.0,
1983-09-20 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-09-21 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,4200,0.0,
1983-09-22 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,800,0.0,
1983-09-23 00:00:00+00:00,0.0,4.0,3.875,2.1953017711639404,500,0.0,
1983-09-26 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-09-27 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,6500,0.0,
1983-09-28 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-09-29 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,2500,0.0,
1983-09-30 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,800,0.0,
1983-10-03 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,2500,0.0,
1983-10-04 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-10-05 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-10-06 00:00:00+00:00,3.625,3.625,3.625,2.0536694526672363,0,0.0,
1983-10-07 00:00:00+00:00,0.0,4.0,3.5,1.9828532934188845,1000,0.0,
1983-10-10 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-10-11 00:00:00+00:00,3.5,3.5,3.5,1.9828532934188845,0,0.0,
1983-10-12 00:00:00+00:00,0.0,4.0,3.5,1.9828532934188845,400,0.0,
1983-10-13 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,500,0.0,
1983-10-14 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,5200,0.0,
1983-10-17 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-10-18 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,300,0.0,
1983-10-19 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,200,0.0,
1983-10-20 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-10-21 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,700,0.0,
1983-10-24 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,400,0.0,
1983-10-25 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,500,0.0,
1983-10-26 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,200,0.0,
1983-10-27 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-10-28 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,300,0.0,
1983-10-31 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,200,0.0,
1983-11-01 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,400,0.0,
1983-11-02 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,1800,0.0,
1983-11-03 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-11-04 00:00:00+00:00,0.0,4.125,3.875,2.1953017711639404,3200,0.0,
1983-11-07 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-11-08 00:00:00+00:00,0.0,4.25,3.875,2.1953017711639404,200,0.0,
1983-11-09 00:00:00+00:00,0.0,4.0,3.875,2.1953017711639404,9200,0.0,
1983-11-10 00:00:00+00:00,0.0,4.0,3.875,2.1953017711639404,700,0.0,
1983-11-11 00:00:00+00:00,0.0,4.0,3.875,2.1953017711639404,200,0.0,
1983-11-14 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-11-15 00:00:00+00:00,0.0,3.875,3.5,1.9828532934188845,7000,0.0,
1983-11-16 00:00:00+00:00,0.0,3.875,3.5,1.9828532934188845,10600,0.0,
1983-11-17 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,1100,0.0,
1983-11-18 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-11-21 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,800,0.0,
1983-11-22 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-11-23 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-11-25 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-11-28 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,200,0.0,
1983-11-29 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-11-30 00:00:00+00:00,0.0,4.0,3.875,2.1953017711639404,1000,0.0,
1983-12-01 00:00:00+00:00,3.875,3.875,3.875,2.1953017711639404,0,0.0,
1983-12-02 00:00:00+00:00,0.0,4.25,3.75,2.1244866847991943,200,0.0,
1983-12-05 00:00:00+00:00,0.0,4.25,3.75,2.1244866847991943,500,0.0,
1983-12-06 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-12-07 00:00:00+00:00,3.75,3.75,3.75,2.1244866847991943,0,0.0,
1983-12-08 00:00:00+00:00,0.0,4.25,3.75,2.1244866847991943,1000,0.0,
1983-12-09 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,300,0.0,
1983-12-12 00:00:00+00:00,0.0,3.875,3.625,2.0536694526672363,3000,0.0,
1983-12-13 00:00:00+00:00,0.0,3.875,3.5,1.9828532934188845,8000,0.0,
1983-12-14 00:00:00+00:00,0.0,3.875,3.625,2.0536694526672363,1000,0.0,
1983-12-15 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,1100,0.0,
1983-12-16 00:00:00+00:00,0.0,4.0,3.625,2.0536694526672363,1000,0.0,
1983-12-19 00:00:00+00:00,0.0,4.0,3.75,2.1244866847991943,1000,0.0,
1983-12-20 00:00:00+00:00,0.0,4.125,3.75,2.1244866847991943,2000,0.0,
