date,GJS_Open,GJS_High,GJS_Low,GJS_Close,GJS_Volume,GJS_Dividends,GJS_Stock Splits
2006-04-28 00:00:00+00:00,24.25,24.5,24.25,14.192493438720703,800,0.0,
2006-05-01 00:00:00+00:00,24.600000381469727,24.600000381469727,24.25,14.192493438720703,10200,0.0,
2006-05-02 00:00:00+00:00,24.399999618530277,24.399999618530277,24.200000762939453,14.134568214416504,2600,0.0,
2006-05-03 00:00:00+00:00,24.450000762939453,24.450000762939453,24.450000762939453,14.163535118103027,500,0.0,
2006-05-04 00:00:00+00:00,24.5,24.5,24.0,13.90285301208496,30700,0.0,
2006-05-05 00:00:00+00:00,24.100000381469727,24.51000022888184,24.100000381469727,14.192493438720703,11500,0.0,
2006-05-08 00:00:00+00:00,24.649999618530277,24.75,24.5,14.337312698364258,2300,0.0,
2006-05-09 00:00:00+00:00,24.75,24.75,24.5,14.198286056518556,5200,0.0,
2006-05-10 00:00:00+00:00,24.51000022888184,24.600000381469727,24.5,14.250422477722168,1300,0.0,
2006-05-11 00:00:00+00:00,24.5,24.600000381469727,24.399999618530277,14.134568214416504,9300,0.0,
2006-05-12 00:00:00+00:00,24.399999618530277,24.56999969482422,24.399999618530277,14.140355110168455,2000,0.0,
2006-05-15 00:00:00+00:00,24.399999618530277,24.59000015258789,24.399999618530277,14.244625091552734,2700,0.0,
2006-05-16 00:00:00+00:00,24.5,24.540000915527344,24.40999984741211,14.140355110168455,10300,0.0,
2006-05-17 00:00:00+00:00,24.399999618530277,24.489999771118164,24.399999618530277,14.22548007965088,11100,0.156,
2006-05-18 00:00:00+00:00,24.46999931335449,24.5,24.399999618530277,14.22548007965088,9400,0.0,
2006-05-19 00:00:00+00:00,24.399999618530277,24.399999618530277,24.399999618530277,14.22548007965088,1500,0.0,
2006-05-22 00:00:00+00:00,24.350000381469727,24.399999618530277,24.299999237060547,14.22548007965088,2900,0.0,
2006-05-23 00:00:00+00:00,24.309999465942383,24.309999465942383,24.299999237060547,14.16718292236328,13700,0.0,
2006-05-24 00:00:00+00:00,24.239999771118164,24.299999237060547,24.200000762939453,14.108882904052734,12200,0.0,
2006-05-25 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,14.050576210021973,100,0.0,
2006-05-26 00:00:00+00:00,24.06999969482422,24.06999969482422,24.0,13.99227523803711,1100,0.0,
2006-05-30 00:00:00+00:00,24.100000381469727,24.100000381469727,24.020000457763672,14.050576210021973,6900,0.0,
2006-05-31 00:00:00+00:00,24.030000686645508,24.030000686645508,23.549999237060547,13.881498336791992,39200,0.0,
2006-06-01 00:00:00+00:00,23.71999931335449,23.790000915527344,23.700000762939453,13.817360877990724,4500,0.0,
2006-06-02 00:00:00+00:00,23.600000381469727,23.700000762939453,23.600000381469727,13.817360877990724,2400,0.0,
2006-06-05 00:00:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,13.817360877990724,5000,0.0,
2006-06-06 00:00:00+00:00,23.700000762939453,23.790000915527344,23.700000762939453,13.817360877990724,4600,0.0,
2006-06-07 00:00:00+00:00,23.700000762939453,23.700000762939453,23.36000061035156,13.665786743164062,14100,0.0,
2006-06-08 00:00:00+00:00,23.600000381469727,23.700000762939453,23.229999542236328,13.64246940612793,18500,0.0,
2006-06-09 00:00:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,13.817360877990724,11600,0.0,
2006-06-12 00:00:00+00:00,23.700000762939453,23.700000762939453,23.5,13.729920387268066,27300,0.0,
2006-06-13 00:00:00+00:00,23.549999237060547,23.549999237060547,23.5,13.700772285461426,24900,0.0,
2006-06-14 00:00:00+00:00,23.309999465942383,23.549999237060547,23.309999465942383,13.724084854125977,900,0.0,
2006-06-15 00:00:00+00:00,23.309999465942383,23.549999237060547,23.299999237060547,13.729920387268066,15600,0.0,
2006-06-16 00:00:00+00:00,23.549999237060547,23.549999237060547,23.399999618530277,13.64246940612793,2700,0.0,
2006-06-19 00:00:00+00:00,23.450000762939453,23.450000762939453,23.299999237060547,13.589995384216309,8400,0.0,
2006-06-20 00:00:00+00:00,23.149999618530277,23.489999771118164,23.030000686645508,13.517221450805664,24200,0.156,
2006-06-21 00:00:00+00:00,23.100000381469727,23.11000061035156,23.100000381469727,13.564175605773926,1700,0.0,
2006-06-22 00:00:00+00:00,23.149999618530277,23.149999618530277,23.100000381469727,13.55829906463623,10700,0.0,
2006-06-23 00:00:00+00:00,23.100000381469727,23.149999618530277,23.100000381469727,13.55829906463623,11200,0.0,
2006-06-26 00:00:00+00:00,23.100000381469727,23.100000381469727,23.0,13.499605178833008,10700,0.0,
2006-06-27 00:00:00+00:00,22.950000762939453,22.950000762939453,22.899999618530277,13.464390754699709,22000,0.0,
2006-06-28 00:00:00+00:00,22.899999618530277,22.950000762939453,22.600000381469727,13.264838218688965,22700,0.0,
2006-06-29 00:00:00+00:00,22.399999618530277,22.399999618530277,22.040000915527344,13.147454261779783,10900,0.0,
2006-06-30 00:00:00+00:00,22.149999618530277,22.149999618530277,22.100000381469727,12.971367835998535,8500,0.0,
2006-07-03 00:00:00+00:00,22.13999938964844,22.13999938964844,22.100000381469727,12.971367835998535,6000,0.0,
2006-07-05 00:00:00+00:00,21.899999618530277,21.940000534057617,21.799999237060547,12.795280456542969,8500,0.0,
2006-07-06 00:00:00+00:00,21.799999237060547,21.940000534057617,21.700000762939453,12.742464065551758,21100,0.0,
2006-07-07 00:00:00+00:00,21.790000915527344,21.850000381469727,21.700000762939453,12.736589431762695,11300,0.0,
2006-07-10 00:00:00+00:00,21.700000762939453,22.190000534057617,21.700000762939453,12.824629783630373,22100,0.0,
2006-07-11 00:00:00+00:00,21.649999618530277,22.06999969482422,21.600000381469727,12.859840393066406,21300,0.0,
2006-07-12 00:00:00+00:00,21.90999984741211,22.299999237060547,21.90999984741211,12.981618881225586,41700,0.156,
2006-07-13 00:00:00+00:00,22.0,22.440000534057617,22.0,13.182618141174316,6300,0.0,
2006-07-14 00:00:00+00:00,22.450000762939453,22.59000015258789,22.270000457763672,13.164875984191896,3600,0.0,
2006-07-17 00:00:00+00:00,22.31999969482422,22.5,22.059999465942383,13.158970832824709,4400,0.0,
2006-07-18 00:00:00+00:00,22.25,22.36000061035156,22.25,13.15305995941162,7400,0.0,
2006-07-19 00:00:00+00:00,22.5,22.5,22.059999465942383,13.093945503234863,9700,0.0,
2006-07-20 00:00:00+00:00,22.200000762939453,22.25,22.200000762939453,13.15305995941162,800,0.0,
2006-07-21 00:00:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,13.123501777648926,200,0.0,
2006-07-24 00:00:00+00:00,22.1200008392334,22.1200008392334,21.899999618530277,12.946154594421388,2100,0.0,
2006-07-25 00:00:00+00:00,21.959999084472656,21.959999084472656,20.5,12.827924728393556,33900,0.0,
2006-07-26 00:00:00+00:00,21.700000762939453,22.25,21.700000762939453,13.005263328552246,8100,0.0,
2006-07-27 00:00:00+00:00,22.200000762939453,22.200000762939453,21.709999084472656,12.922507286071776,8700,0.0,
2006-07-28 00:00:00+00:00,21.75,22.100000381469727,21.700000762939453,12.857479095458984,12300,0.0,
2006-07-31 00:00:00+00:00,21.799999237060547,22.399999618530277,21.799999237060547,13.064382553100586,3000,0.0,
2006-08-01 00:00:00+00:00,22.0,22.09000015258789,22.0,13.058466911315918,2000,0.0,
2006-08-02 00:00:00+00:00,22.299999237060547,22.56999969482422,22.200000762939453,13.15305995941162,9400,0.0,
2006-08-03 00:00:00+00:00,22.399999618530277,22.5,22.350000381469727,13.300847053527832,1900,0.0,
2006-08-04 00:00:00+00:00,22.68000030517578,22.700000762939453,22.68000030517578,13.41316032409668,700,0.0,
2006-08-07 00:00:00+00:00,22.57999992370605,22.65999984741211,22.57999992370605,13.395424842834473,1300,0.0,
2006-08-08 00:00:00+00:00,22.59000015258789,22.600000381469727,22.450000762939453,13.27129364013672,1300,0.0,
2006-08-09 00:00:00+00:00,22.649999618530277,22.649999618530277,22.520000457763672,13.312661170959473,300,0.0,
2006-08-10 00:00:00+00:00,22.34000015258789,22.5,22.239999771118164,13.393630027770996,1700,0.156,
2006-08-11 00:00:00+00:00,22.420000076293945,22.420000076293945,22.200000762939453,13.334094047546388,2900,0.0,
2006-08-14 00:00:00+00:00,22.200000762939453,22.25,21.799999237060547,12.97692584991455,5200,0.0,
2006-08-15 00:00:00+00:00,22.0,22.200000762939453,21.82999992370605,13.00669765472412,5800,0.0,
2006-08-16 00:00:00+00:00,21.979999542236328,22.200000762939453,21.979999542236328,13.119800567626951,1100,0.0,
2006-08-17 00:00:00+00:00,21.809999465942383,22.25,21.5,13.066225051879885,14200,0.0,
2006-08-18 00:00:00+00:00,21.809999465942383,21.809999465942383,21.799999237060547,12.97692584991455,300,0.0,
2006-08-21 00:00:00+00:00,21.700000762939453,21.790000915527344,21.700000762939453,12.970979690551758,2400,0.0,
2006-08-22 00:00:00+00:00,21.75,21.790000915527344,21.71999931335449,12.970979690551758,2500,0.0,
2006-08-23 00:00:00+00:00,21.700000762939453,21.809999465942383,21.700000762939453,12.94121265411377,6500,0.0,
2006-08-24 00:00:00+00:00,21.709999084472656,22.26000022888184,21.700000762939453,13.185282707214355,5400,0.0,
2006-08-25 00:00:00+00:00,22.0,22.0,21.75,12.947165489196776,1500,0.0,
2006-08-28 00:00:00+00:00,21.75,22.489999771118164,21.700000762939453,13.119800567626951,11900,0.0,
2006-08-29 00:00:00+00:00,22.01000022888184,22.01000022888184,21.75,13.06027126312256,4800,0.0,
2006-08-30 00:00:00+00:00,21.950000762939453,22.01000022888184,21.950000762939453,13.10194492340088,600,0.0,
2006-08-31 00:00:00+00:00,22.0,22.36000061035156,22.0,13.310285568237305,20200,0.0,
2006-09-01 00:00:00+00:00,22.459999084472656,22.850000381469727,22.459999084472656,13.512677192687988,2400,0.0,
2006-09-05 00:00:00+00:00,22.899999618530277,23.0,22.799999237060547,13.572202682495115,1200,0.0,
2006-09-06 00:00:00+00:00,22.65999984741211,22.65999984741211,22.18000030517578,13.244807243347168,7000,0.0,
2006-09-07 00:00:00+00:00,22.309999465942383,22.309999465942383,22.25,13.244807243347168,3200,0.0,
2006-09-08 00:00:00+00:00,22.34000015258789,22.36000061035156,22.299999237060547,13.304327964782717,3600,0.0,
2006-09-11 00:00:00+00:00,22.5,22.75,22.5,13.542444229125977,2300,0.0,
2006-09-12 00:00:00+00:00,22.3700008392334,22.530000686645508,22.3700008392334,13.408183097839355,11700,0.156,
2006-09-13 00:00:00+00:00,22.399999618530277,22.399999618530277,22.399999618530277,13.42615032196045,100,0.0,
2006-09-14 00:00:00+00:00,22.440000534057617,22.440000534057617,22.100000381469727,13.246345520019531,17900,0.0,
2006-09-15 00:00:00+00:00,22.09000015258789,22.09000015258789,21.93000030517578,13.150447845458984,3600,0.0,
2006-09-18 00:00:00+00:00,22.100000381469727,22.51000022888184,21.950000762939453,13.480103492736816,9400,0.0,
2006-09-19 00:00:00+00:00,22.32999992370605,22.32999992370605,22.209999084472656,13.366228103637695,1800,0.0,
2006-09-20 00:00:00+00:00,22.299999237060547,22.40999984741211,21.989999771118164,13.180413246154783,6400,0.0,
2006-09-21 00:00:00+00:00,22.0,22.06999969482422,21.899999618530277,13.228365898132324,1900,0.0,
2006-09-22 00:00:00+00:00,22.239999771118164,22.40999984741211,22.239999771118164,13.432156562805176,1300,0.0,
2006-09-25 00:00:00+00:00,22.31999969482422,22.36000061035156,22.31999969482422,13.402176856994627,2100,0.0,
2006-09-26 00:00:00+00:00,22.350000381469727,22.350000381469727,21.8799991607666,13.156437873840332,8900,0.0,
2006-09-27 00:00:00+00:00,22.01000022888184,22.549999237060547,22.01000022888184,13.462122917175291,6200,0.0,
2006-09-28 00:00:00+00:00,22.299999237060547,22.440000534057617,22.280000686645508,13.366228103637695,5000,0.0,
2006-09-29 00:00:00+00:00,22.399999618530277,22.399999618530277,22.38999938964844,13.420166969299316,1600,0.0,
2006-10-02 00:00:00+00:00,22.13999938964844,22.13999938964844,22.01000022888184,13.216375350952148,18000,0.0,
2006-10-03 00:00:00+00:00,22.0,22.0,21.850000381469727,13.096505165100098,25200,0.0,
2006-10-04 00:00:00+00:00,21.850000381469727,21.86000061035156,21.850000381469727,13.10249137878418,2100,0.0,
2006-10-05 00:00:00+00:00,21.850000381469727,21.850000381469727,21.700000762939453,13.042553901672363,8100,0.0,
2006-10-06 00:00:00+00:00,21.71999931335449,21.71999931335449,21.71999931335449,13.018576622009276,600,0.0,
2006-10-09 00:00:00+00:00,21.670000076293945,21.850000381469727,21.670000076293945,13.096505165100098,2100,0.0,
2006-10-10 00:00:00+00:00,21.76000022888184,21.809999465942383,21.700000762939453,13.006593704223633,9000,0.0,
2006-10-11 00:00:00+00:00,21.700000762939453,21.709999084472656,21.700000762939453,13.100774765014648,1900,0.156,
2006-10-12 00:00:00+00:00,21.700000762939453,21.81999969482422,21.5,13.100774765014648,17300,0.0,
2006-10-13 00:00:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,13.100774765014648,3000,0.0,
2006-10-16 00:00:00+00:00,21.700000762939453,21.899999618530277,21.700000762939453,13.22150993347168,3800,0.0,
2006-10-17 00:00:00+00:00,21.75,21.90999984741211,21.700000762939453,13.112845420837402,10400,0.0,
2006-10-18 00:00:00+00:00,21.75,21.8799991607666,21.71999931335449,13.112845420837402,6300,0.0,
2006-10-19 00:00:00+00:00,21.75,21.93000030517578,21.75,13.191338539123535,7600,0.0,
2006-10-20 00:00:00+00:00,21.940000534057617,21.959999084472656,21.700000762939453,13.185293197631836,12600,0.0,
2006-10-23 00:00:00+00:00,21.950000762939453,22.07999992370605,21.8700008392334,13.251703262329102,7300,0.0,
2006-10-24 00:00:00+00:00,22.170000076293945,22.799999237060547,21.989999771118164,13.58978271484375,19400,0.0,
2006-10-25 00:00:00+00:00,22.51000022888184,22.59000015258789,22.399999618530277,13.577715873718262,6200,0.0,
2006-10-26 00:00:00+00:00,22.450000762939453,22.450000762939453,22.06999969482422,13.372455596923828,4600,0.0,
2006-10-27 00:00:00+00:00,22.040000915527344,22.049999237060547,21.82999992370605,13.312076568603516,12300,0.0,
2006-10-30 00:00:00+00:00,22.200000762939453,22.549999237060547,22.200000762939453,13.613934516906738,7000,0.0,
2006-10-31 00:00:00+00:00,22.46999931335449,22.5,22.450000762939453,13.58375358581543,10000,0.0,
2006-11-01 00:00:00+00:00,22.5,22.57999992370605,22.440000534057617,13.58978271484375,120700,0.0,
