date,TR_Open,TR_High,TR_Low,TR_Close,TR_Volume,TR_Dividends,TR_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.3166820108890533,0.3114039897918701,0.1930042207241058,11842,0.0,
1980-03-18 00:00:00+00:00,0.0,0.3061259984970093,0.3008480072021484,0.1897330731153488,37893,0.0,
1980-03-19 00:00:00+00:00,0.0,0.3114039897918701,0.3114039897918701,0.1930042207241058,35525,0.0,
1980-03-20 00:00:00+00:00,0.0,0.3166820108890533,0.3061259984970093,0.1897330731153488,11842,0.0,
1980-03-21 00:00:00+00:00,0.0,0.3166820108890533,0.3114039897918701,0.1962755024433136,33156,0.0,
1980-03-24 00:00:00+00:00,0.0,0.3166820108890533,0.3114039897918701,0.1962755024433136,4737,0.0,
1980-03-25 00:00:00+00:00,0.0,0.3114039897918701,0.3061259984970093,0.1897330731153488,47366,0.0,
1980-03-26 00:00:00+00:00,0.0,0.3061259984970093,0.2955699861049652,0.1831905394792556,33156,0.0,
1980-03-27 00:00:00+00:00,0.0,0.3008480072021484,0.2955699861049652,0.1831905394792556,30788,0.0,
1980-03-28 00:00:00+00:00,0.0,0.3008480072021484,0.3008480072021484,0.1864617764949798,28420,0.0,
1980-03-31 00:00:00+00:00,0.0,0.3061259984970093,0.3008480072021484,0.1864617764949798,21315,0.0,
1980-04-01 00:00:00+00:00,0.0,0.3061259984970093,0.2955699861049652,0.1831905394792556,66313,0.0,
1980-04-02 00:00:00+00:00,0.0,0.3008480072021484,0.3008480072021484,0.1864617764949798,14210,0.0,
1980-04-03 00:00:00+00:00,0.0,0.3061259984970093,0.3008480072021484,0.1864617764949798,18946,0.0,
1980-04-07 00:00:00+00:00,0.0,0.2955699861049652,0.2850140035152435,0.1766480356454849,47366,0.0,
1980-04-08 00:00:00+00:00,0.0,0.2902919948101043,0.2850140035152435,0.1766480356454849,40261,0.0,
1980-04-09 00:00:00+00:00,0.0,0.2902919948101043,0.2850140035152435,0.1799192726612091,59208,0.0,
1980-04-10 00:00:00+00:00,0.0,0.3008480072021484,0.2955699861049652,0.1864617764949798,18946,0.0,
1980-04-11 00:00:00+00:00,0.3008480072021484,0.3008480072021484,0.3008480072021484,0.1864617764949798,0,0.0,
1980-04-14 00:00:00+00:00,0.0,0.3008480072021484,0.2955699861049652,0.1831905394792556,35525,0.0,
1980-04-15 00:00:00+00:00,0.0,0.3061259984970093,0.3061259984970093,0.1897330731153488,26051,0.0,
1980-04-16 00:00:00+00:00,0.0,0.3166820108890533,0.3114039897918701,0.1930042207241058,35525,0.0,
1980-04-17 00:00:00+00:00,0.0,0.3061259984970093,0.3061259984970093,0.1897330731153488,11842,0.0,
1980-04-18 00:00:00+00:00,0.0,0.3114039897918701,0.3061259984970093,0.1897330731153488,30788,0.0,
1980-04-21 00:00:00+00:00,0.0,0.3114039897918701,0.3061259984970093,0.1897330731153488,9473,0.0,
1980-04-22 00:00:00+00:00,0.3061259984970093,0.3061259984970093,0.3061259984970093,0.1897330731153488,0,0.0,
1980-04-23 00:00:00+00:00,0.3061259984970093,0.3061259984970093,0.3061259984970093,0.1897330731153488,0,0.0,
1980-04-24 00:00:00+00:00,0.0,0.3061259984970093,0.3061259984970093,0.1897330731153488,23683,0.0,
1980-04-25 00:00:00+00:00,0.3061259984970093,0.3061259984970093,0.3061259984970093,0.1897330731153488,0,0.0,
1980-04-28 00:00:00+00:00,0.0,0.3114039897918701,0.2955699861049652,0.1864617764949798,104205,0.0,
1980-04-29 00:00:00+00:00,0.0,0.3008480072021484,0.3008480072021484,0.1864617764949798,2368,0.0,
1980-04-30 00:00:00+00:00,0.0,0.3061259984970093,0.3061259984970093,0.1897330731153488,2368,0.0,
1980-05-01 00:00:00+00:00,0.3061259984970093,0.3061259984970093,0.3061259984970093,0.1897330731153488,0,0.0,
1980-05-02 00:00:00+00:00,0.0,0.3114039897918701,0.3061259984970093,0.1897330731153488,9473,0.0,
1980-05-05 00:00:00+00:00,0.0,0.3114039897918701,0.3061259984970093,0.1930042207241058,7105,0.0,
