date,HIBB_Open,HIBB_High,HIBB_Low,HIBB_Close,HIBB_Volume,HIBB_Dividends,HIBB_Stock Splits
1996-10-11 00:00:00+00:00,3.654320955276489,4.098764896392822,3.654320955276489,3.7541990280151367,11561231,0.0,
1996-10-14 00:00:00+00:00,3.9012351036071777,4.049383163452148,3.80246901512146,3.660344123840332,1183613,0.0,
1996-10-15 00:00:00+00:00,3.80246901512146,4.098764896392822,3.80246901512146,3.8949809074401855,700144,0.0,
1996-10-16 00:00:00+00:00,4.0,4.197531223297119,4.0,3.988836526870728,664706,0.0,
1996-10-17 00:00:00+00:00,4.172840118408203,4.222221851348877,4.0,3.941909074783325,201488,0.0,
1996-10-18 00:00:00+00:00,4.148148059844971,4.296296119689941,4.049383163452148,3.8480544090271,204019,0.0,
1996-10-21 00:00:00+00:00,4.049383163452148,4.246913909912109,4.0,3.801126480102539,296156,0.0,
1996-10-22 00:00:00+00:00,4.0,4.197531223297119,4.0,3.8480544090271,371081,0.0,
1996-10-23 00:00:00+00:00,4.049383163452148,4.197531223297119,4.049383163452148,3.8480544090271,949219,0.0,
1996-10-24 00:00:00+00:00,4.049383163452148,4.246913909912109,4.049383163452148,3.8949809074401855,272363,0.0,
1996-10-25 00:00:00+00:00,4.098764896392822,4.345678806304932,4.098764896392822,3.8949809074401855,339694,0.0,
1996-10-28 00:00:00+00:00,4.098764896392822,4.345678806304932,4.098764896392822,3.8949809074401855,315394,0.0,
1996-10-29 00:00:00+00:00,4.098764896392822,4.271605014801025,4.098764896392822,4.035764217376709,292106,0.0,
1996-10-30 00:00:00+00:00,4.148148059844971,4.345678806304932,4.148148059844971,3.941909074783325,116438,0.0,
1996-10-31 00:00:00+00:00,4.148148059844971,4.296296119689941,4.049383163452148,3.8480544090271,96694,0.0,
1996-11-01 00:00:00+00:00,4.049383163452148,4.197531223297119,3.851851940155029,3.7072718143463135,401456,0.0,
1996-11-04 00:00:00+00:00,3.851851940155029,3.925925970077514,3.75308609008789,3.566488742828369,256163,0.0,
1996-11-05 00:00:00+00:00,3.851851940155029,3.851851940155029,3.7037041187286377,3.566488742828369,818100,0.0,
1996-11-06 00:00:00+00:00,3.728394985198975,3.851851940155029,3.728394985198975,3.660344123840332,201994,0.0,
1996-11-07 00:00:00+00:00,3.950617074966431,3.950617074966431,3.60493803024292,3.472634077072144,366019,0.0,
1996-11-08 00:00:00+00:00,3.60493803024292,3.728394985198975,3.60493803024292,3.543025255203247,180731,0.0,
1996-11-11 00:00:00+00:00,3.7037041187286377,3.80246901512146,3.679012060165405,3.4960978031158447,57713,0.0,
1996-11-12 00:00:00+00:00,3.80246901512146,3.80246901512146,3.679012060165405,3.519562005996704,96188,0.0,
1996-11-13 00:00:00+00:00,3.777777910232544,3.777777910232544,3.679012060165405,3.4960978031158447,14175,0.0,
1996-11-14 00:00:00+00:00,3.679012060165405,3.777777910232544,3.679012060165405,3.4960978031158447,22275,0.0,
1996-11-15 00:00:00+00:00,3.679012060165405,3.728394985198975,3.679012060165405,3.519562005996704,46069,0.0,
1996-11-18 00:00:00+00:00,3.679012060165405,3.777777910232544,3.679012060165405,3.5899534225463867,11138,0.0,
1996-11-19 00:00:00+00:00,3.777777910232544,3.777777910232544,3.259258985519409,3.1910696029663086,215663,0.0,
1996-11-20 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,3.1910696029663086,198956,0.0,
1996-11-21 00:00:00+00:00,3.259258985519409,3.3333330154418945,3.160494089126587,3.003359794616699,539663,0.0,
1996-11-22 00:00:00+00:00,3.160494089126587,3.209877014160156,3.160494089126587,3.0502872467041016,25313,0.0,
1996-11-25 00:00:00+00:00,3.160494089126587,3.40740704536438,3.160494089126587,3.0502872467041016,360956,0.0,
1996-11-26 00:00:00+00:00,3.40740704536438,3.40740704536438,3.160494089126587,3.003359794616699,164531,0.0,
1996-11-27 00:00:00+00:00,3.160494089126587,3.3086419105529785,3.061728000640869,3.003359794616699,224775,0.0,
1996-11-29 00:00:00+00:00,3.061728000640869,3.061728000640869,3.024691104888916,2.909503698348999,57206,0.0,
1996-12-02 00:00:00+00:00,3.037036895751953,3.037036895751953,2.765431880950928,2.721794605255127,333113,0.0,
1996-12-03 00:00:00+00:00,2.765431880950928,2.962963104248047,2.765431880950928,2.815649032592773,744694,0.0,
1996-12-04 00:00:00+00:00,2.962963104248047,3.1111109256744385,2.962963104248047,2.815649032592773,117956,0.0,
1996-12-05 00:00:00+00:00,3.1111109256744385,3.160494089126587,2.962963104248047,2.909503698348999,53663,0.0,
1996-12-06 00:00:00+00:00,3.061728000640869,3.209877014160156,3.012346029281616,3.0502872467041016,55688,0.0,
1996-12-09 00:00:00+00:00,3.259258985519409,3.358025074005127,3.160494089126587,3.1910696029663086,78975,0.0,
1996-12-10 00:00:00+00:00,3.358025074005127,3.5061728954315186,3.3086419105529785,3.1441421508789062,52144,0.0,
1996-12-11 00:00:00+00:00,3.3086419105529785,3.358025074005127,3.1111109256744385,3.1910696029663086,19744,0.0,
1996-12-12 00:00:00+00:00,3.358025074005127,3.358025074005127,3.209877014160156,3.0502872467041016,8100,0.0,
1996-12-13 00:00:00+00:00,3.209877014160156,3.358025074005127,3.209877014160156,3.16760516166687,57713,0.0,
1996-12-16 00:00:00+00:00,3.3086419105529785,3.358025074005127,3.209877014160156,3.0502872467041016,117450,0.0,
1996-12-17 00:00:00+00:00,3.358025074005127,3.358025074005127,3.358025074005127,3.1910696029663086,5063,0.0,
1996-12-18 00:00:00+00:00,3.358025074005127,3.358025074005127,3.160494089126587,3.003359794616699,252619,0.0,
1996-12-19 00:00:00+00:00,3.259258985519409,3.259258985519409,3.259258985519409,3.0972139835357666,2025,0.0,
1996-12-20 00:00:00+00:00,3.160494089126587,3.160494089126587,3.160494089126587,3.003359794616699,13669,0.0,
1996-12-23 00:00:00+00:00,3.160494089126587,3.2839510440826416,3.160494089126587,3.120678663253784,54675,0.0,
1996-12-24 00:00:00+00:00,3.358025074005127,3.358025074005127,3.1111109256744385,2.95643162727356,76444,0.0,
1996-12-26 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.1111109256744385,2.95643162727356,25819,0.0,
1996-12-27 00:00:00+00:00,3.1111109256744385,3.160494089126587,2.962963104248047,2.815649032592773,148331,0.0,
1996-12-30 00:00:00+00:00,2.962963104248047,2.987653970718384,2.864197969436645,2.7452588081359863,178706,0.0,
1996-12-31 00:00:00+00:00,2.962963104248047,2.962963104248047,2.666666984558105,2.721794605255127,594338,0.0,
1997-01-02 00:00:00+00:00,2.938271999359131,3.061728000640869,2.790122985839844,2.768721580505371,165544,0.0,
1997-01-03 00:00:00+00:00,2.864197969436645,2.962963104248047,2.864197969436645,2.815649032592773,114919,0.0,
1997-01-06 00:00:00+00:00,2.864197969436645,2.9135799407958984,2.567900896072388,2.487156867980957,261225,0.0,
1997-01-07 00:00:00+00:00,2.567900896072388,2.567900896072388,2.172840118408203,2.3933022022247314,772031,0.0,
1997-01-08 00:00:00+00:00,2.39506196975708,2.617284059524536,2.39506196975708,2.299447059631348,86569,0.0,
1997-01-09 00:00:00+00:00,2.567900896072388,2.617284059524536,2.3209879398345947,2.3933022022247314,192375,0.0,
1997-01-10 00:00:00+00:00,2.5185189247131348,2.5185189247131348,2.358025074005127,2.2759835720062256,148331,0.0,
1997-01-13 00:00:00+00:00,2.5185189247131348,2.666666984558105,2.419753074645996,2.3933022022247314,175163,0.0,
1997-01-14 00:00:00+00:00,2.5185189247131348,2.5185189247131348,2.5185189247131348,2.3933022022247314,0,0.0,
1997-01-15 00:00:00+00:00,2.469135999679565,2.765431880950928,2.469135999679565,2.440229177474976,73406,0.0,
1997-01-16 00:00:00+00:00,2.59259295463562,2.617284059524536,2.5185189247131348,2.440229177474976,16200,0.0,
1997-01-17 00:00:00+00:00,2.567900896072388,2.617284059524536,2.567900896072388,2.487156867980957,105806,0.0,
1997-01-20 00:00:00+00:00,2.567900896072388,2.740741014480591,2.567900896072388,2.440229177474976,112894,0.0,
1997-01-21 00:00:00+00:00,2.567900896072388,2.962963104248047,2.567900896072388,2.815649032592773,119475,0.0,
1997-01-22 00:00:00+00:00,2.864197969436645,3.1111109256744385,2.864197969436645,2.95643162727356,116438,0.0,
1997-01-23 00:00:00+00:00,3.160494089126587,3.160494089126587,3.012346029281616,2.862577199935913,39488,0.0,
1997-01-24 00:00:00+00:00,3.160494089126587,3.160494089126587,2.962963104248047,2.874308824539185,35438,0.0,
1997-01-27 00:00:00+00:00,2.9135799407958984,3.1111109256744385,2.9135799407958984,2.768721580505371,13163,0.0,
1997-01-28 00:00:00+00:00,2.987653970718384,3.061728000640869,2.9135799407958984,2.909503698348999,176681,0.0,
1997-01-29 00:00:00+00:00,2.962963104248047,2.962963104248047,2.962963104248047,2.815649032592773,506,0.0,
1997-01-30 00:00:00+00:00,3.185184955596924,3.185184955596924,2.962963104248047,2.815649032592773,3544,0.0,
1997-01-31 00:00:00+00:00,3.0864200592041016,3.259258985519409,3.012346029281616,3.0502872467041016,60750,0.0,
1997-02-03 00:00:00+00:00,3.259258985519409,3.259258985519409,3.0864200592041016,2.932968139648437,1519,0.0,
1997-02-04 00:00:00+00:00,3.012346029281616,3.2345681190490723,3.012346029281616,3.003359794616699,256669,0.0,
1997-02-05 00:00:00+00:00,3.1111109256744385,3.259258985519409,3.1111109256744385,3.0972139835357666,82519,0.0,
1997-02-06 00:00:00+00:00,3.2345681190490723,3.2345681190490723,3.012346029281616,2.862577199935913,8606,0.0,
1997-02-07 00:00:00+00:00,3.259258985519409,3.259258985519409,3.012346029281616,2.9798953533172607,13163,0.0,
1997-02-10 00:00:00+00:00,3.1358020305633545,3.160494089126587,3.012346029281616,3.003359794616699,295144,0.0,
1997-02-11 00:00:00+00:00,3.160494089126587,3.259258985519409,3.061728000640869,3.003359794616699,300713,0.0,
1997-02-12 00:00:00+00:00,3.061728000640869,3.259258985519409,3.061728000640869,3.026823043823242,18225,0.0,
1997-02-13 00:00:00+00:00,3.061728000640869,3.259258985519409,3.061728000640869,2.95643162727356,27844,0.0,
1997-02-14 00:00:00+00:00,3.259258985519409,3.259258985519409,3.1111109256744385,2.95643162727356,9113,0.0,
1997-02-18 00:00:00+00:00,3.1111109256744385,3.209877014160156,3.1111109256744385,3.0502872467041016,62775,0.0,
1997-02-19 00:00:00+00:00,3.1111109256744385,3.209877014160156,3.1111109256744385,3.0502872467041016,32400,0.0,
1997-02-20 00:00:00+00:00,3.0864200592041016,3.209877014160156,3.0864200592041016,3.0502872467041016,133144,0.0,
1997-02-21 00:00:00+00:00,3.209877014160156,3.2469139099121094,3.209877014160156,3.085482597351074,20250,0.0,
1997-02-24 00:00:00+00:00,3.160494089126587,3.160494089126587,3.160494089126587,3.003359794616699,506,0.0,
1997-02-25 00:00:00+00:00,3.160494089126587,3.160494089126587,3.160494089126587,3.003359794616699,0,0.0,
1997-02-26 00:00:00+00:00,3.0864200592041016,3.209877014160156,3.0864200592041016,3.003359794616699,3544,0.0,
1997-02-27 00:00:00+00:00,3.0864200592041016,3.160494089126587,3.0864200592041016,3.003359794616699,5569,0.0,
1997-02-28 00:00:00+00:00,3.172840118408203,3.209877014160156,3.061728000640869,3.003359794616699,191869,0.0,
1997-03-03 00:00:00+00:00,3.160494089126587,3.209877014160156,3.160494089126587,3.003359794616699,76950,0.0,
1997-03-04 00:00:00+00:00,3.160494089126587,3.3333330154418945,3.160494089126587,3.0972139835357666,13669,0.0,
1997-03-05 00:00:00+00:00,3.160494089126587,3.160494089126587,3.160494089126587,3.003359794616699,7594,0.0,
1997-03-06 00:00:00+00:00,3.160494089126587,3.160494089126587,3.160494089126587,3.003359794616699,0,0.0,
1997-03-07 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.1111109256744385,2.95643162727356,2531,0.0,
1997-03-10 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.1111109256744385,2.95643162727356,506,0.0,
1997-03-11 00:00:00+00:00,3.1111109256744385,3.3086419105529785,3.061728000640869,3.1441421508789062,44550,0.0,
1997-03-12 00:00:00+00:00,3.358025074005127,3.358025074005127,3.1111109256744385,2.95643162727356,23794,0.0,
1997-03-13 00:00:00+00:00,3.358025074005127,3.358025074005127,3.262346029281616,3.100147485733032,6581,0.0,
1997-03-14 00:00:00+00:00,3.160494089126587,3.358025074005127,3.160494089126587,3.1910696029663086,20250,0.0,
1997-03-17 00:00:00+00:00,3.160494089126587,3.40740704536438,3.160494089126587,3.2379965782165527,9113,0.0,
1997-03-18 00:00:00+00:00,3.3086419105529785,3.3333330154418945,3.160494089126587,3.0972139835357666,13163,0.0,
1997-03-19 00:00:00+00:00,3.40740704536438,3.5061728954315186,3.358025074005127,3.284924030303955,52144,0.0,
