date,PBYI_Open,PBYI_High,PBYI_Low,PBYI_Close,PBYI_Volume,PBYI_Dividends,PBYI_Stock Splits
2012-08-10 00:00:00+00:00,13.5,13.5,13.5,13.5,0,,
2012-08-13 00:00:00+00:00,13.5,13.5,13.5,13.5,0,,
2012-08-14 00:00:00+00:00,13.5,13.5,13.5,13.5,0,,
2012-08-15 00:00:00+00:00,13.5,13.5,13.5,13.5,200,,
2012-08-16 00:00:00+00:00,13.5,13.5,13.5,13.5,0,,
2012-08-17 00:00:00+00:00,13.5,13.5,13.5,13.5,0,,
2012-08-20 00:00:00+00:00,14.0,14.5,14.0,14.5,6900,,
2012-08-21 00:00:00+00:00,14.5,14.5,14.0,14.0,8800,,
2012-08-22 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2012-08-23 00:00:00+00:00,13.899999618530272,13.899999618530272,13.899999618530272,13.899999618530272,200,,
2012-08-24 00:00:00+00:00,14.25,14.75,14.0,14.5,23300,,
2012-08-27 00:00:00+00:00,14.5,14.5,14.0,14.0,46900,,
2012-08-28 00:00:00+00:00,14.149999618530272,14.149999618530272,14.0,14.0,35800,,
2012-08-29 00:00:00+00:00,14.989999771118164,14.989999771118164,14.050000190734863,14.100000381469728,7800,,
2012-08-30 00:00:00+00:00,15.0,15.0,14.050000190734863,14.050000190734863,2600,,
2012-08-31 00:00:00+00:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,,
2012-09-04 00:00:00+00:00,14.0,14.25,14.0,14.0,1500,,
2012-09-05 00:00:00+00:00,14.25,14.649999618530272,14.18000030517578,14.649999618530272,1200,,
2012-09-06 00:00:00+00:00,14.699999809265137,14.899999618530272,14.699999809265137,14.899999618530272,900,,
2012-09-07 00:00:00+00:00,14.989999771118164,14.989999771118164,14.899999618530272,14.899999618530272,2800,,
2012-09-10 00:00:00+00:00,14.0,14.0,14.0,14.0,500,,
2012-09-11 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2012-09-12 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2012-09-13 00:00:00+00:00,14.0,14.0,14.0,14.0,0,,
2012-09-14 00:00:00+00:00,14.25,14.25,14.25,14.25,100,,
2012-09-17 00:00:00+00:00,14.25,14.25,14.25,14.25,0,,
2012-09-18 00:00:00+00:00,14.25,14.25,14.25,14.25,1200,,
2012-09-19 00:00:00+00:00,14.050000190734863,14.050000190734863,14.0,14.0,6700,,
2012-09-20 00:00:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,1000,,
2012-09-21 00:00:00+00:00,15.0,15.0,14.899999618530272,14.899999618530272,2900,,
2012-09-24 00:00:00+00:00,14.5,14.5,14.5,14.5,1100,,
2012-09-25 00:00:00+00:00,14.899999618530272,15.0,14.899999618530272,14.899999618530272,1200,,
2012-09-26 00:00:00+00:00,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,0,,
2012-09-27 00:00:00+00:00,14.90999984741211,15.0,14.899999618530272,15.0,3400,,
2012-09-28 00:00:00+00:00,15.0,15.0,15.0,15.0,200,,
2012-10-01 00:00:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,4800,,
2012-10-02 00:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0,,
2012-10-03 00:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0,,
2012-10-04 00:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0,,
2012-10-05 00:00:00+00:00,16.0,16.25,16.0,16.25,2000,,
2012-10-08 00:00:00+00:00,16.5,17.5,16.5,17.25,6900,,
2012-10-09 00:00:00+00:00,17.25,17.25,17.25,17.25,1700,,
2012-10-10 00:00:00+00:00,17.25,17.25,17.25,17.25,0,,
2012-10-11 00:00:00+00:00,16.75,16.75,16.5,16.5,1600,,
2012-10-12 00:00:00+00:00,16.25,16.25,15.199999809265137,15.5,9900,,
2012-10-15 00:00:00+00:00,15.5,15.5,15.5,15.5,600,,
2012-10-16 00:00:00+00:00,15.5,15.5,15.5,15.5,0,,
2012-10-17 00:00:00+00:00,15.5,15.5,15.5,15.5,1400,,
2012-10-18 00:00:00+00:00,15.449999809265137,16.5,15.449999809265137,16.5,9000,,
2012-10-19 00:00:00+00:00,19.479999542236328,23.25,19.25,22.3799991607666,2642000,,
2012-10-22 00:00:00+00:00,22.01000022888184,22.190000534057617,20.11000061035156,21.700000762939453,237200,,
2012-10-23 00:00:00+00:00,21.299999237060547,22.649999618530277,21.0,22.600000381469727,105800,,
2012-10-24 00:00:00+00:00,22.700000762939453,22.700000762939453,21.6200008392334,21.700000762939453,168200,,
2012-10-25 00:00:00+00:00,21.850000381469727,22.25,21.26000022888184,21.899999618530277,170000,,
2012-10-26 00:00:00+00:00,15.449999809265137,16.5,15.449999809265137,16.5,9000,,
2012-10-31 00:00:00+00:00,21.700000762939453,21.940000534057617,18.18000030517578,20.600000381469727,56800,,
2012-11-01 00:00:00+00:00,21.5,22.0,21.5,21.75,62600,,
2012-11-02 00:00:00+00:00,21.739999771118164,21.75,20.899999618530277,21.530000686645508,30900,,
2012-11-05 00:00:00+00:00,22.0,22.0,21.26000022888184,21.899999618530277,48900,,
2012-11-06 00:00:00+00:00,22.0,22.100000381469727,21.0,21.63999938964844,16000,,
2012-11-07 00:00:00+00:00,21.25,21.71999931335449,21.25,21.26000022888184,13000,,
2012-11-08 00:00:00+00:00,21.0,21.0,17.760000228881836,20.0,99200,,
2012-11-09 00:00:00+00:00,20.0,20.09000015258789,19.020000457763672,20.07999992370605,20000,,
2012-11-12 00:00:00+00:00,20.5,21.600000381469727,20.0,20.01000022888184,4900,,
2012-11-13 00:00:00+00:00,20.0,20.43000030517578,19.57999992370605,19.86000061035156,32900,,
2012-11-14 00:00:00+00:00,19.86000061035156,20.0,16.079999923706055,19.209999084472656,66600,,
2012-11-15 00:00:00+00:00,19.31999969482422,20.5,17.6299991607666,18.59000015258789,94000,,
2012-11-16 00:00:00+00:00,18.75,19.8799991607666,18.200000762939453,18.450000762939453,132400,,
2012-11-19 00:00:00+00:00,18.57999992370605,18.989999771118164,18.36000061035156,18.899999618530277,49800,,
2012-11-20 00:00:00+00:00,18.75,19.09000015258789,18.059999465942383,18.5,80000,,
2012-11-21 00:00:00+00:00,19.0,19.020000457763672,18.46999931335449,18.75,157200,,
2012-11-23 00:00:00+00:00,18.8799991607666,18.8799991607666,18.059999465942383,18.34000015258789,3200,,
2012-11-26 00:00:00+00:00,18.21999931335449,18.76000022888184,17.68000030517578,18.46999931335449,173400,,
2012-11-27 00:00:00+00:00,18.399999618530277,18.63999938964844,17.989999771118164,18.13999938964844,26800,,
2012-11-28 00:00:00+00:00,18.030000686645508,19.780000686645508,17.600000381469727,19.170000076293945,47200,,
2012-11-29 00:00:00+00:00,18.809999465942383,19.56999969482422,18.799999237060547,19.479999542236328,2900,,
2012-11-30 00:00:00+00:00,20.200000762939453,21.93000030517578,19.68000030517578,20.600000381469727,97600,,
2012-12-03 00:00:00+00:00,21.100000381469727,21.5,20.76000022888184,20.96999931335449,84400,,
2012-12-04 00:00:00+00:00,21.0,21.299999237060547,18.5,19.530000686645508,29000,,
2012-12-05 00:00:00+00:00,18.809999465942383,19.8799991607666,18.809999465942383,19.82999992370605,35000,,
2012-12-06 00:00:00+00:00,20.299999237060547,20.399999618530277,19.13999938964844,19.5,60500,,
2012-12-07 00:00:00+00:00,19.309999465942383,19.780000686645508,18.25,19.3799991607666,226600,,
2012-12-10 00:00:00+00:00,19.5,19.5,18.899999618530277,19.399999618530277,188200,,
2012-12-11 00:00:00+00:00,19.049999237060547,19.729999542236328,19.0,19.25,55200,,
2012-12-12 00:00:00+00:00,20.0,20.3799991607666,18.709999084472656,19.6200008392334,160500,,
2012-12-13 00:00:00+00:00,19.81999969482422,19.81999969482422,19.07999992370605,19.489999771118164,147300,,
2012-12-14 00:00:00+00:00,19.299999237060547,19.8700008392334,19.0,19.5,38500,,
2012-12-17 00:00:00+00:00,19.86000061035156,20.90999984741211,19.25,19.34000015258789,83900,,
2012-12-18 00:00:00+00:00,19.51000022888184,19.57999992370605,18.770000457763672,19.15999984741211,118700,,
2012-12-19 00:00:00+00:00,19.020000457763672,19.100000381469727,18.6200008392334,18.959999084472656,73200,,
2012-12-20 00:00:00+00:00,18.6299991607666,19.200000762939453,18.51000022888184,18.88999938964844,51000,,
2012-12-21 00:00:00+00:00,18.940000534057617,19.0,18.229999542236328,18.780000686645508,85100,,
2012-12-24 00:00:00+00:00,18.76000022888184,19.0,18.270000457763672,18.739999771118164,12900,,
2012-12-26 00:00:00+00:00,19.0,19.0,18.420000076293945,19.0,12500,,
2012-12-27 00:00:00+00:00,18.530000686645508,19.13999938964844,18.280000686645508,18.899999618530277,37200,,
2012-12-28 00:00:00+00:00,18.84000015258789,19.43000030517578,18.549999237060547,18.790000915527344,31900,,
2012-12-31 00:00:00+00:00,18.65999984741211,18.86000061035156,18.21999931335449,18.75,64900,,
2013-01-02 00:00:00+00:00,18.920000076293945,19.81999969482422,18.46999931335449,19.01000022888184,187100,,
2013-01-03 00:00:00+00:00,19.0,19.18000030517578,18.940000534057617,18.950000762939453,54400,,
2013-01-04 00:00:00+00:00,18.899999618530277,19.700000762939453,18.899999618530277,19.350000381469727,73300,,
2013-01-07 00:00:00+00:00,19.1200008392334,19.32999992370605,18.61000061035156,19.01000022888184,105300,,
2013-01-08 00:00:00+00:00,19.040000915527344,19.100000381469727,18.520000457763672,19.09000015258789,66700,,
2013-01-09 00:00:00+00:00,19.299999237060547,21.5,18.84000015258789,20.809999465942383,175900,,
2013-01-10 00:00:00+00:00,20.950000762939453,21.5,20.049999237060547,21.07999992370605,234900,,
2013-01-11 00:00:00+00:00,21.209999084472656,22.01000022888184,20.82999992370605,21.270000457763672,95400,,
2013-01-14 00:00:00+00:00,21.25,21.46999931335449,20.850000381469727,21.450000762939453,73700,,
2013-01-15 00:00:00+00:00,21.489999771118164,23.899999618530277,21.350000381469727,22.989999771118164,274300,,
2013-01-16 00:00:00+00:00,22.81999969482422,23.440000534057617,22.43000030517578,23.290000915527344,73600,,
2013-01-17 00:00:00+00:00,23.18000030517578,23.489999771118164,22.670000076293945,23.040000915527344,42800,,
2013-01-18 00:00:00+00:00,22.90999984741211,23.450000762939453,22.799999237060547,23.1200008392334,122800,,
2013-01-22 00:00:00+00:00,23.01000022888184,24.790000915527344,22.88999938964844,24.46999931335449,91200,,
2013-01-23 00:00:00+00:00,24.420000076293945,25.51000022888184,23.71999931335449,25.13999938964844,103400,,
2013-01-24 00:00:00+00:00,26.489999771118164,27.71999931335449,24.739999771118164,26.600000381469727,204500,,
2013-01-25 00:00:00+00:00,26.520000457763672,27.950000762939453,26.270000457763672,26.3700008392334,193400,,
2013-01-28 00:00:00+00:00,26.15999984741211,26.15999984741211,24.899999618530277,25.1200008392334,88200,,
2013-01-29 00:00:00+00:00,24.5,25.32999992370605,24.0,24.649999618530277,89300,,
2013-01-30 00:00:00+00:00,24.61000061035156,24.809999465942383,23.63999938964844,24.26000022888184,187100,,
2013-01-31 00:00:00+00:00,24.07999992370605,24.170000076293945,22.43000030517578,23.13999938964844,283500,,
2013-02-01 00:00:00+00:00,23.440000534057617,23.71999931335449,22.700000762939453,23.559999465942383,71600,,
2013-02-04 00:00:00+00:00,23.32999992370605,23.8799991607666,22.86000061035156,23.100000381469727,153400,,
2013-02-05 00:00:00+00:00,22.989999771118164,23.100000381469727,22.0,22.549999237060547,217900,,
2013-02-06 00:00:00+00:00,22.459999084472656,22.82999992370605,22.290000915527344,22.600000381469727,39800,,
2013-02-07 00:00:00+00:00,22.540000915527344,22.850000381469727,22.51000022888184,22.6200008392334,19400,,
2013-02-08 00:00:00+00:00,22.61000061035156,23.38999938964844,22.399999618530277,23.25,86500,,
2013-02-11 00:00:00+00:00,23.38999938964844,23.450000762939453,22.450000762939453,23.049999237060547,45700,,
2013-02-12 00:00:00+00:00,23.0,25.81999969482422,22.32999992370605,24.5,91000,,
2013-02-13 00:00:00+00:00,24.56999969482422,24.93000030517578,23.770000457763672,24.26000022888184,47400,,
2013-02-14 00:00:00+00:00,25.100000381469727,25.100000381469727,24.100000381469727,24.25,124000,,
2013-02-15 00:00:00+00:00,24.38999938964844,24.479999542236328,23.0,24.1200008392334,137700,,
2013-02-19 00:00:00+00:00,24.3799991607666,24.770000457763672,23.93000030517578,24.5,69500,,
2013-02-20 00:00:00+00:00,24.549999237060547,25.739999771118164,22.799999237060547,24.26000022888184,91300,,
2013-02-21 00:00:00+00:00,24.5,25.420000076293945,23.979999542236328,24.13999938964844,70100,,
2013-02-22 00:00:00+00:00,23.920000076293945,24.700000762939453,23.920000076293945,24.5,57500,,
2013-02-25 00:00:00+00:00,24.43000030517578,25.09000015258789,24.0,24.059999465942383,117800,,
2013-02-26 00:00:00+00:00,24.13999938964844,25.68000030517578,24.0,25.5,63500,,
2013-02-27 00:00:00+00:00,25.43000030517578,26.770000457763672,25.25,26.489999771118164,57000,,
2013-02-28 00:00:00+00:00,26.59000015258789,26.59000015258789,24.6299991607666,25.709999084472656,153900,,
2013-03-01 00:00:00+00:00,25.649999618530277,27.76000022888184,25.530000686645508,26.56999969482422,209800,,
2013-03-04 00:00:00+00:00,25.88999938964844,26.25,24.56999969482422,25.290000915527344,51500,,
2013-03-05 00:00:00+00:00,25.290000915527344,26.26000022888184,25.26000022888184,26.1299991607666,232400,,
2013-03-06 00:00:00+00:00,26.299999237060547,27.799999237060547,26.26000022888184,27.600000381469727,159100,,
2013-03-07 00:00:00+00:00,27.530000686645508,27.709999084472656,26.790000915527344,27.40999984741211,84200,,
2013-03-08 00:00:00+00:00,27.38999938964844,29.059999465942383,27.040000915527344,28.670000076293945,35400,,
2013-03-11 00:00:00+00:00,28.51000022888184,29.3799991607666,27.420000076293945,29.149999618530277,128700,,
2013-03-12 00:00:00+00:00,29.420000076293945,29.700000762939453,28.149999618530277,28.540000915527344,169600,,
2013-03-13 00:00:00+00:00,28.729999542236328,28.899999618530277,28.25,28.88999938964844,187900,,
2013-03-14 00:00:00+00:00,28.799999237060547,29.489999771118164,28.309999465942383,29.01000022888184,75700,,
2013-03-15 00:00:00+00:00,28.809999465942383,29.56999969482422,28.729999542236328,29.1200008392334,147500,,
2013-03-18 00:00:00+00:00,28.68000030517578,29.299999237060547,28.600000381469727,28.6299991607666,81500,,
2013-03-19 00:00:00+00:00,28.86000061035156,29.049999237060547,27.780000686645508,27.790000915527344,89400,,
2013-03-20 00:00:00+00:00,27.850000381469727,28.88999938964844,27.450000762939453,28.56999969482422,71800,,
2013-03-21 00:00:00+00:00,28.899999618530277,28.979999542236328,28.690000534057617,28.76000022888184,35200,,
2013-03-22 00:00:00+00:00,28.84000015258789,31.3700008392334,28.700000762939453,31.190000534057617,336200,,
2013-03-25 00:00:00+00:00,31.559999465942383,34.97999954223633,30.6299991607666,30.96999931335449,210200,,
2013-03-26 00:00:00+00:00,31.309999465942383,33.369998931884766,30.68000030517578,32.849998474121094,158600,,
2013-03-27 00:00:00+00:00,32.66999816894531,33.27000045776367,31.84000015258789,33.0,69400,,
2013-03-28 00:00:00+00:00,33.0099983215332,33.56999969482422,32.70000076293945,33.38999938964844,112200,,
2013-04-01 00:00:00+00:00,33.70000076293945,33.70000076293945,30.709999084472656,31.82999992370605,114000,,
2013-04-02 00:00:00+00:00,32.18000030517578,34.61000061035156,32.11000061035156,32.40999984741211,172700,,
2013-04-03 00:00:00+00:00,32.279998779296875,32.540000915527344,31.229999542236328,31.350000381469727,96400,,
2013-04-04 00:00:00+00:00,31.51000022888184,32.189998626708984,31.280000686645508,31.459999084472656,103100,,
2013-04-05 00:00:00+00:00,31.1299991607666,31.1299991607666,30.489999771118164,30.600000381469727,75000,,
2013-04-08 00:00:00+00:00,30.950000762939453,31.020000457763672,29.81999969482422,30.799999237060547,145200,,
2013-04-09 00:00:00+00:00,30.950000762939453,32.209999084472656,30.68000030517578,31.489999771118164,156700,,
2013-04-10 00:00:00+00:00,31.40999984741211,31.799999237060547,31.21999931335449,31.61000061035156,72800,,
2013-04-11 00:00:00+00:00,31.68000030517578,32.310001373291016,31.36000061035156,31.96999931335449,209300,,
2013-04-12 00:00:00+00:00,31.86000061035156,32.619998931884766,31.65999984741211,31.96999931335449,95000,,
2013-04-15 00:00:00+00:00,31.84000015258789,34.650001525878906,31.65999984741211,34.0,122100,,
2013-04-16 00:00:00+00:00,34.5099983215332,35.97999954223633,33.66999816894531,34.58000183105469,181400,,
2013-04-17 00:00:00+00:00,34.369998931884766,35.0099983215332,33.59000015258789,34.650001525878906,48000,,
2013-04-18 00:00:00+00:00,34.61000061035156,36.70000076293945,34.349998474121094,34.599998474121094,102500,,
2013-04-19 00:00:00+00:00,34.4900016784668,35.09000015258789,34.36000061035156,34.43000030517578,105700,,
2013-04-22 00:00:00+00:00,34.619998931884766,35.63999938964844,33.75,33.95000076293945,172600,,
2013-04-23 00:00:00+00:00,33.95000076293945,34.380001068115234,32.720001220703125,33.18000030517578,186400,,
2013-04-24 00:00:00+00:00,33.40999984741211,33.93000030517578,32.529998779296875,33.560001373291016,92600,,
2013-04-25 00:00:00+00:00,33.83000183105469,33.83000183105469,32.970001220703125,33.16999816894531,94500,,
2013-04-26 00:00:00+00:00,33.11000061035156,33.31999969482422,32.650001525878906,33.0,60800,,
2013-04-29 00:00:00+00:00,33.02000045776367,33.2599983215332,32.529998779296875,32.65999984741211,105400,,
2013-04-30 00:00:00+00:00,32.439998626708984,32.439998626708984,30.71999931335449,32.18000030517578,242800,,
2013-05-01 00:00:00+00:00,32.0,32.33000183105469,30.46999931335449,30.63999938964844,266700,,
2013-05-02 00:00:00+00:00,30.739999771118164,32.97999954223633,30.479999542236328,32.29999923706055,161800,,
2013-05-03 00:00:00+00:00,32.5,32.5099983215332,30.049999237060547,30.850000381469727,78900,,
2013-05-06 00:00:00+00:00,30.71999931335449,31.020000457763672,30.40999984741211,30.600000381469727,52400,,
2013-05-07 00:00:00+00:00,30.43000030517578,31.18000030517578,29.18000030517578,29.350000381469727,37800,,
2013-05-08 00:00:00+00:00,29.26000022888184,29.26000022888184,27.399999618530277,27.96999931335449,114800,,
2013-05-09 00:00:00+00:00,28.030000686645508,29.190000534057617,27.489999771118164,28.61000061035156,80500,,
2013-05-10 00:00:00+00:00,28.299999237060547,29.479999542236328,28.299999237060547,29.0,97500,,
2013-05-13 00:00:00+00:00,29.030000686645508,30.32999992370605,28.96999931335449,30.020000457763672,192500,,
2013-05-14 00:00:00+00:00,30.09000015258789,31.030000686645508,30.07999992370605,31.0,200500,,
2013-05-15 00:00:00+00:00,31.21999931335449,32.09000015258789,31.149999618530277,32.04999923706055,190500,,
2013-05-16 00:00:00+00:00,31.93000030517578,34.779998779296875,31.729999542236328,34.779998779296875,351400,,
2013-05-17 00:00:00+00:00,35.0,39.34000015258789,34.400001525878906,37.36000061035156,297900,,
2013-05-20 00:00:00+00:00,37.11000061035156,39.09999847412109,36.54999923706055,37.52999877929688,179200,,
2013-05-21 00:00:00+00:00,37.84999847412109,37.84999847412109,36.400001525878906,36.84999847412109,169700,,
2013-05-22 00:00:00+00:00,37.119998931884766,37.59999847412109,35.84000015258789,36.70000076293945,233300,,
2013-05-23 00:00:00+00:00,36.619998931884766,39.18999862670898,36.52000045776367,38.54999923706055,500500,,
2013-05-24 00:00:00+00:00,38.63999938964844,39.720001220703125,38.27999877929688,38.40999984741211,276500,,
2013-05-28 00:00:00+00:00,38.86000061035156,39.33000183105469,38.59000015258789,39.310001373291016,487600,,
2013-05-29 00:00:00+00:00,39.20000076293945,39.880001068115234,38.9900016784668,39.65999984741211,141400,,
2013-05-30 00:00:00+00:00,39.880001068115234,39.88999938964844,38.54999923706055,39.04999923706055,147000,,
2013-05-31 00:00:00+00:00,38.79999923706055,39.77999877929688,38.380001068115234,38.93000030517578,326400,,
2013-06-03 00:00:00+00:00,39.54999923706055,40.02000045776367,38.470001220703125,38.68999862670898,299800,,
2013-06-04 00:00:00+00:00,38.9900016784668,38.9900016784668,36.150001525878906,36.310001373291016,159100,,
2013-06-05 00:00:00+00:00,36.2400016784668,36.560001373291016,34.86000061035156,34.900001525878906,111800,,
2013-06-06 00:00:00+00:00,34.95000076293945,35.470001220703125,33.75,34.06999969482422,100400,,
2013-06-07 00:00:00+00:00,33.900001525878906,37.0099983215332,33.58000183105469,36.75,128500,,
2013-06-10 00:00:00+00:00,37.0,37.52999877929688,36.79999923706055,37.27000045776367,81700,,
2013-06-11 00:00:00+00:00,36.95000076293945,37.59999847412109,36.43999862670898,37.130001068115234,59200,,
2013-06-12 00:00:00+00:00,37.5099983215332,38.18000030517578,37.36000061035156,37.5099983215332,94000,,
2013-06-13 00:00:00+00:00,37.5,37.72999954223633,36.459999084472656,36.79999923706055,188100,,
2013-06-14 00:00:00+00:00,36.66999816894531,38.15999984741211,36.27000045776367,37.900001525878906,76000,,
2013-06-17 00:00:00+00:00,38.33000183105469,39.43000030517578,37.869998931884766,39.20000076293945,121900,,
2013-06-18 00:00:00+00:00,39.380001068115234,39.5,38.66999816894531,38.869998931884766,149900,,
