date,WBS_Open,WBS_High,WBS_Low,WBS_Close,WBS_Volume,WBS_Dividends,WBS_Stock Splits
1986-12-12 00:00:00+00:00,5.227272987365723,5.340909004211426,5.227272987365723,2.398921489715576,2013880,0.0,
1986-12-15 00:00:00+00:00,5.227272987365723,5.227272987365723,5.113636016845703,2.346771240234375,280500,0.0,
1986-12-16 00:00:00+00:00,5.113636016845703,5.227272987365723,5.113636016845703,2.398921489715576,148720,0.0,
1986-12-17 00:00:00+00:00,5.227272987365723,5.227272987365723,5.170454978942871,2.3728487491607666,211420,0.0,
1986-12-18 00:00:00+00:00,5.170454978942871,5.227272987365723,5.113636016845703,2.346771240234375,101860,0.0,
1986-12-19 00:00:00+00:00,5.113636016845703,5.170454978942871,5.113636016845703,2.346771240234375,42680,0.0,
1986-12-22 00:00:00+00:00,5.113636016845703,5.227272987365723,5.113636016845703,2.398921489715576,170060,0.0,
1986-12-23 00:00:00+00:00,5.227272987365723,5.227272987365723,5.170454978942871,2.3728487491607666,30140,0.0,
1986-12-24 00:00:00+00:00,5.170454978942871,5.227272987365723,5.170454978942871,2.3728487491607666,24860,0.0,
1986-12-26 00:00:00+00:00,5.170454978942871,5.227272987365723,5.170454978942871,2.3728487491607666,220,0.0,
1986-12-29 00:00:00+00:00,5.170454978942871,5.227272987365723,5.170454978942871,2.3728487491607666,58080,0.0,
1986-12-30 00:00:00+00:00,5.170454978942871,5.227272987365723,5.170454978942871,2.398921489715576,11000,0.0,
1986-12-31 00:00:00+00:00,5.227272987365723,5.227272987365723,5.170454978942871,2.398921489715576,25960,0.0,
1987-01-02 00:00:00+00:00,5.227272987365723,5.227272987365723,5.113636016845703,2.398921489715576,217800,0.0,
1987-01-05 00:00:00+00:00,5.227272987365723,5.227272987365723,5.170454978942871,2.3728487491607666,106260,0.0,
1987-01-06 00:00:00+00:00,5.170454978942871,5.227272987365723,5.170454978942871,2.3728487491607666,248160,0.0,
1987-01-07 00:00:00+00:00,5.170454978942871,5.227272987365723,5.113636016845703,2.398921489715576,288860,0.0,
1987-01-08 00:00:00+00:00,5.227272987365723,5.397727012634277,5.170454978942871,2.45107364654541,210100,0.0,
1987-01-09 00:00:00+00:00,5.340909004211426,5.681818008422852,5.340909004211426,2.555374383926392,211200,0.0,
1987-01-12 00:00:00+00:00,5.568181991577148,5.738636016845703,5.511363983154297,2.581449270248413,173580,0.0,
1987-01-13 00:00:00+00:00,5.625,5.738636016845703,5.568181991577148,2.555374383926392,167640,0.0,
1987-01-14 00:00:00+00:00,5.568181991577148,6.136363983154297,5.568181991577148,2.7379016876220703,366960,0.0,
1987-01-15 00:00:00+00:00,5.965909004211426,6.136363983154297,5.909090995788574,2.711825370788574,418880,0.0,
1987-01-16 00:00:00+00:00,5.909090995788574,6.022727012634277,5.795454978942871,2.659674882888794,138380,0.0,
1987-01-19 00:00:00+00:00,5.795454978942871,5.909090995788574,5.681818008422852,2.6075243949890137,78320,0.0,
1987-01-20 00:00:00+00:00,5.681818008422852,5.852272987365723,5.681818008422852,2.6857497692108154,29920,0.0,
1987-01-21 00:00:00+00:00,5.852272987365723,5.852272987365723,5.681818008422852,2.6075243949890137,77220,0.0,
1987-01-22 00:00:00+00:00,5.681818008422852,5.852272987365723,5.681818008422852,2.633598804473877,27500,0.0,
1987-01-23 00:00:00+00:00,5.738636016845703,5.852272987365723,5.625,2.581449270248413,146080,0.0,
1987-01-26 00:00:00+00:00,5.625,5.738636016845703,5.511363983154297,2.529299259185791,220000,0.0,
1987-01-27 00:00:00+00:00,5.511363983154297,5.625,5.511363983154297,2.555374383926392,67100,0.0,
1987-01-28 00:00:00+00:00,5.568181991577148,5.625,5.511363983154297,2.555374383926392,57860,0.0,
1987-01-29 00:00:00+00:00,5.568181991577148,5.681818008422852,5.397727012634277,2.6075243949890137,324060,0.0,
1987-01-30 00:00:00+00:00,5.681818008422852,5.909090995788574,5.568181991577148,2.659674882888794,129140,0.0,
1987-02-02 00:00:00+00:00,5.795454978942871,6.363636016845703,5.795454978942871,2.894351959228516,301620,0.0,
1987-02-03 00:00:00+00:00,6.306818008422852,6.306818008422852,6.079545021057129,2.816128730773926,147620,0.0,
1987-02-04 00:00:00+00:00,6.136363983154297,6.306818008422852,6.136363983154297,2.894351959228516,106920,0.0,
1987-02-05 00:00:00+00:00,6.306818008422852,6.590909004211426,6.136363983154297,2.9204280376434326,199100,0.0,
1987-02-06 00:00:00+00:00,6.363636016845703,6.477272987365723,6.193181991577148,2.946502923965454,115940,0.0,
1987-02-09 00:00:00+00:00,6.420454978942871,6.420454978942871,6.193181991577148,2.8682775497436523,102960,0.0,
1987-02-10 00:00:00+00:00,6.25,6.363636016845703,6.136363983154297,2.8682775497436523,68420,0.0,
1987-02-11 00:00:00+00:00,6.25,6.25,6.136363983154297,2.8682775497436523,22000,0.0,
1987-02-12 00:00:00+00:00,6.25,6.363636016845703,6.193181991577148,2.894351959228516,110220,0.0,
1987-02-13 00:00:00+00:00,6.306818008422852,6.477272987365723,6.25,2.9725775718688965,84700,0.0,
1987-02-17 00:00:00+00:00,6.477272987365723,6.590909004211426,6.306818008422852,3.024728775024414,118580,0.0,
1987-02-18 00:00:00+00:00,6.590909004211426,6.647727012634277,6.477272987365723,3.0508036613464355,66440,0.0,
1987-02-19 00:00:00+00:00,6.647727012634277,6.647727012634277,6.590909004211426,3.024728775024414,81840,0.0,
1987-02-20 00:00:00+00:00,6.590909004211426,6.931818008422852,6.590909004211426,3.1290299892425537,121220,0.0,
1987-02-23 00:00:00+00:00,6.818181991577148,6.931818008422852,6.647727012634277,3.1290299892425537,78980,0.0,
1987-02-24 00:00:00+00:00,6.818181991577148,6.818181991577148,6.647727012634277,3.1290299892425537,176440,0.0,
1987-02-25 00:00:00+00:00,6.818181991577148,7.215909004211426,6.761363983154297,3.23332953453064,445060,0.0,
1987-02-26 00:00:00+00:00,7.045454978942871,7.102272987365723,6.988636016845703,3.259406566619873,28820,0.0,
1987-02-27 00:00:00+00:00,7.102272987365723,7.386363983154297,7.045454978942871,3.337634563446045,119680,0.0,
1987-03-02 00:00:00+00:00,7.386363983154297,7.5,7.386363983154297,3.389781951904297,187000,0.0,
1987-03-03 00:00:00+00:00,7.386363983154297,7.443181991577148,7.215909004211426,3.3115553855896,42240,0.0,
1987-03-04 00:00:00+00:00,7.215909004211426,7.272727012634277,7.102272987365723,3.2854809761047363,77000,0.0,
1987-03-05 00:00:00+00:00,7.159090995788574,7.272727012634277,7.159090995788574,3.2854809761047363,22660,0.0,
1987-03-06 00:00:00+00:00,7.159090995788574,7.272727012634277,7.159090995788574,3.337634563446045,20020,0.0,
1987-03-09 00:00:00+00:00,7.272727012634277,7.272727012634277,7.159090995788574,3.2854809761047363,47960,0.0,
1987-03-10 00:00:00+00:00,7.159090995788574,7.329545021057129,7.159090995788574,3.2854809761047363,9240,0.0,
1987-03-11 00:00:00+00:00,7.159090995788574,7.272727012634277,7.159090995788574,3.337634563446045,12760,0.0,
1987-03-12 00:00:00+00:00,7.272727012634277,7.272727012634277,7.159090995788574,3.2854809761047363,13640,0.0,
1987-03-13 00:00:00+00:00,7.159090995788574,7.159090995788574,6.931818008422852,3.20725417137146,60060,0.0,
1987-03-16 00:00:00+00:00,6.988636016845703,7.045454978942871,6.818181991577148,3.20725417137146,31900,0.0,
1987-03-17 00:00:00+00:00,6.818181991577148,6.818181991577148,6.647727012634277,3.0508036613464355,72600,0.0,
1987-03-18 00:00:00+00:00,6.647727012634277,6.647727012634277,6.477272987365723,3.0508036613464355,114400,0.0,
1987-03-19 00:00:00+00:00,6.590909004211426,6.590909004211426,6.420454978942871,2.946502923965454,106480,0.0,
1987-03-20 00:00:00+00:00,6.420454978942871,6.590909004211426,6.420454978942871,3.024728775024414,31020,0.0,
1987-03-23 00:00:00+00:00,6.590909004211426,6.590909004211426,6.420454978942871,2.9725775718688965,19360,0.0,
1987-03-24 00:00:00+00:00,6.477272987365723,6.477272987365723,6.079545021057129,2.946502923965454,165440,0.0,
1987-03-25 00:00:00+00:00,6.420454978942871,6.420454978942871,6.306818008422852,2.9204280376434326,68200,0.0,
1987-03-26 00:00:00+00:00,6.363636016845703,6.420454978942871,6.306818008422852,2.894351959228516,89980,0.0,
1987-03-27 00:00:00+00:00,6.306818008422852,6.420454978942871,6.306818008422852,2.894351959228516,51700,0.0,
1987-03-30 00:00:00+00:00,6.306818008422852,6.306818008422852,6.022727012634277,2.790050983428955,86900,0.0,
1987-03-31 00:00:00+00:00,6.136363983154297,6.25,6.136363983154297,2.842203140258789,62920,0.0,
1987-04-01 00:00:00+00:00,6.193181991577148,6.25,6.079545021057129,2.842203140258789,85360,0.0,
1987-04-02 00:00:00+00:00,6.193181991577148,6.25,6.079545021057129,2.842203140258789,101860,0.0,
1987-04-03 00:00:00+00:00,6.193181991577148,6.306818008422852,6.079545021057129,2.894351959228516,19800,0.0,
1987-04-06 00:00:00+00:00,6.306818008422852,6.363636016845703,6.193181991577148,2.9204280376434326,24420,0.0,
1987-04-07 00:00:00+00:00,6.363636016845703,6.590909004211426,6.363636016845703,3.024728775024414,16060,0.0,
1987-04-08 00:00:00+00:00,6.590909004211426,6.647727012634277,6.477272987365723,3.024728775024414,100320,0.0,
1987-04-09 00:00:00+00:00,6.590909004211426,6.647727012634277,6.477272987365723,2.9725775718688965,12760,0.0,
1987-04-10 00:00:00+00:00,6.477272987365723,6.647727012634277,6.420454978942871,2.9725775718688965,55440,0.0,
1987-04-13 00:00:00+00:00,6.477272987365723,6.647727012634277,6.477272987365723,2.9725775718688965,26840,0.0,
1987-04-14 00:00:00+00:00,6.477272987365723,6.477272987365723,6.25,2.8682775497436523,31020,0.0,
1987-04-15 00:00:00+00:00,6.25,6.420454978942871,6.25,2.894351959228516,48180,0.0,
1987-04-16 00:00:00+00:00,6.306818008422852,6.420454978942871,6.306818008422852,2.946502923965454,33660,0.0,
1987-04-20 00:00:00+00:00,6.420454978942871,6.420454978942871,6.363636016845703,2.946502923965454,11660,0.0,
1987-04-21 00:00:00+00:00,6.420454978942871,6.477272987365723,6.363636016845703,2.946502923965454,14300,0.0,
1987-04-22 00:00:00+00:00,6.363636016845703,6.363636016845703,6.25,2.8682775497436523,40040,0.0,
1987-04-23 00:00:00+00:00,6.25,6.306818008422852,6.193181991577148,2.842203140258789,3080,0.0,
1987-04-24 00:00:00+00:00,6.193181991577148,6.306818008422852,6.079545021057129,2.816128730773926,42020,0.0,
1987-04-27 00:00:00+00:00,6.022727012634277,6.022727012634277,5.795454978942871,2.6857497692108154,69960,0.0,
1987-04-28 00:00:00+00:00,5.852272987365723,5.965909004211426,5.852272987365723,2.6857497692108154,15180,0.0,
1987-04-29 00:00:00+00:00,5.852272987365723,6.022727012634277,5.795454978942871,2.659674882888794,22660,0.0,
1987-04-30 00:00:00+00:00,5.795454978942871,5.909090995788574,5.738636016845703,2.711825370788574,27720,0.0,
1987-05-01 00:00:00+00:00,5.909090995788574,5.965909004211426,5.795454978942871,2.659674882888794,30580,0.0,
1987-05-04 00:00:00+00:00,5.795454978942871,5.909090995788574,5.625,2.581449270248413,9900,0.0,
1987-05-05 00:00:00+00:00,5.625,5.795454978942871,5.625,2.659674882888794,5940,0.0,
1987-05-06 00:00:00+00:00,5.795454978942871,5.795454978942871,5.625,2.659674882888794,9240,0.0,
1987-05-07 00:00:00+00:00,5.738636016845703,5.738636016845703,5.625,2.581449270248413,13420,0.0,
1987-05-08 00:00:00+00:00,5.625,5.795454978942871,5.625,2.659674882888794,42020,0.0,
1987-05-11 00:00:00+00:00,5.795454978942871,5.795454978942871,5.625,2.581449270248413,67320,0.0,
1987-05-12 00:00:00+00:00,5.625,5.625,5.625,2.581449270248413,11220,0.0,
1987-05-13 00:00:00+00:00,5.625,5.681818008422852,5.625,2.581449270248413,50380,0.0,
1987-05-14 00:00:00+00:00,5.625,5.738636016845703,5.625,2.633598804473877,16280,0.0,
1987-05-15 00:00:00+00:00,5.681818008422852,5.681818008422852,5.397727012634277,2.529299259185791,170280,0.0,
1987-05-18 00:00:00+00:00,5.397727012634277,5.397727012634277,5.170454978942871,2.398921489715576,90640,0.0,
1987-05-19 00:00:00+00:00,5.227272987365723,5.227272987365723,5.056818008422852,2.320697784423828,41360,0.0,
1987-05-20 00:00:00+00:00,5.056818008422852,5.113636016845703,4.886363983154297,2.320697784423828,51920,0.0,
1987-05-21 00:00:00+00:00,5.056818008422852,5.113636016845703,4.943181991577148,2.2946219444274902,58300,0.0,
1987-05-22 00:00:00+00:00,5.0,5.113636016845703,5.0,2.2946219444274902,75460,0.0,
1987-05-26 00:00:00+00:00,5.0,5.170454978942871,5.0,2.3728487491607666,61160,0.0,
1987-05-27 00:00:00+00:00,5.170454978942871,5.227272987365723,5.056818008422852,2.398921489715576,19580,0.0,
1987-05-28 00:00:00+00:00,5.227272987365723,5.227272987365723,5.227272987365723,2.398921489715576,7700,0.0,
1987-05-29 00:00:00+00:00,5.227272987365723,5.227272987365723,5.113636016845703,2.346771240234375,23320,0.0,
