date,TK_Open,TK_High,TK_Low,TK_Close,TK_Volume,TK_Dividends,TK_Stock Splits
1995-10-10 00:00:00+00:00,11.9375,12.0,11.875,5.626185894012451,46200,0.0,
1995-10-11 00:00:00+00:00,12.0,12.0625,12.0,5.626185894012451,3400,0.0,
1995-10-12 00:00:00+00:00,12.0,12.125,12.0,5.706610202789307,33200,0.1075,
1995-10-13 00:00:00+00:00,12.0625,12.0625,12.0625,5.706610202789307,11600,0.0,
1995-10-16 00:00:00+00:00,12.0,12.0,12.0,5.677041053771973,29400,0.0,
1995-10-17 00:00:00+00:00,12.0,12.0625,12.0,5.706610202789307,39000,0.0,
1995-10-18 00:00:00+00:00,12.125,12.125,12.0625,5.706610202789307,13600,0.0,
1995-10-19 00:00:00+00:00,12.125,12.125,12.0,5.677041053771973,6000,0.0,
1995-10-20 00:00:00+00:00,12.0,12.0625,12.0,5.677041053771973,248000,0.0,
1995-10-23 00:00:00+00:00,11.9375,11.9375,11.875,5.647475719451904,29000,0.0,
1995-10-24 00:00:00+00:00,11.9375,11.9375,11.9375,5.647475719451904,20000,0.0,
1995-10-25 00:00:00+00:00,11.9375,12.0,11.9375,5.677041053771973,34800,0.0,
1995-10-26 00:00:00+00:00,11.875,11.9375,11.875,5.647475719451904,24800,0.0,
1995-10-27 00:00:00+00:00,12.0,12.0625,12.0,5.677041053771973,505000,0.0,
1995-10-30 00:00:00+00:00,11.875,11.875,11.5,5.470067024230957,177600,0.0,
1995-10-31 00:00:00+00:00,11.625,11.625,11.5625,5.499638080596924,96400,0.0,
1995-11-01 00:00:00+00:00,11.8125,11.875,11.75,5.588339328765869,22200,0.0,
1995-11-02 00:00:00+00:00,11.75,11.75,11.6875,5.529205322265625,31000,0.0,
1995-11-03 00:00:00+00:00,11.75,11.8125,11.6875,5.588339328765869,25400,0.0,
1995-11-06 00:00:00+00:00,11.75,11.75,11.75,5.558773517608643,83800,0.0,
1995-11-07 00:00:00+00:00,11.6875,11.875,11.6875,5.61790657043457,79800,0.0,
1995-11-08 00:00:00+00:00,11.8125,11.8125,11.8125,5.588339328765869,800,0.0,
1995-11-09 00:00:00+00:00,11.8125,11.8125,11.75,5.558773517608643,20200,0.0,
1995-11-10 00:00:00+00:00,11.75,11.75,11.6875,5.558773517608643,3200,0.0,
1995-11-13 00:00:00+00:00,11.75,11.75,11.625,5.499638080596924,54600,0.0,
1995-11-14 00:00:00+00:00,11.625,11.6875,11.625,5.529205322265625,5200,0.0,
1995-11-15 00:00:00+00:00,11.6875,11.6875,11.625,5.499638080596924,51400,0.0,
1995-11-16 00:00:00+00:00,11.625,11.6875,11.625,5.499638080596924,3200,0.0,
1995-11-17 00:00:00+00:00,11.5,11.5,11.5,5.440497875213623,37000,0.0,
1995-11-20 00:00:00+00:00,11.5,11.5,11.5,5.440497875213623,66800,0.0,
1995-11-21 00:00:00+00:00,11.5,11.75,11.5,5.558773517608643,50000,0.0,
1995-11-22 00:00:00+00:00,11.75,11.8125,11.75,5.588339328765869,2000,0.0,
1995-11-24 00:00:00+00:00,11.8125,11.8125,11.8125,5.588339328765869,0,0.0,
1995-11-27 00:00:00+00:00,11.75,11.75,11.75,5.558773517608643,600,0.0,
1995-11-28 00:00:00+00:00,11.75,11.875,11.75,5.61790657043457,8800,0.0,
1995-11-29 00:00:00+00:00,11.875,11.9375,11.875,5.647475719451904,4000,0.0,
1995-11-30 00:00:00+00:00,11.8125,12.0,11.75,5.677041053771973,58000,0.0,
1995-12-01 00:00:00+00:00,11.9375,12.5625,11.9375,5.884018898010254,86200,0.0,
1995-12-04 00:00:00+00:00,12.4375,12.4375,12.4375,5.884018898010254,0,0.0,
1995-12-05 00:00:00+00:00,12.25,12.3125,12.125,5.736178874969482,15000,0.0,
1995-12-06 00:00:00+00:00,12.0625,12.125,12.0,5.736178874969482,55400,0.0,
1995-12-07 00:00:00+00:00,12.25,12.25,12.1875,5.765745162963867,2000,0.0,
1995-12-08 00:00:00+00:00,12.1875,12.25,12.0625,5.706610202789307,76800,0.0,
1995-12-11 00:00:00+00:00,12.0625,12.0625,12.0625,5.706610202789307,10000,0.0,
1995-12-12 00:00:00+00:00,12.0625,12.0625,12.0,5.706610202789307,20800,0.0,
1995-12-13 00:00:00+00:00,12.0625,12.0625,12.0,5.677041053771973,34600,0.0,
1995-12-14 00:00:00+00:00,12.0,12.125,12.0,5.736178874969482,9600,0.0,
1995-12-15 00:00:00+00:00,12.0625,12.0625,11.9375,5.677041053771973,9600,0.0,
1995-12-18 00:00:00+00:00,12.0,12.0,12.0,5.677041053771973,18400,0.0,
1995-12-19 00:00:00+00:00,11.9375,11.9375,11.9375,5.647475719451904,3000,0.0,
1995-12-20 00:00:00+00:00,12.0,12.0,12.0,5.677041053771973,1600,0.0,
1995-12-21 00:00:00+00:00,11.9375,11.9375,11.625,5.529205322265625,142800,0.0,
1995-12-22 00:00:00+00:00,11.625,11.75,11.625,5.558773517608643,4000,0.0,
1995-12-26 00:00:00+00:00,11.6875,11.8125,11.6875,5.588339328765869,12200,0.0,
1995-12-27 00:00:00+00:00,11.75,11.75,11.75,5.558773517608643,800,0.0,
1995-12-28 00:00:00+00:00,11.75,11.75,11.625,5.499638080596924,5000,0.0,
1995-12-29 00:00:00+00:00,11.625,11.8125,11.625,5.588339328765869,45800,0.0,
1996-01-02 00:00:00+00:00,11.6875,11.6875,11.625,5.499638080596924,6200,0.0,
1996-01-03 00:00:00+00:00,11.625,11.6875,11.625,5.529205322265625,1800,0.0,
1996-01-04 00:00:00+00:00,11.6875,11.6875,11.6875,5.529205322265625,2200,0.0,
1996-01-05 00:00:00+00:00,11.625,11.6875,11.5625,5.529205322265625,26800,0.0,
1996-01-08 00:00:00+00:00,11.6875,11.6875,11.6875,5.529205322265625,200,0.0,
1996-01-09 00:00:00+00:00,11.625,11.625,11.5625,5.499638080596924,58200,0.0,
1996-01-10 00:00:00+00:00,11.625,11.8125,11.5625,5.610657691955566,63200,0.1075,
1996-01-11 00:00:00+00:00,11.75,11.75,11.75,5.610657691955566,0,0.0,
1996-01-12 00:00:00+00:00,11.6875,11.75,11.6875,5.610657691955566,12800,0.0,
1996-01-15 00:00:00+00:00,11.6875,11.6875,11.6875,5.580813407897949,12000,0.0,
1996-01-16 00:00:00+00:00,11.625,11.75,11.625,5.610657691955566,79200,0.0,
1996-01-17 00:00:00+00:00,11.75,11.75,11.75,5.610657691955566,0,0.0,
1996-01-18 00:00:00+00:00,11.75,11.75,11.75,5.610657691955566,2000,0.0,
1996-01-19 00:00:00+00:00,11.75,11.75,11.75,5.610657691955566,8400,0.0,
1996-01-22 00:00:00+00:00,11.6875,11.75,11.6875,5.610657691955566,2000,0.0,
1996-01-23 00:00:00+00:00,11.75,11.8125,11.75,5.640499114990234,4800,0.0,
1996-01-24 00:00:00+00:00,11.875,12.0,11.875,5.730030059814453,5600,0.0,
1996-01-25 00:00:00+00:00,12.0,12.125,12.0,5.789719104766846,8600,0.0,
1996-01-26 00:00:00+00:00,12.125,12.25,12.125,5.849406719207764,16400,0.0,
1996-01-29 00:00:00+00:00,12.3125,12.375,12.25,5.849406719207764,21400,0.0,
1996-01-30 00:00:00+00:00,12.375,12.375,12.3125,5.879251956939697,9600,0.0,
1996-01-31 00:00:00+00:00,12.3125,12.3125,12.3125,5.879251956939697,1200,0.0,
1996-02-01 00:00:00+00:00,12.375,12.5,12.375,5.968782424926758,7000,0.0,
1996-02-02 00:00:00+00:00,12.5,12.5625,12.5,5.998626232147217,11800,0.0,
1996-02-05 00:00:00+00:00,12.5625,12.5625,12.375,5.909092426300049,11600,0.0,
1996-02-06 00:00:00+00:00,12.375,12.4375,12.375,5.938937664031982,5800,0.0,
1996-02-07 00:00:00+00:00,12.625,13.0,12.625,6.207535743713379,125000,0.0,
1996-02-08 00:00:00+00:00,13.125,13.1875,12.9375,6.177690982818604,65800,0.0,
1996-02-09 00:00:00+00:00,13.0,13.0625,13.0,6.23737907409668,5200,0.0,
1996-02-12 00:00:00+00:00,13.0625,13.125,13.0625,6.23737907409668,4000,0.0,
1996-02-13 00:00:00+00:00,13.0,13.0,13.0,6.207535743713379,2200,0.0,
1996-02-14 00:00:00+00:00,13.0,13.0625,13.0,6.23737907409668,1800,0.0,
1996-02-15 00:00:00+00:00,13.1875,13.1875,13.125,6.2672224044799805,34600,0.0,
1996-02-16 00:00:00+00:00,13.125,13.125,13.0625,6.23737907409668,4800,0.0,
1996-02-20 00:00:00+00:00,13.0625,13.0625,13.0625,6.23737907409668,0,0.0,
1996-02-21 00:00:00+00:00,13.1875,13.5,13.1875,6.446284770965576,21400,0.0,
1996-02-22 00:00:00+00:00,13.4375,13.4375,13.4375,6.41644287109375,34000,0.0,
1996-02-23 00:00:00+00:00,13.4375,13.5,13.375,6.41644287109375,90600,0.0,
1996-02-26 00:00:00+00:00,13.3125,13.3125,13.25,6.356752872467041,21800,0.0,
1996-02-27 00:00:00+00:00,13.25,13.25,13.25,6.32690954208374,12200,0.0,
1996-02-28 00:00:00+00:00,13.3125,13.3125,13.25,6.32690954208374,7000,0.0,
1996-02-29 00:00:00+00:00,13.25,13.3125,13.25,6.356752872467041,9600,0.0,
1996-03-01 00:00:00+00:00,13.375,13.375,13.3125,6.356752872467041,1800,0.0,
1996-03-04 00:00:00+00:00,13.375,13.375,13.375,6.386595726013184,800,0.0,
1996-03-05 00:00:00+00:00,13.3125,13.4375,13.3125,6.41644287109375,10600,0.0,
1996-03-06 00:00:00+00:00,13.375,13.375,13.375,6.386595726013184,1400,0.0,
1996-03-07 00:00:00+00:00,13.4375,13.4375,13.4375,6.41644287109375,400,0.0,
1996-03-08 00:00:00+00:00,13.4375,13.4375,13.4375,6.41644287109375,2400,0.0,
1996-03-11 00:00:00+00:00,13.3125,13.3125,13.1875,6.297066688537598,14400,0.0,
1996-03-12 00:00:00+00:00,13.0625,13.0625,12.875,6.147846221923828,15400,0.0,
1996-03-13 00:00:00+00:00,12.875,12.875,12.75,6.147846221923828,161600,0.0,
1996-03-14 00:00:00+00:00,12.875,12.9375,12.875,6.177690982818604,7000,0.0,
1996-03-15 00:00:00+00:00,12.9375,12.9375,12.9375,6.177690982818604,1400,0.0,
1996-03-18 00:00:00+00:00,12.9375,12.9375,12.9375,6.177690982818604,400,0.0,
1996-03-19 00:00:00+00:00,12.875,12.875,12.75,6.118001461029053,112000,0.0,
1996-03-20 00:00:00+00:00,12.75,12.75,12.75,6.088157653808594,400,0.0,
1996-03-21 00:00:00+00:00,12.6875,12.875,12.6875,6.147846221923828,9200,0.0,
1996-03-22 00:00:00+00:00,12.9375,13.0,12.9375,6.177690982818604,10800,0.0,
1996-03-25 00:00:00+00:00,13.0,13.0625,13.0,6.23737907409668,9000,0.0,
1996-03-26 00:00:00+00:00,13.125,13.125,13.125,6.2672224044799805,8400,0.0,
1996-03-27 00:00:00+00:00,13.125,13.125,13.125,6.2672224044799805,0,0.0,
1996-03-28 00:00:00+00:00,13.125,13.125,13.0,6.207535743713379,131200,0.0,
1996-03-29 00:00:00+00:00,13.0625,13.0625,13.0,6.23737907409668,11400,0.0,
1996-04-01 00:00:00+00:00,13.0,13.0,13.0,6.207535743713379,1000,0.0,
1996-04-02 00:00:00+00:00,12.875,12.875,12.875,6.147846221923828,225000,0.0,
1996-04-03 00:00:00+00:00,12.8125,12.8125,12.5,6.058312892913818,29800,0.0,
1996-04-04 00:00:00+00:00,12.5,12.625,12.5,5.998626232147217,113600,0.0,
1996-04-08 00:00:00+00:00,12.5,12.5625,12.5,5.998626232147217,1076800,0.0,
1996-04-09 00:00:00+00:00,12.5625,12.625,12.5,6.028468132019043,107200,0.0,
1996-04-10 00:00:00+00:00,12.625,12.75,12.625,6.028468132019043,28200,0.0,
1996-04-11 00:00:00+00:00,12.625,12.625,12.5,5.968782424926758,182800,0.0,
1996-04-12 00:00:00+00:00,12.5,12.5,12.5,5.968782424926758,74800,0.0,
1996-04-15 00:00:00+00:00,12.5,13.0,12.5,6.207535743713379,68200,0.0,
1996-04-16 00:00:00+00:00,13.125,13.125,13.0625,6.2672224044799805,8600,0.0,
1996-04-17 00:00:00+00:00,13.0625,13.0625,13.0625,6.288887977600098,2400,0.1075,
1996-04-18 00:00:00+00:00,13.125,13.1875,13.125,6.349067687988281,4800,0.0,
1996-04-19 00:00:00+00:00,13.1875,13.25,13.1875,6.379159450531006,2800,0.0,
1996-04-22 00:00:00+00:00,13.25,13.28125,13.25,6.394201278686523,60000,0.0,
1996-04-23 00:00:00+00:00,13.25,13.3125,13.25,6.409247398376465,79600,0.0,
1996-04-24 00:00:00+00:00,13.375,13.375,13.375,6.439338207244873,11600,0.0,
1996-04-25 00:00:00+00:00,13.375,13.375,13.375,6.439338207244873,79400,0.0,
1996-04-26 00:00:00+00:00,13.375,13.5,13.375,6.499519348144531,35800,0.0,
1996-04-29 00:00:00+00:00,13.5,13.625,13.5,6.559699535369873,35200,0.0,
1996-04-30 00:00:00+00:00,13.6875,13.875,13.6875,6.680062294006348,44400,0.0,
1996-05-01 00:00:00+00:00,13.8125,14.0,13.75,6.740241050720215,170000,0.0,
1996-05-02 00:00:00+00:00,14.0,14.0,13.875,6.680062294006348,59800,0.0,
1996-05-03 00:00:00+00:00,13.9375,13.9375,13.6875,6.589788913726807,8400,0.0,
1996-05-06 00:00:00+00:00,13.75,13.75,13.75,6.619879245758057,2400,0.0,
1996-05-07 00:00:00+00:00,13.625,13.625,13.3125,6.439338207244873,94800,0.0,
1996-05-08 00:00:00+00:00,13.375,13.5,13.375,6.499519348144531,29200,0.0,
1996-05-09 00:00:00+00:00,13.4375,13.4375,13.4375,6.469428539276123,1200,0.0,
1996-05-10 00:00:00+00:00,13.5,13.5,13.5,6.499519348144531,14200,0.0,
1996-05-13 00:00:00+00:00,13.4375,13.5,13.4375,6.499519348144531,18200,0.0,
1996-05-14 00:00:00+00:00,13.5,13.5,13.375,6.469428539276123,93600,0.0,
1996-05-15 00:00:00+00:00,13.375,13.375,13.3125,6.409247398376465,6000,0.0,
1996-05-16 00:00:00+00:00,13.3125,13.3125,13.3125,6.409247398376465,2400,0.0,
1996-05-17 00:00:00+00:00,13.25,13.4375,13.25,6.469428539276123,12000,0.0,
1996-05-20 00:00:00+00:00,13.4375,13.4375,13.4375,6.469428539276123,0,0.0,
1996-05-21 00:00:00+00:00,13.4375,13.5,13.4375,6.499519348144531,25600,0.0,
1996-05-22 00:00:00+00:00,13.4375,13.5,13.4375,6.499519348144531,2600,0.0,
1996-05-23 00:00:00+00:00,13.5,13.625,13.5,6.559699535369873,22600,0.0,
1996-05-24 00:00:00+00:00,13.6875,13.6875,13.6875,6.589788913726807,6400,0.0,
1996-05-28 00:00:00+00:00,13.6875,13.6875,13.6875,6.589788913726807,1000,0.0,
1996-05-29 00:00:00+00:00,13.6875,13.6875,13.6875,6.589788913726807,28400,0.0,
1996-05-30 00:00:00+00:00,13.75,13.8125,13.75,6.619879245758057,24000,0.0,
1996-05-31 00:00:00+00:00,13.75,13.75,13.75,6.619879245758057,400,0.0,
1996-06-03 00:00:00+00:00,13.75,13.75,13.75,6.619879245758057,4800,0.0,
1996-06-04 00:00:00+00:00,13.6875,13.6875,13.625,6.559699535369873,5600,0.0,
1996-06-05 00:00:00+00:00,13.625,13.625,13.5,6.499519348144531,9000,0.0,
1996-06-06 00:00:00+00:00,13.5625,13.5625,13.5625,6.529608726501465,3600,0.0,
1996-06-07 00:00:00+00:00,13.5,13.5,13.125,6.318976879119873,60600,0.0,
1996-06-10 00:00:00+00:00,13.125,13.125,13.0,6.258796691894531,82000,0.0,
1996-06-11 00:00:00+00:00,12.9375,13.0,12.9375,6.258796691894531,3800,0.0,
1996-06-12 00:00:00+00:00,13.0,13.0,13.0,6.258796691894531,0,0.0,
1996-06-13 00:00:00+00:00,13.0,13.25,13.0,6.379159450531006,157000,0.0,
1996-06-14 00:00:00+00:00,13.125,13.1875,13.125,6.349067687988281,9000,0.0,
1996-06-17 00:00:00+00:00,13.1875,13.1875,13.125,6.318976879119873,18800,0.0,
1996-06-18 00:00:00+00:00,13.125,13.1875,13.125,6.349067687988281,11400,0.0,
1996-06-19 00:00:00+00:00,13.125,13.125,13.125,6.318976879119873,22000,0.0,
1996-06-20 00:00:00+00:00,13.125,13.125,13.125,6.318976879119873,10600,0.0,
1996-06-21 00:00:00+00:00,13.125,13.125,13.125,6.318976879119873,11600,0.0,
1996-06-24 00:00:00+00:00,13.1875,13.1875,13.125,6.349067687988281,39000,0.0,
1996-06-25 00:00:00+00:00,13.25,13.25,13.1875,6.349067687988281,11800,0.0,
1996-06-26 00:00:00+00:00,13.1875,13.1875,13.1875,6.349067687988281,5400,0.0,
1996-06-27 00:00:00+00:00,13.1875,13.25,13.1875,6.349067687988281,9800,0.0,
1996-06-28 00:00:00+00:00,13.1875,13.1875,13.1875,6.349067687988281,0,0.0,
1996-07-01 00:00:00+00:00,13.1875,13.375,13.1875,6.439338207244873,5200,0.0,
1996-07-02 00:00:00+00:00,13.375,13.6875,13.375,6.589788913726807,19200,0.0,
1996-07-03 00:00:00+00:00,13.625,13.75,13.625,6.589788913726807,22400,0.0,
1996-07-05 00:00:00+00:00,13.5625,13.5625,13.5625,6.529608726501465,5000,0.0,
1996-07-08 00:00:00+00:00,13.5625,13.5625,13.5625,6.529608726501465,1200,0.0,
1996-07-09 00:00:00+00:00,13.375,13.5,13.375,6.499519348144531,14000,0.0,
1996-07-10 00:00:00+00:00,13.5625,13.6875,13.5625,6.559699535369873,48000,0.0,
1996-07-11 00:00:00+00:00,13.625,13.6875,13.5,6.499519348144531,71200,0.0,
1996-07-12 00:00:00+00:00,13.5,13.625,13.5,6.559699535369873,43000,0.0,
1996-07-15 00:00:00+00:00,13.5625,13.5625,13.375,6.439338207244873,11600,0.0,
1996-07-16 00:00:00+00:00,13.375,13.4375,13.125,6.469428539276123,41600,0.0,
1996-07-17 00:00:00+00:00,13.3125,13.3125,13.3125,6.460934638977051,0,0.1075,
1996-07-18 00:00:00+00:00,13.375,13.375,13.375,6.491269588470459,2200,0.0,
1996-07-19 00:00:00+00:00,13.3125,13.3125,13.25,6.430604457855225,3200,0.0,
1996-07-22 00:00:00+00:00,13.3125,13.625,13.3125,6.612600803375244,34600,0.0,
1996-07-23 00:00:00+00:00,13.5,13.625,13.5,6.582269668579102,10200,0.0,
1996-07-24 00:00:00+00:00,13.5,13.5625,13.5,6.582269668579102,3600,0.0,
1996-07-25 00:00:00+00:00,13.5,13.625,13.5,6.612600803375244,2600,0.0,
1996-07-26 00:00:00+00:00,13.5625,13.625,13.5625,6.582269668579102,4400,0.0,
1996-07-29 00:00:00+00:00,13.5,13.5,13.5,6.551935195922852,2000,0.0,
1996-07-30 00:00:00+00:00,13.5,13.6875,13.5,6.642931938171387,4800,0.0,
1996-07-31 00:00:00+00:00,13.625,13.625,13.625,6.612600803375244,2000,0.0,
1996-08-01 00:00:00+00:00,13.6875,13.75,13.6875,6.642931938171387,10000,0.0,
1996-08-02 00:00:00+00:00,13.75,13.75,13.75,6.67326545715332,40200,0.0,
1996-08-05 00:00:00+00:00,13.75,13.8125,13.75,6.703601837158203,111000,0.0,
1996-08-06 00:00:00+00:00,13.8125,14.0625,13.8125,6.824931144714356,57600,0.0,
1996-08-07 00:00:00+00:00,14.125,14.125,14.125,6.855263233184815,1000,0.0,
1996-08-08 00:00:00+00:00,14.125,14.1875,14.125,6.885601997375488,14800,0.0,
1996-08-09 00:00:00+00:00,14.1875,14.4375,14.0625,7.006929874420166,166800,0.0,
1996-08-12 00:00:00+00:00,14.4375,14.5625,14.4375,7.067594528198242,14800,0.0,
1996-08-13 00:00:00+00:00,14.625,14.75,14.5625,7.067594528198242,50800,0.0,
1996-08-14 00:00:00+00:00,14.625,15.125,14.625,7.279927253723144,121000,0.0,
1996-08-15 00:00:00+00:00,15.0,15.0,15.0,7.279927253723144,0,0.0,
1996-08-16 00:00:00+00:00,15.0,15.0,15.0,7.279927253723144,0,0.0,
1996-08-19 00:00:00+00:00,15.0625,15.1875,15.0625,7.370924472808838,8800,0.0,
1996-08-20 00:00:00+00:00,15.125,15.125,15.125,7.340593338012695,2200,0.0,
1996-08-21 00:00:00+00:00,15.125,15.125,15.0625,7.310262203216553,6200,0.0,
1996-08-22 00:00:00+00:00,15.0625,15.125,15.0625,7.340593338012695,5600,0.0,
1996-08-23 00:00:00+00:00,15.0625,15.0625,15.0625,7.310262203216553,9200,0.0,
1996-08-26 00:00:00+00:00,15.0625,15.125,15.0,7.340593338012695,10400,0.0,
1996-08-27 00:00:00+00:00,15.125,15.125,15.125,7.340593338012695,0,0.0,
1996-08-28 00:00:00+00:00,15.1875,15.3125,15.1875,7.431591033935547,5800,0.0,
1996-08-29 00:00:00+00:00,15.3125,15.3125,15.125,7.340593338012695,12400,0.0,
1996-08-30 00:00:00+00:00,15.1875,15.25,15.1875,7.401261806488037,400,0.0,
1996-09-03 00:00:00+00:00,15.25,15.25,15.25,7.401261806488037,0,0.0,
1996-09-04 00:00:00+00:00,15.25,15.375,15.25,7.401261806488037,12600,0.0,
1996-09-05 00:00:00+00:00,15.1875,15.1875,15.1875,7.370924472808838,2400,0.0,
1996-09-06 00:00:00+00:00,15.1875,15.1875,15.1875,7.370924472808838,0,0.0,
1996-09-09 00:00:00+00:00,15.25,15.3125,15.25,7.431591033935547,2000,0.0,
1996-09-10 00:00:00+00:00,15.3125,15.3125,15.3125,7.431591033935547,1800,0.0,
1996-09-11 00:00:00+00:00,15.3125,15.3125,15.3125,7.431591033935547,0,0.0,
1996-09-12 00:00:00+00:00,15.3125,15.3125,15.3125,7.431591033935547,0,0.0,
1996-09-13 00:00:00+00:00,15.3125,15.3125,15.1875,7.370924472808838,19200,0.0,
1996-09-16 00:00:00+00:00,15.1875,15.1875,15.1875,7.370924472808838,2600,0.0,
1996-09-17 00:00:00+00:00,15.1875,15.1875,14.875,7.249593734741211,23800,0.0,
1996-09-18 00:00:00+00:00,14.8125,14.8125,14.8125,7.188931465148926,2000,0.0,
1996-09-19 00:00:00+00:00,14.75,14.75,14.5,7.067594528198242,144400,0.0,
1996-09-20 00:00:00+00:00,14.5625,14.5625,14.5625,7.067594528198242,59000,0.0,
1996-09-23 00:00:00+00:00,14.4375,14.4375,14.4375,7.006929874420166,3800,0.0,
1996-09-24 00:00:00+00:00,14.375,14.375,14.375,6.976598262786865,2000,0.0,
