date,CATC_Open,CATC_High,CATC_Low,CATC_Close,CATC_Volume,CATC_Dividends,CATC_Stock Splits
1999-01-05 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,4500.0,0.0,
1999-01-06 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,0.0,0.0,
1999-01-07 00:00:00+00:00,7.222332954406738,7.444333076477051,7.111000061035156,3.605125665664673,64800.0,0.0,
1999-01-08 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,0.0,0.0,
1999-01-11 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,0.0,0.0,
1999-01-12 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,0.0,0.0,
1999-01-13 00:00:00+00:00,7.277666091918945,7.277666091918945,7.111000061035156,3.632747173309326,8100.0,0.0,
1999-01-14 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,3600.0,0.0,
1999-01-15 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-19 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-20 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-21 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,1800.0,0.0,
1999-01-22 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-25 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,4500.0,0.0,
1999-01-26 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-27 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-28 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-01-29 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,8100.0,0.0,
1999-02-01 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-02 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-03 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-04 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-05 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-08 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-09 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-10 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-02-11 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.111000061035156,3.660536050796509,2700.0,0.0,
1999-02-12 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-02-16 00:00:00+00:00,7.222332954406738,7.222332954406738,7.111000061035156,3.605125665664673,2700.0,0.0,
1999-02-17 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,0.0,0.0,
1999-02-18 00:00:00+00:00,7.277666091918945,7.277666091918945,7.111000061035156,3.632747173309326,1800.0,0.0,
1999-02-19 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-02-22 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-02-23 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-02-24 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-02-25 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-02-26 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-03-01 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-03-02 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,1800.0,0.0,
1999-03-03 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-03-04 00:00:00+00:00,7.111000061035156,7.111000061035156,7.111000061035156,3.549553394317627,0.0,0.0,
1999-03-05 00:00:00+00:00,7.222332954406738,7.222332954406738,7.222332954406738,3.605125665664673,1800.0,0.0,
1999-03-08 00:00:00+00:00,7.138999938964844,7.138999938964844,7.138999938964844,3.5635299682617188,2700.0,0.0,
1999-03-09 00:00:00+00:00,7.277666091918945,7.277666091918945,7.222332954406738,3.632747173309326,110700.0,0.0,
1999-03-10 00:00:00+00:00,7.388999938964844,7.388999938964844,7.388999938964844,3.68832278251648,10800.0,0.0,
1999-03-11 00:00:00+00:00,7.388999938964844,7.388999938964844,7.388999938964844,3.68832278251648,0.0,0.0,
1999-03-12 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,3600.0,0.0,
1999-03-15 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-16 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-17 00:00:00+00:00,7.3333330154418945,7.444333076477051,7.3333330154418945,3.660536050796509,6300.0,0.0,
1999-03-18 00:00:00+00:00,7.277666091918945,7.3333330154418945,7.277666091918945,3.632747173309326,6300.0,0.0,
1999-03-19 00:00:00+00:00,7.361000061035156,7.388999938964844,7.277666091918945,3.6743457317352295,8100.0,0.0,
1999-03-22 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,1800.0,0.0,
1999-03-23 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.277666091918945,3.660536050796509,6300.0,0.0,
1999-03-24 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-25 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-26 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-29 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-30 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-03-31 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-01 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,900.0,0.0,
1999-04-05 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-04-06 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-04-07 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-04-08 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-04-09 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.166666030883789,3.660536050796509,24300.0,0.0,
1999-04-12 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-13 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-14 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-15 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-16 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-19 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-20 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-21 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-04-22 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,4500.0,0.0,
1999-04-23 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,4500.0,0.0,
1999-04-26 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-04-27 00:00:00+00:00,7.166666030883789,7.611000061035156,7.166666030883789,3.577340602874756,7200.0,0.0,
1999-04-28 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-04-29 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-04-30 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-03 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-04 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-05 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-06 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-07 00:00:00+00:00,7.166666030883789,7.166666030883789,7.166666030883789,3.577340602874756,0.0,0.0,
1999-05-10 00:00:00+00:00,7.277666091918945,7.277666091918945,7.166666030883789,3.632747173309326,3600.0,0.0,
1999-05-11 00:00:00+00:00,7.277666091918945,7.277666091918945,7.277666091918945,3.632747173309326,0.0,0.0,
1999-05-12 00:00:00+00:00,7.277666091918945,7.277666091918945,7.25,3.632747173309326,9000.0,0.0,
1999-05-13 00:00:00+00:00,7.305665969848633,7.3333330154418945,7.305665969848633,3.646723747253418,6300.0,0.0,
1999-05-14 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,1800.0,0.0,
1999-05-17 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
1999-05-18 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.277666091918945,3.660536050796509,36000.0,0.0,
1999-05-19 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,5400.0,0.0,
1999-05-20 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.3333330154418945,3.660536050796509,0.0,0.0,
