date,MOV_Open,MOV_High,MOV_Low,MOV_Close,MOV_Volume,MOV_Dividends,MOV_Stock Splits
1993-11-17 00:00:00+00:00,3.200000047683716,3.3333330154418945,3.200000047683716,1.9798824787139893,132750,0.0,
1993-11-18 00:00:00+00:00,3.266666889190674,3.400000095367432,3.266666889190674,2.081938982009888,237000,0.0,
1993-11-19 00:00:00+00:00,3.400000095367432,3.5333330631256104,3.3666670322418213,2.143172025680542,234750,0.0,
1993-11-22 00:00:00+00:00,3.5333330631256104,3.5333330631256104,3.299999952316284,2.081938982009888,165750,0.0,
1993-11-23 00:00:00+00:00,3.400000095367432,3.433332920074463,3.3333330154418945,2.1023497581481934,25125,0.0,
1993-11-24 00:00:00+00:00,3.433332920074463,3.6666669845581055,3.433332920074463,2.2044053077697754,230625,0.0,
1993-11-26 00:00:00+00:00,3.566667079925537,3.5999999046325684,3.433332920074463,2.122760534286499,154500,0.0,
1993-11-29 00:00:00+00:00,3.5333330631256104,3.5999999046325684,3.4666669368743896,2.122760534286499,175500,0.0,
1993-11-30 00:00:00+00:00,3.4666669368743896,3.5999999046325684,3.4666669368743896,2.2044053077697754,55125,0.0,
1993-12-01 00:00:00+00:00,3.5999999046325684,3.6333329677581783,3.566667079925537,2.224817991256714,137250,0.0,
1993-12-02 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.566667079925537,2.224817991256714,269250,0.0,
1993-12-03 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.566667079925537,2.183995723724365,50625,0.0,
1993-12-06 00:00:00+00:00,3.6333329677581783,3.6666669845581055,3.566667079925537,2.183995723724365,138750,0.0,
1993-12-07 00:00:00+00:00,3.566667079925537,3.5999999046325684,3.566667079925537,2.2044053077697754,33375,0.0,
1993-12-08 00:00:00+00:00,3.566667079925537,3.6333329677581783,3.566667079925537,2.183995723724365,125625,0.0,
1993-12-09 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.566667079925537,2.224817991256714,152250,0.0,
1993-12-10 00:00:00+00:00,3.566667079925537,3.566667079925537,3.566667079925537,2.183995723724365,24375,0.0,
1993-12-13 00:00:00+00:00,3.566667079925537,3.5999999046325684,3.433332920074463,2.122760534286499,96750,0.0,
1993-12-14 00:00:00+00:00,3.433332920074463,3.4666669368743896,3.433332920074463,2.1023497581481934,80625,0.0,
1993-12-15 00:00:00+00:00,3.433332920074463,3.4666669368743896,3.3333330154418945,2.0411171913146973,91125,0.0,
1993-12-16 00:00:00+00:00,3.3333330154418945,3.433332920074463,3.3333330154418945,2.081938982009888,79875,0.0,
1993-12-17 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.166666984558105,2.000293254852295,136500,0.0,
1993-12-20 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9390608072280884,87000,0.0,
1993-12-21 00:00:00+00:00,3.166666984558105,3.200000047683716,3.166666984558105,1.9390608072280884,135750,0.0,
1993-12-22 00:00:00+00:00,3.166666984558105,3.200000047683716,3.166666984558105,1.9594722986221316,96000,0.0,
1993-12-23 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9390608072280884,82500,0.0,
1993-12-27 00:00:00+00:00,3.166666984558105,3.200000047683716,3.166666984558105,1.9390608072280884,16875,0.0,
1993-12-28 00:00:00+00:00,3.200000047683716,3.266666889190674,3.166666984558105,1.9594722986221316,192000,0.0,
1993-12-29 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9594722986221316,180000,0.0,
1993-12-30 00:00:00+00:00,3.166666984558105,3.266666889190674,3.1333329677581787,1.9186487197875977,51000,0.0,
1993-12-31 00:00:00+00:00,3.1333329677581787,3.266666889190674,3.1333329677581787,1.9798824787139893,57750,0.0,
1994-01-03 00:00:00+00:00,3.233333110809326,3.266666889190674,3.166666984558105,2.000293254852295,63000,0.0,
1994-01-04 00:00:00+00:00,3.266666889190674,3.266666889190674,3.1333329677581787,1.9186487197875977,18375,0.0,
1994-01-05 00:00:00+00:00,3.1333329677581787,3.266666889190674,3.1333329677581787,1.9390608072280884,34125,0.0,
1994-01-06 00:00:00+00:00,3.166666984558105,3.266666889190674,3.166666984558105,2.000293254852295,89250,0.0,
1994-01-07 00:00:00+00:00,3.266666889190674,3.266666889190674,3.200000047683716,1.9798824787139893,186750,0.0,
1994-01-10 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9594722986221316,99000,0.0,
1994-01-11 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9390608072280884,19875,0.0,
1994-01-12 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9390608072280884,22125,0.0,
1994-01-13 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,2.000293254852295,42750,0.0,
1994-01-14 00:00:00+00:00,3.266666889190674,3.266666889190674,3.166666984558105,1.9390608072280884,9375,0.0,
1994-01-17 00:00:00+00:00,3.166666984558105,3.299999952316284,3.166666984558105,1.9594722986221316,41250,0.0,
1994-01-18 00:00:00+00:00,3.299999952316284,3.400000095367432,3.266666889190674,2.081938982009888,38250,0.0,
1994-01-19 00:00:00+00:00,3.400000095367432,3.400000095367432,3.3333330154418945,2.081938982009888,26625,0.0,
1994-01-20 00:00:00+00:00,3.400000095367432,3.5,3.299999952316284,2.143172025680542,262500,0.0,
1994-01-21 00:00:00+00:00,3.5333330631256104,3.733333110809326,3.5,2.2452280521392822,167625,0.0,
1994-01-24 00:00:00+00:00,3.733333110809326,3.799999952316284,3.6666669845581055,2.326871156692505,55500,0.0,
1994-01-25 00:00:00+00:00,3.799999952316284,3.799999952316284,3.700000047683716,2.326871156692505,19500,0.0,
1994-01-26 00:00:00+00:00,3.799999952316284,3.799999952316284,3.700000047683716,2.28605055809021,96375,0.0,
1994-01-27 00:00:00+00:00,3.766666889190674,3.766666889190674,3.700000047683716,2.265639066696167,64875,0.0,
1994-01-28 00:00:00+00:00,3.700000047683716,3.766666889190674,3.700000047683716,2.265639066696167,117750,0.0,
1994-01-31 00:00:00+00:00,3.766666889190674,3.766666889190674,3.700000047683716,2.265639066696167,119250,0.0,
1994-02-01 00:00:00+00:00,3.700000047683716,3.766666889190674,3.6333329677581783,2.224817991256714,186750,0.0,
1994-02-02 00:00:00+00:00,3.733333110809326,3.733333110809326,3.6333329677581783,2.265639066696167,16500,0.0,
1994-02-03 00:00:00+00:00,3.733333110809326,3.733333110809326,3.6333329677581783,2.224817991256714,3000,0.0,
1994-02-04 00:00:00+00:00,3.6333329677581783,3.700000047683716,3.6333329677581783,2.224817991256714,21000,0.0,
1994-02-07 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.4666669368743896,2.122760534286499,133875,0.0,
1994-02-08 00:00:00+00:00,3.4666669368743896,3.5333330631256104,3.4666669368743896,2.122760534286499,160875,0.0,
1994-02-09 00:00:00+00:00,3.4666669368743896,3.5,3.4666669368743896,2.122760534286499,52875,0.0,
1994-02-10 00:00:00+00:00,3.4666669368743896,3.5333330631256104,3.4666669368743896,2.122760534286499,382875,0.0,
1994-02-11 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.4666669368743896,2.122760534286499,7500,0.0,
1994-02-14 00:00:00+00:00,3.5,3.6333329677581783,3.5,2.224817991256714,63375,0.0,
1994-02-15 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.5333330631256104,2.163582801818848,3000,0.0,
1994-02-16 00:00:00+00:00,3.5333330631256104,3.6333329677581783,3.5333330631256104,2.224817991256714,54375,0.0,
1994-02-17 00:00:00+00:00,3.5333330631256104,3.6333329677581783,3.5333330631256104,2.224817991256714,40125,0.0,
1994-02-18 00:00:00+00:00,3.5333330631256104,3.6666669845581055,3.5333330631256104,2.2452280521392822,37500,0.0,
1994-02-22 00:00:00+00:00,3.6666669845581055,3.6666669845581055,3.5333330631256104,2.2044053077697754,33000,0.0,
1994-02-23 00:00:00+00:00,3.5333330631256104,3.6666669845581055,3.5333330631256104,2.2452280521392822,5625,0.0,
1994-02-24 00:00:00+00:00,3.6666669845581055,3.6666669845581055,3.5333330631256104,2.183995723724365,30750,0.0,
1994-02-25 00:00:00+00:00,3.6666669845581055,3.6666669845581055,3.566667079925537,2.2452280521392822,11625,0.0,
1994-02-28 00:00:00+00:00,3.566667079925537,3.6666669845581055,3.566667079925537,2.183995723724365,16500,0.0,
1994-03-01 00:00:00+00:00,3.566667079925537,3.6666669845581055,3.400000095367432,2.081938982009888,243750,0.0,
1994-03-02 00:00:00+00:00,3.3666670322418213,3.4666669368743896,3.3666670322418213,2.122760534286499,7500,0.0,
1994-03-03 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.3666670322418213,2.122760534286499,4500,0.0,
1994-03-04 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.3666670322418213,2.122760534286499,3000,0.0,
1994-03-07 00:00:00+00:00,3.400000095367432,3.4666669368743896,3.400000095367432,2.122760534286499,13875,0.0,
1994-03-08 00:00:00+00:00,3.400000095367432,3.5,3.400000095367432,2.143172025680542,4875,0.0,
1994-03-09 00:00:00+00:00,3.400000095367432,3.4666669368743896,3.400000095367432,2.081938982009888,11625,0.0,
1994-03-10 00:00:00+00:00,3.5,3.5,3.400000095367432,2.122760534286499,4125,0.0,
1994-03-11 00:00:00+00:00,3.5,3.5,3.3666670322418213,2.143172025680542,24000,0.0,
1994-03-14 00:00:00+00:00,3.3666670322418213,3.5,3.3666670322418213,2.061527729034424,4125,0.0,
1994-03-15 00:00:00+00:00,3.400000095367432,3.5,3.3666670322418213,2.143172025680542,15000,0.0,
1994-03-16 00:00:00+00:00,3.5,3.5,3.433332920074463,2.1023497581481934,7875,0.0,
1994-03-17 00:00:00+00:00,3.3666670322418213,3.3666670322418213,3.3666670322418213,2.061527729034424,12750,0.0,
1994-03-18 00:00:00+00:00,3.3666670322418213,3.5,3.299999952316284,2.061527729034424,65250,0.0,
1994-03-21 00:00:00+00:00,3.3666670322418213,3.3666670322418213,3.266666889190674,2.020704507827759,202125,0.0,
1994-03-22 00:00:00+00:00,3.266666889190674,3.3333330154418945,3.266666889190674,2.0411171913146973,19500,0.0,
1994-03-23 00:00:00+00:00,3.3333330154418945,3.3666670322418213,3.3333330154418945,2.061527729034424,34500,0.0,
1994-03-24 00:00:00+00:00,3.3666670322418213,3.3666670322418213,3.299999952316284,2.020704507827759,33000,0.0,
1994-03-25 00:00:00+00:00,3.3666670322418213,3.566667079925537,3.3333330154418945,2.143172025680542,107250,0.0,
1994-03-28 00:00:00+00:00,3.5333330631256104,3.5333330631256104,3.400000095367432,2.143172025680542,64500,0.0,
1994-03-29 00:00:00+00:00,3.433332920074463,3.433332920074463,3.433332920074463,2.1023497581481934,3750,0.0,
1994-03-30 00:00:00+00:00,3.433332920074463,3.5,3.433332920074463,2.1023497581481934,32250,0.0,
1994-03-31 00:00:00+00:00,3.433332920074463,3.4666669368743896,3.433332920074463,2.122760534286499,34500,0.0,
1994-04-04 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.400000095367432,2.1023497581481934,54750,0.0,
1994-04-05 00:00:00+00:00,3.4666669368743896,3.6333329677581783,3.433332920074463,2.224817991256714,462375,0.0,
1994-04-06 00:00:00+00:00,3.566667079925537,3.566667079925537,3.5333330631256104,2.163582801818848,18375,0.0,
1994-04-07 00:00:00+00:00,3.566667079925537,3.566667079925537,3.400000095367432,2.081938982009888,76875,0.0,
1994-04-08 00:00:00+00:00,3.400000095367432,3.4666669368743896,3.3666670322418213,2.122760534286499,111375,0.0,
1994-04-11 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.3666670322418213,2.126030683517456,7875,0.005333,
1994-04-12 00:00:00+00:00,3.3666670322418213,3.4666669368743896,3.3333330154418945,2.064703702926636,61875,0.0,
1994-04-13 00:00:00+00:00,3.433332920074463,3.433332920074463,3.3333330154418945,2.0442614555358887,20625,0.0,
1994-04-14 00:00:00+00:00,3.3333330154418945,3.433332920074463,3.3333330154418945,2.1055891513824463,6750,0.0,
1994-04-15 00:00:00+00:00,3.3333330154418945,3.433332920074463,3.3333330154418945,2.1055891513824463,10125,0.0,
1994-04-18 00:00:00+00:00,3.3666670322418213,3.433332920074463,3.3333330154418945,2.0442614555358887,49500,0.0,
1994-04-19 00:00:00+00:00,3.3666670322418213,3.3666670322418213,3.233333110809326,1.9829328060150144,63000,0.0,
1994-04-20 00:00:00+00:00,3.233333110809326,3.3333330154418945,3.233333110809326,2.003375768661499,118500,0.0,
1994-04-21 00:00:00+00:00,3.4666669368743896,3.4666669368743896,3.233333110809326,1.9829328060150144,22500,0.0,
1994-04-22 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.0442614555358887,375,0.0,
1994-04-25 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.0442614555358887,0,0.0,
1994-04-26 00:00:00+00:00,3.3333330154418945,3.3666670322418213,3.266666889190674,2.064703702926636,14625,0.0,
1994-04-28 00:00:00+00:00,3.3666670322418213,3.3666670322418213,3.266666889190674,2.003375768661499,15000,0.0,
1994-04-29 00:00:00+00:00,3.266666889190674,3.3666670322418213,3.266666889190674,2.064703702926636,8625,0.0,
1994-05-02 00:00:00+00:00,3.299999952316284,3.400000095367432,3.299999952316284,2.08514666557312,2250,0.0,
1994-05-03 00:00:00+00:00,3.400000095367432,3.400000095367432,3.299999952316284,2.023818016052246,4125,0.0,
1994-05-04 00:00:00+00:00,3.299999952316284,3.400000095367432,3.299999952316284,2.023818016052246,7875,0.0,
1994-05-05 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.299999952316284,2.0442614555358887,25125,0.0,
1994-05-06 00:00:00+00:00,3.400000095367432,3.400000095367432,3.299999952316284,2.023818016052246,7500,0.0,
1994-05-09 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,2.023818016052246,0,0.0,
1994-05-10 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,2.023818016052246,1500,0.0,
1994-05-11 00:00:00+00:00,3.299999952316284,3.400000095367432,3.299999952316284,2.08514666557312,1500,0.0,
1994-05-12 00:00:00+00:00,3.400000095367432,3.400000095367432,3.3333330154418945,2.0442614555358887,2625,0.0,
1994-05-13 00:00:00+00:00,3.299999952316284,3.3333330154418945,3.299999952316284,2.023818016052246,33750,0.0,
1994-05-16 00:00:00+00:00,3.299999952316284,3.3666670322418213,3.299999952316284,2.064703702926636,37500,0.0,
1994-05-17 00:00:00+00:00,3.299999952316284,3.3333330154418945,3.299999952316284,2.0442614555358887,196875,0.0,
1994-05-18 00:00:00+00:00,3.299999952316284,3.3333330154418945,3.299999952316284,2.023818016052246,150750,0.0,
1994-05-19 00:00:00+00:00,3.299999952316284,3.400000095367432,3.299999952316284,2.023818016052246,22875,0.0,
1994-05-20 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,2.023818016052246,4125,0.0,
1994-05-23 00:00:00+00:00,3.299999952316284,3.3333330154418945,3.266666889190674,2.003375768661499,116250,0.0,
1994-05-24 00:00:00+00:00,3.400000095367432,3.400000095367432,3.266666889190674,2.003375768661499,19500,0.0,
1994-05-25 00:00:00+00:00,3.266666889190674,3.266666889190674,3.266666889190674,2.003375768661499,8250,0.0,
1994-05-26 00:00:00+00:00,3.266666889190674,3.400000095367432,3.266666889190674,2.0442614555358887,70500,0.0,
1994-05-27 00:00:00+00:00,3.266666889190674,3.266666889190674,3.266666889190674,2.003375768661499,19875,0.0,
1994-05-31 00:00:00+00:00,3.266666889190674,3.266666889190674,3.266666889190674,2.003375768661499,5625,0.0,
1994-06-01 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.200000047683716,1.9624912738800049,3000,0.0,
1994-06-02 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,6000,0.0,
1994-06-03 00:00:00+00:00,3.299999952316284,3.299999952316284,3.200000047683716,1.9624912738800049,22875,0.0,
1994-06-06 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,0,0.0,
1994-06-07 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,375,0.0,
1994-06-08 00:00:00+00:00,3.299999952316284,3.299999952316284,3.233333110809326,2.023818016052246,7875,0.0,
1994-06-09 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,12375,0.0,
1994-06-10 00:00:00+00:00,3.266666889190674,3.299999952316284,3.200000047683716,2.023818016052246,42750,0.0,
1994-06-13 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.299999952316284,2.023818016052246,3750,0.0,
1994-06-14 00:00:00+00:00,3.200000047683716,3.233333110809326,3.200000047683716,1.9829328060150144,225000,0.0,
1994-06-15 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.200000047683716,1.9624912738800049,81750,0.0,
1994-06-16 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,375,0.0,
1994-06-17 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,3750,0.0,
1994-06-20 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,84000,0.0,
1994-06-21 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,0,0.0,
1994-06-22 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,3750,0.0,
1994-06-23 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,7500,0.0,
1994-06-24 00:00:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,2.023818016052246,750,0.0,
1994-06-27 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,375,0.0,
1994-06-28 00:00:00+00:00,3.200000047683716,3.299999952316284,3.200000047683716,2.023818016052246,4875,0.0,
1994-06-29 00:00:00+00:00,3.200000047683716,3.299999952316284,3.200000047683716,1.9624912738800049,12375,0.0,
1994-06-30 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,1500,0.0,
1994-07-01 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,18750,0.0,
1994-07-05 00:00:00+00:00,3.200000047683716,3.233333110809326,3.200000047683716,1.9829328060150144,45000,0.0,
1994-07-06 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,7500,0.0,
1994-07-07 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,1875,0.0,
1994-07-08 00:00:00+00:00,3.200000047683716,3.233333110809326,3.200000047683716,1.972711682319641,28500,0.0,
1994-07-11 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,3000,0.0,
1994-07-12 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,0,0.0,
1994-07-13 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,3375,0.0,
1994-07-14 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.9624912738800049,3000,0.0,
1994-07-15 00:00:00+00:00,3.200000047683716,3.3333330154418945,3.200000047683716,2.0442614555358887,20250,0.0,
1994-07-18 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,1125,0.005333,
1994-07-19 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.200000047683716,1.965636134147644,1125,0.0,
1994-07-20 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,0,0.0,
1994-07-21 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,1500,0.0,
1994-07-22 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,750,0.0,
1994-07-25 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,0,0.0,
1994-07-26 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.047537326812744,375,0.0,
1994-07-27 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,1875,0.0,
1994-07-28 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.047537326812744,13125,0.0,
1994-07-29 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,3000,0.0,
1994-08-01 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,0,0.0,
1994-08-02 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,4125,0.0,
1994-08-03 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,3000,0.0,
1994-08-04 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,0,0.0,
1994-08-05 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,4500,0.0,
1994-08-08 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,2.047537326812744,7875,0.0,
1994-08-09 00:00:00+00:00,3.200000047683716,3.266666889190674,3.200000047683716,1.986110091209412,13500,0.0,
1994-08-10 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.200000047683716,2.047537326812744,7500,0.0,
1994-08-11 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,1.965636134147644,9000,0.0,
1994-08-12 00:00:00+00:00,3.200000047683716,3.266666889190674,3.200000047683716,1.965636134147644,11625,0.0,
1994-08-15 00:00:00+00:00,3.266666889190674,3.266666889190674,3.266666889190674,2.006585597991944,7500,0.0,
1994-08-16 00:00:00+00:00,3.3333330154418945,3.5,3.3333330154418945,2.1499135494232178,161250,0.0,
1994-08-17 00:00:00+00:00,3.5,3.566667079925537,3.400000095367432,2.1908655166625977,59625,0.0,
1994-08-18 00:00:00+00:00,3.566667079925537,3.566667079925537,3.4666669368743896,2.1908655166625977,19500,0.0,
1994-08-19 00:00:00+00:00,3.4666669368743896,3.6333329677581783,3.4666669368743896,2.2318155765533447,63000,0.0,
1994-08-22 00:00:00+00:00,3.5333330631256104,3.6333329677581783,3.5333330631256104,2.2318155765533447,4125,0.0,
1994-08-23 00:00:00+00:00,3.6333329677581783,3.6333329677581783,3.5333330631256104,2.2318155765533447,17250,0.0,
1994-08-24 00:00:00+00:00,3.6333329677581783,3.799999952316284,3.6333329677581783,2.293241024017334,74250,0.0,
1994-08-25 00:00:00+00:00,3.799999952316284,3.799999952316284,3.700000047683716,2.272766351699829,18000,0.0,
1994-08-26 00:00:00+00:00,3.700000047683716,3.799999952316284,3.700000047683716,2.313717603683472,25500,0.0,
1994-08-29 00:00:00+00:00,3.799999952316284,3.866667032241821,3.733333110809326,2.375141859054565,54000,0.0,
1994-08-30 00:00:00+00:00,3.766666889190674,3.866667032241821,3.766666889190674,2.375141859054565,33000,0.0,
1994-08-31 00:00:00+00:00,3.766666889190674,3.866667032241821,3.766666889190674,2.375141859054565,22875,0.0,
1994-09-01 00:00:00+00:00,3.866667032241821,3.866667032241821,3.766666889190674,2.375141859054565,10125,0.0,
1994-09-02 00:00:00+00:00,3.766666889190674,3.866667032241821,3.766666889190674,2.375141859054565,6375,0.0,
1994-09-06 00:00:00+00:00,3.866667032241821,3.866667032241821,3.766666889190674,2.313717603683472,14250,0.0,
1994-09-07 00:00:00+00:00,3.866667032241821,3.866667032241821,3.866667032241821,2.375141859054565,9750,0.0,
1994-09-08 00:00:00+00:00,3.766666889190674,3.766666889190674,3.766666889190674,2.313717603683472,3000,0.0,
1994-09-09 00:00:00+00:00,3.766666889190674,3.799999952316284,3.766666889190674,2.313717603683472,13125,0.0,
1994-09-12 00:00:00+00:00,3.816667079925537,3.866667032241821,3.766666889190674,2.313717603683472,23250,0.0,
