date,PMN_Open,PMN_High,PMN_Low,PMN_Close,PMN_Volume,PMN_Dividends,PMN_Stock Splits
2007-01-10 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2007-01-11 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2007-01-12 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2007-01-16 00:00:00+00:00,72.0,72.0,72.0,72.0,3,,
2007-01-17 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2007-01-18 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,13,,
2007-01-19 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-22 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-23 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-24 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-25 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-26 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-29 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-30 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-01-31 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-02-01 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-02-02 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-02-05 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-02-06 00:00:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,,
2007-02-07 00:00:00+00:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,85,,
2007-02-08 00:00:00+00:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,185,,
2007-02-09 00:00:00+00:00,72.0,73.19999694824219,72.0,72.0,250,,
2007-02-12 00:00:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,333,,
2007-02-13 00:00:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,,
2007-02-14 00:00:00+00:00,81.0,81.0,81.0,81.0,8,,
2007-02-15 00:00:00+00:00,81.0,81.0,81.0,81.0,83,,
2007-02-16 00:00:00+00:00,93.5999984741211,93.5999984741211,93.0,93.5999984741211,55,,
2007-02-20 00:00:00+00:00,89.4000015258789,89.4000015258789,88.19999694824219,89.4000015258789,50,,
2007-02-21 00:00:00+00:00,96.0,96.0,96.0,96.0,8,,
2007-02-22 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,50,,
2007-02-23 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,0,,
2007-02-26 00:00:00+00:00,79.80000305175781,89.4000015258789,78.0,79.80000305175781,115,,
2007-02-27 00:00:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,25,,
2007-02-28 00:00:00+00:00,87.5999984741211,88.80000305175781,87.5999984741211,87.5999984741211,490,,
2007-03-01 00:00:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,,
2007-03-02 00:00:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,,
2007-03-05 00:00:00+00:00,87.5999984741211,88.19999694824219,87.5999984741211,87.5999984741211,55,,
2007-03-06 00:00:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,,
2007-03-07 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,7,,
2007-03-08 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,0,,
2007-03-09 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,0,,
2007-03-12 00:00:00+00:00,91.1999969482422,91.1999969482422,91.1999969482422,91.1999969482422,0,,
2007-03-13 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2,,
2007-03-14 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,,
2007-03-15 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,,
2007-03-16 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,,
2007-03-19 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,,
2007-03-20 00:00:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,,
2007-03-21 00:00:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,167,,
2007-03-22 00:00:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,0,,
2007-03-23 00:00:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,0,,
2007-03-26 00:00:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,0,,
2007-03-27 00:00:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,0,,
2007-03-28 00:00:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,8,,
2007-03-29 00:00:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,0,,
2007-03-30 00:00:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,0,,
2007-04-02 00:00:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,93,,
2007-04-03 00:00:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0,,
2007-04-04 00:00:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0,,
2007-04-05 00:00:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0,,
2007-04-09 00:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,147,,
2007-04-10 00:00:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,117,,
2007-04-11 00:00:00+00:00,87.0,87.0,87.0,87.0,42,,
2007-04-12 00:00:00+00:00,87.0,87.0,87.0,87.0,117,,
2007-04-13 00:00:00+00:00,85.19999694824219,87.0,85.19999694824219,85.19999694824219,273,,
2007-04-16 00:00:00+00:00,90.0,90.0,90.0,90.0,33,,
2007-04-17 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
2007-04-18 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
2007-04-19 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
2007-04-20 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
