date,RY_Open,RY_High,RY_Low,RY_Close,RY_Volume,RY_Dividends,RY_Stock Splits
1995-11-17 00:00:00+00:00,5.6875,5.71875,5.6875,1.9265389442443848,11200,0.0,
1995-11-20 00:00:00+00:00,5.6875,5.75,5.6875,1.937124490737915,10000,0.0,
1995-11-21 00:00:00+00:00,5.71875,5.71875,5.71875,1.937124490737915,0,0.0,
1995-11-22 00:00:00+00:00,5.75,5.75,5.75,1.9477092027664185,1600,0.0,
1995-11-24 00:00:00+00:00,5.78125,5.78125,5.78125,1.9582946300506592,400,0.0,
1995-11-27 00:00:00+00:00,5.78125,5.8125,5.78125,1.9688811302185056,8000,0.0,
1995-11-28 00:00:00+00:00,5.75,5.78125,5.75,1.9582946300506592,6800,0.0,
1995-11-29 00:00:00+00:00,5.71875,5.71875,5.71875,1.937124490737915,9200,0.0,
1995-11-30 00:00:00+00:00,5.75,5.75,5.71875,1.9477092027664185,18800,0.0,
1995-12-01 00:00:00+00:00,5.75,5.84375,5.75,1.9688811302185056,25200,0.0,
1995-12-04 00:00:00+00:00,5.875,5.875,5.84375,1.99005126953125,5600,0.0,
1995-12-05 00:00:00+00:00,5.9375,5.9375,5.875,1.99005126953125,16400,0.0,
1995-12-06 00:00:00+00:00,5.90625,5.9375,5.875,2.0006372928619385,42400,0.0,
1995-12-07 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,4800,0.0,
1995-12-08 00:00:00+00:00,5.875,5.875,5.84375,1.99005126953125,7600,0.0,
1995-12-11 00:00:00+00:00,5.84375,5.84375,5.8125,1.9688811302185056,2800,0.0,
1995-12-12 00:00:00+00:00,5.65625,5.6875,5.625,1.9053682088851929,14400,0.0,
1995-12-13 00:00:00+00:00,5.625,5.625,5.625,1.9053682088851929,6800,0.0,
1995-12-14 00:00:00+00:00,5.625,5.625,5.625,1.9053682088851929,0,0.0,
1995-12-15 00:00:00+00:00,5.71875,5.71875,5.65625,1.9159526824951167,7200,0.0,
1995-12-18 00:00:00+00:00,5.5625,5.5625,5.5,1.8630263805389404,27200,0.0,
1995-12-19 00:00:00+00:00,5.46875,5.53125,5.46875,1.8736121654510496,3200,0.0,
1995-12-20 00:00:00+00:00,5.65625,5.65625,5.625,1.9053682088851929,3600,0.0,
1995-12-21 00:00:00+00:00,5.625,5.625,5.625,1.9053682088851929,0,0.0,
1995-12-22 00:00:00+00:00,5.625,5.6875,5.625,1.9265389442443848,2800,0.0,
1995-12-26 00:00:00+00:00,5.6875,5.6875,5.6875,1.9265389442443848,2400,0.0,
1995-12-27 00:00:00+00:00,5.6875,5.71875,5.6875,1.937124490737915,2800,0.0,
1995-12-28 00:00:00+00:00,5.6875,5.75,5.6875,1.9477092027664185,2000,0.0,
1995-12-29 00:00:00+00:00,5.75,5.75,5.75,1.9477092027664185,800,0.0,
1996-01-02 00:00:00+00:00,5.75,5.78125,5.71875,1.9582946300506592,7600,0.0,
1996-01-03 00:00:00+00:00,5.75,5.875,5.75,1.9794669151306152,86800,0.0,
1996-01-04 00:00:00+00:00,5.84375,5.90625,5.84375,2.0006372928619385,5600,0.0,
1996-01-05 00:00:00+00:00,5.90625,5.90625,5.90625,2.0006372928619385,2000,0.0,
1996-01-08 00:00:00+00:00,5.90625,5.9375,5.90625,2.011221408843994,38800,0.0,
1996-01-09 00:00:00+00:00,5.875,5.90625,5.875,2.0006372928619385,4000,0.0,
1996-01-10 00:00:00+00:00,5.84375,5.84375,5.75,1.9477092027664185,15200,0.0,
1996-01-11 00:00:00+00:00,5.75,5.75,5.6875,1.937124490737915,4000,0.0,
1996-01-12 00:00:00+00:00,5.71875,5.71875,5.71875,1.937124490737915,0,0.0,
1996-01-15 00:00:00+00:00,5.78125,5.78125,5.78125,1.9582946300506592,1600,0.0,
1996-01-16 00:00:00+00:00,5.8125,5.8125,5.78125,1.9688811302185056,7200,0.0,
1996-01-17 00:00:00+00:00,5.90625,5.90625,5.84375,2.0006372928619385,20800,0.0,
1996-01-18 00:00:00+00:00,5.90625,5.9375,5.90625,2.011221408843994,9600,0.0,
1996-01-19 00:00:00+00:00,5.9375,5.96875,5.9375,2.0218076705932617,48000,0.0,
1996-01-22 00:00:00+00:00,5.96875,5.96875,5.875,1.99005126953125,15200,0.0,
1996-01-23 00:00:00+00:00,5.875,5.875,5.84375,1.9794669151306152,3200,0.0,
1996-01-24 00:00:00+00:00,5.875,5.90625,5.875,2.0006372928619385,7200,0.0,
1996-01-25 00:00:00+00:00,5.90625,5.90625,5.84375,1.9794669151306152,8000,0.0,
1996-01-26 00:00:00+00:00,5.78125,5.84375,5.78125,1.9794669151306152,12800,0.0,
1996-01-29 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,2800,0.0,
1996-01-30 00:00:00+00:00,5.90625,6.03125,5.90625,2.042978286743164,39600,0.0,
1996-01-31 00:00:00+00:00,6.03125,6.03125,6.03125,2.042978286743164,24000,0.0,
1996-02-01 00:00:00+00:00,6.03125,6.0625,6.03125,2.042978286743164,15200,0.0,
1996-02-02 00:00:00+00:00,6.03125,6.0625,6.03125,2.042978286743164,9200,0.0,
1996-02-05 00:00:00+00:00,5.90625,5.90625,5.84375,2.0006372928619385,12800,0.0,
1996-02-06 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,30000,0.0,
1996-02-07 00:00:00+00:00,5.96875,5.96875,5.90625,2.011221408843994,10400,0.0,
1996-02-08 00:00:00+00:00,5.96875,6.0,5.9375,2.032393455505371,5200,0.0,
1996-02-09 00:00:00+00:00,5.9375,5.9375,5.90625,2.0006372928619385,9200,0.0,
1996-02-12 00:00:00+00:00,5.90625,5.96875,5.90625,2.0218076705932617,18000,0.0,
1996-02-13 00:00:00+00:00,5.9375,6.0,5.9375,2.032393455505371,14000,0.0,
1996-02-14 00:00:00+00:00,6.0,6.0,5.90625,2.0006372928619385,14800,0.0,
1996-02-15 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,6400,0.0,
1996-02-16 00:00:00+00:00,5.8125,5.8125,5.78125,1.9688811302185056,13200,0.0,
1996-02-20 00:00:00+00:00,5.71875,5.71875,5.59375,1.8947831392288208,10400,0.0,
1996-02-21 00:00:00+00:00,5.59375,5.59375,5.59375,1.8947831392288208,0,0.0,
1996-02-22 00:00:00+00:00,5.65625,5.65625,5.625,1.9159526824951167,63600,0.0,
1996-02-23 00:00:00+00:00,5.65625,5.65625,5.65625,1.9159526824951167,2000,0.0,
1996-02-26 00:00:00+00:00,5.65625,5.65625,5.59375,1.9053682088851929,8400,0.0,
1996-02-27 00:00:00+00:00,5.59375,5.65625,5.59375,1.9053682088851929,2400,0.0,
1996-02-28 00:00:00+00:00,5.71875,5.75,5.71875,1.9477092027664185,9200,0.0,
1996-02-29 00:00:00+00:00,5.75,5.75,5.75,1.9477092027664185,0,0.0,
1996-03-01 00:00:00+00:00,5.8125,5.8125,5.8125,1.9688811302185056,800,0.0,
1996-03-04 00:00:00+00:00,5.8125,5.875,5.8125,1.99005126953125,2800,0.0,
1996-03-05 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,0,0.0,
1996-03-06 00:00:00+00:00,5.867187976837158,5.9375,5.867187976837158,2.011221408843994,2000,0.0,
1996-03-07 00:00:00+00:00,5.90625,5.90625,5.875,1.99005126953125,7200,0.0,
1996-03-08 00:00:00+00:00,5.8125,5.8125,5.625,1.937124490737915,26800,0.0,
1996-03-11 00:00:00+00:00,5.71875,5.71875,5.6875,1.9265389442443848,5600,0.0,
1996-03-12 00:00:00+00:00,5.71875,5.71875,5.71875,1.937124490737915,400,0.0,
1996-03-13 00:00:00+00:00,5.75,5.75,5.75,1.9477092027664185,21200,0.0,
1996-03-14 00:00:00+00:00,5.75,5.75,5.75,1.9477092027664185,0,0.0,
1996-03-15 00:00:00+00:00,5.75,5.84375,5.75,1.9582946300506592,14400,0.0,
1996-03-18 00:00:00+00:00,5.78125,5.8125,5.78125,1.9688811302185056,18800,0.0,
1996-03-19 00:00:00+00:00,5.875,5.875,5.84375,1.9794669151306152,4400,0.0,
1996-03-20 00:00:00+00:00,5.84375,5.84375,5.84375,1.9794669151306152,2400,0.0,
1996-03-21 00:00:00+00:00,5.90625,5.90625,5.8125,1.9688811302185056,6000,0.0,
1996-03-22 00:00:00+00:00,5.8125,5.84375,5.8125,1.9794669151306152,12000,0.0,
1996-03-25 00:00:00+00:00,5.875,5.875,5.8125,1.9688811302185056,3600,0.0,
1996-03-26 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,6000,0.0,
1996-03-27 00:00:00+00:00,5.84375,5.84375,5.75,1.9477092027664185,5200,0.0,
1996-03-28 00:00:00+00:00,5.71875,5.78125,5.71875,1.9477092027664185,8000,0.0,
1996-03-29 00:00:00+00:00,5.78125,5.875,5.78125,1.99005126953125,11600,0.0,
1996-04-01 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,23200,0.0,
1996-04-02 00:00:00+00:00,5.9375,6.0,5.9375,2.032393455505371,3200,0.0,
1996-04-03 00:00:00+00:00,6.0,6.0,5.8125,2.0218076705932617,124000,0.0,
1996-04-04 00:00:00+00:00,6.0,6.0,6.0,2.032393455505371,3200,0.0,
1996-04-08 00:00:00+00:00,6.0,6.0,6.0,2.032393455505371,0,0.0,
1996-04-09 00:00:00+00:00,5.96875,5.96875,5.9375,2.011221408843994,3200,0.0,
1996-04-10 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,4400,0.0,
1996-04-11 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,0,0.0,
1996-04-12 00:00:00+00:00,5.90625,5.90625,5.90625,2.0006372928619385,5200,0.0,
1996-04-15 00:00:00+00:00,5.90625,5.9375,5.90625,2.011221408843994,18000,0.0,
1996-04-16 00:00:00+00:00,6.0,6.03125,5.96875,2.0218076705932617,16800,0.0,
1996-04-17 00:00:00+00:00,5.96875,5.96875,5.96875,2.0218076705932617,1600,0.0,
1996-04-18 00:00:00+00:00,5.96875,5.96875,5.96875,2.0218076705932617,0,0.0,
1996-04-19 00:00:00+00:00,5.9375,6.0625,5.9375,2.053563356399536,18000,0.0,
1996-04-22 00:00:00+00:00,6.0,6.0625,6.0,2.053563356399536,2400,0.0,
1996-04-23 00:00:00+00:00,6.0,6.0,6.0,2.032393455505371,2800,0.0,
1996-04-24 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,4800,0.0,
1996-04-25 00:00:00+00:00,5.90625,5.96875,5.90625,2.0218076705932617,8000,0.0,
1996-04-26 00:00:00+00:00,5.96875,5.96875,5.96875,2.0218076705932617,2400,0.0,
1996-04-29 00:00:00+00:00,6.03125,6.03125,6.0,2.032393455505371,4400,0.0,
1996-04-30 00:00:00+00:00,5.96875,5.96875,5.9375,2.0218076705932617,4800,0.0,
1996-05-01 00:00:00+00:00,5.96875,5.96875,5.9375,2.011221408843994,6000,0.0,
1996-05-02 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,6000,0.0,
1996-05-03 00:00:00+00:00,5.9375,5.9375,5.90625,2.0006372928619385,2000,0.0,
1996-05-06 00:00:00+00:00,5.90625,5.90625,5.90625,2.0006372928619385,5600,0.0,
1996-05-07 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,2800,0.0,
1996-05-08 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,0,0.0,
1996-05-09 00:00:00+00:00,5.90625,5.9375,5.90625,2.011221408843994,1600,0.0,
1996-05-10 00:00:00+00:00,5.90625,6.0,5.90625,2.032393455505371,4400,0.0,
1996-05-13 00:00:00+00:00,5.96875,6.0625,5.96875,2.053563356399536,14400,0.0,
1996-05-14 00:00:00+00:00,6.0625,6.09375,6.0625,2.0641486644744877,9600,0.0,
1996-05-15 00:00:00+00:00,6.125,6.1875,6.0625,2.053563356399536,15600,0.0,
1996-05-16 00:00:00+00:00,6.03125,6.03125,6.03125,2.042978286743164,7600,0.0,
1996-05-17 00:00:00+00:00,6.09375,6.09375,6.0,2.032393455505371,3600,0.0,
1996-05-20 00:00:00+00:00,5.9375,6.0,5.9375,2.032393455505371,4400,0.0,
1996-05-21 00:00:00+00:00,6.03125,6.0625,6.03125,2.053563356399536,4800,0.0,
1996-05-22 00:00:00+00:00,6.09375,6.09375,6.09375,2.0641486644744877,5600,0.0,
1996-05-23 00:00:00+00:00,6.0625,6.0625,6.0,2.053563356399536,27200,0.0,
1996-05-24 00:00:00+00:00,6.0,6.03125,6.0,2.042978286743164,9600,0.0,
1996-05-28 00:00:00+00:00,6.0625,6.0625,5.9375,2.032393455505371,21600,0.0,
1996-05-29 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,9600,0.0,
1996-05-30 00:00:00+00:00,6.0,6.0,5.9375,2.0218076705932617,5600,0.0,
1996-05-31 00:00:00+00:00,6.0,6.0,6.0,2.032393455505371,3600,0.0,
1996-06-03 00:00:00+00:00,5.9375,5.96875,5.9375,2.0218076705932617,1200,0.0,
1996-06-04 00:00:00+00:00,5.9375,5.9375,5.90625,2.0006372928619385,2400,0.0,
1996-06-05 00:00:00+00:00,5.84375,5.90625,5.84375,2.0006372928619385,7200,0.0,
1996-06-06 00:00:00+00:00,5.90625,5.90625,5.90625,2.0006372928619385,0,0.0,
1996-06-07 00:00:00+00:00,5.90625,5.90625,5.90625,2.0006372928619385,0,0.0,
1996-06-10 00:00:00+00:00,5.84375,5.875,5.84375,1.99005126953125,2400,0.0,
1996-06-11 00:00:00+00:00,5.84375,5.84375,5.84375,1.9794669151306152,2800,0.0,
1996-06-12 00:00:00+00:00,5.84375,5.875,5.84375,1.9794669151306152,11600,0.0,
1996-06-13 00:00:00+00:00,5.875,5.875,5.84375,1.9794669151306152,8000,0.0,
1996-06-14 00:00:00+00:00,5.875,5.90625,5.875,2.0006372928619385,10400,0.0,
1996-06-17 00:00:00+00:00,5.875,5.875,5.875,1.99005126953125,10800,0.0,
1996-06-18 00:00:00+00:00,5.90625,5.90625,5.875,1.99005126953125,9200,0.0,
1996-06-19 00:00:00+00:00,5.90625,5.9375,5.90625,2.011221408843994,6400,0.0,
1996-06-20 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,0,0.0,
1996-06-21 00:00:00+00:00,5.9375,5.9375,5.9375,2.011221408843994,0,0.0,
1996-06-24 00:00:00+00:00,5.96875,6.0625,5.96875,2.032393455505371,18400,0.0,
1996-06-25 00:00:00+00:00,6.03125,6.03125,6.03125,2.042978286743164,400,0.0,
1996-06-26 00:00:00+00:00,5.96875,6.0,5.96875,2.032393455505371,7200,0.0,
1996-06-27 00:00:00+00:00,5.96875,5.96875,5.96875,2.0218076705932617,4000,0.0,
1996-06-28 00:00:00+00:00,6.03125,6.03125,6.03125,2.042978286743164,3200,0.0,
1996-07-01 00:00:00+00:00,6.03125,6.03125,6.03125,2.042978286743164,0,0.0,
1996-07-02 00:00:00+00:00,6.0625,6.09375,6.03125,2.0641486644744877,20800,0.0,
1996-07-03 00:00:00+00:00,6.09375,6.15625,6.0625,2.0853185653686523,5200,0.0,
1996-07-05 00:00:00+00:00,6.09375,6.125,6.09375,2.0747344493865967,8000,0.0,
1996-07-08 00:00:00+00:00,6.0625,6.0625,6.0625,2.053563356399536,2400,0.0,
1996-07-09 00:00:00+00:00,6.03125,6.125,6.03125,2.0747344493865967,47600,0.0,
1996-07-10 00:00:00+00:00,6.09375,6.125,6.09375,2.0747344493865967,9600,0.0,
1996-07-11 00:00:00+00:00,6.125,6.1875,6.125,2.0747344493865967,27200,0.0,
1996-07-12 00:00:00+00:00,6.125,6.125,6.125,2.0747344493865967,0,0.0,
1996-07-15 00:00:00+00:00,6.125,6.15625,6.125,2.0747344493865967,12800,0.0,
1996-07-16 00:00:00+00:00,6.09375,6.09375,6.09375,2.0641486644744877,400,0.0,
1996-07-17 00:00:00+00:00,6.125,6.125,6.0625,2.0747344493865967,157200,0.0,
1996-07-18 00:00:00+00:00,6.1875,6.21875,6.1875,2.1064891815185547,2400,0.0,
1996-07-19 00:00:00+00:00,6.21875,6.34375,6.21875,2.138246774673462,35200,0.0,
1996-07-22 00:00:00+00:00,6.3125,6.3125,6.25,2.156701803207397,6800,0.085,
1996-07-23 00:00:00+00:00,6.28125,6.28125,6.15625,2.113781690597534,5200,0.0,
1996-07-24 00:00:00+00:00,6.09375,6.09375,6.0625,2.0815930366516118,2000,0.0,
1996-07-25 00:00:00+00:00,6.0625,6.09375,6.0625,2.092322587966919,10000,0.0,
1996-07-26 00:00:00+00:00,6.09375,6.09375,6.09375,2.092322587966919,800,0.0,
1996-07-29 00:00:00+00:00,6.0625,6.0625,6.0625,2.0815930366516118,20800,0.0,
1996-07-30 00:00:00+00:00,6.0625,6.0625,6.0625,2.0815930366516118,0,0.0,
1996-07-31 00:00:00+00:00,6.03125,6.125,6.03125,2.092322587966919,12000,0.0,
1996-08-01 00:00:00+00:00,6.125,6.15625,6.09375,2.113781690597534,7600,0.0,
1996-08-02 00:00:00+00:00,6.09375,6.15625,6.09375,2.113781690597534,4400,0.0,
1996-08-05 00:00:00+00:00,6.09375,6.1875,6.09375,2.124511957168579,4000,0.0,
1996-08-06 00:00:00+00:00,6.125,6.125,6.125,2.103052854537964,4000,0.0,
1996-08-07 00:00:00+00:00,6.1875,6.21875,6.1875,2.124511957168579,10400,0.0,
1996-08-08 00:00:00+00:00,6.25,6.25,6.25,2.145972967147827,2000,0.0,
1996-08-09 00:00:00+00:00,6.28125,6.3125,6.28125,2.1674318313598637,6000,0.0,
1996-08-12 00:00:00+00:00,6.28125,6.3125,6.25,2.145972967147827,10000,0.0,
1996-08-13 00:00:00+00:00,6.3125,6.3125,6.28125,2.156701803207397,2000,0.0,
1996-08-14 00:00:00+00:00,6.21875,6.21875,6.21875,2.1352407932281494,6800,0.0,
1996-08-15 00:00:00+00:00,6.21875,6.21875,6.21875,2.1352407932281494,5600,0.0,
1996-08-16 00:00:00+00:00,6.25,6.25,6.25,2.145972967147827,12400,0.0,
1996-08-19 00:00:00+00:00,6.28125,6.28125,6.21875,2.156701803207397,7200,0.0,
1996-08-20 00:00:00+00:00,6.25,6.25,6.25,2.145972967147827,8000,0.0,
1996-08-21 00:00:00+00:00,6.25,6.3125,6.25,2.1674318313598637,17600,0.0,
1996-08-22 00:00:00+00:00,6.3125,6.3125,6.25,2.156701803207397,11600,0.0,
1996-08-23 00:00:00+00:00,6.3125,6.40625,6.3125,2.188891649246216,135600,0.0,
1996-08-26 00:00:00+00:00,6.34375,6.40625,6.34375,2.188891649246216,10400,0.0,
1996-08-27 00:00:00+00:00,6.40625,6.40625,6.34375,2.178161859512329,18400,0.0,
1996-08-28 00:00:00+00:00,6.34375,6.34375,6.34375,2.178161859512329,0,0.0,
1996-08-29 00:00:00+00:00,6.34375,6.34375,6.34375,2.178161859512329,13200,0.0,
1996-08-30 00:00:00+00:00,6.34375,6.34375,6.1875,2.156701803207397,32400,0.0,
1996-09-03 00:00:00+00:00,6.21875,6.28125,6.21875,2.156701803207397,9200,0.0,
1996-09-04 00:00:00+00:00,6.28125,6.28125,6.28125,2.156701803207397,0,0.0,
1996-09-05 00:00:00+00:00,6.3125,6.3125,6.28125,2.156701803207397,30800,0.0,
1996-09-06 00:00:00+00:00,6.3125,6.3125,6.3125,2.1674318313598637,400,0.0,
1996-09-09 00:00:00+00:00,6.25,6.3125,6.25,2.1674318313598637,3600,0.0,
1996-09-10 00:00:00+00:00,6.28125,6.375,6.28125,2.188891649246216,16400,0.0,
1996-09-11 00:00:00+00:00,6.4375,6.46875,6.375,2.1996212005615234,37600,0.0,
1996-09-12 00:00:00+00:00,6.5,6.625,6.46875,2.2640011310577397,72400,0.0,
1996-09-13 00:00:00+00:00,6.65625,6.84375,6.65625,2.3283793926239014,41600,0.0,
1996-09-16 00:00:00+00:00,6.8125,6.875,6.78125,2.360569715499878,10400,0.0,
1996-09-17 00:00:00+00:00,6.8125,6.84375,6.78125,2.349839687347412,17600,0.0,
1996-09-18 00:00:00+00:00,6.875,6.90625,6.875,2.371299982070923,37600,0.0,
1996-09-19 00:00:00+00:00,6.96875,6.96875,6.90625,2.392759323120117,24800,0.0,
1996-09-20 00:00:00+00:00,6.96875,7.0625,6.96875,2.392759323120117,34400,0.0,
1996-09-23 00:00:00+00:00,6.96875,6.96875,6.90625,2.3820290565490723,68000,0.0,
1996-09-24 00:00:00+00:00,7.0,7.0625,6.96875,2.414219379425049,106400,0.0,
1996-09-25 00:00:00+00:00,7.0,7.21875,7.0,2.47859787940979,49200,0.0,
1996-09-26 00:00:00+00:00,7.21875,7.40625,7.15625,2.457138538360596,49600,0.0,
1996-09-27 00:00:00+00:00,7.125,7.15625,7.09375,2.457138538360596,16400,0.0,
1996-09-30 00:00:00+00:00,7.15625,7.15625,7.125,2.446408033370972,41200,0.0,
1996-10-01 00:00:00+00:00,7.15625,7.25,7.15625,2.4893276691436768,11200,0.0,
1996-10-02 00:00:00+00:00,7.3125,7.4375,7.3125,2.553706169128418,9200,0.0,
1996-10-03 00:00:00+00:00,7.4375,7.4375,7.375,2.532247304916382,31200,0.0,
1996-10-04 00:00:00+00:00,7.4375,7.71875,7.4375,2.6502764225006104,46800,0.0,
1996-10-07 00:00:00+00:00,7.625,7.625,7.59375,2.6180858612060547,40000,0.0,
1996-10-08 00:00:00+00:00,7.59375,7.625,7.53125,2.5966267585754395,30800,0.0,
1996-10-09 00:00:00+00:00,7.5625,7.5625,7.53125,2.5858962535858154,16800,0.0,
1996-10-10 00:00:00+00:00,7.53125,7.59375,7.53125,2.5966267585754395,26000,0.0,
1996-10-11 00:00:00+00:00,7.59375,7.78125,7.59375,2.6502764225006104,73600,0.0,
1996-10-14 00:00:00+00:00,7.78125,7.875,7.78125,2.682464361190796,18000,0.0,
1996-10-15 00:00:00+00:00,7.90625,7.90625,7.65625,2.6610050201416016,98000,0.0,
1996-10-16 00:00:00+00:00,7.8125,7.84375,7.71875,2.69319486618042,36800,0.0,
1996-10-17 00:00:00+00:00,7.8125,7.875,7.8125,2.7039248943328857,2800,0.0,
1996-10-18 00:00:00+00:00,7.90625,8.0,7.90625,2.746845245361328,3600,0.0,
1996-10-21 00:00:00+00:00,7.9375,8.0,7.9375,2.746845245361328,28400,0.0,
1996-10-22 00:00:00+00:00,7.875,8.1875,7.875,2.776342391967773,59600,0.085,
1996-10-23 00:00:00+00:00,8.03125,8.03125,8.0,2.776342391967773,35600,0.0,
1996-10-24 00:00:00+00:00,7.96875,7.96875,7.9375,2.754652261734009,6800,0.0,
1996-10-25 00:00:00+00:00,7.96875,8.0,7.96875,2.776342391967773,145200,0.0,
1996-10-28 00:00:00+00:00,8.0,8.09375,8.0,2.7871875762939453,158000,0.0,
1996-10-29 00:00:00+00:00,8.0,8.0,7.96875,2.776342391967773,83600,0.0,
1996-10-30 00:00:00+00:00,8.0625,8.15625,8.0625,2.8305678367614746,44000,0.0,
1996-10-31 00:00:00+00:00,8.1875,8.25,8.1875,2.8631045818328857,50800,0.0,
1996-11-01 00:00:00+00:00,8.3125,8.40625,8.3125,2.9173290729522705,70800,0.0,
1996-11-04 00:00:00+00:00,8.4375,8.59375,8.40625,2.9823999404907227,90400,0.0,
1996-11-05 00:00:00+00:00,8.71875,8.9375,8.6875,3.080007076263428,238400,0.0,
1996-11-06 00:00:00+00:00,8.8125,9.25,8.8125,3.19930100440979,322800,0.0,
1996-11-07 00:00:00+00:00,9.125,9.125,8.9375,3.145077705383301,162000,0.0,
1996-11-08 00:00:00+00:00,9.03125,9.0625,8.84375,3.080007076263428,153200,0.0,
1996-11-11 00:00:00+00:00,8.90625,8.90625,8.8125,3.058314561843872,25600,0.0,
1996-11-12 00:00:00+00:00,8.875,8.875,8.65625,3.0040900707244877,66000,0.0,
1996-11-13 00:00:00+00:00,8.59375,8.59375,8.3125,2.939018964767456,149200,0.0,
1996-11-14 00:00:00+00:00,8.4375,8.65625,8.34375,2.9823999404907227,72800,0.0,
1996-11-15 00:00:00+00:00,8.59375,8.875,8.59375,3.036625862121582,65200,0.0,
1996-11-18 00:00:00+00:00,8.78125,8.78125,8.71875,3.036625862121582,52400,0.0,
1996-11-19 00:00:00+00:00,8.8125,8.875,8.78125,3.069159984588623,460400,0.0,
1996-11-20 00:00:00+00:00,8.84375,8.875,8.75,3.058314561843872,36000,0.0,
1996-11-21 00:00:00+00:00,8.8125,8.8125,8.625,3.01493501663208,36400,0.0,
1996-11-22 00:00:00+00:00,8.75,8.75,8.6875,3.01493501663208,32800,0.0,
1996-11-25 00:00:00+00:00,8.71875,9.09375,8.71875,3.155921697616577,93200,0.0,
1996-11-26 00:00:00+00:00,9.125,9.25,9.125,3.19930100440979,102800,0.0,
1996-11-27 00:00:00+00:00,9.1875,9.28125,9.1875,3.220991611480713,98400,0.0,
1996-11-29 00:00:00+00:00,9.34375,9.375,9.21875,3.220991611480713,74400,0.0,
1996-12-02 00:00:00+00:00,9.125,9.125,9.0,3.155921697616577,109200,0.0,
1996-12-03 00:00:00+00:00,9.125,9.15625,9.0625,3.145077705383301,39600,0.0,
1996-12-04 00:00:00+00:00,9.09375,9.09375,8.84375,3.090849637985229,451600,0.0,
1996-12-05 00:00:00+00:00,8.84375,8.84375,8.46875,3.0040900707244877,178000,0.0,
1996-12-06 00:00:00+00:00,8.59375,8.65625,8.375,3.0040900707244877,58000,0.0,
