date,TTSH_Open,TTSH_High,TTSH_Low,TTSH_Close,TTSH_Volume,TTSH_Dividends,TTSH_Stock Splits
2012-11-20 00:00:00+00:00,14.40999984741211,14.90999984741211,14.010000228881836,12.417102813720703,218000,0.0,
2012-11-21 00:00:00+00:00,14.600000381469728,15.050000190734863,14.600000381469728,12.78231143951416,352600,0.0,
2012-11-23 00:00:00+00:00,14.84000015258789,15.1899995803833,14.81999969482422,12.705872535705566,8500,0.0,
2012-11-26 00:00:00+00:00,15.630000114440918,15.630000114440918,14.649999618530272,13.062588691711426,124100,0.0,
2012-11-27 00:00:00+00:00,15.65999984741211,15.65999984741211,15.239999771118164,13.172999382019045,162400,0.0,
2012-11-28 00:00:00+00:00,15.399999618530272,15.68000030517578,15.350000381469728,13.300399780273438,348200,0.0,
2012-11-29 00:00:00+00:00,15.859999656677246,15.890000343322754,14.93000030517578,13.419304847717283,101400,0.0,
2012-11-30 00:00:00+00:00,15.600000381469728,15.8100004196167,15.279999732971191,13.308892250061035,140100,0.0,
2012-12-03 00:00:00+00:00,15.8100004196167,16.18000030517578,15.510000228881836,13.580676078796388,381100,0.0,
2012-12-04 00:00:00+00:00,16.0,16.950000762939453,15.199999809265137,13.223959922790527,75800,0.0,
2012-12-05 00:00:00+00:00,15.710000038146973,15.710000038146973,14.989999771118164,12.748339653015137,126200,0.0,
2012-12-06 00:00:00+00:00,15.199999809265137,15.460000038146973,14.850000381469728,12.629435539245604,207000,0.0,
2012-12-07 00:00:00+00:00,14.850000381469728,15.510000228881836,14.84000015258789,12.833271980285645,231500,0.0,
2012-12-10 00:00:00+00:00,15.100000381469728,15.100000381469728,14.670000076293944,12.544501304626465,139700,0.0,
2012-12-11 00:00:00+00:00,14.93000030517578,15.18000030517578,14.84000015258789,12.739846229553224,75400,0.0,
2012-12-12 00:00:00+00:00,15.050000190734863,15.1899995803833,14.949999809265137,12.841763496398926,126300,0.0,
2012-12-13 00:00:00+00:00,15.350000381469728,16.100000381469727,15.18000030517578,13.385332107543944,2462700,0.0,
2012-12-14 00:00:00+00:00,15.75,16.18000030517578,15.600000381469728,13.4277982711792,195500,0.0,
2012-12-17 00:00:00+00:00,15.970000267028809,16.479999542236328,15.619999885559082,13.444783210754396,382300,0.0,
2012-12-18 00:00:00+00:00,15.960000038146973,16.639999389648438,15.75,14.056296348571776,220600,0.0,
2012-12-19 00:00:00+00:00,16.459999084472656,16.610000610351562,16.170000076293945,13.971365928649902,196100,0.0,
2012-12-20 00:00:00+00:00,16.399999618530273,17.239999771118164,16.190000534057617,14.149723052978516,408200,0.0,
2012-12-21 00:00:00+00:00,16.65999984741211,16.760000228881836,16.309999465942383,14.013830184936523,227900,0.0,
2012-12-24 00:00:00+00:00,17.559999465942383,17.559999465942383,16.110000610351562,14.277119636535645,51700,0.0,
2012-12-26 00:00:00+00:00,16.75,16.969999313354492,16.75,14.328080177307127,119100,0.0,
2012-12-27 00:00:00+00:00,16.760000228881836,17.440000534057617,16.700000762939453,14.548904418945312,248700,0.0,
2012-12-28 00:00:00+00:00,17.020000457763672,17.09000015258789,16.81999969482422,14.39602756500244,124600,0.0,
2012-12-31 00:00:00+00:00,16.950000762939453,16.950000762939453,16.579999923706055,14.294109344482422,171900,0.0,
2013-01-02 00:00:00+00:00,17.549999237060547,17.549999237060547,16.600000381469727,14.277119636535645,152900,0.0,
2013-01-03 00:00:00+00:00,16.799999237060547,16.899999618530273,16.549999237060547,14.217668533325195,54200,0.0,
2013-01-04 00:00:00+00:00,16.8700008392334,16.8700008392334,16.510000228881836,14.243149757385254,131300,0.0,
2013-01-07 00:00:00+00:00,16.799999237060547,16.799999237060547,16.5,14.200681686401367,60900,0.0,
2013-01-08 00:00:00+00:00,16.649999618530273,16.979999542236328,16.649999618530273,14.37903881072998,35700,0.0,
2013-01-09 00:00:00+00:00,16.90999984741211,17.030000686645508,16.40999984741211,14.311094284057615,78500,0.0,
2013-01-10 00:00:00+00:00,16.899999618530273,16.989999771118164,16.719999313354492,14.353560447692873,59800,0.0,
2013-01-11 00:00:00+00:00,16.93000030517578,16.93000030517578,16.649999618530273,14.285614967346191,48000,0.0,
2013-01-14 00:00:00+00:00,16.860000610351562,16.969999313354492,16.579999923706055,14.277119636535645,87200,0.0,
2013-01-15 00:00:00+00:00,16.770000457763672,16.860000610351562,16.56999969482422,14.209173202514648,312400,0.0,
2013-01-16 00:00:00+00:00,16.770000457763672,16.770000457763672,16.450000762939453,14.132735252380373,188400,0.0,
2013-01-17 00:00:00+00:00,17.0,17.0,16.6200008392334,14.217668533325195,108800,0.0,
2013-01-18 00:00:00+00:00,16.90999984741211,17.260000228881836,16.719999313354492,14.5319185256958,310900,0.0,
2013-01-22 00:00:00+00:00,17.270000457763672,18.15999984741211,16.90999984741211,14.922605514526367,344100,0.0,
2013-01-23 00:00:00+00:00,17.920000076293945,17.920000076293945,17.360000610351562,14.99904727935791,281900,0.0,
2013-01-24 00:00:00+00:00,17.59000015258789,17.739999771118164,17.5,14.99904727935791,224100,0.0,
2013-01-25 00:00:00+00:00,17.670000076293945,18.0,17.670000076293945,15.287817001342772,365200,0.0,
2013-01-28 00:00:00+00:00,18.239999771118164,18.239999771118164,17.860000610351562,15.253841400146484,184000,0.0,
2013-01-29 00:00:00+00:00,18.059999465942383,18.059999465942383,17.350000381469727,15.287817001342772,512000,0.0,
2013-01-30 00:00:00+00:00,18.010000228881836,18.09000015258789,17.950000762939453,15.355759620666504,578400,0.0,
2013-01-31 00:00:00+00:00,18.0,18.489999771118164,17.559999465942383,15.619050979614258,206400,0.0,
2013-02-01 00:00:00+00:00,18.399999618530277,18.399999618530277,17.829999923706055,15.24534797668457,154100,0.0,
2013-02-04 00:00:00+00:00,17.93000030517578,18.0,17.65999984741211,15.066990852355955,102500,0.0,
2013-02-05 00:00:00+00:00,17.709999084472656,17.989999771118164,17.709999084472656,15.236854553222656,47700,0.0,
2013-02-06 00:00:00+00:00,17.959999084472656,18.010000228881836,17.709999084472656,15.22836208343506,30900,0.0,
2013-02-07 00:00:00+00:00,17.950000762939453,17.950000762939453,17.760000228881836,15.177404403686523,57600,0.0,
2013-02-08 00:00:00+00:00,17.950000762939453,17.989999771118164,17.760000228881836,15.211376190185549,87000,0.0,
2013-02-11 00:00:00+00:00,18.170000076293945,18.18000030517578,17.75,15.160417556762695,144700,0.0,
2013-02-12 00:00:00+00:00,18.09000015258789,18.09000015258789,17.899999618530273,15.262334823608398,95300,0.0,
2013-02-13 00:00:00+00:00,17.950000762939453,18.010000228881836,17.700000762939453,15.143430709838867,84700,0.0,
2013-02-14 00:00:00+00:00,17.729999542236328,18.0,17.729999542236328,15.092469215393066,53200,0.0,
2013-02-15 00:00:00+00:00,17.75,17.920000076293945,17.360000610351562,15.168909072875977,125600,0.0,
2013-02-19 00:00:00+00:00,18.21999931335449,18.21999931335449,17.670000076293945,15.058497428894045,255200,0.0,
2013-02-20 00:00:00+00:00,17.760000228881836,18.049999237060547,17.670000076293945,15.20288372039795,196500,0.0,
2013-02-21 00:00:00+00:00,17.850000381469727,18.030000686645508,17.670000076293945,15.160417556762695,586900,0.0,
2013-02-22 00:00:00+00:00,18.0,18.040000915527344,17.8700008392334,15.236854553222656,360500,0.0,
2013-02-25 00:00:00+00:00,18.040000915527344,18.100000381469727,17.760000228881836,15.194387435913086,340300,0.0,
2013-02-26 00:00:00+00:00,17.889999389648438,17.920000076293945,17.690000534057617,15.083974838256836,281900,0.0,
2013-02-27 00:00:00+00:00,17.809999465942383,17.84000015258789,17.100000381469727,14.608356475830078,630600,0.0,
2013-02-28 00:00:00+00:00,17.709999084472656,17.81999969482422,17.440000534057617,14.973566055297852,255500,0.0,
2013-03-01 00:00:00+00:00,17.75,17.790000915527344,17.649999618530273,15.024524688720703,158200,0.0,
2013-03-04 00:00:00+00:00,17.770000457763672,17.780000686645508,17.6299991607666,15.050003051757812,155300,0.0,
2013-03-05 00:00:00+00:00,17.75,17.799999237060547,17.40999984741211,14.965072631835938,170900,0.0,
2013-03-06 00:00:00+00:00,17.68000030517578,17.93000030517578,17.579999923706055,15.194387435913086,135100,0.0,
2013-03-07 00:00:00+00:00,17.950000762939453,17.989999771118164,17.75,15.151925086975098,111700,0.0,
2013-03-08 00:00:00+00:00,17.940000534057617,17.940000534057617,17.579999923706055,15.117952346801758,170400,0.0,
2013-03-11 00:00:00+00:00,17.860000610351562,17.979999542236328,17.799999237060547,15.194387435913086,241600,0.0,
2013-03-12 00:00:00+00:00,17.850000381469727,18.100000381469727,17.780000686645508,15.304803848266602,246600,0.0,
2013-03-13 00:00:00+00:00,18.15999984741211,19.200000762939453,18.059999465942383,15.916312217712402,473500,0.0,
2013-03-14 00:00:00+00:00,19.0,19.989999771118164,18.940000534057617,16.391931533813477,655600,0.0,
2013-03-15 00:00:00+00:00,19.489999771118164,19.899999618530277,19.36000061035156,16.884540557861328,551500,0.0,
2013-03-18 00:00:00+00:00,19.850000381469727,20.459999084472656,19.65999984741211,17.17331314086914,346800,0.0,
2013-03-19 00:00:00+00:00,20.3700008392334,20.809999465942383,20.3700008392334,17.53851890563965,215800,0.0,
2013-03-20 00:00:00+00:00,20.8799991607666,21.739999771118164,20.700000762939453,17.80181312561035,267700,0.0,
2013-03-21 00:00:00+00:00,21.950000762939453,21.950000762939453,20.899999618530277,18.20948600769043,523600,0.0,
2013-03-22 00:00:00+00:00,21.520000457763672,22.31999969482422,21.43000030517578,18.71058654785156,327100,0.0,
2013-03-25 00:00:00+00:00,22.38999938964844,22.38999938964844,21.049999237060547,18.005647659301758,342600,0.0,
2013-03-26 00:00:00+00:00,21.1200008392334,21.299999237060547,20.049999237060547,17.82729148864746,219800,0.0,
2013-03-27 00:00:00+00:00,20.86000061035156,20.989999771118164,20.38999938964844,17.631948471069336,167100,0.0,
2013-03-28 00:00:00+00:00,20.739999771118164,21.18000030517578,20.709999084472656,17.844276428222656,116900,0.0,
2013-04-01 00:00:00+00:00,21.100000381469727,21.479999542236328,20.86000061035156,17.869762420654297,141100,0.0,
2013-04-02 00:00:00+00:00,21.149999618530277,21.63999938964844,21.09000015258789,18.184009552001957,204000,0.0,
2013-04-03 00:00:00+00:00,21.489999771118164,21.489999771118164,20.739999771118164,17.759347915649414,141100,0.0,
2013-04-04 00:00:00+00:00,21.0,21.299999237060547,20.15999984741211,17.16482162475586,340300,0.0,
2013-04-05 00:00:00+00:00,20.06999969482422,21.040000915527344,19.690000534057617,17.521533966064453,286500,0.0,
2013-04-08 00:00:00+00:00,21.26000022888184,21.459999084472656,20.920000076293945,18.12455368041992,321800,0.0,
2013-04-09 00:00:00+00:00,21.479999542236328,21.790000915527344,21.01000022888184,18.26894187927246,161700,0.0,
2013-04-10 00:00:00+00:00,21.479999542236328,22.559999465942383,21.13999938964844,18.804014205932617,148800,0.0,
2013-04-11 00:00:00+00:00,22.68000030517578,22.68000030517578,21.600000381469727,18.455785751342773,268700,0.0,
2013-04-12 00:00:00+00:00,21.82999992370605,22.56999969482422,21.700000762939453,18.770038604736328,170400,0.0,
2013-04-15 00:00:00+00:00,22.309999465942383,22.59000015258789,21.71999931335449,18.6341495513916,259000,0.0,
2013-04-16 00:00:00+00:00,21.65999984741211,21.979999542236328,21.209999084472656,18.43031311035156,260900,0.0,
2013-04-17 00:00:00+00:00,21.5,21.920000076293945,21.059999465942383,18.31989860534668,120800,0.0,
2013-04-18 00:00:00+00:00,21.670000076293945,22.229999542236328,21.61000061035156,18.68510627746582,111300,0.0,
2013-04-19 00:00:00+00:00,21.93000030517578,22.46999931335449,21.86000061035156,19.04182243347168,149700,0.0,
2013-04-22 00:00:00+00:00,22.440000534057617,22.850000381469727,22.049999237060547,19.356069564819336,99300,0.0,
2013-04-23 00:00:00+00:00,22.899999618530277,23.989999771118164,22.899999618530277,20.01005172729492,232200,0.0,
2013-04-24 00:00:00+00:00,23.649999618530277,24.3700008392334,23.450000762939453,20.383752822875977,262500,0.0,
2013-04-25 00:00:00+00:00,24.15999984741211,25.270000457763672,24.049999237060547,21.10567855834961,240400,0.0,
2013-04-26 00:00:00+00:00,24.93000030517578,25.100000381469727,24.75,21.03773498535156,198600,0.0,
2013-04-29 00:00:00+00:00,24.84000015258789,25.049999237060547,24.56999969482422,21.13115692138672,230100,0.0,
2013-04-30 00:00:00+00:00,24.920000076293945,24.979999542236328,23.950000762939453,21.063209533691406,286900,0.0,
2013-05-01 00:00:00+00:00,24.799999237060547,24.799999237060547,23.32999992370605,20.468685150146484,264900,0.0,
2013-05-02 00:00:00+00:00,24.81999969482422,25.6299991607666,24.540000915527344,21.581298828125,331900,0.0,
2013-05-03 00:00:00+00:00,25.729999542236328,26.6299991607666,25.229999542236328,21.615272521972656,191100,0.0,
2013-05-06 00:00:00+00:00,25.61000061035156,26.440000534057617,25.399999618530277,22.065410614013672,181200,0.0,
2013-05-07 00:00:00+00:00,26.25,26.5,25.280000686645508,21.734174728393555,154300,0.0,
2013-05-08 00:00:00+00:00,25.770000457763672,25.84000015258789,25.40999984741211,21.68321990966797,150300,0.0,
2013-05-09 00:00:00+00:00,25.649999618530277,25.76000022888184,24.86000061035156,21.42842102050781,99300,0.0,
2013-05-10 00:00:00+00:00,25.290000915527344,25.93000030517578,25.030000686645508,21.98048210144043,203900,0.0,
2013-05-13 00:00:00+00:00,25.989999771118164,26.0,25.5,21.84458923339844,153200,0.0,
2013-05-14 00:00:00+00:00,26.01000022888184,26.420000076293945,25.690000534057617,22.29473114013672,135900,0.0,
2013-05-15 00:00:00+00:00,26.1299991607666,26.57999992370605,26.07999992370605,22.473087310791016,120400,0.0,
2013-05-16 00:00:00+00:00,26.46999931335449,27.209999084472656,25.96999931335449,22.158842086791992,196700,0.0,
2013-05-17 00:00:00+00:00,26.040000915527344,26.450000762939453,25.3799991607666,21.929521560668945,444200,0.0,
2013-05-20 00:00:00+00:00,25.850000381469727,26.450000762939453,25.350000381469727,21.64075088500977,145800,0.0,
2013-05-21 00:00:00+00:00,25.75,25.75,24.559999465942383,21.453901290893555,258000,0.0,
2013-05-22 00:00:00+00:00,25.420000076293945,25.739999771118164,24.3700008392334,21.51335334777832,349200,0.0,
2013-05-23 00:00:00+00:00,25.3700008392334,25.530000686645508,25.1200008392334,21.44540786743164,217500,0.0,
2013-05-24 00:00:00+00:00,25.31999969482422,25.61000061035156,25.25,21.68321990966797,367400,0.0,
2013-05-28 00:00:00+00:00,26.030000686645508,26.850000381469727,25.280000686645508,22.107879638671875,424000,0.0,
2013-05-29 00:00:00+00:00,26.09000015258789,26.1299991607666,25.5,21.785139083862305,247900,0.0,
2013-05-30 00:00:00+00:00,25.649999618530277,26.09000015258789,25.649999618530277,22.048423767089844,82400,0.0,
2013-05-31 00:00:00+00:00,25.90999984741211,26.399999618530277,25.540000915527344,21.74267196655273,368500,0.0,
2013-06-03 00:00:00+00:00,25.690000534057617,25.850000381469727,25.239999771118164,21.53034210205078,168700,0.0,
2013-06-04 00:00:00+00:00,25.0,25.020000457763672,23.84000015258789,20.93581199645996,570400,0.0,
2013-06-05 00:00:00+00:00,25.100000381469727,25.5,24.82999992370605,21.623762130737305,3048000,0.0,
2013-06-06 00:00:00+00:00,25.540000915527344,27.200000762939453,25.25,23.03364562988281,773500,0.0,
2013-06-07 00:00:00+00:00,27.479999542236328,28.8799991607666,27.43000030517578,24.44351959228516,609100,0.0,
2013-06-10 00:00:00+00:00,29.13999938964844,29.479999542236328,28.68000030517578,24.800233840942383,328100,0.0,
2013-06-11 00:00:00+00:00,28.81999969482422,29.700000762939453,28.420000076293945,24.689821243286133,390200,0.0,
2013-06-12 00:00:00+00:00,29.1299991607666,29.25,28.5,24.38406562805176,242300,0.0,
2013-06-13 00:00:00+00:00,28.51000022888184,29.57999992370605,28.299999237060547,24.817218780517575,243400,0.0,
2013-06-14 00:00:00+00:00,29.5,30.1299991607666,29.09000015258789,25.19941520690918,224900,0.0,
2013-06-17 00:00:00+00:00,29.93000030517578,30.1299991607666,29.40999984741211,25.029550552368164,394500,0.0,
2013-06-18 00:00:00+00:00,29.57999992370605,30.280000686645508,29.56999969482422,25.6920223236084,213700,0.0,
2013-06-19 00:00:00+00:00,30.309999465942383,30.32999992370605,28.399999618530277,24.638858795166016,516100,0.0,
2013-06-20 00:00:00+00:00,28.8799991607666,28.989999771118164,27.25,23.619672775268555,372200,0.0,
2013-06-21 00:00:00+00:00,27.799999237060547,27.81999969482422,26.450000762939453,23.03364562988281,492300,0.0,
2013-06-24 00:00:00+00:00,26.75,27.290000915527344,26.100000381469727,23.01665687561035,344300,0.0,
2013-06-25 00:00:00+00:00,27.56999969482422,28.3799991607666,27.3799991607666,23.882965087890625,228700,0.0,
2013-06-26 00:00:00+00:00,28.46999931335449,29.530000686645508,28.34000015258789,24.59639549255371,229900,0.0,
2013-06-27 00:00:00+00:00,29.3799991607666,29.920000076293945,28.809999465942383,24.97859001159668,232500,0.0,
2013-06-28 00:00:00+00:00,29.6299991607666,29.65999984741211,28.6299991607666,24.59639549255371,2708500,0.0,
2013-07-01 00:00:00+00:00,29.13999938964844,29.6299991607666,28.6299991607666,24.61338233947754,281100,0.0,
2013-07-02 00:00:00+00:00,29.01000022888184,29.32999992370605,28.18000030517578,24.75776672363281,230200,0.0,
2013-07-03 00:00:00+00:00,29.059999465942383,30.149999618530277,28.489999771118164,25.122976303100582,148000,0.0,
2013-07-05 00:00:00+00:00,29.989999771118164,30.049999237060547,29.34000015258789,25.30133819580078,164800,0.0,
2013-07-08 00:00:00+00:00,29.88999938964844,30.32999992370605,29.530000686645508,25.52215576171875,123600,0.0,
2013-07-09 00:00:00+00:00,30.25,30.280000686645508,29.540000915527344,25.462705612182617,132800,0.0,
2013-07-10 00:00:00+00:00,30.01000022888184,30.59000015258789,29.75,25.74298095703125,147500,0.0,
2013-07-11 00:00:00+00:00,30.61000061035156,30.8799991607666,29.90999984741211,25.437225341796875,171200,0.0,
2013-07-12 00:00:00+00:00,29.850000381469727,30.229999542236328,29.209999084472656,24.842700958251957,178500,0.0,
2013-07-15 00:00:00+00:00,29.25,29.649999618530277,28.309999465942383,24.07830810546875,329200,0.0,
2013-07-16 00:00:00+00:00,28.459999084472656,28.68000030517578,27.100000381469727,24.146255493164062,481400,0.0,
2013-07-17 00:00:00+00:00,28.350000381469727,28.979999542236328,28.020000457763672,24.086803436279297,342300,0.0,
2013-07-18 00:00:00+00:00,28.420000076293945,28.68000030517578,28.1200008392334,24.24817276000977,195200,0.0,
2013-07-19 00:00:00+00:00,28.530000686645508,29.01000022888184,28.190000534057617,24.63037109375,167100,0.0,
2013-07-22 00:00:00+00:00,28.82999992370605,29.6299991607666,28.82999992370605,25.004070281982425,385900,0.0,
2013-07-23 00:00:00+00:00,29.5,29.700000762939453,29.36000061035156,25.08900260925293,279000,0.0,
2013-07-24 00:00:00+00:00,29.59000015258789,30.479999542236328,29.559999465942383,25.59010124206543,257200,0.0,
2013-07-25 00:00:00+00:00,30.09000015258789,30.09000015258789,28.51000022888184,24.341598510742188,222300,0.0,
2013-07-26 00:00:00+00:00,28.440000534057617,29.459999084472656,28.25,24.961605072021484,204600,0.0,
2013-07-29 00:00:00+00:00,29.489999771118164,29.780000686645508,28.450000762939453,24.28214454650879,187100,0.0,
2013-07-30 00:00:00+00:00,28.709999084472656,29.700000762939453,28.57999992370605,24.85968780517578,214000,0.0,
2013-07-31 00:00:00+00:00,28.61000061035156,28.81999969482422,27.26000022888184,24.146255493164062,816100,0.0,
2013-08-01 00:00:00+00:00,28.51000022888184,28.549999237060547,27.520000457763672,23.59419822692871,366300,0.0,
2013-08-02 00:00:00+00:00,27.82999992370605,28.190000534057617,27.5,23.679126739501957,134600,0.0,
2013-08-05 00:00:00+00:00,27.809999465942383,28.350000381469727,27.46999931335449,23.815019607543945,236400,0.0,
2013-08-06 00:00:00+00:00,27.93000030517578,27.950000762939453,26.790000915527344,23.05062484741211,247500,0.0,
2013-08-07 00:00:00+00:00,27.030000686645508,27.11000061035156,26.59000015258789,22.69391632080078,375300,0.0,
2013-08-08 00:00:00+00:00,26.88999938964844,27.6299991607666,26.690000534057617,23.31391716003418,121200,0.0,
2013-08-09 00:00:00+00:00,27.51000022888184,27.51000022888184,26.93000030517578,23.01665687561035,148200,0.0,
2013-08-12 00:00:00+00:00,27.09000015258789,27.32999992370605,26.90999984741211,23.15254592895508,80400,0.0,
2013-08-13 00:00:00+00:00,27.200000762939453,27.3700008392334,26.899999618530277,23.22049140930176,131600,0.0,
2013-08-14 00:00:00+00:00,27.34000015258789,27.59000015258789,26.940000534057617,22.94021415710449,205000,0.0,
2013-08-15 00:00:00+00:00,26.600000381469727,26.93000030517578,25.799999237060547,22.28623580932617,262000,0.0,
2013-08-16 00:00:00+00:00,26.290000915527344,26.290000915527344,25.61000061035156,21.8615779876709,925400,0.0,
2013-08-19 00:00:00+00:00,25.68000030517578,26.0,25.36000061035156,21.92102432250977,354400,0.0,
