date,TECL_Open,TECL_High,TECL_Low,TECL_Close,TECL_Volume,TECL_Dividends,TECL_Stock Splits
2008-12-30 00:00:00+00:00,0.3164379894733429,0.3311249911785126,0.3130629956722259,0.2564444243907928,3472000,0.0,
2008-12-31 00:00:00+00:00,0.328125,0.3484379947185516,0.328125,0.2653406262397766,1600000,0.0,
2009-01-02 00:00:00+00:00,0.341062992811203,0.3821249902248382,0.3370630145072937,0.2972320318222046,1616000,0.0,
2009-01-05 00:00:00+00:00,0.3793129920959472,0.3953129947185516,0.3708750009536743,0.2995173335075378,5552000,0.0,
2009-01-06 00:00:00+00:00,0.4008130133152008,0.4302499890327453,0.3988749980926513,0.3260121047496795,5280000,0.0,
2009-01-07 00:00:00+00:00,0.3989999890327453,0.3989999890327453,0.3681879937648773,0.291689932346344,5104000,0.0,
2009-01-08 00:00:00+00:00,0.3703750073909759,0.3810000121593475,0.3606249988079071,0.2962114810943603,5024000,0.0,
2009-01-09 00:00:00+00:00,0.3768750131130218,0.3768750131130218,0.3523750007152557,0.2765710353851318,5056000,0.0,
2009-01-12 00:00:00+00:00,0.356438010931015,0.356438010931015,0.3297500014305115,0.2660702168941498,3760000,0.0,
2009-01-13 00:00:00+00:00,0.335999995470047,0.3495000004768371,0.3239380121231079,0.260090172290802,10496000,0.0,
2009-01-14 00:00:00+00:00,0.3212499916553497,0.3212499916553497,0.2952499985694885,0.2347131669521331,3808000,0.0,
2009-01-15 00:00:00+00:00,0.2971880137920379,0.3133130073547363,0.2796880006790161,0.2393802255392074,9792000,0.0,
2009-01-16 00:00:00+00:00,0.3273749947547912,0.329937994480133,0.2961249947547912,0.2479854375123977,10208000,0.0,
2009-01-20 00:00:00+00:00,0.3131250143051147,0.3151249885559082,0.2693749964237213,0.209871307015419,16032000,0.0,
2009-01-21 00:00:00+00:00,0.2816250026226043,0.309812992811203,0.2772499918937683,0.2409358769655227,9120000,0.0,
2009-01-22 00:00:00+00:00,0.28575000166893,0.3050000071525574,0.2746880054473877,0.2282959818840026,9024000,0.0,
2009-01-23 00:00:00+00:00,0.2803750038146972,0.3194999992847442,0.2750000059604645,0.239040270447731,6352000,0.0,
2009-01-26 00:00:00+00:00,0.309374988079071,0.3297500014305115,0.3061879873275757,0.2450195252895355,5024000,0.0,
2009-01-27 00:00:00+00:00,0.3173750042915344,0.3335629999637604,0.3173750042915344,0.2549859583377838,4752000,0.0,
2009-01-28 00:00:00+00:00,0.3465000092983246,0.368937999010086,0.3429380059242248,0.2803630530834198,16304000,0.0,
2009-01-29 00:00:00+00:00,0.3426879942417145,0.3463749885559082,0.3243130147457123,0.2543054223060608,13504000,0.0,
2009-01-30 00:00:00+00:00,0.3291879892349243,0.3375000059604645,0.296875,0.2330602407455444,14368000,0.0,
2009-02-02 00:00:00+00:00,0.285874992609024,0.317438006401062,0.285874992609024,0.2406442165374755,9296000,0.0,
2009-02-03 00:00:00+00:00,0.3115629851818084,0.3283750116825104,0.2946250140666961,0.2525062561035156,9184000,0.0,
2009-02-04 00:00:00+00:00,0.3312500119209289,0.3548749983310699,0.3255000114440918,0.257659375667572,13808000,0.0,
2009-02-05 00:00:00+00:00,0.3163129985332489,0.3595629930496216,0.3125,0.2724383771419525,14256000,0.0,
2009-02-06 00:00:00+00:00,0.3563129901885986,0.3943749964237213,0.3526250123977661,0.3018991649150848,17136000,0.0,
2009-02-09 00:00:00+00:00,0.3898130059242248,0.3970000147819519,0.3792499899864197,0.3053993582725525,18912000,0.0,
2009-02-10 00:00:00+00:00,0.3836880028247833,0.3964999914169311,0.3370000123977661,0.2683547437191009,37424000,0.0,
2009-02-11 00:00:00+00:00,0.3500629961490631,0.3522500097751617,0.3312500119209289,0.2696676552295685,9632000,0.0,
2009-02-12 00:00:00+00:00,0.3381249904632568,0.3537499904632568,0.3199380040168762,0.2751607596874237,11696000,0.0,
2009-02-13 00:00:00+00:00,0.3508749902248382,0.3646250069141388,0.3483130037784576,0.2723411619663238,11232000,0.0,
2009-02-17 00:00:00+00:00,0.3233129978179931,0.3233129978179931,0.3027499914169311,0.2366576790809631,18432000,0.0,
2009-02-18 00:00:00+00:00,0.3121879994869232,0.3190630078315735,0.2951250076293945,0.2376300394535064,20064000,0.0,
2009-02-19 00:00:00+00:00,0.3062500059604645,0.3100000023841858,0.2750000059604645,0.2159477919340133,11936000,0.0,
2009-02-20 00:00:00+00:00,0.2648749947547912,0.2851879894733429,0.2644380033016205,0.2161422222852707,14080000,0.0,
2009-02-23 00:00:00+00:00,0.2838129997253418,0.2838129997253418,0.2401880025863647,0.1888205707073211,19648000,0.0,
2009-02-24 00:00:00+00:00,0.2452500015497207,0.2694379985332489,0.2426249980926513,0.2050098180770874,13456000,0.0,
2009-02-25 00:00:00+00:00,0.2623130083084106,0.2798750102519989,0.2457499951124191,0.2065164744853973,11984000,0.0,
2009-02-26 00:00:00+00:00,0.2754999995231628,0.2844380140304565,0.2562499940395355,0.1995649337768554,15104000,0.0,
2009-02-27 00:00:00+00:00,0.2610000073909759,0.2673749923706054,0.2374999970197677,0.1978147476911544,19760000,0.0,
2009-03-02 00:00:00+00:00,0.2425000071525573,0.2568129897117615,0.2280630022287368,0.1798754632472992,14784000,0.0,
2009-03-03 00:00:00+00:00,0.238437995314598,0.2438129931688308,0.2249999940395355,0.1804105937480926,16640000,0.0,
2009-03-04 00:00:00+00:00,0.2401250004768371,0.2597500085830688,0.2395000010728836,0.1936821043491363,20720000,0.0,
2009-03-05 00:00:00+00:00,0.2393749952316284,0.2480629980564117,0.2225629985332489,0.1746740341186523,30608000,0.0,
2009-03-06 00:00:00+00:00,0.2242500036954879,0.2354380041360855,0.2030629962682724,0.1699579954147339,22752000,0.0,
2009-03-09 00:00:00+00:00,0.212687999010086,0.2291249930858612,0.1991250067949295,0.1569291651248932,25376000,0.0,
2009-03-10 00:00:00+00:00,0.2145629972219467,0.2440000027418136,0.2125000059604644,0.1892585307359695,29264000,0.0,
2009-03-11 00:00:00+00:00,0.2528130114078522,0.2686879932880401,0.2437500059604644,0.2038430571556091,24384000,0.0,
2009-03-12 00:00:00+00:00,0.265625,0.2851249873638153,0.2542499899864197,0.2202749103307724,28944000,0.0,
2009-03-13 00:00:00+00:00,0.2836250066757202,0.2885630130767822,0.2697499990463257,0.2180385887622833,21520000,0.0,
2009-03-16 00:00:00+00:00,0.2868129909038543,0.2899380028247833,0.2661879956722259,0.2084610611200332,31936000,0.0,
2009-03-17 00:00:00+00:00,0.2738749980926513,0.296875,0.2681249976158142,0.2308729737997055,21408000,0.0,
2009-03-18 00:00:00+00:00,0.2936879992485046,0.324999988079071,0.2893750071525574,0.2416165024042129,37600000,0.0,
2009-03-19 00:00:00+00:00,0.328249990940094,0.3292500078678131,0.3103750050067901,0.2457001507282257,20320000,0.0,
2009-03-20 00:00:00+00:00,0.3179999887943268,0.3312500119209289,0.2942500114440918,0.2329629957675933,28928000,0.0,
2009-03-23 00:00:00+00:00,0.3367500007152557,0.3550629913806915,0.3149999976158142,0.2758414149284363,32688000,0.0,
2009-03-24 00:00:00+00:00,0.34375,0.3578130006790161,0.3375000059604645,0.2650405466556549,28512000,0.000119,
2009-03-25 00:00:00+00:00,0.3463129997253418,0.3636249899864197,0.3184379935264587,0.2644570171833038,35984000,0.0,
2009-03-26 00:00:00+00:00,0.3579379916191101,0.3808130025863647,0.3528130054473877,0.2960673868656158,50208000,0.0,
2009-03-27 00:00:00+00:00,0.367000013589859,0.367000013589859,0.3480629920959472,0.2735514342784881,52592000,0.0,
2009-03-30 00:00:00+00:00,0.3270629942417145,0.3290629982948303,0.3061879873275757,0.2493813037872314,41600000,0.0,
2009-03-31 00:00:00+00:00,0.3334999978542328,0.3573749959468841,0.3308750092983246,0.2619282305240631,39616000,0.0,
2009-04-01 00:00:00+00:00,0.3225629925727844,0.3662500083446502,0.321938008069992,0.2820615470409393,38960000,0.0,
2009-04-02 00:00:00+00:00,0.3838750123977661,0.4196879863739013,0.3823130130767822,0.3080797493457794,68592000,0.0,
2009-04-03 00:00:00+00:00,0.3963750004768371,0.4168750047683716,0.3914380073547363,0.3221828937530517,36976000,0.0,
2009-04-06 00:00:00+00:00,0.3933129906654358,0.403313010931015,0.3778750002384186,0.3122620284557342,30672000,0.0,
2009-04-07 00:00:00+00:00,0.3838750123977661,0.3880630135536194,0.3636879920959472,0.2860983610153198,30912000,0.0,
2009-04-08 00:00:00+00:00,0.3818750083446502,0.3983129858970642,0.375,0.3033138811588287,35456000,0.0,
2009-04-09 00:00:00+00:00,0.4128130078315735,0.4290629923343658,0.4006249904632568,0.3297693133354187,41536000,0.0,
2009-04-13 00:00:00+00:00,0.4206250011920929,0.4266879856586456,0.4039379954338074,0.324517160654068,36512000,0.0,
2009-04-14 00:00:00+00:00,0.4111250042915344,0.4209379851818084,0.3971880078315735,0.3165415823459625,35696000,0.0,
2009-04-15 00:00:00+00:00,0.3943749964237213,0.4007500112056732,0.3797500133514404,0.3104140162467956,39376000,0.0,
2009-04-16 00:00:00+00:00,0.4153130054473877,0.4441879987716675,0.400187999010086,0.3399328291416168,61680000,0.0,
2009-04-17 00:00:00+00:00,0.4375,0.44268798828125,0.4206250011920929,0.3396900296211242,53168000,0.0,
2009-04-20 00:00:00+00:00,0.4137499928474426,0.4139379858970642,0.3909380137920379,0.306815356016159,56816000,0.0,
2009-04-21 00:00:00+00:00,0.3844999969005584,0.4160630106925964,0.3814379870891571,0.323009192943573,63280000,0.0,
2009-04-22 00:00:00+00:00,0.4055629968643188,0.4446249902248382,0.400063008069992,0.3254407048225403,72096000,0.0,
2009-04-23 00:00:00+00:00,0.4245629906654358,0.4263130128383636,0.3978750109672546,0.3301092982292175,84144000,0.0,
2009-04-24 00:00:00+00:00,0.4368749856948852,0.4596250057220459,0.4246250092983246,0.3503889441490173,71568000,0.0,
2009-04-27 00:00:00+00:00,0.4333750009536743,0.465375006198883,0.4331249892711639,0.3455258309841156,58816000,0.0,
2009-04-28 00:00:00+00:00,0.4354380071163177,0.449999988079071,0.4266250133514404,0.3399328291416168,43120000,0.0,
2009-04-29 00:00:00+00:00,0.4437499940395355,0.4781250059604645,0.4437499940395355,0.3597743809223175,50912000,0.0,
2009-04-30 00:00:00+00:00,0.4790630042552948,0.5019999742507935,0.4601880013942718,0.3644920289516449,63184000,0.0,
2009-05-01 00:00:00+00:00,0.4680629968643188,0.4802500009536743,0.4538129866123199,0.3713487088680267,39936000,0.0,
2009-05-04 00:00:00+00:00,0.4909999966621399,0.5056250095367432,0.481687992811203,0.3922118246555328,55216000,0.0,
2009-05-05 00:00:00+00:00,0.5,0.5031880140304565,0.4839999973773956,0.3868624567985534,42496000,0.0,
2009-05-06 00:00:00+00:00,0.5102499723434448,0.512499988079071,0.4770630002021789,0.3852572441101074,59920000,0.0,
2009-05-07 00:00:00+00:00,0.5093749761581421,0.5093749761581421,0.4370630085468292,0.3484919667243957,69072000,0.0,
2009-05-08 00:00:00+00:00,0.4588130116462707,0.4624379873275757,0.4271250069141388,0.3464983999729156,98176000,0.0,
2009-05-11 00:00:00+00:00,0.4272499978542328,0.4621250033378601,0.4243749976158142,0.3488809466361999,72784000,0.0,
2009-05-12 00:00:00+00:00,0.4502499997615814,0.4591880142688751,0.4254379868507385,0.3422671258449554,74832000,0.0,
2009-05-13 00:00:00+00:00,0.43156298995018,0.43156298995018,0.4053750038146972,0.3161035180091858,66432000,0.0,
2009-05-14 00:00:00+00:00,0.4063130021095276,0.4316880106925964,0.4052500128746032,0.3285531103610992,77776000,0.0,
2009-05-15 00:00:00+00:00,0.421875,0.4406250119209289,0.4208750128746032,0.3299147486686706,44112000,0.0,
2009-05-18 00:00:00+00:00,0.4302499890327453,0.457749992609024,0.4278750121593475,0.3561756312847137,111248000,0.0,
2009-05-19 00:00:00+00:00,0.4573130011558532,0.4837499856948852,0.449999988079071,0.3654156625270843,58032000,0.0,
2009-05-20 00:00:00+00:00,0.4749380052089691,0.4885630011558532,0.4535630047321319,0.3549112379550934,72416000,0.0,
2009-05-21 00:00:00+00:00,0.4474380016326904,0.4562500119209289,0.421875,0.3399818539619446,42768000,0.0,
2009-05-22 00:00:00+00:00,0.442124992609024,0.4462499916553497,0.4195629954338074,0.3355076909065246,32848000,0.0,
2009-05-26 00:00:00+00:00,0.4198130071163177,0.4753130078315735,0.4198130071163177,0.3686743378639221,51120000,0.0,
2009-05-27 00:00:00+00:00,0.4721879959106445,0.4953129887580871,0.4613749980926513,0.3612823188304901,61808000,0.0,
2009-05-28 00:00:00+00:00,0.4778749942779541,0.4871250092983246,0.4528129994869232,0.376892626285553,68880000,0.0,
2009-05-29 00:00:00+00:00,0.4937500059604645,0.4993749856948852,0.4729999899864197,0.3885640501976013,41744000,0.0,
2009-06-01 00:00:00+00:00,0.5120630264282227,0.554938018321991,0.5120630264282227,0.4282962381839752,80864000,0.0,
2009-06-02 00:00:00+00:00,0.5429379940032959,0.5635629892349243,0.5303130149841309,0.421244353055954,45104000,0.0,
2009-06-03 00:00:00+00:00,0.5351250171661377,0.5351250171661377,0.5114380121231079,0.4135124087333679,39232000,0.0,
2009-06-04 00:00:00+00:00,0.5379999876022339,0.5568749904632568,0.536562979221344,0.4301925301551819,47600000,0.0,
2009-06-05 00:00:00+00:00,0.5730630159378052,0.5755630135536194,0.550000011920929,0.4386544525623321,60016000,0.0,
2009-06-08 00:00:00+00:00,0.5540630221366882,0.5700629949569702,0.5301250219345093,0.4355420470237732,38752000,0.0,
2009-06-09 00:00:00+00:00,0.5667499899864197,0.5876880288124084,0.5623130202293396,0.4487696290016174,47424000,0.0,
2009-06-10 00:00:00+00:00,0.5851250290870667,0.5916249752044678,0.550125002861023,0.4475543200969696,40976000,0.0,
2009-06-11 00:00:00+00:00,0.5774999856948853,0.5995000004768372,0.5735629796981812,0.4522711932659149,47120000,0.0,
2009-06-12 00:00:00+00:00,0.5758749842643738,0.5798749923706055,0.555312991142273,0.4503750503063202,41184000,0.0,
2009-06-15 00:00:00+00:00,0.5638129711151123,0.5701879858970642,0.5370000004768372,0.429755300283432,40720000,0.0,
2009-06-16 00:00:00+00:00,0.5599380135536194,0.5663130283355713,0.5336250066757202,0.4155057966709137,38736000,0.0,
2009-06-17 00:00:00+00:00,0.5375000238418579,0.5577499866485596,0.5237500071525574,0.4251348674297333,43328000,0.0,
2009-06-18 00:00:00+00:00,0.5481250286102295,0.55206298828125,0.5335630178451538,0.4180347621440887,25712000,0.0,
2009-06-19 00:00:00+00:00,0.5525630116462708,0.5656880140304565,0.5492500066757202,0.434666633605957,34928000,0.0,
2009-06-22 00:00:00+00:00,0.5431249737739563,0.5523750185966492,0.5088130235671997,0.3980475664138794,48800000,0.0,
2009-06-23 00:00:00+00:00,0.515625,0.5165629982948303,0.496625006198883,0.3947785496711731,34240000,0.000175,
2009-06-24 00:00:00+00:00,0.5233749747276306,0.5460000038146973,0.5200629830360413,0.4133129715919494,44944000,0.0,
2009-06-25 00:00:00+00:00,0.5260630249977112,0.5646880269050598,0.518750011920929,0.4361292719841003,50848000,0.0,
2009-06-26 00:00:00+00:00,0.5566250085830688,0.5680630207061768,0.5506250262260437,0.4355454742908478,34432000,0.0,
2009-06-29 00:00:00+00:00,0.5648750066757202,0.5789380073547363,0.5585629940032959,0.4431827664375305,38224000,0.0,
2009-06-30 00:00:00+00:00,0.5736250281333923,0.5836250185966492,0.5490630269050598,0.4376370012760162,28624000,0.0,
2009-07-01 00:00:00+00:00,0.5738130211830139,0.5900629758834839,0.5696250200271606,0.4440584480762481,38448000,0.0,
2009-07-02 00:00:00+00:00,0.5568130016326904,0.5580629706382751,0.5296249985694885,0.4163290858268738,33664000,0.0,
2009-07-06 00:00:00+00:00,0.5223749876022339,0.5329380035400391,0.5081250071525574,0.4072805345058441,42448000,0.0,
2009-07-07 00:00:00+00:00,0.5218750238418579,0.5274379849433899,0.4830630123615265,0.3773134648799896,44992000,0.0,
2009-07-08 00:00:00+00:00,0.4861249923706054,0.4934999942779541,0.4657500088214874,0.3791138529777527,85376000,0.0,
2009-07-09 00:00:00+00:00,0.4934999942779541,0.5034999847412109,0.4896880090236664,0.3845134079456329,58512000,0.0,
2009-07-10 00:00:00+00:00,0.4891250133514404,0.5088130235671997,0.4754999876022339,0.3899136483669281,73056000,0.0,
2009-07-13 00:00:00+00:00,0.5059379935264587,0.5321249961853027,0.4838750064373016,0.4135075807571411,97472000,0.0,
2009-07-14 00:00:00+00:00,0.5321249961853027,0.5398129820823669,0.520563006401062,0.4178859293460846,59152000,0.0,
2009-07-15 00:00:00+00:00,0.5726249814033508,0.6060630083084106,0.5690630078315735,0.4709121584892273,104768000,0.0,
2009-07-16 00:00:00+00:00,0.5962499976158142,0.6382499933242798,0.5924379825592041,0.4930956661701202,114016000,0.0,
2009-07-17 00:00:00+00:00,0.6360629796981812,0.6533750295639038,0.6275629997253418,0.5082254409790039,81488000,0.0,
2009-07-20 00:00:00+00:00,0.6643750071525574,0.6757500171661377,0.653124988079071,0.5223817229270935,129792000,0.0,
2009-07-21 00:00:00+00:00,0.6846879720687866,0.6846879720687866,0.6537500023841858,0.531673789024353,70400000,0.0,
2009-07-22 00:00:00+00:00,0.6766250133514404,0.7035629749298096,0.6766250133514404,0.5408679246902466,73440000,0.0,
2009-07-23 00:00:00+00:00,0.6910629868507385,0.7408130168914795,0.6869379878044128,0.5677706003189087,84848000,0.0,
2009-07-24 00:00:00+00:00,0.6942499876022339,0.7169380187988281,0.6787499785423279,0.5570189356803894,89136000,0.0,
2009-07-27 00:00:00+00:00,0.7141879796981812,0.7168130278587341,0.687250018119812,0.5505491495132446,88944000,0.0,
2009-07-28 00:00:00+00:00,0.695813000202179,0.71875,0.6812499761581421,0.5568243861198425,60032000,0.0,
2009-07-29 00:00:00+00:00,0.7054380178451538,0.7102500200271606,0.6865000128746033,0.5521058440208435,49904000,0.0,
2009-07-30 00:00:00+00:00,0.7295629978179932,0.7526249885559082,0.715624988079071,0.5586246848106384,75232000,0.0,
2009-07-31 00:00:00+00:00,0.71875,0.7359380125999451,0.7124999761581421,0.5572137236595154,49408000,0.0,
2009-08-03 00:00:00+00:00,0.7403129935264587,0.7463750243186951,0.7244380116462708,0.5789104700088501,88048000,0.0,
