date,TBRG_Open,TBRG_High,TBRG_Low,TBRG_Close,TBRG_Volume,TBRG_Dividends,TBRG_Stock Splits
2002-06-25 00:00:00+00:00,20.8799991607666,21.200000762939453,20.280000686645508,11.410152435302734,56100,0.0,
2002-06-26 00:00:00+00:00,20.600000381469727,22.420000076293945,20.270000457763672,11.621055603027344,102300,0.0,
2002-06-27 00:00:00+00:00,21.5,23.200000762939453,21.030000686645508,12.167226791381836,63500,0.0,
2002-06-28 00:00:00+00:00,21.989999771118164,21.989999771118164,21.350000381469727,11.64268398284912,334700,0.0,
2002-07-01 00:00:00+00:00,20.520000457763672,21.38999938964844,20.26000022888184,11.015400886535645,99600,0.0,
2002-07-02 00:00:00+00:00,20.940000534057617,20.940000534057617,17.350000381469727,10.004164695739746,81500,0.0,
2002-07-03 00:00:00+00:00,18.420000076293945,18.90999984741211,18.200000762939453,10.193434715270996,73600,0.0,
2002-07-05 00:00:00+00:00,18.850000381469727,19.90999984741211,18.84000015258789,10.766643524169922,14200,0.0,
2002-07-08 00:00:00+00:00,19.559999465942383,20.81999969482422,19.530000686645508,11.004583358764648,45600,0.0,
2002-07-09 00:00:00+00:00,20.36000061035156,20.649999618530277,20.0,10.842344284057615,26500,0.0,
2002-07-10 00:00:00+00:00,20.01000022888184,20.51000022888184,18.96999931335449,10.312395095825195,27500,0.0,
2002-07-11 00:00:00+00:00,18.899999618530277,19.31999969482422,18.559999465942383,10.160983085632324,45200,0.0,
2002-07-12 00:00:00+00:00,18.82999992370605,20.0,18.82999992370605,10.566560745239258,24000,0.0,
2002-07-15 00:00:00+00:00,20.049999237060547,20.5,19.5,10.815312385559082,36200,0.0,
2002-07-16 00:00:00+00:00,20.0,20.149999618530277,19.799999237060547,10.815312385559082,24800,0.0,
2002-07-17 00:00:00+00:00,20.0,20.0,19.0,10.815312385559082,46700,0.0,
2002-07-18 00:00:00+00:00,20.049999237060547,20.739999771118164,19.75,10.701752662658691,39700,0.0,
2002-07-19 00:00:00+00:00,19.899999618530277,19.959999084472656,19.170000076293945,10.544925689697266,23300,0.0,
2002-07-22 00:00:00+00:00,19.950000762939453,19.950000762939453,18.209999084472656,9.847341537475586,52900,0.0,
2002-07-23 00:00:00+00:00,18.350000381469727,19.049999237060547,18.209999084472656,10.18802547454834,64900,0.0,
2002-07-24 00:00:00+00:00,18.5,19.709999084472656,18.13999938964844,10.62063694000244,80200,0.0,
2002-07-25 00:00:00+00:00,19.799999237060547,20.38999938964844,19.36000061035156,10.777458190917969,53600,0.0,
2002-07-26 00:00:00+00:00,20.0,20.1299991607666,19.940000534057617,10.815312385559082,24100,0.0,
2002-07-29 00:00:00+00:00,19.989999771118164,21.5,19.920000076293945,11.393932342529297,51400,0.0,
2002-07-30 00:00:00+00:00,21.149999618530277,21.850000381469727,20.1200008392334,11.64809513092041,49400,0.0,
2002-07-31 00:00:00+00:00,21.5,22.61000061035156,21.350000381469727,11.945510864257812,29300,0.0,
2002-08-01 00:00:00+00:00,22.489999771118164,23.75,22.100000381469727,12.594432830810549,79200,0.0,
2002-08-02 00:00:00+00:00,22.989999771118164,23.190000534057617,22.0,11.950919151306152,20500,0.0,
2002-08-05 00:00:00+00:00,22.290000915527344,22.38999938964844,20.670000076293945,11.33444881439209,187200,0.0,
2002-08-06 00:00:00+00:00,21.5,22.38999938964844,20.020000457763672,10.826126098632812,252900,0.0,
2002-08-07 00:00:00+00:00,20.030000686645508,21.0,19.780000686645508,10.815312385559082,13800,0.0,
2002-08-08 00:00:00+00:00,19.799999237060547,21.020000457763672,19.799999237060547,11.36689281463623,28800,0.0,
2002-08-09 00:00:00+00:00,20.1200008392334,21.350000381469727,20.1200008392334,11.19925594329834,17700,0.0,
2002-08-12 00:00:00+00:00,20.549999237060547,21.3799991607666,20.170000076293945,10.934279441833496,12800,0.0,
2002-08-13 00:00:00+00:00,20.600000381469727,21.1299991607666,20.170000076293945,10.982949256896973,6000,0.0,
2002-08-14 00:00:00+00:00,21.0,21.0,20.309999465942383,11.350671768188477,28600,0.0,
2002-08-15 00:00:00+00:00,20.71999931335449,20.989999771118164,20.450000762939453,11.231701850891112,2900,0.0,
2002-08-16 00:00:00+00:00,20.670000076293945,21.020000457763672,20.549999237060547,11.31281852722168,15600,0.0,
2002-08-19 00:00:00+00:00,21.059999465942383,22.600000381469727,20.670000076293945,11.756244659423828,53000,0.0,
2002-08-20 00:00:00+00:00,21.989999771118164,21.989999771118164,21.32999992370605,11.756244659423828,68100,0.0,
2002-08-21 00:00:00+00:00,21.5,21.81999969482422,20.75,11.453414916992188,12700,0.0,
2002-08-22 00:00:00+00:00,21.18000030517578,21.200000762939453,20.020000457763672,10.90183925628662,40400,0.0,
2002-08-23 00:00:00+00:00,20.25,20.75,20.25,11.204663276672363,38700,0.0,
2002-08-26 00:00:00+00:00,20.75,20.86000061035156,20.5,11.16140365600586,13000,0.0,
2002-08-27 00:00:00+00:00,20.63999938964844,20.809999465942383,20.5,11.12354850769043,8100,0.0,
2002-08-28 00:00:00+00:00,20.5,23.0,20.229999542236328,12.167226791381836,43100,0.0,
2002-08-29 00:00:00+00:00,21.700000762939453,23.479999542236328,21.700000762939453,12.30241870880127,73000,0.0,
2002-08-30 00:00:00+00:00,23.25,25.25,22.989999771118164,13.210909843444824,225400,0.0,
2002-09-03 00:00:00+00:00,23.76000022888184,24.25,23.51000022888184,12.978373527526855,110900,0.0,
2002-09-04 00:00:00+00:00,24.06999969482422,24.5,23.920000076293945,13.248757362365724,34400,0.0,
2002-09-05 00:00:00+00:00,24.399999618530277,24.770000457763672,23.809999465942383,13.194680213928224,67400,0.0,
2002-09-06 00:00:00+00:00,24.729999542236328,25.0,24.34000015258789,13.465065002441406,200100,0.0,
2002-09-09 00:00:00+00:00,24.899999618530277,24.899999618530277,23.21999931335449,12.762072563171388,136100,0.0,
2002-09-10 00:00:00+00:00,23.5,23.850000381469727,21.6200008392334,11.950919151306152,93300,0.0,
2002-09-11 00:00:00+00:00,22.200000762939453,23.309999465942383,22.200000762939453,12.14019012451172,9800,0.0,
2002-09-12 00:00:00+00:00,22.6200008392334,23.5,22.299999237060547,12.329452514648438,23700,0.0,
2002-09-13 00:00:00+00:00,23.100000381469727,23.290000915527344,22.770000457763672,12.594432830810549,4000,0.0,
2002-09-16 00:00:00+00:00,23.030000686645508,23.299999237060547,21.96999931335449,11.934698104858398,40800,0.0,
2002-09-17 00:00:00+00:00,22.06999969482422,22.63999938964844,21.96999931335449,11.896843910217283,34200,0.0,
2002-09-18 00:00:00+00:00,22.020000457763672,22.43000030517578,22.0,12.080703735351562,13600,0.0,
2002-09-19 00:00:00+00:00,22.34000015258789,22.38999938964844,22.13999938964844,12.086111068725586,49700,0.0,
2002-09-20 00:00:00+00:00,22.540000915527344,22.88999938964844,22.280000686645508,12.329452514648438,25800,0.0,
2002-09-23 00:00:00+00:00,22.75,22.84000015258789,22.559999465942383,12.345675468444824,18300,0.0,
2002-09-24 00:00:00+00:00,22.649999618530277,22.989999771118164,22.40999984741211,12.118553161621094,40000,0.0,
2002-09-25 00:00:00+00:00,22.989999771118164,23.170000076293945,21.899999618530277,11.913063049316406,74900,0.0,
2002-09-26 00:00:00+00:00,22.040000915527344,22.040000915527344,18.8700008392334,11.361488342285156,91600,0.0,
2002-09-27 00:00:00+00:00,21.01000022888184,22.0,21.01000022888184,11.626460075378418,25200,0.0,
2002-09-30 00:00:00+00:00,21.51000022888184,21.549999237060547,21.0,11.561567306518556,24700,0.0,
2002-10-01 00:00:00+00:00,21.350000381469727,22.25,21.200000762939453,12.021222114562988,30800,0.0,
2002-10-02 00:00:00+00:00,21.420000076293945,22.25,21.420000076293945,11.929291725158691,10200,0.0,
2002-10-03 00:00:00+00:00,22.200000762939453,22.200000762939453,20.799999237060547,11.356075286865234,9800,0.0,
2002-10-04 00:00:00+00:00,21.790000915527344,21.979999542236328,21.0,11.675127983093262,21700,0.0,
2002-10-07 00:00:00+00:00,21.059999465942383,22.0,21.01000022888184,11.55075454711914,9600,0.0,
2002-10-08 00:00:00+00:00,21.8799991607666,21.940000534057617,21.43000030517578,11.777875900268556,36600,0.0,
2002-10-09 00:00:00+00:00,21.520000457763672,21.90999984741211,20.920000076293945,11.31281852722168,43800,0.0,
2002-10-10 00:00:00+00:00,21.100000381469727,21.200000762939453,19.850000381469727,11.46423053741455,21900,0.0,
2002-10-11 00:00:00+00:00,21.239999771118164,21.700000762939453,20.6299991607666,11.664310455322266,19000,0.0,
2002-10-14 00:00:00+00:00,21.309999465942383,21.51000022888184,21.0,11.566977500915527,13000,0.0,
2002-10-15 00:00:00+00:00,21.38999938964844,22.15999984741211,21.299999237060547,11.626460075378418,88500,0.0,
2002-10-16 00:00:00+00:00,21.5,21.68000030517578,20.709999084472656,11.356075286865234,25300,0.0,
2002-10-17 00:00:00+00:00,20.86000061035156,22.0,20.86000061035156,11.896843910217283,47300,0.0,
2002-10-18 00:00:00+00:00,22.0,22.0,21.61000061035156,11.740020751953123,2500,0.0,
2002-10-21 00:00:00+00:00,21.68000030517578,22.450000762939453,20.920000076293945,11.31281852722168,11300,0.0,
2002-10-22 00:00:00+00:00,20.75,20.790000915527344,20.350000381469727,11.09110164642334,15100,0.0,
2002-10-23 00:00:00+00:00,20.5,21.229999542236328,20.399999618530277,11.480453491210938,8100,0.0,
2002-10-24 00:00:00+00:00,21.450000762939453,22.5,21.450000762939453,11.875214576721191,133100,0.0,
2002-10-25 00:00:00+00:00,22.0,22.280000686645508,21.950000762939453,12.021222114562988,37800,0.0,
2002-10-28 00:00:00+00:00,22.309999465942383,22.3700008392334,22.1299991607666,12.048257827758787,27500,0.0,
2002-10-29 00:00:00+00:00,22.270000457763672,22.399999618530277,22.18000030517578,12.059072494506836,121000,0.0,
2002-10-30 00:00:00+00:00,22.399999618530277,22.520000457763672,22.170000076293945,12.059072494506836,10500,0.0,
2002-10-31 00:00:00+00:00,22.18000030517578,22.3799991607666,22.18000030517578,12.086111068725586,7900,0.0,
2002-11-01 00:00:00+00:00,22.229999542236328,22.399999618530277,22.020000457763672,12.042854309082031,17300,0.0,
2002-11-04 00:00:00+00:00,22.280000686645508,22.700000762939453,22.21999931335449,12.107744216918944,26700,0.0,
2002-11-05 00:00:00+00:00,22.229999542236328,22.5,21.709999084472656,11.837360382080078,24300,0.0,
2002-11-06 00:00:00+00:00,22.13999938964844,22.13999938964844,19.799999237060547,10.869382858276367,63300,0.0,
2002-11-07 00:00:00+00:00,19.899999618530277,19.90999984741211,19.0,10.312395095825195,45700,0.0,
2002-11-08 00:00:00+00:00,19.200000762939453,20.049999237060547,19.190000534057617,10.636862754821776,29500,0.0,
2002-11-11 00:00:00+00:00,20.0,20.34000015258789,19.61000061035156,10.826126098632812,26200,0.0,
2002-11-12 00:00:00+00:00,20.270000457763672,20.770000457763672,20.0,10.847760200500488,15000,0.0,
2002-11-13 00:00:00+00:00,20.01000022888184,20.65999984741211,19.950000762939453,10.90183925628662,10300,0.0,
2002-11-14 00:00:00+00:00,20.3799991607666,21.200000762939453,19.649999618530277,11.448007583618164,108800,0.0,
2002-11-15 00:00:00+00:00,20.809999465942383,21.420000076293945,20.5,11.55616283416748,89200,0.0,
2002-11-18 00:00:00+00:00,21.030000686645508,21.649999618530277,20.530000686645508,11.626460075378418,29000,0.0,
2002-11-19 00:00:00+00:00,21.549999237060547,22.239999771118164,21.5,11.983367919921877,23700,0.0,
2002-11-20 00:00:00+00:00,22.15999984741211,25.0,22.13999938964844,12.735026359558104,111700,0.0,
2002-11-21 00:00:00+00:00,23.3799991607666,24.06999969482422,23.3799991607666,12.821555137634276,70700,0.0,
2002-11-22 00:00:00+00:00,23.63999938964844,23.989999771118164,23.63999938964844,12.87021827697754,30300,0.0,
2002-11-25 00:00:00+00:00,23.799999237060547,24.0,23.549999237060547,12.799921989440918,25600,0.0,
2002-11-26 00:00:00+00:00,23.670000076293945,23.799999237060547,23.1200008392334,12.832371711730955,22400,0.0,
2002-11-27 00:00:00+00:00,23.790000915527344,24.75,23.6200008392334,13.281201362609863,152900,0.0,
2002-11-29 00:00:00+00:00,24.709999084472656,24.88999938964844,24.049999237060547,13.243348121643066,16400,0.0,
2002-12-02 00:00:00+00:00,24.59000015258789,26.850000381469727,23.82999992370605,14.124802589416504,114100,0.0,
2002-12-03 00:00:00+00:00,25.5,26.11000061035156,24.90999984741211,14.065316200256348,53200,0.0,
2002-12-04 00:00:00+00:00,25.280000686645508,25.799999237060547,25.13999938964844,13.735445976257324,28200,0.0,
2002-12-05 00:00:00+00:00,25.3799991607666,25.700000762939453,25.049999237060547,13.892266273498535,17300,0.0,
2002-12-06 00:00:00+00:00,25.68000030517578,25.68000030517578,24.799999237060547,13.497504234313965,24300,0.0,
2002-12-09 00:00:00+00:00,24.8799991607666,24.8799991607666,22.149999618530277,12.151001930236816,99700,0.0,
2002-12-10 00:00:00+00:00,22.950000762939453,24.0,22.950000762939453,12.751256942749023,39000,0.0,
2002-12-11 00:00:00+00:00,23.46999931335449,23.46999931335449,22.6299991607666,12.437609672546388,30500,0.0,
2002-12-12 00:00:00+00:00,22.739999771118164,23.57999992370605,22.739999771118164,12.572800636291504,19500,0.0,
2002-12-13 00:00:00+00:00,22.280000686645508,22.90999984741211,21.84000015258789,12.334860801696776,31000,0.0,
2002-12-16 00:00:00+00:00,22.5,25.11000061035156,22.5,13.389357566833496,40800,0.0,
2002-12-17 00:00:00+00:00,24.0,24.559999465942383,24.0,13.259577751159668,11900,0.0,
2002-12-18 00:00:00+00:00,24.18000030517578,24.68000030517578,23.63999938964844,13.329872131347656,22900,0.0,
2002-12-19 00:00:00+00:00,24.209999084472656,25.030000686645508,23.149999618530277,13.443436622619627,66500,0.0,
2002-12-20 00:00:00+00:00,24.989999771118164,25.0,23.61000061035156,13.2055025100708,39400,0.0,
2002-12-23 00:00:00+00:00,24.01000022888184,25.0,24.0,13.459651947021484,19700,0.0,
2002-12-24 00:00:00+00:00,24.700000762939453,25.0,24.030000686645508,13.47588062286377,7500,0.0,
2002-12-26 00:00:00+00:00,24.5,24.75,24.049999237060547,13.346095085144045,8200,0.0,
2002-12-27 00:00:00+00:00,24.670000076293945,24.700000762939453,24.0,13.032452583312988,15400,0.0,
2002-12-30 00:00:00+00:00,24.36000061035156,24.36000061035156,23.76000022888184,12.848594665527344,12100,0.0,
2002-12-31 00:00:00+00:00,23.76000022888184,24.82999992370605,23.21999931335449,13.389357566833496,44100,0.0,
2003-01-02 00:00:00+00:00,24.459999084472656,25.030000686645508,24.040000915527344,13.254167556762695,16500,0.0,
2003-01-03 00:00:00+00:00,24.5,24.76000022888184,24.459999084472656,13.30283260345459,9200,0.0,
2003-01-06 00:00:00+00:00,24.399999618530277,25.020000457763672,24.270000457763672,13.529952049255373,14700,0.0,
2003-01-07 00:00:00+00:00,24.5,25.5,24.5,13.443436622619627,53300,0.0,
2003-01-08 00:00:00+00:00,24.690000534057617,25.170000076293945,24.170000076293945,13.502922058105469,36900,0.0,
2003-01-09 00:00:00+00:00,24.959999084472656,25.26000022888184,24.700000762939453,13.578628540039062,24500,0.0,
2003-01-10 00:00:00+00:00,25.0,25.100000381469727,24.93000030517578,13.567809104919434,17000,0.0,
2003-01-13 00:00:00+00:00,24.56999969482422,25.229999542236328,24.56999969482422,13.546178817749023,5500,0.0,
2003-01-14 00:00:00+00:00,24.780000686645508,25.43000030517578,24.780000686645508,13.68136978149414,41700,0.0,
2003-01-15 00:00:00+00:00,25.0,25.040000915527344,24.0,13.319063186645508,10600,0.0,
2003-01-16 00:00:00+00:00,24.209999084472656,24.5,24.020000457763672,13.167642593383787,8500,0.0,
2003-01-17 00:00:00+00:00,24.01000022888184,24.84000015258789,24.0,13.200088500976562,8000,0.0,
2003-01-21 00:00:00+00:00,24.530000686645508,24.780000686645508,24.01000022888184,13.248757362365724,9700,0.0,
2003-01-22 00:00:00+00:00,24.200000762939453,24.56999969482422,24.200000762939453,13.086529731750488,6300,0.0,
2003-01-23 00:00:00+00:00,24.170000076293945,24.18000030517578,23.5,12.707992553710938,12600,0.0,
2003-01-24 00:00:00+00:00,23.5,23.51000022888184,22.5,12.637697219848633,40000,0.0,
2003-01-27 00:00:00+00:00,24.0,24.440000534057617,22.86000061035156,13.081122398376465,6700,0.0,
2003-01-28 00:00:00+00:00,23.90999984741211,24.459999084472656,23.899999618530277,13.227128982543944,3600,0.0,
2003-01-29 00:00:00+00:00,23.559999465942383,24.729999542236328,23.0,12.940523147583008,8100,0.0,
2003-01-30 00:00:00+00:00,23.59000015258789,23.940000534057617,23.299999237060547,12.59983730316162,3100,0.0,
2003-01-31 00:00:00+00:00,23.299999237060547,23.96999931335449,23.049999237060547,12.848594665527344,11900,0.0,
2003-02-03 00:00:00+00:00,23.799999237060547,25.93000030517578,23.799999237060547,13.843602180480955,31800,0.0,
2003-02-04 00:00:00+00:00,25.690000534057617,25.690000534057617,24.56999969482422,13.465065002441406,36800,0.0,
2003-02-05 00:00:00+00:00,24.899999618530277,25.190000534057617,24.8799991607666,13.5948486328125,35400,0.0,
2003-02-06 00:00:00+00:00,25.1299991607666,25.38999938964844,24.75,13.65974235534668,50000,0.0,
2003-02-07 00:00:00+00:00,25.700000762939453,25.709999084472656,24.31999969482422,13.151421546936035,49600,0.0,
2003-02-10 00:00:00+00:00,24.06999969482422,24.100000381469727,23.51000022888184,12.718804359436035,32000,0.0,
2003-02-11 00:00:00+00:00,23.5,23.5,22.5,12.307825088500977,21300,0.0,
2003-02-12 00:00:00+00:00,23.0,23.0,21.270000457763672,11.723803520202637,16700,0.0,
2003-02-13 00:00:00+00:00,21.450000762939453,21.959999084472656,20.780000686645508,11.658906936645508,36100,0.0,
2003-02-14 00:00:00+00:00,21.36000061035156,22.100000381469727,21.36000061035156,11.950919151306152,57100,0.0,
2003-02-18 00:00:00+00:00,22.040000915527344,22.25,22.0,11.988773345947266,17600,0.0,
2003-02-19 00:00:00+00:00,22.299999237060547,22.299999237060547,22.0,11.972549438476562,17700,0.0,
2003-02-20 00:00:00+00:00,22.040000915527344,22.25,22.0,11.923877716064451,13300,0.0,
2003-02-21 00:00:00+00:00,22.149999618530277,22.149999618530277,22.01000022888184,11.96173858642578,23200,0.0,
2003-02-24 00:00:00+00:00,22.100000381469727,22.350000381469727,22.100000381469727,12.021222114562988,38300,0.0,
2003-02-25 00:00:00+00:00,21.899999618530277,22.950000762939453,21.799999237060547,12.410569190979004,31000,0.0,
2003-02-26 00:00:00+00:00,22.559999465942383,23.700000762939453,22.559999465942383,12.643105506896973,18100,0.0,
2003-02-27 00:00:00+00:00,23.36000061035156,23.5,23.36000061035156,12.707992553710938,5800,0.0,
2003-02-28 00:00:00+00:00,23.5,23.520000457763672,22.780000686645508,12.318641662597656,18300,0.0,
2003-03-03 00:00:00+00:00,22.700000762939453,22.700000762939453,22.0,12.075294494628906,102600,0.0,
2003-03-04 00:00:00+00:00,22.51000022888184,22.51000022888184,22.0,11.896843910217283,90400,0.0,
2003-03-05 00:00:00+00:00,21.899999618530277,22.989999771118164,21.76000022888184,12.43220043182373,44000,0.0,
2003-03-06 00:00:00+00:00,22.56999969482422,22.979999542236328,21.979999542236328,12.064480781555176,20300,0.0,
2003-03-07 00:00:00+00:00,22.959999084472656,22.959999084472656,21.600000381469727,11.81031894683838,21600,0.0,
2003-03-10 00:00:00+00:00,21.959999084472656,22.040000915527344,21.700000762939453,11.734618186950684,10800,0.0,
2003-03-11 00:00:00+00:00,21.61000061035156,21.6299991607666,20.8700008392334,11.323636054992676,18800,0.0,
2003-03-12 00:00:00+00:00,20.8700008392334,21.520000457763672,20.809999465942383,11.63187026977539,23300,0.0,
2003-03-13 00:00:00+00:00,21.049999237060547,21.399999618530277,21.0,11.361488342285156,68700,0.0,
2003-03-14 00:00:00+00:00,21.399999618530277,22.309999465942383,21.25,11.967140197753906,60000,0.0,
2003-03-17 00:00:00+00:00,21.76000022888184,22.600000381469727,21.63999938964844,12.210488319396973,43600,0.0,
2003-03-18 00:00:00+00:00,22.75,23.549999237060547,22.75,12.68095588684082,9600,0.0,
2003-03-19 00:00:00+00:00,23.229999542236328,24.0,23.200000762939453,12.707992553710938,70500,0.0,
2003-03-20 00:00:00+00:00,23.5,23.649999618530277,22.850000381469727,12.44301700592041,38200,0.0,
2003-03-21 00:00:00+00:00,23.149999618530277,23.350000381469727,22.899999618530277,12.605249404907228,21800,0.0,
2003-03-24 00:00:00+00:00,23.229999542236328,23.5,23.11000061035156,12.610651969909668,34700,0.0,
2003-03-25 00:00:00+00:00,23.5,23.76000022888184,23.229999542236328,12.762072563171388,34600,0.0,
2003-03-26 00:00:00+00:00,23.540000915527344,23.6200008392334,23.399999618530277,12.772886276245115,38400,0.0,
2003-03-27 00:00:00+00:00,23.61000061035156,24.100000381469727,23.549999237060547,12.886445045471191,17700,0.0,
2003-03-28 00:00:00+00:00,24.059999465942383,24.170000076293945,23.51000022888184,12.929705619812012,29100,0.0,
2003-03-31 00:00:00+00:00,23.770000457763672,25.0,23.3700008392334,13.248757362365724,78900,0.0,
2003-04-01 00:00:00+00:00,24.989999771118164,24.989999771118164,24.020000457763672,13.421804428100586,27200,0.0,
2003-04-02 00:00:00+00:00,24.71999931335449,25.049999237060547,24.71999931335449,13.519143104553224,23000,0.0,
2003-04-03 00:00:00+00:00,24.489999771118164,24.5,22.649999618530277,12.264569282531738,233000,0.0,
2003-04-04 00:00:00+00:00,22.540000915527344,22.540000915527344,20.350000381469727,11.204663276672363,437700,0.0,
2003-04-07 00:00:00+00:00,20.700000762939453,21.270000457763672,20.36000061035156,11.25874137878418,71100,0.0,
2003-04-08 00:00:00+00:00,20.899999618530277,21.399999618530277,20.86000061035156,11.356075286865234,18300,0.0,
2003-04-09 00:00:00+00:00,21.0,21.0,19.75,10.98835563659668,70100,0.0,
2003-04-10 00:00:00+00:00,20.309999465942383,20.600000381469727,20.200000762939453,11.118138313293455,73700,0.0,
2003-04-11 00:00:00+00:00,21.0,21.059999465942383,20.68000030517578,11.356075286865234,70000,0.0,
2003-04-14 00:00:00+00:00,20.950000762939453,21.09000015258789,20.8700008392334,11.393932342529297,11200,0.0,
2003-04-15 00:00:00+00:00,20.770000457763672,21.0,20.770000457763672,11.350671768188477,23900,0.0,
2003-04-16 00:00:00+00:00,20.93000030517578,21.030000686645508,20.6200008392334,11.150588035583496,130600,0.0,
2003-04-17 00:00:00+00:00,20.729999542236328,20.84000015258789,20.520000457763672,11.12354850769043,34500,0.0,
2003-04-21 00:00:00+00:00,20.51000022888184,20.56999969482422,18.729999542236328,10.274553298950195,182500,0.0,
2003-04-22 00:00:00+00:00,19.18000030517578,20.25,18.700000762939453,10.544925689697266,410900,0.0,
2003-04-23 00:00:00+00:00,19.90999984741211,20.15999984741211,18.799999237060547,10.220470428466797,187300,0.0,
2003-04-24 00:00:00+00:00,19.399999618530277,19.649999618530277,18.93000030517578,10.539525985717772,52200,0.0,
2003-04-25 00:00:00+00:00,19.46999931335449,19.61000061035156,18.809999465942383,10.279953002929688,42700,0.0,
2003-04-28 00:00:00+00:00,18.989999771118164,19.09000015258789,18.63999938964844,10.274553298950195,39600,0.0,
2003-04-29 00:00:00+00:00,18.700000762939453,19.0,17.799999237060547,10.031201362609863,72100,0.0,
2003-04-30 00:00:00+00:00,18.57999992370605,19.68000030517578,18.010000228881836,10.436775207519531,48100,0.0,
2003-05-01 00:00:00+00:00,19.309999465942383,20.530000686645508,19.309999465942383,10.696348190307615,46000,0.0,
2003-05-02 00:00:00+00:00,19.81999969482422,19.850000381469727,18.76000022888184,10.425962448120115,43500,0.0,
2003-05-05 00:00:00+00:00,19.299999237060547,19.299999237060547,18.11000061035156,10.047423362731934,43300,0.0,
2003-05-06 00:00:00+00:00,18.5,18.950000762939453,18.5,10.1014986038208,64200,0.0,
2003-05-07 00:00:00+00:00,18.020000457763672,19.75,18.020000457763672,10.728941917419434,32600,0.085,
2003-05-08 00:00:00+00:00,19.780000686645508,19.780000686645508,19.31999969482422,10.593131065368652,40000,0.0,
2003-05-09 00:00:00+00:00,19.51000022888184,20.3700008392334,19.170000076293945,11.000561714172363,28100,0.0,
2003-05-12 00:00:00+00:00,20.299999237060547,21.21999931335449,20.25,11.45144271850586,50600,0.0,
2003-05-13 00:00:00+00:00,20.940000534057617,21.34000015258789,20.229999542236328,11.467742919921877,31800,0.0,
2003-05-14 00:00:00+00:00,20.979999542236328,21.21999931335449,20.690000534057617,11.413423538208008,22400,0.0,
2003-05-15 00:00:00+00:00,21.01000022888184,21.280000686645508,20.93000030517578,11.418851852416992,14200,0.0,
2003-05-16 00:00:00+00:00,21.149999618530277,21.399999618530277,20.959999084472656,11.625285148620604,25400,0.0,
2003-05-19 00:00:00+00:00,21.06999969482422,21.5,21.06999969482422,11.516632080078123,26100,0.0,
2003-05-20 00:00:00+00:00,21.0,21.350000381469727,21.0,11.48947525024414,47100,0.0,
2003-05-21 00:00:00+00:00,21.030000686645508,21.290000915527344,20.75,11.478609085083008,106600,0.0,
