date,MAR_Open,MAR_High,MAR_Low,MAR_Close,MAR_Volume,MAR_Dividends,MAR_Stock Splits
1998-03-23 00:00:00+00:00,16.779876708984375,16.779876708984375,16.779876708984375,13.2193021774292,1073,0.0,
1998-03-24 00:00:00+00:00,17.012929916381836,17.420774459838867,17.012929916381836,13.724197387695312,116711,0.0,
1998-03-25 00:00:00+00:00,17.65382957458496,17.682960510253906,17.47903823852539,13.93075180053711,27891,0.0,
1998-03-26 00:00:00+00:00,17.56643295288086,17.595565795898438,17.391643524169922,13.861903190612791,76163,0.0,
1998-03-27 00:00:00+00:00,17.537302017211914,17.537302017211914,16.954666137695312,13.540602684020996,847444,0.0,
1998-03-30 00:00:00+00:00,16.954666137695312,17.158588409423828,16.663349151611328,13.196356773376465,384890,0.0,
1998-03-31 00:00:00+00:00,16.8381404876709,16.98379898071289,16.546823501586914,13.150445938110352,644701,0.0,
1998-04-01 00:00:00+00:00,16.31376838684082,16.372032165527344,15.731134414672852,12.806191444396973,1004918,0.0,
1998-04-02 00:00:00+00:00,16.255504608154297,17.07119369506836,16.255504608154297,13.402898788452148,1046539,0.0,
1998-04-03 00:00:00+00:00,16.954666137695312,17.362510681152344,16.663349151611328,13.609453201293944,766990,0.0,
1998-04-06 00:00:00+00:00,17.21685218811035,17.3333797454834,16.779876708984375,13.2193021774292,417715,0.0,
1998-04-07 00:00:00+00:00,16.896404266357422,16.896404266357422,16.08071517944336,12.966848373413086,1516388,0.0,
1998-04-08 00:00:00+00:00,16.459428787231445,16.546823501586914,16.109846115112305,12.920947074890137,602007,0.0,
1998-04-09 00:00:00+00:00,16.430295944213867,16.80900764465332,16.08071517944336,12.668493270874023,711209,0.0,
1998-04-13 00:00:00+00:00,15.847661018371582,16.138978958129883,15.731134414672852,12.714397430419922,1257864,0.0,
1998-04-14 00:00:00+00:00,16.197242736816406,16.896404266357422,16.197242736816406,13.288151741027832,1577532,0.0,
1998-04-15 00:00:00+00:00,17.362510681152344,17.362510681152344,17.012929916381836,13.655354499816896,596858,0.0,
1998-04-16 00:00:00+00:00,17.304248809814453,17.304248809814453,16.3429012298584,12.936596870422363,422864,0.020975,
1998-04-17 00:00:00+00:00,16.40116310119629,16.459428787231445,15.93505573272705,12.637887001037598,788444,0.0,
1998-04-20 00:00:00+00:00,15.99332046508789,16.022451400756836,15.58547592163086,12.293216705322266,577120,0.0,
1998-04-21 00:00:00+00:00,15.643738746643066,15.81852912902832,14.79891872406006,11.672812461853027,825346,0.0,
1998-04-22 00:00:00+00:00,14.79891872406006,15.148500442504885,14.79891872406006,11.879612922668455,1218817,0.0,
1998-04-23 00:00:00+00:00,14.857181549072266,14.973709106445312,14.682392120361328,11.81067943572998,976169,0.0,
1998-04-24 00:00:00+00:00,14.915446281433104,15.20676326751709,14.915446281433104,11.9485502243042,862676,0.0,
1998-04-27 00:00:00+00:00,15.061104774475098,15.20676326751709,14.915446281433104,11.9485502243042,861818,0.0,
1998-04-28 00:00:00+00:00,15.177631378173828,15.731134414672852,15.148500442504885,12.247262001037598,305509,0.0,
1998-04-29 00:00:00+00:00,15.643738746643066,15.643738746643066,15.32328987121582,12.178325653076172,948279,0.0,
1998-04-30 00:00:00+00:00,15.410684585571287,15.498080253601074,14.915446281433104,11.764728546142578,1989240,0.0,
1998-05-01 00:00:00+00:00,14.915446281433104,15.614606857299805,14.915446281433104,12.27023696899414,940341,0.0,
1998-05-04 00:00:00+00:00,15.964187622070312,16.05158233642578,15.847661018371582,12.59193229675293,462340,0.0,
1998-05-05 00:00:00+00:00,15.964187622070312,15.964187622070312,15.847661018371582,12.59193229675293,227844,0.0,
1998-05-06 00:00:00+00:00,15.964187622070312,16.08071517944336,15.381553649902344,12.132368087768556,743605,0.0,
1998-05-07 00:00:00+00:00,15.148500442504885,15.32328987121582,14.857181549072266,11.764728546142578,869542,0.0,
1998-05-08 00:00:00+00:00,14.915446281433104,15.265027046203612,14.915446281433104,11.856633186340332,607156,0.0,
1998-05-11 00:00:00+00:00,15.031972885131836,15.119367599487305,14.682392120361328,11.626856803894045,1053834,0.0,
1998-05-12 00:00:00+00:00,14.71152400970459,14.82805061340332,14.216283798217772,11.213252067565918,1263871,0.0,
1998-05-13 00:00:00+00:00,14.33281135559082,15.498080253601074,14.33281135559082,12.10939121246338,2205070,0.0,
1998-05-14 00:00:00+00:00,15.235895156860352,15.32328987121582,14.857181549072266,12.040460586547852,356141,0.0,
1998-05-15 00:00:00+00:00,15.265027046203612,15.614606857299805,15.061104774475098,12.201306343078612,380599,0.0,
1998-05-18 00:00:00+00:00,15.58547592163086,15.847661018371582,15.527212142944336,12.316195487976074,539146,0.0,
1998-05-19 00:00:00+00:00,15.672870635986328,15.847661018371582,15.556344032287598,12.293216705322266,433805,0.0,
1998-05-20 00:00:00+00:00,15.70200252532959,16.517690658569336,15.70200252532959,13.005539894104004,652424,0.0,
1998-05-21 00:00:00+00:00,16.459428787231445,16.459428787231445,15.964187622070312,12.637887001037598,607370,0.0,
1998-05-22 00:00:00+00:00,16.08071517944336,16.08071517944336,15.81852912902832,12.477043151855469,535284,0.0,
1998-05-26 00:00:00+00:00,15.964187622070312,16.022451400756836,15.70200252532959,12.385130882263184,1083870,0.0,
1998-05-27 00:00:00+00:00,15.70200252532959,16.22637367248535,15.643738746643066,12.660861015319824,570040,0.0,
1998-05-28 00:00:00+00:00,15.93505573272705,16.168109893798828,15.905924797058104,12.660861015319824,552233,0.0,
1998-05-29 00:00:00+00:00,16.08071517944336,16.31376838684082,16.08071517944336,12.775760650634766,1080008,0.0,
1998-06-01 00:00:00+00:00,15.964187622070312,16.546823501586914,15.905924797058104,12.798735618591309,758623,0.0,
1998-06-02 00:00:00+00:00,16.255504608154297,16.31376838684082,15.847661018371582,12.568958282470703,502030,0.0,
1998-06-03 00:00:00+00:00,15.789398193359377,16.08071517944336,15.789398193359377,12.568958282470703,761627,0.0,
1998-06-04 00:00:00+00:00,15.760266304016112,16.284637451171875,15.643738746643066,12.844688415527344,895501,0.0,
1998-06-05 00:00:00+00:00,16.22637367248535,16.40116310119629,16.22637367248535,12.867667198181152,871472,0.0,
1998-06-08 00:00:00+00:00,16.31376838684082,16.372032165527344,15.58547592163086,12.339177131652832,915239,0.0,
1998-06-09 00:00:00+00:00,15.20676326751709,15.410684585571287,15.119367599487305,11.92557430267334,1026587,0.0,
1998-06-10 00:00:00+00:00,15.148500442504885,15.32328987121582,14.886314392089844,11.787700653076172,1434647,0.0,
1998-06-11 00:00:00+00:00,14.973709106445312,15.119367599487305,14.740654945373535,11.672812461853027,797241,0.0,
1998-06-12 00:00:00+00:00,14.973709106445312,15.090235710144045,14.71152400970459,11.764728546142578,916526,0.0,
1998-06-15 00:00:00+00:00,14.79891872406006,14.886314392089844,14.507601737976074,11.443034172058104,642126,0.0,
