date,FITB_Open,FITB_High,FITB_Low,FITB_Close,FITB_Volume,FITB_Dividends,FITB_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.5560129880905151,0.5430070161819458,0.2030494660139084,30755,0.0,
1980-03-18 00:00:00+00:00,0.0,0.5527610182762146,0.5397549867630005,0.2018334418535232,46132,0.0,
1980-03-19 00:00:00+00:00,0.0,0.5495100021362305,0.5365039706230164,0.2006178647279739,92264,0.0,
1980-03-20 00:00:00+00:00,0.0,0.5462579727172852,0.5332520008087158,0.1994017362594604,38443,0.0,
1980-03-21 00:00:00+00:00,0.0,0.5462579727172852,0.5332520008087158,0.1994017362594604,123019,0.0,
1980-03-24 00:00:00+00:00,0.0,0.5397549867630005,0.5267490148544312,0.1969700157642364,99953,0.0,
1980-03-25 00:00:00+00:00,0.0,0.5300009846687317,0.5169939994812012,0.1933223307132721,146085,0.0,
1980-03-26 00:00:00+00:00,0.0,0.5234969854354858,0.5104910135269165,0.1908905953168869,315236,0.0,
1980-03-27 00:00:00+00:00,0.0,0.5234969854354858,0.5104910135269165,0.1908905953168869,123019,0.0,
1980-03-28 00:00:00+00:00,0.0,0.5202460289001465,0.5072399973869324,0.1896750628948211,61509,0.0,
1980-03-31 00:00:00+00:00,0.0,0.5234969854354858,0.5104910135269165,0.1908905953168869,169151,0.0,
1980-04-01 00:00:00+00:00,0.0,0.5202460289001465,0.5072399973869324,0.1896750628948211,23066,0.0,
1980-04-02 00:00:00+00:00,0.0,0.5202460289001465,0.5072399973869324,0.1896750628948211,53821,0.0,
1980-04-03 00:00:00+00:00,0.0,0.5169939994812012,0.5039880275726318,0.1884588897228241,23066,0.0,
1980-04-07 00:00:00+00:00,0.5039880275726318,0.5039880275726318,0.5039880275726318,0.1884588897228241,0,0.0,
1980-04-08 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,261415,0.0,
1980-04-09 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,23066,0.0,
1980-04-10 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,15377,0.0,
1980-04-11 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,15377,0.0,
1980-04-14 00:00:00+00:00,0.0,0.5039880275726318,0.4909819960594177,0.1835955679416656,23066,0.0,
1980-04-15 00:00:00+00:00,0.0,0.5072399973869324,0.4942339956760406,0.1848115026950836,53821,0.0,
1980-04-16 00:00:00+00:00,0.0,0.5072399973869324,0.4942339956760406,0.1848115026950836,15377,0.0,
1980-04-17 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,7689,0.0,
1980-04-18 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,192217,0.0,
1980-04-21 00:00:00+00:00,0.0,0.5007370114326477,0.487731009721756,0.1823797672986984,7689,0.0,
