date,EXPE_Open,EXPE_High,EXPE_Low,EXPE_Close,EXPE_Volume,EXPE_Dividends,EXPE_Stock Splits
2005-08-16 00:00:00+00:00,42.58000183105469,43.20000076293945,41.380001068115234,28.25544166564941,2345600,0.0,
2005-08-17 00:00:00+00:00,42.36000061035156,43.97999954223633,42.29999923706055,28.57159423828125,1120650,0.0,
2005-08-18 00:00:00+00:00,42.58000183105469,44.0,42.58000183105469,28.6506290435791,1339950,0.0,
2005-08-19 00:00:00+00:00,43.220001220703125,43.79999923706055,43.08000183105469,28.51890182495117,736700,0.0,
2005-08-22 00:00:00+00:00,43.400001525878906,43.59999847412109,42.400001525878906,28.453033447265625,1630650,0.0,
2005-08-23 00:00:00+00:00,42.7599983215332,43.27999877929688,42.41999816894531,28.25544166564941,1077250,0.0,
2005-08-24 00:00:00+00:00,42.59999847412109,43.560001373291016,42.43999862670898,28.453033447265625,1159600,0.0,
2005-08-25 00:00:00+00:00,42.86000061035156,44.619998931884766,42.86000061035156,29.19070625305176,789650,0.0,
2005-08-26 00:00:00+00:00,44.27999877929688,45.060001373291016,43.79999923706055,29.124849319458008,539950,0.0,
2005-08-29 00:00:00+00:00,44.09999847412109,45.0,43.79999923706055,29.427812576293945,465050,0.0,
2005-08-30 00:00:00+00:00,44.08000183105469,45.0,44.0,29.506837844848636,606100,0.0,
2005-08-31 00:00:00+00:00,44.540000915527344,44.86000061035156,44.0,29.322437286376957,826950,0.0,
2005-09-01 00:00:00+00:00,44.27999877929688,44.880001068115234,44.119998931884766,29.26974868774414,740500,0.0,
2005-09-02 00:00:00+00:00,44.380001068115234,45.2599983215332,43.43999862670898,29.46733283996582,918500,0.0,
2005-09-06 00:00:00+00:00,43.380001068115234,45.09999847412109,43.380001068115234,29.098499298095703,1242250,0.0,
2005-09-07 00:00:00+00:00,43.900001525878906,45.18000030517578,43.81999969482422,29.348783493041992,683450,0.0,
2005-09-08 00:00:00+00:00,44.34000015258789,45.93999862670898,44.040000915527344,29.57271385192871,640200,0.0,
2005-09-09 00:00:00+00:00,44.0,44.70000076293945,43.5,29.058977127075195,1995900,0.0,
2005-09-12 00:00:00+00:00,43.900001525878906,45.58000183105469,43.900001525878906,29.111677169799805,1010650,0.0,
2005-09-13 00:00:00+00:00,44.68000030517578,44.81999969482422,44.0,29.072153091430664,748300,0.0,
2005-09-14 00:00:00+00:00,43.880001068115234,44.27999877929688,43.5,28.74283599853516,727350,0.0,
2005-09-15 00:00:00+00:00,43.459999084472656,43.70000076293945,42.09999847412109,28.20275115966797,1261450,0.0,
2005-09-16 00:00:00+00:00,42.5,42.91999816894531,41.5,27.662673950195312,951900,0.0,
2005-09-19 00:00:00+00:00,41.59999847412109,42.619998931884766,41.52000045776367,27.72853279113769,1082050,0.0,
2005-09-20 00:00:00+00:00,42.13999938964844,42.13999938964844,41.52000045776367,27.58363914489746,665300,0.0,
2005-09-21 00:00:00+00:00,42.880001068115234,43.0,37.220001220703125,27.201631546020508,896600,0.0,
2005-09-22 00:00:00+00:00,41.31999969482422,41.34000015258789,39.2599983215332,26.67472267150879,972650,0.0,
2005-09-23 00:00:00+00:00,40.58000183105469,40.59999847412109,39.5,26.45078468322754,690250,0.0,
2005-09-26 00:00:00+00:00,40.060001373291016,40.65999984741211,39.79999923706055,26.39809799194336,765550,0.0,
2005-09-27 00:00:00+00:00,40.08000183105469,40.540000915527344,39.29999923706055,26.24001884460449,676500,0.0,
2005-09-28 00:00:00+00:00,39.7599983215332,39.86000061035156,39.27999877929688,25.9897403717041,651600,0.0,
2005-09-29 00:00:00+00:00,39.220001220703125,40.220001220703125,39.08000183105469,26.371746063232425,1144150,0.0,
2005-09-30 00:00:00+00:00,39.29999923706055,39.97999954223633,39.040000915527344,26.095117568969727,1072950,0.0,
2005-10-03 00:00:00+00:00,40.81999969482422,42.5,40.400001525878906,26.885480880737305,1023300,0.0,
2005-10-04 00:00:00+00:00,40.880001068115234,42.040000915527344,40.79999923706055,27.122594833374023,672800,0.0,
2005-10-05 00:00:00+00:00,41.20000076293945,41.540000915527344,39.84000015258789,26.463956832885746,538700,0.0,
2005-10-06 00:00:00+00:00,40.59999847412109,40.59999847412109,39.31999969482422,26.39809799194336,367750,0.0,
2005-10-07 00:00:00+00:00,39.84000015258789,40.79999923706055,39.43999862670898,26.477128982543945,546500,0.0,
2005-10-10 00:00:00+00:00,40.0,41.0,39.79999923706055,26.740591049194336,442300,0.0,
2005-10-11 00:00:00+00:00,40.619998931884766,41.15999984741211,39.79999923706055,26.411266326904297,446050,0.0,
2005-10-12 00:00:00+00:00,39.900001525878906,40.5,39.08000183105469,25.88435935974121,620350,0.0,
2005-10-13 00:00:00+00:00,39.040000915527344,39.81999969482422,38.59999847412109,26.02926254272461,621500,0.0,
2005-10-14 00:00:00+00:00,39.619998931884766,41.91999816894531,39.400001525878906,26.52982521057129,479800,0.0,
2005-10-17 00:00:00+00:00,40.15999984741211,41.0,39.5,26.898656845092773,600700,0.0,
2005-10-18 00:00:00+00:00,40.93999862670898,41.15999984741211,39.400001525878906,26.174161911010746,300700,0.0,
2005-10-19 00:00:00+00:00,39.70000076293945,39.97999954223633,38.900001525878906,25.80532455444336,467450,0.0,
2005-10-20 00:00:00+00:00,39.040000915527344,39.400001525878906,37.959999084472656,25.686769485473636,588100,0.0,
2005-10-21 00:00:00+00:00,38.720001220703125,39.880001068115234,38.41999816894531,25.79215240478516,417250,0.0,
2005-10-24 00:00:00+00:00,39.2400016784668,39.2400016784668,37.720001220703125,25.383792877197266,794050,0.0,
2005-10-25 00:00:00+00:00,38.18000030517578,38.47999954223633,37.5,24.80419921875,491150,0.0,
2005-10-26 00:00:00+00:00,37.619998931884766,38.060001373291016,37.02000045776367,24.685640335083008,471600,0.0,
2005-10-27 00:00:00+00:00,38.15999984741211,38.20000076293945,37.400001525878906,24.80419921875,572650,0.0,
2005-10-28 00:00:00+00:00,37.18000030517578,37.77999877929688,37.15999984741211,24.73833465576172,607300,0.0,
2005-10-31 00:00:00+00:00,37.220001220703125,38.459999084472656,36.97999954223633,24.830541610717773,903800,0.0,
2005-11-01 00:00:00+00:00,37.36000061035156,38.380001068115234,37.36000061035156,25.08083724975586,820850,0.0,
2005-11-02 00:00:00+00:00,37.880001068115234,39.08000183105469,37.59999847412109,25.555042266845703,824000,0.0,
2005-11-03 00:00:00+00:00,41.0,41.93999862670898,40.2599983215332,27.280670166015625,2266850,0.0,
2005-11-04 00:00:00+00:00,46.959999084472656,48.2400016784668,44.400001525878906,29.94155502319336,4354650,0.0,
2005-11-07 00:00:00+00:00,45.59999847412109,45.7400016784668,44.119998931884766,29.80983161926269,723600,0.0,
2005-11-08 00:00:00+00:00,44.84000015258789,45.79999923706055,43.79999923706055,29.757129669189453,704750,0.0,
2005-11-09 00:00:00+00:00,45.2400016784668,45.58000183105469,44.040000915527344,29.375123977661133,823250,0.0,
2005-11-10 00:00:00+00:00,44.20000076293945,44.91999816894531,43.81999969482422,28.97994613647461,647100,0.0,
2005-11-11 00:00:00+00:00,43.97999954223633,44.2400016784668,42.7599983215332,28.32131004333496,686900,0.0,
2005-11-14 00:00:00+00:00,43.0,43.63999938964844,42.29999923706055,28.413516998291016,949850,0.0,
2005-11-15 00:00:00+00:00,42.91999816894531,43.18000030517578,42.15999984741211,28.3344783782959,661400,0.0,
2005-11-16 00:00:00+00:00,43.380001068115234,44.15999984741211,42.7400016784668,28.20275115966797,575300,0.0,
2005-11-17 00:00:00+00:00,42.900001525878906,43.7400016784668,42.31999969482422,28.51890182495117,1132600,0.0,
2005-11-18 00:00:00+00:00,43.29999923706055,43.81999969482422,43.09999847412109,28.584760665893555,833900,0.0,
2005-11-21 00:00:00+00:00,43.36000061035156,45.79999923706055,43.36000061035156,29.77030563354492,2279850,0.0,
2005-11-22 00:00:00+00:00,45.43999862670898,47.380001068115234,44.84000015258789,30.824129104614254,1898650,0.0,
2005-11-23 00:00:00+00:00,46.20000076293945,46.79999923706055,45.09999847412109,30.03376197814941,1132350,0.0,
2005-11-25 00:00:00+00:00,45.880001068115234,46.84000015258789,45.880001068115234,30.481624603271484,193350,0.0,
2005-11-28 00:00:00+00:00,46.70000076293945,46.93999862670898,45.84000015258789,30.547502517700195,645500,0.0,
2005-11-29 00:00:00+00:00,46.2599983215332,48.5,46.20000076293945,31.166622161865234,1951850,0.0,
2005-11-30 00:00:00+00:00,47.93999862670898,49.97999954223633,47.47999954223633,32.78685760498047,2771550,0.0,
2005-12-01 00:00:00+00:00,49.77999877929688,50.15999984741211,49.2599983215332,32.72099304199219,1448950,0.0,
2005-12-02 00:00:00+00:00,49.29999923706055,49.86000061035156,48.79999923706055,32.80002975463867,470850,0.0,
2005-12-05 00:00:00+00:00,49.93999862670898,49.93999862670898,48.27999877929688,32.11505508422852,1101300,0.0,
2005-12-06 00:00:00+00:00,49.2599983215332,49.58000183105469,48.41999816894531,32.022830963134766,676450,0.0,
2005-12-07 00:00:00+00:00,48.41999816894531,49.59999847412109,48.41999816894531,32.37851333618164,995950,0.0,
2005-12-08 00:00:00+00:00,49.0,49.540000915527344,48.400001525878906,32.431190490722656,528500,0.0,
2005-12-09 00:00:00+00:00,49.09999847412109,50.2400016784668,48.65999984741211,32.80002975463867,980950,0.0,
2005-12-12 00:00:00+00:00,50.5,50.59999847412109,49.20000076293945,33.19520568847656,704450,0.0,
2005-12-13 00:00:00+00:00,50.29999923706055,50.86000061035156,49.459999084472656,33.08983612060547,891550,0.0,
2005-12-14 00:00:00+00:00,50.41999816894531,50.959999084472656,49.619998931884766,33.405967712402344,693100,0.0,
2005-12-15 00:00:00+00:00,50.86000061035156,51.15999984741211,50.060001373291016,33.49817657470703,834850,0.0,
2005-12-16 00:00:00+00:00,51.29999923706055,52.63999938964844,49.91999816894531,34.38075256347656,8207950,0.0,
2005-12-19 00:00:00+00:00,51.31999969482422,51.880001068115234,49.59999847412109,33.48501205444336,2319800,0.0,
2005-12-20 00:00:00+00:00,50.97999954223633,51.119998931884766,48.900001525878906,32.6156120300293,1073350,0.0,
2005-12-21 00:00:00+00:00,49.31999969482422,49.52000045776367,48.29999923706055,32.0359992980957,1044650,0.0,
2005-12-22 00:00:00+00:00,48.81999969482422,49.119998931884766,47.220001220703125,31.85158348083496,1500000,0.0,
2005-12-23 00:00:00+00:00,48.52000045776367,48.77999877929688,47.540000915527344,31.561790466308597,498550,0.0,
2005-12-27 00:00:00+00:00,47.79999923706055,48.43999862670898,46.29999923706055,31.24563980102539,550500,0.0,
2005-12-28 00:00:00+00:00,47.13999938964844,48.119998931884766,46.20000076293945,31.548633575439453,946950,0.0,
2005-12-29 00:00:00+00:00,48.0,48.459999084472656,47.36000061035156,31.390552520751957,449450,0.0,
2005-12-30 00:00:00+00:00,47.36000061035156,48.380001068115234,46.79999923706055,31.561790466308597,529050,0.0,
2006-01-03 00:00:00+00:00,48.0,48.400001525878906,46.900001525878906,31.614482879638672,1029700,0.0,
2006-01-04 00:00:00+00:00,48.0,48.59999847412109,47.18000030517578,31.943798065185547,1135550,0.0,
2006-01-05 00:00:00+00:00,48.65999984741211,48.70000076293945,47.59999847412109,31.614482879638672,618850,0.0,
2006-01-06 00:00:00+00:00,48.47999954223633,48.68000030517578,47.220001220703125,31.627670288085938,1600500,0.0,
2006-01-09 00:00:00+00:00,48.08000183105469,49.02000045776367,47.59999847412109,32.16773986816406,1079550,0.0,
2006-01-10 00:00:00+00:00,49.720001220703125,50.79999923706055,49.040000915527344,33.34011459350586,1861150,0.0,
2006-01-11 00:00:00+00:00,50.560001373291016,51.29999923706055,50.09999847412109,33.511356353759766,966900,0.0,
2006-01-12 00:00:00+00:00,50.5,51.400001525878906,50.09999847412109,33.76163101196289,854700,0.0,
2006-01-13 00:00:00+00:00,51.060001373291016,51.59999847412109,50.7400016784668,33.88019180297852,635100,0.0,
2006-01-17 00:00:00+00:00,51.68000030517578,51.97999954223633,51.43999862670898,34.07777786254883,1292000,0.0,
2006-01-18 00:00:00+00:00,51.34000015258789,52.2599983215332,51.34000015258789,34.19633102416992,1305900,0.0,
2006-01-19 00:00:00+00:00,51.900001525878906,52.220001220703125,51.2599983215332,34.222686767578125,437250,0.0,
2006-01-20 00:00:00+00:00,51.459999084472656,52.0,50.41999816894531,33.39280319213867,760550,0.0,
2006-01-23 00:00:00+00:00,50.540000915527344,51.540000915527344,50.0,33.801143646240234,634200,0.0,
2006-01-24 00:00:00+00:00,51.31999969482422,51.7599983215332,50.5,33.57721710205078,1179400,0.0,
2006-01-25 00:00:00+00:00,50.84000015258789,51.0,49.400001525878906,33.32693862915039,589100,0.0,
2006-01-26 00:00:00+00:00,51.20000076293945,51.79999923706055,50.619998931884766,33.814308166503906,605000,0.0,
2006-01-27 00:00:00+00:00,51.380001068115234,53.09999847412109,51.13999938964844,34.47296142578125,972600,0.0,
2006-01-30 00:00:00+00:00,52.65999984741211,53.220001220703125,52.2599983215332,34.65737533569336,736800,0.0,
2006-01-31 00:00:00+00:00,52.58000183105469,52.91999816894531,51.20000076293945,34.27537155151367,587300,0.0,
2006-02-01 00:00:00+00:00,51.86000061035156,52.59999847412109,50.959999084472656,34.48613739013672,418450,0.0,
2006-02-02 00:00:00+00:00,52.02000045776367,55.09999847412109,51.2400016784668,34.10411071777344,753850,0.0,
2006-02-03 00:00:00+00:00,50.959999084472656,51.34000015258789,49.59999847412109,33.55087661743164,846850,0.0,
2006-02-06 00:00:00+00:00,50.459999084472656,51.18000030517578,50.400001525878906,33.61673355102539,393200,0.0,
2006-02-07 00:00:00+00:00,50.540000915527344,51.43999862670898,50.400001525878906,33.643089294433594,491250,0.0,
2006-02-08 00:00:00+00:00,51.060001373291016,51.7400016784668,50.65999984741211,33.85384750366211,486650,0.0,
2006-02-09 00:00:00+00:00,51.2599983215332,52.220001220703125,50.20000076293945,33.247886657714844,440450,0.0,
2006-02-10 00:00:00+00:00,48.619998931884766,48.79999923706055,47.09999847412109,31.93063163757324,2202100,0.0,
2006-02-13 00:00:00+00:00,48.040000915527344,48.560001373291016,47.63999938964844,31.87793731689453,735450,0.0,
2006-02-14 00:00:00+00:00,48.15999984741211,48.400001525878906,46.560001373291016,31.390552520751957,1425650,0.0,
2006-02-15 00:00:00+00:00,47.41999816894531,49.27999877929688,46.97999954223633,31.943798065185547,1952150,0.0,
2006-02-16 00:00:00+00:00,39.400001525878906,41.52000045776367,38.900001525878906,26.108299255371094,13689650,0.0,
2006-02-17 00:00:00+00:00,39.59999847412109,41.0,39.459999084472656,26.503480911254883,2051050,0.0,
2006-02-21 00:00:00+00:00,40.13999938964844,40.41999816894531,39.560001373291016,26.319055557250977,2299400,0.0,
2006-02-22 00:00:00+00:00,40.20000076293945,41.119998931884766,39.959999084472656,26.740591049194336,1656900,0.0,
2006-02-23 00:00:00+00:00,40.560001373291016,40.59999847412109,39.880001068115234,26.371746063232425,852400,0.0,
2006-02-24 00:00:00+00:00,39.880001068115234,40.0,39.0,25.713111877441406,1933250,0.0,
2006-02-27 00:00:00+00:00,39.2400016784668,39.68000030517578,38.97999954223633,25.69993782043457,1206600,0.0,
2006-02-28 00:00:00+00:00,39.119998931884766,39.119998931884766,37.58000183105469,24.98860740661621,2488550,0.0,
2006-03-01 00:00:00+00:00,38.02000045776367,39.13999938964844,37.70000076293945,25.555042266845703,1285350,0.0,
2006-03-02 00:00:00+00:00,38.5,38.79999923706055,38.02000045776367,25.2388973236084,625950,0.0,
2006-03-03 00:00:00+00:00,38.13999938964844,38.97999954223633,37.84000015258789,25.555042266845703,776050,0.0,
2006-03-06 00:00:00+00:00,38.619998931884766,39.0,38.52000045776367,25.502347946166992,996400,0.0,
2006-03-07 00:00:00+00:00,38.7599983215332,38.7599983215332,37.900001525878906,25.19938087463379,719900,0.0,
2006-03-08 00:00:00+00:00,38.0,38.2599983215332,36.93999862670898,24.72516822814941,1467700,0.0,
2006-03-09 00:00:00+00:00,37.65999984741211,37.880001068115234,37.040000915527344,24.46171188354492,1017100,0.0,
2006-03-10 00:00:00+00:00,37.15999984741211,37.59999847412109,36.09999847412109,24.32997703552246,1060300,0.0,
2006-03-13 00:00:00+00:00,37.040000915527344,37.52000045776367,36.5,24.56708526611328,579150,0.0,
2006-03-14 00:00:00+00:00,37.400001525878906,37.68000030517578,36.900001525878906,24.501222610473636,739550,0.0,
2006-03-15 00:00:00+00:00,37.119998931884766,37.7599983215332,36.81999969482422,24.632951736450195,438800,0.0,
2006-03-16 00:00:00+00:00,37.27999877929688,37.34000015258789,36.18000030517578,23.89528465270996,1155450,0.0,
2006-03-17 00:00:00+00:00,36.27999877929688,36.400001525878906,35.91999816894531,23.947975158691406,2022700,0.0,
2006-03-20 00:00:00+00:00,36.31999969482422,36.619998931884766,36.119998931884766,23.86893081665039,672950,0.0,
2006-03-21 00:00:00+00:00,36.13999938964844,36.459999084472656,34.97999954223633,23.21030044555664,1427800,0.0,
2006-03-22 00:00:00+00:00,34.959999084472656,37.220001220703125,34.84000015258789,24.36949920654297,1568700,0.0,
2006-03-23 00:00:00+00:00,37.15999984741211,37.619998931884766,36.65999984741211,24.356321334838867,1242550,0.0,
2006-03-24 00:00:00+00:00,36.97999954223633,37.119998931884766,36.720001220703125,24.356321334838867,556950,0.0,
2006-03-27 00:00:00+00:00,36.68000030517578,36.91999816894531,36.5,24.07969856262207,485400,0.0,
2006-03-28 00:00:00+00:00,36.59999847412109,36.720001220703125,36.380001068115234,24.06653213500977,493550,0.0,
2006-03-29 00:00:00+00:00,36.41999816894531,37.84000015258789,36.2599983215332,24.65929412841797,1366300,0.0,
2006-03-30 00:00:00+00:00,37.59999847412109,39.7599983215332,37.2400016784668,26.095117568969727,1421350,0.0,
2006-03-31 00:00:00+00:00,39.540000915527344,40.7599983215332,39.27999877929688,26.701072692871094,1406750,0.0,
2006-04-03 00:00:00+00:00,40.97999954223633,40.97999954223633,39.0,25.75263023376465,1037100,0.0,
2006-04-04 00:00:00+00:00,38.79999923706055,41.09999847412109,38.79999923706055,26.911828994750977,1618950,0.0,
2006-04-05 00:00:00+00:00,41.08000183105469,41.09999847412109,39.68000030517578,26.477128982543945,784950,0.0,
2006-04-06 00:00:00+00:00,39.97999954223633,40.400001525878906,39.02000045776367,26.503480911254883,585900,0.0,
2006-04-07 00:00:00+00:00,40.060001373291016,40.65999984741211,39.060001373291016,26.02926254272461,595100,0.0,
2006-04-10 00:00:00+00:00,38.79999923706055,39.400001525878906,37.77999877929688,25.37061882019043,1086500,0.0,
2006-04-11 00:00:00+00:00,38.41999816894531,39.52000045776367,38.400001525878906,26.00290870666504,916200,0.0,
2006-04-12 00:00:00+00:00,39.220001220703125,39.97999954223633,39.060001373291016,26.108299255371094,486250,0.0,
2006-04-13 00:00:00+00:00,39.2400016784668,39.880001068115234,38.380001068115234,25.5286922454834,834950,0.0,
2006-04-17 00:00:00+00:00,38.59999847412109,39.2400016784668,37.2599983215332,25.041305541992188,1265850,0.0,
2006-04-18 00:00:00+00:00,38.29999923706055,38.43999862670898,37.13999938964844,24.58026123046875,2951950,0.0,
2006-04-19 00:00:00+00:00,37.040000915527344,37.59999847412109,36.70000076293945,24.29045867919922,1281700,0.0,
2006-04-20 00:00:00+00:00,36.900001525878906,37.0,36.36000061035156,24.14555549621582,1198550,0.0,
2006-04-21 00:00:00+00:00,36.560001373291016,37.47999954223633,36.43999862670898,24.237764358520508,871850,0.0,
2006-04-24 00:00:00+00:00,36.59999847412109,37.540000915527344,36.59999847412109,24.46171188354492,647000,0.0,
2006-04-25 00:00:00+00:00,37.2400016784668,37.47999954223633,36.560001373291016,24.19825553894043,496500,0.0,
2006-04-26 00:00:00+00:00,36.63999938964844,37.7599983215332,36.43999862670898,24.870052337646484,1336200,0.0,
2006-04-27 00:00:00+00:00,37.41999816894531,38.040000915527344,37.040000915527344,24.501222610473636,765650,0.0,
2006-04-28 00:00:00+00:00,37.5,37.880001068115234,37.0,24.56708526611328,508350,0.0,
2006-05-01 00:00:00+00:00,37.18000030517578,37.5,36.880001068115234,24.34314727783203,509250,0.0,
2006-05-02 00:00:00+00:00,37.13999938964844,37.380001068115234,36.5,24.119220733642575,661600,0.0,
2006-05-03 00:00:00+00:00,36.400001525878906,36.81999969482422,36.18000030517578,23.947975158691406,931400,0.0,
2006-05-04 00:00:00+00:00,36.540000915527344,38.18000030517578,36.380001068115234,25.01495933532715,1019300,0.0,
2006-05-05 00:00:00+00:00,38.31999969482422,39.31999969482422,38.18000030517578,25.8448486328125,1057350,0.0,
2006-05-08 00:00:00+00:00,38.97999954223633,40.97999954223633,38.97999954223633,26.305892944335938,1308750,0.0,
2006-05-09 00:00:00+00:00,39.7599983215332,40.29999923706055,39.060001373291016,26.00290870666504,1016750,0.0,
2006-05-10 00:00:00+00:00,39.220001220703125,39.900001525878906,39.220001220703125,26.068777084350582,761300,0.0,
2006-05-11 00:00:00+00:00,39.5,39.59999847412109,38.47999954223633,25.89753150939941,2515150,0.0,
2006-05-12 00:00:00+00:00,30.200000762939453,30.5,28.739999771118164,19.11359405517578,13630450,0.0,
2006-05-15 00:00:00+00:00,28.940000534057617,29.479999542236328,28.1200008392334,19.10041618347168,3115300,0.0,
2006-05-16 00:00:00+00:00,28.920000076293945,29.5,28.71999931335449,19.28483772277832,2217150,0.0,
2006-05-17 00:00:00+00:00,28.81999969482422,29.36000061035156,28.559999465942383,18.81061553955078,2168800,0.0,
2006-05-18 00:00:00+00:00,28.520000457763672,29.059999465942383,28.34000015258789,18.70523452758789,2085200,0.0,
2006-05-19 00:00:00+00:00,28.299999237060547,28.57999992370605,27.540000915527344,18.24419212341309,3385200,0.0,
2006-05-22 00:00:00+00:00,27.600000381469727,28.100000381469727,27.280000686645508,18.27054023742676,1836050,0.0,
2006-05-23 00:00:00+00:00,27.899999618530277,27.959999084472656,27.0,17.941219329833984,1477850,0.0,
2006-05-24 00:00:00+00:00,26.979999542236328,27.479999542236328,26.71999931335449,17.875349044799805,4308200,0.0,
2006-05-25 00:00:00+00:00,27.020000457763672,28.13999938964844,26.84000015258789,18.468128204345703,1952400,0.0,
2006-05-26 00:00:00+00:00,28.13999938964844,28.13999938964844,27.520000457763672,18.42860412597656,1333250,0.0,
2006-05-30 00:00:00+00:00,28.0,28.0,27.65999984741211,18.24419212341309,803350,0.0,
2006-05-31 00:00:00+00:00,28.440000534057617,28.68000030517578,28.100000381469727,18.71841049194336,1611250,0.0,
2006-06-01 00:00:00+00:00,28.420000076293945,28.71999931335449,28.399999618530277,18.91600227355957,1317950,0.0,
2006-06-02 00:00:00+00:00,28.739999771118164,28.899999618530277,28.479999542236328,18.83696746826172,1088800,0.0,
2006-06-05 00:00:00+00:00,28.600000381469727,29.459999084472656,28.559999465942383,19.192626953125,1224900,0.0,
2006-06-06 00:00:00+00:00,29.0,29.5,29.0,19.25849151611328,1062500,0.0,
2006-06-07 00:00:00+00:00,29.3799991607666,29.3799991607666,28.76000022888184,19.13992691040039,1068200,0.0,
2006-06-08 00:00:00+00:00,28.84000015258789,30.3799991607666,28.440000534057617,19.666847229003903,1628400,0.0,
2006-06-09 00:00:00+00:00,29.81999969482422,30.100000381469727,29.6200008392334,19.62732696533203,691700,0.0,
2006-06-12 00:00:00+00:00,30.0,30.31999969482422,29.86000061035156,19.745880126953125,4435950,0.0,
2006-06-13 00:00:00+00:00,30.200000762939453,30.86000061035156,29.940000534057617,20.035682678222656,3114400,0.0,
2006-06-14 00:00:00+00:00,30.65999984741211,31.059999465942383,30.0,19.94346809387207,1706600,0.0,
2006-06-15 00:00:00+00:00,30.280000686645508,30.81999969482422,30.280000686645508,20.206926345825195,1233750,0.0,
2006-06-16 00:00:00+00:00,30.520000457763672,30.780000686645508,30.0,19.83809471130371,1358100,0.0,
2006-06-19 00:00:00+00:00,30.020000457763672,30.520000457763672,29.8799991607666,19.71953773498535,1320050,0.0,
2006-06-20 00:00:00+00:00,29.81999969482422,30.299999237060547,29.799999237060547,19.75904655456543,908200,0.0,
2006-06-21 00:00:00+00:00,30.13999938964844,30.76000022888184,30.020000457763672,20.088367462158203,2145250,0.0,
2006-06-22 00:00:00+00:00,30.5,30.5,30.0,19.798572540283203,742400,0.0,
2006-06-23 00:00:00+00:00,30.1200008392334,30.280000686645508,29.8799991607666,19.693191528320312,855200,0.0,
2006-06-26 00:00:00+00:00,30.13999938964844,30.15999984741211,29.76000022888184,19.65367317199707,1037450,0.0,
2006-06-27 00:00:00+00:00,29.84000015258789,30.0,29.15999984741211,19.29801368713379,998350,0.0,
2006-06-28 00:00:00+00:00,29.299999237060547,29.5,28.86000061035156,19.205795288085938,1132400,0.0,
2006-06-29 00:00:00+00:00,29.399999618530277,30.100000381469727,29.31999969482422,19.68001747131348,1881150,0.0,
2006-06-30 00:00:00+00:00,30.36000061035156,30.479999542236328,29.65999984741211,19.745880126953125,3443550,0.0,
2006-07-03 00:00:00+00:00,30.0,30.100000381469727,29.899999618530277,19.811738967895508,363300,0.0,
2006-07-05 00:00:00+00:00,29.899999618530277,29.899999618530277,29.020000457763672,19.33752822875977,1352600,0.0,
2006-07-06 00:00:00+00:00,29.34000015258789,30.0,29.31999969482422,19.40338516235352,1148250,0.0,
2006-07-07 00:00:00+00:00,29.18000030517578,29.399999618530277,29.0,19.205795288085938,860400,0.0,
2006-07-10 00:00:00+00:00,29.13999938964844,29.559999465942383,28.940000534057617,19.087242126464844,1197750,0.0,
2006-07-11 00:00:00+00:00,28.979999542236328,29.18000030517578,28.399999618530277,18.79744529724121,1348950,0.0,
2006-07-12 00:00:00+00:00,28.479999542236328,28.479999542236328,27.700000762939453,18.310062408447266,1180600,0.0,
