date,ETN_Open,ETN_High,ETN_Low,ETN_Close,ETN_Volume,ETN_Dividends,ETN_Stock Splits
1972-06-01 00:00:00+00:00,0.0,2.283737897872925,2.2536098957061768,0.3544115424156189,82978,0.0,
1972-06-02 00:00:00+00:00,2.2656610012054443,2.2656610012054443,2.241558074951172,0.3506511747837066,120318,0.0,
1972-06-05 00:00:00+00:00,2.2355329990386963,2.2355329990386963,2.19937801361084,0.3440703153610229,107871,0.0,
1972-06-06 00:00:00+00:00,2.205404043197632,2.217456102371216,2.18130111694336,0.3421905040740967,327763,0.0,
1972-06-07 00:00:00+00:00,2.1873269081115723,2.1873269081115723,2.175276041030884,0.3393702805042267,43563,0.0,
1972-06-08 00:00:00+00:00,2.175276041030884,2.1873269081115723,2.175276041030884,0.3393702805042267,87127,0.0,
1972-06-09 00:00:00+00:00,2.175276041030884,2.175276041030884,2.157198905944824,0.3365499973297119,497868,0.0,
1972-06-12 00:00:00+00:00,2.157198905944824,2.1632239818573,2.133095979690552,0.3327897787094116,109946,0.0,
1972-06-13 00:00:00+00:00,2.133095979690552,2.169250011444092,2.1089930534362797,0.338430255651474,103722,0.0,
1972-06-14 00:00:00+00:00,2.169250011444092,2.18130111694336,2.157198905944824,0.3403101861476898,35266,0.0,
1972-06-15 00:00:00+00:00,2.1933529376983643,2.205404043197632,2.1933529376983643,0.3440703153610229,62233,0.0,
1972-06-16 00:00:00+00:00,2.217456102371216,2.2536098957061768,2.217456102371216,0.3506511747837066,51861,0.0,
1972-06-19 00:00:00+00:00,2.2355329990386963,2.2355329990386963,2.2295069694519043,0.3478306829929352,47712,0.0,
1972-06-20 00:00:00+00:00,2.2295069694519043,2.2656610012054443,2.217456102371216,0.3515914678573608,190849,0.0,
1972-06-21 00:00:00+00:00,2.2777130603790283,2.3138670921325684,2.2777130603790283,0.3562915921211242,136914,0.0,
1972-06-22 00:00:00+00:00,2.283737897872925,2.283737897872925,2.283737897872925,0.3562915921211242,53936,0.0,
1972-06-23 00:00:00+00:00,2.283737897872925,2.3018150329589844,2.283737897872925,0.3562915921211242,95425,0.0,
1972-06-26 00:00:00+00:00,2.283737897872925,2.283737897872925,2.2234809398651123,0.3468908667564392,701164,0.0,
1972-06-27 00:00:00+00:00,2.2295069694519043,2.2596349716186523,2.2295069694519043,0.348771333694458,350582,0.0,
1972-06-28 00:00:00+00:00,2.2234809398651123,2.2234809398651123,2.19937801361084,0.3431304395198822,85052,0.0,
1972-06-29 00:00:00+00:00,2.19937801361084,2.205404043197632,2.157198905944824,0.338430255651474,105797,0.0,
1972-06-30 00:00:00+00:00,2.169250011444092,2.19937801361084,2.157198905944824,0.3412502706050873,109946,0.0,
1972-07-03 00:00:00+00:00,2.1873269081115723,2.19937801361084,2.18130111694336,0.3421905040740967,47712,0.0,
1972-07-05 00:00:00+00:00,2.1933529376983643,2.217456102371216,2.1933529376983643,0.3431304395198822,43563,0.0,
1972-07-06 00:00:00+00:00,2.217456102371216,2.2536098957061768,2.217456102371216,0.3506511747837066,141063,0.0,
1972-07-07 00:00:00+00:00,2.2355329990386963,2.2355329990386963,2.1933529376983643,0.3450106084346771,134839,0.0,
1972-07-10 00:00:00+00:00,2.211430072784424,2.217456102371216,2.1933529376983643,0.3450106084346771,85052,0.0,
1972-07-11 00:00:00+00:00,2.1933529376983643,2.1933529376983643,2.175276041030884,0.3393702805042267,20744,0.0,
1972-07-12 00:00:00+00:00,2.175276041030884,2.205404043197632,2.1632239818573,0.3440703153610229,47712,0.0,
1972-07-13 00:00:00+00:00,2.1933529376983643,2.1933529376983643,2.169250011444092,0.338430255651474,514464,0.0,
1972-07-14 00:00:00+00:00,2.169250011444092,2.1933529376983643,2.169250011444092,0.3421905040740967,49787,0.0,
1972-07-17 00:00:00+00:00,2.1933529376983643,2.205404043197632,2.1873269081115723,0.3412502706050873,138988,0.0,
