date,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Dividends,VOT_Stock Splits
2006-08-25 00:00:00+00:00,50.900001525878906,50.97999954223633,50.900001525878906,45.208980560302734,3400,0.0,
2006-08-28 00:00:00+00:00,50.86000061035156,51.20000076293945,50.86000061035156,45.40406036376953,200,0.0,
2006-08-29 00:00:00+00:00,50.9900016784668,50.9900016784668,50.95000076293945,45.18236923217773,11700,0.0,
2006-08-30 00:00:00+00:00,51.54999923706055,51.59999847412109,51.54999923706055,45.75878143310547,3900,0.0,
2006-08-31 00:00:00+00:00,51.61000061035156,51.709999084472656,51.56999969482422,45.83858108520508,7100,0.0,
2006-09-01 00:00:00+00:00,51.900001525878906,52.119998931884766,51.900001525878906,46.21993637084961,500,0.0,
2006-09-05 00:00:00+00:00,52.04999923706055,52.20000076293945,52.04999923706055,46.27311706542969,1700,0.0,
2006-09-06 00:00:00+00:00,51.970001220703125,51.970001220703125,51.56999969482422,45.732181549072266,1100,0.0,
2006-09-07 00:00:00+00:00,51.31999969482422,51.31999969482422,51.02999877929688,45.3065299987793,900,0.0,
2006-09-08 00:00:00+00:00,51.20000076293945,51.20000076293945,51.0,45.22671508789063,9800,0.0,
2006-09-11 00:00:00+00:00,50.75,51.150001525878906,50.75,45.3597297668457,1300,0.0,
2006-09-12 00:00:00+00:00,51.34999847412109,51.95000076293945,51.34999847412109,46.06916046142578,2300,0.0,
2006-09-13 00:00:00+00:00,52.150001525878906,52.459999084472656,52.02999877929688,46.52143478393555,1200,0.0,
2006-09-14 00:00:00+00:00,52.310001373291016,52.310001373291016,52.27000045776367,46.35294342041016,400,0.0,
2006-09-15 00:00:00+00:00,52.52999877929688,52.52999877929688,52.290000915527344,46.37067413330078,1000,0.0,
2006-09-18 00:00:00+00:00,52.47999954223633,52.970001220703125,52.34999847412109,46.5125617980957,35500,0.0,
2006-09-19 00:00:00+00:00,53.2599983215332,53.2599983215332,51.91999816894531,46.04254150390625,2100,0.0,
2006-09-20 00:00:00+00:00,52.5,52.68999862670898,52.5,46.5568962097168,1300,0.0,
2006-09-21 00:00:00+00:00,52.68999862670898,52.68999862670898,52.18999862670898,46.30860137939453,900,0.0,
2006-09-22 00:00:00+00:00,52.0099983215332,52.0099983215332,51.619998931884766,45.811988830566406,700,0.0,
2006-09-25 00:00:00+00:00,51.70000076293945,51.790000915527344,51.40999984741211,45.927276611328125,500,0.0,
2006-09-26 00:00:00+00:00,52.369998931884766,52.63999938964844,52.369998931884766,46.67218017578125,2200,0.0,
2006-09-27 00:00:00+00:00,52.75,52.84999847412109,52.68999862670898,46.72539520263672,6600,0.0,
2006-09-28 00:00:00+00:00,52.900001525878906,52.900001525878906,52.630001068115234,46.67218017578125,11700,0.0,
2006-09-29 00:00:00+00:00,52.810001373291016,52.810001373291016,52.540000915527344,46.610107421875,12300,0.0,
2006-10-02 00:00:00+00:00,52.45000076293945,52.56999969482422,52.18000030517578,46.27311706542969,1600,0.0,
2006-10-03 00:00:00+00:00,51.7599983215332,52.15999984741211,51.72999954223633,45.93614959716797,18700,0.0,
2006-10-04 00:00:00+00:00,51.900001525878906,52.650001525878906,51.900001525878906,46.66331100463867,3900,0.0,
2006-10-05 00:00:00+00:00,52.97999954223633,53.36000061035156,52.84999847412109,47.27522277832031,12100,0.0,
2006-10-06 00:00:00+00:00,52.880001068115234,53.130001068115234,52.810001373291016,46.955963134765625,14200,0.0,
2006-10-09 00:00:00+00:00,52.97999954223633,53.310001373291016,52.970001220703125,47.08012390136719,3400,0.0,
2006-10-10 00:00:00+00:00,53.18000030517578,53.33000183105469,53.18000030517578,47.25748825073242,1000,0.0,
2006-10-11 00:00:00+00:00,53.060001373291016,53.2400016784668,53.02999877929688,47.02690124511719,1800,0.0,
2006-10-12 00:00:00+00:00,53.38999938964844,53.790000915527344,53.38999938964844,47.70088195800781,2300,0.0,
2006-10-13 00:00:00+00:00,53.790000915527344,54.08000183105469,53.790000915527344,47.80729675292969,16200,0.0,
2006-10-16 00:00:00+00:00,54.09999847412109,54.47999954223633,54.09999847412109,48.2684326171875,11600,0.0,
2006-10-17 00:00:00+00:00,54.02999877929688,54.02999877929688,53.75,47.816162109375,12400,0.0,
2006-10-18 00:00:00+00:00,54.22999954223633,54.22999954223633,53.65999984741211,47.65654754638672,12800,0.0,
2006-10-19 00:00:00+00:00,54.04999923706055,54.060001373291016,53.93999862670898,47.93144989013672,10700,0.0,
2006-10-20 00:00:00+00:00,53.83000183105469,53.83000183105469,53.68999862670898,47.6121826171875,10800,0.0,
2006-10-23 00:00:00+00:00,53.650001525878906,54.02999877929688,53.650001525878906,47.79843521118164,10800,0.0,
2006-10-24 00:00:00+00:00,53.95000076293945,54.11000061035156,53.90999984741211,47.95805358886719,11300,0.0,
2006-10-25 00:00:00+00:00,54.0,54.29999923706055,54.0,48.15314102172852,2200,0.0,
2006-10-26 00:00:00+00:00,54.59000015258789,54.59000015258789,54.369998931884766,48.35709381103516,1000,0.0,
2006-10-27 00:00:00+00:00,54.72999954223633,54.72999954223633,54.36000061035156,48.20635223388672,3400,0.0,
2006-10-30 00:00:00+00:00,54.27999877929688,54.47999954223633,54.13999938964844,48.19747543334961,11400,0.0,
2006-10-31 00:00:00+00:00,54.34999847412109,54.36000061035156,54.09000015258789,47.96692657470703,4000,0.0,
2006-11-01 00:00:00+00:00,54.40999984741211,54.40999984741211,53.43999862670898,47.40822982788086,15200,0.0,
2006-11-02 00:00:00+00:00,53.290000915527344,53.560001373291016,53.290000915527344,47.39937210083008,11900,0.0,
2006-11-03 00:00:00+00:00,53.68999862670898,53.68999862670898,53.38999938964844,47.47031021118164,13300,0.0,
2006-11-06 00:00:00+00:00,53.810001373291016,54.41999816894531,53.810001373291016,48.162017822265625,9900,0.0,
2006-11-07 00:00:00+00:00,54.40999984741211,54.68999862670898,54.40999984741211,48.29500961303711,17100,0.0,
2006-11-08 00:00:00+00:00,54.380001068115234,54.77999877929688,54.380001068115234,48.50786209106445,16600,0.0,
2006-11-09 00:00:00+00:00,54.81999969482422,54.95000076293945,54.380001068115234,48.23294448852539,16500,0.0,
2006-11-10 00:00:00+00:00,54.47999954223633,54.52000045776367,54.34000015258789,48.330509185791016,16900,0.0,
2006-11-13 00:00:00+00:00,54.63999938964844,54.84000015258789,54.63999938964844,48.56107711791992,23800,0.0,
2006-11-14 00:00:00+00:00,54.869998931884766,55.25,54.70000076293945,48.99561309814453,22400,0.0,
2006-11-15 00:00:00+00:00,55.43999862670898,55.84999847412109,55.34999847412109,49.32371520996094,29600,0.0,
2006-11-16 00:00:00+00:00,55.7400016784668,55.7400016784668,55.54999923706055,49.28824996948242,3600,0.0,
2006-11-17 00:00:00+00:00,55.34999847412109,55.5,55.290000915527344,49.2173080444336,2000,0.0,
2006-11-20 00:00:00+00:00,55.43000030517578,55.68000030517578,55.43000030517578,49.27937698364258,6100,0.0,
2006-11-21 00:00:00+00:00,55.70000076293945,55.86000061035156,55.70000076293945,49.536563873291016,2000,0.0,
2006-11-22 00:00:00+00:00,56.15999984741211,56.29999923706055,56.0,49.9267463684082,6500,0.0,
2006-11-24 00:00:00+00:00,56.08000183105469,56.310001373291016,56.08000183105469,49.9267463684082,3400,0.0,
2006-11-27 00:00:00+00:00,56.209999084472656,56.209999084472656,55.209999084472656,48.96012496948242,13500,0.0,
2006-11-28 00:00:00+00:00,55.0099983215332,55.380001068115234,55.0099983215332,49.11088180541992,2400,0.0,
2006-11-29 00:00:00+00:00,55.70000076293945,55.93000030517578,55.70000076293945,49.59864807128906,2300,0.0,
2006-11-30 00:00:00+00:00,56.09999847412109,56.09999847412109,56.06999969482422,49.72277069091797,1400,0.0,
2006-12-01 00:00:00+00:00,56.31999969482422,56.31999969482422,55.7400016784668,49.43013381958008,3100,0.0,
2006-12-04 00:00:00+00:00,56.459999084472656,56.93000030517578,56.459999084472656,50.41447448730469,18700,0.0,
2006-12-05 00:00:00+00:00,56.72999954223633,56.959999084472656,56.68999862670898,50.44994735717773,67400,0.0,
2006-12-06 00:00:00+00:00,56.84000015258789,57.06999969482422,56.84000015258789,50.52090072631836,41900,0.0,
2006-12-07 00:00:00+00:00,57.16999816894531,57.16999816894531,56.709999084472656,50.30806350708008,45300,0.0,
2006-12-08 00:00:00+00:00,56.72999954223633,57.02000045776367,56.59999847412109,50.38786697387695,25500,0.0,
2006-12-11 00:00:00+00:00,56.56999969482422,56.65999984741211,56.56999969482422,50.24599456787109,5500,0.0,
2006-12-12 00:00:00+00:00,56.56999969482422,56.58000183105469,56.130001068115234,49.77598571777344,2700,0.0,
2006-12-13 00:00:00+00:00,56.52999877929688,56.52999877929688,56.220001220703125,49.971073150634766,4700,0.0,
2006-12-14 00:00:00+00:00,56.5,56.83000183105469,56.5,50.3967399597168,10700,0.0,
2006-12-15 00:00:00+00:00,56.83000183105469,56.83000183105469,56.560001373291016,50.15730285644531,5100,0.0,
2006-12-18 00:00:00+00:00,56.70000076293945,56.709999084472656,56.08000183105469,49.73165512084961,4100,0.0,
2006-12-19 00:00:00+00:00,55.560001373291016,56.2400016784668,55.560001373291016,49.85580062866211,7100,0.0,
2006-12-20 00:00:00+00:00,56.2599983215332,56.400001525878906,56.040000915527344,49.740509033203125,2100,0.0,
2006-12-21 00:00:00+00:00,56.18999862670898,56.18999862670898,55.68000030517578,49.376930236816406,4400,0.0,
2006-12-22 00:00:00+00:00,55.43999862670898,55.43999862670898,55.2599983215332,49.24429702758789,6400,0.211,
2006-12-26 00:00:00+00:00,55.22999954223633,55.290000915527344,55.209999084472656,49.1463737487793,1800,0.0,
2006-12-27 00:00:00+00:00,55.59999847412109,55.7599983215332,55.59999847412109,49.63596725463867,5500,0.0,
2006-12-28 00:00:00+00:00,55.84999847412109,55.84999847412109,55.63999938964844,49.60924911499024,3500,0.0,
2006-12-29 00:00:00+00:00,55.61000061035156,55.61000061035156,55.33000183105469,49.35110855102539,2200,0.0,
2007-01-03 00:00:00+00:00,55.59999847412109,55.810001373291016,54.83000183105469,49.12856674194336,17000,0.0,
2007-01-04 00:00:00+00:00,54.93999862670898,55.41999816894531,54.93999862670898,49.324405670166016,3700,0.0,
2007-01-05 00:00:00+00:00,55.18999862670898,55.20000076293945,54.95000076293945,49.012840270996094,9200,0.0,
2007-01-08 00:00:00+00:00,55.18999862670898,55.52000045776367,55.09999847412109,49.28879928588867,4900,0.0,
2007-01-09 00:00:00+00:00,55.36000061035156,55.47999954223633,55.060001373291016,49.386714935302734,8900,0.0,
2007-01-10 00:00:00+00:00,55.33000183105469,55.81999969482422,55.2599983215332,49.68048477172852,5600,0.0,
2007-01-11 00:00:00+00:00,56.2599983215332,56.45000076293945,56.18000030517578,50.10775375366211,11900,0.0,
2007-01-12 00:00:00+00:00,56.43999862670898,56.77999877929688,56.43999862670898,50.5439338684082,3000,0.0,
2007-01-16 00:00:00+00:00,56.9900016784668,57.0,56.720001220703125,50.53503036499024,26200,0.0,
2007-01-17 00:00:00+00:00,56.84000015258789,57.04999923706055,56.79999923706055,50.59734725952149,9600,0.0,
2007-01-18 00:00:00+00:00,56.810001373291016,56.810001373291016,56.15999984741211,50.143367767333984,6500,0.0,
2007-01-19 00:00:00+00:00,56.22999954223633,56.650001525878906,56.22999954223633,50.42821502685547,9400,0.0,
2007-01-22 00:00:00+00:00,56.619998931884766,56.619998931884766,56.2599983215332,50.187870025634766,9000,0.0,
2007-01-23 00:00:00+00:00,56.40999984741211,56.93999862670898,56.40999984741211,50.5439338684082,4400,0.0,
2007-01-24 00:00:00+00:00,56.93999862670898,57.290000915527344,56.84999847412109,50.9979248046875,10000,0.0,
2007-01-25 00:00:00+00:00,57.130001068115234,57.290000915527344,56.38999938964844,50.9979248046875,20300,0.0,
2007-01-26 00:00:00+00:00,56.540000915527344,56.65999984741211,56.2400016784668,50.36590194702149,6700,0.0,
2007-01-29 00:00:00+00:00,56.66999816894531,56.90999984741211,56.58000183105469,50.38370513916016,3000,0.0,
2007-01-30 00:00:00+00:00,56.68999862670898,56.959999084472656,56.68000030517578,50.70417404174805,4800,0.0,
2007-01-31 00:00:00+00:00,56.810001373291016,57.560001373291016,56.810001373291016,51.22935485839844,3600,0.0,
2007-02-01 00:00:00+00:00,57.65999984741211,57.93000030517578,57.65999984741211,51.4608154296875,7000,0.0,
2007-02-02 00:00:00+00:00,58.06999969482422,58.18000030517578,57.93000030517578,51.77236557006836,3800,0.0,
2007-02-05 00:00:00+00:00,58.33000183105469,58.36000061035156,58.18999862670898,51.86138916015625,10700,0.0,
2007-02-06 00:00:00+00:00,58.47999954223633,58.47999954223633,58.150001525878906,52.03942489624024,10300,0.0,
2007-02-07 00:00:00+00:00,58.58000183105469,58.79999923706055,58.5,52.15514373779297,15200,0.0,
2007-02-08 00:00:00+00:00,58.65999984741211,58.88999938964844,58.56999969482422,52.34208297729492,17800,0.0,
2007-02-09 00:00:00+00:00,59.0,59.0,57.90999984741211,51.86138916015625,23300,0.0,
2007-02-12 00:00:00+00:00,58.130001068115234,58.130001068115234,57.72999954223633,51.434112548828125,10900,0.0,
2007-02-13 00:00:00+00:00,58.08000183105469,58.15999984741211,57.95000076293945,51.72786712646485,8000,0.0,
2007-02-14 00:00:00+00:00,58.47999954223633,58.90999984741211,58.47999954223633,52.35099792480469,5200,0.0,
2007-02-15 00:00:00+00:00,58.86000061035156,59.11000061035156,58.86000061035156,52.582427978515625,22100,0.0,
2007-02-16 00:00:00+00:00,59.08000183105469,59.08000183105469,58.88999938964844,52.56462860107422,18100,0.0,
2007-02-20 00:00:00+00:00,58.9900016784668,59.43999862670898,58.84000015258789,52.87619400024414,15700,0.0,
2007-02-21 00:00:00+00:00,59.290000915527344,59.54999923706055,59.13999938964844,53.00081634521485,35900,0.0,
2007-02-22 00:00:00+00:00,59.709999084472656,59.83000183105469,59.34999847412109,53.04533386230469,21100,0.0,
2007-02-23 00:00:00+00:00,59.630001068115234,59.630001068115234,59.4900016784668,53.054229736328125,30600,0.0,
2007-02-26 00:00:00+00:00,59.81999969482422,59.81999969482422,59.20000076293945,52.82278823852539,27200,0.0,
2007-02-27 00:00:00+00:00,58.45000076293945,58.52999877929688,56.83000183105469,50.93561935424805,19600,0.0,
2007-02-28 00:00:00+00:00,57.22999954223633,57.720001220703125,56.790000915527344,51.16705703735352,23300,0.0,
2007-03-01 00:00:00+00:00,56.20000076293945,57.459999084472656,56.0,50.86439514160156,14500,0.0,
2007-03-02 00:00:00+00:00,56.970001220703125,57.18000030517578,56.25,50.07215118408203,36800,0.0,
2007-03-05 00:00:00+00:00,55.59999847412109,56.2400016784668,55.400001525878906,49.31549835205078,16700,0.0,
2007-03-06 00:00:00+00:00,56.130001068115234,56.560001373291016,55.91999816894531,50.312496185302734,19300,0.0,
2007-03-07 00:00:00+00:00,56.310001373291016,56.810001373291016,56.310001373291016,50.285789489746094,9900,0.0,
2007-03-08 00:00:00+00:00,57.18000030517578,57.34999847412109,56.9900016784668,50.73087310791016,9500,0.0,
2007-03-09 00:00:00+00:00,57.34999847412109,57.34999847412109,56.880001068115234,50.83769607543945,17200,0.0,
2007-03-12 00:00:00+00:00,57.18999862670898,57.5099983215332,57.119998931884766,51.04244613647461,11200,0.0,
2007-03-13 00:00:00+00:00,57.18000030517578,57.27000045776367,56.290000915527344,50.10775375366211,8600,0.0,
2007-03-14 00:00:00+00:00,56.43999862670898,56.650001525878906,55.59999847412109,50.30359649658203,11200,0.0,
2007-03-15 00:00:00+00:00,56.68999862670898,57.02999877929688,56.68999862670898,50.6507568359375,53400,0.0,
2007-03-16 00:00:00+00:00,56.77000045776367,57.040000915527344,56.560001373291016,50.49054336547852,9600,0.0,
2007-03-19 00:00:00+00:00,57.18999862670898,57.47999954223633,57.060001373291016,51.06023788452149,6300,0.0,
2007-03-20 00:00:00+00:00,57.540000915527344,57.709999084472656,57.40999984741211,51.32728958129883,7900,0.0,
2007-03-21 00:00:00+00:00,57.90999984741211,58.810001373291016,57.790000915527344,52.21746444702149,13600,0.0,
2007-03-22 00:00:00+00:00,58.900001525878906,58.900001525878906,58.61000061035156,52.34210586547852,29800,0.01,
2007-03-23 00:00:00+00:00,59.11000061035156,59.11000061035156,58.869998931884766,52.54689407348633,12200,0.0,
2007-03-26 00:00:00+00:00,59.16999816894531,59.16999816894531,58.41999816894531,52.4222297668457,19500,0.0,
2007-03-27 00:00:00+00:00,58.650001525878906,58.68000030517578,58.5099983215332,52.2441635131836,20900,0.0,
2007-03-28 00:00:00+00:00,58.34999847412109,58.34999847412109,58.0,51.73668670654297,13600,0.0,
2007-03-29 00:00:00+00:00,58.52000045776367,58.52000045776367,57.84000015258789,51.75450134277344,8000,0.0,
2007-03-30 00:00:00+00:00,58.31999969482422,58.459999084472656,57.91999816894531,51.70998001098633,13100,0.0,
2007-04-02 00:00:00+00:00,58.29999923706055,58.47999954223633,58.119998931884766,52.06610870361328,4700,0.0,
2007-04-03 00:00:00+00:00,58.77000045776367,59.0,58.720001220703125,52.51126480102539,3400,0.0,
2007-04-04 00:00:00+00:00,58.9900016784668,59.09000015258789,58.83000183105469,52.60920715332031,15700,0.0,
2007-04-05 00:00:00+00:00,59.11000061035156,59.36000061035156,59.060001373291016,52.84067535400391,26200,0.0,
2007-04-09 00:00:00+00:00,59.56999969482422,59.58000183105469,59.29999923706055,52.91193008422852,15200,0.0,
2007-04-10 00:00:00+00:00,59.34999847412109,59.59999847412109,59.34999847412109,53.036563873291016,6200,0.0,
2007-04-11 00:00:00+00:00,59.650001525878906,59.650001525878906,59.09000015258789,52.680442810058594,11000,0.0,
2007-04-12 00:00:00+00:00,59.06999969482422,59.77000045776367,59.06999969482422,53.214630126953125,7800,0.0,
2007-04-13 00:00:00+00:00,59.900001525878906,59.91999816894531,59.54999923706055,53.32144546508789,10000,0.0,
2007-04-16 00:00:00+00:00,60.2400016784668,60.40999984741211,60.11000061035156,53.73992538452149,6200,0.0,
2007-04-17 00:00:00+00:00,60.54999923706055,60.56999969482422,60.2599983215332,53.7755241394043,30200,0.0,
2007-04-18 00:00:00+00:00,60.34999847412109,60.470001220703125,60.060001373291016,53.7666244506836,3500,0.0,
2007-04-19 00:00:00+00:00,59.93999862670898,60.27999877929688,59.790000915527344,53.5173454284668,6500,0.0,
2007-04-20 00:00:00+00:00,60.880001068115234,60.880001068115234,60.41999816894531,53.88236618041992,7000,0.0,
2007-04-23 00:00:00+00:00,60.70000076293945,61.0,60.70000076293945,54.23850631713867,25400,0.0,
2007-04-24 00:00:00+00:00,61.130001068115234,61.130001068115234,60.650001525878906,54.23850631713867,11300,0.0,
2007-04-25 00:00:00+00:00,61.400001525878906,61.56999969482422,60.869998931884766,54.71037673950195,12000,0.0,
2007-04-26 00:00:00+00:00,61.59000015258789,61.65999984741211,61.27000045776367,54.81719970703125,22200,0.0,
2007-04-27 00:00:00+00:00,61.52000045776367,61.52000045776367,61.29999923706055,54.71037673950195,8600,0.0,
2007-04-30 00:00:00+00:00,61.59000015258789,61.59000015258789,60.65999984741211,54.00701141357422,20400,0.0,
2007-05-01 00:00:00+00:00,60.650001525878906,60.72999954223633,60.119998931884766,54.01591873168945,32900,0.0,
2007-05-02 00:00:00+00:00,60.84999847412109,61.58000183105469,60.84999847412109,54.7548828125,12800,0.0,
2007-05-03 00:00:00+00:00,61.59999847412109,61.720001220703125,61.40999984741211,54.89733505249024,269400,0.0,
2007-05-04 00:00:00+00:00,61.75,61.97999954223633,61.70000076293945,55.09320831298828,9200,0.0,
2007-05-07 00:00:00+00:00,62.150001525878906,62.150001525878906,61.869998931884766,55.12882614135742,51200,0.0,
2007-05-08 00:00:00+00:00,61.72999954223633,61.88999938964844,61.34999847412109,55.07539749145508,12200,0.0,
2007-05-09 00:00:00+00:00,61.900001525878906,62.4900016784668,61.83000183105469,55.591793060302734,55900,0.0,
2007-05-10 00:00:00+00:00,62.20000076293945,62.27999877929688,61.45000076293945,54.80831527709961,38100,0.0,
2007-05-11 00:00:00+00:00,61.84999847412109,62.130001068115234,61.58000183105469,55.306884765625,18000,0.0,
2007-05-14 00:00:00+00:00,62.29999923706055,62.29999923706055,61.63999938964844,55.10210418701172,32100,0.0,
2007-05-15 00:00:00+00:00,61.70000076293945,62.150001525878906,61.5,54.77266311645508,20800,0.0,
2007-05-16 00:00:00+00:00,61.75,61.790000915527344,61.31999969482422,54.97745895385742,15300,0.0,
2007-05-17 00:00:00+00:00,61.75,62.04999923706055,61.54999923706055,55.057594299316406,11400,0.0,
2007-05-18 00:00:00+00:00,62.09999847412109,62.34999847412109,61.90999984741211,55.422630310058594,14100,0.0,
2007-05-21 00:00:00+00:00,62.380001068115234,62.869998931884766,62.34999847412109,55.84107208251953,25700,0.0,
2007-05-22 00:00:00+00:00,62.70000076293945,62.810001373291016,62.52999877929688,55.77876281738281,13300,0.0,
2007-05-23 00:00:00+00:00,62.97999954223633,63.060001373291016,62.560001373291016,55.69862747192383,37500,0.0,
2007-05-24 00:00:00+00:00,62.72999954223633,62.810001373291016,61.68999862670898,55.02197265625,23800,0.0,
2007-05-25 00:00:00+00:00,62.04999923706055,62.2599983215332,61.9900016784668,55.36920166015625,26800,0.0,
2007-05-29 00:00:00+00:00,62.41999816894531,62.709999084472656,62.29999923706055,55.62740707397461,13900,0.0,
2007-05-30 00:00:00+00:00,62.18999862670898,63.2599983215332,62.18999862670898,56.32185745239258,25500,0.0,
2007-05-31 00:00:00+00:00,63.650001525878906,63.790000915527344,63.4900016784668,56.74030685424805,10200,0.0,
2007-06-01 00:00:00+00:00,64.04000091552734,64.16000366210938,63.86000061035156,56.9361686706543,15800,0.0,
2007-06-04 00:00:00+00:00,63.88999938964844,64.2699966430664,63.84999847412109,57.1943588256836,17900,0.0,
2007-06-05 00:00:00+00:00,64.1500015258789,64.16999816894531,63.7599983215332,57.01631164550781,20300,0.0,
2007-06-06 00:00:00+00:00,63.79999923706055,63.79999923706055,63.060001373291016,56.35746765136719,14100,0.0,
2007-06-07 00:00:00+00:00,62.900001525878906,63.209999084472656,62.0,55.200042724609375,37000,0.0,
2007-06-08 00:00:00+00:00,61.880001068115234,62.72999954223633,61.7400016784668,55.84107208251953,22500,0.0,
2007-06-11 00:00:00+00:00,62.75,63.09000015258789,62.52999877929688,56.04584884643555,7700,0.0,
2007-06-12 00:00:00+00:00,62.59999847412109,62.86000061035156,62.27000045776367,55.4404296875,10200,0.0,
2007-06-13 00:00:00+00:00,62.68999862670898,63.09000015258789,62.5099983215332,56.17050552368164,10400,0.0,
2007-06-14 00:00:00+00:00,63.45000076293945,63.709999084472656,63.45000076293945,56.695796966552734,21700,0.0,
2007-06-15 00:00:00+00:00,64.37999725341797,64.37999725341797,64.08999633789062,57.096439361572266,37300,0.0,
2007-06-18 00:00:00+00:00,64.3499984741211,64.3499984741211,63.95000076293945,56.99850463867188,26400,0.0,
2007-06-19 00:00:00+00:00,63.91999816894531,64.12999725341797,63.619998931884766,56.9717903137207,17900,0.0,
2007-06-20 00:00:00+00:00,64.23999786376953,64.26000213623047,63.459999084472656,56.49991989135742,12200,0.0,
2007-06-21 00:00:00+00:00,63.45000076293945,63.93999862670898,63.130001068115234,56.82934188842773,21000,0.0,
2007-06-22 00:00:00+00:00,63.84999847412109,63.84999847412109,63.20000076293945,56.535526275634766,35700,0.0,
2007-06-25 00:00:00+00:00,63.4900016784668,63.56999969482422,62.65999984741211,56.001346588134766,22700,0.0,
2007-06-26 00:00:00+00:00,63.209999084472656,63.209999084472656,62.310001373291016,55.47604370117188,30400,0.0,
2007-06-27 00:00:00+00:00,62.04999923706055,63.20000076293945,62.040000915527344,56.2684326171875,21700,0.0,
2007-06-28 00:00:00+00:00,63.54999923706055,63.54999923706055,63.22999954223633,56.31294631958008,26400,0.0,
2007-06-29 00:00:00+00:00,63.45000076293945,63.75,62.91999816894531,56.34854507446289,15100,0.0,
2007-07-02 00:00:00+00:00,63.59000015258789,64.0,63.58000183105469,56.980690002441406,45500,0.0,
2007-07-03 00:00:00+00:00,64.1500015258789,64.26000213623047,64.12999725341797,57.1943588256836,14100,0.0,
2007-07-05 00:00:00+00:00,64.44999694824219,64.6500015258789,64.2300033569336,57.55941009521485,18900,0.0,
2007-07-06 00:00:00+00:00,64.76000213623047,65.23999786376953,64.61000061035156,58.04906845092773,17100,0.0,
2007-07-09 00:00:00+00:00,65.4000015258789,65.52999877929688,65.05999755859375,58.19154357910156,20400,0.0,
2007-07-10 00:00:00+00:00,65.12999725341797,65.19999694824219,64.62000274658203,57.55050659179688,20400,0.0,
2007-07-11 00:00:00+00:00,64.72000122070312,65.06999969482422,64.5,57.93333053588867,27100,0.0,
2007-07-12 00:00:00+00:00,65.51000213623047,66.11000061035156,65.48999786376953,58.80585861206055,14600,0.0,
2007-07-13 00:00:00+00:00,66.05999755859375,66.38999938964844,66.05000305175781,59.07295227050781,15800,0.0,
2007-07-16 00:00:00+00:00,66.2699966430664,66.44999694824219,65.93000030517578,58.85036849975586,16900,0.0,
2007-07-17 00:00:00+00:00,66.4000015258789,66.4000015258789,65.95999908447266,58.9037971496582,21300,0.0,
2007-07-18 00:00:00+00:00,65.87000274658203,66.02999877929688,65.5999984741211,58.78803634643555,13700,0.0,
2007-07-19 00:00:00+00:00,66.52999877929688,66.58000183105469,66.19999694824219,59.09074783325195,32900,0.0,
2007-07-20 00:00:00+00:00,66.44000244140625,66.44000244140625,65.58000183105469,58.5654525756836,15500,0.0,
2007-07-23 00:00:00+00:00,66.02999877929688,66.22000122070312,65.80999755859375,58.63671112060547,15600,0.0,
2007-07-24 00:00:00+00:00,65.44000244140625,65.58000183105469,64.26000213623047,57.45257568359375,43000,0.0,
2007-07-25 00:00:00+00:00,64.86000061035156,64.9000015258789,63.65999984741211,57.08753204345703,289300,0.0,
2007-07-26 00:00:00+00:00,63.02000045776367,63.2400016784668,61.59999847412109,55.62740707397461,120600,0.0,
2007-07-27 00:00:00+00:00,62.2400016784668,62.810001373291016,61.43999862670898,54.70145797729492,46000,0.0,
2007-07-30 00:00:00+00:00,62.02000045776367,62.7400016784668,61.70000076293945,55.66301345825195,45800,0.0,
2007-07-31 00:00:00+00:00,63.400001525878906,63.40999984741211,61.72999954223633,54.959659576416016,47900,0.0,
2007-08-01 00:00:00+00:00,62.130001068115234,62.4900016784668,60.91999816894531,55.21785736083984,78300,0.0,
