date,IBB_Open,IBB_High,IBB_Low,IBB_Close,IBB_Volume,IBB_Dividends,IBB_Stock Splits
2001-03-26 00:00:00+00:00,24.432292938232425,25.322917938232425,24.432292938232425,23.987728118896484,192000,0.0,
2001-03-27 00:00:00+00:00,25.0,25.651042938232425,24.765625,24.725738525390625,48300,0.0,
2001-03-28 00:00:00+00:00,24.848957061767575,25.53125,24.848957061767575,24.128305435180664,20700,0.0,
2001-03-29 00:00:00+00:00,24.984375,25.984375,24.765625,24.10319709777832,28800,0.0,
2001-03-30 00:00:00+00:00,25.598957061767575,25.635417938232425,25.083332061767575,24.55001640319824,179700,0.0,
2001-04-02 00:00:00+00:00,25.197917938232425,25.21875,23.817707061767575,22.973594665527344,612600,0.0,
2001-04-03 00:00:00+00:00,23.46875,23.614582061767575,22.416667938232425,21.71848487854004,41700,0.0,
2001-04-04 00:00:00+00:00,22.614582061767575,23.135417938232425,22.265625,21.71848487854004,171300,0.0,
2001-04-05 00:00:00+00:00,23.333332061767575,24.364582061767575,23.166667938232425,23.450529098510746,33600,0.0,
2001-04-06 00:00:00+00:00,23.635417938232425,25.015625,23.635417938232425,23.19951629638672,117600,0.0,
2001-04-09 00:00:00+00:00,24.350000381469727,24.833332061767575,24.350000381469727,23.85719490051269,10500,0.0,
2001-04-10 00:00:00+00:00,25.11666679382324,26.200000762939453,25.11666679382324,25.126367568969727,108300,0.0,
2001-04-11 00:00:00+00:00,26.76666641235352,26.76666641235352,25.583332061767575,24.8050594329834,120600,0.0,
2001-04-12 00:00:00+00:00,25.81666755676269,27.100000381469727,25.81666755676269,26.106355667114254,105000,0.0,
2001-04-16 00:00:00+00:00,27.399999618530277,27.51666641235352,26.666667938232425,25.704723358154297,26100,0.0,
2001-04-17 00:00:00+00:00,26.183332443237305,27.46666717529297,26.183332443237305,26.379472732543945,25500,0.0,
2001-04-18 00:00:00+00:00,28.433332443237305,29.61666679382324,28.106666564941406,28.435853958129883,108900,0.0,
2001-04-19 00:00:00+00:00,29.5,29.5,28.86666679382324,28.435853958129883,61200,0.0,
2001-04-20 00:00:00+00:00,28.933332443237305,28.96666717529297,28.399999618530277,27.72897148132324,40800,0.0,
2001-04-23 00:00:00+00:00,28.333332061767575,28.46666717529297,27.833332061767575,26.97389793395996,63900,0.0,
2001-04-24 00:00:00+00:00,27.733333587646484,27.799999237060547,26.683332443237305,25.72078895568848,149100,0.0,
2001-04-25 00:00:00+00:00,26.733333587646484,28.083332061767575,26.733333587646484,26.845367431640625,143400,0.0,
2001-04-26 00:00:00+00:00,28.21666717529297,28.6299991607666,28.0,26.989965438842773,66900,0.0,
2001-04-27 00:00:00+00:00,28.700000762939453,29.31666755676269,28.700000762939453,28.0824031829834,38100,0.0,
2001-04-30 00:00:00+00:00,29.899999618530277,31.06666755676269,29.733333587646484,29.319448471069336,148800,0.0,
2001-05-01 00:00:00+00:00,30.483333587646484,30.78333282470703,29.76666641235352,29.541154861450195,209700,0.0,
2001-05-02 00:00:00+00:00,30.899999618530277,30.933332443237305,30.083332061767575,29.55400848388672,130800,0.0,
2001-05-03 00:00:00+00:00,30.083332061767575,30.083332061767575,29.26666641235352,28.25912857055664,123900,0.0,
2001-05-04 00:00:00+00:00,28.433332443237305,30.399999618530277,28.36666679382324,29.30338287353516,398400,0.0,
2001-05-07 00:00:00+00:00,30.63333320617676,30.950000762939453,30.416667938232425,29.51223373413086,48600,0.0,
2001-05-08 00:00:00+00:00,30.899999618530277,30.950000762939453,30.299999237060547,29.672889709472656,16500,0.0,
2001-05-09 00:00:00+00:00,30.56666755676269,31.239999771118164,30.56666755676269,29.70502471923828,41100,0.0,
2001-05-10 00:00:00+00:00,31.200000762939453,31.200000762939453,30.166667938232425,29.078474044799805,60900,0.0,
2001-05-11 00:00:00+00:00,30.233333587646484,30.549999237060547,30.0,28.917814254760746,14100,0.0,
2001-05-14 00:00:00+00:00,30.03333282470703,30.03333282470703,29.233333587646484,28.275192260742188,195600,0.0,
2001-05-15 00:00:00+00:00,29.56666755676269,29.899999618530277,29.31666755676269,28.82141876220703,13800,0.0,
2001-05-16 00:00:00+00:00,28.916667938232425,31.166667938232425,28.916667938232425,29.76927757263184,44700,0.0,
2001-05-17 00:00:00+00:00,31.049999237060547,32.706668853759766,30.933332443237305,31.456153869628903,99300,0.0,
2001-05-18 00:00:00+00:00,32.56666564941406,32.68333435058594,32.08333206176758,31.50435447692871,121200,0.0,
2001-05-21 00:00:00+00:00,32.75,34.383331298828125,32.75,33.14302444458008,90000,0.0,
2001-05-22 00:00:00+00:00,34.70000076293945,34.866668701171875,33.79999923706055,33.38079071044922,426000,0.0,
2001-05-23 00:00:00+00:00,34.18333435058594,34.18333435058594,32.79999923706055,31.71320533752441,110400,0.0,
2001-05-24 00:00:00+00:00,32.96666717529297,34.25,32.83333206176758,32.99844741821289,63000,0.0,
2001-05-25 00:00:00+00:00,34.233333587646484,34.233333587646484,33.43333435058594,32.79279708862305,27900,0.0,
2001-05-29 00:00:00+00:00,33.91666793823242,34.099998474121094,33.599998474121094,32.387939453125,36000,0.0,
2001-05-30 00:00:00+00:00,32.93333435058594,33.483333587646484,32.233333587646484,31.17660903930664,110700,0.0,
2001-05-31 00:00:00+00:00,32.33333206176758,33.51666641235352,32.33333206176758,31.857784271240234,37800,0.0,
2001-06-01 00:00:00+00:00,33.26666641235352,33.95000076293945,32.0,32.48432922363281,18900,0.0,
2001-06-04 00:00:00+00:00,34.43333435058594,34.866668701171875,34.16666793823242,33.560733795166016,57900,0.0,
2001-06-05 00:00:00+00:00,35.25,36.43333435058594,35.25,34.95841979980469,226500,0.0,
2001-06-06 00:00:00+00:00,36.33333206176758,36.33333206176758,35.29999923706055,34.34794998168945,563700,0.0,
2001-06-07 00:00:00+00:00,35.56666564941406,36.133331298828125,35.33333206176758,34.31581115722656,62700,0.0,
2001-06-08 00:00:00+00:00,35.66666793823242,35.66666793823242,34.810001373291016,33.714942932128906,151800,0.0,
2001-06-11 00:00:00+00:00,34.96666717529297,34.96666717529297,33.5,32.709251403808594,932100,0.0,
2001-06-12 00:00:00+00:00,32.26666641235352,33.55666732788086,31.983333587646484,32.03450393676758,898500,0.0,
2001-06-13 00:00:00+00:00,33.633331298828125,34.20000076293945,33.366668701171875,32.16303253173828,177600,0.0,
2001-06-14 00:00:00+00:00,32.78333282470703,33.150001525878906,32.46666717529297,31.327640533447266,78300,0.0,
2001-06-15 00:00:00+00:00,32.08333206176758,33.130001068115234,31.96666717529297,31.934894561767575,838200,0.0,
2001-06-18 00:00:00+00:00,33.33333206176758,33.66999816894531,32.76666641235352,31.61680603027344,212700,0.0,
2001-06-19 00:00:00+00:00,33.33333206176758,33.4466667175293,32.26666641235352,31.150909423828125,102000,0.0,
2001-06-20 00:00:00+00:00,32.233333587646484,33.66666793823242,32.233333587646484,32.45220184326172,463500,0.0,
2001-06-21 00:00:00+00:00,33.66666793823242,34.150001525878906,33.400001525878906,32.54859924316406,619500,0.0,
2001-06-22 00:00:00+00:00,33.76666641235352,33.76666641235352,32.70000076293945,31.69713020324707,423900,0.0,
2001-06-25 00:00:00+00:00,32.95000076293945,32.95000076293945,31.666667938232425,30.82960319519043,231000,0.0,
2001-06-26 00:00:00+00:00,31.666667938232425,32.53333282470703,31.666667938232425,30.9099235534668,259200,0.0,
2001-06-27 00:00:00+00:00,32.150001525878906,32.28333282470703,31.61666679382324,30.877796173095703,456000,0.0,
2001-06-28 00:00:00+00:00,32.633331298828125,33.31666564941406,32.58333206176758,31.63287353515625,391800,0.0,
2001-06-29 00:00:00+00:00,32.83333206176758,33.483333587646484,32.68333435058594,32.066646575927734,393900,0.0,
2001-07-02 00:00:00+00:00,33.29999923706055,33.436668395996094,32.95333480834961,31.764604568481445,216900,0.0,
2001-07-03 00:00:00+00:00,32.93333435058594,33.18333435058594,32.87333297729492,31.93169403076172,11100,0.0,
2001-07-05 00:00:00+00:00,32.91666793823242,32.91666793823242,31.67333221435547,30.53078269958496,384300,0.0,
2001-07-06 00:00:00+00:00,31.26000022888184,31.26000022888184,30.53333282470703,29.75321388244629,583500,0.0,
2001-07-09 00:00:00+00:00,30.950000762939453,31.850000381469727,30.940000534057617,30.26730728149414,1706100,0.0,
2001-07-10 00:00:00+00:00,31.483333587646484,31.483333587646484,29.733333587646484,28.67682647705078,1140300,0.0,
2001-07-11 00:00:00+00:00,29.666667938232425,29.75,28.81666755676269,28.11454391479492,623400,0.0,
2001-07-12 00:00:00+00:00,29.416667938232425,29.416667938232425,28.71666717529297,27.90248107910156,551400,0.0,
2001-07-13 00:00:00+00:00,28.933332443237305,30.11666679382324,28.933332443237305,28.59650611877441,1152600,0.0,
2001-07-16 00:00:00+00:00,29.666667938232425,29.666667938232425,27.96666717529297,27.070276260375977,1349700,0.0,
2001-07-17 00:00:00+00:00,28.416667938232425,28.71333312988281,28.166667938232425,27.66471099853516,383700,0.0,
2001-07-18 00:00:00+00:00,28.700000762939453,29.38333320617676,28.700000762939453,28.11454391479492,966000,0.0,
2001-07-19 00:00:00+00:00,29.399999618530277,29.600000381469727,28.700000762939453,27.8414306640625,75000,0.0,
2001-07-20 00:00:00+00:00,29.049999237060547,29.43000030517578,29.049999237060547,28.323394775390625,112500,0.0,
2001-07-23 00:00:00+00:00,29.81666755676269,29.833332061767575,28.700000762939453,27.66471099853516,220200,0.0,
2001-07-24 00:00:00+00:00,28.63333320617676,28.63333320617676,27.21666717529297,26.572254180908203,926700,0.0,
2001-07-25 00:00:00+00:00,27.46666717529297,28.233333587646484,27.46666717529297,27.214879989624023,420900,0.0,
2001-07-26 00:00:00+00:00,28.233333587646484,29.03333282470703,28.183332443237305,27.76110076904297,220200,0.0,
2001-07-27 00:00:00+00:00,29.100000381469727,29.833332061767575,29.100000381469727,28.336244583129883,1162800,0.0,
2001-07-30 00:00:00+00:00,29.333332061767575,29.333332061767575,28.700000762939453,27.8414306640625,247800,0.0,
2001-07-31 00:00:00+00:00,28.933332443237305,29.53333282470703,28.933332443237305,27.95388412475586,921600,0.0,
2001-08-01 00:00:00+00:00,29.083332061767575,29.200000762939453,28.770000457763672,27.95388412475586,60300,0.0,
2001-08-02 00:00:00+00:00,29.25,29.350000381469727,28.53333282470703,27.76110076904297,320400,0.0,
2001-08-03 00:00:00+00:00,28.53333282470703,28.89666748046875,28.399999618530277,27.838212966918945,94800,0.0,
2001-08-06 00:00:00+00:00,28.700000762939453,28.850000381469727,28.583332061767575,27.61651039123535,47400,0.0,
2001-08-07 00:00:00+00:00,28.53333282470703,28.729999542236328,28.299999237060547,27.398021697998047,33600,0.0,
2001-08-08 00:00:00+00:00,28.46666717529297,28.600000381469727,27.38333320617676,26.475866317749023,531000,0.0,
2001-08-09 00:00:00+00:00,27.5,27.5,26.63333320617676,26.31520652770996,453900,0.0,
2001-08-10 00:00:00+00:00,27.53333282470703,27.666667938232425,27.166667938232425,26.540117263793945,602700,0.0,
2001-08-13 00:00:00+00:00,27.583332061767575,28.393333435058597,27.43666648864746,27.36910057067871,149700,0.0,
2001-08-14 00:00:00+00:00,28.56666755676269,28.56666755676269,28.200000762939453,27.1827449798584,361200,0.0,
2001-08-15 00:00:00+00:00,28.26666641235352,28.26666641235352,27.51666641235352,26.58831596374512,674400,0.0,
2001-08-16 00:00:00+00:00,27.26666641235352,27.81666755676269,26.950000762939453,26.81324005126953,504300,0.0,
2001-08-17 00:00:00+00:00,27.38333320617676,27.61666679382324,27.233333587646484,26.25094985961914,313500,0.0,
2001-08-20 00:00:00+00:00,27.26666641235352,27.36666679382324,26.733333587646484,26.09029197692871,79800,0.0,
2001-08-21 00:00:00+00:00,27.333332061767575,27.87333297729492,26.933332443237305,25.993900299072266,396900,0.0,
2001-08-22 00:00:00+00:00,27.333332061767575,28.11333274841309,27.049999237060547,27.099199295043945,216300,0.0,
2001-08-23 00:00:00+00:00,28.166667938232425,29.26666641235352,28.166667938232425,28.079198837280277,419400,0.0,
2001-08-24 00:00:00+00:00,29.209999084472656,30.07999992370605,29.166667938232425,28.917814254760746,548100,0.0,
2001-08-27 00:00:00+00:00,30.083332061767575,30.46666717529297,29.88333320617676,29.245555877685547,1090500,0.0,
2001-08-28 00:00:00+00:00,30.299999237060547,30.299999237060547,29.46666717529297,28.59650611877441,160500,0.0,
2001-08-29 00:00:00+00:00,29.78333282470703,29.81333351135254,29.333332061767575,28.435853958129883,575700,0.0,
2001-08-30 00:00:00+00:00,29.46666717529297,30.149999618530277,29.333332061767575,28.51617431640625,891900,0.0,
2001-08-31 00:00:00+00:00,29.433332443237305,29.53333282470703,29.100000381469727,28.210941314697266,370800,0.0,
2001-09-04 00:00:00+00:00,29.26666641235352,30.25,29.26666641235352,28.32018280029297,238500,0.0,
2001-09-05 00:00:00+00:00,29.399999618530277,29.64666748046875,28.75,28.13060760498047,441000,0.0,
2001-09-06 00:00:00+00:00,29.200000762939453,29.200000762939453,28.51666641235352,27.757888793945312,505800,0.0,
2001-09-07 00:00:00+00:00,28.416667938232425,28.416667938232425,27.700000762939453,27.05422782897949,1167600,0.0,
2001-09-10 00:00:00+00:00,27.71666717529297,28.433332443237305,27.5,26.748985290527344,1646100,0.0,
2001-09-17 00:00:00+00:00,25.933332443237305,26.733333587646484,25.53333282470703,24.77292823791504,371100,0.0,
2001-09-18 00:00:00+00:00,25.76666641235352,25.76666641235352,24.13333320617676,23.294906616210938,585300,0.0,
2001-09-19 00:00:00+00:00,24.583332061767575,24.583332061767575,22.700000762939453,22.973594665527344,500100,0.0,
2001-09-20 00:00:00+00:00,23.0,24.166667938232425,23.0,23.03786277770996,290100,0.0,
2001-09-21 00:00:00+00:00,23.0,23.333332061767575,22.666667938232425,22.17032241821289,233400,0.0,
2001-09-24 00:00:00+00:00,23.53333282470703,23.71666717529297,22.87333297729492,22.23458480834961,721800,0.0,
2001-09-25 00:00:00+00:00,23.333332061767575,23.61666679382324,23.049999237060547,22.523761749267575,118500,0.0,
2001-09-26 00:00:00+00:00,23.450000762939453,23.71666717529297,23.28333282470703,22.49163627624512,200100,0.0,
2001-09-27 00:00:00+00:00,23.399999618530277,24.56666755676269,23.166667938232425,23.64834976196289,1050600,0.0,
2001-09-28 00:00:00+00:00,25.166667938232425,25.63333320617676,24.59000015258789,23.889333724975582,845700,0.0,
2001-10-01 00:00:00+00:00,24.833332061767575,25.049999237060547,24.136667251586918,23.93752670288086,196500,0.0,
2001-10-02 00:00:00+00:00,24.81666755676269,25.600000381469727,24.81666755676269,24.67653465270996,120900,0.0,
2001-10-03 00:00:00+00:00,25.38333320617676,26.483333587646484,25.38333320617676,25.383411407470703,81300,0.0,
2001-10-04 00:00:00+00:00,26.666667938232425,26.666667938232425,25.63333320617676,24.740795135498047,269100,0.0,
2001-10-05 00:00:00+00:00,25.51666641235352,25.899999618530277,24.88333320617676,24.853256225585938,98700,0.0,
2001-10-08 00:00:00+00:00,25.5,25.63333320617676,25.01666641235352,24.323102951049805,212400,0.0,
2001-10-09 00:00:00+00:00,25.333332061767575,25.61666679382324,25.13333320617676,24.48053932189941,68100,0.0,
2001-10-10 00:00:00+00:00,25.399999618530277,26.549999237060547,25.36666679382324,25.576190948486328,285900,0.0,
2001-10-11 00:00:00+00:00,27.46666717529297,27.886667251586918,27.46666717529297,26.76825714111328,127200,0.0,
2001-10-12 00:00:00+00:00,27.5,27.78333282470703,26.88333320617676,26.78110885620117,264300,0.0,
2001-10-15 00:00:00+00:00,27.549999237060547,28.049999237060547,27.5,27.022085189819336,135000,0.0,
2001-10-16 00:00:00+00:00,28.5,28.71666717529297,27.950000762939453,27.420515060424805,846000,0.0,
2001-10-17 00:00:00+00:00,28.63333320617676,28.63333320617676,27.0,26.05816078186035,258900,0.0,
2001-10-18 00:00:00+00:00,26.75,27.446666717529297,26.700000762939453,26.283079147338867,643500,0.0,
2001-10-19 00:00:00+00:00,27.200000762939453,27.916667938232425,26.950000762939453,26.909637451171875,160800,0.0,
2001-10-22 00:00:00+00:00,27.700000762939453,28.71666717529297,27.700000762939453,27.68077850341797,175200,0.0,
2001-10-23 00:00:00+00:00,29.0,29.0,28.200000762939453,27.1827449798584,137400,0.0,
2001-10-24 00:00:00+00:00,28.416667938232425,28.649999618530277,28.13333320617676,27.487987518310547,731100,0.0,
2001-10-25 00:00:00+00:00,28.299999237060547,29.46666717529297,27.989999771118164,28.35552978515625,880800,0.0,
2001-10-26 00:00:00+00:00,29.5,30.46666717529297,29.5,29.030275344848636,175800,0.0,
2001-10-29 00:00:00+00:00,30.166667938232425,30.166667938232425,29.049999237060547,28.00208282470703,1879500,0.0,
2001-10-30 00:00:00+00:00,28.700000762939453,28.796667098999023,27.833332061767575,27.375526428222656,697800,0.0,
2001-10-31 00:00:00+00:00,29.049999237060547,29.26666641235352,28.666667938232425,27.72897148132324,638700,0.0,
2001-11-01 00:00:00+00:00,28.799999237060547,29.100000381469727,28.44333267211914,28.050275802612305,313800,0.0,
2001-11-02 00:00:00+00:00,28.933332443237305,29.280000686645508,28.416667938232425,27.3916072845459,292500,0.0,
2001-11-05 00:00:00+00:00,29.100000381469727,29.56666755676269,29.0,28.435853958129883,314100,0.0,
2001-11-06 00:00:00+00:00,29.5,29.933332443237305,29.149999618530277,28.757158279418945,82200,0.0,
2001-11-07 00:00:00+00:00,29.899999618530277,30.350000381469727,29.62666702270508,28.59650611877441,408600,0.0,
2001-11-08 00:00:00+00:00,30.11666679382324,30.1299991607666,29.11333274841309,28.111330032348636,1012500,0.0,
2001-11-09 00:00:00+00:00,28.933332443237305,28.933332443237305,28.06666755676269,27.471923828125,1618800,0.0,
2001-11-12 00:00:00+00:00,27.76666641235352,28.81666755676269,27.51666641235352,27.725749969482425,775200,0.0,
2001-11-13 00:00:00+00:00,29.46666717529297,29.75,29.26666641235352,28.56437492370605,503400,0.0,
2001-11-14 00:00:00+00:00,30.100000381469727,30.136667251586918,29.233333587646484,28.53224372863769,276600,0.0,
2001-11-15 00:00:00+00:00,29.600000381469727,30.13333320617676,29.450000762939453,28.387657165527344,141300,0.0,
2001-11-16 00:00:00+00:00,29.46666717529297,29.76333236694336,29.433332443237305,28.6607723236084,72600,0.0,
2001-11-19 00:00:00+00:00,29.86666679382324,30.81666755676269,29.700000762939453,29.70502471923828,2115600,0.0,
2001-11-20 00:00:00+00:00,30.75,30.833332061767575,30.166667938232425,29.09453010559082,244200,0.0,
2001-11-21 00:00:00+00:00,30.416667938232425,30.649999618530277,30.21666717529297,29.38371086120605,172200,0.0,
2001-11-23 00:00:00+00:00,30.61666679382324,31.13333320617676,30.540000915527344,29.888164520263672,185700,0.0,
2001-11-26 00:00:00+00:00,31.299999237060547,31.950000762939453,30.96666717529297,30.79747200012207,837300,0.0,
2001-11-27 00:00:00+00:00,31.899999618530277,32.18333435058594,31.483333587646484,30.55327033996582,676500,0.0,
2001-11-28 00:00:00+00:00,31.333332061767575,31.649999618530277,30.700000762939453,29.62469482421875,233700,0.0,
2001-11-29 00:00:00+00:00,30.666667938232425,31.299999237060547,30.666667938232425,30.17091941833496,567900,0.0,
2001-11-30 00:00:00+00:00,31.233333587646484,31.63333320617676,31.183332443237305,30.379777908325195,1660200,0.0,
2001-12-03 00:00:00+00:00,31.100000381469727,31.333332061767575,30.886667251586918,29.881736755371094,189900,0.0,
2001-12-04 00:00:00+00:00,31.416667938232425,31.483333587646484,30.983333587646484,30.33157539367676,841500,0.0,
2001-12-05 00:00:00+00:00,31.666667938232425,32.25,31.666667938232425,30.92599868774414,1008000,0.0,
2001-12-06 00:00:00+00:00,32.150001525878906,32.67333221435547,32.06999969482422,31.134849548339844,1572000,0.0,
2001-12-07 00:00:00+00:00,32.099998474121094,32.099998474121094,31.350000381469727,30.55648422241211,1124400,0.0,
2001-12-10 00:00:00+00:00,31.333332061767575,31.700000762939453,30.61666679382324,29.51223373413086,2365500,0.0,
2001-12-11 00:00:00+00:00,30.86666679382324,30.86666679382324,30.100000381469727,29.27125740051269,387900,0.0,
2001-12-12 00:00:00+00:00,30.350000381469727,30.416667938232425,29.21666717529297,28.94993782043457,1464600,0.0,
2001-12-13 00:00:00+00:00,29.700000762939453,30.57333374023437,29.700000762939453,29.062400817871094,1827600,0.0,
2001-12-14 00:00:00+00:00,30.083332061767575,30.1299991607666,29.600000381469727,28.917814254760746,484200,0.0,
2001-12-17 00:00:00+00:00,30.0,31.0,30.0,29.849611282348636,293400,0.0,
2001-12-18 00:00:00+00:00,31.166667938232425,31.25,30.799999237060547,30.04239273071289,781500,0.0,
2001-12-19 00:00:00+00:00,30.666667938232425,31.13333320617676,30.5,29.688953399658203,379200,0.0,
2001-12-20 00:00:00+00:00,30.63333320617676,30.81666755676269,30.226667404174805,29.287324905395508,384300,0.0,
2001-12-21 00:00:00+00:00,30.450000762939453,31.01666641235352,30.33666610717773,29.73715591430664,77100,0.0,
2001-12-24 00:00:00+00:00,31.0,31.07666778564453,30.850000381469727,29.881736755371094,18000,0.0,
2001-12-26 00:00:00+00:00,30.950000762939453,31.32999992370605,30.950000762939453,30.02632522583008,68700,0.0,
2001-12-27 00:00:00+00:00,31.200000762939453,31.21666717529297,30.88333320617676,29.929933547973636,211200,0.0,
2001-12-28 00:00:00+00:00,31.299999237060547,31.549999237060547,31.166667938232425,30.254457473754883,411600,0.0,
2001-12-31 00:00:00+00:00,31.083332061767575,31.100000381469727,30.333332061767575,29.255186080932617,1073100,0.0,
2002-01-02 00:00:00+00:00,30.166667938232425,30.28333282470703,29.083332061767575,28.56437492370605,1478700,0.0,
2002-01-03 00:00:00+00:00,29.666667938232425,29.933332443237305,29.01666641235352,28.210941314697266,908400,0.0,
2002-01-04 00:00:00+00:00,29.299999237060547,29.75,28.26666641235352,28.451908111572266,3177900,0.0,
2002-01-07 00:00:00+00:00,29.799999237060547,29.950000762939453,28.983333587646484,27.937824249267575,1851600,0.0,
2002-01-08 00:00:00+00:00,28.983333587646484,29.11666679382324,28.76666641235352,28.066341400146484,141300,0.0,
2002-01-09 00:00:00+00:00,29.11666679382324,29.56666755676269,28.666667938232425,27.712900161743164,1029300,0.0,
2002-01-10 00:00:00+00:00,28.53333282470703,29.21666717529297,28.416667938232425,28.03420829772949,105600,0.0,
2002-01-11 00:00:00+00:00,29.166667938232425,29.683332443237305,29.166667938232425,28.275192260742188,1156500,0.0,
2002-01-14 00:00:00+00:00,29.25,29.25,28.26666641235352,27.269500732421875,515700,0.0,
2002-01-15 00:00:00+00:00,28.21666717529297,28.416667938232425,27.86666679382324,27.24700927734375,630000,0.0,
2002-01-16 00:00:00+00:00,28.273332595825195,28.489999771118164,27.703332901000977,26.70399475097656,220500,0.0,
2002-01-17 00:00:00+00:00,27.950000762939453,27.983333587646484,26.933332443237305,26.58189010620117,815700,0.0,
2002-01-18 00:00:00+00:00,27.166667938232425,27.81666755676269,26.399999618530277,25.67259979248047,1152600,0.0,
2002-01-22 00:00:00+00:00,26.666667938232425,26.899999618530277,26.26666641235352,25.929637908935547,123600,0.0,
2002-01-23 00:00:00+00:00,26.96666717529297,27.86666679382324,26.666667938232425,26.748985290527344,1107300,0.0,
2002-01-24 00:00:00+00:00,27.75,27.850000381469727,27.17333221435547,26.559404373168945,1064400,0.0,
2002-01-25 00:00:00+00:00,27.149999618530277,27.26666641235352,26.90333366394043,26.106355667114254,93300,0.0,
2002-01-28 00:00:00+00:00,27.166667938232425,27.166667938232425,26.25,25.383411407470703,1040700,0.0,
2002-01-29 00:00:00+00:00,26.5,26.666667938232425,25.61333274841309,24.933582305908203,427200,0.0,
2002-01-30 00:00:00+00:00,25.46666717529297,25.96666717529297,24.799999237060547,24.933582305908203,3283200,0.0,
2002-01-31 00:00:00+00:00,26.13333320617676,26.28333282470703,25.799999237060547,25.15849494934082,71700,0.0,
2002-02-01 00:00:00+00:00,26.36666679382324,26.666667938232425,26.166667938232425,25.36734390258789,587700,0.0,
2002-02-04 00:00:00+00:00,26.0,26.149999618530277,24.833332061767575,24.082115173339844,368700,0.0,
2002-02-05 00:00:00+00:00,24.75,25.59666633605957,24.75,24.25883102416992,1344600,0.0,
2002-02-06 00:00:00+00:00,25.333332061767575,25.333332061767575,24.26666641235352,23.535888671875,1095900,0.0,
2002-02-07 00:00:00+00:00,24.450000762939453,24.450000762939453,23.71666717529297,23.214576721191406,1239900,0.0,
2002-02-08 00:00:00+00:00,24.06666755676269,25.28333282470703,24.06666755676269,24.27489471435547,1086600,0.0,
2002-02-11 00:00:00+00:00,25.433332443237305,25.683332443237305,25.233333587646484,24.708663940429688,758100,0.0,
