date,MUR_Open,MUR_High,MUR_Low,MUR_Close,MUR_Volume,MUR_Dividends,MUR_Stock Splits
1980-05-08 00:00:00+00:00,0.0,6.386730194091797,6.242804050445557,1.7556958198547363,68090,0.0,
1980-05-09 00:00:00+00:00,0.0,6.260794162750244,6.188830852508545,1.73054301738739,51415,0.0,
1980-05-12 00:00:00+00:00,0.0,6.143854141235352,5.936960220336914,1.6701747179031372,190375,0.0,
1980-05-13 00:00:00+00:00,0.0,6.098876953125,5.91896915435791,1.6902978420257568,118116,0.0,
1980-05-14 00:00:00+00:00,0.0,6.170841217041016,5.757051944732666,1.6098062992095947,1491041,0.0,
1980-05-15 00:00:00+00:00,0.0,5.900979042053223,5.766047954559326,1.650052547454834,566957,0.0,
1980-05-16 00:00:00+00:00,0.0,5.900979042053223,5.847005844116211,1.650052547454834,394646,0.0,
1980-05-19 00:00:00+00:00,0.0,5.847005844116211,5.77504301071167,1.614838719367981,462737,0.0,
1980-05-20 00:00:00+00:00,0.0,5.78403902053833,5.667098045349121,1.59471595287323,394646,0.0,
1980-05-21 00:00:00+00:00,0.0,5.721070766448975,5.59513521194458,1.5997462272644043,1101953,0.0,
1980-05-22 00:00:00+00:00,0.0,5.864996910095215,5.703080177307129,1.6349594593048096,357127,0.0,
1980-05-23 00:00:00+00:00,0.0,5.981936931610107,5.873992919921875,1.662629246711731,607255,0.0,
1980-05-27 00:00:00+00:00,0.0,5.990932941436768,5.95495080947876,1.675205111503601,397426,0.0,
1980-05-28 00:00:00+00:00,0.0,6.071890830993652,5.95495080947876,1.6802361011505127,758722,0.0,
1980-05-29 00:00:00+00:00,0.0,6.0808868408203125,5.999927997589111,1.677720546722412,458568,0.0,
1980-05-30 00:00:00+00:00,0.0,5.999927997589111,5.972941875457764,1.675205111503601,258466,0.0,
1980-06-02 00:00:00+00:00,0.0,6.332757949829102,6.008923053741455,1.73054301738739,309881,0.0,
1980-06-03 00:00:00+00:00,0.0,6.332757949829102,6.161845207214356,1.7229965925216677,255686,0.0,
1980-06-04 00:00:00+00:00,0.0,6.530655860900879,6.116868019104004,1.7934250831604004,639216,0.0,
1980-06-05 00:00:00+00:00,0.0,6.728555202484131,6.530655860900879,1.8512787818908687,648943,0.0,
1980-06-06 00:00:00+00:00,0.0,6.674582958221436,6.602619171142578,1.866370439529419,833760,0.0,
1980-06-09 00:00:00+00:00,0.0,6.881476879119873,6.710564136505127,1.87643039226532,558619,0.0,
1980-06-10 00:00:00+00:00,0.0,7.421199798583984,6.854491233825684,2.037412166595459,733709,0.0,
1980-06-11 00:00:00+00:00,0.0,7.799006938934326,7.367228031158447,2.143054962158203,789293,0.0,
1980-06-12 00:00:00+00:00,0.0,7.933938026428223,7.718048095703125,2.1958768367767334,635974,0.0,
1980-06-13 00:00:00+00:00,0.0,7.96092414855957,7.718048095703125,2.173239231109619,305249,0.0,
1980-06-16 00:00:00+00:00,0.0,7.691061973571777,7.313255786895752,2.0449583530426025,318218,0.0,
1980-06-17 00:00:00+00:00,0.0,7.556130886077881,7.259283065795898,2.067595958709717,299690,0.0,
1980-06-18 00:00:00+00:00,0.0,7.394214153289795,7.232296943664551,2.037412166595459,250128,0.0,
1980-06-19 00:00:00+00:00,0.0,7.313255786895752,7.0164079666137695,1.9619511365890503,419659,0.0,
1980-06-20 00:00:00+00:00,0.0,7.070380210876465,6.692573070526123,1.9468594789505005,303396,0.0,
1980-06-23 00:00:00+00:00,0.0,7.313255786895752,6.854491233825684,2.0223195552825928,176479,0.0,
1980-06-24 00:00:00+00:00,0.0,7.394214153289795,7.205310821533203,2.067595958709717,301543,0.0,
1980-06-25 00:00:00+00:00,0.0,8.176813125610352,7.394214153289795,2.2637906074523926,613277,0.0,
1980-06-26 00:00:00+00:00,0.0,8.31174373626709,7.772020816802978,2.188331127166748,896755,0.0,
1980-06-27 00:00:00+00:00,0.0,7.906951904296875,7.610104084014893,2.173239231109619,473390,0.0,
1980-06-30 00:00:00+00:00,0.0,7.852979183197021,7.367228031158447,2.067595958709717,251054,0.0,
1980-07-01 00:00:00+00:00,0.0,7.799006938934326,7.367228031158447,2.150601625442505,209366,0.0,
1980-07-02 00:00:00+00:00,0.0,7.772020816802978,7.529144763946533,2.1581478118896484,164899,0.0,
1980-07-03 00:00:00+00:00,0.0,7.772020816802978,7.448186874389648,2.1053261756896973,362686,0.0,
1980-07-07 00:00:00+00:00,0.0,7.66407585144043,7.286269187927246,2.037412166595459,1176065,0.0,
1980-07-08 00:00:00+00:00,0.0,7.448186874389648,7.313255786895752,2.075141906738281,305712,0.0,
1980-07-09 00:00:00+00:00,0.0,7.63709020614624,7.475172996520996,2.1128714084625244,243643,0.0,
1980-07-10 00:00:00+00:00,0.0,7.502159118652344,7.259283065795898,2.029865264892578,280699,0.0,
1980-07-11 00:00:00+00:00,0.0,7.529144763946533,7.124351978302002,2.1053261756896973,239938,0.0,
1980-07-14 00:00:00+00:00,0.0,7.5831170082092285,7.448186874389648,2.0977797508239746,351569,0.0,
1980-07-15 00:00:00+00:00,0.0,7.556130886077881,7.043394088745117,1.9921358823776243,453936,0.0,
1980-07-16 00:00:00+00:00,0.0,7.98790979385376,7.0164079666137695,2.0223195552825928,874985,0.0,
1980-07-17 00:00:00+00:00,0.0,7.502159118652344,7.286269187927246,2.0977797508239746,498866,0.0,
1980-07-18 00:00:00+00:00,0.0,7.66407585144043,7.502159118652344,2.1128714084625244,522490,0.0,
1980-07-21 00:00:00+00:00,0.0,7.745035171508789,7.394214153289795,2.1581478118896484,214925,0.0,
1980-07-22 00:00:00+00:00,0.0,7.745035171508789,7.610104084014893,2.150601625442505,526195,0.0,
1980-07-23 00:00:00+00:00,0.0,7.772020816802978,7.556130886077881,2.1656947135925293,291353,0.0,
1980-07-24 00:00:00+00:00,0.0,8.31174373626709,7.718048095703125,2.278883934020996,373802,0.0,
1980-07-25 00:00:00+00:00,0.0,8.149827003479004,7.879964828491211,2.203423500061035,545186,0.0,
1980-07-28 00:00:00+00:00,0.0,8.39270305633545,7.96092414855957,2.301520824432373,210293,0.0,
1980-07-29 00:00:00+00:00,0.0,8.39270305633545,8.014896392822266,2.2637906074523926,302470,0.0,
1980-07-30 00:00:00+00:00,0.0,8.203800201416016,7.879964828491211,2.203423500061035,202418,0.0,
1980-07-31 00:00:00+00:00,0.0,7.772020816802978,7.394214153289795,2.1355090141296387,434018,0.0,
1980-08-01 00:00:00+00:00,0.0,7.718048095703125,7.421199798583984,2.0826878547668457,249665,0.0,
1980-08-04 00:00:00+00:00,0.0,7.5831170082092285,7.259283065795898,2.0977797508239746,94030,0.0,
1980-08-05 00:00:00+00:00,0.0,7.529144763946533,7.3402419090271,2.067595958709717,173237,0.0,
1980-08-06 00:00:00+00:00,0.0,7.421199798583984,7.205310821533203,2.037412166595459,159341,0.0,
1980-08-07 00:00:00+00:00,0.0,7.63709020614624,7.367228031158447,2.1355090141296387,251981,0.0,
1980-08-08 00:00:00+00:00,0.0,8.203800201416016,7.879964828491211,2.203423500061035,432629,0.0,
1980-08-11 00:00:00+00:00,0.0,8.257772445678711,7.799006938934326,2.293975353240967,222336,0.0,
1980-08-12 00:00:00+00:00,0.0,8.230786323547363,7.98790979385376,2.248699426651001,199176,0.0,
1980-08-13 00:00:00+00:00,0.0,8.203800201416016,7.879964828491211,2.203423500061035,93103,0.0,
1980-08-14 00:00:00+00:00,0.0,8.419689178466797,7.933938026428223,2.354341506958008,108852,0.0,
1980-08-15 00:00:00+00:00,0.0,8.446675300598145,8.203800201416016,2.354341506958008,196397,0.0,
1980-08-18 00:00:00+00:00,0.0,8.338730812072754,7.906951904296875,2.233607292175293,368707,0.0,
1980-08-19 00:00:00+00:00,0.0,7.98790979385376,7.718048095703125,2.2185163497924805,85229,0.0,
1980-08-20 00:00:00+00:00,0.0,8.095854759216309,7.852979183197021,2.256244659423828,77818,0.0,
1980-08-21 00:00:00+00:00,0.0,8.419689178466797,8.176813125610352,2.354341506958008,261245,0.0,
1980-08-22 00:00:00+00:00,0.0,8.959412574768066,8.581605911254883,2.429802179336548,617446,0.0,
1980-08-25 00:00:00+00:00,0.0,8.743522644042969,8.31174373626709,2.339250326156616,182038,0.0,
1980-08-26 00:00:00+00:00,0.0,8.68955135345459,8.419689178466797,2.384526252746582,186670,0.0,
1980-08-27 00:00:00+00:00,0.0,8.527633666992188,8.365716934204102,2.376981496810913,342305,0.0,
1980-08-28 00:00:00+00:00,0.0,9.013384819030762,8.50064754486084,2.414710760116577,375655,0.0,
1980-08-29 00:00:00+00:00,0.0,9.04037094116211,8.716537475585938,2.5279009342193604,146834,0.0,
1980-09-02 00:00:00+00:00,0.0,9.526123046875,8.851468086242676,2.641089916229248,228358,0.0,
1980-09-03 00:00:00+00:00,0.0,9.82297134399414,9.553109169006348,2.686364889144897,252444,0.0,
1980-09-04 00:00:00+00:00,0.0,9.795984268188477,9.33721923828125,2.610905170440674,308491,0.0,
1980-09-05 00:00:00+00:00,0.0,9.580095291137695,9.33721923828125,2.610905170440674,89398,0.0,
1980-09-08 00:00:00+00:00,0.0,9.472149848937988,8.959412574768066,2.595813512802124,259392,0.0,
1980-09-09 00:00:00+00:00,0.0,9.33721923828125,9.121330261230469,2.603360176086426,94030,0.0,
1980-09-10 00:00:00+00:00,0.0,9.526123046875,9.364206314086914,2.656181812286377,79207,0.0,
1980-09-11 00:00:00+00:00,0.0,9.795984268188477,9.499135971069336,2.739187717437744,135718,0.0,
1980-09-12 00:00:00+00:00,0.0,9.87694263458252,9.526123046875,2.701456308364868,106999,0.0,
1980-09-15 00:00:00+00:00,0.0,9.553109169006348,9.283246994018556,2.656181812286377,112558,0.0,
1980-09-16 00:00:00+00:00,0.0,9.82297134399414,9.391192436218262,2.701456308364868,173700,0.0,
1980-09-17 00:00:00+00:00,0.0,9.688039779663086,9.499135971069336,2.663727283477783,102830,0.0,
1980-09-18 00:00:00+00:00,0.0,9.715025901794434,9.391192436218262,2.633542776107788,155635,0.0,
1980-09-19 00:00:00+00:00,0.0,9.44516372680664,9.256260871887209,2.588266611099243,109315,0.0,
1980-09-22 00:00:00+00:00,0.0,9.148316383361816,8.959412574768066,2.54299259185791,223262,0.0,
1980-09-23 00:00:00+00:00,0.0,9.661053657531738,9.09434413909912,2.603360176086426,98662,0.0,
1980-09-24 00:00:00+00:00,0.0,9.634066581726074,9.391192436218262,2.663727283477783,191765,0.0,
1980-09-25 00:00:00+00:00,0.0,9.688039779663086,9.310233116149902,2.610905170440674,141739,0.0,
1980-09-26 00:00:00+00:00,0.0,9.283246994018556,8.932427406311035,2.512808084487915,119506,0.0,
1980-09-29 00:00:00+00:00,0.0,8.851468086242676,8.50064754486084,2.4448938369750977,188059,0.0,
1980-09-30 00:00:00+00:00,0.0,9.283246994018556,8.824481964111328,2.580721139907837,105610,0.0,
1980-10-01 00:00:00+00:00,0.0,9.688039779663086,9.148316383361816,2.7090036869049072,143592,0.0,
1980-10-02 00:00:00+00:00,0.0,10.119818687438965,9.526123046875,2.799555540084839,272362,0.0,
1980-10-03 00:00:00+00:00,0.0,10.4706392288208,10.227763175964355,2.927837371826172,202882,0.0,
1980-10-06 00:00:00+00:00,0.0,10.686528205871582,10.362693786621094,2.9580204486846924,286258,0.0,
1980-10-07 00:00:00+00:00,0.0,10.713515281677246,10.200777053833008,2.920290231704712,115337,0.0,
1980-10-08 00:00:00+00:00,0.0,10.686528205871582,10.308721542358398,2.9806575775146484,331188,0.0,
1980-10-09 00:00:00+00:00,0.0,11.172280311584473,10.659542083740234,3.0787558555603027,182964,0.0,
1980-10-10 00:00:00+00:00,0.0,11.11830711364746,10.794472694396973,3.0787558555603027,294132,0.0,
1980-10-13 00:00:00+00:00,0.0,11.307210922241213,10.90241813659668,3.161761522293091,173700,0.0,
1980-10-14 00:00:00+00:00,0.0,11.873921394348145,11.307210922241213,3.207038164138794,271435,0.0,
1980-10-15 00:00:00+00:00,0.0,12.27871322631836,11.496113777160645,3.433417558670044,285794,0.0,
1980-10-16 00:00:00+00:00,0.0,13.088298797607422,12.413643836975098,3.471144676208496,795314,0.0,
1980-10-17 00:00:00+00:00,0.0,13.03432559967041,12.03583812713623,3.5843350887298584,471538,0.0,
1980-10-20 00:00:00+00:00,0.0,12.656519889831545,12.305699348449709,3.5164241790771484,275604,0.0,
1980-10-21 00:00:00+00:00,0.0,12.737478256225586,12.332686424255373,3.486236810684204,459494,0.0,
1980-10-22 00:00:00+00:00,0.0,12.46761703491211,12.197754859924316,3.4258697032928467,258002,0.0,
1980-10-23 00:00:00+00:00,0.0,12.27871322631836,11.469127655029297,3.229677438735962,220483,0.0,
1980-10-24 00:00:00+00:00,0.0,11.765975952148438,11.307210922241213,3.22212815284729,235306,0.0,
1980-10-27 00:00:00+00:00,0.0,11.44214153289795,11.2532377243042,3.15421724319458,56047,0.0,
1980-10-28 00:00:00+00:00,0.0,11.388169288635254,11.2532377243042,3.1693081855773926,121358,0.0,
1980-10-29 00:00:00+00:00,0.0,11.73898983001709,11.307210922241213,3.2447659969329834,328872,0.0,
1980-10-30 00:00:00+00:00,0.0,11.577073097229004,11.226251602172852,3.139122009277344,444672,0.0,
1980-10-31 00:00:00+00:00,0.0,11.55008602142334,10.90241813659668,3.229677438735962,261245,0.0,
1980-11-03 00:00:00+00:00,0.0,11.361183166503906,11.11830711364746,3.15421724319458,412248,0.0,
1980-11-05 00:00:00+00:00,0.0,12.170768737792969,11.577073097229004,3.237222194671631,340452,0.0,
1980-11-06 00:00:00+00:00,0.0,11.98186492919922,11.658031463623049,3.305135726928711,92640,0.0,
1980-11-07 00:00:00+00:00,0.0,11.6310453414917,11.388169288635254,3.1994924545288086,312197,0.0,
1980-11-10 00:00:00+00:00,0.0,11.6310453414917,11.361183166503906,3.1994924545288086,132012,0.0,
1980-11-11 00:00:00+00:00,0.0,11.712002754211426,11.388169288635254,3.259857177734375,238548,0.0,
1980-11-12 00:00:00+00:00,0.0,12.737478256225586,11.84693431854248,3.5315146446228027,239474,0.0,
1980-11-13 00:00:00+00:00,0.0,12.926382064819336,12.521589279174805,3.6069726943969727,205198,0.0,
1980-11-14 00:00:00+00:00,0.0,13.061312675476074,12.68350601196289,3.6069726943969727,478486,0.0,
1980-11-17 00:00:00+00:00,0.0,12.953368186950684,12.68350601196289,3.622064113616944,159804,0.0,
1980-11-18 00:00:00+00:00,0.0,13.601036071777344,13.061312675476074,3.7880783081054688,226505,0.0,
1980-11-19 00:00:00+00:00,0.0,13.81692600250244,13.385147094726562,3.742802143096924,160730,0.0,
1980-11-20 00:00:00+00:00,0.0,13.655009269714355,13.223230361938477,3.818261384963989,235769,0.0,
1980-11-21 00:00:00+00:00,0.0,13.789939880371094,13.5200777053833,3.803167581558228,147761,0.0,
1980-11-24 00:00:00+00:00,0.0,13.547063827514648,12.197754859924316,3.440962791442871,775860,0.0,
1980-11-25 00:00:00+00:00,0.0,12.791451454162598,12.251727104187012,3.53905725479126,520637,0.0,
1980-11-26 00:00:00+00:00,0.0,12.899395942687988,12.629533767700195,3.5843350887298584,196397,0.0,
1980-11-28 00:00:00+00:00,0.0,12.818436622619627,12.68350601196289,3.546605348587036,64385,0.0,
1980-12-01 00:00:00+00:00,0.0,12.68350601196289,12.413643836975098,3.486236810684204,264487,0.0,
1980-12-02 00:00:00+00:00,0.0,12.413643836975098,11.927892684936523,3.3805956840515137,370097,0.0,
1980-12-03 00:00:00+00:00,0.0,12.089810371398926,11.84693431854248,3.3202269077301025,130159,0.0,
1980-12-04 00:00:00+00:00,0.0,11.927892684936523,11.658031463623049,3.259857177734375,217704,0.0,
1980-12-05 00:00:00+00:00,0.0,11.415155410766602,11.11830711364746,3.139122009277344,316829,0.0,
1980-12-08 00:00:00+00:00,0.0,10.929404258728027,10.4706392288208,2.9504759311676025,201955,0.0,
1980-12-09 00:00:00+00:00,0.0,10.848445892333984,10.308721542358398,2.88256311416626,423365,0.0,
1980-12-10 00:00:00+00:00,0.0,10.659542083740234,9.903928756713867,2.769371032714844,167678,0.0,
1980-12-11 00:00:00+00:00,0.0,9.74201202392578,9.364206314086914,2.701456308364868,812916,0.0,
1980-12-12 00:00:00+00:00,0.0,10.25475025177002,9.715025901794434,2.8674676418304443,304322,0.0,
1980-12-15 00:00:00+00:00,0.0,10.98337745666504,10.497625350952148,3.063664436340332,217241,0.0,
1980-12-16 00:00:00+00:00,0.0,11.55008602142334,10.848445892333984,3.1994924545288086,218630,0.0,
1980-12-17 00:00:00+00:00,0.0,11.658031463623049,11.145294189453123,3.207038164138794,218630,0.0,
1980-12-18 00:00:00+00:00,0.0,11.712002754211426,11.388169288635254,3.1843996047973637,285331,0.0,
1980-12-19 00:00:00+00:00,0.0,11.792962074279783,11.388169288635254,3.259857177734375,113484,0.0,
1980-12-22 00:00:00+00:00,0.0,11.792962074279783,11.523099899291992,3.259857177734375,275604,0.0,
1980-12-23 00:00:00+00:00,0.0,11.84693431854248,10.956390380859377,3.063664436340332,85692,0.0,
1980-12-24 00:00:00+00:00,0.0,11.19926643371582,10.956390380859377,3.116487979888916,31034,0.0,
1980-12-26 00:00:00+00:00,0.0,11.19926643371582,11.01036262512207,3.0938475131988525,27792,0.0,
1980-12-29 00:00:00+00:00,0.0,11.064334869384766,10.713515281677246,3.01838755607605,32887,0.0,
1980-12-30 00:00:00+00:00,0.0,10.90241813659668,10.578583717346191,2.9882020950317383,108389,0.0,
1980-12-31 00:00:00+00:00,0.0,10.82145881652832,10.686528205871582,3.01838755607605,54194,0.0,
1981-01-02 00:00:00+00:00,0.0,10.848445892333984,10.713515281677246,3.003298044204712,150540,0.0,
1981-01-05 00:00:00+00:00,0.0,11.11830711364746,10.686528205871582,2.9882020950317383,169994,0.0,
1981-01-06 00:00:00+00:00,0.0,10.740501403808594,10.281736373901367,2.9127447605133057,87545,0.0,
1981-01-07 00:00:00+00:00,0.0,9.903928756713867,9.391192436218262,2.7542781829833984,461810,0.0,
1981-01-08 00:00:00+00:00,0.0,10.119818687438965,9.607081413269045,2.686364889144897,263561,0.0,
1981-01-09 00:00:00+00:00,0.0,10.200777053833008,9.688039779663086,2.7769174575805664,209366,0.0,
1981-01-12 00:00:00+00:00,0.0,10.119818687438965,9.715025901794434,2.7165489196777344,186670,0.0,
1981-01-13 00:00:00+00:00,0.0,9.74201202392578,9.33721923828125,2.633542776107788,201029,0.0,
1981-01-14 00:00:00+00:00,0.0,10.0928316116333,9.607081413269045,2.78446364402771,258929,0.0,
1981-01-15 00:00:00+00:00,0.0,10.200777053833008,10.06584644317627,2.8523781299591064,158878,0.0,
1981-01-16 00:00:00+00:00,0.0,10.362693786621094,10.227763175964355,2.8674676418304443,213535,0.0,
1981-01-19 00:00:00+00:00,0.0,10.38967990875244,10.200777053833008,2.897651195526123,133402,0.0,
1981-01-20 00:00:00+00:00,0.0,10.416666984558104,9.82297134399414,2.746732234954834,229284,0.0,
1981-01-21 00:00:00+00:00,0.0,9.795984268188477,9.44516372680664,2.656181812286377,129233,0.0,
1981-01-22 00:00:00+00:00,0.0,9.82297134399414,9.607081413269045,2.7165489196777344,132475,0.0,
1981-01-23 00:00:00+00:00,0.0,9.930914878845217,9.661053657531738,2.7542781829833984,231137,0.0,
1981-01-26 00:00:00+00:00,0.0,9.87694263458252,9.768998146057127,2.7618253231048584,128306,0.0,
1981-01-27 00:00:00+00:00,0.0,10.25475025177002,9.768998146057127,2.769371032714844,256150,0.0,
1981-01-28 00:00:00+00:00,0.0,10.146804809570312,9.715025901794434,2.7165489196777344,63458,0.0,
1981-01-29 00:00:00+00:00,0.0,9.607081413269045,9.391192436218262,2.641089916229248,112558,0.0,
1981-01-30 00:00:00+00:00,0.0,9.391192436218262,9.09434413909912,2.5580835342407227,125527,0.0,
1981-02-02 00:00:00+00:00,0.0,9.175301551818848,8.50064754486084,2.414710760116577,267266,0.0,
1981-02-03 00:00:00+00:00,0.0,8.743522644042969,8.473661422729492,2.437347650527954,233453,0.0,
1981-02-04 00:00:00+00:00,0.0,8.79749584197998,8.527633666992188,2.414710760116577,498403,0.0,
1981-02-05 00:00:00+00:00,0.0,8.824481964111328,8.554619789123535,2.407163619995117,126917,0.0,
1981-02-06 00:00:00+00:00,0.0,8.851468086242676,8.50064754486084,2.429802179336548,264950,0.0,
1981-02-09 00:00:00+00:00,0.0,9.013384819030762,8.149827003479004,2.278883934020996,501646,0.0,
1981-02-10 00:00:00+00:00,0.0,8.419689178466797,8.176813125610352,2.346797466278076,170458,0.0,
1981-02-11 00:00:00+00:00,0.0,8.50064754486084,7.852979183197021,2.2637906074523926,290426,0.0,
1981-02-12 00:00:00+00:00,0.0,8.257772445678711,7.98790979385376,2.248699426651001,328872,0.0,
1981-02-13 00:00:00+00:00,0.0,8.31174373626709,8.095854759216309,2.301520824432373,388162,0.0,
1981-02-17 00:00:00+00:00,0.0,8.365716934204102,8.095854759216309,2.32415771484375,148687,0.0,
1981-02-18 00:00:00+00:00,0.0,8.60859203338623,8.122840881347656,2.3618874549865723,247349,0.0,
1981-02-19 00:00:00+00:00,0.0,8.60859203338623,8.149827003479004,2.278883934020996,112094,0.0,
1981-02-20 00:00:00+00:00,0.0,8.365716934204102,8.095854759216309,2.293975353240967,130622,0.0,
1981-02-23 00:00:00+00:00,0.0,8.39270305633545,8.122840881347656,2.316612482070923,292742,0.0,
1981-02-24 00:00:00+00:00,0.0,8.446675300598145,8.203800201416016,2.309066772460937,189912,0.0,
1981-02-25 00:00:00+00:00,0.0,8.31174373626709,7.852979183197021,2.256244659423828,291816,0.0,
1981-02-26 00:00:00+00:00,0.0,8.230786323547363,7.772020816802978,2.203423500061035,579463,0.0,
1981-02-27 00:00:00+00:00,0.0,8.473661422729492,8.04188346862793,2.346797466278076,582706,0.0,
1981-03-02 00:00:00+00:00,0.0,8.743522644042969,8.419689178466797,2.3694350719451904,299690,0.0,
1981-03-03 00:00:00+00:00,0.0,8.581605911254883,8.122840881347656,2.316612482070923,325166,0.0,
1981-03-04 00:00:00+00:00,0.0,8.257772445678711,8.068868637084961,2.2637906074523926,436798,0.0,
1981-03-05 00:00:00+00:00,0.0,8.149827003479004,7.906951904296875,2.233607292175293,135718,0.0,
1981-03-06 00:00:00+00:00,0.0,8.04188346862793,7.63709020614624,2.1807847023010254,252444,0.0,
1981-03-09 00:00:00+00:00,0.0,7.852979183197021,7.556130886077881,2.120418071746826,287647,0.0,
1981-03-10 00:00:00+00:00,0.0,7.852979183197021,7.610104084014893,2.1279637813568115,126917,0.0,
1981-03-11 00:00:00+00:00,0.0,7.825993061065674,7.5831170082092285,2.120418071746826,194081,0.0,
1981-03-12 00:00:00+00:00,0.0,8.095854759216309,7.66407585144043,2.233607292175293,199176,0.0,
1981-03-13 00:00:00+00:00,0.0,8.257772445678711,8.068868637084961,2.2637906074523926,553987,0.0,
1981-03-16 00:00:00+00:00,0.0,8.284757614135742,8.095854759216309,2.309066772460937,134328,0.0,
1981-03-17 00:00:00+00:00,0.0,8.257772445678711,7.799006938934326,2.210968255996704,458568,0.0,
1981-03-18 00:00:00+00:00,0.0,7.933938026428223,7.286269187927246,2.0525033473968506,472001,0.0,
1981-03-19 00:00:00+00:00,0.0,7.448186874389648,7.124351978302002,2.067595958709717,1020893,0.0,
1981-03-20 00:00:00+00:00,0.0,7.66407585144043,7.394214153289795,2.1279637813568115,169068,0.0,
1981-03-23 00:00:00+00:00,0.0,7.879964828491211,7.63709020614624,2.203423500061035,222799,0.0,
1981-03-24 00:00:00+00:00,0.0,8.122840881347656,7.718048095703125,2.1581478118896484,427997,0.0,
1981-03-25 00:00:00+00:00,0.0,7.772020816802978,7.556130886077881,2.143054962158203,3272045,0.0,
