date,KRC_Open,KRC_High,KRC_Low,KRC_Close,KRC_Volume,KRC_Dividends,KRC_Stock Splits
1997-03-25 00:00:00+00:00,26.875,27.25,26.75,7.5801591873168945,66200,0.0,
1997-03-26 00:00:00+00:00,27.375,27.75,27.25,7.719248294830322,44400,0.0,
1997-03-27 00:00:00+00:00,27.625,27.75,27.375,7.614931583404541,29600,0.0,
1997-03-31 00:00:00+00:00,27.5,27.5,26.625,7.40630292892456,64900,0.0,
1997-04-01 00:00:00+00:00,26.625,26.75,26.625,7.40630292892456,41000,0.0,
1997-04-02 00:00:00+00:00,26.625,26.75,25.25,7.128131866455078,60500,0.0,
1997-04-03 00:00:00+00:00,25.5,25.5,25.0,6.954275608062744,123100,0.0,
1997-04-04 00:00:00+00:00,25.125,25.125,25.0,6.954275608062744,140400,0.0,
1997-04-07 00:00:00+00:00,25.25,25.25,24.625,6.849959850311279,27600,0.0,
1997-04-08 00:00:00+00:00,24.75,24.75,24.0,6.67610502243042,202200,0.0,
1997-04-09 00:00:00+00:00,24.125,24.375,23.75,6.745645523071289,277600,0.0,
1997-04-10 00:00:00+00:00,24.375,24.375,24.0,6.710874557495117,81500,0.0,
1997-04-11 00:00:00+00:00,24.125,24.125,23.625,6.641331195831299,35000,0.0,
1997-04-14 00:00:00+00:00,23.625,24.0,23.625,6.67610502243042,63700,0.0,
1997-04-15 00:00:00+00:00,24.0,24.0,23.5,6.537021636962891,120700,0.0,
1997-04-16 00:00:00+00:00,23.375,24.0,23.375,6.67610502243042,26400,0.0,
1997-04-17 00:00:00+00:00,24.0,24.125,23.75,6.606562614440918,76400,0.0,
1997-04-18 00:00:00+00:00,23.75,24.25,23.75,6.745645523071289,97200,0.0,
1997-04-21 00:00:00+00:00,24.375,24.375,24.125,6.710874557495117,204700,0.0,
1997-04-22 00:00:00+00:00,24.25,24.25,24.125,6.710874557495117,24700,0.0,
1997-04-23 00:00:00+00:00,24.0,24.0,23.5,6.641331195831299,29600,0.0,
1997-04-24 00:00:00+00:00,23.75,24.0,23.75,6.606562614440918,112800,0.0,
1997-04-25 00:00:00+00:00,23.75,23.75,23.5,6.571792125701904,40900,0.0,
1997-04-28 00:00:00+00:00,23.5,23.5,23.0,6.432705402374268,116800,0.0,
1997-04-29 00:00:00+00:00,23.375,23.625,23.375,6.571792125701904,16600,0.0,
1997-04-30 00:00:00+00:00,23.625,23.625,23.5,6.537021636962891,26500,0.0,
1997-05-01 00:00:00+00:00,23.375,23.375,22.875,6.467474460601807,61600,0.0,
1997-05-02 00:00:00+00:00,23.25,23.875,23.25,6.571792125701904,205800,0.0,
1997-05-05 00:00:00+00:00,23.875,24.0,23.75,6.67610502243042,20100,0.0,
1997-05-06 00:00:00+00:00,24.0,24.125,24.0,6.710874557495117,38000,0.0,
1997-05-07 00:00:00+00:00,24.125,24.125,24.0,6.710874557495117,11400,0.0,
1997-05-08 00:00:00+00:00,24.125,24.125,23.875,6.641331195831299,38500,0.0,
1997-05-09 00:00:00+00:00,24.0,25.0,24.0,6.954275608062744,44000,0.0,
1997-05-12 00:00:00+00:00,25.0,25.125,25.0,6.954275608062744,29600,0.0,
1997-05-13 00:00:00+00:00,24.875,25.0,24.75,6.91950273513794,52700,0.0,
1997-05-14 00:00:00+00:00,25.125,25.25,25.0,7.023816108703613,77400,0.0,
1997-05-15 00:00:00+00:00,25.125,25.125,24.875,6.91950273513794,30200,0.0,
1997-05-16 00:00:00+00:00,24.625,24.75,24.0,6.745645523071289,60400,0.0,
1997-05-19 00:00:00+00:00,23.875,24.125,23.875,6.710874557495117,104300,0.0,
1997-05-20 00:00:00+00:00,23.625,23.875,23.625,6.641331195831299,52000,0.0,
1997-05-21 00:00:00+00:00,23.75,23.75,23.25,6.502246856689453,56900,0.0,
1997-05-22 00:00:00+00:00,23.375,23.625,23.25,6.467474460601807,81300,0.0,
1997-05-23 00:00:00+00:00,23.25,24.0,23.25,6.641331195831299,22100,0.0,
1997-05-27 00:00:00+00:00,23.875,23.875,23.5,6.606562614440918,81700,0.0,
1997-05-28 00:00:00+00:00,23.75,24.0,23.625,6.67610502243042,63400,0.0,
1997-05-29 00:00:00+00:00,23.75,23.75,23.625,6.606562614440918,60500,0.0,
1997-05-30 00:00:00+00:00,23.625,24.0,23.625,6.67610502243042,35600,0.0,
1997-06-02 00:00:00+00:00,23.875,24.0,23.875,6.641331195831299,8200,0.0,
1997-06-03 00:00:00+00:00,24.0,24.125,23.875,6.67610502243042,71800,0.0,
1997-06-04 00:00:00+00:00,24.0,24.0,23.875,6.67610502243042,71000,0.0,
1997-06-05 00:00:00+00:00,23.875,24.125,23.875,6.710874557495117,5500,0.0,
1997-06-06 00:00:00+00:00,24.125,24.625,24.0,6.745645523071289,18900,0.0,
1997-06-09 00:00:00+00:00,24.0,24.25,24.0,6.710874557495117,40000,0.0,
1997-06-10 00:00:00+00:00,24.125,24.125,24.0,6.710874557495117,8900,0.0,
1997-06-11 00:00:00+00:00,24.0,24.125,24.0,6.67610502243042,20900,0.0,
1997-06-12 00:00:00+00:00,24.0,24.25,23.875,6.710874557495117,41100,0.0,
1997-06-13 00:00:00+00:00,24.0,24.375,23.875,6.780419826507568,179500,0.0,
1997-06-16 00:00:00+00:00,24.125,24.5,24.125,6.780419826507568,107400,0.0,
1997-06-17 00:00:00+00:00,24.25,24.75,24.25,6.849959850311279,33900,0.0,
1997-06-18 00:00:00+00:00,24.5,24.5,24.375,6.815189838409424,27400,0.0,
1997-06-19 00:00:00+00:00,24.375,24.625,24.25,6.815189838409424,89900,0.0,
1997-06-20 00:00:00+00:00,24.75,25.25,24.625,6.989046096801758,48900,0.0,
1997-06-23 00:00:00+00:00,25.375,25.625,25.125,6.989046096801758,42300,0.0,
1997-06-24 00:00:00+00:00,25.375,25.5,25.125,7.093363285064697,53200,0.0,
1997-06-25 00:00:00+00:00,25.5,26.0,25.5,7.197670936584473,102800,0.0,
1997-06-26 00:00:00+00:00,25.625,25.625,25.125,7.166048526763916,212500,0.388,
1997-06-27 00:00:00+00:00,25.625,25.75,25.5,7.201351642608643,101800,0.0,
1997-06-30 00:00:00+00:00,25.625,25.625,25.125,7.130743026733398,351700,0.0,
1997-07-01 00:00:00+00:00,25.125,25.125,24.5,6.95424222946167,183100,0.0,
1997-07-02 00:00:00+00:00,24.5,24.5,24.0,6.777736186981201,84900,0.0,
1997-07-03 00:00:00+00:00,24.125,24.6875,24.125,6.918941020965576,19200,0.0,
1997-07-07 00:00:00+00:00,24.5,25.125,24.5,7.095443248748779,233600,0.0,
1997-07-08 00:00:00+00:00,25.125,25.375,24.625,6.95424222946167,142200,0.0,
1997-07-09 00:00:00+00:00,24.625,25.375,24.625,7.095443248748779,65800,0.0,
1997-07-10 00:00:00+00:00,25.25,25.375,24.6875,7.166048526763916,10200,0.0,
1997-07-11 00:00:00+00:00,25.125,25.9375,25.125,7.2895965576171875,68800,0.0,
1997-07-14 00:00:00+00:00,25.8125,26.75,25.8125,7.554351806640625,45600,0.0,
1997-07-15 00:00:00+00:00,26.6875,26.9375,26.6875,7.589654922485352,73900,0.0,
1997-07-16 00:00:00+00:00,27.0,27.3125,26.75,7.554351806640625,74400,0.0,
1997-07-17 00:00:00+00:00,26.75,26.875,26.1875,7.430801868438721,40000,0.0,
1997-07-18 00:00:00+00:00,26.1875,26.5625,26.1875,7.501401901245117,72400,0.0,
1997-07-21 00:00:00+00:00,26.5,26.5,25.9375,7.377849102020264,24700,0.0,
1997-07-22 00:00:00+00:00,26.0,26.25,26.0,7.395497798919678,28300,0.0,
1997-07-23 00:00:00+00:00,26.1875,26.25,25.8125,7.2895965576171875,41300,0.0,
1997-07-24 00:00:00+00:00,25.875,26.125,25.75,7.360199451446533,45600,0.0,
1997-07-25 00:00:00+00:00,26.0,26.0,25.6875,7.271949291229248,68600,0.0,
1997-07-28 00:00:00+00:00,25.875,25.875,25.3125,7.148394107818604,80600,0.0,
1997-07-29 00:00:00+00:00,25.0,25.125,24.8125,7.007191181182861,86700,0.0,
1997-07-30 00:00:00+00:00,24.75,25.125,24.75,7.095443248748779,52600,0.0,
1997-07-31 00:00:00+00:00,25.125,25.25,24.875,7.095443248748779,97400,0.0,
1997-08-01 00:00:00+00:00,25.125,25.5,24.75,7.201351642608643,52000,0.0,
1997-08-04 00:00:00+00:00,25.5625,26.0,25.5625,7.342550277709961,15400,0.0,
1997-08-05 00:00:00+00:00,26.1875,27.0,26.1875,7.501401901245117,99800,0.0,
1997-08-06 00:00:00+00:00,26.5,26.75,26.5,7.483753204345703,15800,0.0,
1997-08-07 00:00:00+00:00,26.5,26.625,26.125,7.377849102020264,9900,0.0,
1997-08-08 00:00:00+00:00,26.375,27.0,26.375,7.607307434082031,52100,0.0,
1997-08-11 00:00:00+00:00,26.75,26.75,26.5625,7.519051551818848,4600,0.0,
1997-08-12 00:00:00+00:00,26.5,26.5625,26.25,7.413151264190674,10100,0.0,
1997-08-13 00:00:00+00:00,26.3125,26.625,26.125,7.377849102020264,33300,0.0,
1997-08-14 00:00:00+00:00,26.375,26.375,25.5,7.201351642608643,28200,0.0,
1997-08-15 00:00:00+00:00,25.375,25.375,25.125,7.130743026733398,2840100,0.0,
1997-08-18 00:00:00+00:00,25.25,25.3125,25.25,7.130743026733398,303700,0.0,
1997-08-19 00:00:00+00:00,25.25,25.375,25.25,7.130743026733398,334800,0.0,
1997-08-20 00:00:00+00:00,25.25,25.3125,25.0625,7.095443248748779,200500,0.0,
1997-08-21 00:00:00+00:00,25.1875,25.25,25.0,7.095443248748779,166500,0.0,
1997-08-22 00:00:00+00:00,25.0,25.125,24.75,7.077796936035156,146600,0.0,
1997-08-25 00:00:00+00:00,24.875,25.1875,24.8125,7.06014347076416,45100,0.0,
1997-08-26 00:00:00+00:00,25.0,25.125,25.0,7.077796936035156,99300,0.0,
1997-08-27 00:00:00+00:00,25.0,25.3125,25.0,7.130743026733398,128900,0.0,
1997-08-28 00:00:00+00:00,25.1875,25.3125,25.0625,7.130743026733398,92800,0.0,
1997-08-29 00:00:00+00:00,25.25,25.5625,24.875,7.218996047973633,253200,0.0,
1997-09-02 00:00:00+00:00,25.5,25.5,25.25,7.130743026733398,174800,0.0,
1997-09-03 00:00:00+00:00,25.25,25.4375,25.25,7.148394107818604,129400,0.0,
1997-09-04 00:00:00+00:00,25.4375,25.5,25.375,7.201351642608643,144200,0.0,
1997-09-05 00:00:00+00:00,25.5,25.75,25.25,7.271949291229248,202800,0.0,
1997-09-08 00:00:00+00:00,25.625,25.6875,25.4375,7.254296779632568,165700,0.0,
1997-09-09 00:00:00+00:00,25.6875,25.9375,25.6875,7.324900150299072,295100,0.0,
1997-09-10 00:00:00+00:00,25.875,25.9375,25.6875,7.2895965576171875,221400,0.0,
1997-09-11 00:00:00+00:00,25.75,26.0625,25.75,7.360199451446533,181900,0.0,
1997-09-12 00:00:00+00:00,26.125,26.125,25.8125,7.324900150299072,134400,0.0,
1997-09-15 00:00:00+00:00,26.0,26.1875,25.8125,7.360199451446533,327900,0.0,
1997-09-16 00:00:00+00:00,26.25,26.625,26.125,7.413151264190674,878700,0.0,
1997-09-17 00:00:00+00:00,26.375,26.375,25.9375,7.377849102020264,111200,0.0,
1997-09-18 00:00:00+00:00,26.1875,26.375,25.9375,7.395497798919678,150400,0.0,
1997-09-19 00:00:00+00:00,26.125,26.125,25.875,7.30724573135376,168100,0.0,
1997-09-22 00:00:00+00:00,26.125,26.125,25.75,7.324900150299072,199400,0.0,
1997-09-23 00:00:00+00:00,26.0,26.125,25.8125,7.324900150299072,294800,0.0,
1997-09-24 00:00:00+00:00,25.875,26.375,25.875,7.448451995849609,1397800,0.0,
1997-09-25 00:00:00+00:00,26.375,26.75,26.3125,7.554351806640625,308700,0.0,
1997-09-26 00:00:00+00:00,26.25,26.375,26.0,7.46852970123291,630200,0.388,
1997-09-29 00:00:00+00:00,26.0,26.1875,25.75,7.486435890197754,224000,0.0,
1997-09-30 00:00:00+00:00,26.1875,27.0,25.875,7.7371826171875,270300,0.0,
1997-10-01 00:00:00+00:00,26.75,26.75,26.125,7.629722595214844,192400,0.0,
1997-10-02 00:00:00+00:00,26.5,26.75,26.5,7.665544509887695,131100,0.0,
1997-10-03 00:00:00+00:00,26.875,27.0625,26.25,7.755089282989502,223900,0.0,
1997-10-06 00:00:00+00:00,26.875,27.4375,26.8125,7.862548351287842,292000,0.0,
1997-10-07 00:00:00+00:00,27.375,27.5,26.75,7.808823108673096,180000,0.0,
1997-10-08 00:00:00+00:00,27.0,27.0,26.75,7.7371826171875,111900,0.0,
1997-10-09 00:00:00+00:00,27.0,27.0,26.125,7.629722595214844,65100,0.0,
1997-10-10 00:00:00+00:00,26.5,26.625,26.0,7.593902587890625,90300,0.0,
1997-10-13 00:00:00+00:00,27.0,27.1875,26.375,7.683450698852539,79000,0.0,
1997-10-14 00:00:00+00:00,26.8125,27.875,26.75,7.934190273284912,211100,0.0,
1997-10-15 00:00:00+00:00,27.625,28.375,27.25,8.023744583129883,252600,0.0,
1997-10-16 00:00:00+00:00,27.8125,27.875,27.0,7.862548351287842,143400,0.0,
1997-10-17 00:00:00+00:00,27.1875,27.25,26.5,7.808823108673096,304500,0.0,
1997-10-20 00:00:00+00:00,27.0,27.0,26.25,7.593902587890625,115300,0.0,
1997-10-21 00:00:00+00:00,26.75,27.1875,26.625,7.773001670837402,73300,0.0,
1997-10-22 00:00:00+00:00,27.3125,27.5,27.0,7.826733112335205,75600,0.0,
1997-10-23 00:00:00+00:00,27.3125,27.375,26.625,7.719268321990967,57700,0.0,
1997-10-24 00:00:00+00:00,27.0,27.0,26.625,7.701358318328857,67800,0.0,
1997-10-27 00:00:00+00:00,26.625,26.625,25.875,7.450617790222168,77400,0.0,
1997-10-28 00:00:00+00:00,22.0,26.0,22.0,7.414796352386475,321300,0.0,
1997-10-29 00:00:00+00:00,25.8125,26.375,25.8125,7.486435890197754,142000,0.0,
1997-10-30 00:00:00+00:00,26.0,26.5,26.0,7.46852970123291,47600,0.0,
1997-10-31 00:00:00+00:00,26.25,26.625,26.125,7.593902587890625,91500,0.0,
1997-11-03 00:00:00+00:00,26.375,27.25,26.375,7.7371826171875,99100,0.0,
1997-11-04 00:00:00+00:00,27.0,27.125,26.5,7.629722595214844,148200,0.0,
1997-11-05 00:00:00+00:00,26.625,26.75,26.125,7.611811637878418,59400,0.0,
1997-11-06 00:00:00+00:00,26.9375,27.25,26.0625,7.558079719543457,117400,0.0,
1997-11-07 00:00:00+00:00,26.125,26.4375,26.125,7.540168762207031,67600,0.0,
1997-11-10 00:00:00+00:00,26.25,26.75,25.75,7.432711124420166,72500,0.0,
1997-11-11 00:00:00+00:00,25.75,26.125,25.625,7.378973007202148,112400,0.0,
1997-11-12 00:00:00+00:00,25.5,25.75,25.1875,7.378973007202148,43000,0.0,
1997-11-13 00:00:00+00:00,25.625,25.875,25.0,7.396886348724365,41800,0.0,
1997-11-14 00:00:00+00:00,25.75,26.25,25.75,7.414796352386475,154000,0.0,
1997-11-17 00:00:00+00:00,26.0625,26.25,25.625,7.50434684753418,98000,0.0,
1997-11-18 00:00:00+00:00,26.1875,26.25,25.875,7.46852970123291,111200,0.0,
1997-11-19 00:00:00+00:00,26.125,26.1875,26.0,7.486435890197754,51000,0.0,
1997-11-20 00:00:00+00:00,26.125,26.25,25.8125,7.396886348724365,30100,0.0,
1997-11-21 00:00:00+00:00,26.0,26.5,25.875,7.575990200042725,123900,0.0,
1997-11-24 00:00:00+00:00,26.3125,26.375,26.25,7.558079719543457,89100,0.0,
1997-11-25 00:00:00+00:00,26.5,26.5,26.3125,7.575990200042725,50000,0.0,
1997-11-26 00:00:00+00:00,26.1875,26.375,25.8125,7.450617790222168,235800,0.0,
1997-11-28 00:00:00+00:00,26.125,26.25,25.875,7.522261619567871,63500,0.0,
1997-12-01 00:00:00+00:00,26.5,26.5,26.1875,7.558079719543457,63400,0.0,
1997-12-02 00:00:00+00:00,26.4375,26.5,26.25,7.558079719543457,52600,0.0,
1997-12-03 00:00:00+00:00,26.4375,26.875,26.25,7.701358318328857,520400,0.0,
1997-12-04 00:00:00+00:00,26.8125,26.9375,26.5,7.629722595214844,81700,0.0,
1997-12-05 00:00:00+00:00,26.375,26.75,26.3125,7.647629261016846,61600,0.0,
1997-12-08 00:00:00+00:00,26.25,27.25,26.25,7.808823108673096,91200,0.0,
1997-12-09 00:00:00+00:00,27.375,27.375,27.0,7.808823108673096,63800,0.0,
1997-12-10 00:00:00+00:00,27.125,27.1875,26.875,7.701358318328857,96100,0.0,
1997-12-11 00:00:00+00:00,26.9375,27.5,26.8125,7.880462169647217,103800,0.0,
1997-12-12 00:00:00+00:00,27.25,27.6875,27.25,7.898370265960693,86100,0.0,
1997-12-15 00:00:00+00:00,27.5625,27.625,27.25,7.880462169647217,117300,0.0,
1997-12-16 00:00:00+00:00,27.375,27.5,27.125,7.84464168548584,45000,0.0,
1997-12-17 00:00:00+00:00,27.375,27.4375,27.25,7.826733112335205,84100,0.0,
1997-12-18 00:00:00+00:00,27.3125,27.4375,27.1875,7.808823108673096,50700,0.0,
1997-12-19 00:00:00+00:00,27.25,27.5,27.25,7.826733112335205,71500,0.0,
1997-12-22 00:00:00+00:00,27.5,27.6875,27.375,7.880462169647217,184200,0.0,
1997-12-23 00:00:00+00:00,27.75,28.5,27.5625,8.131204605102539,260400,0.0,
1997-12-24 00:00:00+00:00,28.625,29.0,28.625,8.256576538085938,132100,0.0,
1997-12-26 00:00:00+00:00,28.8125,28.9375,28.625,8.23866081237793,127900,0.0,
1997-12-29 00:00:00+00:00,28.875,28.9375,28.4375,8.260595321655273,184200,0.388,
1997-12-30 00:00:00+00:00,28.5,29.0,28.4375,8.38768196105957,240800,0.0,
1997-12-31 00:00:00+00:00,29.5,29.5,28.75,8.35136890411377,145000,0.0,
1998-01-02 00:00:00+00:00,28.8125,29.25,28.5625,8.49661636352539,91400,0.0,
1998-01-05 00:00:00+00:00,30.0,30.0,29.0625,8.442146301269531,138600,0.0,
1998-01-06 00:00:00+00:00,29.25,29.375,28.5625,8.33321762084961,94500,0.0,
1998-01-07 00:00:00+00:00,28.9375,28.9375,28.5625,8.296903610229492,106400,0.0,
1998-01-08 00:00:00+00:00,28.5625,29.125,28.5,8.278754234313965,86900,0.0,
1998-01-09 00:00:00+00:00,28.5,28.6875,28.3125,8.260595321655273,96800,0.0,
1998-01-12 00:00:00+00:00,28.5625,28.5625,28.375,8.296903610229492,112800,0.0,
1998-01-13 00:00:00+00:00,28.5625,28.625,28.0625,8.187973976135254,91300,0.0,
1998-01-14 00:00:00+00:00,28.25,28.5,28.0,8.278754234313965,71800,0.0,
1998-01-15 00:00:00+00:00,28.5,28.5,28.25,8.260595321655273,130500,0.0,
1998-01-16 00:00:00+00:00,28.5,28.625,28.3125,8.278754234313965,85400,0.0,
1998-01-20 00:00:00+00:00,28.625,28.75,28.5,8.315057754516602,122700,0.0,
1998-01-21 00:00:00+00:00,28.75,28.875,28.5625,8.33321762084961,83100,0.0,
1998-01-22 00:00:00+00:00,28.8125,28.8125,28.5,8.315057754516602,60600,0.0,
1998-01-23 00:00:00+00:00,28.625,28.875,28.5625,8.296903610229492,66800,0.0,
1998-01-26 00:00:00+00:00,28.625,28.6875,28.3125,8.260595321655273,59900,0.0,
1998-01-27 00:00:00+00:00,28.5,28.875,28.4375,8.278754234313965,79500,0.0,
1998-01-28 00:00:00+00:00,28.5625,28.625,28.4375,8.278754234313965,35900,0.0,
1998-01-29 00:00:00+00:00,28.5,28.75,28.4375,8.260595321655273,68900,0.0,
1998-01-30 00:00:00+00:00,28.5,28.6875,28.25,8.278754234313965,44900,0.0,
1998-02-02 00:00:00+00:00,28.5,28.75,28.4375,8.296903610229492,90800,0.0,
1998-02-03 00:00:00+00:00,28.5,28.5625,28.375,8.296903610229492,49200,0.0,
1998-02-04 00:00:00+00:00,28.4375,28.5,27.8125,8.13351058959961,153600,0.0,
1998-02-05 00:00:00+00:00,27.8125,28.0,27.375,7.98826789855957,141000,0.0,
1998-02-06 00:00:00+00:00,27.375,27.625,27.125,7.98826789855957,105200,0.0,
1998-02-09 00:00:00+00:00,27.5,27.75,27.125,8.024576187133789,108300,0.0,
1998-02-10 00:00:00+00:00,27.625,27.8125,27.5625,8.060887336730957,97200,0.0,
1998-02-11 00:00:00+00:00,27.8125,27.875,27.625,8.042733192443848,115800,0.0,
1998-02-12 00:00:00+00:00,27.6875,27.6875,27.3125,7.98826789855957,51200,0.0,
1998-02-13 00:00:00+00:00,27.4375,27.5625,27.3125,7.98826789855957,28400,0.0,
1998-02-17 00:00:00+00:00,27.75,27.75,27.3125,8.024576187133789,35900,0.0,
1998-02-18 00:00:00+00:00,27.625,27.625,27.375,7.98826789855957,55200,0.0,
1998-02-19 00:00:00+00:00,27.5625,27.5625,26.9375,7.824869632720947,72000,0.0,
1998-02-20 00:00:00+00:00,26.9375,27.125,26.75,7.879339694976807,57500,0.0,
1998-02-23 00:00:00+00:00,26.875,27.0,26.75,7.84302806854248,48700,0.0,
1998-02-24 00:00:00+00:00,27.0,27.0,26.8125,7.80671501159668,31900,0.0,
1998-02-25 00:00:00+00:00,26.875,27.0,26.6875,7.80671501159668,84300,0.0,
1998-02-26 00:00:00+00:00,26.75,26.875,26.625,7.734097957611084,47600,0.0,
1998-02-27 00:00:00+00:00,26.5625,26.625,26.125,7.64332103729248,54200,0.0,
1998-03-02 00:00:00+00:00,28.0,28.0,26.9375,7.84302806854248,259000,0.0,
1998-03-03 00:00:00+00:00,27.0,27.0,26.8125,7.824869632720947,237600,0.0,
1998-03-04 00:00:00+00:00,27.0,27.0,26.75,7.824869632720947,309500,0.0,
1998-03-05 00:00:00+00:00,27.0,27.5,26.8125,7.915650844573975,158100,0.0,
1998-03-06 00:00:00+00:00,27.25,27.75,27.1875,8.060887336730957,133900,0.0,
1998-03-09 00:00:00+00:00,27.875,27.875,27.5,8.042733192443848,134500,0.0,
1998-03-10 00:00:00+00:00,27.5,27.875,27.5,8.060887336730957,74500,0.0,
1998-03-11 00:00:00+00:00,27.875,27.9375,27.3125,7.933804512023926,123300,0.0,
1998-03-12 00:00:00+00:00,27.3125,27.4375,26.9375,7.861180782318115,89600,0.0,
1998-03-13 00:00:00+00:00,27.0625,27.0625,26.5,7.715943813323975,120800,0.0,
1998-03-16 00:00:00+00:00,26.625,27.0,26.5625,7.770410537719727,87800,0.0,
1998-03-17 00:00:00+00:00,26.875,26.9375,26.5625,7.770410537719727,54700,0.0,
1998-03-18 00:00:00+00:00,26.8125,26.8125,26.3125,7.64332103729248,78400,0.0,
1998-03-19 00:00:00+00:00,26.25,26.6875,26.25,7.697790145874023,129600,0.0,
1998-03-20 00:00:00+00:00,26.5,27.0,26.375,7.788561344146728,129200,0.0,
1998-03-23 00:00:00+00:00,27.25,27.875,27.0625,7.98826789855957,170600,0.0,
1998-03-24 00:00:00+00:00,27.75,27.75,27.4375,7.98826789855957,69000,0.0,
1998-03-25 00:00:00+00:00,27.75,27.875,27.4375,7.9701104164123535,82200,0.0,
1998-03-26 00:00:00+00:00,27.3125,27.9375,27.3125,8.097199440002441,107100,0.0,
1998-03-27 00:00:00+00:00,27.625,28.5,27.5625,8.400805473327637,59500,0.405,
1998-03-30 00:00:00+00:00,28.5,29.0,28.375,8.400805473327637,117000,0.0,
1998-03-31 00:00:00+00:00,28.625,28.75,28.25,8.419227600097656,52500,0.0,
1998-04-01 00:00:00+00:00,28.6875,28.6875,28.0,8.345540046691895,49700,0.0,
1998-04-02 00:00:00+00:00,28.5625,28.5625,28.0625,8.271845817565918,70900,0.0,
1998-04-03 00:00:00+00:00,28.0625,28.25,27.5,8.10604190826416,94800,0.0,
1998-04-06 00:00:00+00:00,27.75,27.8125,27.4375,8.087616920471191,144000,0.0,
1998-04-07 00:00:00+00:00,27.625,27.625,27.1875,8.050774574279785,47000,0.0,
1998-04-08 00:00:00+00:00,27.5,27.6875,27.375,8.10604190826416,84200,0.0,
1998-04-09 00:00:00+00:00,27.25,27.625,27.25,8.10604190826416,58600,0.0,
1998-04-13 00:00:00+00:00,27.75,27.875,27.5,8.142890930175781,59700,0.0,
1998-04-14 00:00:00+00:00,27.75,27.875,27.625,8.179732322692871,132000,0.0,
