date,RSPS_Open,RSPS_High,RSPS_Low,RSPS_Close,RSPS_Volume,RSPS_Dividends,RSPS_Stock Splits
2006-11-07 00:00:00+00:00,9.54800033569336,9.562000274658203,9.54800033569336,6.612914562225342,21000,0.0,
2006-11-08 00:00:00+00:00,9.562000274658203,9.562000274658203,9.562000274658203,6.612914562225342,0,0.0,
2006-11-09 00:00:00+00:00,9.562000274658203,9.562000274658203,9.562000274658203,6.612914562225342,0,0.0,
2006-11-10 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,500,0.0,
2006-11-13 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-14 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-15 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-16 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-17 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-20 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-21 00:00:00+00:00,9.583999633789062,9.583999633789062,9.583999633789062,6.628128528594971,0,0.0,
2006-11-22 00:00:00+00:00,9.685999870300291,9.685999870300291,9.685999870300291,6.698672294616699,2500,0.0,
2006-11-24 00:00:00+00:00,9.685999870300291,9.685999870300291,9.685999870300291,6.698672294616699,0,0.0,
2006-11-27 00:00:00+00:00,9.685999870300291,9.685999870300291,9.685999870300291,6.698672294616699,0,0.0,
2006-11-28 00:00:00+00:00,9.685999870300291,9.685999870300291,9.685999870300291,6.698672294616699,0,0.0,
2006-11-29 00:00:00+00:00,9.685999870300291,9.685999870300291,9.685999870300291,6.698672294616699,0,0.0,
2006-11-30 00:00:00+00:00,9.652000427246094,9.652000427246094,9.652000427246094,6.675158500671387,500,0.0,
2006-12-01 00:00:00+00:00,9.652000427246094,9.652000427246094,9.652000427246094,6.675158500671387,0,0.0,
2006-12-04 00:00:00+00:00,9.699999809265137,9.772000312805176,9.699999809265137,6.758147239685059,6000,0.0,
2006-12-05 00:00:00+00:00,9.772000312805176,9.772000312805176,9.772000312805176,6.758147239685059,0,0.0,
2006-12-06 00:00:00+00:00,9.772000312805176,9.772000312805176,9.772000312805176,6.758147239685059,0,0.0,
2006-12-07 00:00:00+00:00,9.815999984741213,9.815999984741213,9.815999984741213,6.788581371307373,300000,0.0,
2006-12-08 00:00:00+00:00,9.815999984741213,9.815999984741213,9.815999984741213,6.788581371307373,0,0.0,
2006-12-11 00:00:00+00:00,9.805999755859377,9.805999755859377,9.805999755859377,6.781663417816162,1000,0.0,
2006-12-12 00:00:00+00:00,9.843999862670898,9.843999862670898,9.843999862670898,6.807943344116211,500,0.0,
2006-12-13 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,1000,0.0,
2006-12-14 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-15 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-18 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-19 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-20 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-21 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-22 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-26 00:00:00+00:00,9.833999633789062,9.833999633789062,9.833999633789062,6.801025867462158,0,0.0,
2006-12-27 00:00:00+00:00,9.887999534606934,9.887999534606934,9.88599967956543,6.857631206512451,2500,0.0296,
2006-12-28 00:00:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,6.853468894958496,2000,0.0,
2006-12-29 00:00:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,6.853468894958496,0,0.0,
2007-01-03 00:00:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,6.853468894958496,0,0.0,
2007-01-04 00:00:00+00:00,9.880000114440918,9.880000114440918,9.880000114440918,6.853468894958496,0,0.0,
2007-01-05 00:00:00+00:00,9.77400016784668,9.77400016784668,9.744000434875488,6.764678001403809,2000,0.0,
2007-01-08 00:00:00+00:00,9.751999855041504,9.751999855041504,9.751999855041504,6.764678001403809,0,0.0,
2007-01-09 00:00:00+00:00,9.760000228881836,9.772000312805176,9.760000228881836,6.778549671173096,1000,0.0,
2007-01-10 00:00:00+00:00,9.753999710083008,9.800000190734863,9.75,6.797973155975342,7500,0.0,
2007-01-11 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,6.797973155975342,0,0.0,
2007-01-12 00:00:00+00:00,9.800000190734863,9.800000190734863,9.800000190734863,6.797973155975342,0,0.0,
2007-01-16 00:00:00+00:00,9.850000381469728,9.862000465393066,9.842000007629396,6.840981483459473,11500,0.0,
2007-01-17 00:00:00+00:00,9.847999572753906,9.847999572753906,9.847999572753906,6.831270694732666,37500,0.0,
2007-01-18 00:00:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,6.839596271514893,1000,0.0,
2007-01-19 00:00:00+00:00,9.859999656677246,9.859999656677246,9.859999656677246,6.839596271514893,0,0.0,
2007-01-22 00:00:00+00:00,9.895999908447266,9.895999908447266,9.895999908447266,6.864565849304199,500,0.0,
2007-01-23 00:00:00+00:00,9.895999908447266,9.895999908447266,9.895999908447266,6.864565849304199,0,0.0,
2007-01-24 00:00:00+00:00,9.92199993133545,9.92199993133545,9.92199993133545,6.882603168487549,2000,0.0,
2007-01-25 00:00:00+00:00,9.92199993133545,9.92199993133545,9.92199993133545,6.882603168487549,0,0.0,
2007-01-26 00:00:00+00:00,9.92199993133545,9.92199993133545,9.92199993133545,6.882603168487549,0,0.0,
2007-01-29 00:00:00+00:00,9.916000366210938,9.928000450134276,9.894000053405762,6.865952968597412,13500,0.0,
2007-01-30 00:00:00+00:00,9.91800022125244,9.923999786376951,9.91800022125244,6.883989334106445,6500,0.0,
2007-01-31 00:00:00+00:00,9.973999977111816,10.008000373840332,9.973999977111816,6.942257881164551,1000,0.0,
2007-02-01 00:00:00+00:00,10.052000045776367,10.06999969482422,10.052000045776367,6.985265731811523,4500,0.0,
2007-02-02 00:00:00+00:00,10.093999862670898,10.093999862670898,10.076000213623049,6.992202758789063,6000,0.0,
2007-02-05 00:00:00+00:00,10.055999755859377,10.055999755859377,10.039999961853027,6.964457035064697,1000,0.0,
2007-02-06 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,6.964457035064697,0,0.0,
2007-02-07 00:00:00+00:00,10.039999961853027,10.039999961853027,10.039999961853027,6.964457035064697,0,0.0,
2007-02-08 00:00:00+00:00,10.001999855041504,10.001999855041504,10.001999855041504,6.938094139099121,500,0.0,
2007-02-09 00:00:00+00:00,10.001999855041504,10.001999855041504,10.001999855041504,6.938094139099121,0,0.0,
2007-02-12 00:00:00+00:00,10.001999855041504,10.001999855041504,10.001999855041504,6.938094139099121,0,0.0,
2007-02-13 00:00:00+00:00,10.001999855041504,10.001999855041504,10.001999855041504,6.938094139099121,0,0.0,
2007-02-14 00:00:00+00:00,10.109999656677246,10.109999656677246,10.109999656677246,7.013011932373047,1000,0.0,
2007-02-15 00:00:00+00:00,10.109999656677246,10.109999656677246,10.109999656677246,7.013011932373047,0,0.0,
2007-02-16 00:00:00+00:00,10.109999656677246,10.109999656677246,10.109999656677246,7.013011932373047,0,0.0,
2007-02-20 00:00:00+00:00,10.223999977111816,10.267999649047852,10.223999977111816,7.1226115226745605,2000,0.0,
2007-02-21 00:00:00+00:00,10.267999649047852,10.267999649047852,10.267999649047852,7.1226115226745605,0,0.0,
2007-02-22 00:00:00+00:00,10.17199993133545,10.17199993133545,10.17199993133545,7.056021213531494,500,0.0,
2007-02-23 00:00:00+00:00,10.16800022125244,10.16800022125244,10.16800022125244,7.053246021270752,500,0.0,
2007-02-26 00:00:00+00:00,10.16800022125244,10.173999786376951,10.16800022125244,7.057406902313232,4500,0.0,
2007-02-27 00:00:00+00:00,10.149999618530272,10.149999618530272,9.86400032043457,6.867341995239258,14000,0.0,
2007-02-28 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,6.867341995239258,0,0.0,
2007-03-01 00:00:00+00:00,9.899999618530272,9.899999618530272,9.899999618530272,6.867341995239258,0,0.0,
2007-03-02 00:00:00+00:00,9.892000198364258,9.892000198364258,9.800000190734863,6.797973155975342,15500,0.0,
2007-03-05 00:00:00+00:00,9.791999816894531,9.791999816894531,9.791999816894531,6.79242467880249,1000,0.0,
2007-03-06 00:00:00+00:00,9.791999816894531,9.791999816894531,9.791999816894531,6.79242467880249,0,0.0,
2007-03-07 00:00:00+00:00,9.83199977874756,9.83199977874756,9.824000358581545,6.814620018005371,10000,0.0,
2007-03-08 00:00:00+00:00,9.824000358581545,9.824000358581545,9.824000358581545,6.814620018005371,0,0.0,
2007-03-09 00:00:00+00:00,9.928000450134276,9.928000450134276,9.902000427246094,6.868730068206787,1000,0.0,
2007-03-12 00:00:00+00:00,9.902000427246094,9.902000427246094,9.902000427246094,6.868730068206787,0,0.0,
2007-03-13 00:00:00+00:00,9.902000427246094,9.902000427246094,9.902000427246094,6.868730068206787,0,0.0,
2007-03-14 00:00:00+00:00,9.75,9.788000106811523,9.739999771118164,6.7896504402160645,12500,0.0,
2007-03-15 00:00:00+00:00,9.788000106811523,9.788000106811523,9.788000106811523,6.7896504402160645,0,0.0,
2007-03-16 00:00:00+00:00,9.859999656677246,9.859999656677246,9.850000381469728,6.854790687561035,10000,0.0316,
2007-03-19 00:00:00+00:00,9.850000381469728,9.850000381469728,9.850000381469728,6.854790687561035,0,0.0,
2007-03-20 00:00:00+00:00,9.972000122070312,9.972000122070312,9.972000122070312,6.939689636230469,1000,0.0,
2007-03-21 00:00:00+00:00,10.029999732971191,10.086000442504885,10.029999732971191,7.01902437210083,9500,0.0,
2007-03-22 00:00:00+00:00,10.128000259399414,10.128000259399414,10.128000259399414,7.048254489898682,1500,0.0,
2007-03-23 00:00:00+00:00,10.163999557495115,10.163999557495115,10.163999557495115,7.07330846786499,1000,0.0,
2007-03-26 00:00:00+00:00,10.140000343322754,10.14799976348877,10.140000343322754,7.062173843383789,6000,0.0,
2007-03-27 00:00:00+00:00,10.14799976348877,10.14799976348877,10.14799976348877,7.062173843383789,0,0.0,
2007-03-28 00:00:00+00:00,10.14799976348877,10.14799976348877,10.14799976348877,7.062173843383789,0,0.0,
2007-03-29 00:00:00+00:00,10.14799976348877,10.14799976348877,10.14799976348877,7.062173843383789,0,0.0,
2007-03-30 00:00:00+00:00,10.14799976348877,10.14799976348877,10.14799976348877,7.062173843383789,0,0.0,
2007-04-02 00:00:00+00:00,10.157999992370604,10.157999992370604,10.157999992370604,7.069129943847656,500,0.0,
2007-04-03 00:00:00+00:00,10.222000122070312,10.222000122070312,10.222000122070312,7.113672733306885,10000,0.0,
2007-04-04 00:00:00+00:00,10.222000122070312,10.222000122070312,10.222000122070312,7.113672733306885,0,0.0,
2007-04-05 00:00:00+00:00,10.272000312805176,10.272000312805176,10.272000312805176,7.148465633392334,1000,0.0,
2007-04-09 00:00:00+00:00,10.260000228881836,10.270000457763672,10.260000228881836,7.147071838378906,1000,0.0,
2007-04-10 00:00:00+00:00,10.29800033569336,10.29800033569336,10.29800033569336,7.166559219360352,500,0.0,
2007-04-11 00:00:00+00:00,10.239999771118164,10.239999771118164,10.239999771118164,7.126195430755615,1000,0.0,
2007-04-12 00:00:00+00:00,10.281999588012695,10.281999588012695,10.281999588012695,7.15542459487915,500,0.0,
2007-04-13 00:00:00+00:00,10.29599952697754,10.305999755859377,10.29599952697754,7.172128200531006,3000,0.0,
2007-04-16 00:00:00+00:00,10.305999755859377,10.305999755859377,10.305999755859377,7.172128200531006,0,0.0,
2007-04-17 00:00:00+00:00,10.42199993133545,10.42199993133545,10.406000137329102,7.241718292236328,6500,0.0,
2007-04-18 00:00:00+00:00,10.402000427246094,10.402000427246094,10.402000427246094,7.238934516906738,500,0.0,
2007-04-19 00:00:00+00:00,10.404000282287598,10.404000282287598,10.404000282287598,7.240330219268799,10500,0.0,
2007-04-20 00:00:00+00:00,10.510000228881836,10.510000228881836,10.510000228881836,7.314090728759766,500,0.0,
2007-04-23 00:00:00+00:00,10.526000022888184,10.526000022888184,10.526000022888184,7.325229644775391,1000,0.0,
2007-04-24 00:00:00+00:00,10.517999649047852,10.54599952697754,10.517999649047852,7.339146614074707,3500,0.0,
2007-04-25 00:00:00+00:00,10.5600004196167,10.5600004196167,10.5600004196167,7.348889827728271,500,0.0,
2007-04-26 00:00:00+00:00,10.5600004196167,10.5600004196167,10.5600004196167,7.348889827728271,0,0.0,
2007-04-27 00:00:00+00:00,10.520000457763672,10.520000457763672,10.520000457763672,7.321052551269531,500,0.0,
2007-04-30 00:00:00+00:00,10.538000106811523,10.538000106811523,10.522000312805176,7.322443008422852,3000,0.0,
2007-05-01 00:00:00+00:00,10.477999687194824,10.477999687194824,10.477999687194824,7.291821002960205,500,0.0,
2007-05-02 00:00:00+00:00,10.494000434875488,10.494000434875488,10.494000434875488,7.30295991897583,500,0.0,
2007-05-03 00:00:00+00:00,10.494000434875488,10.494000434875488,10.494000434875488,7.30295991897583,0,0.0,
2007-05-04 00:00:00+00:00,10.470000267028809,10.470000267028809,10.470000267028809,7.286255836486816,500,0.0,
2007-05-07 00:00:00+00:00,10.505999565124512,10.505999565124512,10.505999565124512,7.3113112449646,500,0.0,
2007-05-08 00:00:00+00:00,10.486000061035156,10.486000061035156,10.486000061035156,7.297389984130859,5500,0.0,
2007-05-09 00:00:00+00:00,10.496000289916992,10.496000289916992,10.496000289916992,7.304353713989258,500,0.0,
2007-05-10 00:00:00+00:00,10.413999557495115,10.413999557495115,10.413999557495115,7.247286796569824,500,0.0,
2007-05-11 00:00:00+00:00,10.413999557495115,10.413999557495115,10.413999557495115,7.247286796569824,0,0.0,
2007-05-14 00:00:00+00:00,10.378000259399414,10.378000259399414,10.369999885559082,7.216666221618652,20500,0.0,
2007-05-15 00:00:00+00:00,10.369999885559082,10.369999885559082,10.369999885559082,7.216666221618652,0,0.0,
2007-05-16 00:00:00+00:00,10.456000328063965,10.456000328063965,10.456000328063965,7.276515007019043,500,0.0,
2007-05-17 00:00:00+00:00,10.456000328063965,10.456000328063965,10.456000328063965,7.276515007019043,0,0.0,
2007-05-18 00:00:00+00:00,10.505999565124512,10.51200008392334,10.505999565124512,7.315483093261719,2000,0.0,
2007-05-21 00:00:00+00:00,10.494000434875488,10.494000434875488,10.494000434875488,7.30295991897583,500,0.0,
2007-05-22 00:00:00+00:00,10.496000289916992,10.496000289916992,10.496000289916992,7.304353713989258,500,0.0,
2007-05-23 00:00:00+00:00,10.491999626159668,10.491999626159668,10.491999626159668,7.301568031311035,22500,0.0,
2007-05-24 00:00:00+00:00,10.460000038146973,10.460000038146973,10.460000038146973,7.279300212860107,22500,0.0,
2007-05-25 00:00:00+00:00,10.486000061035156,10.486000061035156,10.486000061035156,7.297389984130859,500,0.0,
2007-05-29 00:00:00+00:00,10.54599952697754,10.54599952697754,10.54599952697754,7.339146614074707,1000,0.0,
2007-05-30 00:00:00+00:00,10.539999961853027,10.539999961853027,10.534000396728516,7.330797672271728,60000,0.0,
2007-05-31 00:00:00+00:00,10.588000297546388,10.588000297546388,10.588000297546388,7.368378162384033,5000,0.0,
2007-06-01 00:00:00+00:00,10.588000297546388,10.588000297546388,10.588000297546388,7.368378162384033,0,0.0,
2007-06-04 00:00:00+00:00,10.612000465393066,10.612000465393066,10.612000465393066,7.385077476501465,1000,0.0,
2007-06-05 00:00:00+00:00,10.607999801635742,10.607999801635742,10.571999549865724,7.357240676879883,2000,0.0,
2007-06-06 00:00:00+00:00,10.522000312805176,10.522000312805176,10.477999687194824,7.291821002960205,1000,0.0,
2007-06-07 00:00:00+00:00,10.387999534606934,10.387999534606934,10.342000007629396,7.197180271148682,1000,0.0,
2007-06-08 00:00:00+00:00,10.411999702453612,10.411999702453612,10.411999702453612,7.245893955230713,500,0.0,
2007-06-11 00:00:00+00:00,10.468000411987305,10.468000411987305,10.468000411987305,7.284864902496338,5500,0.0,
2007-06-12 00:00:00+00:00,10.38599967956543,10.38599967956543,10.38599967956543,7.227800846099853,500,0.0,
2007-06-13 00:00:00+00:00,10.435999870300291,10.435999870300291,10.435999870300291,7.26259708404541,1000,0.0,
2007-06-14 00:00:00+00:00,10.486000061035156,10.486000061035156,10.460000038146973,7.279300212860107,1000,0.0,
2007-06-15 00:00:00+00:00,10.460000038146973,10.460000038146973,10.460000038146973,7.341908931732178,0,0.0892,
2007-06-18 00:00:00+00:00,10.460000038146973,10.460000038146973,10.460000038146973,7.341908931732178,0,0.0,
2007-06-19 00:00:00+00:00,10.35200023651123,10.35200023651123,10.35200023651123,7.266100883483887,500,0.0,
2007-06-20 00:00:00+00:00,10.35200023651123,10.35200023651123,10.35200023651123,7.266100883483887,0,0.0,
2007-06-21 00:00:00+00:00,10.293999671936035,10.333999633789062,10.293999671936035,7.253466606140137,1000,0.0,
2007-06-22 00:00:00+00:00,10.315999984741213,10.315999984741213,10.229999542236328,7.180469989776611,1500,0.0,
2007-06-25 00:00:00+00:00,10.20400047302246,10.260000228881836,10.196000099182127,7.1636271476745605,67000,0.0,
2007-06-26 00:00:00+00:00,10.215999603271484,10.215999603271484,10.18000030517578,7.145373821258545,11500,0.0,
2007-06-27 00:00:00+00:00,10.163999557495115,10.170000076293944,10.163999557495115,7.138352394104004,10000,0.0,
