date,MCR_Open,MCR_High,MCR_Low,MCR_Close,MCR_Volume,MCR_Dividends,MCR_Stock Splits
1989-09-13 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,81300,0.0,
1989-09-14 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,170300,0.0,
1989-09-15 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,135800,0.0,
1989-09-18 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,141800,0.0,
1989-09-19 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,172900,0.0,
1989-09-20 00:00:00+00:00,0.0,12.125,12.0,0.6157857775688171,172900,0.0,
1989-09-21 00:00:00+00:00,0.0,12.125,12.0,0.6221997141838074,172800,0.0,
1989-09-22 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,129100,0.126,
1989-09-25 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,70800,0.0,
1989-09-26 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,80400,0.0,
1989-09-27 00:00:00+00:00,0.0,12.0,11.875,0.6222518086433411,83600,0.0,
1989-09-28 00:00:00+00:00,0.0,12.0,11.875,0.6222518086433411,124000,0.0,
1989-09-29 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,130400,0.0,
1989-10-02 00:00:00+00:00,0.0,12.0,11.875,0.6222518086433411,53200,0.0,
1989-10-03 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,119700,0.0,
1989-10-04 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,109600,0.0,
1989-10-05 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,62300,0.0,
1989-10-06 00:00:00+00:00,0.0,12.0,11.875,0.6222518086433411,56900,0.0,
1989-10-09 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,38300,0.0,
1989-10-10 00:00:00+00:00,0.0,12.0,11.875,0.6157695651054382,92900,0.0,
1989-10-11 00:00:00+00:00,0.0,12.0,11.875,0.6222518086433411,66800,0.0,
1989-10-12 00:00:00+00:00,0.0,12.0,11.75,0.6157695651054382,57400,0.0,
1989-10-13 00:00:00+00:00,0.0,11.875,10.75,0.5639153718948364,111500,0.0,
1989-10-16 00:00:00+00:00,0.0,11.5,10.75,0.5768787860870361,189200,0.0,
1989-10-17 00:00:00+00:00,0.0,11.5,10.875,0.5898429155349731,115500,0.0,
1989-10-18 00:00:00+00:00,0.0,11.5,11.25,0.5898429155349731,106700,0.0,
1989-10-19 00:00:00+00:00,0.0,11.5,11.25,0.5898429155349731,127700,0.0,
1989-10-20 00:00:00+00:00,0.0,11.625,11.25,0.5963244438171387,79600,0.0,
1989-10-23 00:00:00+00:00,0.0,11.75,11.375,0.6028061509132385,98600,0.0,
1989-10-24 00:00:00+00:00,0.0,11.5,11.0,0.5897527933120728,75800,0.126,
1989-10-25 00:00:00+00:00,0.0,11.625,11.125,0.6028589606285095,84500,0.0,
1989-10-26 00:00:00+00:00,0.0,11.5,11.25,0.5897527933120728,57700,0.0,
1989-10-27 00:00:00+00:00,0.0,11.375,11.125,0.5831997394561768,55200,0.0,
1989-10-30 00:00:00+00:00,0.0,11.25,11.0,0.5766473412513733,63400,0.0,
1989-10-31 00:00:00+00:00,0.0,11.375,11.0,0.5897527933120728,69200,0.0,
1989-11-01 00:00:00+00:00,0.0,11.625,11.25,0.6028589606285095,88200,0.0,
1989-11-02 00:00:00+00:00,0.0,11.625,11.375,0.5963065028190613,60400,0.0,
1989-11-03 00:00:00+00:00,0.0,11.5,11.25,0.5963065028190613,62500,0.0,
1989-11-06 00:00:00+00:00,0.0,11.5,11.0,0.5831997394561768,95600,0.0,
1989-11-07 00:00:00+00:00,0.0,11.25,11.0,0.5897527933120728,69400,0.0,
1989-11-08 00:00:00+00:00,0.0,11.25,11.0,0.5897527933120728,58800,0.0,
1989-11-09 00:00:00+00:00,0.0,11.375,11.125,0.5897527933120728,79100,0.0,
1989-11-10 00:00:00+00:00,0.0,11.5,11.125,0.5897527933120728,68400,0.0,
1989-11-13 00:00:00+00:00,0.0,11.5,11.125,0.6028589606285095,135800,0.0,
1989-11-14 00:00:00+00:00,0.0,11.625,11.375,0.5963065028190613,94200,0.0,
1989-11-15 00:00:00+00:00,0.0,11.5,11.125,0.5897527933120728,124300,0.0,
1989-11-16 00:00:00+00:00,0.0,11.5,11.125,0.5963065028190613,100400,0.0,
1989-11-17 00:00:00+00:00,0.0,11.5,11.25,0.5963065028190613,83200,0.0,
1989-11-20 00:00:00+00:00,0.0,11.375,11.125,0.5897527933120728,60600,0.0,
1989-11-21 00:00:00+00:00,0.0,11.5,11.25,0.6028589606285095,97800,0.0,
1989-11-22 00:00:00+00:00,0.0,11.5,11.25,0.602911651134491,121200,0.126,
1989-11-24 00:00:00+00:00,0.0,11.375,11.25,0.5962854623794556,26900,0.0,
1989-11-27 00:00:00+00:00,0.0,11.5,11.25,0.602911651134491,65500,0.0,
1989-11-28 00:00:00+00:00,0.0,11.375,11.0,0.5962854623794556,114900,0.0,
1989-11-29 00:00:00+00:00,0.0,11.125,10.875,0.5896610021591187,155600,0.0,
1989-11-30 00:00:00+00:00,0.0,11.25,11.0,0.5830353498458862,110000,0.0,
1989-12-01 00:00:00+00:00,0.0,11.375,11.0,0.5896610021591187,119100,0.0,
1989-12-04 00:00:00+00:00,0.0,11.375,11.125,0.5962854623794556,88300,0.0,
1989-12-05 00:00:00+00:00,0.0,11.375,11.0,0.5896610021591187,123300,0.0,
1989-12-06 00:00:00+00:00,0.0,11.125,11.0,0.5896610021591187,117900,0.0,
1989-12-07 00:00:00+00:00,0.0,11.25,11.0,0.5896610021591187,78700,0.0,
1989-12-08 00:00:00+00:00,0.0,11.25,11.0,0.5830353498458862,88300,0.0,
1989-12-11 00:00:00+00:00,0.0,11.125,10.75,0.576409637928009,134400,0.0,
1989-12-12 00:00:00+00:00,0.0,10.875,10.625,0.576409637928009,143700,0.0,
1989-12-13 00:00:00+00:00,0.0,10.875,10.75,0.5697855949401855,133900,0.0,
1989-12-14 00:00:00+00:00,0.0,10.875,10.375,0.5631588101387024,236300,0.0,
1989-12-15 00:00:00+00:00,0.0,10.875,10.5,0.576409637928009,179300,0.0,
1989-12-18 00:00:00+00:00,0.0,10.875,10.75,0.5697855949401855,93500,0.0,
1989-12-19 00:00:00+00:00,0.0,11.125,10.75,0.5830353498458862,151500,0.0,
1989-12-20 00:00:00+00:00,0.0,11.0,10.75,0.576409637928009,155700,0.0,
1989-12-21 00:00:00+00:00,0.0,10.875,10.625,0.576409637928009,164900,0.0,
1989-12-22 00:00:00+00:00,0.0,10.75,10.375,0.5630574226379395,84600,0.126,
1989-12-26 00:00:00+00:00,0.0,10.625,10.375,0.5630574226379395,101800,0.0,
1989-12-27 00:00:00+00:00,0.0,10.5,10.375,0.5630574226379395,109700,0.0,
1989-12-28 00:00:00+00:00,0.0,10.5,10.25,0.5496507287025452,208200,0.0,
1989-12-29 00:00:00+00:00,0.0,10.5,10.25,0.5496507287025452,299900,0.0,
1990-01-02 00:00:00+00:00,0.0,10.75,10.375,0.5697603821754456,147900,0.0,
1990-01-03 00:00:00+00:00,0.0,10.875,10.5,0.5764643549919128,109500,0.0,
1990-01-04 00:00:00+00:00,0.0,11.0,10.75,0.5831663608551025,141700,0.0,
1990-01-05 00:00:00+00:00,0.0,11.25,10.75,0.6032752394676208,113600,0.0,
1990-01-08 00:00:00+00:00,0.0,11.25,11.0,0.6032752394676208,91600,0.0,
1990-01-09 00:00:00+00:00,0.0,11.375,11.125,0.6032752394676208,126700,0.0,
1990-01-10 00:00:00+00:00,0.0,11.375,11.125,0.6032752394676208,159800,0.0,
1990-01-11 00:00:00+00:00,11.25,11.375,11.125,0.6032752394676208,141200,0.0,
1990-01-12 00:00:00+00:00,11.25,11.25,11.0,0.5965731739997864,131800,0.0,
1990-01-15 00:00:00+00:00,11.0,11.25,11.0,0.5965731739997864,169200,0.0,
1990-01-16 00:00:00+00:00,11.25,11.25,11.0,0.6032752394676208,157600,0.0,
1990-01-17 00:00:00+00:00,11.25,11.25,11.0,0.5898694396018982,161700,0.0,
1990-01-18 00:00:00+00:00,11.125,11.25,11.0,0.5965731739997864,182500,0.0,
1990-01-19 00:00:00+00:00,11.25,11.375,11.125,0.6032752394676208,193500,0.0,
1990-01-22 00:00:00+00:00,11.25,11.375,11.125,0.6099789142608643,100800,0.0,
1990-01-23 00:00:00+00:00,11.0,11.25,10.875,0.5896986722946167,108800,0.126,
1990-01-24 00:00:00+00:00,10.75,11.0,10.75,0.5896986722946167,136300,0.0,
1990-01-25 00:00:00+00:00,10.875,11.0,10.875,0.5896986722946167,92500,0.0,
1990-01-26 00:00:00+00:00,10.875,11.0,10.75,0.5829210877418518,125300,0.0,
1990-01-29 00:00:00+00:00,10.75,10.875,10.75,0.5896986722946167,75800,0.0,
1990-01-30 00:00:00+00:00,10.875,10.875,10.625,0.5829210877418518,136200,0.0,
1990-01-31 00:00:00+00:00,10.75,11.0,10.625,0.5964769721031189,128400,0.0,
1990-02-01 00:00:00+00:00,11.0,11.0,10.75,0.5829210877418518,97300,0.0,
1990-02-02 00:00:00+00:00,10.875,11.0,10.75,0.5829210877418518,65200,0.0,
1990-02-05 00:00:00+00:00,10.875,10.875,10.625,0.5829210877418518,82700,0.0,
1990-02-06 00:00:00+00:00,10.625,10.75,10.5,0.5829210877418518,143500,0.0,
1990-02-07 00:00:00+00:00,10.75,10.75,10.625,0.5761423110961914,104200,0.0,
1990-02-08 00:00:00+00:00,10.625,10.875,10.625,0.5896986722946167,106500,0.0,
1990-02-09 00:00:00+00:00,10.875,10.875,10.75,0.5829210877418518,75800,0.0,
1990-02-12 00:00:00+00:00,10.75,10.875,10.5,0.5761423110961914,170300,0.0,
1990-02-13 00:00:00+00:00,10.75,10.75,10.25,0.5558077692985535,261700,0.0,
1990-02-14 00:00:00+00:00,10.25,10.375,9.75,0.5558077692985535,361500,0.0,
1990-02-15 00:00:00+00:00,10.125,10.375,10.125,0.5558077692985535,261100,0.0,
1990-02-16 00:00:00+00:00,10.25,10.375,10.125,0.5625863671302795,110400,0.0,
1990-02-20 00:00:00+00:00,10.375,10.375,10.0,0.5558077692985535,129900,0.0,
1990-02-21 00:00:00+00:00,10.25,10.375,10.125,0.5558077692985535,134100,0.0,
1990-02-22 00:00:00+00:00,10.375,10.5,10.125,0.569364607334137,115700,0.0,
1990-02-23 00:00:00+00:00,10.25,10.25,10.125,0.5625587105751038,112200,0.126,
1990-02-26 00:00:00+00:00,10.25,10.375,10.125,0.5625587105751038,63100,0.0,
1990-02-27 00:00:00+00:00,10.25,10.375,10.0,0.5488383769989014,181600,0.0,
1990-02-28 00:00:00+00:00,10.0,10.125,10.0,0.5556988716125488,153000,0.0,
1990-03-01 00:00:00+00:00,10.0,10.125,9.875,0.5488383769989014,130200,0.0,
1990-03-02 00:00:00+00:00,9.875,10.25,9.875,0.5556988716125488,146400,0.0,
1990-03-05 00:00:00+00:00,10.125,10.25,10.0,0.5556988716125488,132000,0.0,
1990-03-06 00:00:00+00:00,10.125,10.25,10.0,0.5625587105751038,189600,0.0,
1990-03-07 00:00:00+00:00,10.25,10.375,10.125,0.5625587105751038,179300,0.0,
1990-03-08 00:00:00+00:00,10.125,10.375,10.125,0.5625587105751038,129900,0.0,
1990-03-09 00:00:00+00:00,10.25,10.375,10.25,0.5625587105751038,100900,0.0,
1990-03-12 00:00:00+00:00,10.25,10.375,10.25,0.5625587105751038,169500,0.0,
1990-03-13 00:00:00+00:00,10.25,10.375,10.125,0.5625587105751038,112300,0.0,
1990-03-14 00:00:00+00:00,10.125,10.25,10.0,0.5625587105751038,148500,0.0,
1990-03-15 00:00:00+00:00,10.125,10.25,10.0,0.5488383769989014,155400,0.0,
1990-03-16 00:00:00+00:00,10.125,10.125,10.0,0.5488383769989014,123500,0.0,
1990-03-19 00:00:00+00:00,10.0,10.125,9.75,0.5419777035713196,162100,0.0,
1990-03-20 00:00:00+00:00,9.75,9.875,9.375,0.5145353078842163,219200,0.0,
1990-03-21 00:00:00+00:00,9.5,9.75,9.5,0.5351170301437378,390600,0.0,
1990-03-22 00:00:00+00:00,9.5,9.75,9.375,0.528222382068634,210000,0.126,
1990-03-23 00:00:00+00:00,9.375,9.5,9.125,0.5143214464187622,223900,0.0,
1990-03-26 00:00:00+00:00,9.25,9.625,9.25,0.528222382068634,194400,0.0,
1990-03-27 00:00:00+00:00,9.625,9.625,9.375,0.5351722240447998,144400,0.0,
1990-03-28 00:00:00+00:00,9.625,9.625,9.375,0.528222382068634,134600,0.0,
1990-03-29 00:00:00+00:00,9.5,9.5,9.25,0.528222382068634,127000,0.0,
1990-03-30 00:00:00+00:00,9.375,9.5,9.25,0.528222382068634,162600,0.0,
1990-04-02 00:00:00+00:00,9.375,9.625,9.375,0.528222382068634,143400,0.0,
1990-04-03 00:00:00+00:00,9.5,9.75,9.5,0.5421229004859924,197300,0.0,
1990-04-04 00:00:00+00:00,9.625,9.875,9.5,0.5490731596946716,220700,0.0,
1990-04-05 00:00:00+00:00,9.875,10.0,9.875,0.5560238361358643,212900,0.0,
1990-04-06 00:00:00+00:00,9.875,10.0,9.875,0.5490731596946716,155400,0.0,
1990-04-09 00:00:00+00:00,10.0,10.0,9.75,0.5421229004859924,179300,0.0,
1990-04-10 00:00:00+00:00,9.75,9.875,9.25,0.5212721228599548,217200,0.0,
1990-04-11 00:00:00+00:00,9.5,9.625,9.375,0.5351722240447998,163700,0.0,
1990-04-12 00:00:00+00:00,9.5,9.625,9.375,0.528222382068634,213200,0.0,
1990-04-16 00:00:00+00:00,9.5,9.75,9.5,0.5421229004859924,221100,0.0,
1990-04-17 00:00:00+00:00,9.75,9.75,9.5,0.5421229004859924,164900,0.0,
1990-04-18 00:00:00+00:00,9.625,9.75,9.625,0.5421229004859924,196400,0.0,
1990-04-19 00:00:00+00:00,9.75,9.875,9.625,0.5421229004859924,244000,0.0,
1990-04-20 00:00:00+00:00,9.75,10.0,9.75,0.5490731596946716,233800,0.0,
1990-04-23 00:00:00+00:00,9.625,9.75,9.375,0.5420889258384705,238600,0.126,
1990-04-24 00:00:00+00:00,9.625,9.625,9.375,0.5420889258384705,138100,0.0,
1990-04-25 00:00:00+00:00,9.625,9.625,9.5,0.5420889258384705,167200,0.0,
1990-04-26 00:00:00+00:00,9.625,9.75,9.5,0.5420889258384705,171600,0.0,
1990-04-27 00:00:00+00:00,9.75,9.75,9.625,0.5491292476654053,112200,0.0,
1990-04-30 00:00:00+00:00,9.625,9.875,9.625,0.5491292476654053,214400,0.0,
1990-05-01 00:00:00+00:00,9.875,10.0,9.75,0.5491292476654053,145000,0.0,
1990-05-02 00:00:00+00:00,9.875,9.875,9.75,0.5491292476654053,142400,0.0,
1990-05-03 00:00:00+00:00,9.875,9.875,9.75,0.556169867515564,149400,0.0,
1990-05-04 00:00:00+00:00,9.75,9.875,9.75,0.556169867515564,123000,0.0,
1990-05-07 00:00:00+00:00,9.875,9.875,9.75,0.556169867515564,107100,0.0,
1990-05-08 00:00:00+00:00,9.75,9.875,9.75,0.5491292476654053,186100,0.0,
1990-05-09 00:00:00+00:00,9.75,9.875,9.75,0.556169867515564,204600,0.0,
1990-05-10 00:00:00+00:00,9.875,9.875,9.75,0.556169867515564,166300,0.0,
1990-05-11 00:00:00+00:00,9.875,9.875,9.75,0.5491292476654053,138000,0.0,
1990-05-14 00:00:00+00:00,9.75,9.875,9.75,0.5491292476654053,210700,0.0,
1990-05-15 00:00:00+00:00,9.75,9.875,9.75,0.556169867515564,233900,0.0,
1990-05-16 00:00:00+00:00,9.75,9.875,9.625,0.5420889258384705,243100,0.0,
1990-05-17 00:00:00+00:00,9.75,9.875,9.625,0.556169867515564,199700,0.0,
1990-05-18 00:00:00+00:00,9.75,9.875,9.75,0.5491292476654053,151400,0.0,
1990-05-21 00:00:00+00:00,9.75,9.875,9.75,0.556169867515564,143200,0.0,
1990-05-22 00:00:00+00:00,9.625,9.75,9.5,0.5490952730178833,182200,0.126,
1990-05-23 00:00:00+00:00,9.625,9.75,9.5,0.5490952730178833,124000,0.0,
1990-05-24 00:00:00+00:00,9.5,9.625,9.5,0.5490952730178833,173400,0.0,
1990-05-25 00:00:00+00:00,9.625,9.75,9.5,0.5490952730178833,267100,0.0,
1990-05-29 00:00:00+00:00,9.625,9.75,9.5,0.5419646501541138,138100,0.0,
1990-05-30 00:00:00+00:00,9.625,9.625,9.375,0.5348329544067383,290300,0.0,
1990-05-31 00:00:00+00:00,9.5,9.625,9.375,0.5490952730178833,139400,0.0,
1990-06-01 00:00:00+00:00,9.625,9.75,9.5,0.5562266111373901,177100,0.0,
1990-06-04 00:00:00+00:00,9.75,9.75,9.5,0.5419646501541138,137700,0.0,
1990-06-05 00:00:00+00:00,9.75,9.75,9.5,0.5562266111373901,144300,0.0,
1990-06-06 00:00:00+00:00,9.75,9.75,9.5,0.5419646501541138,153400,0.0,
1990-06-07 00:00:00+00:00,9.625,9.75,9.625,0.5562266111373901,170400,0.0,
1990-06-08 00:00:00+00:00,9.625,9.75,9.625,0.5562266111373901,129400,0.0,
1990-06-11 00:00:00+00:00,9.75,9.875,9.625,0.5633575916290283,145400,0.0,
1990-06-12 00:00:00+00:00,9.875,9.875,9.75,0.5633575916290283,148800,0.0,
1990-06-13 00:00:00+00:00,9.875,9.875,9.75,0.5633575916290283,160300,0.0,
1990-06-14 00:00:00+00:00,9.875,10.0,9.75,0.5633575916290283,240400,0.0,
1990-06-15 00:00:00+00:00,9.875,10.0,9.875,0.5704891085624695,213100,0.0,
1990-06-18 00:00:00+00:00,10.0,10.125,9.875,0.5704891085624695,183400,0.0,
1990-06-19 00:00:00+00:00,10.0,10.125,9.875,0.5704891085624695,193800,0.0,
1990-06-20 00:00:00+00:00,10.125,10.125,10.0,0.5704891085624695,199900,0.0,
1990-06-21 00:00:00+00:00,10.125,10.125,10.0,0.5776196122169495,206600,0.0,
1990-06-22 00:00:00+00:00,9.875,10.0,9.875,0.5776776671409607,203700,0.126,
1990-06-25 00:00:00+00:00,9.875,10.125,9.875,0.5776776671409607,114600,0.0,
1990-06-26 00:00:00+00:00,10.0,10.125,9.875,0.584898829460144,138900,0.0,
1990-06-27 00:00:00+00:00,10.125,10.125,10.0,0.584898829460144,102200,0.0,
1990-06-28 00:00:00+00:00,10.125,10.125,10.0,0.5776776671409607,119800,0.0,
1990-06-29 00:00:00+00:00,10.0,10.125,10.0,0.584898829460144,147300,0.0,
1990-07-02 00:00:00+00:00,10.0,10.125,10.0,0.584898829460144,75600,0.0,
1990-07-03 00:00:00+00:00,10.0,10.125,10.0,0.5776776671409607,80700,0.0,
1990-07-05 00:00:00+00:00,10.0,10.125,10.0,0.584898829460144,53400,0.0,
1990-07-06 00:00:00+00:00,10.0,10.125,10.0,0.5776776671409607,115000,0.0,
1990-07-09 00:00:00+00:00,10.0,10.125,10.0,0.584898829460144,116100,0.0,
1990-07-10 00:00:00+00:00,10.125,10.125,10.0,0.584898829460144,139800,0.0,
1990-07-11 00:00:00+00:00,10.0,10.125,10.0,0.5776776671409607,93600,0.0,
1990-07-12 00:00:00+00:00,10.125,10.125,10.0,0.584898829460144,130400,0.0,
1990-07-13 00:00:00+00:00,10.0,10.125,10.0,0.584898829460144,163300,0.0,
1990-07-16 00:00:00+00:00,10.125,10.25,10.0,0.584898829460144,226700,0.0,
1990-07-17 00:00:00+00:00,10.125,10.375,10.125,0.5993403792381287,301700,0.0,
1990-07-18 00:00:00+00:00,10.375,10.375,10.25,0.5921193361282349,136200,0.0,
1990-07-19 00:00:00+00:00,10.25,10.625,10.25,0.5993403792381287,219900,0.0,
1990-07-20 00:00:00+00:00,10.5,10.5,10.375,0.6065614819526672,206300,0.0,
1990-07-23 00:00:00+00:00,10.25,10.25,10.125,0.5993109941482544,146400,0.126,
1990-07-24 00:00:00+00:00,10.125,10.25,10.125,0.5993109941482544,146700,0.0,
1990-07-25 00:00:00+00:00,10.125,10.25,10.125,0.5920028686523438,117100,0.0,
1990-07-26 00:00:00+00:00,10.25,10.25,10.125,0.5993109941482544,113000,0.0,
1990-07-27 00:00:00+00:00,10.25,10.25,10.125,0.5993109941482544,120800,0.0,
1990-07-30 00:00:00+00:00,10.25,10.25,10.125,0.5920028686523438,97000,0.0,
1990-07-31 00:00:00+00:00,10.125,10.25,10.0,0.5920028686523438,176900,0.0,
1990-08-01 00:00:00+00:00,10.125,10.125,10.0,0.5920028686523438,149400,0.0,
1990-08-02 00:00:00+00:00,10.125,10.125,10.0,0.5846940875053406,105600,0.0,
1990-08-03 00:00:00+00:00,10.125,10.125,10.0,0.5920028686523438,75800,0.0,
1990-08-06 00:00:00+00:00,10.0,10.125,9.75,0.570076584815979,317200,0.0,
1990-08-07 00:00:00+00:00,9.75,9.875,9.625,0.5627676844596863,225500,0.0,
1990-08-08 00:00:00+00:00,9.875,9.875,9.5,0.5627676844596863,244600,0.0,
1990-08-09 00:00:00+00:00,9.625,9.875,9.5,0.570076584815979,184800,0.0,
1990-08-10 00:00:00+00:00,9.75,9.875,9.625,0.5627676844596863,129300,0.0,
1990-08-13 00:00:00+00:00,9.75,9.75,9.625,0.570076584815979,108100,0.0,
1990-08-14 00:00:00+00:00,9.75,9.75,9.625,0.5627676844596863,148100,0.0,
1990-08-15 00:00:00+00:00,9.75,9.875,9.625,0.570076584815979,143100,0.0,
1990-08-16 00:00:00+00:00,9.75,9.875,9.75,0.5773853659629822,120400,0.0,
1990-08-17 00:00:00+00:00,9.75,9.875,9.75,0.5773853659629822,117000,0.0,
1990-08-20 00:00:00+00:00,9.75,9.875,9.75,0.570076584815979,154100,0.0,
1990-08-21 00:00:00+00:00,9.75,9.875,9.625,0.570076584815979,268400,0.0,
1990-08-22 00:00:00+00:00,9.625,9.75,9.5,0.570135772228241,164500,0.126,
1990-08-23 00:00:00+00:00,9.5,9.625,9.375,0.5553267598152161,237200,0.0,
1990-08-24 00:00:00+00:00,9.5,9.5,9.25,0.5553267598152161,185400,0.0,
1990-08-27 00:00:00+00:00,9.5,9.625,9.375,0.5627312064170837,112200,0.0,
1990-08-28 00:00:00+00:00,9.625,9.625,9.5,0.570135772228241,115200,0.0,
1990-08-29 00:00:00+00:00,9.625,9.625,9.5,0.5627312064170837,111500,0.0,
1990-08-30 00:00:00+00:00,9.5,9.625,9.5,0.570135772228241,137600,0.0,
1990-08-31 00:00:00+00:00,9.5,9.625,9.375,0.5553267598152161,190200,0.0,
1990-09-04 00:00:00+00:00,9.375,9.625,9.375,0.5627312064170837,96100,0.0,
1990-09-05 00:00:00+00:00,9.5,9.5,9.375,0.5553267598152161,133300,0.0,
1990-09-06 00:00:00+00:00,9.375,9.5,9.375,0.5553267598152161,101000,0.0,
1990-09-07 00:00:00+00:00,9.375,9.5,9.25,0.5627312064170837,180500,0.0,
1990-09-10 00:00:00+00:00,9.5,9.5,9.375,0.5627312064170837,178700,0.0,
1990-09-11 00:00:00+00:00,9.375,9.5,9.375,0.5627312064170837,147500,0.0,
1990-09-12 00:00:00+00:00,9.5,9.5,9.25,0.5553267598152161,227400,0.0,
1990-09-13 00:00:00+00:00,9.25,9.375,9.0,0.5479226112365723,226400,0.0,
1990-09-14 00:00:00+00:00,9.125,9.375,9.125,0.5405182242393494,175200,0.0,
1990-09-17 00:00:00+00:00,9.125,9.25,9.0,0.5479226112365723,148000,0.0,
1990-09-18 00:00:00+00:00,9.0,9.125,8.875,0.5331138968467712,323300,0.0,
1990-09-19 00:00:00+00:00,8.875,9.0,8.625,0.5183050036430359,346100,0.0,
1990-09-20 00:00:00+00:00,8.75,8.75,8.0,0.5034961104393005,407200,0.0,
1990-09-21 00:00:00+00:00,8.5,9.0,8.375,0.5257095098495483,550300,0.0,
1990-09-24 00:00:00+00:00,8.75,8.875,8.625,0.5182587504386902,251000,0.126,
1990-09-25 00:00:00+00:00,8.5,8.875,8.5,0.5257694721221924,321700,0.0,
1990-09-26 00:00:00+00:00,8.75,9.0,8.75,0.5332804918289185,242700,0.0,
1990-09-27 00:00:00+00:00,8.875,9.0,8.875,0.5332804918289185,190200,0.0,
1990-09-28 00:00:00+00:00,8.875,9.125,8.875,0.5407917499542236,242000,0.0,
