date,RGR_Open,RGR_High,RGR_Low,RGR_Close,RGR_Volume,RGR_Dividends,RGR_Stock Splits
1973-05-03 00:00:00+00:00,0.59375,0.59375,0.59375,0.1020143255591392,0,0.0,
1973-05-04 00:00:00+00:00,0.0,0.640625,0.59375,0.1020143255591392,1600,0.0,
1973-05-07 00:00:00+00:00,0.59375,0.59375,0.59375,0.1020143255591392,0,0.0,
1973-05-08 00:00:00+00:00,0.59375,0.59375,0.59375,0.1020143255591392,0,0.0,
1973-05-09 00:00:00+00:00,0.59375,0.59375,0.59375,0.1020143255591392,0,0.0,
1973-05-10 00:00:00+00:00,0.0,0.640625,0.59375,0.1020143255591392,1600,0.0,
1973-05-11 00:00:00+00:00,0.0,0.625,0.578125,0.099329724907875,1600,0.0,
1973-05-14 00:00:00+00:00,0.578125,0.578125,0.578125,0.099329724907875,0,0.0,
1973-05-15 00:00:00+00:00,0.578125,0.578125,0.578125,0.099329724907875,0,0.0,
1973-05-16 00:00:00+00:00,0.0,0.625,0.578125,0.099329724907875,1600,0.0,
1973-05-17 00:00:00+00:00,0.578125,0.578125,0.578125,0.099329724907875,0,0.0,
1973-05-18 00:00:00+00:00,0.0,0.609375,0.5625,0.096645176410675,3200,0.0,
1973-05-21 00:00:00+00:00,0.0,0.59375,0.546875,0.0939605981111526,9600,0.0,
1973-05-22 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,17600,0.0,
1973-05-23 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,3200,0.0,
1973-05-24 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-05-25 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,4800,0.0,
1973-05-29 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,1600,0.0,
1973-05-30 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,1600,0.0,
1973-05-31 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,22400,0.0,
1973-06-01 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-06-04 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,33600,0.0,
1973-06-05 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-06-06 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-06-07 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-06-08 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,4800,0.0,
1973-06-11 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,4800,0.0,
1973-06-12 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,3200,0.0,
1973-06-13 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,4800,0.0,
1973-06-14 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,22400,0.0,
1973-06-15 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,32000,0.0,
1973-06-18 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-19 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-20 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-21 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,1600,0.0,
1973-06-22 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-25 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-26 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,1600,0.0,
1973-06-27 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-06-28 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,3200,0.0,
1973-06-29 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-02 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-03 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-05 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,3200,0.0,
1973-07-06 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,12800,0.0,
1973-07-09 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-07-10 00:00:00+00:00,0.484375,0.484375,0.484375,0.0832222327589988,0,0.0,
1973-07-11 00:00:00+00:00,0.0,0.546875,0.484375,0.0832222327589988,8000,0.0,
1973-07-12 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,4800,0.0,
1973-07-13 00:00:00+00:00,0.0,0.5625,0.5,0.08590679615736,3200,0.0,
1973-07-16 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-17 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-18 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-19 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-20 00:00:00+00:00,0.5,0.5,0.5,0.08590679615736,0,0.0,
1973-07-23 00:00:00+00:00,0.0,0.578125,0.515625,0.0885913670063018,12800,0.0,
1973-07-24 00:00:00+00:00,0.515625,0.515625,0.515625,0.0885913670063018,0,0.0,
