date,LSBK_Open,LSBK_High,LSBK_Low,LSBK_Close,LSBK_Volume,LSBK_Dividends,LSBK_Stock Splits
2006-04-05 00:00:00+00:00,10.779999732971191,10.789999961853027,10.699999809265137,6.841883182525635,251200,0.0,
2006-04-06 00:00:00+00:00,10.760000228881836,10.760000228881836,10.649999618530272,6.803555488586426,116700,0.0,
2006-04-07 00:00:00+00:00,10.649999618530272,10.760000228881836,10.449999809265137,6.675787925720215,50900,0.0,
2006-04-10 00:00:00+00:00,10.520000457763672,10.550000190734863,10.5,6.73967170715332,34000,0.0,
2006-04-11 00:00:00+00:00,10.640000343322754,10.640000343322754,10.470000267028809,6.694953441619873,45700,0.0,
2006-04-12 00:00:00+00:00,10.579999923706056,10.600000381469728,10.5,6.707727909088135,22200,0.0,
2006-04-13 00:00:00+00:00,10.510000228881836,10.59000015258789,10.510000228881836,6.746062278747559,24200,0.0,
2006-04-17 00:00:00+00:00,10.510000228881836,10.579999923706056,10.399999618530272,6.643845081329346,27900,0.0,
2006-04-18 00:00:00+00:00,10.350000381469728,10.5600004196167,10.350000381469728,6.707727909088135,33900,0.0,
2006-04-19 00:00:00+00:00,10.520000457763672,10.529999732971191,10.300000190734863,6.707727909088135,16100,0.0,
2006-04-20 00:00:00+00:00,10.5,10.5,10.399999618530272,6.656620979309082,4000,0.0,
2006-04-21 00:00:00+00:00,10.5,10.5,10.350000381469728,6.611904621124268,14600,0.0,
2006-04-24 00:00:00+00:00,10.449999809265137,10.470000267028809,10.399999618530272,6.688564300537109,22500,0.0,
2006-04-25 00:00:00+00:00,10.5,10.5,10.420000076293944,6.656620979309082,7000,0.0,
2006-04-26 00:00:00+00:00,10.460000038146973,10.489999771118164,10.399999618530272,6.643845081329346,3800,0.0,
2006-04-27 00:00:00+00:00,10.31999969482422,10.399999618530272,10.300000190734863,6.631069660186768,8200,0.0,
2006-04-28 00:00:00+00:00,10.380000114440918,10.380000114440918,10.380000114440918,6.631069660186768,0,0.0,
2006-05-01 00:00:00+00:00,10.359999656677246,10.4399995803833,10.010000228881836,6.52885627746582,13600,0.0,
2006-05-02 00:00:00+00:00,10.220000267028809,10.390000343322754,10.149999618530272,6.567187786102295,19000,0.0,
2006-05-03 00:00:00+00:00,10.300000190734863,10.300000190734863,10.289999961853027,6.573575973510742,6300,0.0,
2006-05-04 00:00:00+00:00,10.449999809265137,10.449999809265137,10.149999618530272,6.484137535095215,9500,0.0,
2006-05-05 00:00:00+00:00,10.149999618530272,10.18000030517578,10.119999885559082,6.503302574157715,5000,0.0,
2006-05-08 00:00:00+00:00,10.18000030517578,10.25,10.18000030517578,6.548019886016846,1100,0.0,
2006-05-09 00:00:00+00:00,10.270000457763672,10.34000015258789,10.25,6.60551643371582,25900,0.0,
2006-05-10 00:00:00+00:00,10.279999732971191,10.279999732971191,10.279999732971191,6.567187786102295,2000,0.0,
2006-05-11 00:00:00+00:00,10.279999732971191,10.279999732971191,10.18000030517578,6.503302574157715,1800,0.0,
2006-05-12 00:00:00+00:00,10.149999618530272,10.149999618530272,10.029999732971191,6.458584785461426,10700,0.0,
2006-05-15 00:00:00+00:00,10.109999656677246,10.149999618530272,10.109999656677246,6.484137535095215,2100,0.0,
2006-05-16 00:00:00+00:00,10.149999618530272,10.15999984741211,10.140000343322754,6.477750301361084,2900,0.0,
2006-05-17 00:00:00+00:00,10.140000343322754,10.18000030517578,10.06999969482422,6.439420700073242,21900,0.0,
2006-05-18 00:00:00+00:00,10.100000381469728,10.140000343322754,10.0600004196167,6.452199459075928,15900,0.0,
2006-05-19 00:00:00+00:00,10.0600004196167,10.100000381469728,10.050000190734863,6.4202561378479,22100,0.0,
2006-05-22 00:00:00+00:00,10.050000190734863,10.109999656677246,10.020000457763672,6.458584785461426,25100,0.0,
2006-05-23 00:00:00+00:00,10.0600004196167,10.119999885559082,10.0600004196167,6.452199459075928,25500,0.0,
2006-05-24 00:00:00+00:00,10.100000381469728,10.100000381469728,10.010000228881836,6.394701957702637,24300,0.0,
2006-05-25 00:00:00+00:00,10.050000190734863,10.06999969482422,10.050000190734863,6.43303108215332,12900,0.0,
2006-05-26 00:00:00+00:00,10.06999969482422,10.06999969482422,10.020000457763672,6.4202561378479,600,0.0,
2006-05-30 00:00:00+00:00,10.050000190734863,10.06999969482422,10.039999961853027,6.43303108215332,9200,0.0,
2006-05-31 00:00:00+00:00,10.06999969482422,10.06999969482422,10.020000457763672,6.4202561378479,26800,0.0,
2006-06-01 00:00:00+00:00,10.020000457763672,10.0600004196167,10.020000457763672,6.4202561378479,12400,0.0,
2006-06-02 00:00:00+00:00,10.079999923706056,10.079999923706056,10.010000228881836,6.4138665199279785,17400,0.0,
2006-06-05 00:00:00+00:00,10.25,10.25,10.010000228881836,6.394701957702637,3500,0.0,
2006-06-06 00:00:00+00:00,10.0600004196167,10.0600004196167,10.010000228881836,6.394701957702637,5300,0.0,
2006-06-07 00:00:00+00:00,10.020000457763672,10.039999961853027,10.020000457763672,6.401088237762451,8000,0.0,
2006-06-08 00:00:00+00:00,10.050000190734863,10.050000190734863,10.050000190734863,6.4202561378479,500,0.0,
2006-06-09 00:00:00+00:00,10.039999961853027,10.0600004196167,10.020000457763672,6.426642894744873,20600,0.0,
2006-06-12 00:00:00+00:00,10.010000228881836,10.050000190734863,10.0,6.388314247131348,9500,0.0,
2006-06-13 00:00:00+00:00,10.0,10.0,10.0,6.388314247131348,0,0.0,
2006-06-14 00:00:00+00:00,9.949999809265137,10.0,9.949999809265137,6.388314247131348,1300,0.0,
2006-06-15 00:00:00+00:00,10.0,10.0,10.0,6.388314247131348,0,0.0,
2006-06-16 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.33720588684082,100,0.0,
2006-06-19 00:00:00+00:00,9.949999809265137,9.949999809265137,9.920000076293944,6.33720588684082,2000,0.0,
2006-06-20 00:00:00+00:00,10.079999923706056,10.079999923706056,9.949999809265137,6.356369495391846,800,0.0,
2006-06-21 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.33720588684082,1100,0.0,
2006-06-22 00:00:00+00:00,9.920000076293944,9.920000076293944,9.920000076293944,6.33720588684082,0,0.0,
2006-06-23 00:00:00+00:00,9.949999809265137,9.960000038146973,9.949999809265137,6.356369495391846,1400,0.0,
2006-06-26 00:00:00+00:00,9.960000038146973,10.010000228881836,9.949999809265137,6.362758636474609,16900,0.0,
2006-06-27 00:00:00+00:00,10.010000228881836,10.149999618530272,10.010000228881836,6.43303108215332,22200,0.0,
2006-06-28 00:00:00+00:00,10.020000457763672,10.050000190734863,10.020000457763672,6.4202561378479,2200,0.0,
2006-06-29 00:00:00+00:00,10.050000190734863,10.100000381469728,10.050000190734863,6.452199459075928,18100,0.0,
2006-06-30 00:00:00+00:00,10.06999969482422,10.06999969482422,10.020000457763672,6.401088237762451,3100,0.0,
2006-07-03 00:00:00+00:00,10.010000228881836,10.010000228881836,10.010000228881836,6.394701957702637,300,0.0,
2006-07-05 00:00:00+00:00,10.010000228881836,10.029999732971191,10.0,6.407479763031006,21800,0.0,
2006-07-06 00:00:00+00:00,10.029999732971191,10.029999732971191,10.010000228881836,6.394701957702637,5000,0.0,
2006-07-07 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,6.401088237762451,100,0.0,
2006-07-10 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,6.401088237762451,9300,0.0,
2006-07-11 00:00:00+00:00,10.039999961853027,10.039999961853027,10.020000457763672,6.401088237762451,1800,0.0,
2006-07-12 00:00:00+00:00,9.989999771118164,10.020000457763672,9.989999771118164,6.401088237762451,3500,0.0,
2006-07-13 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,6.401088237762451,2000,0.0,
2006-07-14 00:00:00+00:00,10.020000457763672,10.020000457763672,10.020000457763672,6.401088237762451,9100,0.0,
2006-07-17 00:00:00+00:00,10.050000190734863,10.0600004196167,10.050000190734863,6.426642894744873,11500,0.0,
2006-07-18 00:00:00+00:00,10.0600004196167,10.130000114440918,9.979999542236328,6.47136116027832,20900,0.0,
2006-07-19 00:00:00+00:00,10.050000190734863,10.06999969482422,10.050000190734863,6.4202561378479,7100,0.0,
2006-07-20 00:00:00+00:00,10.0,10.0600004196167,10.0,6.4202561378479,7000,0.0,
2006-07-21 00:00:00+00:00,10.06999969482422,10.100000381469728,10.06999969482422,6.452199459075928,27500,0.0,
2006-07-24 00:00:00+00:00,9.960000038146973,10.09000015258789,9.949999809265137,6.445809364318848,47200,0.0,
2006-07-25 00:00:00+00:00,10.06999969482422,10.06999969482422,10.06999969482422,6.43303108215332,2000,0.0,
2006-07-26 00:00:00+00:00,9.960000038146973,10.09000015258789,9.960000038146973,6.445809364318848,5300,0.0,
2006-07-27 00:00:00+00:00,10.050000190734863,10.09000015258789,10.029999732971191,6.445809364318848,9900,0.0,
2006-07-28 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,0,0.0,
2006-07-31 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,0,0.0,
2006-08-01 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,0,0.0,
2006-08-02 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,0,0.0,
2006-08-03 00:00:00+00:00,10.010000228881836,10.149999618530272,10.010000228881836,6.484137535095215,14000,0.0,
2006-08-04 00:00:00+00:00,10.149999618530272,10.149999618530272,10.119999885559082,6.484137535095215,8300,0.0,
2006-08-07 00:00:00+00:00,10.029999732971191,10.199999809265137,10.029999732971191,6.503302574157715,8100,0.0,
2006-08-08 00:00:00+00:00,10.100000381469728,10.100000381469728,10.100000381469728,6.452199459075928,100,0.0,
2006-08-09 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,6000,0.0,
2006-08-10 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,11000,0.0,
2006-08-11 00:00:00+00:00,10.09000015258789,10.09000015258789,10.09000015258789,6.445809364318848,8500,0.0,
2006-08-14 00:00:00+00:00,10.18000030517578,10.25,10.15999984741211,6.548019886016846,14000,0.0,
2006-08-15 00:00:00+00:00,10.100000381469728,10.510000228881836,10.100000381469728,6.707727909088135,26200,0.0,
2006-08-16 00:00:00+00:00,10.510000228881836,10.520000457763672,10.350000381469728,6.72050666809082,4200,0.0,
2006-08-17 00:00:00+00:00,10.600000381469728,10.649999618530272,10.359999656677246,6.803555488586426,5400,0.0,
2006-08-18 00:00:00+00:00,10.619999885559082,10.630000114440918,10.619999885559082,6.784387111663818,2600,0.0,
2006-08-21 00:00:00+00:00,10.75,10.75,10.75,6.867435455322266,4100,0.0,
2006-08-22 00:00:00+00:00,10.75,10.75,10.75,6.867435455322266,0,0.0,
2006-08-23 00:00:00+00:00,10.75,10.75,10.75,6.867435455322266,400,0.0,
2006-08-24 00:00:00+00:00,10.75,10.75,10.729999542236328,6.854660511016846,23300,0.0,
2006-08-25 00:00:00+00:00,10.770000457763672,10.850000381469728,10.770000457763672,6.931321144104004,2700,0.0,
2006-08-28 00:00:00+00:00,10.699999809265137,10.699999809265137,10.68000030517578,6.822722911834717,7600,0.0,
2006-08-29 00:00:00+00:00,10.75,10.75,10.399999618530272,6.7716145515441895,3800,0.0,
2006-08-30 00:00:00+00:00,10.75,10.75,10.68000030517578,6.8354973793029785,34900,0.0,
2006-08-31 00:00:00+00:00,10.699999809265137,10.699999809265137,10.699999809265137,6.8354973793029785,0,0.0,
2006-09-01 00:00:00+00:00,10.75,10.850000381469728,10.75,6.931321144104004,6600,0.0,
2006-09-05 00:00:00+00:00,10.949999809265137,10.949999809265137,10.789999961853027,6.892990112304688,8100,0.0,
2006-09-06 00:00:00+00:00,10.789999961853027,10.789999961853027,10.789999961853027,6.892990112304688,0,0.0,
2006-09-07 00:00:00+00:00,10.760000228881836,10.800000190734863,10.760000228881836,6.899379730224609,1500,0.0,
2006-09-08 00:00:00+00:00,10.710000038146973,10.75,10.710000038146973,6.867435455322266,600,0.0,
2006-09-11 00:00:00+00:00,10.9399995803833,10.9399995803833,10.9399995803833,6.988814353942871,800,0.0,
2006-09-12 00:00:00+00:00,10.9399995803833,10.9399995803833,10.9399995803833,6.988814353942871,500,0.0,
2006-09-13 00:00:00+00:00,10.90999984741211,10.90999984741211,10.90999984741211,6.9696478843688965,300,0.0,
2006-09-14 00:00:00+00:00,10.760000228881836,10.760000228881836,10.720000267028809,6.848273754119873,1100,0.0,
2006-09-15 00:00:00+00:00,10.800000190734863,10.859999656677246,10.800000190734863,6.937707424163818,5700,0.0,
2006-09-18 00:00:00+00:00,10.9399995803833,11.0,10.859999656677246,7.01436710357666,33700,0.0,
2006-09-19 00:00:00+00:00,10.979999542236328,10.979999542236328,10.979999542236328,7.01436710357666,1000,0.0,
2006-09-20 00:00:00+00:00,11.0,11.0,10.989999771118164,7.027144908905029,600,0.0,
2006-09-21 00:00:00+00:00,10.899999618530272,10.899999618530272,10.890000343322754,6.956876277923584,500,0.0,
2006-09-22 00:00:00+00:00,10.90999984741211,10.90999984741211,10.90999984741211,6.9696478843688965,5200,0.0,
2006-09-25 00:00:00+00:00,11.0,11.0,10.90999984741211,6.9696478843688965,2000,0.0,
