date,EDV_Open,EDV_High,EDV_Low,EDV_Close,EDV_Volume,EDV_Dividends,EDV_Stock Splits
2008-01-29 00:00:00+00:00,98.23999786376952,98.23999786376952,96.27999877929688,44.11159896850586,2100,0.0,
2008-01-30 00:00:00+00:00,97.23999786376952,97.23999786376952,95.79000091552734,43.16089630126953,3600,0.0,
2008-01-31 00:00:00+00:00,98.08999633789062,98.08999633789062,97.56999969482422,44.15214538574219,500,0.0,
2008-02-01 00:00:00+00:00,98.0199966430664,98.5,98.0199966430664,44.336891174316406,2600,0.0,
2008-02-04 00:00:00+00:00,97.11000061035156,97.5199966430664,97.11000061035156,43.94040298461914,200,0.0,
2008-02-05 00:00:00+00:00,98.79000091552734,98.83000183105467,97.83000183105467,44.278316497802734,7800,0.0,
2008-02-06 00:00:00+00:00,97.11000061035156,97.11000061035156,97.11000061035156,43.755672454833984,100,0.0,
2008-02-07 00:00:00+00:00,99.38999938964844,99.38999938964844,93.56999969482422,42.16061019897461,7700,0.0,
2008-02-08 00:00:00+00:00,94.58000183105467,95.56999969482422,94.58000183105467,43.061767578125,1500,0.0,
2008-02-11 00:00:00+00:00,96.52999877929688,96.52999877929688,95.87999725341795,43.237491607666016,1400,0.0,
2008-02-12 00:00:00+00:00,95.0,95.0,94.0,42.65624237060547,9900,0.0,
2008-02-13 00:00:00+00:00,93.75,94.11000061035156,93.1999969482422,42.40391159057617,3200,0.0,
2008-02-14 00:00:00+00:00,92.4800033569336,92.4800033569336,90.8000030517578,40.93953704833984,9200,0.0,
2008-02-15 00:00:00+00:00,90.83000183105467,91.9000015258789,90.83000183105467,41.218894958496094,1300,0.0,
2008-02-19 00:00:00+00:00,90.6999969482422,91.1500015258789,90.0199966430664,40.7728385925293,9500,0.0,
2008-02-20 00:00:00+00:00,89.45999908447266,90.95999908447266,89.45999908447266,40.98461532592773,9400,0.0,
2008-02-21 00:00:00+00:00,93.5999984741211,93.7300033569336,93.1500015258789,41.971378326416016,2000,0.0,
2008-02-22 00:00:00+00:00,93.98999786376952,94.5999984741211,92.98999786376952,41.89927291870117,2800,0.0,
2008-02-25 00:00:00+00:00,93.5999984741211,93.5999984741211,89.27999877929688,40.227638244628906,11400,0.0,
2008-02-26 00:00:00+00:00,91.1999969482422,91.5500030517578,89.5,40.88097381591797,3100,0.0,
2008-02-27 00:00:00+00:00,92.0,92.0,88.86000061035156,40.70073699951172,6100,0.0,
2008-02-28 00:00:00+00:00,93.66000366210938,93.66000366210938,93.66000366210938,42.201168060302734,100,0.0,
2008-02-29 00:00:00+00:00,95.4000015258789,95.4000015258789,94.41000366210938,42.6111946105957,2100,0.0,
2008-03-03 00:00:00+00:00,96.4000015258789,96.4000015258789,94.25,43.4222412109375,700,0.0,
2008-03-04 00:00:00+00:00,96.3000030517578,96.3000030517578,94.54000091552734,42.6066780090332,700,0.0,
2008-03-05 00:00:00+00:00,94.55999755859376,94.55999755859376,94.55999755859376,42.6066780090332,0,0.0,
2008-03-06 00:00:00+00:00,94.55999755859376,94.55999755859376,94.55999755859376,42.6066780090332,0,0.0,
2008-03-07 00:00:00+00:00,95.1999969482422,95.22000122070312,93.70999908447266,42.30929565429688,5700,0.0,
2008-03-10 00:00:00+00:00,93.7300033569336,94.6500015258789,92.5,42.647220611572266,6900,0.0,
2008-03-11 00:00:00+00:00,94.4499969482422,94.4499969482422,93.80999755859376,42.26875686645508,1300,0.0,
2008-03-12 00:00:00+00:00,92.62000274658205,94.6999969482422,92.62000274658205,42.47151947021485,3200,0.0,
2008-03-13 00:00:00+00:00,96.26000213623048,96.26000213623048,95.91000366210938,43.214962005615234,2100,0.0,
2008-03-14 00:00:00+00:00,96.31999969482422,96.52999877929688,95.75,43.14286422729492,3800,0.0,
2008-03-17 00:00:00+00:00,98.62000274658205,99.76000213623048,98.33000183105467,44.828033447265625,2700,0.0,
2008-03-18 00:00:00+00:00,101.61000061035156,101.61000061035156,96.66000366210938,44.66131591796875,1200,0.0,
2008-03-19 00:00:00+00:00,99.18000030517578,101.5199966430664,96.79000091552734,45.74269485473633,2500,0.0,
2008-03-20 00:00:00+00:00,101.33999633789062,102.66999816894533,101.1500015258789,46.2608642578125,1400,0.0,
2008-03-24 00:00:00+00:00,102.70999908447266,102.70999908447266,99.5,44.83255386352539,4500,0.0,
2008-03-25 00:00:00+00:00,99.83000183105467,99.87000274658205,98.54000091552734,44.89786529541016,2500,0.684,
2008-03-26 00:00:00+00:00,100.6500015258789,100.6500015258789,99.61000061035156,45.19276809692383,800,0.0,
2008-03-27 00:00:00+00:00,98.87999725341795,98.87999725341795,97.93000030517578,44.43056488037109,600,0.0,
2008-03-28 00:00:00+00:00,97.93000030517578,97.93000030517578,97.93000030517578,44.43056488037109,0,0.0,
2008-03-31 00:00:00+00:00,100.12999725341795,100.70999908447266,99.93000030517578,45.33795928955078,1000,0.0,
2008-04-01 00:00:00+00:00,98.55999755859376,98.55999755859376,97.3499984741211,44.16743087768555,500,0.0,
2008-04-02 00:00:00+00:00,97.4800033569336,98.4499969482422,97.37999725341795,44.54399108886719,2100,0.0,
2008-04-03 00:00:00+00:00,98.41000366210938,98.87999725341795,98.19000244140624,44.548526763916016,1300,0.0,
2008-04-04 00:00:00+00:00,99.7699966430664,99.7699966430664,99.73999786376952,45.26536560058594,300,0.0,
2008-04-07 00:00:00+00:00,99.7699966430664,99.7699966430664,99.7699966430664,45.26536560058594,0,0.0,
2008-04-08 00:00:00+00:00,98.9800033569336,98.9800033569336,98.9800033569336,44.90694808959961,100,0.0,
2008-04-09 00:00:00+00:00,99.73999786376952,99.73999786376952,99.63999938964844,45.20639419555664,300,0.0,
2008-04-10 00:00:00+00:00,99.41999816894533,99.83999633789062,99.08999633789062,44.956844329833984,700,0.0,
2008-04-11 00:00:00+00:00,100.25,100.31999969482422,100.25,45.5149040222168,1500,0.0,
2008-04-14 00:00:00+00:00,102.83000183105467,102.83000183105467,97.0500030517578,45.22453308105469,2600,0.0,
2008-04-15 00:00:00+00:00,98.0999984741211,98.0999984741211,97.4000015258789,44.19010925292969,300,0.0,
2008-04-16 00:00:00+00:00,96.52999877929688,96.62000274658205,96.01000213623048,43.55946731567383,1000,0.0,
2008-04-17 00:00:00+00:00,95.41999816894533,95.41999816894533,94.16999816894533,42.783653259277344,2100,0.0,
2008-04-18 00:00:00+00:00,94.04000091552734,94.11000061035156,94.04000091552734,42.69743347167969,300,0.0,
2008-04-21 00:00:00+00:00,94.86000061035156,96.16000366210938,94.86000061035156,43.50048828125,700,0.0,
2008-04-22 00:00:00+00:00,96.0,96.11000061035156,95.88999938964844,43.582149505615234,1100,0.0,
2008-04-23 00:00:00+00:00,95.98999786376952,95.98999786376952,94.56999969482422,43.53224563598633,500,0.0,
2008-04-24 00:00:00+00:00,95.9499969482422,95.9499969482422,95.9499969482422,43.53224563598633,0,0.0,
2008-04-25 00:00:00+00:00,95.9499969482422,95.9499969482422,95.9499969482422,43.53224563598633,0,0.0,
2008-04-28 00:00:00+00:00,94.06999969482422,94.06999969482422,92.97000122070312,42.58856201171875,1800,0.0,
2008-04-29 00:00:00+00:00,91.8499984741211,95.18000030517578,91.8499984741211,42.7927131652832,2100,0.0,
2008-04-30 00:00:00+00:00,95.18000030517578,95.18000030517578,94.72000122070312,43.10123062133789,900,0.0,
2008-05-01 00:00:00+00:00,96.7699966430664,96.7699966430664,91.18000030517578,43.46418762207031,1200,0.0,
2008-05-02 00:00:00+00:00,94.52999877929688,94.52999877929688,94.52999877929688,42.887996673583984,100,0.0,
2008-05-05 00:00:00+00:00,94.52999877929688,94.52999877929688,94.52999877929688,42.887996673583984,0,0.0,
2008-05-06 00:00:00+00:00,92.62999725341795,92.62999725341795,92.62999725341795,42.025970458984375,100,0.0,
2008-05-07 00:00:00+00:00,94.69000244140624,94.69000244140624,92.33000183105467,42.28459167480469,2500,0.0,
2008-05-08 00:00:00+00:00,93.62000274658205,93.62000274658205,93.4000015258789,42.40253448486328,400,0.0,
2008-05-09 00:00:00+00:00,95.12999725341795,95.12999725341795,95.12999725341795,43.16021728515625,300,0.0,
2008-05-12 00:00:00+00:00,95.91999816894533,96.16999816894533,95.47000122070312,43.31447982788086,400,0.0,
2008-05-13 00:00:00+00:00,92.72000122070312,93.45999908447266,92.72000122070312,42.37532043457031,300,0.0,
2008-05-14 00:00:00+00:00,91.19000244140624,94.0999984741211,91.19000244140624,41.95339584350586,2700,0.0,
2008-05-15 00:00:00+00:00,93.19000244140624,93.6999969482422,93.19000244140624,42.511417388916016,1400,0.0,
2008-05-16 00:00:00+00:00,94.6999969482422,94.81999969482422,94.47000122070312,43.01956558227539,8100,0.0,
2008-05-19 00:00:00+00:00,94.5,94.5,93.43000030517578,42.3889274597168,1100,0.0,
2008-05-20 00:00:00+00:00,93.43000030517578,93.43000030517578,93.43000030517578,42.3889274597168,0,0.0,
2008-05-21 00:00:00+00:00,94.8000030517578,94.9499969482422,94.8000030517578,43.05584716796875,500,0.0,
2008-05-22 00:00:00+00:00,93.5500030517578,93.5500030517578,93.04000091552734,42.21198654174805,500,0.0,
2008-05-23 00:00:00+00:00,94.37999725341795,94.37999725341795,94.08000183105467,42.68383407592773,1100,0.0,
2008-05-27 00:00:00+00:00,93.43000030517578,93.43000030517578,92.7300033569336,42.08042526245117,2200,0.0,
2008-05-28 00:00:00+00:00,92.1999969482422,92.1999969482422,89.0,41.05506896972656,7700,0.0,
2008-05-29 00:00:00+00:00,90.45999908447266,90.9499969482422,89.9000015258789,41.13217926025391,5800,0.0,
2008-05-30 00:00:00+00:00,91.72000122070312,91.72000122070312,91.38999938964844,41.46338272094727,1300,0.0,
2008-06-02 00:00:00+00:00,91.7699966430664,91.7699966430664,89.4000015258789,40.56053924560547,2900,0.0,
2008-06-03 00:00:00+00:00,91.4000015258789,92.8499984741211,91.4000015258789,42.11216735839844,3200,0.0,
