date,ACN_Open,ACN_High,ACN_Low,ACN_Close,ACN_Volume,ACN_Dividends,ACN_Stock Splits
2001-09-28 00:00:00+00:00,12.100000381469728,13.449999809265137,12.100000381469728,9.075891494750977,2844000,0.0,
2001-10-01 00:00:00+00:00,12.649999618530272,13.0,12.649999618530272,9.040300369262695,878800,0.0,
2001-10-02 00:00:00+00:00,12.550000190734863,12.699999809265137,12.119999885559082,8.954877853393555,1900400,0.0,
2001-10-03 00:00:00+00:00,12.619999885559082,13.0600004196167,12.600000381469728,9.218257904052734,2539400,0.0,
2001-10-04 00:00:00+00:00,12.970000267028809,13.800000190734863,12.970000267028809,9.602646827697754,3108500,0.0,
2001-10-05 00:00:00+00:00,13.5,13.739999771118164,13.31999969482422,9.645356178283691,2172300,0.0,
2001-10-08 00:00:00+00:00,13.600000381469728,13.6899995803833,13.229999542236328,9.417572021484377,576100,0.0,
2001-10-09 00:00:00+00:00,13.479999542236328,13.800000190734863,13.380000114440918,9.538582801818848,1601100,0.0,
2001-10-10 00:00:00+00:00,13.350000381469728,13.75,13.300000190734863,9.730775833129885,1700400,0.0,
2001-10-11 00:00:00+00:00,15.5,15.5,14.699999809265137,10.791412353515623,4214100,0.0,
2001-10-12 00:00:00+00:00,15.260000228881836,16.549999237060547,15.260000228881836,11.780860900878906,5193300,0.0,
2001-10-15 00:00:00+00:00,16.510000228881836,17.950000762939453,16.510000228881836,12.45710563659668,3277900,0.0,
2001-10-16 00:00:00+00:00,17.649999618530273,18.049999237060547,16.899999618530273,12.421513557434082,1996000,0.0,
2001-10-17 00:00:00+00:00,17.649999618530273,17.739999771118164,16.850000381469727,12.08694839477539,1877100,0.0,
2001-10-18 00:00:00+00:00,16.979999542236328,16.979999542236328,16.610000610351562,11.887639045715332,942000,0.0,
2001-10-19 00:00:00+00:00,16.700000762939453,16.850000381469727,16.540000915527344,11.994415283203123,2062500,0.0,
2001-10-22 00:00:00+00:00,17.0,17.56999969482422,16.969999313354492,12.45710563659668,469600,0.0,
2001-10-23 00:00:00+00:00,17.5,17.729999542236328,17.270000457763672,12.542525291442873,915400,0.0,
2001-10-24 00:00:00+00:00,17.68000030517578,17.760000228881836,17.56999969482422,12.627944946289062,472600,0.0,
2001-10-25 00:00:00+00:00,17.739999771118164,17.75,17.1299991607666,12.627944946289062,265100,0.0,
2001-10-26 00:00:00+00:00,17.700000762939453,17.780000686645508,17.5,12.542525291442873,566500,0.0,
2001-10-29 00:00:00+00:00,17.719999313354492,17.729999542236328,17.399999618530273,12.492692947387695,616200,0.0,
2001-10-30 00:00:00+00:00,17.450000762939453,17.459999084472656,17.149999618530273,12.35033130645752,574700,0.0,
2001-10-31 00:00:00+00:00,17.420000076293945,17.600000381469727,17.100000381469727,12.506930351257324,718600,0.0,
2001-11-01 00:00:00+00:00,17.520000457763672,18.59000015258789,17.520000457763672,13.033689498901367,1089900,0.0,
2001-11-02 00:00:00+00:00,18.5,19.100000381469727,18.100000381469727,12.990983963012695,2372800,0.0,
2001-11-05 00:00:00+00:00,18.25,18.270000457763672,17.770000457763672,12.884204864501951,1552700,0.0,
2001-11-06 00:00:00+00:00,17.979999542236328,17.979999542236328,17.350000381469727,12.791669845581056,562600,0.0,
2001-11-07 00:00:00+00:00,17.979999542236328,18.899999618530277,17.959999084472656,13.45367431640625,1987000,0.0,
2001-11-08 00:00:00+00:00,18.700000762939453,19.96999931335449,18.700000762939453,14.20110034942627,1747200,0.0,
2001-11-09 00:00:00+00:00,19.75,19.950000762939453,19.649999618530277,14.20110034942627,1325400,0.0,
2001-11-12 00:00:00+00:00,19.75,19.75,19.0,13.873653411865234,2398300,0.0,
2001-11-13 00:00:00+00:00,19.700000762939453,21.239999771118164,19.65999984741211,14.80615234375,1463000,0.0,
2001-11-14 00:00:00+00:00,21.0,21.399999618530277,19.96999931335449,14.386176109313965,1391400,0.0,
2001-11-15 00:00:00+00:00,20.049999237060547,20.450000762939453,20.049999237060547,14.414644241333008,628200,0.0,
2001-11-16 00:00:00+00:00,20.25,21.25,20.200000762939453,14.977001190185549,639100,0.0,
2001-11-19 00:00:00+00:00,21.100000381469727,22.25,21.100000381469727,15.660356521606444,1430000,0.0,
2001-11-20 00:00:00+00:00,21.959999084472656,21.959999084472656,21.149999618530277,15.126489639282228,1017400,0.0,
2001-11-21 00:00:00+00:00,21.200000762939453,21.209999084472656,19.799999237060547,14.485834121704102,1442600,0.0,
2001-11-23 00:00:00+00:00,20.34000015258789,20.6200008392334,20.26000022888184,14.628195762634276,286500,0.0,
2001-11-26 00:00:00+00:00,20.68000030517578,21.600000381469727,20.270000457763672,15.304445266723633,1064900,0.0,
2001-11-27 00:00:00+00:00,21.600000381469727,22.75,21.5,16.016279220581055,1210000,0.0,
2001-11-28 00:00:00+00:00,22.0,22.100000381469727,20.86000061035156,15.553583145141602,1415900,0.0,
2001-11-29 00:00:00+00:00,21.82999992370605,22.239999771118164,21.01000022888184,15.25461196899414,1326400,0.0,
2001-11-30 00:00:00+00:00,21.459999084472656,22.65999984741211,21.40999984741211,16.087465286254883,2075400,0.0,
2001-12-03 00:00:00+00:00,22.75,24.0,22.5,16.301010131835938,1244400,0.0,
2001-12-04 00:00:00+00:00,22.75,24.5,22.649999618530277,17.226398468017578,2087000,0.0,
2001-12-05 00:00:00+00:00,24.399999618530277,26.799999237060547,24.34000015258789,18.97039222717285,3386200,0.0,
2001-12-06 00:00:00+00:00,26.649999618530277,27.170000076293945,25.899999618530277,18.68565559387207,3190200,0.0,
2001-12-07 00:00:00+00:00,25.899999618530277,25.950000762939453,24.799999237060547,17.696210861206055,1115400,0.0,
2001-12-10 00:00:00+00:00,25.0,26.200000762939453,24.5,17.51112937927246,1732100,0.0,
2001-12-11 00:00:00+00:00,24.549999237060547,24.8799991607666,24.5,17.625017166137695,1713200,0.0,
2001-12-12 00:00:00+00:00,24.75,25.299999237060547,24.540000915527344,17.916873931884766,2044100,0.0,
2001-12-13 00:00:00+00:00,25.1200008392334,25.1299991607666,23.200000762939453,16.585750579833984,1446600,0.0,
2001-12-14 00:00:00+00:00,23.350000381469727,23.850000381469727,22.63999938964844,16.834884643554688,1156200,0.0,
2001-12-17 00:00:00+00:00,23.799999237060547,25.5,23.709999084472656,18.123306274414062,1428100,0.0,
2001-12-18 00:00:00+00:00,25.75,26.100000381469727,25.51000022888184,18.47210502624512,2640200,0.0,
2001-12-19 00:00:00+00:00,25.899999618530277,26.3799991607666,25.450000762939453,18.529052734375,1160100,0.0,
2001-12-20 00:00:00+00:00,27.600000381469727,28.0,25.61000061035156,19.255125045776367,2425100,0.0,
2001-12-21 00:00:00+00:00,26.649999618530277,27.25,26.1200008392334,18.614477157592773,1900500,0.0,
2001-12-24 00:00:00+00:00,26.149999618530277,26.149999618530277,25.950000762939453,18.51481819152832,181100,0.0,
2001-12-26 00:00:00+00:00,26.11000061035156,26.239999771118164,26.01000022888184,18.67853355407715,667000,0.0,
2001-12-27 00:00:00+00:00,26.229999542236328,26.299999237060547,26.0,18.71413230895996,702000,0.0,
2001-12-28 00:00:00+00:00,26.290000915527344,26.59000015258789,26.0,18.89921188354492,1174700,0.0,
2001-12-31 00:00:00+00:00,26.559999465942383,26.93000030517578,26.100000381469727,19.16259002685547,920700,0.0,
2002-01-02 00:00:00+00:00,26.899999618530277,26.90999984741211,25.950000762939453,18.65718460083008,900500,0.0,
2002-01-03 00:00:00+00:00,26.229999542236328,26.270000457763672,25.299999237060547,18.07347297668457,698200,0.0,
2002-01-04 00:00:00+00:00,25.38999938964844,28.200000762939453,25.239999771118164,19.717819213867188,2708500,0.0,
2002-01-07 00:00:00+00:00,27.770000457763672,27.799999237060547,26.450000762939453,18.828025817871094,1113600,0.0,
2002-01-08 00:00:00+00:00,26.459999084472656,27.299999237060547,24.1200008392334,19.418846130371094,1746900,0.0,
2002-01-09 00:00:00+00:00,27.0,28.34000015258789,26.26000022888184,19.62527656555176,3008600,0.0,
2002-01-10 00:00:00+00:00,27.979999542236328,28.149999618530277,27.26000022888184,19.80323982238769,2384900,0.0,
2002-01-11 00:00:00+00:00,27.600000381469727,27.75,26.01000022888184,18.842260360717773,3910300,0.0,
2002-01-14 00:00:00+00:00,25.600000381469727,25.649999618530277,24.809999465942383,17.753154754638672,4285500,0.0,
2002-01-15 00:00:00+00:00,25.0,26.0,25.0,18.07347297668457,3987000,0.0,
2002-01-16 00:00:00+00:00,25.420000076293945,26.670000076293945,24.899999618530277,18.5076961517334,3153700,0.0,
2002-01-17 00:00:00+00:00,26.0,26.25,25.84000015258789,18.5076961517334,1226800,0.0,
2002-01-18 00:00:00+00:00,25.950000762939453,25.989999771118164,25.59000015258789,18.33685874938965,758100,0.0,
2002-01-22 00:00:00+00:00,25.68000030517578,25.68000030517578,24.899999618530277,17.767391204833984,1914100,0.0,
2002-01-23 00:00:00+00:00,24.899999618530277,25.0,24.309999465942383,17.475536346435547,2515200,0.0,
2002-01-24 00:00:00+00:00,25.25,26.239999771118164,25.25,18.29414749145508,1689200,0.0,
2002-01-25 00:00:00+00:00,25.649999618530277,25.75,25.200000762939453,17.9382381439209,1057900,0.0,
2002-01-28 00:00:00+00:00,25.229999542236328,25.229999542236328,23.1299991607666,17.084030151367188,3010300,0.0,
2002-01-29 00:00:00+00:00,24.350000381469727,24.420000076293945,23.780000686645508,16.99860954284668,2563400,0.0,
2002-01-30 00:00:00+00:00,23.739999771118164,24.989999771118164,23.299999237060547,17.760272979736328,1677500,0.0,
2002-01-31 00:00:00+00:00,25.5,26.149999618530277,25.5,18.35109138488769,1785300,0.0,
2002-02-01 00:00:00+00:00,25.899999618530277,28.299999237060547,25.799999237060547,19.931365966796875,2698000,0.0,
2002-02-04 00:00:00+00:00,27.899999618530277,27.950000762939453,27.01000022888184,19.44019889831543,1659800,0.0,
2002-02-05 00:00:00+00:00,26.950000762939453,27.40999984741211,26.809999465942383,19.36189842224121,1007200,0.0,
2002-02-06 00:00:00+00:00,27.200000762939453,27.21999931335449,26.8799991607666,19.2337703704834,825700,0.0,
2002-02-07 00:00:00+00:00,27.0,27.649999618530277,26.690000534057617,19.575448989868164,3080600,0.0,
2002-02-08 00:00:00+00:00,27.0,27.75,26.700000762939453,19.7320613861084,1346400,0.0,
2002-02-11 00:00:00+00:00,27.399999618530277,28.049999237060547,26.600000381469727,19.07716560363769,1225300,0.0,
2002-02-12 00:00:00+00:00,25.799999237060547,26.200000762939453,25.700000762939453,18.493465423583984,1278100,0.0,
2002-02-13 00:00:00+00:00,26.0,26.149999618530277,25.649999618530277,18.365331649780277,1198100,0.0,
2002-02-14 00:00:00+00:00,26.0,27.0,25.600000381469727,19.219532012939453,1449900,0.0,
2002-02-15 00:00:00+00:00,26.850000381469727,27.5,26.350000381469727,19.53986167907715,964900,0.0,
2002-02-19 00:00:00+00:00,27.450000762939453,27.450000762939453,26.850000381469727,19.18394088745117,814300,0.0,
2002-02-20 00:00:00+00:00,26.899999618530277,27.36000061035156,26.850000381469727,19.290712356567383,1156200,0.0,
2002-02-21 00:00:00+00:00,26.899999618530277,26.899999618530277,24.950000762939453,18.5076961517334,1514200,0.0,
2002-02-22 00:00:00+00:00,25.799999237060547,25.799999237060547,24.700000762939453,18.24432373046875,2449100,0.0,
2002-02-25 00:00:00+00:00,25.959999084472656,26.239999771118164,24.75,17.9382381439209,2103500,0.0,
2002-02-26 00:00:00+00:00,25.299999237060547,25.850000381469727,25.030000686645508,18.2799129486084,787100,0.0,
2002-02-27 00:00:00+00:00,27.0,27.239999771118164,25.5,18.32261276245117,1830800,0.0,
2002-02-28 00:00:00+00:00,25.940000534057617,26.399999618530277,25.799999237060547,18.64295196533203,1782900,0.0,
2002-03-01 00:00:00+00:00,26.299999237060547,26.299999237060547,26.049999237060547,18.65007209777832,560300,0.0,
2002-03-04 00:00:00+00:00,26.200000762939453,27.190000534057617,26.200000762939453,19.07716560363769,1758700,0.0,
2002-03-05 00:00:00+00:00,27.0,27.84000015258789,27.0,19.75340461730957,2029800,0.0,
2002-03-06 00:00:00+00:00,27.5,28.049999237060547,27.440000534057617,19.60392570495605,770000,0.0,
2002-03-07 00:00:00+00:00,27.559999465942383,27.850000381469727,26.799999237060547,19.31918716430664,1056000,0.0,
2002-03-08 00:00:00+00:00,27.75,30.5,27.75,21.276729583740234,2507500,0.0,
2002-03-11 00:00:00+00:00,30.200000762939453,30.3700008392334,29.5,21.28385162353516,1379200,0.0,
2002-03-12 00:00:00+00:00,29.700000762939453,30.229999542236328,29.09000015258789,21.219785690307617,1616000,0.0,
2002-03-13 00:00:00+00:00,29.75,29.780000686645508,28.93000030517578,20.749977111816406,702500,0.0,
2002-03-14 00:00:00+00:00,29.0,29.030000686645508,28.32999992370605,20.40829849243164,1106700,0.0,
2002-03-15 00:00:00+00:00,28.520000457763672,28.989999771118164,28.25,20.636085510253903,892800,0.0,
2002-03-18 00:00:00+00:00,29.0,29.700000762939453,29.0,20.942174911499023,838500,0.0,
2002-03-19 00:00:00+00:00,28.0,28.149999618530277,25.0,18.5076961517334,8931800,0.0,
2002-03-20 00:00:00+00:00,26.0,27.200000762939453,25.26000022888184,18.89921188354492,3732200,0.0,
2002-03-21 00:00:00+00:00,26.75,27.450000762939453,26.5,19.497142791748047,1457900,0.0,
2002-03-22 00:00:00+00:00,27.549999237060547,28.25,27.26000022888184,19.66799545288086,1225100,0.0,
2002-03-25 00:00:00+00:00,27.6299991607666,27.6299991607666,26.649999618530277,19.255125045776367,917300,0.0,
2002-03-26 00:00:00+00:00,26.950000762939453,27.3799991607666,26.399999618530277,19.013103485107425,426800,0.0,
2002-03-27 00:00:00+00:00,26.790000915527344,26.920000076293945,26.420000076293945,18.8707332611084,517700,0.0,
2002-03-28 00:00:00+00:00,26.5,27.0,26.11000061035156,19.00598526000977,904700,0.0,
2002-04-01 00:00:00+00:00,26.649999618530277,26.700000762939453,26.25,18.97039222717285,992600,0.0,
2002-04-02 00:00:00+00:00,25.350000381469727,26.100000381469727,25.350000381469727,18.5076961517334,1685100,0.0,
2002-04-03 00:00:00+00:00,25.6299991607666,26.100000381469727,25.280000686645508,18.51481819152832,1223600,0.0,
2002-04-04 00:00:00+00:00,25.989999771118164,26.0,24.90999984741211,17.867048263549805,2005200,0.0,
2002-04-05 00:00:00+00:00,25.100000381469727,25.59000015258789,25.100000381469727,17.90975570678711,2232300,0.0,
2002-04-08 00:00:00+00:00,23.75,24.200000762939453,22.989999771118164,17.105384826660156,4992800,0.0,
2002-04-09 00:00:00+00:00,24.07999992370605,24.75,24.049999237060547,17.37588119506836,4387500,0.0,
2002-04-10 00:00:00+00:00,24.5,24.850000381469727,24.25,17.26198959350586,3001300,0.0,
2002-04-11 00:00:00+00:00,23.350000381469727,23.5,21.479999542236328,16.051870346069336,4328000,0.0,
2002-04-12 00:00:00+00:00,22.75,22.96999931335449,22.049999237060547,16.030515670776367,2328700,0.0,
2002-04-15 00:00:00+00:00,22.690000534057617,22.690000534057617,22.26000022888184,15.973567962646484,1178400,0.0,
2002-04-16 00:00:00+00:00,22.5,24.200000762939453,22.5,16.906068801879883,1584800,0.0,
2002-04-17 00:00:00+00:00,23.790000915527344,24.1200008392334,23.600000381469727,17.06979751586914,1409100,0.0,
2002-04-18 00:00:00+00:00,23.899999618530277,23.899999618530277,23.020000457763672,16.443376541137695,1078900,0.0,
2002-04-19 00:00:00+00:00,22.899999618530277,24.65999984741211,22.899999618530277,17.425710678100586,3423600,0.0,
2002-04-22 00:00:00+00:00,24.25,24.479999542236328,24.030000686645508,17.37588119506836,1148300,0.0,
2002-04-23 00:00:00+00:00,24.280000686645508,24.450000762939453,23.649999618530277,17.041318893432617,1451800,0.0,
2002-04-24 00:00:00+00:00,23.75,23.899999618530277,22.899999618530277,16.478973388671875,1897500,0.0,
2002-04-25 00:00:00+00:00,22.399999618530277,23.149999618530277,22.0,16.002038955688477,1785300,0.0,
2002-04-26 00:00:00+00:00,22.450000762939453,22.479999542236328,21.799999237060547,15.51799488067627,1581100,0.0,
2002-04-29 00:00:00+00:00,21.88999938964844,21.899999618530277,20.09000015258789,14.421770095825195,2037600,0.0,
2002-04-30 00:00:00+00:00,20.350000381469727,21.549999237060547,20.06999969482422,15.261733055114746,1552400,0.0,
2002-05-01 00:00:00+00:00,21.3799991607666,21.38999938964844,20.25,15.00547218322754,1883900,0.0,
2002-05-02 00:00:00+00:00,21.100000381469727,21.5,21.0,15.090895652770996,2146900,0.0,
2002-05-03 00:00:00+00:00,21.049999237060547,21.049999237060547,19.75,14.144155502319336,3315900,0.0,
2002-05-06 00:00:00+00:00,19.899999618530277,20.5,19.8799991607666,14.379055976867676,1666900,0.0,
2002-05-07 00:00:00+00:00,20.209999084472656,20.790000915527344,20.170000076293945,14.706501007080078,1462200,0.0,
2002-05-08 00:00:00+00:00,22.200000762939453,22.649999618530277,21.739999771118164,15.816964149475098,2003300,0.0,
2002-05-09 00:00:00+00:00,21.5,21.799999237060547,20.100000381469727,14.379055976867676,2551700,0.0,
2002-05-10 00:00:00+00:00,21.25,21.38999938964844,19.5,14.564133644104004,2037900,0.0,
2002-05-13 00:00:00+00:00,20.600000381469727,21.200000762939453,20.450000762939453,15.055298805236816,1121800,0.0,
2002-05-14 00:00:00+00:00,21.5,21.850000381469727,21.149999618530277,15.553583145141602,1764000,0.0,
2002-05-15 00:00:00+00:00,21.799999237060547,23.07999992370605,21.540000915527344,15.816964149475098,1669900,0.0,
2002-05-16 00:00:00+00:00,20.5,20.649999618530277,19.899999618530277,14.236693382263184,8267900,0.0,
2002-05-17 00:00:00+00:00,20.0,20.239999771118164,19.950000762939453,14.236693382263184,33453400,0.0,
2002-05-20 00:00:00+00:00,20.0,21.690000534057617,19.600000381469727,15.27596950531006,20891200,0.0,
2002-05-21 00:00:00+00:00,21.690000534057617,21.899999618530277,20.799999237060547,14.877344131469728,6467200,0.0,
2002-05-22 00:00:00+00:00,20.670000076293945,20.8700008392334,20.450000762939453,14.734972953796388,6725800,0.0,
2002-05-23 00:00:00+00:00,21.0,21.07999992370605,20.649999618530277,14.955641746520996,5913700,0.0,
2002-05-24 00:00:00+00:00,20.959999084472656,21.100000381469727,20.65999984741211,14.820392608642578,2190900,0.0,
2002-05-28 00:00:00+00:00,20.950000762939453,21.149999618530277,20.799999237060547,15.055298805236816,2776000,0.0,
2002-05-29 00:00:00+00:00,20.96999931335449,21.100000381469727,20.799999237060547,15.00547218322754,1915700,0.0,
2002-05-30 00:00:00+00:00,21.07999992370605,21.07999992370605,20.549999237060547,14.74209213256836,1794300,0.0,
2002-05-31 00:00:00+00:00,20.920000076293945,21.100000381469727,20.670000076293945,14.84174919128418,3056000,0.0,
2002-06-03 00:00:00+00:00,20.75,20.75,20.280000686645508,14.457354545593262,2583700,0.0,
2002-06-04 00:00:00+00:00,20.299999237060547,20.309999465942383,19.100000381469727,13.973310470581056,5704400,0.0,
2002-06-05 00:00:00+00:00,19.549999237060547,19.770000457763672,19.549999237060547,14.016023635864258,4015300,0.0,
2002-06-06 00:00:00+00:00,19.700000762939453,19.799999237060547,19.299999237060547,13.895011901855469,5180900,0.0,
2002-06-07 00:00:00+00:00,19.299999237060547,20.11000061035156,19.299999237060547,14.20110034942627,3005700,0.0,
2002-06-10 00:00:00+00:00,20.299999237060547,20.5,20.01000022888184,14.478717803955078,2083200,0.0,
2002-06-11 00:00:00+00:00,20.200000762939453,20.6299991607666,20.200000762939453,14.514305114746094,1870200,0.0,
2002-06-12 00:00:00+00:00,20.5,20.5,19.649999618530277,14.322110176086426,2625600,0.0,
2002-06-13 00:00:00+00:00,20.0,20.100000381469727,19.75,14.065853118896484,2771800,0.0,
2002-06-14 00:00:00+00:00,19.76000022888184,20.07999992370605,19.34000015258789,14.236693382263184,3848700,0.0,
2002-06-17 00:00:00+00:00,20.25,20.709999084472656,20.149999618530277,14.699383735656738,3424500,0.0,
2002-06-18 00:00:00+00:00,20.799999237060547,20.989999771118164,20.700000762939453,14.912935256958008,1780800,0.0,
2002-06-19 00:00:00+00:00,20.850000381469727,20.850000381469727,20.3799991607666,14.528538703918455,1098900,0.0,
2002-06-20 00:00:00+00:00,20.40999984741211,20.489999771118164,19.850000381469727,14.21534252166748,2289300,0.0,
2002-06-21 00:00:00+00:00,19.799999237060547,19.899999618530277,19.38999938964844,14.02314281463623,2386400,0.0,
2002-06-24 00:00:00+00:00,19.530000686645508,19.799999237060547,19.07999992370605,13.631628036499023,3360900,0.0,
2002-06-25 00:00:00+00:00,19.399999618530277,19.549999237060547,18.739999771118164,13.346900939941406,2814300,0.0,
2002-06-26 00:00:00+00:00,18.0,19.09000015258789,17.5,13.346900939941406,3623400,0.0,
2002-06-27 00:00:00+00:00,18.850000381469727,19.21999931335449,18.57999992370605,13.396720886230469,967800,0.0,
2002-06-28 00:00:00+00:00,18.899999618530277,19.489999771118164,18.899999618530277,13.524856567382812,1571200,0.0,
2002-07-01 00:00:00+00:00,19.0,19.0,16.530000686645508,11.923227310180664,5758000,0.0,
2002-07-02 00:00:00+00:00,16.889999389648438,17.299999237060547,16.600000381469727,12.030001640319824,5323700,0.0,
2002-07-03 00:00:00+00:00,16.889999389648438,17.75,16.040000915527344,12.45710563659668,3582400,0.0,
2002-07-05 00:00:00+00:00,17.799999237060547,18.299999237060547,17.719999313354492,12.741835594177246,1190200,0.0,
2002-07-08 00:00:00+00:00,17.700000762939453,17.75,17.149999618530273,12.506930351257324,5472700,0.0,
2002-07-09 00:00:00+00:00,17.690000534057617,17.700000762939453,16.350000381469727,11.816455841064451,3892200,0.0,
2002-07-10 00:00:00+00:00,16.5,16.969999313354492,15.100000381469728,10.855478286743164,7509200,0.0,
2002-07-11 00:00:00+00:00,15.020000457763672,15.850000381469728,14.899999618530272,11.069026947021484,6081300,0.0,
2002-07-12 00:00:00+00:00,15.25,15.449999809265137,13.989999771118164,10.036869049072266,8898500,0.0,
2002-07-15 00:00:00+00:00,14.050000190734863,14.600000381469728,13.899999618530272,10.2860107421875,6102600,0.0,
2002-07-16 00:00:00+00:00,14.5,15.199999809265137,14.5,10.641925811767578,4151900,0.0,
2002-07-17 00:00:00+00:00,15.199999809265137,15.600000381469728,14.899999618530272,10.641925811767578,4234300,0.0,
2002-07-18 00:00:00+00:00,14.75,15.050000190734863,13.829999923706056,9.89449977874756,9051100,0.0,
2002-07-19 00:00:00+00:00,13.899999618530272,15.199999809265137,13.880000114440918,10.570743560791016,3939000,0.0,
2002-07-22 00:00:00+00:00,14.850000381469728,15.289999961853027,14.350000381469728,10.570743560791016,2544200,0.0,
