date,X_Open,X_High,X_Low,X_Close,X_Volume,X_Dividends,X_Stock Splits
1991-05-14 00:00:00+00:00,25.75,25.75,25.0,14.2736177444458,337400,0.0,
1991-05-15 00:00:00+00:00,25.0,25.125,25.0,14.2736177444458,545900,0.0,
1991-05-16 00:00:00+00:00,25.125,25.25,25.0,14.2736177444458,128100,0.0,
1991-05-17 00:00:00+00:00,25.0,25.125,25.0,14.2736177444458,232600,0.0,
1991-05-20 00:00:00+00:00,25.0,25.125,25.0,14.2736177444458,208600,0.0,
1991-05-21 00:00:00+00:00,25.0,25.125,25.0,14.2736177444458,297700,0.0,
1991-05-22 00:00:00+00:00,24.875,25.125,24.5,13.98814296722412,380800,0.0,
1991-05-23 00:00:00+00:00,24.25,24.375,23.75,13.631292343139648,466800,0.0,
1991-05-24 00:00:00+00:00,23.75,24.125,23.75,13.70266342163086,654600,0.0,
1991-05-28 00:00:00+00:00,24.0,24.125,23.875,13.70266342163086,372800,0.0,
1991-05-29 00:00:00+00:00,24.0,24.125,23.75,13.70266342163086,360100,0.0,
1991-05-30 00:00:00+00:00,24.125,24.375,23.875,13.845404624938965,4872600,0.0,
1991-05-31 00:00:00+00:00,24.375,25.25,24.375,14.416356086730955,722000,0.0,
1991-06-03 00:00:00+00:00,25.25,25.5,25.0,14.344982147216797,329400,0.0,
1991-06-04 00:00:00+00:00,24.625,24.75,24.5,14.05950927734375,227200,0.0,
1991-06-05 00:00:00+00:00,24.625,25.25,24.25,14.344982147216797,910800,0.0,
1991-06-06 00:00:00+00:00,24.75,25.125,24.625,14.130874633789062,319200,0.0,
1991-06-07 00:00:00+00:00,24.625,25.0,24.375,14.130874633789062,249800,0.0,
1991-06-10 00:00:00+00:00,24.625,24.875,24.5,14.130874633789062,152400,0.0,
1991-06-11 00:00:00+00:00,25.0,25.25,24.875,14.202244758605955,1548100,0.0,
1991-06-12 00:00:00+00:00,24.875,25.0,24.25,13.845404624938965,200900,0.0,
1991-06-13 00:00:00+00:00,24.125,24.25,23.75,13.70266342163086,326200,0.0,
1991-06-14 00:00:00+00:00,24.0,24.25,23.875,13.845404624938965,281800,0.0,
1991-06-17 00:00:00+00:00,24.125,24.5,24.0,13.70266342163086,305500,0.0,
1991-06-18 00:00:00+00:00,23.75,24.0,23.75,13.631292343139648,336900,0.0,
1991-06-19 00:00:00+00:00,23.875,23.875,23.125,13.274455070495604,401000,0.0,
1991-06-20 00:00:00+00:00,23.125,23.375,22.875,13.203100204467772,241500,0.0,
1991-06-21 00:00:00+00:00,23.25,23.25,23.0,13.274455070495604,324300,0.0,
1991-06-24 00:00:00+00:00,23.0,23.375,22.625,13.131723403930664,323500,0.0,
1991-06-25 00:00:00+00:00,22.875,23.0,21.875,12.774890899658203,354700,0.0,
1991-06-26 00:00:00+00:00,22.25,22.375,21.625,12.632155418395996,695700,0.0,
1991-06-27 00:00:00+00:00,22.25,22.75,22.125,12.917619705200195,199600,0.0,
1991-06-28 00:00:00+00:00,22.625,23.0,22.375,13.060352325439451,319700,0.0,
1991-07-01 00:00:00+00:00,23.0,23.375,22.75,13.060352325439451,214300,0.0,
1991-07-02 00:00:00+00:00,22.75,23.375,22.75,13.274455070495604,130800,0.0,
1991-07-03 00:00:00+00:00,23.0,23.25,22.875,13.203100204467772,173500,0.0,
1991-07-05 00:00:00+00:00,23.0,23.25,23.0,13.131723403930664,44600,0.0,
1991-07-08 00:00:00+00:00,23.25,23.75,23.0,13.559932708740234,202300,0.0,
1991-07-09 00:00:00+00:00,23.75,23.75,23.375,13.417198181152344,191500,0.0,
1991-07-10 00:00:00+00:00,23.75,24.25,23.25,13.345834732055664,181300,0.0,
1991-07-11 00:00:00+00:00,23.25,23.625,23.125,13.203100204467772,103600,0.0,
1991-07-12 00:00:00+00:00,23.375,23.75,23.125,13.417198181152344,194100,0.0,
1991-07-15 00:00:00+00:00,23.75,23.75,23.5,13.488565444946287,160100,0.0,
1991-07-16 00:00:00+00:00,24.0,24.75,23.875,14.05950927734375,533500,0.0,
1991-07-17 00:00:00+00:00,24.75,25.125,24.625,14.2736177444458,250500,0.0,
1991-07-18 00:00:00+00:00,25.25,25.75,25.0,14.701825141906738,345900,0.0,
1991-07-19 00:00:00+00:00,25.5,25.875,25.375,14.559091567993164,210800,0.0,
1991-07-22 00:00:00+00:00,25.5,26.0,25.5,14.773188591003418,206200,0.0,
1991-07-23 00:00:00+00:00,25.875,26.125,25.75,14.773188591003418,479400,0.0,
1991-07-24 00:00:00+00:00,25.875,26.0,25.625,14.701825141906738,276700,0.0,
1991-07-25 00:00:00+00:00,25.625,25.75,25.5,14.701825141906738,153500,0.0,
1991-07-26 00:00:00+00:00,25.875,26.625,25.75,15.058661460876465,442500,0.0,
1991-07-29 00:00:00+00:00,26.125,26.25,26.125,14.915921211242676,262200,0.0,
1991-07-30 00:00:00+00:00,26.375,26.875,26.125,14.987299919128418,491300,0.0,
1991-07-31 00:00:00+00:00,26.625,27.5,26.5,15.700993537902832,636500,0.0,
1991-08-01 00:00:00+00:00,27.375,27.625,27.125,15.486873626708984,476100,0.0,
1991-08-02 00:00:00+00:00,27.125,27.875,27.125,15.843716621398926,376600,0.0,
1991-08-05 00:00:00+00:00,27.875,28.125,27.5,15.987752914428713,276800,0.25,
1991-08-06 00:00:00+00:00,28.0,28.0,27.5,16.131771087646484,328500,0.0,
1991-08-07 00:00:00+00:00,28.0,28.25,27.75,16.275814056396484,440900,0.0,
1991-08-08 00:00:00+00:00,28.0,28.125,27.5,15.987752914428713,121900,0.0,
1991-08-09 00:00:00+00:00,27.5,27.875,27.375,15.843720436096191,166000,0.0,
1991-08-12 00:00:00+00:00,27.5,27.5,26.75,15.555642127990724,116400,0.0,
1991-08-13 00:00:00+00:00,27.0,27.375,26.75,15.69968032836914,184600,0.0,
1991-08-14 00:00:00+00:00,27.125,27.625,27.125,15.69968032836914,121200,0.0,
1991-08-15 00:00:00+00:00,27.5,27.625,27.125,15.69968032836914,265900,0.0,
1991-08-16 00:00:00+00:00,27.25,27.375,26.375,15.483631134033203,171100,0.0,
1991-08-19 00:00:00+00:00,25.625,26.5,25.25,15.267572402954102,250800,0.0,
1991-08-20 00:00:00+00:00,26.75,26.875,26.375,15.195560455322266,111500,0.0,
1991-08-21 00:00:00+00:00,26.625,26.875,26.25,15.123547554016112,305200,0.0,
1991-08-22 00:00:00+00:00,26.375,26.5,26.25,15.195560455322266,260200,0.0,
1991-08-23 00:00:00+00:00,26.5,28.25,26.5,16.275814056396484,402200,0.0,
1991-08-26 00:00:00+00:00,28.25,28.25,27.625,15.915729522705078,197500,0.0,
1991-08-27 00:00:00+00:00,27.75,28.75,27.125,16.49185562133789,308100,0.0,
1991-08-28 00:00:00+00:00,28.75,29.0,28.625,16.56387710571289,207600,0.0,
1991-08-29 00:00:00+00:00,28.25,28.25,27.625,16.131771087646484,131500,0.0,
1991-08-30 00:00:00+00:00,28.0,28.125,27.5,15.915729522705078,71000,0.0,
1991-09-03 00:00:00+00:00,27.5,27.5,27.25,15.843720436096191,198200,0.0,
1991-09-04 00:00:00+00:00,27.75,27.75,27.25,15.69968032836914,127400,0.0,
1991-09-05 00:00:00+00:00,27.5,27.5,26.875,15.555642127990724,72200,0.0,
1991-09-06 00:00:00+00:00,27.125,27.125,26.5,15.555642127990724,224500,0.0,
1991-09-09 00:00:00+00:00,26.875,27.25,26.875,15.69968032836914,36200,0.0,
1991-09-10 00:00:00+00:00,27.375,27.625,26.75,15.411606788635254,137900,0.0,
1991-09-11 00:00:00+00:00,27.625,28.0,27.25,16.059762954711914,355500,0.0,
1991-09-12 00:00:00+00:00,28.0,28.0,27.625,15.987752914428713,195600,0.0,
1991-09-13 00:00:00+00:00,28.0,28.375,27.625,16.347824096679688,181200,0.0,
1991-09-16 00:00:00+00:00,28.0,28.375,27.875,16.275814056396484,195700,0.0,
1991-09-17 00:00:00+00:00,28.125,28.125,27.75,16.059762954711914,194600,0.0,
1991-09-18 00:00:00+00:00,27.75,28.125,27.625,16.203792572021484,146700,0.0,
1991-09-19 00:00:00+00:00,28.0,29.125,28.0,16.707916259765625,498800,0.0,
1991-09-20 00:00:00+00:00,28.75,28.875,28.625,16.635889053344727,234600,0.0,
1991-09-23 00:00:00+00:00,28.625,28.75,28.125,16.275814056396484,176400,0.0,
1991-09-24 00:00:00+00:00,28.375,28.625,28.25,16.419849395751953,147200,0.0,
1991-09-25 00:00:00+00:00,28.375,28.5,27.125,15.843720436096191,273200,0.0,
1991-09-26 00:00:00+00:00,27.375,27.5,26.875,15.843720436096191,292900,0.0,
1991-09-27 00:00:00+00:00,27.375,27.5,27.25,15.77170181274414,155100,0.0,
1991-09-30 00:00:00+00:00,27.5,27.75,27.25,15.915729522705078,110700,0.0,
1991-10-01 00:00:00+00:00,27.625,27.75,27.5,15.915729522705078,170100,0.0,
1991-10-02 00:00:00+00:00,27.625,27.875,27.375,15.987752914428713,91600,0.0,
1991-10-03 00:00:00+00:00,27.75,28.125,27.75,16.131771087646484,94200,0.0,
1991-10-04 00:00:00+00:00,28.0,28.0,27.375,15.77170181274414,83400,0.0,
1991-10-07 00:00:00+00:00,27.375,27.875,27.375,15.915729522705078,135500,0.0,
1991-10-08 00:00:00+00:00,27.75,28.0,27.625,16.059762954711914,109300,0.0,
1991-10-09 00:00:00+00:00,27.75,27.875,27.25,15.69968032836914,103500,0.0,
1991-10-10 00:00:00+00:00,27.125,27.25,27.0,15.555642127990724,91500,0.0,
1991-10-11 00:00:00+00:00,27.125,27.5,27.0,15.77170181274414,91000,0.0,
1991-10-14 00:00:00+00:00,27.5,27.75,27.375,15.987752914428713,36600,0.0,
1991-10-15 00:00:00+00:00,27.625,27.75,27.625,15.987752914428713,39200,0.0,
1991-10-16 00:00:00+00:00,27.75,28.125,27.75,16.203792572021484,180600,0.0,
1991-10-17 00:00:00+00:00,27.875,28.25,27.75,16.275814056396484,179900,0.0,
1991-10-18 00:00:00+00:00,28.375,28.625,28.25,16.275814056396484,207700,0.0,
1991-10-21 00:00:00+00:00,28.0,28.625,28.0,16.419849395751953,130200,0.0,
1991-10-22 00:00:00+00:00,28.5,29.25,28.375,16.635889053344727,251200,0.0,
1991-10-23 00:00:00+00:00,28.625,29.25,28.625,16.77992820739746,217700,0.0,
1991-10-24 00:00:00+00:00,29.0,29.0,28.75,16.635889053344727,74100,0.0,
1991-10-25 00:00:00+00:00,28.875,29.0,28.625,16.635889053344727,130400,0.0,
1991-10-28 00:00:00+00:00,28.875,28.875,28.625,16.635889053344727,167400,0.0,
1991-10-29 00:00:00+00:00,28.875,29.25,28.75,16.851943969726562,198000,0.0,
1991-10-30 00:00:00+00:00,29.25,29.75,29.125,16.92396354675293,361400,0.0,
1991-10-31 00:00:00+00:00,29.25,29.5,29.125,16.92396354675293,349900,0.0,
1991-11-01 00:00:00+00:00,29.75,30.0,29.5,17.2840518951416,682600,0.0,
1991-11-04 00:00:00+00:00,30.0,30.25,29.875,17.429296493530273,527100,0.25,
1991-11-05 00:00:00+00:00,29.875,30.125,29.375,17.138809204101562,142500,0.0,
1991-11-06 00:00:00+00:00,29.25,30.0,29.25,17.21142578125,300200,0.0,
1991-11-07 00:00:00+00:00,29.75,29.75,29.25,17.138809204101562,147500,0.0,
1991-11-08 00:00:00+00:00,29.75,29.875,29.625,17.284053802490234,188100,0.0,
1991-11-11 00:00:00+00:00,29.625,29.75,29.0,16.92093849182129,294200,0.0,
1991-11-12 00:00:00+00:00,29.125,29.375,28.0,16.2673397064209,207000,0.0,
1991-11-13 00:00:00+00:00,28.0,29.0,28.0,16.84831428527832,113700,0.0,
1991-11-14 00:00:00+00:00,29.0,29.0,28.75,16.77569580078125,122900,0.0,
1991-11-15 00:00:00+00:00,28.75,28.75,27.75,16.19471549987793,82200,0.0,
1991-11-18 00:00:00+00:00,27.875,27.875,27.375,15.97686004638672,110700,0.0,
1991-11-19 00:00:00+00:00,27.5,27.5,27.0,15.904236793518066,194500,0.0,
1991-11-20 00:00:00+00:00,27.625,27.75,27.375,15.97686004638672,97900,0.0,
1991-11-21 00:00:00+00:00,27.375,27.75,27.375,15.97686004638672,218900,0.0,
1991-11-22 00:00:00+00:00,27.25,27.25,26.375,15.39587688446045,736400,0.0,
1991-11-25 00:00:00+00:00,26.375,26.375,25.75,15.105386734008787,244400,0.0,
1991-11-26 00:00:00+00:00,26.0,26.25,25.0,14.742277145385742,149200,0.0,
1991-11-27 00:00:00+00:00,25.375,26.0,25.375,15.105386734008787,123900,0.0,
1991-11-29 00:00:00+00:00,25.875,26.0,25.5,14.814903259277344,27400,0.0,
1991-12-02 00:00:00+00:00,25.125,25.25,24.875,14.66966152191162,212100,0.0,
1991-12-03 00:00:00+00:00,25.0,25.375,25.0,14.597038269042969,107400,0.0,
1991-12-04 00:00:00+00:00,25.25,25.375,25.0,14.52441692352295,67600,0.0,
1991-12-05 00:00:00+00:00,25.0,25.125,24.625,14.379164695739746,201200,0.0,
1991-12-06 00:00:00+00:00,24.625,24.75,24.25,14.379164695739746,250100,0.0,
1991-12-09 00:00:00+00:00,24.75,25.75,24.75,14.379164695739746,177500,0.0,
1991-12-10 00:00:00+00:00,24.625,24.875,24.625,14.379164695739746,53100,0.0,
1991-12-11 00:00:00+00:00,24.875,25.0,24.625,14.306544303894045,92400,0.0,
1991-12-12 00:00:00+00:00,24.5,25.125,24.5,14.451786041259766,131400,0.0,
1991-12-13 00:00:00+00:00,25.0,25.125,24.875,14.52441692352295,285400,0.0,
1991-12-16 00:00:00+00:00,24.875,25.625,24.875,14.814903259277344,163000,0.0,
1991-12-17 00:00:00+00:00,25.25,25.25,24.75,14.379164695739746,170100,0.0,
1991-12-18 00:00:00+00:00,24.875,24.875,24.625,14.379164695739746,104400,0.0,
1991-12-19 00:00:00+00:00,24.5,24.625,23.875,13.943425178527832,162900,0.0,
1991-12-20 00:00:00+00:00,24.25,24.25,23.5,14.016057968139648,256100,0.0,
1991-12-23 00:00:00+00:00,24.0,25.25,24.0,14.52441692352295,132200,0.0,
1991-12-24 00:00:00+00:00,25.0,26.0,25.0,14.814903259277344,260600,0.0,
1991-12-26 00:00:00+00:00,25.5,26.0,25.5,15.105386734008787,193400,0.0,
1991-12-27 00:00:00+00:00,25.875,26.5,25.875,15.39587688446045,316100,0.0,
1991-12-30 00:00:00+00:00,26.375,27.375,26.25,15.831613540649414,238800,0.0,
1991-12-31 00:00:00+00:00,27.0,27.5,27.0,15.904236793518066,133500,0.0,
1992-01-02 00:00:00+00:00,27.5,27.625,27.125,16.04947280883789,84400,0.0,
1992-01-03 00:00:00+00:00,27.5,28.125,27.375,15.904236793518066,201700,0.0,
1992-01-06 00:00:00+00:00,27.25,27.5,26.875,15.97686004638672,136100,0.0,
1992-01-07 00:00:00+00:00,27.125,27.25,26.875,15.758994102478027,253400,0.0,
1992-01-08 00:00:00+00:00,27.0,27.125,26.75,15.541117668151855,255300,0.0,
1992-01-09 00:00:00+00:00,26.625,26.625,26.25,15.323257446289062,100200,0.0,
1992-01-10 00:00:00+00:00,26.25,27.0,26.25,15.61374282836914,81700,0.0,
1992-01-13 00:00:00+00:00,26.875,26.875,25.625,14.887518882751465,377800,0.0,
1992-01-14 00:00:00+00:00,25.625,26.125,25.125,15.105386734008787,374500,0.0,
1992-01-15 00:00:00+00:00,26.0,26.75,25.875,15.541117668151855,211000,0.0,
1992-01-16 00:00:00+00:00,27.0,29.75,27.0,17.066184997558594,372200,0.0,
1992-01-17 00:00:00+00:00,28.875,29.0,28.5,16.70306968688965,189600,0.0,
1992-01-20 00:00:00+00:00,28.875,29.125,28.625,16.70306968688965,227000,0.0,
1992-01-21 00:00:00+00:00,28.75,29.125,28.75,16.84831428527832,145900,0.0,
1992-01-22 00:00:00+00:00,29.0,29.125,28.25,16.557832717895508,93100,0.0,
1992-01-23 00:00:00+00:00,28.5,28.75,27.125,15.831613540649414,173300,0.0,
1992-01-24 00:00:00+00:00,27.5,27.5,27.0,15.686362266540527,130500,0.0,
1992-01-27 00:00:00+00:00,27.25,27.25,26.625,15.686362266540527,73600,0.0,
1992-01-28 00:00:00+00:00,27.125,27.375,26.75,15.541117668151855,123200,0.0,
1992-01-29 00:00:00+00:00,26.75,27.0,24.5,14.597038269042969,852800,0.0,
1992-01-30 00:00:00+00:00,25.0,25.5,25.0,14.814903259277344,284400,0.0,
1992-01-31 00:00:00+00:00,25.5,25.75,25.25,14.742277145385742,335100,0.0,
1992-02-03 00:00:00+00:00,25.0,25.0,23.625,14.22886848449707,244000,0.25,
1992-02-04 00:00:00+00:00,24.125,25.0,24.125,14.595586776733398,335100,0.0,
1992-02-05 00:00:00+00:00,25.0,25.0,24.625,14.522244453430176,261800,0.0,
1992-02-06 00:00:00+00:00,24.75,24.75,24.0,14.155521392822266,191900,0.0,
1992-02-07 00:00:00+00:00,24.25,24.375,24.0,14.155521392822266,131400,0.0,
1992-02-10 00:00:00+00:00,24.0,24.75,24.0,14.448904037475586,132600,0.0,
1992-02-11 00:00:00+00:00,25.0,25.125,24.75,14.595586776733398,232300,0.0,
1992-02-12 00:00:00+00:00,25.0,25.625,24.875,14.962313652038574,570600,0.0,
1992-02-13 00:00:00+00:00,25.625,25.75,25.0,14.962313652038574,334300,0.0,
1992-02-14 00:00:00+00:00,25.5,26.125,25.375,15.329034805297852,206900,0.0,
1992-02-18 00:00:00+00:00,26.125,26.125,24.875,14.668938636779783,345600,0.0,
1992-02-19 00:00:00+00:00,25.125,25.625,24.75,14.742280960083008,483300,0.0,
1992-02-20 00:00:00+00:00,25.125,25.75,25.0,14.742280960083008,383900,0.0,
1992-02-21 00:00:00+00:00,25.25,25.25,24.5,14.3755521774292,161800,0.0,
1992-02-24 00:00:00+00:00,24.75,25.25,24.625,14.742280960083008,168200,0.0,
1992-02-25 00:00:00+00:00,25.125,25.125,24.75,14.668938636779783,179700,0.0,
1992-02-26 00:00:00+00:00,24.875,25.125,24.875,14.595586776733398,100800,0.0,
1992-02-27 00:00:00+00:00,25.125,25.625,24.875,14.88895320892334,461900,0.0,
1992-02-28 00:00:00+00:00,25.25,26.0,25.25,15.10899829864502,291700,0.0,
1992-03-02 00:00:00+00:00,25.75,26.75,25.75,15.695761680603027,166700,0.0,
1992-03-03 00:00:00+00:00,26.75,27.375,26.75,15.84244155883789,322400,0.0,
1992-03-04 00:00:00+00:00,27.0,27.75,26.625,16.13582420349121,393500,0.0,
1992-03-05 00:00:00+00:00,27.5,27.875,27.375,16.20916748046875,231300,0.0,
1992-03-06 00:00:00+00:00,27.5,27.75,27.5,16.13582420349121,148100,0.0,
1992-03-09 00:00:00+00:00,27.5,27.625,27.375,16.062480926513672,32600,0.0,
1992-03-10 00:00:00+00:00,27.125,27.125,26.25,15.40238094329834,91300,0.0,
1992-03-11 00:00:00+00:00,26.0,26.0,25.625,15.10899829864502,148700,0.0,
1992-03-12 00:00:00+00:00,25.75,25.875,25.625,15.10899829864502,35000,0.0,
1992-03-13 00:00:00+00:00,26.0,26.25,26.0,15.255692481994627,41900,0.0,
1992-03-16 00:00:00+00:00,26.0,26.0,25.75,15.10899829864502,40600,0.0,
1992-03-17 00:00:00+00:00,25.875,26.25,25.875,15.255692481994627,133900,0.0,
1992-03-18 00:00:00+00:00,26.0,26.125,25.75,15.255692481994627,296100,0.0,
1992-03-19 00:00:00+00:00,26.0,26.25,25.875,15.40238094329834,199300,0.0,
1992-03-20 00:00:00+00:00,26.25,26.375,26.125,15.40238094329834,148500,0.0,
1992-03-23 00:00:00+00:00,26.0,26.25,25.875,15.329034805297852,167700,0.0,
1992-03-24 00:00:00+00:00,25.875,26.0,25.25,14.815616607666016,280700,0.0,
1992-03-25 00:00:00+00:00,25.25,25.75,25.125,14.815616607666016,236900,0.0,
1992-03-26 00:00:00+00:00,25.625,25.625,25.25,14.88895320892334,158500,0.0,
1992-03-27 00:00:00+00:00,25.5,25.5,25.125,14.962313652038574,96000,0.0,
1992-03-30 00:00:00+00:00,25.5,25.5,24.5,14.3755521774292,299100,0.0,
1992-03-31 00:00:00+00:00,24.5,24.625,24.125,14.30219841003418,301300,0.0,
1992-04-01 00:00:00+00:00,24.375,24.375,23.625,14.082183837890623,175200,0.0,
1992-04-02 00:00:00+00:00,24.125,24.25,23.875,14.082183837890623,86100,0.0,
1992-04-03 00:00:00+00:00,24.0,24.125,23.75,14.082183837890623,110700,0.0,
1992-04-06 00:00:00+00:00,24.25,24.25,23.0,13.642095565795898,320000,0.0,
1992-04-07 00:00:00+00:00,23.5,23.5,22.75,13.422072410583496,298900,0.0,
1992-04-08 00:00:00+00:00,22.5,23.0,22.5,13.422072410583496,448700,0.0,
1992-04-09 00:00:00+00:00,22.875,23.0,22.25,13.128697395324709,284800,0.0,
1992-04-10 00:00:00+00:00,22.625,23.375,22.5,13.715449333190918,246200,0.0,
1992-04-13 00:00:00+00:00,23.25,23.625,23.25,13.862141609191896,168500,0.0,
1992-04-14 00:00:00+00:00,23.875,24.875,23.875,14.595586776733398,79600,0.0,
1992-04-15 00:00:00+00:00,25.125,26.0,25.0,15.255692481994627,187200,0.0,
1992-04-16 00:00:00+00:00,26.375,26.375,25.75,15.255692481994627,191400,0.0,
1992-04-20 00:00:00+00:00,25.875,25.875,25.25,14.815616607666016,92100,0.0,
1992-04-21 00:00:00+00:00,25.25,25.375,24.875,14.742280960083008,299500,0.0,
1992-04-22 00:00:00+00:00,24.875,24.875,24.375,14.30219841003418,108100,0.0,
1992-04-23 00:00:00+00:00,24.25,24.875,24.0,14.595586776733398,60100,0.0,
1992-04-24 00:00:00+00:00,24.875,25.0,24.5,14.3755521774292,106100,0.0,
1992-04-27 00:00:00+00:00,24.625,24.625,23.625,13.862141609191896,75000,0.0,
1992-04-28 00:00:00+00:00,23.875,25.0,23.875,14.595586776733398,148200,0.0,
1992-04-29 00:00:00+00:00,25.375,25.875,25.375,15.182342529296877,290400,0.0,
1992-04-30 00:00:00+00:00,25.875,26.125,25.75,15.329034805297852,298100,0.0,
1992-05-01 00:00:00+00:00,26.375,26.375,25.625,15.10899829864502,249300,0.0,
1992-05-04 00:00:00+00:00,25.625,25.75,25.375,15.034941673278809,117500,0.25,
1992-05-05 00:00:00+00:00,25.5,25.5,25.25,15.034941673278809,86000,0.0,
1992-05-06 00:00:00+00:00,24.625,25.5,24.625,15.109001159667969,314700,0.0,
1992-05-07 00:00:00+00:00,25.75,26.0,25.5,15.405261993408203,138600,0.0,
1992-05-08 00:00:00+00:00,26.0,26.5,26.0,15.479318618774414,239900,0.0,
1992-05-11 00:00:00+00:00,26.25,26.375,26.125,15.479318618774414,155900,0.0,
1992-05-12 00:00:00+00:00,26.125,26.125,25.5,15.257124900817873,100000,0.0,
1992-05-13 00:00:00+00:00,25.875,25.875,25.75,15.257124900817873,53800,0.0,
1992-05-14 00:00:00+00:00,25.75,26.0,25.75,15.405261993408203,138000,0.0,
1992-05-15 00:00:00+00:00,25.75,25.75,25.25,14.960869789123535,142600,0.0,
1992-05-18 00:00:00+00:00,25.375,25.75,25.25,15.034941673278809,68400,0.0,
1992-05-19 00:00:00+00:00,25.125,25.375,25.125,14.960869789123535,111300,0.0,
1992-05-20 00:00:00+00:00,25.25,25.25,25.0,14.88681411743164,35800,0.0,
1992-05-21 00:00:00+00:00,25.25,25.5,25.125,15.034941673278809,133800,0.0,
1992-05-22 00:00:00+00:00,25.5,25.75,25.375,15.183065414428713,67900,0.0,
1992-05-26 00:00:00+00:00,25.375,25.625,25.25,15.183065414428713,37300,0.0,
1992-05-27 00:00:00+00:00,25.625,25.75,25.125,14.88681411743164,164700,0.0,
1992-05-28 00:00:00+00:00,25.375,25.5,25.25,15.109001159667969,40500,0.0,
1992-05-29 00:00:00+00:00,25.5,25.5,24.625,14.59055233001709,131400,0.0,
1992-06-01 00:00:00+00:00,24.75,24.75,24.375,14.59055233001709,98000,0.0,
1992-06-02 00:00:00+00:00,24.75,25.125,24.625,14.812742233276367,43100,0.0,
1992-06-03 00:00:00+00:00,25.125,25.75,25.0,15.109001159667969,81600,0.0,
1992-06-04 00:00:00+00:00,25.75,26.125,25.75,15.479318618774414,2520600,0.0,
1992-06-05 00:00:00+00:00,26.25,26.875,26.0,15.849632263183594,1117600,0.0,
1992-06-08 00:00:00+00:00,26.625,27.75,26.625,16.368087768554688,636500,0.0,
1992-06-09 00:00:00+00:00,27.875,28.625,27.625,16.51620864868164,481800,0.0,
1992-06-10 00:00:00+00:00,27.75,27.875,27.625,16.442142486572266,259500,0.0,
1992-06-11 00:00:00+00:00,27.5,27.5,26.625,16.219961166381836,353700,0.0,
1992-06-12 00:00:00+00:00,27.625,27.625,27.125,16.145896911621094,112200,0.0,
1992-06-15 00:00:00+00:00,27.25,27.375,27.125,16.145896911621094,158000,0.0,
1992-06-16 00:00:00+00:00,27.125,27.375,26.875,15.923702239990234,96600,0.0,
1992-06-17 00:00:00+00:00,26.5,26.75,26.125,15.849632263183594,236000,0.0,
1992-06-18 00:00:00+00:00,26.75,27.0,26.375,15.849632263183594,80500,0.0,
1992-06-19 00:00:00+00:00,26.875,26.875,26.375,15.627445220947266,69600,0.0,
1992-06-22 00:00:00+00:00,26.5,26.5,25.875,15.627445220947266,125500,0.0,
1992-06-23 00:00:00+00:00,26.375,26.75,26.25,15.7755708694458,201800,0.0,
1992-06-24 00:00:00+00:00,26.75,27.0,26.625,15.849632263183594,149000,0.0,
1992-06-25 00:00:00+00:00,26.875,27.375,26.75,16.145896911621094,80300,0.0,
1992-06-26 00:00:00+00:00,27.125,27.375,27.125,16.219961166381836,250600,0.0,
1992-06-29 00:00:00+00:00,27.75,28.875,27.75,17.034664154052734,311100,0.0,
1992-06-30 00:00:00+00:00,28.875,29.0,28.375,16.88652229309082,160800,0.0,
