date,AVA_Open,AVA_High,AVA_Low,AVA_Close,AVA_Volume,AVA_Dividends,AVA_Stock Splits
1973-05-11 00:00:00+00:00,0.0,10.625,10.625,1.7080214023590088,3200,0.0,
1973-05-14 00:00:00+00:00,0.0,10.75,10.625,1.7080214023590088,5600,0.0,
1973-05-15 00:00:00+00:00,0.0,10.5,10.4375,1.677880048751831,4400,0.0,
1973-05-16 00:00:00+00:00,0.0,10.5,10.375,1.677880048751831,5200,0.0,
1973-05-17 00:00:00+00:00,0.0,10.5,10.375,1.6879264116287231,2800,0.0,
1973-05-18 00:00:00+00:00,0.0,10.5,10.375,1.6879264116287231,5000,0.0,
1973-05-21 00:00:00+00:00,0.0,10.5625,10.375,1.6979734897613523,4200,0.0,
1973-05-22 00:00:00+00:00,0.0,10.5,10.3125,1.6678314208984375,2200,0.0,
1973-05-23 00:00:00+00:00,0.0,10.3125,10.25,1.647738337516785,5400,0.0,
1973-05-24 00:00:00+00:00,0.0,10.4375,10.3125,1.677880048751831,2600,0.0,
1973-05-25 00:00:00+00:00,0.0,10.5,10.3125,1.6879264116287231,3800,0.0,
1973-05-29 00:00:00+00:00,0.0,10.4375,10.3125,1.677880048751831,7200,0.0,
1973-05-30 00:00:00+00:00,0.0,10.4375,10.3125,1.657785177230835,2400,0.0,
1973-05-31 00:00:00+00:00,0.0,10.4375,10.3125,1.657785177230835,2800,0.0,
1973-06-01 00:00:00+00:00,0.0,10.4375,10.3125,1.677880048751831,600,0.0,
1973-06-04 00:00:00+00:00,0.0,10.4375,10.3125,1.657785177230835,4800,0.0,
1973-06-05 00:00:00+00:00,0.0,10.4375,10.3125,1.6678314208984375,2000,0.0,
1973-06-06 00:00:00+00:00,0.0,10.4375,10.375,1.677880048751831,1400,0.0,
1973-06-07 00:00:00+00:00,0.0,10.5,10.375,1.6678314208984375,3400,0.0,
1973-06-08 00:00:00+00:00,0.0,10.6875,10.3125,1.718067646026611,4000,0.0,
1973-06-11 00:00:00+00:00,0.0,10.8125,10.5625,1.6979734897613523,3600,0.0,
1973-06-12 00:00:00+00:00,0.0,10.6875,10.5,1.6879264116287231,4600,0.0,
1973-06-13 00:00:00+00:00,0.0,10.625,10.4375,1.6879264116287231,2400,0.0,
1973-06-14 00:00:00+00:00,0.0,10.625,10.5,1.6879264116287231,2400,0.0,
1973-06-15 00:00:00+00:00,0.0,10.5,10.4375,1.6879264116287231,1200,0.0,
1973-06-18 00:00:00+00:00,0.0,10.5625,10.4375,1.677880048751831,4400,0.0,
1973-06-19 00:00:00+00:00,0.0,10.625,10.4375,1.7080214023590088,2200,0.0,
1973-06-20 00:00:00+00:00,0.0,10.625,10.5625,1.6979734897613523,1600,0.0,
1973-06-21 00:00:00+00:00,0.0,10.5625,10.5625,1.6979734897613523,800,0.0,
1973-06-22 00:00:00+00:00,0.0,10.625,10.4375,1.677880048751831,2400,0.0,
1973-06-25 00:00:00+00:00,0.0,10.5625,10.4375,1.6979734897613523,2200,0.0,
1973-06-26 00:00:00+00:00,0.0,10.5625,10.4375,1.6979734897613523,2000,0.0,
1973-06-27 00:00:00+00:00,0.0,10.625,10.4375,1.7080214023590088,3000,0.0,
1973-06-28 00:00:00+00:00,0.0,10.625,10.4375,1.677880048751831,2800,0.0,
1973-06-29 00:00:00+00:00,0.0,10.5,10.4375,1.6879264116287231,2400,0.0,
1973-07-02 00:00:00+00:00,0.0,10.5625,10.4375,1.6979734897613523,3800,0.0,
1973-07-03 00:00:00+00:00,0.0,10.4375,10.375,1.677880048751831,1200,0.0,
1973-07-05 00:00:00+00:00,0.0,10.375,10.375,1.6678314208984375,6200,0.0,
1973-07-06 00:00:00+00:00,0.0,10.4375,10.375,1.6678314208984375,3600,0.0,
1973-07-09 00:00:00+00:00,0.0,10.5,10.375,1.6879264116287231,2400,0.0,
1973-07-10 00:00:00+00:00,0.0,10.5625,10.5,1.6979734897613523,1000,0.0,
1973-07-11 00:00:00+00:00,0.0,10.4375,10.4375,1.677880048751831,6200,0.0,
1973-07-12 00:00:00+00:00,0.0,10.5625,10.4375,1.6979734897613523,6000,0.0,
1973-07-13 00:00:00+00:00,0.0,10.625,10.5,1.6879264116287231,1000,0.0,
1973-07-16 00:00:00+00:00,0.0,10.5625,10.375,1.6979734897613523,2600,0.0,
1973-07-17 00:00:00+00:00,0.0,10.6875,10.5,1.6879264116287231,2800,0.0,
1973-07-18 00:00:00+00:00,0.0,10.625,10.5,1.7080214023590088,1600,0.0,
1973-07-19 00:00:00+00:00,0.0,10.625,10.5,1.6879264116287231,1800,0.0,
1973-07-20 00:00:00+00:00,0.0,10.625,10.5,1.6979734897613523,3000,0.0,
1973-07-23 00:00:00+00:00,0.0,10.625,10.375,1.6678314208984375,2600,0.0,
1973-07-24 00:00:00+00:00,0.0,10.5,10.375,1.6678314208984375,4000,0.0,
1973-07-25 00:00:00+00:00,0.0,10.4375,10.3125,1.657785177230835,4600,0.0,
1973-07-26 00:00:00+00:00,0.0,10.4375,10.3125,1.6678314208984375,1400,0.0,
1973-07-27 00:00:00+00:00,0.0,10.3125,10.25,1.657785177230835,3600,0.0,
1973-07-30 00:00:00+00:00,0.0,10.375,10.25,1.647738337516785,1600,0.0,
1973-07-31 00:00:00+00:00,0.0,10.3125,10.25,1.657785177230835,3200,0.0,
1973-08-01 00:00:00+00:00,0.0,10.3125,10.25,1.647738337516785,1800,0.0,
1973-08-02 00:00:00+00:00,0.0,10.3125,10.1875,1.657785177230835,1800,0.0,
1973-08-03 00:00:00+00:00,0.0,10.25,10.125,1.627644419670105,1800,0.0,
1973-08-06 00:00:00+00:00,0.0,10.3125,10.1875,1.657785177230835,400,0.0,
1973-08-07 00:00:00+00:00,0.0,10.25,10.0625,1.617595911026001,5200,0.0,
1973-08-08 00:00:00+00:00,0.0,10.1875,10.0,1.6376909017562866,7400,0.0,
1973-08-09 00:00:00+00:00,0.0,10.0625,9.875,1.5874546766281128,5000,0.0,
1973-08-10 00:00:00+00:00,0.0,9.9375,9.875,1.5874546766281128,2000,0.0,
1973-08-13 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,3200,0.0,
1973-08-14 00:00:00+00:00,0.0,9.8125,9.3125,1.5171256065368652,6400,0.0,
1973-08-15 00:00:00+00:00,0.0,9.5,9.375,1.5070772171020508,10000,0.0,
1973-08-16 00:00:00+00:00,0.0,9.5,9.3125,1.5271714925765991,6400,0.0,
1973-08-17 00:00:00+00:00,0.0,9.625,9.5,1.5472660064697266,4400,0.0,
1973-08-20 00:00:00+00:00,0.0,9.625,9.375,1.5472660064697266,3000,0.0,
1973-08-21 00:00:00+00:00,0.0,9.625,9.4375,1.5171256065368652,6000,0.0,
1973-08-22 00:00:00+00:00,0.0,9.625,9.375,1.5070772171020508,3400,0.0,
1973-08-23 00:00:00+00:00,0.0,9.625,9.5,1.5271714925765991,2600,0.0,
1973-08-24 00:00:00+00:00,0.0,9.625,9.5,1.5472660064697266,1200,0.0,
1973-08-27 00:00:00+00:00,0.0,9.75,9.4375,1.5171256065368652,3000,0.0,
1973-08-28 00:00:00+00:00,0.0,9.5625,9.375,1.5372188091278076,2800,0.0,
1973-08-29 00:00:00+00:00,0.0,9.6875,9.5,1.5271714925765991,2800,0.0,
1973-08-30 00:00:00+00:00,0.0,9.625,9.5,1.5372188091278076,1800,0.0,
1973-08-31 00:00:00+00:00,0.0,9.6875,9.5,1.5472660064697266,3200,0.0,
1973-09-04 00:00:00+00:00,0.0,9.75,9.625,1.5673595666885376,1400,0.0,
1973-09-05 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,1200,0.0,
1973-09-06 00:00:00+00:00,0.0,10.0,9.875,1.5975016355514526,2600,0.0,
1973-09-07 00:00:00+00:00,0.0,10.0,9.9375,1.5975016355514526,4800,0.0,
1973-09-10 00:00:00+00:00,0.0,9.9375,9.9375,1.5975016355514526,600,0.0,
1973-09-11 00:00:00+00:00,0.0,10.0,9.875,1.5874546766281128,2600,0.0,
1973-09-12 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,1400,0.0,
1973-09-13 00:00:00+00:00,0.0,9.9375,9.75,1.5874546766281128,5000,0.0,
1973-09-14 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,2400,0.0,
1973-09-17 00:00:00+00:00,0.0,10.0625,9.75,1.5975016355514526,5400,0.0,
1973-09-18 00:00:00+00:00,0.0,10.125,9.9375,1.627644419670105,3600,0.0,
1973-09-19 00:00:00+00:00,0.0,10.1875,10.0,1.6075494289398191,1400,0.0,
1973-09-20 00:00:00+00:00,0.0,10.1875,10.0,1.6376909017562866,11200,0.0,
1973-09-21 00:00:00+00:00,0.0,10.25,10.0625,1.647738337516785,2800,0.0,
1973-09-24 00:00:00+00:00,0.0,10.25,10.0625,1.6376909017562866,1800,0.0,
1973-09-25 00:00:00+00:00,0.0,10.1875,10.0,1.6376909017562866,6400,0.0,
1973-09-26 00:00:00+00:00,0.0,10.1875,10.0625,1.627644419670105,7000,0.0,
1973-09-27 00:00:00+00:00,0.0,10.125,10.0625,1.627644419670105,3600,0.0,
1973-09-28 00:00:00+00:00,0.0,10.25,10.125,1.647738337516785,1000,0.0,
1973-10-01 00:00:00+00:00,0.0,10.25,10.125,1.647738337516785,2800,0.0,
1973-10-02 00:00:00+00:00,0.0,10.1875,10.1875,1.6376909017562866,800,0.0,
1973-10-03 00:00:00+00:00,0.0,10.25,10.0625,1.627644419670105,4800,0.0,
1973-10-04 00:00:00+00:00,0.0,10.25,10.0625,1.6376909017562866,4600,0.0,
1973-10-05 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,2000,0.0,
1973-10-08 00:00:00+00:00,0.0,10.0625,10.0,1.6075494289398191,3400,0.0,
1973-10-09 00:00:00+00:00,0.0,10.125,9.875,1.6075494289398191,4600,0.0,
1973-10-10 00:00:00+00:00,0.0,10.0,9.8125,1.5975016355514526,2200,0.0,
1973-10-11 00:00:00+00:00,0.0,10.0625,9.875,1.617595911026001,3600,0.0,
1973-10-12 00:00:00+00:00,0.0,10.0625,9.875,1.6075494289398191,11200,0.0,
1973-10-15 00:00:00+00:00,0.0,10.0,9.75,1.5673595666885376,4000,0.0,
1973-10-16 00:00:00+00:00,0.0,10.0625,9.8125,1.617595911026001,3200,0.0,
1973-10-17 00:00:00+00:00,0.0,10.0,9.875,1.5975016355514526,3600,0.0,
1973-10-18 00:00:00+00:00,0.0,10.0,9.875,1.6075494289398191,3400,0.0,
1973-10-19 00:00:00+00:00,0.0,10.0,9.9375,1.5975016355514526,1600,0.0,
1973-10-22 00:00:00+00:00,0.0,10.0,9.8125,1.5874546766281128,3000,0.0,
1973-10-23 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,3200,0.0,
1973-10-24 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,2800,0.0,
1973-10-25 00:00:00+00:00,0.0,9.875,9.75,1.5673595666885376,5200,0.0,
1973-10-26 00:00:00+00:00,0.0,9.875,9.75,1.5673595666885376,2200,0.0,
1973-10-29 00:00:00+00:00,0.0,9.9375,9.75,1.5874546766281128,4600,0.0,
1973-10-30 00:00:00+00:00,0.0,9.9375,9.75,1.5673595666885376,2800,0.0,
1973-10-31 00:00:00+00:00,0.0,9.875,9.6875,1.5673595666885376,3800,0.0,
1973-11-01 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,4600,0.0,
1973-11-02 00:00:00+00:00,0.0,9.9375,9.8125,1.5874546766281128,1800,0.0,
1973-11-05 00:00:00+00:00,0.0,9.9375,9.75,1.5975016355514526,5200,0.0,
1973-11-06 00:00:00+00:00,0.0,9.9375,9.75,1.5673595666885376,3000,0.0,
1973-11-07 00:00:00+00:00,0.0,9.9375,9.75,1.5975016355514526,2600,0.0,
1973-11-08 00:00:00+00:00,0.0,9.875,9.5625,1.5472660064697266,3400,0.0,
1973-11-09 00:00:00+00:00,0.0,9.75,9.5625,1.5673595666885376,1400,0.0,
1973-11-12 00:00:00+00:00,0.0,9.75,9.5625,1.5472660064697266,4200,0.0,
1973-11-13 00:00:00+00:00,0.0,9.6875,9.5,1.5271714925765991,7000,0.0,
1973-11-14 00:00:00+00:00,0.0,9.5,9.4375,1.5271714925765991,4000,0.0,
1973-11-15 00:00:00+00:00,0.0,9.5625,9.4375,1.5171256065368652,3000,0.0,
1973-11-16 00:00:00+00:00,0.0,9.5625,9.4375,1.5271714925765991,4000,0.0,
1973-11-19 00:00:00+00:00,0.0,9.5,9.125,1.4869825839996338,13200,0.0,
1973-11-20 00:00:00+00:00,0.0,9.25,8.875,1.4668877124786377,8200,0.0,
1973-11-21 00:00:00+00:00,0.0,9.25,9.0,1.4869825839996338,7600,0.0,
1973-11-23 00:00:00+00:00,0.0,9.25,9.0625,1.4769351482391355,7600,0.0,
1973-11-26 00:00:00+00:00,0.0,9.1875,9.0,1.446794033050537,7800,0.0,
1973-11-27 00:00:00+00:00,0.0,9.1875,9.0,1.4668877124786377,4000,0.0,
1973-11-28 00:00:00+00:00,0.0,9.25,9.125,1.4869825839996338,5200,0.0,
1973-11-29 00:00:00+00:00,0.0,9.3125,9.125,1.4769351482391355,5600,0.0,
1973-11-30 00:00:00+00:00,0.0,9.4375,9.1875,1.5171256065368652,2800,0.0,
1973-12-03 00:00:00+00:00,0.0,9.4375,9.25,1.5171256065368652,3200,0.0,
1973-12-04 00:00:00+00:00,0.0,9.4375,9.25,1.4869825839996338,5400,0.0,
1973-12-05 00:00:00+00:00,0.0,9.25,9.0,1.446794033050537,17400,0.0,
1973-12-06 00:00:00+00:00,0.0,9.125,9.0,1.446794033050537,6600,0.0,
1973-12-07 00:00:00+00:00,0.0,9.375,9.0625,1.4668877124786377,16000,0.0,
1973-12-10 00:00:00+00:00,0.0,9.375,9.1875,1.4869825839996338,3000,0.0,
1973-12-11 00:00:00+00:00,0.0,9.375,9.0,1.446794033050537,12800,0.0,
1973-12-12 00:00:00+00:00,0.0,9.125,9.0,1.4568415880203247,3800,0.0,
1973-12-13 00:00:00+00:00,0.0,9.1875,9.0625,1.4568415880203247,5200,0.0,
1973-12-14 00:00:00+00:00,0.0,9.5,9.0625,1.5271714925765991,6200,0.0,
1973-12-17 00:00:00+00:00,0.0,9.5,9.3125,1.4970297813415527,5400,0.0,
1973-12-18 00:00:00+00:00,0.0,9.375,9.3125,1.4970297813415527,1400,0.0,
1973-12-19 00:00:00+00:00,0.0,9.625,9.3125,1.5372188091278076,13200,0.0,
1973-12-20 00:00:00+00:00,0.0,9.4375,9.3125,1.5171256065368652,4200,0.0,
1973-12-21 00:00:00+00:00,0.0,9.3125,9.1875,1.4970297813415527,3000,0.0,
1973-12-24 00:00:00+00:00,0.0,9.25,9.25,1.4869825839996338,2400,0.0,
1973-12-26 00:00:00+00:00,0.0,9.5,9.25,1.5271714925765991,3400,0.0,
1973-12-27 00:00:00+00:00,0.0,9.5,9.3125,1.5171256065368652,4400,0.0,
1973-12-28 00:00:00+00:00,0.0,9.4375,9.3125,1.5171256065368652,3400,0.0,
1973-12-31 00:00:00+00:00,0.0,9.375,9.1875,1.5070772171020508,13200,0.0,
1974-01-02 00:00:00+00:00,0.0,10.0625,9.5,1.617595911026001,5400,0.0,
1974-01-03 00:00:00+00:00,0.0,10.25,9.9375,1.627644419670105,5400,0.0,
1974-01-04 00:00:00+00:00,0.0,10.4375,10.1875,1.647738337516785,4600,0.0,
1974-01-07 00:00:00+00:00,0.0,10.4375,10.3125,1.657785177230835,4400,0.0,
1974-01-08 00:00:00+00:00,0.0,10.375,10.25,1.647738337516785,3400,0.0,
1974-01-09 00:00:00+00:00,0.0,10.25,10.125,1.627644419670105,2600,0.0,
1974-01-10 00:00:00+00:00,0.0,10.125,10.0,1.6075494289398191,400,0.0,
1974-01-11 00:00:00+00:00,0.0,10.0625,10.0,1.6075494289398191,800,0.0,
1974-01-14 00:00:00+00:00,0.0,10.25,10.0625,1.617595911026001,2000,0.0,
1974-01-15 00:00:00+00:00,0.0,10.125,10.0625,1.617595911026001,1400,0.0,
1974-01-16 00:00:00+00:00,0.0,10.1875,10.125,1.6376909017562866,1200,0.0,
1974-01-17 00:00:00+00:00,0.0,10.1875,10.0625,1.6376909017562866,4600,0.0,
1974-01-18 00:00:00+00:00,0.0,10.1875,10.0625,1.6376909017562866,2000,0.0,
1974-01-21 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,3600,0.0,
1974-01-22 00:00:00+00:00,0.0,10.1875,10.0625,1.627644419670105,2800,0.0,
1974-01-23 00:00:00+00:00,0.0,10.25,10.125,1.627644419670105,1800,0.0,
1974-01-24 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,2600,0.0,
1974-01-25 00:00:00+00:00,0.0,10.0,9.9375,1.5975016355514526,1800,0.0,
1974-01-28 00:00:00+00:00,0.0,10.0,9.75,1.5673595666885376,3600,0.0,
1974-01-29 00:00:00+00:00,0.0,9.875,9.75,1.5673595666885376,1000,0.0,
1974-01-30 00:00:00+00:00,0.0,9.875,9.875,1.5874546766281128,1200,0.0,
1974-01-31 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,1400,0.0,
1974-02-01 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,2600,0.0,
1974-02-04 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,1600,0.0,
1974-02-05 00:00:00+00:00,0.0,9.875,9.8125,1.5774071216583252,1800,0.0,
1974-02-06 00:00:00+00:00,0.0,9.875,9.75,1.5673595666885376,3000,0.0,
1974-02-07 00:00:00+00:00,0.0,9.875,9.8125,1.5774071216583252,1000,0.0,
1974-02-08 00:00:00+00:00,0.0,9.9375,9.8125,1.5975016355514526,2800,0.0,
1974-02-11 00:00:00+00:00,0.0,10.0625,9.9375,1.6075494289398191,2600,0.0,
1974-02-12 00:00:00+00:00,0.0,10.125,10.0,1.6075494289398191,2600,0.0,
1974-02-13 00:00:00+00:00,0.0,10.0,9.875,1.5975016355514526,3600,0.0,
1974-02-14 00:00:00+00:00,0.0,9.9375,9.875,1.5975016355514526,800,0.0,
1974-02-15 00:00:00+00:00,0.0,10.125,10.0,1.627644419670105,2800,0.0,
1974-02-19 00:00:00+00:00,0.0,10.125,10.0625,1.617595911026001,3000,0.0,
1974-02-20 00:00:00+00:00,0.0,10.125,9.9375,1.617595911026001,5000,0.0,
1974-02-21 00:00:00+00:00,0.0,10.0625,9.9375,1.5975016355514526,3000,0.0,
1974-02-22 00:00:00+00:00,0.0,10.0625,9.9375,1.617595911026001,3000,0.0,
1974-02-25 00:00:00+00:00,0.0,10.0625,10.0,1.617595911026001,2200,0.0,
1974-02-26 00:00:00+00:00,0.0,10.0625,10.0625,1.617595911026001,800,0.0,
1974-02-27 00:00:00+00:00,0.0,10.1875,10.0,1.617595911026001,2000,0.0,
1974-02-28 00:00:00+00:00,0.0,10.125,10.0625,1.627644419670105,1000,0.0,
1974-03-01 00:00:00+00:00,0.0,10.125,10.0,1.627644419670105,3200,0.0,
1974-03-04 00:00:00+00:00,0.0,10.1875,10.125,1.6376909017562866,1800,0.0,
1974-03-05 00:00:00+00:00,0.0,10.3125,10.125,1.657785177230835,5200,0.0,
1974-03-06 00:00:00+00:00,0.0,10.25,10.0625,1.617595911026001,6800,0.0,
1974-03-07 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,3000,0.0,
1974-03-08 00:00:00+00:00,0.0,10.125,10.0,1.627644419670105,1200,0.0,
1974-03-11 00:00:00+00:00,0.0,10.1875,10.0625,1.627644419670105,2000,0.0,
1974-03-12 00:00:00+00:00,0.0,10.1875,10.0625,1.627644419670105,1800,0.0,
1974-03-13 00:00:00+00:00,0.0,10.1875,10.0625,1.627644419670105,4200,0.0,
1974-03-14 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,2800,0.0,
1974-03-15 00:00:00+00:00,0.0,10.125,10.0625,1.627644419670105,5800,0.0,
1974-03-18 00:00:00+00:00,0.0,10.1875,10.0625,1.6376909017562866,7800,0.0,
1974-03-19 00:00:00+00:00,0.0,10.25,10.0625,1.647738337516785,4000,0.0,
1974-03-20 00:00:00+00:00,0.0,10.25,10.0625,1.617595911026001,5200,0.0,
1974-03-21 00:00:00+00:00,0.0,10.25,10.125,1.627644419670105,2800,0.0,
1974-03-22 00:00:00+00:00,0.0,10.25,10.125,1.6376909017562866,1600,0.0,
1974-03-25 00:00:00+00:00,0.0,10.25,10.125,1.647738337516785,4400,0.0,
1974-03-26 00:00:00+00:00,0.0,10.3125,10.25,1.657785177230835,2000,0.0,
1974-03-27 00:00:00+00:00,0.0,10.3125,10.125,1.627644419670105,5000,0.0,
1974-03-28 00:00:00+00:00,0.0,10.5,10.125,1.677880048751831,28000,0.0,
1974-03-29 00:00:00+00:00,0.0,10.375,10.25,1.647738337516785,1800,0.0,
1974-04-01 00:00:00+00:00,0.0,10.3125,10.0625,1.617595911026001,3400,0.0,
1974-04-02 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,6400,0.0,
1974-04-03 00:00:00+00:00,0.0,10.1875,10.0625,1.617595911026001,4600,0.0,
1974-04-04 00:00:00+00:00,0.0,10.125,9.9375,1.5975016355514526,9400,0.0,
1974-04-05 00:00:00+00:00,0.0,10.0,9.8125,1.5774071216583252,5600,0.0,
1974-04-08 00:00:00+00:00,0.0,9.8125,9.6875,1.5673595666885376,2400,0.0,
1974-04-09 00:00:00+00:00,0.0,9.8125,9.625,1.5673595666885376,1200,0.0,
1974-04-10 00:00:00+00:00,0.0,9.875,9.75,1.5874546766281128,1200,0.0,
1974-04-11 00:00:00+00:00,0.0,9.875,9.75,1.5673595666885376,4000,0.0,
1974-04-15 00:00:00+00:00,0.0,9.8125,9.6875,1.5673595666885376,3000,0.0,
1974-04-16 00:00:00+00:00,0.0,9.875,9.75,1.5774071216583252,2000,0.0,
1974-04-17 00:00:00+00:00,0.0,9.875,9.6875,1.5774071216583252,4000,0.0,
1974-04-18 00:00:00+00:00,0.0,9.9375,9.8125,1.5774071216583252,1600,0.0,
1974-04-19 00:00:00+00:00,0.0,10.0,9.8125,1.5774071216583252,2200,0.0,
1974-04-22 00:00:00+00:00,0.0,9.8125,9.75,1.5673595666885376,2400,0.0,
1974-04-23 00:00:00+00:00,0.0,9.75,9.3125,1.4970297813415527,8200,0.0,
1974-04-24 00:00:00+00:00,0.0,9.375,9.1875,1.4869825839996338,6800,0.0,
1974-04-25 00:00:00+00:00,0.0,9.4375,9.25,1.4869825839996338,6400,0.0,
