date,ALGT_Open,ALGT_High,ALGT_Low,ALGT_Close,ALGT_Volume,ALGT_Dividends,ALGT_Stock Splits
2006-12-08 00:00:00+00:00,24.0,26.25,24.0,20.33037376403809,5542000,0.0,
2006-12-11 00:00:00+00:00,25.100000381469727,27.82999992370605,24.799999237060547,21.30234718322754,707200,0.0,
2006-12-12 00:00:00+00:00,25.8799991607666,26.950000762939453,25.559999465942383,21.116050720214844,227000,0.0,
2006-12-13 00:00:00+00:00,26.049999237060547,27.399999618530277,26.049999237060547,21.74783134460449,330800,0.0,
2006-12-14 00:00:00+00:00,26.26000022888184,28.700000762939453,26.26000022888184,22.549701690673828,295000,0.0,
2006-12-15 00:00:00+00:00,28.63999938964844,28.790000915527344,26.61000061035156,22.39581680297852,234700,0.0,
2006-12-18 00:00:00+00:00,27.649999618530277,28.290000915527344,26.950000762939453,22.314817428588867,96700,0.0,
2006-12-19 00:00:00+00:00,26.8799991607666,26.989999771118164,26.13999938964844,21.45624351501465,155300,0.0,
2006-12-20 00:00:00+00:00,26.690000534057617,27.200000762939453,26.51000022888184,21.950326919555664,113400,0.0,
2006-12-21 00:00:00+00:00,27.239999771118164,27.59000015258789,26.739999771118164,22.33102035522461,142600,0.0,
2006-12-22 00:00:00+00:00,27.059999465942383,28.0,27.01000022888184,22.055620193481445,108000,0.0,
2006-12-26 00:00:00+00:00,27.959999084472656,27.959999084472656,27.209999084472656,22.29051780700684,30700,0.0,
2006-12-27 00:00:00+00:00,27.290000915527344,28.0,27.290000915527344,22.614505767822266,42400,0.0,
2006-12-28 00:00:00+00:00,27.899999618530277,28.399999618530277,27.75,22.59830474853516,58400,0.0,
2006-12-29 00:00:00+00:00,28.1200008392334,28.200000762939453,27.780000686645508,22.727903366088867,31800,0.0,
2007-01-03 00:00:00+00:00,28.36000061035156,28.36000061035156,27.51000022888184,22.493009567260746,98400,0.0,
2007-01-04 00:00:00+00:00,27.479999542236328,28.3700008392334,27.479999542236328,22.493009567260746,95200,0.0,
2007-01-05 00:00:00+00:00,27.600000381469727,27.850000381469727,27.26000022888184,22.4768123626709,93700,0.0,
2007-01-08 00:00:00+00:00,27.90999984741211,27.90999984741211,26.68000030517578,21.853132247924805,134100,0.0,
2007-01-09 00:00:00+00:00,27.25,27.399999618530277,26.75,21.86123275756836,102800,0.0,
2007-01-10 00:00:00+00:00,26.940000534057617,27.32999992370605,25.82999992370605,21.845029830932617,196500,0.0,
2007-01-11 00:00:00+00:00,26.950000762939453,27.450000762939453,26.51000022888184,22.16091728210449,77100,0.0,
2007-01-12 00:00:00+00:00,27.5,28.299999237060547,27.420000076293945,22.881799697875977,92300,0.0,
2007-01-16 00:00:00+00:00,28.5,29.90999984741211,27.149999618530277,23.959068298339844,233000,0.0,
2007-01-17 00:00:00+00:00,30.0,30.899999618530277,29.75,24.29925346374512,105900,0.0,
2007-01-18 00:00:00+00:00,30.049999237060547,30.520000457763672,29.549999237060547,24.45315361022949,53800,0.0,
2007-01-19 00:00:00+00:00,30.0,30.0,29.209999084472656,23.90237045288086,49400,0.0,
2007-01-22 00:00:00+00:00,29.020000457763672,29.75,26.780000686645508,24.031963348388672,206200,0.0,
2007-01-23 00:00:00+00:00,29.0,32.369998931884766,28.149999618530277,25.214527130126957,224700,0.0,
2007-01-24 00:00:00+00:00,31.549999237060547,32.7400016784668,31.149999618530277,26.17839813232422,108200,0.0,
2007-01-25 00:00:00+00:00,32.5,32.5,31.780000686645508,25.903011322021484,98200,0.0,
2007-01-26 00:00:00+00:00,32.59000015258789,32.75,31.780000686645508,25.91920661926269,30900,0.0,
2007-01-29 00:00:00+00:00,32.4900016784668,32.5,31.71999931335449,25.79770851135254,142200,0.0,
2007-01-30 00:00:00+00:00,32.130001068115234,32.79999923706055,31.5,26.3970890045166,53200,0.0,
2007-01-31 00:00:00+00:00,32.08000183105469,34.15999984741211,32.0,26.93168258666992,141600,0.0,
2007-02-01 00:00:00+00:00,33.459999084472656,34.16999816894531,33.04999923706055,27.57965660095215,110600,0.0,
2007-02-02 00:00:00+00:00,34.5,35.06999969482422,33.880001068115234,28.30053329467773,77800,0.0,
2007-02-05 00:00:00+00:00,35.099998474121094,36.11000061035156,34.66999816894531,28.511127471923828,141900,0.0,
2007-02-06 00:00:00+00:00,34.7599983215332,35.70000076293945,33.5099983215332,27.56344985961914,59900,0.0,
2007-02-07 00:00:00+00:00,34.5,34.5,33.61000061035156,27.595853805541992,70300,0.0,
2007-02-08 00:00:00+00:00,34.08000183105469,34.56999969482422,32.83000183105469,27.09367179870605,144100,0.0,
2007-02-09 00:00:00+00:00,33.54999923706055,33.54999923706055,32.79999923706055,26.939775466918945,166400,0.0,
2007-02-12 00:00:00+00:00,33.02000045776367,33.29999923706055,32.27000045776367,26.66437721252441,213400,0.0,
2007-02-13 00:00:00+00:00,33.61000061035156,33.61000061035156,32.45000076293945,26.494287490844727,177100,0.0,
2007-02-14 00:00:00+00:00,32.36000061035156,33.0,32.15999984741211,26.729177474975582,189500,0.0,
2007-02-15 00:00:00+00:00,33.29999923706055,33.29999923706055,31.96999931335449,26.599578857421875,19700,0.0,
2007-02-16 00:00:00+00:00,33.25,34.77000045776367,32.369998931884766,28.16283226013184,110700,0.0,
2007-02-20 00:00:00+00:00,34.849998474121094,36.45000076293945,34.849998474121094,28.72982788085937,107400,0.0,
2007-02-21 00:00:00+00:00,35.779998779296875,36.2400016784668,33.90999984741211,28.349124908447266,99500,0.0,
2007-02-22 00:00:00+00:00,36.130001068115234,36.5099983215332,33.5,27.9360408782959,112100,0.0,
2007-02-23 00:00:00+00:00,33.65999984741211,35.02000045776367,33.369998931884766,27.13417053222656,66200,0.0,
2007-02-26 00:00:00+00:00,33.720001220703125,35.11000061035156,33.720001220703125,28.05753517150879,54800,0.0,
2007-02-27 00:00:00+00:00,34.130001068115234,34.41999816894531,32.59000015258789,26.688676834106445,49500,0.0,
2007-02-28 00:00:00+00:00,32.95000076293945,34.650001525878906,30.15999984741211,27.911745071411133,101100,0.0,
2007-03-01 00:00:00+00:00,33.27000045776367,35.0,32.86000061035156,27.89554214477539,68000,0.0,
2007-03-02 00:00:00+00:00,33.290000915527344,34.95000076293945,33.290000915527344,27.4986572265625,38700,0.0,
2007-03-05 00:00:00+00:00,34.900001525878906,35.06999969482422,33.369998931884766,27.603952407836918,67900,0.0,
2007-03-06 00:00:00+00:00,34.20000076293945,34.58000183105469,31.8799991607666,26.38089370727539,119200,0.0,
2007-03-07 00:00:00+00:00,31.84000015258789,33.75,31.84000015258789,27.21516227722168,223200,0.0,
2007-03-08 00:00:00+00:00,33.599998474121094,33.81999969482422,33.060001373291016,27.33666038513184,60900,0.0,
2007-03-09 00:00:00+00:00,32.88999938964844,33.75,32.04999923706055,26.27559471130371,47000,0.0,
2007-03-12 00:00:00+00:00,31.61000061035156,32.400001525878906,31.0,25.27122688293457,130600,0.0,
2007-03-13 00:00:00+00:00,31.40999984741211,31.40999984741211,30.600000381469727,25.117328643798828,62200,0.0,
2007-03-14 00:00:00+00:00,31.5,31.5,30.690000534057617,25.16592788696289,76000,0.0,
2007-03-15 00:00:00+00:00,30.59000015258789,32.0,30.59000015258789,25.91920661926269,50800,0.0,
2007-03-16 00:00:00+00:00,31.5,31.770000457763672,31.09000015258789,25.63570976257324,33900,0.0,
2007-03-19 00:00:00+00:00,31.420000076293945,32.0,31.420000076293945,25.63570976257324,26400,0.0,
2007-03-20 00:00:00+00:00,31.88999938964844,33.58000183105469,31.88999938964844,27.012672424316406,62200,0.0,
2007-03-21 00:00:00+00:00,33.720001220703125,33.91999816894531,32.599998474121094,26.874975204467773,61000,0.0,
2007-03-22 00:00:00+00:00,33.5,33.75,31.8799991607666,27.21516227722168,30800,0.0,
2007-03-23 00:00:00+00:00,33.75,33.75,32.72999954223633,26.72108268737793,34200,0.0,
2007-03-26 00:00:00+00:00,33.400001525878906,33.599998474121094,32.619998931884766,26.550987243652344,16600,0.0,
2007-03-27 00:00:00+00:00,32.54999923706055,33.52000045776367,31.5,25.91920661926269,87200,0.0,
2007-03-28 00:00:00+00:00,31.989999771118164,31.989999771118164,31.100000381469727,25.31172180175781,103400,0.0,
2007-03-29 00:00:00+00:00,31.950000762939453,31.950000762939453,31.100000381469727,25.48992156982422,26400,0.0,
2007-03-30 00:00:00+00:00,31.26000022888184,32.72999954223633,31.26000022888184,25.514217376708984,414200,0.0,
2007-04-02 00:00:00+00:00,31.5,31.959999084472656,31.049999237060547,25.63570976257324,99700,0.0,
2007-04-03 00:00:00+00:00,32.380001068115234,32.779998779296875,31.809999465942383,26.526689529418945,89500,0.0,
2007-04-04 00:00:00+00:00,32.5,32.599998474121094,31.299999237060547,25.58711624145508,45500,0.0,
2007-04-05 00:00:00+00:00,31.770000457763672,32.2400016784668,31.479999542236328,25.951601028442383,41400,0.0,
2007-04-09 00:00:00+00:00,32.470001220703125,32.470001220703125,31.71999931335449,25.92730712890625,54400,0.0,
2007-04-10 00:00:00+00:00,31.489999771118164,32.689998626708984,31.299999237060547,26.081199645996094,61100,0.0,
2007-04-11 00:00:00+00:00,32.459999084472656,32.459999084472656,31.6200008392334,26.218896865844727,49400,0.0,
2007-04-12 00:00:00+00:00,32.56999969482422,32.599998474121094,32.0,26.348487854003903,73400,0.0,
2007-04-13 00:00:00+00:00,32.7400016784668,33.060001373291016,31.739999771118164,26.777780532836918,33400,0.0,
2007-04-16 00:00:00+00:00,33.099998474121094,33.099998474121094,32.310001373291016,26.494287490844727,57000,0.0,
2007-04-17 00:00:00+00:00,32.689998626708984,32.689998626708984,31.489999771118164,25.96780204772949,55700,0.0,
2007-04-18 00:00:00+00:00,31.850000381469727,32.4900016784668,31.850000381469727,25.959701538085938,18800,0.0,
2007-04-19 00:00:00+00:00,31.81999969482422,32.709999084472656,31.61000061035156,26.12980079650879,26000,0.0,
2007-04-20 00:00:00+00:00,32.7400016784668,32.7400016784668,31.770000457763672,25.822010040283203,34100,0.0,
2007-04-23 00:00:00+00:00,31.75,32.5099983215332,31.75,26.16220092773437,43400,0.0,
2007-04-24 00:00:00+00:00,33.029998779296875,33.9900016784668,32.849998474121094,27.45005989074707,323500,0.0,
2007-04-25 00:00:00+00:00,33.66999816894531,33.9900016784668,32.849998474121094,26.92358016967773,133000,0.0,
2007-04-26 00:00:00+00:00,33.15999984741211,33.619998931884766,32.689998626708984,26.534786224365234,66300,0.0,
2007-04-27 00:00:00+00:00,32.599998474121094,33.40999984741211,31.799999237060547,25.91920661926269,37800,0.0,
2007-04-30 00:00:00+00:00,31.84000015258789,32.15999984741211,31.11000061035156,25.99210357666016,124500,0.0,
2007-05-01 00:00:00+00:00,32.25,34.95000076293945,31.920000076293945,28.260028839111328,117300,0.0,
2007-05-02 00:00:00+00:00,35.650001525878906,35.650001525878906,32.54999923706055,28.10613822937012,228900,0.0,
2007-05-03 00:00:00+00:00,34.95000076293945,35.0,32.22999954223633,27.676851272583008,71900,0.0,
2007-05-04 00:00:00+00:00,34.119998931884766,35.0,32.86000061035156,27.012672424316406,88500,0.0,
2007-05-07 00:00:00+00:00,33.13999938964844,33.470001220703125,32.09000015258789,26.145994186401367,89700,0.0,
2007-05-08 00:00:00+00:00,31.01000022888184,32.0,31.01000022888184,25.894908905029297,194300,0.0,
2007-05-09 00:00:00+00:00,31.75,31.940000534057617,31.290000915527344,25.81390953063965,62400,0.0,
2007-05-10 00:00:00+00:00,31.65999984741211,31.8799991607666,30.21999931335449,24.526046752929688,85600,0.0,
2007-05-11 00:00:00+00:00,30.270000457763672,30.90999984741211,29.780000686645508,24.33165168762207,232600,0.0,
2007-05-14 00:00:00+00:00,29.959999084472656,30.239999771118164,28.899999618530277,23.651273727416992,105900,0.0,
2007-05-15 00:00:00+00:00,29.13999938964844,29.13999938964844,27.75,22.484907150268555,74800,0.0,
2007-05-16 00:00:00+00:00,27.75,28.280000686645508,27.530000686645508,22.711700439453125,167200,0.0,
2007-05-17 00:00:00+00:00,28.059999465942383,30.15999984741211,28.059999465942383,24.29925346374512,138400,0.0,
2007-05-18 00:00:00+00:00,30.030000686645508,30.450000762939453,29.84000015258789,24.45315361022949,84100,0.0,
2007-05-21 00:00:00+00:00,30.11000061035156,31.32999992370605,30.09000015258789,25.27122688293457,74500,0.0,
2007-05-22 00:00:00+00:00,31.100000381469727,31.649999618530277,30.46999931335449,25.53041648864746,82200,0.0,
2007-05-23 00:00:00+00:00,31.6200008392334,32.150001525878906,31.190000534057617,25.86250877380371,140600,0.0,
2007-05-24 00:00:00+00:00,31.950000762939453,32.31999969482422,31.850000381469727,26.040706634521484,1870000,0.0,
2007-05-25 00:00:00+00:00,32.0,32.22999954223633,31.61000061035156,25.72481346130371,754600,0.0,
2007-05-29 00:00:00+00:00,31.770000457763672,32.18000030517578,31.71999931335449,26.048803329467773,432100,0.0,
2007-05-30 00:00:00+00:00,31.76000022888184,31.8799991607666,31.600000381469727,25.773408889770508,216600,0.0,
2007-05-31 00:00:00+00:00,31.780000686645508,31.959999084472656,31.1299991607666,25.71671295166016,522000,0.0,
