date,SBCF_Open,SBCF_High,SBCF_Low,SBCF_Close,SBCF_Volume,SBCF_Dividends,SBCF_Stock Splits
1984-02-02 00:00:00+00:00,0.0,10.479798316955566,10.227272987365724,4.902527809143066,166815,0.0,
1984-02-03 00:00:00+00:00,0.0,10.606060981750488,10.479798316955566,5.023575782775879,118602,0.0,
1984-02-06 00:00:00+00:00,0.0,10.858586311340332,10.606060981750488,5.084102630615234,44253,0.0,
1984-02-07 00:00:00+00:00,0.0,10.606060981750488,10.479798316955566,5.023575782775879,14058,0.0,
1984-02-08 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,18513,0.0,
1984-02-09 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,6633,0.0,
1984-02-10 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,2277,0.0,
1984-02-13 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,5841,0.0,
1984-02-14 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,15444,0.0,
1984-02-15 00:00:00+00:00,0.0,10.606060981750488,10.353534698486328,4.963050842285156,9306,0.0,
1984-02-16 00:00:00+00:00,0.0,10.606060981750488,10.227272987365724,4.902527809143066,4059,0.0,
1984-02-17 00:00:00+00:00,0.0,10.732322692871094,10.353534698486328,4.963050842285156,11583,0.0,
1984-02-21 00:00:00+00:00,0.0,10.479798316955566,10.227272987365724,4.902527809143066,2871,0.0,
1984-02-22 00:00:00+00:00,0.0,10.479798316955566,10.227272987365724,4.902527809143066,8811,0.0,
1984-02-23 00:00:00+00:00,0.0,10.479798316955566,10.227272987365724,4.902527809143066,2772,0.0,
1984-02-24 00:00:00+00:00,0.0,10.732322692871094,10.353534698486328,4.963050842285156,3960,0.0,
1984-02-27 00:00:00+00:00,0.0,10.732322692871094,10.353534698486328,4.963050842285156,891,0.0,
1984-02-28 00:00:00+00:00,0.0,10.732322692871094,10.353534698486328,4.963050842285156,1089,0.0,
1984-02-29 00:00:00+00:00,0.0,10.732322692871094,10.353534698486328,4.963050842285156,5247,0.0,
1984-03-01 00:00:00+00:00,0.0,10.732322692871094,10.479798316955566,5.023575782775879,1683,0.0,
1984-03-02 00:00:00+00:00,0.0,10.732322692871094,10.479798316955566,5.023575782775879,1287,0.0,
1984-03-05 00:00:00+00:00,0.0,10.732322692871094,10.479798316955566,5.023575782775879,495,0.0,
1984-03-06 00:00:00+00:00,0.0,10.858586311340332,10.479798316955566,5.023575782775879,198,0.0,
1984-03-07 00:00:00+00:00,0.0,10.858586311340332,10.479798316955566,5.023575782775879,2574,0.0,
1984-03-08 00:00:00+00:00,0.0,10.858586311340332,10.479798316955566,5.023575782775879,1287,0.0,
1984-03-09 00:00:00+00:00,0.0,10.858586311340332,10.479798316955566,5.023575782775879,11880,0.0,
1984-03-12 00:00:00+00:00,0.0,10.984848022460938,10.479798316955566,5.023575782775879,1089,0.0,
1984-03-13 00:00:00+00:00,0.0,10.984848022460938,10.732322692871094,5.144626140594482,1188,0.0,
1984-03-14 00:00:00+00:00,0.0,11.11111068725586,10.732322692871094,5.144626140594482,1287,0.0,
1984-03-15 00:00:00+00:00,0.0,11.11111068725586,10.732322692871094,5.144626140594482,2574,0.0,
1984-03-16 00:00:00+00:00,0.0,11.11111068725586,10.732322692871094,5.144626140594482,4158,0.0,
