date,EMKR_Open,EMKR_High,EMKR_Low,EMKR_Close,EMKR_Volume,EMKR_Dividends,EMKR_Stock Splits
1997-04-17 00:00:00+00:00,230.0,230.0,225.0,172.9166717529297,95,0.0,
1997-04-18 00:00:00+00:00,225.0,225.0,225.0,172.9166717529297,0,0.0,
1997-04-21 00:00:00+00:00,225.0,230.0,222.5,170.995361328125,435,0.0,
1997-04-22 00:00:00+00:00,222.5,225.0,222.5,170.995361328125,495,0.0,
1997-04-23 00:00:00+00:00,222.5,227.5,222.5,172.9166717529297,225,0.0,
1997-04-24 00:00:00+00:00,222.5,222.5,222.5,170.995361328125,30,0.0,
1997-04-25 00:00:00+00:00,220.0,230.0,220.0,176.75926208496094,405,0.0,
1997-04-28 00:00:00+00:00,232.5,232.5,227.5,178.68055725097656,190,0.0,
1997-04-29 00:00:00+00:00,222.5,222.5,222.5,170.995361328125,100,0.0,
1997-04-30 00:00:00+00:00,222.5,227.5,220.0,174.8379669189453,370,0.0,
1997-05-01 00:00:00+00:00,227.5,232.5,227.5,178.68055725097656,980,0.0,
1997-05-02 00:00:00+00:00,235.0,252.5,226.875,194.0509185791016,1490,0.0,
1997-05-05 00:00:00+00:00,252.5,270.0,252.5,205.5787048339844,1560,0.0,
1997-05-06 00:00:00+00:00,265.0,265.0,250.0,197.8935089111328,1315,0.0,
1997-05-07 00:00:00+00:00,257.5,265.0,257.5,199.8148193359375,1460,0.0,
1997-05-08 00:00:00+00:00,255.0,285.0,255.0,211.34259033203125,650,0.0,
1997-05-09 00:00:00+00:00,285.0,285.0,270.0,215.1851806640625,595,0.0,
1997-05-12 00:00:00+00:00,285.0,297.5,272.5,225.75230407714844,910,0.0,
1997-05-13 00:00:00+00:00,300.0,335.0,287.5,245.9259185791016,1145,0.0,
1997-05-14 00:00:00+00:00,325.0,350.0,325.0,255.53240966796875,1180,0.0,
1997-05-15 00:00:00+00:00,330.0,365.0,330.0,267.0601806640625,1475,0.0,
1997-05-16 00:00:00+00:00,345.0,355.0,335.0,257.4537048339844,1085,0.0,
1997-05-19 00:00:00+00:00,340.0,347.5,320.0,249.7685089111328,2910,0.0,
1997-05-20 00:00:00+00:00,325.0,335.0,305.0,242.0833282470703,690,0.0,
1997-05-21 00:00:00+00:00,325.0,325.0,320.0,245.9259185791016,45,0.0,
1997-05-22 00:00:00+00:00,307.5,325.0,307.5,238.24073791503903,90,0.0,
1997-05-23 00:00:00+00:00,307.5,320.0,307.5,245.9259185791016,370,0.0,
1997-05-27 00:00:00+00:00,305.0,325.0,305.0,249.7685089111328,1075,0.0,
1997-05-28 00:00:00+00:00,322.5,322.5,322.5,247.8472137451172,65,0.0,
1997-05-29 00:00:00+00:00,320.0,340.0,320.0,261.2962951660156,1215,0.0,
1997-05-30 00:00:00+00:00,312.5,340.0,305.0,261.2962951660156,1755,0.0,
1997-06-02 00:00:00+00:00,365.0,375.0,330.0,259.375,715,0.0,
1997-06-03 00:00:00+00:00,335.0,347.5,330.0,265.1388854980469,690,0.0,
1997-06-04 00:00:00+00:00,342.5,365.0,342.5,268.9814758300781,1230,0.0,
1997-06-05 00:00:00+00:00,350.0,350.0,345.0,265.1388854980469,245,0.0,
1997-06-06 00:00:00+00:00,345.0,360.0,345.0,276.6666564941406,95,0.0,
1997-06-09 00:00:00+00:00,350.0,360.0,350.0,272.8240661621094,1260,0.0,
1997-06-10 00:00:00+00:00,365.0,370.0,350.0,272.8240661621094,7610,0.0,
1997-06-11 00:00:00+00:00,357.5,357.5,350.0,270.9027709960937,695,0.0,
1997-06-12 00:00:00+00:00,357.5,357.5,350.0,272.8240661621094,3720,0.0,
1997-06-13 00:00:00+00:00,355.0,355.0,355.0,272.8240661621094,15,0.0,
1997-06-16 00:00:00+00:00,355.0,390.0,355.0,299.72222900390625,990,0.0,
1997-06-17 00:00:00+00:00,390.0,390.0,372.5,288.1944274902344,780,0.0,
1997-06-18 00:00:00+00:00,380.0,380.0,380.0,292.0370178222656,50,0.0,
1997-06-19 00:00:00+00:00,380.0,380.0,362.5,278.58795166015625,690,0.0,
1997-06-20 00:00:00+00:00,360.0,365.0,355.0,272.8240661621094,450,0.0,
1997-06-23 00:00:00+00:00,357.5,370.0,355.0,272.8240661621094,195,0.0,
1997-06-24 00:00:00+00:00,355.0,372.5,355.0,276.6666564941406,335,0.0,
1997-06-25 00:00:00+00:00,355.0,363.75,355.0,276.6666564941406,210,0.0,
1997-06-26 00:00:00+00:00,360.0,360.0,350.0,268.9814758300781,340,0.0,
1997-06-27 00:00:00+00:00,350.0,355.0,330.0,261.2962951660156,1605,0.0,
1997-06-30 00:00:00+00:00,336.25,340.0,335.0,258.4143371582031,755,0.0,
1997-07-01 00:00:00+00:00,325.0,332.5,320.0,251.68980407714844,495,0.0,
1997-07-02 00:00:00+00:00,327.5,327.5,325.0,249.7685089111328,150,0.0,
1997-07-03 00:00:00+00:00,325.0,325.0,325.0,249.7685089111328,25,0.0,
1997-07-07 00:00:00+00:00,325.0,335.0,325.0,251.68980407714844,2420,0.0,
1997-07-08 00:00:00+00:00,327.5,332.5,327.5,255.53240966796875,835,0.0,
1997-07-09 00:00:00+00:00,325.0,330.0,325.0,253.61111450195312,150,0.0,
1997-07-10 00:00:00+00:00,332.5,332.5,325.0,251.68980407714844,4045,0.0,
1997-07-11 00:00:00+00:00,335.0,345.0,332.5,265.1388854980469,595,0.0,
1997-07-14 00:00:00+00:00,345.0,385.0,345.0,290.11572265625,1185,0.0,
1997-07-15 00:00:00+00:00,375.0,390.0,375.0,292.0370178222656,945,0.0,
1997-07-16 00:00:00+00:00,375.0,405.0,375.0,301.6435241699219,4035,0.0,
1997-07-17 00:00:00+00:00,387.5,395.0,380.0,295.879638671875,3840,0.0,
1997-07-18 00:00:00+00:00,372.5,377.5,352.5,276.6666564941406,720,0.0,
1997-07-21 00:00:00+00:00,360.0,370.0,350.0,284.3518371582031,2825,0.0,
1997-07-22 00:00:00+00:00,372.5,382.5,370.0,284.3518371582031,35,0.0,
1997-07-23 00:00:00+00:00,380.0,425.0,375.0,315.09259033203125,2180,0.0,
1997-07-24 00:00:00+00:00,421.25,450.0,415.0,334.3055419921875,2955,0.0,
1997-07-25 00:00:00+00:00,435.0,435.0,415.0,334.3055419921875,4155,0.0,
1997-07-28 00:00:00+00:00,435.0,435.0,420.0,334.3055419921875,495,0.0,
1997-07-29 00:00:00+00:00,440.0,475.0,425.0,357.3611145019531,5970,0.0,
1997-07-30 00:00:00+00:00,445.0,480.0,445.0,357.3611145019531,3815,0.0,
1997-07-31 00:00:00+00:00,463.75,500.0,463.75,380.4166564941406,2490,0.0,
1997-08-01 00:00:00+00:00,505.0,505.0,480.0,384.2592468261719,705,0.0,
1997-08-04 00:00:00+00:00,500.0,500.0,485.0,380.4166564941406,1480,0.0,
1997-08-05 00:00:00+00:00,500.0,505.0,490.0,382.33795166015625,3160,0.0,
1997-08-06 00:00:00+00:00,495.0,500.0,495.0,380.4166564941406,70,0.0,
1997-08-07 00:00:00+00:00,500.0,500.0,490.0,380.4166564941406,440,0.0,
1997-08-08 00:00:00+00:00,490.0,490.0,445.0,353.5185241699219,2255,0.0,
1997-08-11 00:00:00+00:00,460.0,460.0,450.0,353.5185241699219,130,0.0,
1997-08-12 00:00:00+00:00,460.0,460.0,455.0,353.5185241699219,340,0.0,
1997-08-13 00:00:00+00:00,450.0,460.0,432.5,332.3842468261719,1840,0.0,
1997-08-14 00:00:00+00:00,435.0,435.0,410.0,315.09259033203125,470,0.0,
1997-08-15 00:00:00+00:00,415.0,425.0,415.0,318.9351806640625,35,0.0,
1997-08-18 00:00:00+00:00,410.0,420.0,407.5,322.7777709960937,1145,0.0,
1997-08-19 00:00:00+00:00,417.5,432.5,410.0,315.09259033203125,930,0.0,
1997-08-20 00:00:00+00:00,415.0,415.0,415.0,318.9351806640625,10,0.0,
1997-08-21 00:00:00+00:00,430.0,495.0,415.0,365.0462951660156,8355,0.0,
1997-08-22 00:00:00+00:00,470.0,485.0,470.0,368.8888854980469,575,0.0,
1997-08-25 00:00:00+00:00,485.0,485.0,475.0,372.7314758300781,190,0.0,
1997-08-26 00:00:00+00:00,485.0,485.0,460.0,353.5185241699219,240,0.0,
1997-08-27 00:00:00+00:00,460.0,462.5,460.0,355.4398193359375,145,0.0,
1997-08-28 00:00:00+00:00,475.0,475.0,475.0,365.0462951660156,15,0.0,
1997-08-29 00:00:00+00:00,460.0,465.0,455.0,349.6759338378906,415,0.0,
1997-09-02 00:00:00+00:00,455.0,455.0,455.0,349.6759338378906,0,0.0,
1997-09-03 00:00:00+00:00,455.0,470.0,451.25,349.6759338378906,555,0.0,
1997-09-04 00:00:00+00:00,450.0,450.0,435.0,341.99072265625,810,0.0,
1997-09-05 00:00:00+00:00,431.25,440.0,430.0,330.46295166015625,140,0.0,
1997-09-08 00:00:00+00:00,425.0,445.0,400.0,341.99072265625,6485,0.0,
1997-09-09 00:00:00+00:00,437.5,475.0,437.5,365.0462951660156,1260,0.0,
1997-09-10 00:00:00+00:00,415.0,435.0,380.0,322.7777709960937,21765,0.0,
1997-09-11 00:00:00+00:00,417.5,430.0,397.5,311.25,3685,0.0,
1997-09-12 00:00:00+00:00,412.5,412.5,395.0,317.0138854980469,2010,0.0,
1997-09-15 00:00:00+00:00,412.5,412.5,400.0,311.25,2195,0.0,
1997-09-16 00:00:00+00:00,405.0,405.0,385.0,297.8009338378906,1610,0.0,
1997-09-17 00:00:00+00:00,382.5,387.5,375.0,288.1944274902344,2515,0.0,
1997-09-18 00:00:00+00:00,372.5,387.5,355.0,278.58795166015625,3200,0.0,
1997-09-19 00:00:00+00:00,362.5,370.0,355.0,276.6666564941406,2620,0.0,
1997-09-22 00:00:00+00:00,352.5,365.0,350.0,278.58795166015625,4805,0.0,
1997-09-23 00:00:00+00:00,350.0,382.5,350.0,293.9583435058594,1350,0.0,
1997-09-24 00:00:00+00:00,392.5,402.5,382.5,299.72222900390625,11730,0.0,
1997-09-25 00:00:00+00:00,397.5,397.5,390.0,299.72222900390625,3515,0.0,
1997-09-26 00:00:00+00:00,397.5,397.5,380.0,301.6435241699219,12585,0.0,
1997-09-29 00:00:00+00:00,385.0,387.5,382.5,295.879638671875,405,0.0,
1997-09-30 00:00:00+00:00,382.5,382.5,375.0,288.1944274902344,875,0.0,
1997-10-01 00:00:00+00:00,380.0,380.0,375.0,290.11572265625,600,0.0,
1997-10-02 00:00:00+00:00,375.0,375.0,375.0,288.1944274902344,475,0.0,
1997-10-03 00:00:00+00:00,375.0,375.0,365.0,282.4305419921875,8055,0.0,
1997-10-06 00:00:00+00:00,360.0,367.5,350.0,274.745361328125,1995,0.0,
1997-10-07 00:00:00+00:00,362.5,372.5,360.0,284.3518371582031,5595,0.0,
1997-10-08 00:00:00+00:00,375.0,400.0,375.0,299.72222900390625,1790,0.0,
1997-10-09 00:00:00+00:00,395.0,395.0,380.0,292.0370178222656,4820,0.0,
1997-10-10 00:00:00+00:00,382.5,382.5,370.0,288.1944274902344,1425,0.0,
1997-10-13 00:00:00+00:00,375.0,380.0,372.5,288.1944274902344,7825,0.0,
1997-10-14 00:00:00+00:00,380.0,425.0,372.5,326.620361328125,15060,0.0,
1997-10-15 00:00:00+00:00,420.0,467.5,412.5,355.4398193359375,2965,0.0,
1997-10-16 00:00:00+00:00,452.5,462.5,420.0,322.7777709960937,1905,0.0,
1997-10-17 00:00:00+00:00,420.0,430.0,377.5,313.1712951660156,1715,0.0,
1997-10-20 00:00:00+00:00,407.5,407.5,385.0,301.6435241699219,495,0.0,
1997-10-21 00:00:00+00:00,395.0,400.0,395.0,307.40740966796875,145,0.0,
1997-10-22 00:00:00+00:00,395.0,407.5,385.0,299.72222900390625,2620,0.0,
1997-10-23 00:00:00+00:00,380.0,382.5,370.0,292.0370178222656,830,0.0,
1997-10-24 00:00:00+00:00,380.0,380.0,352.5,272.8240661621094,1810,0.0,
1997-10-27 00:00:00+00:00,360.0,360.0,336.25,258.4143371582031,1460,0.0,
1997-10-28 00:00:00+00:00,320.0,367.5,315.0,265.1388854980469,1660,0.0,
1997-10-29 00:00:00+00:00,355.0,360.0,342.5,276.6666564941406,1385,0.0,
1997-10-30 00:00:00+00:00,355.0,355.0,355.0,272.8240661621094,10,0.0,
1997-10-31 00:00:00+00:00,365.0,385.0,345.0,295.879638671875,1960,0.0,
1997-11-03 00:00:00+00:00,385.0,395.0,370.0,288.1944274902344,1005,0.0,
1997-11-04 00:00:00+00:00,375.0,380.0,360.0,283.3912048339844,285,0.0,
1997-11-05 00:00:00+00:00,370.0,380.0,370.0,292.0370178222656,270,0.0,
1997-11-06 00:00:00+00:00,385.0,385.0,370.0,292.0370178222656,115,0.0,
1997-11-07 00:00:00+00:00,368.75,380.0,362.5,282.4305419921875,450,0.0,
1997-11-10 00:00:00+00:00,380.0,430.0,375.0,307.40740966796875,2955,0.0,
1997-11-11 00:00:00+00:00,410.0,415.0,380.0,299.72222900390625,1725,0.0,
1997-11-12 00:00:00+00:00,385.0,397.5,385.0,299.72222900390625,385,0.0,
1997-11-13 00:00:00+00:00,385.0,385.0,360.0,292.0370178222656,1130,0.0,
1997-11-14 00:00:00+00:00,382.5,390.0,380.0,299.72222900390625,225,0.0,
1997-11-17 00:00:00+00:00,397.5,397.5,380.0,292.0370178222656,1085,0.0,
1997-11-18 00:00:00+00:00,385.0,390.0,385.0,299.72222900390625,125,0.0,
1997-11-19 00:00:00+00:00,395.0,395.0,390.0,303.5648193359375,155,0.0,
1997-11-20 00:00:00+00:00,385.0,405.0,385.0,299.72222900390625,755,0.0,
1997-11-21 00:00:00+00:00,395.0,395.0,385.0,299.72222900390625,260,0.0,
1997-11-24 00:00:00+00:00,380.0,387.5,375.0,288.1944274902344,315,0.0,
1997-11-25 00:00:00+00:00,375.0,380.0,350.0,268.9814758300781,430,0.0,
1997-11-26 00:00:00+00:00,345.0,370.0,345.0,276.6666564941406,740,0.0,
1997-11-28 00:00:00+00:00,370.0,375.0,370.0,288.1944274902344,75,0.0,
1997-12-01 00:00:00+00:00,370.0,385.0,370.0,295.879638671875,255,0.0,
1997-12-02 00:00:00+00:00,377.5,390.0,377.5,292.0370178222656,210,0.0,
1997-12-03 00:00:00+00:00,390.0,395.0,382.5,299.72222900390625,1140,0.0,
1997-12-04 00:00:00+00:00,392.5,392.5,392.5,301.6435241699219,195,0.0,
1997-12-05 00:00:00+00:00,392.5,402.5,385.0,305.4861145019531,1930,0.0,
1997-12-08 00:00:00+00:00,400.0,410.0,400.0,307.40740966796875,850,0.0,
1997-12-09 00:00:00+00:00,410.0,410.0,390.0,299.72222900390625,1065,0.0,
1997-12-10 00:00:00+00:00,385.0,390.0,375.0,295.879638671875,155,0.0,
1997-12-11 00:00:00+00:00,375.0,377.5,355.0,272.8240661621094,2705,0.0,
1997-12-12 00:00:00+00:00,362.5,362.5,340.0,265.1388854980469,2010,0.0,
1997-12-15 00:00:00+00:00,360.0,367.5,350.0,280.5092468261719,6805,0.0,
1997-12-16 00:00:00+00:00,360.0,365.0,360.0,280.5092468261719,95,0.0,
1997-12-17 00:00:00+00:00,365.0,365.0,350.0,272.8240661621094,1025,0.0,
1997-12-18 00:00:00+00:00,345.0,345.0,335.0,261.2962951660156,1170,0.0,
1997-12-19 00:00:00+00:00,340.0,342.5,332.5,261.2962951660156,480,0.0,
1997-12-22 00:00:00+00:00,345.0,345.0,322.5,253.61111450195312,965,0.0,
1997-12-23 00:00:00+00:00,325.0,326.25,310.0,245.9259185791016,695,0.0,
1997-12-24 00:00:00+00:00,320.0,330.0,315.0,253.61111450195312,565,0.0,
1997-12-26 00:00:00+00:00,330.0,330.0,330.0,253.61111450195312,0,0.0,
1997-12-29 00:00:00+00:00,335.0,355.0,335.0,268.9814758300781,1950,0.0,
1997-12-30 00:00:00+00:00,345.0,355.0,345.0,272.8240661621094,155,0.0,
1997-12-31 00:00:00+00:00,355.0,395.0,345.0,299.72222900390625,1215,0.0,
1998-01-02 00:00:00+00:00,390.0,392.5,370.0,297.8009338378906,290,0.0,
1998-01-05 00:00:00+00:00,367.5,370.0,360.0,282.4305419921875,1410,0.0,
1998-01-06 00:00:00+00:00,375.0,375.0,362.5,280.5092468261719,1750,0.0,
1998-01-07 00:00:00+00:00,352.5,362.5,350.0,278.58795166015625,95,0.0,
1998-01-08 00:00:00+00:00,360.0,360.0,360.0,276.6666564941406,50,0.0,
1998-01-09 00:00:00+00:00,350.0,365.0,350.0,272.8240661621094,825,0.0,
1998-01-12 00:00:00+00:00,341.25,350.0,337.5,261.2962951660156,760,0.0,
1998-01-13 00:00:00+00:00,335.0,345.0,330.0,265.1388854980469,500,0.0,
1998-01-14 00:00:00+00:00,340.0,340.0,335.0,261.2962951660156,155,0.0,
1998-01-15 00:00:00+00:00,335.0,340.0,335.0,259.375,455,0.0,
1998-01-16 00:00:00+00:00,330.0,330.0,320.0,253.61111450195312,390,0.0,
1998-01-20 00:00:00+00:00,332.5,335.0,325.0,257.4537048339844,565,0.0,
1998-01-21 00:00:00+00:00,325.0,330.0,320.0,253.61111450195312,380,0.0,
1998-01-22 00:00:00+00:00,320.0,320.0,305.0,245.9259185791016,620,0.0,
1998-01-23 00:00:00+00:00,300.0,300.0,285.0,226.7129669189453,1130,0.0,
1998-01-26 00:00:00+00:00,285.0,290.0,282.5,220.94906616210935,1650,0.0,
1998-01-27 00:00:00+00:00,285.0,287.5,270.0,215.1851806640625,2815,0.0,
1998-01-28 00:00:00+00:00,280.0,297.5,280.0,224.79165649414065,3970,0.0,
1998-01-29 00:00:00+00:00,295.0,302.5,295.0,226.7129669189453,2345,0.0,
1998-01-30 00:00:00+00:00,297.5,300.0,295.0,226.7129669189453,5435,0.0,
1998-02-02 00:00:00+00:00,297.5,297.5,283.75,222.870361328125,135,0.0,
1998-02-03 00:00:00+00:00,297.5,297.5,288.75,221.9097137451172,500,0.0,
1998-02-04 00:00:00+00:00,290.0,295.0,280.0,219.02777099609372,1320,0.0,
1998-02-05 00:00:00+00:00,280.0,285.0,272.5,211.34259033203125,2515,0.0,
1998-02-06 00:00:00+00:00,275.0,275.0,257.5,200.7754669189453,2305,0.0,
1998-02-09 00:00:00+00:00,262.5,272.5,260.0,209.4212951660156,7025,0.0,
1998-02-10 00:00:00+00:00,275.0,280.0,267.5,215.1851806640625,8140,0.0,
1998-02-11 00:00:00+00:00,285.0,305.0,285.0,232.4768524169922,2635,0.0,
1998-02-12 00:00:00+00:00,305.0,305.0,297.5,228.6342620849609,740,0.0,
1998-02-13 00:00:00+00:00,297.5,305.0,297.5,234.3981475830078,865,0.0,
1998-02-17 00:00:00+00:00,305.0,305.0,300.0,234.3981475830078,810,0.0,
1998-02-18 00:00:00+00:00,300.0,300.0,300.0,230.55555725097656,15,0.0,
1998-02-19 00:00:00+00:00,310.0,310.0,302.5,238.24073791503903,130,0.0,
1998-02-20 00:00:00+00:00,308.75,308.75,305.0,234.3981475830078,350,0.0,
1998-02-23 00:00:00+00:00,305.0,306.25,300.0,232.4768524169922,930,0.0,
1998-02-24 00:00:00+00:00,295.0,297.5,280.0,215.1851806640625,1225,0.0,
1998-02-25 00:00:00+00:00,295.0,295.0,275.0,215.1851806640625,595,0.0,
1998-02-26 00:00:00+00:00,280.0,282.5,275.0,213.26388549804688,980,0.0,
1998-02-27 00:00:00+00:00,275.0,277.5,260.0,203.65740966796875,1185,0.0,
1998-03-02 00:00:00+00:00,275.0,275.0,260.0,203.65740966796875,460,0.0,
1998-03-03 00:00:00+00:00,270.0,272.5,265.0,206.5393524169922,895,0.0,
1998-03-04 00:00:00+00:00,265.0,270.0,260.0,203.65740966796875,480,0.0,
1998-03-05 00:00:00+00:00,255.0,260.0,255.0,195.9722137451172,865,0.0,
1998-03-06 00:00:00+00:00,262.5,265.0,252.5,194.0509185791016,1890,0.0,
1998-03-09 00:00:00+00:00,252.5,255.0,230.0,180.6018524169922,1930,0.0,
1998-03-10 00:00:00+00:00,240.0,240.0,235.0,183.4837951660156,515,0.0,
1998-03-11 00:00:00+00:00,235.0,240.0,235.0,180.6018524169922,2530,0.0,
1998-03-12 00:00:00+00:00,237.5,237.5,220.0,172.9166717529297,2490,0.0,
1998-03-13 00:00:00+00:00,230.0,235.0,228.75,175.79861450195312,1795,0.0,
1998-03-16 00:00:00+00:00,235.0,267.5,230.0,203.65740966796875,9210,0.0,
1998-03-17 00:00:00+00:00,270.0,280.0,257.5,208.4606475830078,10740,0.0,
1998-03-18 00:00:00+00:00,280.0,295.0,270.0,224.79165649414065,3280,0.0,
1998-03-19 00:00:00+00:00,300.0,312.5,295.0,240.1620330810547,2085,0.0,
1998-03-20 00:00:00+00:00,310.0,310.0,300.0,230.55555725097656,990,0.0,
1998-03-23 00:00:00+00:00,305.0,332.5,302.5,247.8472137451172,2890,0.0,
1998-03-24 00:00:00+00:00,332.5,332.5,311.25,249.7685089111328,1895,0.0,
1998-03-25 00:00:00+00:00,325.0,332.5,310.0,245.9259185791016,8660,0.0,
1998-03-26 00:00:00+00:00,307.5,315.0,305.0,234.3981475830078,770,0.0,
1998-03-27 00:00:00+00:00,310.0,312.5,297.5,230.55555725097656,10910,0.0,
1998-03-30 00:00:00+00:00,310.0,310.0,295.0,226.7129669189453,1215,0.0,
1998-03-31 00:00:00+00:00,305.0,315.0,290.0,240.1620330810547,16890,0.0,
1998-04-01 00:00:00+00:00,297.5,305.0,297.5,234.3981475830078,925,0.0,
1998-04-02 00:00:00+00:00,302.5,302.5,297.5,232.4768524169922,295,0.0,
1998-04-03 00:00:00+00:00,307.5,315.0,300.0,234.3981475830078,7765,0.0,
1998-04-06 00:00:00+00:00,305.0,315.0,285.0,222.870361328125,1720,0.0,
1998-04-07 00:00:00+00:00,300.0,300.0,292.5,230.55555725097656,1670,0.0,
1998-04-08 00:00:00+00:00,300.0,300.0,285.0,230.55555725097656,210,0.0,
1998-04-09 00:00:00+00:00,300.0,300.0,292.5,230.55555725097656,120,0.0,
1998-04-13 00:00:00+00:00,300.0,300.0,285.0,222.870361328125,2735,0.0,
1998-04-14 00:00:00+00:00,297.5,297.5,285.0,219.02777099609372,455,0.0,
1998-04-15 00:00:00+00:00,300.0,300.0,280.0,219.02777099609372,1435,0.0,
1998-04-16 00:00:00+00:00,282.5,297.5,280.0,220.94906616210935,4285,0.0,
1998-04-17 00:00:00+00:00,290.0,298.75,290.0,224.79165649414065,165,0.0,
1998-04-20 00:00:00+00:00,292.5,312.5,292.5,238.24073791503903,3415,0.0,
1998-04-21 00:00:00+00:00,305.0,322.5,305.0,240.1620330810547,6520,0.0,
1998-04-22 00:00:00+00:00,320.0,320.0,310.0,238.24073791503903,2485,0.0,
1998-04-23 00:00:00+00:00,317.5,320.0,295.0,226.7129669189453,810,0.0,
1998-04-24 00:00:00+00:00,295.0,295.0,285.0,226.7129669189453,265,0.0,
1998-04-27 00:00:00+00:00,280.0,295.0,280.0,220.94906616210935,1025,0.0,
1998-04-28 00:00:00+00:00,287.5,287.5,275.0,219.02777099609372,1125,0.0,
1998-04-29 00:00:00+00:00,280.0,292.5,280.0,224.79165649414065,1730,0.0,
1998-04-30 00:00:00+00:00,295.0,295.0,282.5,220.94906616210935,1410,0.0,
1998-05-01 00:00:00+00:00,280.0,282.5,277.5,213.26388549804688,3670,0.0,
1998-05-04 00:00:00+00:00,277.5,282.5,276.25,215.1851806640625,335,0.0,
1998-05-05 00:00:00+00:00,290.0,290.0,282.5,218.06712341308597,5935,0.0,
1998-05-06 00:00:00+00:00,282.5,320.0,282.5,242.0833282470703,11795,0.0,
1998-05-07 00:00:00+00:00,307.5,318.75,307.5,238.24073791503903,1050,0.0,
1998-05-08 00:00:00+00:00,320.0,320.0,310.0,240.1620330810547,745,0.0,
1998-05-11 00:00:00+00:00,320.0,320.0,310.0,244.00462341308597,2305,0.0,
1998-05-12 00:00:00+00:00,317.5,317.5,302.5,232.4768524169922,2240,0.0,
1998-05-13 00:00:00+00:00,300.0,317.5,300.0,244.00462341308597,1650,0.0,
1998-05-14 00:00:00+00:00,307.5,335.0,307.5,257.4537048339844,2815,0.0,
1998-05-15 00:00:00+00:00,330.0,335.0,321.25,246.88656616210935,1805,0.0,
1998-05-18 00:00:00+00:00,327.5,327.5,315.0,242.0833282470703,4475,0.0,
1998-05-19 00:00:00+00:00,317.5,332.5,317.5,253.61111450195312,1325,0.0,
1998-05-20 00:00:00+00:00,332.5,332.5,322.5,247.8472137451172,1625,0.0,
1998-05-21 00:00:00+00:00,320.0,322.5,315.0,244.00462341308597,1765,0.0,
1998-05-22 00:00:00+00:00,320.0,320.0,315.0,242.0833282470703,2940,0.0,
1998-05-26 00:00:00+00:00,315.0,320.0,315.0,242.0833282470703,1090,0.0,
1998-05-27 00:00:00+00:00,307.5,310.0,300.0,234.3981475830078,2125,0.0,
1998-05-28 00:00:00+00:00,305.0,310.0,305.0,234.3981475830078,340,0.0,
1998-05-29 00:00:00+00:00,322.5,322.5,300.0,236.31944274902344,2060,0.0,
1998-06-01 00:00:00+00:00,300.0,300.0,300.0,230.55555725097656,330,0.0,
