date,HES_Open,HES_High,HES_Low,HES_Close,HES_Volume,HES_Dividends,HES_Stock Splits
1980-03-17 00:00:00+00:00,0.0,8.041666984558105,7.6875,4.210188388824463,747600,0.0,
1980-03-18 00:00:00+00:00,0.0,8.104166984558105,7.5625,4.356928825378418,1204800,0.0,
1980-03-19 00:00:00+00:00,0.0,8.25,8.0625,4.368215084075928,745200,0.0,
1980-03-20 00:00:00+00:00,0.0,8.166666984558105,7.8333330154418945,4.266628742218018,430800,0.0,
1980-03-21 00:00:00+00:00,0.0,7.9583330154418945,7.7291669845581055,4.187617778778076,453000,0.0,
1980-03-24 00:00:00+00:00,0.0,7.6875,7.2083330154418945,3.939293622970581,810000,0.0,
1980-03-25 00:00:00+00:00,0.0,7.4375,7.0,3.8377082347869873,2117400,0.0,
1980-03-26 00:00:00+00:00,0.0,7.2083330154418945,6.9375,3.781270980834961,816600,0.0,
1980-03-27 00:00:00+00:00,0.0,6.895833015441895,6.270833015441895,3.702255725860596,1286400,0.0,
1980-03-28 00:00:00+00:00,0.0,7.3333330154418945,6.9375,3.9054324626922607,837600,0.0,
1980-03-31 00:00:00+00:00,0.0,7.3541669845581055,7.083333015441895,3.928006887435913,399600,0.0,
1980-04-01 00:00:00+00:00,0.0,7.3125,7.0625,3.8715665340423584,631200,0.0,
1980-04-02 00:00:00+00:00,0.0,7.3125,7.1666669845581055,3.928006887435913,486000,0.0,
1980-04-03 00:00:00+00:00,0.0,7.3125,7.145833015441895,3.882857322692871,483600,0.0,
1980-04-07 00:00:00+00:00,0.0,7.125,7.0,3.7925593852996826,315000,0.0,
1980-04-08 00:00:00+00:00,0.0,7.2083330154418945,6.958333015441895,3.882857322692871,348000,0.0,
1980-04-09 00:00:00+00:00,0.0,7.3958330154418945,7.1666669845581055,3.9957315921783447,824400,0.0,
1980-04-10 00:00:00+00:00,0.0,7.4375,7.3125,4.029592990875244,516000,0.0,
1980-04-11 00:00:00+00:00,0.0,7.7083330154418945,7.4791669845581055,4.176327705383301,829200,0.0,
1980-04-14 00:00:00+00:00,0.0,7.7916669845581055,7.6041669845581055,4.221478462219238,594600,0.0,
1980-04-15 00:00:00+00:00,0.0,7.8958330154418945,7.6666669845581055,4.165041446685791,346200,0.0,
1980-04-16 00:00:00+00:00,0.0,7.7291669845581055,7.375,4.00701904296875,456600,0.0,
1980-04-17 00:00:00+00:00,0.0,7.4166669845581055,7.25,4.00701904296875,353400,0.0,
1980-04-18 00:00:00+00:00,0.0,7.5208330154418945,7.3125,4.00701904296875,268800,0.0,
1980-04-21 00:00:00+00:00,0.0,7.4375,7.1666669845581055,3.939293622970581,346800,0.0,
1980-04-22 00:00:00+00:00,0.0,7.9583330154418945,7.2708330154418945,4.311776638031006,852000,0.0,
1980-04-23 00:00:00+00:00,0.0,7.9583330154418945,7.7291669845581055,4.232765197753906,838800,0.0,
1980-04-24 00:00:00+00:00,0.0,7.8333330154418945,7.6041669845581055,4.198904037475586,589200,0.0,
1980-04-25 00:00:00+00:00,0.0,7.75,7.5416669845581055,4.198904037475586,379800,0.0,
1980-04-28 00:00:00+00:00,0.0,8.0,7.7916669845581055,4.244053363800049,469200,0.0,
1980-04-29 00:00:00+00:00,0.0,8.0625,7.875,4.356928825378418,319800,0.0,
1980-04-30 00:00:00+00:00,0.0,8.041666984558105,7.875,4.311776638031006,215400,0.0,
1980-05-01 00:00:00+00:00,0.0,8.104166984558105,7.8541669845581055,4.255340099334717,627000,0.0,
1980-05-02 00:00:00+00:00,0.0,7.875,7.7291669845581055,4.187617778778076,1040400,0.0,
1980-05-05 00:00:00+00:00,0.0,7.7708330154418945,7.6666669845581055,4.153753757476807,316200,0.0,
1980-05-06 00:00:00+00:00,0.0,7.6666669845581055,7.5,4.063455581665039,381000,0.0,
1980-05-07 00:00:00+00:00,0.0,7.4791669845581055,7.2916669845581055,3.961869716644287,545400,0.0,
1980-05-08 00:00:00+00:00,0.0,7.3125,7.2083330154418945,3.928006887435913,782400,0.0,
1980-05-09 00:00:00+00:00,0.0,7.1875,7.083333015441895,3.8602819442749023,482400,0.0,
1980-05-12 00:00:00+00:00,0.0,7.145833015441895,7.0625,3.8602819442749023,250800,0.0,
1980-05-13 00:00:00+00:00,0.0,7.3958330154418945,7.1666669845581055,4.00701904296875,430200,0.0,
1980-05-14 00:00:00+00:00,0.0,7.4791669845581055,7.2916669845581055,3.9505808353424072,750600,0.0,
1980-05-15 00:00:00+00:00,0.0,7.375,7.25,3.961869716644287,247200,0.0,
1980-05-16 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,3.9167213439941406,600600,0.0,
1980-05-19 00:00:00+00:00,0.0,7.2291669845581055,7.1041669845581055,3.882857322692871,844200,0.0,
1980-05-20 00:00:00+00:00,0.0,7.2291669845581055,7.1666669845581055,3.882857322692871,499800,0.0,
1980-05-21 00:00:00+00:00,0.0,7.2083330154418945,7.125,3.894145965576172,622800,0.0,
1980-05-22 00:00:00+00:00,0.0,7.4583330154418945,7.2083330154418945,4.018304824829102,743400,0.0,
1980-05-23 00:00:00+00:00,0.0,7.7291669845581055,7.5416669845581055,4.119892120361328,793200,0.0,
1980-05-27 00:00:00+00:00,0.0,7.7083330154418945,7.5625,4.119892120361328,682800,0.0,
1980-05-28 00:00:00+00:00,0.0,8.145833015441895,7.6666669845581055,4.379500389099121,759000,0.0,
1980-05-29 00:00:00+00:00,0.0,8.1875,7.8541669845581055,4.2779154777526855,606000,0.0,
1980-05-30 00:00:00+00:00,0.0,8.104166984558105,7.7291669845581055,4.379500389099121,487800,0.0,
1980-06-02 00:00:00+00:00,0.0,8.208333015441895,8.0625,4.4133620262146,300000,0.0,
1980-06-03 00:00:00+00:00,0.0,8.479166984558105,8.125,4.560100078582764,714000,0.0,
1980-06-04 00:00:00+00:00,0.0,8.666666984558105,8.416666984558105,4.66168737411499,619800,0.0,
1980-06-05 00:00:00+00:00,0.0,8.708333015441895,8.5,4.6165385246276855,558600,0.0,
1980-06-06 00:00:00+00:00,0.0,8.708333015441895,8.541666984558105,4.7068352699279785,792000,0.0,
1980-06-09 00:00:00+00:00,0.0,9.083333015441896,8.854166984558105,4.9212965965271,964200,0.0,
1980-06-10 00:00:00+00:00,0.0,9.3125,9.083333015441896,5.034167766571045,1206000,0.0,
1980-06-11 00:00:00+00:00,0.0,9.625,9.229166984558104,5.079321384429932,2180400,0.0,
1980-06-12 00:00:00+00:00,0.0,9.333333015441896,8.916666984558105,4.943869113922119,1104000,0.0,
1980-06-13 00:00:00+00:00,0.0,9.1875,9.041666984558104,4.932582855224609,1853400,0.0,
1980-06-16 00:00:00+00:00,0.0,9.125,8.9375,4.842282772064209,370800,0.0,
1980-06-17 00:00:00+00:00,0.0,9.145833015441896,8.958333015441895,4.955156326293945,527400,0.0,
1980-06-18 00:00:00+00:00,0.0,9.145833015441896,9.041666984558104,4.932582855224609,519600,0.0,
1980-06-19 00:00:00+00:00,0.0,9.166666984558104,9.0,4.8874335289001465,598200,0.0,
1980-06-20 00:00:00+00:00,0.0,9.020833015441896,8.875,4.808422565460205,367800,0.0,
1980-06-23 00:00:00+00:00,0.0,9.0,8.833333015441895,4.853569030761719,748800,0.0,
1980-06-24 00:00:00+00:00,0.0,9.020833015441896,8.875,4.853569030761719,554400,0.0,
1980-06-25 00:00:00+00:00,0.0,9.25,9.041666984558104,4.966443538665772,857400,0.0,
1980-06-26 00:00:00+00:00,0.0,9.395833015441896,9.229166984558104,5.000306606292725,629400,0.0,
1980-06-27 00:00:00+00:00,0.0,9.375,9.25,5.0454535484313965,432600,0.0,
1980-06-30 00:00:00+00:00,0.0,9.291666984558104,8.791666984558105,4.785843849182129,423600,0.0,
1980-07-01 00:00:00+00:00,0.0,9.0,8.833333015441895,4.853569030761719,327000,0.0,
1980-07-02 00:00:00+00:00,0.0,9.166666984558104,9.0,4.9212965965271,337200,0.0,
1980-07-03 00:00:00+00:00,0.0,9.604166984558104,9.229166984558104,5.1921916007995605,1262400,0.0,
1980-07-07 00:00:00+00:00,0.0,9.854166984558104,9.729166984558104,5.32764196395874,921600,0.0,
1980-07-08 00:00:00+00:00,0.0,9.895833015441896,9.625,5.237340927124023,1087800,0.0,
1980-07-09 00:00:00+00:00,0.0,9.604166984558104,9.395833015441896,5.0906081199646,1456200,0.0,
1980-07-10 00:00:00+00:00,0.0,9.395833015441896,9.25,5.022881031036377,687000,0.0,
1980-07-11 00:00:00+00:00,0.0,9.520833015441896,9.25,5.147043228149414,1108800,0.0,
1980-07-14 00:00:00+00:00,0.0,9.9375,9.541666984558104,5.384078025817871,786600,0.0,
1980-07-15 00:00:00+00:00,0.0,10.0,9.5,5.203481197357178,1125600,0.0,
1980-07-16 00:00:00+00:00,0.0,9.708333015441896,9.5,5.203481197357178,569400,0.0,
1980-07-17 00:00:00+00:00,0.0,9.770833015441896,9.583333015441896,5.29377555847168,366000,0.0,
1980-07-18 00:00:00+00:00,0.0,9.833333015441896,9.583333015441896,5.237340927124023,496800,0.0,
1980-07-21 00:00:00+00:00,0.0,9.854166984558104,9.520833015441896,5.32764196395874,448200,0.0,
1980-07-22 00:00:00+00:00,0.0,10.104166984558104,9.9375,5.395362854003906,1582200,0.0,
1980-07-23 00:00:00+00:00,0.0,10.208333015441896,9.958333015441896,5.451799392700195,540000,0.0,
1980-07-24 00:00:00+00:00,0.0,10.229166984558104,10.0,5.485666275024414,717600,0.0,
1980-07-25 00:00:00+00:00,0.0,10.270833015441896,10.145833015441896,5.564677715301514,922200,0.0,
1980-07-28 00:00:00+00:00,0.0,10.583333015441896,10.166666984558104,5.733984470367432,934200,0.0,
1980-07-29 00:00:00+00:00,0.0,10.75,10.541666984558104,5.8017096519470215,829800,0.0,
1980-07-30 00:00:00+00:00,0.0,10.75,10.125,5.485666275024414,1433400,0.0,
1980-07-31 00:00:00+00:00,0.0,10.0625,9.75,5.395362854003906,1350600,0.0,
1980-08-01 00:00:00+00:00,0.0,10.0,9.791666984558104,5.372791290283203,613200,0.0,
1980-08-04 00:00:00+00:00,0.0,9.8125,9.666666984558104,5.305067539215088,383400,0.0,
1980-08-05 00:00:00+00:00,0.0,9.958333015441896,9.770833015441896,5.361498355865479,391800,0.0,
1980-08-06 00:00:00+00:00,0.0,10.0,9.833333015441896,5.41793966293335,251400,0.0,
1980-08-07 00:00:00+00:00,0.0,10.291666984558104,9.979166984558104,5.575963497161865,758400,0.0,
1980-08-08 00:00:00+00:00,0.0,10.541666984558104,10.208333015441896,5.587251663208008,770400,0.0,
1980-08-11 00:00:00+00:00,0.0,10.291666984558104,10.145833015441896,5.5308098793029785,304800,0.0,
1980-08-12 00:00:00+00:00,0.0,10.229166984558104,10.0,5.41793966293335,216000,0.0,
1980-08-13 00:00:00+00:00,0.0,10.083333015441896,9.916666984558104,5.406652927398682,259200,0.0,
1980-08-14 00:00:00+00:00,0.0,10.3125,10.020833015441896,5.587251663208008,443400,0.0,
1980-08-15 00:00:00+00:00,0.0,10.375,10.229166984558104,5.609827041625977,720600,0.0,
1980-08-18 00:00:00+00:00,0.0,10.333333015441896,10.166666984558104,5.553389072418213,475800,0.0,
