date,VAC_Open,VAC_High,VAC_Low,VAC_Close,VAC_Volume,VAC_Dividends,VAC_Stock Splits
2011-11-08 00:00:00+00:00,22.5,22.5,17.389999389648438,15.37537670135498,313300,0.0,
2011-11-09 00:00:00+00:00,17.59000015258789,17.600000381469727,17.25,14.913857460021973,59100,0.0,
2011-11-10 00:00:00+00:00,17.549999237060547,17.649999618530273,17.049999237060547,14.614723205566406,414800,0.0,
2011-11-11 00:00:00+00:00,18.0,18.0,17.399999618530273,14.930947303771973,448700,0.0,
2011-11-14 00:00:00+00:00,17.75,17.75,17.510000228881836,14.999319076538086,665800,0.0,
2011-11-15 00:00:00+00:00,17.649999618530273,17.649999618530273,17.0,14.74292278289795,1611800,0.0,
2011-11-16 00:00:00+00:00,17.399999618530273,17.399999618530273,17.059999465942383,14.64890956878662,494700,0.0,
2011-11-17 00:00:00+00:00,17.350000381469727,17.350000381469727,17.09000015258789,14.631818771362305,82900,0.0,
2011-11-18 00:00:00+00:00,17.399999618530273,17.399999618530273,17.100000381469727,14.623272895812988,203200,0.0,
2011-11-21 00:00:00+00:00,17.25,17.350000381469727,17.010000228881836,14.828392028808594,4455900,0.0,
2011-11-22 00:00:00+00:00,16.889999389648438,18.239999771118164,16.260000228881836,15.46083927154541,4717000,0.0,
2011-11-23 00:00:00+00:00,18.13999938964844,18.200000762939453,17.81999969482422,15.341187477111816,1495200,0.0,
2011-11-25 00:00:00+00:00,17.68000030517578,17.8700008392334,17.579999923706055,15.084786415100098,262200,0.0,
2011-11-28 00:00:00+00:00,17.90999984741211,18.0,17.06999969482422,14.657459259033203,756200,0.0,
2011-11-29 00:00:00+00:00,16.75,17.079999923706055,15.880000114440918,13.88825798034668,2917700,0.0,
2011-11-30 00:00:00+00:00,16.25,16.510000228881836,15.899999618530272,13.657501220703123,1427400,0.0,
2011-12-01 00:00:00+00:00,15.770000457763672,16.18000030517578,15.760000228881836,13.589130401611328,1146300,0.0,
2011-12-02 00:00:00+00:00,15.90999984741211,16.239999771118164,15.81999969482422,13.871167182922363,1604700,0.0,
2011-12-05 00:00:00+00:00,15.93000030517578,17.25,15.75,14.734376907348633,1049600,0.0,
2011-12-06 00:00:00+00:00,17.100000381469727,18.18000030517578,17.100000381469727,14.836936950683594,795700,0.0,
2011-12-07 00:00:00+00:00,17.100000381469727,17.950000762939453,17.049999237060547,14.708738327026367,617100,0.0,
2011-12-08 00:00:00+00:00,17.100000381469727,17.420000076293945,17.010000228881836,14.734376907348633,855400,0.0,
2011-12-09 00:00:00+00:00,17.100000381469727,18.25,17.100000381469727,15.503567695617676,582200,0.0,
2011-12-12 00:00:00+00:00,18.0,18.1299991607666,17.649999618530273,15.469389915466309,518900,0.0,
2011-12-13 00:00:00+00:00,18.0,18.65999984741211,17.860000610351562,15.905263900756836,803300,0.0,
2011-12-14 00:00:00+00:00,18.5,18.739999771118164,18.350000381469727,15.939456939697266,781700,0.0,
2011-12-15 00:00:00+00:00,18.75,18.75,18.290000915527344,15.717233657836914,287300,0.0,
2011-12-16 00:00:00+00:00,18.350000381469727,18.690000534057617,18.31999969482422,15.845434188842772,504600,0.0,
2011-12-19 00:00:00+00:00,18.6200008392334,18.88999938964844,18.36000061035156,15.879624366760254,204600,0.0,
2011-12-20 00:00:00+00:00,18.6299991607666,18.649999618530277,18.479999542236328,15.905263900756836,153600,0.0,
2011-12-21 00:00:00+00:00,18.5,18.5,17.920000076293945,15.366827011108398,321900,0.0,
2011-12-22 00:00:00+00:00,18.0,18.51000022888184,17.040000915527344,14.888214111328123,252700,0.0,
2011-12-23 00:00:00+00:00,17.600000381469727,17.649999618530273,17.0,14.657459259033203,413400,0.0,
2011-12-27 00:00:00+00:00,17.139999389648438,17.25,17.010000228881836,14.614723205566406,131700,0.0,
2011-12-28 00:00:00+00:00,17.049999237060547,17.190000534057617,17.010000228881836,14.657459259033203,429700,0.0,
2011-12-29 00:00:00+00:00,17.139999389648438,17.190000534057617,17.049999237060547,14.640362739562988,225900,0.0,
2011-12-30 00:00:00+00:00,17.100000381469727,17.34000015258789,17.100000381469727,14.66600513458252,234600,0.0,
2012-01-03 00:00:00+00:00,17.450000762939453,18.309999465942383,17.450000762939453,15.136065483093262,440700,0.0,
2012-01-04 00:00:00+00:00,17.719999313354492,17.790000915527344,17.350000381469727,14.888214111328123,371900,0.0,
2012-01-05 00:00:00+00:00,17.3700008392334,18.0,17.3700008392334,15.28990364074707,514600,0.0,
2012-01-06 00:00:00+00:00,17.829999923706055,17.8700008392334,17.59000015258789,15.042051315307615,250500,0.0,
2012-01-09 00:00:00+00:00,17.639999389648438,18.100000381469727,17.450000762939453,15.435199737548828,281200,0.0,
2012-01-10 00:00:00+00:00,18.200000762939453,18.57999992370605,17.950000762939453,15.631770133972168,788100,0.0,
2012-01-11 00:00:00+00:00,18.190000534057617,18.790000915527344,17.950000762939453,15.81979751586914,717500,0.0,
2012-01-12 00:00:00+00:00,18.5,18.8799991607666,18.040000915527344,15.674503326416016,324200,0.0,
2012-01-13 00:00:00+00:00,18.200000762939453,18.239999771118164,17.93000030517578,15.563399314880373,225600,0.0,
2012-01-17 00:00:00+00:00,18.209999084472656,18.989999771118164,18.209999084472656,16.221487045288086,219700,0.0,
2012-01-18 00:00:00+00:00,18.979999542236328,18.989999771118164,18.3799991607666,16.23003387451172,259700,0.0,
2012-01-19 00:00:00+00:00,18.989999771118164,19.59000015258789,18.88999938964844,16.5975399017334,445000,0.0,
2012-01-20 00:00:00+00:00,19.420000076293945,19.420000076293945,18.979999542236328,16.255674362182617,156300,0.0,
2012-01-23 00:00:00+00:00,18.959999084472656,18.989999771118164,18.51000022888184,16.13602638244629,156100,0.0,
2012-01-24 00:00:00+00:00,18.75,19.43000030517578,18.690000534057617,16.580448150634766,197600,0.0,
2012-01-25 00:00:00+00:00,19.450000762939453,19.450000762939453,18.690000534057617,16.32404327392578,266500,0.0,
2012-01-26 00:00:00+00:00,19.1200008392334,20.13999938964844,19.01000022888184,17.050514221191406,192900,0.0,
2012-01-27 00:00:00+00:00,19.88999938964844,20.170000076293945,19.40999984741211,17.11888313293457,169200,0.0,
2012-01-30 00:00:00+00:00,19.959999084472656,21.01000022888184,19.790000915527344,17.87099266052246,372800,0.0,
2012-01-31 00:00:00+00:00,20.989999771118164,21.06999969482422,20.61000061035156,17.73423957824707,239900,0.0,
2012-02-01 00:00:00+00:00,20.739999771118164,22.040000915527344,20.709999084472656,18.83675575256348,638700,0.0,
2012-02-02 00:00:00+00:00,22.1299991607666,22.729999542236328,21.75,19.35810661315918,201600,0.0,
2012-02-03 00:00:00+00:00,22.71999931335449,22.790000915527344,22.299999237060547,19.281177520751957,444500,0.0,
2012-02-06 00:00:00+00:00,22.450000762939453,22.649999618530277,22.31999969482422,19.144437789916992,270400,0.0,
2012-02-07 00:00:00+00:00,22.38999938964844,22.450000762939453,22.239999771118164,19.08461570739746,282300,0.0,
2012-02-08 00:00:00+00:00,22.15999984741211,23.0,22.15999984741211,19.511938095092773,698500,0.0,
2012-02-09 00:00:00+00:00,22.90999984741211,23.34000015258789,22.75,19.66577911376953,324900,0.0,
2012-02-10 00:00:00+00:00,22.899999618530277,23.170000076293945,22.690000534057617,19.657230377197266,180600,0.0,
2012-02-13 00:00:00+00:00,22.950000762939453,23.049999237060547,22.489999771118164,19.22990608215332,125500,0.0,
2012-02-14 00:00:00+00:00,22.459999084472656,22.6200008392334,22.25,19.12734031677246,157300,0.0,
2012-02-15 00:00:00+00:00,22.440000534057617,22.71999931335449,22.31999969482422,19.29827117919922,481000,0.0,
2012-02-16 00:00:00+00:00,22.56999969482422,22.940000534057617,22.5,19.554672241210938,121400,0.0,
2012-02-17 00:00:00+00:00,22.81999969482422,22.899999618530277,22.649999618530277,19.47775077819824,131500,0.0,
2012-02-21 00:00:00+00:00,22.51000022888184,23.170000076293945,22.46999931335449,19.66577911376953,305600,0.0,
2012-02-22 00:00:00+00:00,22.940000534057617,23.1200008392334,22.649999618530277,19.52048683166504,470800,0.0,
2012-02-23 00:00:00+00:00,22.770000457763672,23.3799991607666,22.700000762939453,19.90508079528809,312400,0.0,
2012-02-24 00:00:00+00:00,23.18000030517578,23.899999618530277,22.989999771118164,20.417879104614254,438800,0.0,
2012-02-27 00:00:00+00:00,23.989999771118164,24.229999542236328,23.11000061035156,20.699913024902344,940700,0.0,
2012-02-28 00:00:00+00:00,24.06999969482422,24.75,23.8700008392334,21.13579368591309,464000,0.0,
2012-02-29 00:00:00+00:00,24.790000915527344,25.06999969482422,24.3799991607666,21.30672645568848,1006700,0.0,
2012-03-01 00:00:00+00:00,24.920000076293945,26.0,24.81999969482422,21.77678871154785,600100,0.0,
2012-03-02 00:00:00+00:00,25.520000457763672,25.8799991607666,25.520000457763672,22.04173469543457,204800,0.0,
2012-03-05 00:00:00+00:00,25.75,26.09000015258789,25.649999618530277,22.19557380676269,197500,0.0,
2012-03-06 00:00:00+00:00,25.8799991607666,26.040000915527344,25.01000022888184,22.127201080322266,321300,0.0,
2012-03-07 00:00:00+00:00,26.020000457763672,26.61000061035156,25.459999084472656,22.39215660095215,350300,0.0,
2012-03-08 00:00:00+00:00,26.43000030517578,27.18000030517578,26.020000457763672,23.058794021606445,390100,0.0,
2012-03-09 00:00:00+00:00,26.940000534057617,27.040000915527344,26.780000686645508,22.973318099975582,309300,0.0,
2012-03-12 00:00:00+00:00,26.8799991607666,27.0,26.739999771118164,22.922039031982425,395200,0.0,
2012-03-13 00:00:00+00:00,26.850000381469727,26.8799991607666,26.280000686645508,22.640003204345703,669900,0.0,
2012-03-14 00:00:00+00:00,26.559999465942383,26.850000381469727,26.26000022888184,22.776744842529297,692800,0.0,
2012-03-15 00:00:00+00:00,27.100000381469727,27.5,26.25,23.477575302124023,1085300,0.0,
2012-03-16 00:00:00+00:00,27.75,27.75,26.790000915527344,22.89640235900879,585200,0.0,
2012-03-19 00:00:00+00:00,26.5,26.959999084472656,25.84000015258789,22.81948471069336,314000,0.0,
2012-03-20 00:00:00+00:00,26.540000915527344,26.739999771118164,26.18000030517578,22.451980590820312,321100,0.0,
2012-03-21 00:00:00+00:00,26.350000381469727,26.6200008392334,25.93000030517578,22.58872413635254,646400,0.0,
2012-03-22 00:00:00+00:00,26.43000030517578,26.63999938964844,26.040000915527344,22.691280364990234,507900,0.0,
2012-03-23 00:00:00+00:00,26.549999237060547,28.030000686645508,26.31999969482422,23.56303596496582,852700,0.0,
2012-03-26 00:00:00+00:00,27.75,29.0,27.68000030517578,24.639917373657227,375300,0.0,
2012-03-27 00:00:00+00:00,28.8700008392334,29.190000534057617,28.309999465942383,24.357872009277344,452000,0.0,
2012-03-28 00:00:00+00:00,28.440000534057617,28.549999237060547,27.700000762939453,24.18694305419922,357000,0.0,
2012-03-29 00:00:00+00:00,28.11000061035156,28.3799991607666,27.81999969482422,24.20403289794922,285000,0.0,
2012-03-30 00:00:00+00:00,28.399999618530277,28.81999969482422,28.11000061035156,24.36642265319824,299600,0.0,
2012-04-02 00:00:00+00:00,28.459999084472656,28.690000534057617,28.06999969482422,24.16130256652832,198300,0.0,
2012-04-03 00:00:00+00:00,28.26000022888184,28.36000061035156,27.809999465942383,23.913450241088867,90100,0.0,
2012-04-04 00:00:00+00:00,27.790000915527344,28.540000915527344,27.399999618530277,24.31513977050781,230200,0.0,
