date,GPC_Open,GPC_High,GPC_Low,GPC_Close,GPC_Volume,GPC_Dividends,GPC_Stock Splits
1980-03-17 00:00:00+00:00,0.0,4.197531223297119,4.148148059844971,1.125827670097351,111881,0.0,
1980-03-18 00:00:00+00:00,0.0,4.345678806304932,4.148148059844971,1.1655625104904177,88594,0.0,
1980-03-19 00:00:00+00:00,0.0,4.419753074645996,4.345678806304932,1.1854302883148191,69356,0.0,
1980-03-20 00:00:00+00:00,0.0,4.493826866149902,4.444444179534912,1.192052125930786,36450,0.0,
1980-03-21 00:00:00+00:00,0.0,4.444444179534912,4.345678806304932,1.1655625104904177,53663,0.0,
1980-03-24 00:00:00+00:00,0.0,4.370369911193848,4.222221851348877,1.139072060585022,247556,0.0,
1980-03-25 00:00:00+00:00,0.0,4.271605014801025,4.197531223297119,1.1324496269226074,21769,0.0,
1980-03-26 00:00:00+00:00,0.0,4.444444179534912,4.197531223297119,1.192052125930786,187819,0.0,
1980-03-27 00:00:00+00:00,0.0,4.370369911193848,4.246913909912109,1.1655625104904177,248569,0.0,
1980-03-28 00:00:00+00:00,0.0,4.518518924713135,4.320988178253174,1.2052972316741943,174150,0.0,
1980-03-31 00:00:00+00:00,0.0,4.518518924713135,4.419753074645996,1.2119200229644775,74419,0.0,
1980-04-01 00:00:00+00:00,0.0,4.543210029602051,4.493826866149902,1.2185416221618652,43031,0.0,
1980-04-02 00:00:00+00:00,0.0,4.543210029602051,4.444444179534912,1.1986746788024902,63281,0.0,
1980-04-03 00:00:00+00:00,0.0,4.543210029602051,4.543210029602051,1.2185416221618652,28350,0.0,
1980-04-07 00:00:00+00:00,0.0,4.518518924713135,4.39506196975708,1.192052125930786,90113,0.0,
1980-04-08 00:00:00+00:00,0.0,4.543210029602051,4.4691362380981445,1.2119200229644775,15694,0.0,
1980-04-09 00:00:00+00:00,0.0,4.543210029602051,4.518518924713135,1.2185416221618652,115425,0.0,
1980-04-10 00:00:00+00:00,0.0,4.543210029602051,4.518518924713135,1.2185416221618652,90619,0.0,
1980-04-11 00:00:00+00:00,0.0,4.493826866149902,4.370369911193848,1.1788065433502195,135675,0.0,
1980-04-14 00:00:00+00:00,0.0,4.39506196975708,4.024691104888916,1.0927143096923828,41006,0.0,
1980-04-15 00:00:00+00:00,0.0,4.098764896392822,4.074073791503906,1.0993367433547974,245025,0.0,
1980-04-16 00:00:00+00:00,0.0,4.098764896392822,4.024691104888916,1.0860921144485474,91125,0.0,
1980-04-17 00:00:00+00:00,0.0,4.049383163452148,4.024691104888916,1.0794697999954224,34931,0.0,
1980-04-18 00:00:00+00:00,0.0,4.074073791503906,4.024691104888916,1.0860921144485474,24300,0.0,
1980-04-21 00:00:00+00:00,0.0,4.049383163452148,4.0,1.0860921144485474,101250,0.0,
1980-04-22 00:00:00+00:00,0.0,4.098764896392822,4.024691104888916,1.0860921144485474,245025,0.0,
1980-04-23 00:00:00+00:00,0.0,4.024691104888916,3.950617074966431,1.059601664543152,144281,0.0,
1980-04-24 00:00:00+00:00,0.0,4.074073791503906,3.950617074966431,1.0662245750427246,102769,0.0,
1980-04-25 00:00:00+00:00,0.0,4.024691104888916,3.950617074966431,1.0662245750427246,95681,0.0,
1980-04-28 00:00:00+00:00,0.0,4.098764896392822,3.975308895111084,1.0794697999954224,173644,0.0,
1980-04-29 00:00:00+00:00,0.0,4.123456954956055,4.049383163452148,1.105959177017212,349819,0.0,
1980-04-30 00:00:00+00:00,0.0,4.098764896392822,4.0,1.0927143096923828,96188,0.0,
1980-05-01 00:00:00+00:00,0.0,4.074073791503906,4.0,1.0728473663330078,68850,0.0,
1980-05-02 00:00:00+00:00,0.0,4.0,3.950617074966431,1.059601664543152,47588,0.0,
1980-05-05 00:00:00+00:00,0.0,4.0,3.950617074966431,1.0728473663330078,59738,0.0,
1980-05-06 00:00:00+00:00,0.0,4.024691104888916,3.925925970077514,1.0794697999954224,169594,0.0,
1980-05-07 00:00:00+00:00,0.0,4.049383163452148,3.950617074966431,1.0662245750427246,91631,0.0,
1980-05-08 00:00:00+00:00,0.0,4.024691104888916,3.925925970077514,1.0728473663330078,144788,0.0,
1980-05-09 00:00:00+00:00,0.0,4.0,3.950617074966431,1.059601664543152,82519,0.0,
1980-05-12 00:00:00+00:00,0.0,3.975308895111084,3.925925970077514,1.059601664543152,12150,0.0,
1980-05-13 00:00:00+00:00,0.0,4.148148059844971,3.950617074966431,1.1125819683074951,127575,0.0,
1980-05-14 00:00:00+00:00,0.0,4.320988178253174,4.172840118408203,1.1523168087005615,124031,0.0,
1980-05-15 00:00:00+00:00,0.0,4.543210029602051,4.345678806304932,1.2185416221618652,64294,0.0,
1980-05-16 00:00:00+00:00,0.0,4.543210029602051,4.4691362380981445,1.2119200229644775,52144,0.0,
1980-05-19 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,1.2185416221618652,133144,0.0,
1980-05-20 00:00:00+00:00,0.0,4.592593193054199,4.543210029602051,1.2251652479171753,160988,0.0,
1980-05-21 00:00:00+00:00,0.0,4.567901134490967,4.518518924713135,1.2251652479171753,48094,0.0,
1980-05-22 00:00:00+00:00,0.0,4.567901134490967,4.493826866149902,1.2185416221618652,78469,0.0,
1980-05-23 00:00:00+00:00,0.0,4.567901134490967,4.4691362380981445,1.1986746788024902,20250,0.0,
1980-05-27 00:00:00+00:00,0.0,4.543210029602051,4.543210029602051,1.2185416221618652,96694,0.0,
1980-05-28 00:00:00+00:00,0.0,4.592593193054199,4.543210029602051,1.2317872047424316,17719,0.0,
1980-05-29 00:00:00+00:00,0.0,4.617283821105957,4.543210029602051,1.2185416221618652,84038,0.0,
1980-05-30 00:00:00+00:00,0.0,4.518518924713135,4.444444179534912,1.2119200229644775,57713,0.0,
1980-06-02 00:00:00+00:00,0.0,4.4691362380981445,4.4691362380981445,1.1986746788024902,86063,0.0,
1980-06-03 00:00:00+00:00,0.0,4.567901134490967,4.4691362380981445,1.2251652479171753,89606,0.0,
1980-06-04 00:00:00+00:00,0.0,4.567901134490967,4.518518924713135,1.2119200229644775,23288,0.0,
1980-06-05 00:00:00+00:00,0.0,4.592593193054199,4.518518924713135,1.2251652479171753,49613,0.0,
1980-06-06 00:00:00+00:00,0.0,4.543210029602051,4.444444179534912,1.2119200229644775,97706,0.0,
1980-06-09 00:00:00+00:00,0.0,4.7160491943359375,4.543210029602051,1.264899492263794,86063,0.0,
1980-06-10 00:00:00+00:00,0.0,4.790122985839844,4.6666669845581055,1.2715222835540771,52650,0.0,
1980-06-11 00:00:00+00:00,0.0,4.839506149291992,4.790122985839844,1.298012614250183,31894,0.0,
1980-06-12 00:00:00+00:00,0.0,4.839506149291992,4.617283821105957,1.2450323104858398,130106,0.0,
1980-06-13 00:00:00+00:00,0.0,4.6913580894470215,4.567901134490967,1.2384096384048462,127069,0.0,
1980-06-16 00:00:00+00:00,0.0,4.617283821105957,4.567901134490967,1.2384096384048462,12656,0.0,
1980-06-17 00:00:00+00:00,0.0,4.543210029602051,4.345678806304932,1.1655625104904177,237431,0.0,
1980-06-18 00:00:00+00:00,0.0,4.567901134490967,4.39506196975708,1.2251652479171753,59231,0.0,
1980-06-19 00:00:00+00:00,0.0,4.7160491943359375,4.592593193054199,1.2450323104858398,116438,0.0,
1980-06-20 00:00:00+00:00,0.0,4.6913580894470215,4.617283821105957,1.2450323104858398,19744,0.0,
1980-06-23 00:00:00+00:00,0.0,4.765431880950928,4.6666669845581055,1.2715222835540771,118463,0.0,
1980-06-24 00:00:00+00:00,0.0,4.740740776062012,4.592593193054199,1.264899492263794,43031,0.0,
1980-06-25 00:00:00+00:00,0.0,4.740740776062012,4.641974925994873,1.2715222835540771,84544,0.0,
1980-06-26 00:00:00+00:00,0.0,4.740740776062012,4.6913580894470215,1.2715222835540771,118463,0.0,
1980-06-27 00:00:00+00:00,0.0,4.790122985839844,4.6913580894470215,1.2715222835540771,61256,0.0,
1980-06-30 00:00:00+00:00,0.0,4.765431880950928,4.592593193054199,1.2516546249389648,24806,0.0,
1980-07-01 00:00:00+00:00,0.0,4.765431880950928,4.6666669845581055,1.2582772970199585,182756,0.0,
1980-07-02 00:00:00+00:00,0.0,4.814815044403076,4.7160491943359375,1.278144598007202,82013,0.0,
1980-07-03 00:00:00+00:00,0.0,4.790122985839844,4.7160491943359375,1.264899492263794,13669,0.0,
1980-07-07 00:00:00+00:00,0.0,4.938271999359131,4.765431880950928,1.3245021104812622,169594,0.0,
1980-07-08 00:00:00+00:00,0.0,4.987654209136963,4.913579940795898,1.3377472162246704,45563,0.0,
1980-07-09 00:00:00+00:00,0.0,5.111111164093018,4.962963104248047,1.3708604574203491,72394,0.0,
1980-07-10 00:00:00+00:00,0.0,5.234568119049072,5.111111164093018,1.3708604574203491,84038,0.0,
1980-07-11 00:00:00+00:00,0.0,5.209877014160156,5.111111164093018,1.3907270431518557,27844,0.0,
1980-07-14 00:00:00+00:00,0.0,5.728394985198975,5.185184955596924,1.5364221334457395,110363,0.0,
1980-07-15 00:00:00+00:00,0.0,5.629630088806152,5.432098865509033,1.456952452659607,355894,0.0,
1980-07-16 00:00:00+00:00,0.0,5.382716178894043,5.185184955596924,1.3973503112792969,79481,0.0,
1980-07-17 00:00:00+00:00,0.0,5.283950805664063,5.160493850708008,1.3841054439544678,33919,0.0,
1980-07-18 00:00:00+00:00,0.0,5.185184955596924,5.135801792144775,1.377482771873474,112894,0.0,
1980-07-21 00:00:00+00:00,0.0,5.111111164093018,4.962963104248047,1.3443703651428225,120994,0.0,
1980-07-22 00:00:00+00:00,0.0,5.037036895751953,4.938271999359131,1.3245021104812622,566494,0.0,
1980-07-23 00:00:00+00:00,0.0,4.987654209136963,4.938271999359131,1.3311254978179932,320456,0.0,
1980-07-24 00:00:00+00:00,0.0,4.987654209136963,4.938271999359131,1.3377472162246704,125550,0.0,
1980-07-25 00:00:00+00:00,0.0,5.012345790863037,4.938271999359131,1.3443703651428225,68344,0.0,
1980-07-28 00:00:00+00:00,0.0,5.037036895751953,4.962963104248047,1.3443703651428225,30375,0.0,
1980-07-29 00:00:00+00:00,0.0,4.987654209136963,4.938271999359131,1.3377472162246704,43031,0.0,
1980-07-30 00:00:00+00:00,0.0,5.185184955596924,4.987654209136963,1.3841054439544678,54675,0.0,
1980-07-31 00:00:00+00:00,0.0,5.259259223937988,5.160493850708008,1.410595417022705,49613,0.0,
1980-08-01 00:00:00+00:00,0.0,5.234568119049072,5.185184955596924,1.40397310256958,25819,0.0,
1980-08-04 00:00:00+00:00,0.0,5.358025074005127,5.234568119049072,1.4370851516723633,34425,0.0,
1980-08-05 00:00:00+00:00,0.0,5.407406806945801,5.283950805664063,1.43046236038208,19744,0.0,
1980-08-06 00:00:00+00:00,0.0,5.333333015441895,5.259259223937988,1.43046236038208,36450,0.0,
1980-08-07 00:00:00+00:00,0.0,5.456789970397949,5.333333015441895,1.456952452659607,117450,0.0,
1980-08-08 00:00:00+00:00,0.0,5.432098865509033,5.3086419105529785,1.4437075853347778,212625,0.0,
1980-08-11 00:00:00+00:00,0.0,5.333333015441895,5.234568119049072,1.40397310256958,46069,0.0,
1980-08-12 00:00:00+00:00,0.0,5.234568119049072,5.185184955596924,1.3907270431518557,61256,0.0,
1980-08-13 00:00:00+00:00,0.0,5.111111164093018,4.913579940795898,1.3178799152374268,286538,0.0,
1980-08-14 00:00:00+00:00,0.0,5.135801792144775,4.962963104248047,1.3708604574203491,116944,0.0,
1980-08-15 00:00:00+00:00,0.0,5.234568119049072,5.135801792144775,1.3841054439544678,86063,0.0,
1980-08-18 00:00:00+00:00,0.0,5.185184955596924,5.037036895751953,1.364237904548645,50119,0.0,
1980-08-19 00:00:00+00:00,0.0,5.135801792144775,5.037036895751953,1.377482771873474,17719,0.0,
1980-08-20 00:00:00+00:00,0.0,5.160493850708008,5.086420059204102,1.377482771873474,134156,0.0,
1980-08-21 00:00:00+00:00,0.0,5.135801792144775,5.086420059204102,1.377482771873474,38475,0.0,
1980-08-22 00:00:00+00:00,0.0,5.135801792144775,5.012345790863037,1.3443703651428225,118969,0.0,
1980-08-25 00:00:00+00:00,0.0,5.209877014160156,4.962963104248047,1.3973503112792969,112894,0.0,
1980-08-26 00:00:00+00:00,0.0,5.3086419105529785,5.209877014160156,1.4238399267196655,29869,0.0,
1980-08-27 00:00:00+00:00,0.0,5.259259223937988,5.209877014160156,1.3973503112792969,41006,0.0,
1980-08-28 00:00:00+00:00,0.0,5.185184955596924,5.135801792144775,1.377482771873474,11644,0.0,
1980-08-29 00:00:00+00:00,0.0,5.086420059204102,5.037036895751953,1.350993037223816,34425,0.0,
1980-09-02 00:00:00+00:00,0.0,5.111111164093018,4.913579940795898,1.3708604574203491,142763,0.0,
1980-09-03 00:00:00+00:00,0.0,5.160493850708008,5.061728000640869,1.377482771873474,228825,0.0,
1980-09-04 00:00:00+00:00,0.0,5.234568119049072,5.209877014160156,1.3973503112792969,321975,0.0,
1980-09-05 00:00:00+00:00,0.0,5.283950805664063,5.185184955596924,1.40397310256958,20250,0.0,
1980-09-08 00:00:00+00:00,0.0,5.234568119049072,5.135801792144775,1.377482771873474,99225,0.0,
1980-09-09 00:00:00+00:00,0.0,5.283950805664063,5.135801792144775,1.4172170162200928,345263,0.0,
1980-09-10 00:00:00+00:00,0.0,5.333333015441895,5.283950805664063,1.43046236038208,535613,0.0,
