date,BWFG_Open,BWFG_High,BWFG_Low,BWFG_Close,BWFG_Volume,BWFG_Dividends,BWFG_Stock Splits
2010-04-05 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-06 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-07 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-08 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-09 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-12 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-13 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-14 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-15 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-16 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-19 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-20 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-21 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-22 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-23 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-26 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-27 00:00:00+00:00,17.0,17.0,17.0,14.177971839904783,0,0.0,
2010-04-28 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,200,0.0,
2010-04-29 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-04-30 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-03 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-04 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-05 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-06 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-07 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-10 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-11 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-12 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-13 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-14 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-17 00:00:00+00:00,19.0,19.0,19.0,15.845970153808594,0,0.0,
2010-05-18 00:00:00+00:00,22.0,22.0,21.989999771118164,18.33962059020996,400,0.0,
2010-05-19 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,200,0.0,
2010-05-20 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,0,0.0,
2010-05-21 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,200,0.0,
2010-05-24 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,0,0.0,
2010-05-25 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,200,0.0,
2010-05-26 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,200,0.0,
2010-05-27 00:00:00+00:00,22.0,22.0,22.0,18.34796142578125,400,0.0,
2010-05-28 00:00:00+00:00,16.0,16.0,14.989999771118164,12.509973526000977,800,0.0,
2010-06-01 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-02 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-03 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-04 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-07 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-08 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-09 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-10 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-11 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,0,0.0,
2010-06-14 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,600,0.0,
2010-06-15 00:00:00+00:00,15.0,15.0,15.0,12.509973526000977,300,0.0,
2010-06-16 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,400,0.0,
2010-06-17 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-18 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-21 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-22 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-23 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-24 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-25 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-28 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-29 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-06-30 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-01 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-02 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-06 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-07 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-08 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-09 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-12 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-13 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-14 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-15 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-16 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-19 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-20 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-21 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-22 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
2010-07-23 00:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,12.468276023864746,0,0.0,
