date,MCHX_Open,MCHX_High,MCHX_Low,MCHX_Close,MCHX_Volume,MCHX_Dividends,MCHX_Stock Splits
2004-03-31 00:00:00+00:00,7.519999980926514,9.75,7.5,6.576232433319092,2360900,0.0,
2004-04-01 00:00:00+00:00,9.279999732971191,9.649999618530272,8.5,7.0353827476501465,414300,0.0,
2004-04-02 00:00:00+00:00,9.899999618530272,10.68000030517578,9.0,7.664864540100098,382100,0.0,
2004-04-05 00:00:00+00:00,10.5,12.0,10.399999618530272,8.879395484924316,437700,0.0,
2004-04-06 00:00:00+00:00,13.5,14.100000381469728,10.880000114440918,8.420242309570312,380800,0.0,
2004-04-07 00:00:00+00:00,11.989999771118164,11.989999771118164,10.460000038146973,7.961090564727783,111300,0.0,
2004-04-08 00:00:00+00:00,11.25,11.75,11.100000381469728,8.627599716186523,127800,0.0,
2004-04-12 00:00:00+00:00,11.65999984741211,12.949999809265137,11.479999542236328,9.042317390441896,126000,0.0,
2004-04-13 00:00:00+00:00,12.920000076293944,12.979999542236328,11.510000228881836,8.531326293945312,65700,0.0,
2004-04-14 00:00:00+00:00,11.75,12.25,10.510000228881836,8.886800765991211,76400,0.0,
2004-04-15 00:00:00+00:00,11.84000015258789,12.5,11.6899995803833,8.731280326843262,39800,0.0,
2004-04-16 00:00:00+00:00,11.75,12.449999809265137,11.260000228881836,8.923828125,43000,0.0,
2004-04-19 00:00:00+00:00,12.489999771118164,12.489999771118164,11.899999618530272,8.901609420776367,21100,0.0,
2004-04-20 00:00:00+00:00,11.979999542236328,12.300000190734863,11.829999923706056,8.827554702758789,26100,0.0,
2004-04-21 00:00:00+00:00,11.93000030517578,12.25,11.25,8.538734436035156,72300,0.0,
2004-04-22 00:00:00+00:00,11.529999732971191,11.619999885559082,10.800000190734863,8.41283893585205,49900,0.0,
2004-04-23 00:00:00+00:00,11.359999656677246,11.670000076293944,11.149999618530272,8.590572357177734,25800,0.0,
2004-04-26 00:00:00+00:00,11.600000381469728,12.0,11.5,8.731280326843262,47500,0.0,
2004-04-27 00:00:00+00:00,11.720000267028809,12.100000381469728,11.5,8.960857391357422,32900,0.0,
2004-04-28 00:00:00+00:00,11.880000114440918,14.489999771118164,11.880000114440918,9.701422691345217,78400,0.0,
2004-04-29 00:00:00+00:00,13.149999618530272,13.25,12.399999618530272,9.627367973327637,76900,0.0,
2004-04-30 00:00:00+00:00,12.899999618530272,13.09000015258789,12.0,9.694018363952637,97900,0.0,
2004-05-03 00:00:00+00:00,13.699999809265137,13.699999809265137,12.800000190734863,9.834721565246582,34600,0.0,
2004-05-04 00:00:00+00:00,13.25,13.350000381469728,12.100000381469728,9.553308486938477,34900,0.0,
2004-05-05 00:00:00+00:00,13.25,13.25,12.75,9.642181396484377,11200,0.0,
2004-05-06 00:00:00+00:00,13.0,13.0,12.699999809265137,9.471847534179688,9300,0.0,
2004-05-07 00:00:00+00:00,13.5,13.5,12.779999732971191,9.553308486938477,11500,0.0,
2004-05-10 00:00:00+00:00,12.890000343322754,12.899999618530272,11.149999618530272,8.597979545593262,88500,0.0,
2004-05-11 00:00:00+00:00,12.0,12.0,11.149999618530272,8.375808715820312,20500,0.0,
2004-05-12 00:00:00+00:00,11.300000190734863,12.029999732971191,11.0600004196167,8.575760841369629,19700,0.0,
2004-05-13 00:00:00+00:00,11.699999809265137,11.699999809265137,11.300000190734863,8.516514778137207,25900,0.0,
2004-05-14 00:00:00+00:00,11.050000190734863,12.399999618530272,11.050000190734863,8.827554702758789,18300,0.0,
2004-05-17 00:00:00+00:00,11.850000381469728,11.850000381469728,11.5600004196167,8.635005950927734,17600,0.0,
2004-05-18 00:00:00+00:00,11.5600004196167,11.579999923706056,11.489999771118164,8.516514778137207,56400,0.0,
2004-05-19 00:00:00+00:00,11.550000190734863,11.850000381469728,11.399999618530272,8.516514778137207,33600,0.0,
2004-05-20 00:00:00+00:00,11.550000190734863,11.550000190734863,10.5,8.146233558654785,36600,0.0,
2004-05-21 00:00:00+00:00,11.0,11.0,10.510000228881836,8.072175979614258,31600,0.0,
2004-05-24 00:00:00+00:00,10.75,10.90999984741211,10.649999618530272,8.072175979614258,17900,0.0,
2004-05-25 00:00:00+00:00,11.0,11.100000381469728,10.649999618530272,8.109204292297363,9800,0.0,
2004-05-26 00:00:00+00:00,10.949999809265137,11.010000228881836,10.239999771118164,7.827789306640625,49100,0.0,
2004-05-27 00:00:00+00:00,10.260000228881836,10.760000228881836,10.260000228881836,7.961090564727783,20200,0.0,
2004-05-28 00:00:00+00:00,10.75,11.050000190734863,10.5,7.775947570800781,67300,0.0,
2004-06-01 00:00:00+00:00,10.6899995803833,10.699999809265137,10.3100004196167,7.746323585510254,26600,0.0,
2004-06-02 00:00:00+00:00,10.25,10.449999809265137,10.18000030517578,7.6870808601379395,21200,0.0,
2004-06-03 00:00:00+00:00,10.1899995803833,10.850000381469728,10.100000381469728,7.827789306640625,24300,0.0,
2004-06-04 00:00:00+00:00,10.600000381469728,10.8100004196167,10.600000381469728,7.968495368957519,10200,0.0,
2004-06-07 00:00:00+00:00,10.699999809265137,10.899999618530272,10.600000381469728,7.953685760498047,44700,0.0,
2004-06-08 00:00:00+00:00,10.65999984741211,10.739999771118164,10.56999969482422,7.901845932006836,32400,0.0,
2004-06-09 00:00:00+00:00,10.670000076293944,10.760000228881836,10.600000381469728,7.946277618408203,10400,0.0,
2004-06-10 00:00:00+00:00,10.699999809265137,10.75,10.289999961853027,7.63524055480957,18400,0.0,
2004-06-14 00:00:00+00:00,10.699999809265137,10.75,10.510000228881836,7.946277618408203,9300,0.0,
2004-06-15 00:00:00+00:00,10.75,12.0,10.670000076293944,8.664628028869629,24800,0.0,
2004-06-16 00:00:00+00:00,12.050000190734863,12.5,11.6899995803833,9.257081985473633,47400,0.0,
2004-06-17 00:00:00+00:00,12.100000381469728,12.5,12.100000381469728,9.220053672790527,11800,0.0,
2004-06-18 00:00:00+00:00,12.279999732971191,12.449999809265137,11.760000228881836,8.812740325927734,14400,0.0,
2004-06-21 00:00:00+00:00,11.760000228881836,12.699999809265137,11.0,9.220053672790527,41300,0.0,
2004-06-22 00:00:00+00:00,12.5,12.539999961853027,11.510000228881836,9.071939468383787,23600,0.0,
2004-06-23 00:00:00+00:00,12.25,12.720000267028809,12.25,9.360762596130373,22800,0.0,
2004-06-24 00:00:00+00:00,12.5,12.68000030517578,12.079999923706056,9.368167877197266,18200,0.0,
2004-06-25 00:00:00+00:00,12.649999618530272,13.0,11.40999984741211,8.590572357177734,263000,0.0,
2004-06-28 00:00:00+00:00,12.25,12.25,11.0600004196167,8.49429988861084,59700,0.0,
2004-06-29 00:00:00+00:00,11.59000015258789,11.649999618530272,11.149999618530272,8.33137321472168,16900,0.0,
2004-06-30 00:00:00+00:00,11.149999618530272,11.5,11.010000228881836,8.279534339904785,18100,0.0,
2004-07-01 00:00:00+00:00,11.06999969482422,11.260000228881836,10.90999984741211,8.146233558654785,27000,0.0,
2004-07-02 00:00:00+00:00,10.899999618530272,11.0,10.520000457763672,8.101798057556152,22100,0.0,
2004-07-06 00:00:00+00:00,10.800000190734863,10.93000030517578,10.449999809265137,8.057363510131836,135200,0.0,
2004-07-07 00:00:00+00:00,10.800000190734863,10.800000190734863,10.40999984741211,7.761137962341309,47200,0.0,
2004-07-08 00:00:00+00:00,10.0600004196167,10.380000114440918,9.720000267028809,7.301987171173096,87400,0.0,
2004-07-09 00:00:00+00:00,9.899999618530272,10.619999885559082,9.869999885559082,7.501938819885254,24700,0.0,
2004-07-12 00:00:00+00:00,10.050000190734863,10.100000381469728,9.899999618530272,7.405665874481201,46200,0.0,
2004-07-13 00:00:00+00:00,10.100000381469728,10.100000381469728,9.800000190734863,7.39825963973999,17000,0.0,
2004-07-14 00:00:00+00:00,10.010000228881836,10.15999984741211,9.920000076293944,7.353826522827148,16200,0.0,
2004-07-15 00:00:00+00:00,9.920000076293944,10.020000457763672,9.649999618530272,7.353826522827148,40700,0.0,
2004-07-16 00:00:00+00:00,9.800000190734863,10.300000190734863,9.100000381469728,6.976137161254883,63800,0.0,
2004-07-19 00:00:00+00:00,9.149999618530272,9.529999732971191,8.800000190734863,6.657693862915039,72900,0.0,
2004-07-20 00:00:00+00:00,9.079999923706056,9.300000190734863,8.90999984741211,6.887270450592041,28300,0.0,
2004-07-21 00:00:00+00:00,9.75,10.300000190734863,9.510000228881836,7.353826522827148,184800,0.0,
2004-07-22 00:00:00+00:00,10.050000190734863,10.050000190734863,9.649999618530272,7.176089286804199,15700,0.0,
2004-07-23 00:00:00+00:00,9.869999885559082,9.869999885559082,9.239999771118164,6.92429780960083,27200,0.0,
2004-07-26 00:00:00+00:00,9.5,9.84000015258789,9.25,6.953920841217041,9200,0.0,
2004-07-27 00:00:00+00:00,9.0600004196167,9.75,9.0600004196167,7.131658554077148,19900,0.0,
2004-07-28 00:00:00+00:00,9.75,9.75,9.029999732971191,6.7391557693481445,38200,0.0,
2004-07-29 00:00:00+00:00,9.399999618530272,10.489999771118164,9.399999618530272,7.479722023010254,22300,0.0,
2004-07-30 00:00:00+00:00,10.239999771118164,10.300000190734863,9.300000190734863,6.931703090667725,12000,0.0,
2004-08-02 00:00:00+00:00,9.199999809265137,9.59000015258789,9.18000030517578,7.079815864562988,9100,0.0,
2004-08-03 00:00:00+00:00,9.93000030517578,9.93000030517578,8.880000114440918,6.931703090667725,9900,0.0,
2004-08-04 00:00:00+00:00,9.260000228881836,9.710000038146973,9.25,7.10943603515625,9300,0.0,
2004-08-05 00:00:00+00:00,9.75,9.899999618530272,9.40999984741211,7.139063835144043,17300,0.0,
2004-08-06 00:00:00+00:00,9.510000228881836,9.770000457763672,8.850000381469727,6.7391557693481445,48000,0.0,
2004-08-09 00:00:00+00:00,8.949999809265137,8.979999542236328,8.529999732971191,6.487363815307617,16000,0.0,
2004-08-10 00:00:00+00:00,8.949999809265137,8.949999809265137,8.8100004196167,6.531796932220459,15000,0.0,
2004-08-11 00:00:00+00:00,8.729999542236328,8.75,8.5,6.4725542068481445,19800,0.0,
2004-08-12 00:00:00+00:00,8.59000015258789,8.640000343322754,8.279999732971191,6.339250087738037,27900,0.0,
2004-08-13 00:00:00+00:00,8.6899995803833,9.470000267028809,8.6899995803833,6.857645988464356,23500,0.0,
2004-08-16 00:00:00+00:00,9.300000190734863,9.390000343322754,9.210000038146973,6.835427284240723,12600,0.0,
2004-08-17 00:00:00+00:00,9.300000190734863,9.300000190734863,8.779999732971191,6.591043949127197,14200,0.0,
2004-08-18 00:00:00+00:00,8.829999923706055,9.149999618530272,8.829999923706055,6.702127933502197,23500,0.0,
2004-08-19 00:00:00+00:00,8.979999542236328,9.5,8.930000305175781,6.709532737731934,34500,0.0,
2004-08-20 00:00:00+00:00,9.130000114440918,9.130000114440918,8.800000190734863,6.694721221923828,7700,0.0,
2004-08-23 00:00:00+00:00,9.039999961853027,9.300000190734863,8.979999542236328,6.835427284240723,18800,0.0,
2004-08-24 00:00:00+00:00,9.40999984741211,9.40999984741211,9.25,6.961325168609619,3900,0.0,
2004-08-25 00:00:00+00:00,9.449999809265137,9.449999809265137,9.300000190734863,6.961325168609619,6900,0.0,
2004-08-26 00:00:00+00:00,9.630000114440918,9.630000114440918,9.029999732971191,6.77618408203125,8100,0.0,
2004-08-27 00:00:00+00:00,9.239999771118164,9.289999961853027,9.010000228881836,6.850240707397461,6800,0.0,
2004-08-30 00:00:00+00:00,9.229999542236328,9.369999885559082,9.100000381469728,6.916891574859619,6900,0.0,
2004-08-31 00:00:00+00:00,9.25,9.25,9.149999618530272,6.813213348388672,8200,0.0,
2004-09-01 00:00:00+00:00,9.25,9.579999923706056,9.010000228881836,6.77618408203125,27800,0.0,
2004-09-02 00:00:00+00:00,9.149999618530272,9.3100004196167,9.0600004196167,6.872455596923828,18400,0.0,
2004-09-03 00:00:00+00:00,9.3100004196167,9.649999618530272,9.15999984741211,7.139063835144043,16100,0.0,
2004-09-07 00:00:00+00:00,9.649999618530272,10.18000030517578,9.279999732971191,7.427882671356201,18700,0.0,
2004-09-08 00:00:00+00:00,10.050000190734863,10.649999618530272,10.050000190734863,7.679677009582519,14100,0.0,
2004-09-09 00:00:00+00:00,10.399999618530272,10.649999618530272,10.300000190734863,7.805572032928467,18000,0.0,
2004-09-10 00:00:00+00:00,10.649999618530272,11.920000076293944,10.399999618530272,8.33137321472168,92600,0.0,
2004-09-13 00:00:00+00:00,11.600000381469728,11.600000381469728,11.0,8.227692604064941,83900,0.0,
2004-09-14 00:00:00+00:00,11.289999961853027,11.600000381469728,11.0,8.509109497070312,45100,0.0,
2004-09-15 00:00:00+00:00,11.449999809265137,11.449999809265137,10.899999618530272,8.368403434753418,16800,0.0,
2004-09-16 00:00:00+00:00,11.770000457763672,11.899999618530272,11.449999809265137,8.590572357177734,36300,0.0,
2004-09-17 00:00:00+00:00,12.050000190734863,12.350000381469728,11.579999923706056,9.145997047424316,169800,0.0,
2004-09-20 00:00:00+00:00,12.350000381469728,12.399999618530272,11.949999809265137,9.012696266174316,66500,0.0,
2004-09-21 00:00:00+00:00,12.079999923706056,12.119999885559082,12.0,8.923828125,36800,0.0,
2004-09-22 00:00:00+00:00,12.010000228881836,12.0600004196167,11.800000190734863,8.931235313415527,23800,0.0,
2004-09-23 00:00:00+00:00,12.149999618530272,12.279999732971191,11.859999656677246,9.071939468383787,19700,0.0,
2004-09-24 00:00:00+00:00,12.149999618530272,12.56999969482422,12.149999618530272,9.30892276763916,68600,0.0,
2004-09-27 00:00:00+00:00,12.5,12.899999618530272,12.15999984741211,9.405197143554688,51500,0.0,
2004-09-28 00:00:00+00:00,13.720000267028809,13.720000267028809,12.949999809265137,9.886564254760742,77500,0.0,
2004-09-29 00:00:00+00:00,13.449999809265137,13.75,13.170000076293944,9.805103302001951,125000,0.0,
2004-09-30 00:00:00+00:00,13.100000381469728,13.25,12.130000114440918,9.227459907531738,63500,0.0,
2004-10-01 00:00:00+00:00,12.31999969482422,13.239999771118164,12.31999969482422,9.805103302001951,48900,0.0,
2004-10-04 00:00:00+00:00,13.300000190734863,13.300000190734863,12.979999542236328,9.634772300720217,39900,0.0,
