date,DVN_Open,DVN_High,DVN_Low,DVN_Close,DVN_Volume,DVN_Dividends,DVN_Stock Splits
1985-09-10 00:00:00+00:00,0.0,4.9375,4.875,2.9824531078338623,9800,0.0,
1985-09-11 00:00:00+00:00,0.0,5.0,4.875,2.944697856903076,5200,0.0,
1985-09-12 00:00:00+00:00,0.0,5.0,4.875,2.944697856903076,5200,0.0,
1985-09-13 00:00:00+00:00,0.0,5.0,4.875,2.944697856903076,7400,0.0,
1985-09-16 00:00:00+00:00,0.0,4.8125,4.75,2.906944513320923,2600,0.0,
1985-09-17 00:00:00+00:00,0.0,4.875,4.75,2.869193315505981,4800,0.0,
1985-09-18 00:00:00+00:00,0.0,4.6875,4.6875,2.8314402103424072,800,0.0,
1985-09-19 00:00:00+00:00,0.0,4.6875,4.6875,2.8314402103424072,3200,0.0,
1985-09-20 00:00:00+00:00,0.0,5.0,4.6875,3.02020263671875,14200,0.0,
1985-09-23 00:00:00+00:00,0.0,5.0625,5.0,3.0579559803009038,3200,0.0,
1985-09-24 00:00:00+00:00,0.0,5.0,5.0,3.02020263671875,58000,0.0,
1985-09-25 00:00:00+00:00,0.0,4.875,4.8125,2.944697856903076,8000,0.0,
1985-09-26 00:00:00+00:00,0.0,4.8125,4.8125,2.906944513320923,1400,0.0,
1985-09-30 00:00:00+00:00,0.0,4.75,4.6875,2.8314402103424072,5600,0.0,
1985-10-01 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,200,0.0,
1985-10-02 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,3000,0.0,
1985-10-03 00:00:00+00:00,0.0,4.8125,4.75,2.869193315505981,3800,0.0,
1985-10-04 00:00:00+00:00,4.75,4.75,4.75,2.869193315505981,0,0.0,
1985-10-07 00:00:00+00:00,0.0,4.75,4.6875,2.8314402103424072,4800,0.0,
1985-10-08 00:00:00+00:00,0.0,4.8125,4.75,2.906944513320923,2000,0.0,
1985-10-09 00:00:00+00:00,0.0,4.9375,4.8125,2.9824531078338623,2800,0.0,
1985-10-10 00:00:00+00:00,0.0,4.8125,4.75,2.869193315505981,3200,0.0,
1985-10-11 00:00:00+00:00,0.0,4.75,4.6875,2.869193315505981,800,0.0,
1985-10-14 00:00:00+00:00,0.0,4.9375,4.8125,2.9824531078338623,2200,0.0,
1985-10-15 00:00:00+00:00,0.0,4.875,4.875,2.944697856903076,800,0.0,
1985-10-16 00:00:00+00:00,0.0,4.9375,4.875,2.944697856903076,2000,0.0,
1985-10-17 00:00:00+00:00,0.0,4.8125,4.8125,2.906944513320923,1400,0.0,
1985-10-18 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,1600,0.0,
1985-10-21 00:00:00+00:00,4.75,4.75,4.75,2.869193315505981,0,0.0,
1985-10-22 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,400,0.0,
1985-10-23 00:00:00+00:00,0.0,4.875,4.8125,2.906944513320923,2000,0.0,
1985-10-24 00:00:00+00:00,0.0,4.9375,4.8125,2.9824531078338623,2200,0.0,
1985-10-25 00:00:00+00:00,0.0,4.875,4.75,2.906944513320923,4600,0.0,
1985-10-28 00:00:00+00:00,0.0,4.875,4.875,2.944697856903076,200,0.0,
1985-10-29 00:00:00+00:00,0.0,4.875,4.8125,2.944697856903076,800,0.0,
1985-10-30 00:00:00+00:00,0.0,4.9375,4.8125,2.906944513320923,1400,0.0,
1985-10-31 00:00:00+00:00,4.8125,4.8125,4.8125,2.906944513320923,0,0.0,
1985-11-01 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,400,0.0,
1985-11-04 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,2200,0.0,
1985-11-05 00:00:00+00:00,4.75,4.75,4.75,2.869193315505981,0,0.0,
1985-11-06 00:00:00+00:00,0.0,4.8125,4.8125,2.906944513320923,200,0.0,
1985-11-07 00:00:00+00:00,0.0,4.75,4.75,2.869193315505981,1200,0.0,
1985-11-08 00:00:00+00:00,0.0,4.6875,4.625,2.8314402103424072,1000,0.0,
1985-11-11 00:00:00+00:00,4.6875,4.6875,4.6875,2.8314402103424072,0,0.0,
1985-11-12 00:00:00+00:00,0.0,4.8125,4.6875,2.869193315505981,4200,0.0,
1985-11-13 00:00:00+00:00,0.0,4.75,4.6875,2.8314402103424072,3800,0.0,
1985-11-14 00:00:00+00:00,0.0,4.6875,4.625,2.793688535690308,3600,0.0,
1985-11-15 00:00:00+00:00,0.0,4.5625,4.5625,2.755935907363892,5000,0.0,
1985-11-18 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,400,0.0,
1985-11-19 00:00:00+00:00,4.5,4.5,4.5,2.7181828022003174,0,0.0,
1985-11-20 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,1400,0.0,
1985-11-21 00:00:00+00:00,0.0,4.5625,4.5,2.7181828022003174,4600,0.0,
1985-11-22 00:00:00+00:00,0.0,4.625,4.5,2.793688535690308,1200,0.0,
1985-11-25 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,11400,0.0,
1985-11-26 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,800,0.0,
1985-11-27 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,5600,0.0,
1985-11-29 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,400,0.0,
1985-12-02 00:00:00+00:00,0.0,4.5,4.5,2.7181828022003174,200,0.0,
1985-12-03 00:00:00+00:00,0.0,4.5,4.4375,2.6804308891296387,4600,0.0,
1985-12-04 00:00:00+00:00,0.0,4.4375,4.4375,2.6804308891296387,1000,0.0,
1985-12-05 00:00:00+00:00,0.0,4.5,4.4375,2.6804308891296387,12400,0.0,
1985-12-06 00:00:00+00:00,0.0,4.4375,4.4375,2.6804308891296387,1000,0.0,
1985-12-09 00:00:00+00:00,0.0,4.4375,4.25,2.5671746730804443,20800,0.0,
1985-12-10 00:00:00+00:00,0.0,4.375,4.25,2.5671746730804443,6600,0.0,
1985-12-11 00:00:00+00:00,0.0,4.1875,4.0625,2.4916679859161377,8200,0.0,
1985-12-12 00:00:00+00:00,0.0,4.125,3.875,2.3406572341918945,11000,0.0,
1985-12-13 00:00:00+00:00,0.0,4.0625,3.9375,2.45391583442688,21200,0.0,
1985-12-16 00:00:00+00:00,0.0,4.1875,4.0,2.45391583442688,56400,0.0,
1985-12-17 00:00:00+00:00,0.0,3.9375,3.875,2.3406572341918945,142800,0.0,
1985-12-18 00:00:00+00:00,0.0,3.9375,3.875,2.3406572341918945,71600,0.0,
1985-12-19 00:00:00+00:00,0.0,4.0,3.875,2.416163682937622,67400,0.0,
1985-12-20 00:00:00+00:00,0.0,4.0,3.9375,2.416163682937622,45800,0.0,
1985-12-23 00:00:00+00:00,0.0,4.0625,3.9375,2.45391583442688,31800,0.0,
1985-12-24 00:00:00+00:00,0.0,4.0625,3.9375,2.45391583442688,22800,0.0,
1985-12-26 00:00:00+00:00,0.0,4.0625,4.0,2.416163682937622,3800,0.0,
1985-12-27 00:00:00+00:00,0.0,4.0625,4.0,2.416163682937622,5000,0.0,
1985-12-30 00:00:00+00:00,0.0,4.0,3.875,2.416163682937622,30000,0.0,
1985-12-31 00:00:00+00:00,0.0,4.0,3.9375,2.3784103393554688,13600,0.0,
1986-01-02 00:00:00+00:00,0.0,4.0625,4.0,2.45391583442688,9200,0.0,
1986-01-03 00:00:00+00:00,0.0,4.0625,3.9375,2.3784103393554688,9200,0.0,
1986-01-06 00:00:00+00:00,0.0,4.0,3.875,2.3406572341918945,6600,0.0,
1986-01-07 00:00:00+00:00,0.0,3.9375,3.9375,2.3784103393554688,6600,0.0,
1986-01-08 00:00:00+00:00,0.0,4.0,3.8125,2.302905559539795,20400,0.0,
1986-01-09 00:00:00+00:00,0.0,3.9375,3.8125,2.3406572341918945,26200,0.0,
1986-01-10 00:00:00+00:00,0.0,3.9375,3.875,2.3784103393554688,9400,0.0,
1986-01-13 00:00:00+00:00,0.0,3.875,3.8125,2.302905559539795,5600,0.0,
1986-01-14 00:00:00+00:00,0.0,3.875,3.6875,2.2651522159576416,24400,0.0,
1986-01-15 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,16200,0.0,
1986-01-16 00:00:00+00:00,0.0,3.75,3.625,2.2651522159576416,21800,0.0,
1986-01-17 00:00:00+00:00,0.0,3.875,3.75,2.3406572341918945,8600,0.0,
1986-01-20 00:00:00+00:00,0.0,3.9375,3.625,2.302905559539795,26200,0.0,
1986-01-21 00:00:00+00:00,0.0,3.8125,3.6875,2.302905559539795,19800,0.0,
1986-01-22 00:00:00+00:00,0.0,3.8125,3.6875,2.2651522159576416,12200,0.0,
1986-01-23 00:00:00+00:00,0.0,3.6875,3.5625,2.2273998260498047,44000,0.0,
1986-01-24 00:00:00+00:00,0.0,3.75,3.5625,2.2651522159576416,23800,0.0,
1986-01-27 00:00:00+00:00,0.0,3.75,3.5625,2.189648389816284,20800,0.0,
1986-01-28 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,9600,0.0,
1986-01-29 00:00:00+00:00,0.0,3.75,3.5625,2.151895046234131,13800,0.0,
1986-01-30 00:00:00+00:00,0.0,3.6875,3.625,2.2273998260498047,11400,0.0,
1986-01-31 00:00:00+00:00,0.0,3.75,3.5625,2.2651522159576416,14000,0.0,
1986-02-03 00:00:00+00:00,0.0,3.8125,3.75,2.302905559539795,10200,0.0,
1986-02-04 00:00:00+00:00,0.0,3.6875,3.4375,2.114141702651977,40400,0.0,
1986-02-05 00:00:00+00:00,0.0,3.6875,3.5,2.189648389816284,32600,0.0,
1986-02-06 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,40800,0.0,
1986-02-07 00:00:00+00:00,0.0,3.8125,3.5625,2.189648389816284,29600,0.0,
1986-02-10 00:00:00+00:00,0.0,3.5625,3.4375,2.151895046234131,8600,0.0,
1986-02-11 00:00:00+00:00,0.0,3.6875,3.5625,2.151895046234131,19000,0.0,
1986-02-12 00:00:00+00:00,0.0,3.625,3.5625,2.151895046234131,6000,0.0,
1986-02-13 00:00:00+00:00,0.0,3.6875,3.5625,2.189648389816284,6600,0.0,
1986-02-14 00:00:00+00:00,0.0,3.75,3.625,2.2651522159576416,14200,0.0,
1986-02-18 00:00:00+00:00,0.0,3.6875,3.5625,2.151895046234131,10400,0.0,
1986-02-19 00:00:00+00:00,0.0,3.625,3.5,2.189648389816284,13000,0.0,
1986-02-20 00:00:00+00:00,0.0,3.625,3.4375,2.114141702651977,6600,0.0,
1986-02-21 00:00:00+00:00,0.0,3.5,3.1875,2.114141702651977,16600,0.0,
1986-02-24 00:00:00+00:00,0.0,3.5,3.25,2.076389789581299,30600,0.0,
1986-02-25 00:00:00+00:00,0.0,3.4375,3.3125,2.03863787651062,11400,0.0,
1986-02-26 00:00:00+00:00,0.0,3.4375,3.3125,2.03863787651062,19800,0.0,
1986-02-27 00:00:00+00:00,0.0,3.375,3.25,1.9631321430206297,9200,0.0,
1986-02-28 00:00:00+00:00,0.0,3.4375,3.1875,1.9631321430206297,37000,0.0,
1986-03-03 00:00:00+00:00,0.0,3.3125,3.1875,1.9631321430206297,16200,0.0,
1986-03-04 00:00:00+00:00,0.0,3.5,3.3125,2.076389789581299,16400,0.0,
1986-03-05 00:00:00+00:00,0.0,3.5,3.375,2.03863787651062,11400,0.0,
1986-03-06 00:00:00+00:00,0.0,3.4375,3.25,2.076389789581299,11600,0.0,
1986-03-07 00:00:00+00:00,0.0,3.5625,3.3125,2.114141702651977,19400,0.0,
1986-03-10 00:00:00+00:00,0.0,3.5,3.375,2.03863787651062,5800,0.0,
1986-03-11 00:00:00+00:00,0.0,3.4375,3.3125,2.000885248184204,19600,0.0,
1986-03-12 00:00:00+00:00,0.0,3.4375,3.3125,2.076389789581299,27400,0.0,
1986-03-13 00:00:00+00:00,0.0,3.625,3.4375,2.189648389816284,54800,0.0,
1986-03-14 00:00:00+00:00,0.0,3.625,3.5,2.151895046234131,8200,0.0,
1986-03-17 00:00:00+00:00,0.0,3.5625,3.5,2.151895046234131,11600,0.0,
1986-03-18 00:00:00+00:00,0.0,3.875,3.5625,2.302905559539795,66400,0.0,
1986-03-19 00:00:00+00:00,0.0,4.0,3.875,2.416163682937622,41000,0.0,
1986-03-20 00:00:00+00:00,0.0,4.1875,3.9375,2.416163682937622,26200,0.0,
1986-03-21 00:00:00+00:00,0.0,3.9375,3.8125,2.3784103393554688,18200,0.0,
1986-03-24 00:00:00+00:00,0.0,3.9375,3.8125,2.302905559539795,8400,0.0,
1986-03-25 00:00:00+00:00,0.0,3.875,3.8125,2.3406572341918945,7600,0.0,
1986-03-26 00:00:00+00:00,0.0,3.875,3.75,2.2651522159576416,7000,0.0,
1986-03-27 00:00:00+00:00,0.0,3.875,3.75,2.3406572341918945,15200,0.0,
1986-03-31 00:00:00+00:00,0.0,3.9375,3.75,2.2651522159576416,17000,0.0,
1986-04-01 00:00:00+00:00,0.0,3.75,3.625,2.2651522159576416,32600,0.0,
1986-04-02 00:00:00+00:00,0.0,3.8125,3.75,2.302905559539795,7000,0.0,
1986-04-03 00:00:00+00:00,0.0,3.9375,3.75,2.3406572341918945,21800,0.0,
1986-04-04 00:00:00+00:00,0.0,3.9375,3.875,2.3406572341918945,19400,0.0,
1986-04-07 00:00:00+00:00,0.0,4.0,3.8125,2.3406572341918945,27200,0.0,
1986-04-08 00:00:00+00:00,0.0,3.9375,3.8125,2.3784103393554688,7600,0.0,
1986-04-09 00:00:00+00:00,0.0,3.9375,3.875,2.3406572341918945,6800,0.0,
1986-04-10 00:00:00+00:00,0.0,3.9375,3.875,2.3784103393554688,3200,0.0,
1986-04-11 00:00:00+00:00,0.0,3.9375,3.8125,2.3406572341918945,7400,0.0,
1986-04-14 00:00:00+00:00,0.0,3.9375,3.8125,2.3406572341918945,9400,0.0,
1986-04-15 00:00:00+00:00,0.0,3.875,3.8125,2.302905559539795,11400,0.0,
1986-04-16 00:00:00+00:00,0.0,3.875,3.625,2.2651522159576416,17400,0.0,
1986-04-17 00:00:00+00:00,0.0,3.75,3.5625,2.2651522159576416,17400,0.0,
1986-04-18 00:00:00+00:00,0.0,3.75,3.5,2.2273998260498047,18600,0.0,
1986-04-21 00:00:00+00:00,0.0,3.75,3.625,2.189648389816284,14600,0.0,
1986-04-22 00:00:00+00:00,0.0,3.6875,3.5,2.114141702651977,19200,0.0,
1986-04-23 00:00:00+00:00,0.0,3.625,3.5625,2.151895046234131,22600,0.0,
1986-04-24 00:00:00+00:00,0.0,3.75,3.625,2.189648389816284,6200,0.0,
1986-04-25 00:00:00+00:00,0.0,3.625,3.5625,2.151895046234131,10200,0.0,
1986-04-28 00:00:00+00:00,0.0,3.625,3.5625,2.189648389816284,4400,0.0,
1986-04-29 00:00:00+00:00,0.0,3.5625,3.5625,2.151895046234131,3600,0.0,
1986-04-30 00:00:00+00:00,0.0,3.625,3.5,2.151895046234131,14000,0.0,
1986-05-01 00:00:00+00:00,0.0,3.5625,3.375,2.151895046234131,14800,0.0,
1986-05-02 00:00:00+00:00,0.0,3.6875,3.625,2.2273998260498047,5600,0.0,
1986-05-05 00:00:00+00:00,0.0,3.9375,3.625,2.3784103393554688,66200,0.0,
1986-05-06 00:00:00+00:00,0.0,3.9375,3.8125,2.3406572341918945,15000,0.0,
1986-05-07 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,36200,0.0,
1986-05-08 00:00:00+00:00,0.0,3.9375,3.8125,2.3406572341918945,48400,0.0,
1986-05-09 00:00:00+00:00,0.0,4.0,3.875,2.3784103393554688,67400,0.0,
1986-05-12 00:00:00+00:00,0.0,3.8125,3.6875,2.302905559539795,19400,0.0,
1986-05-13 00:00:00+00:00,0.0,4.0,3.8125,2.302905559539795,23800,0.0,
1986-05-14 00:00:00+00:00,0.0,3.875,3.6875,2.3406572341918945,17800,0.0,
1986-05-15 00:00:00+00:00,0.0,3.9375,3.75,2.302905559539795,15400,0.0,
1986-05-16 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,7800,0.0,
1986-05-19 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,21800,0.0,
1986-05-20 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,22400,0.0,
1986-05-21 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,24600,0.0,
1986-05-22 00:00:00+00:00,0.0,3.875,3.75,2.302905559539795,14000,0.0,
1986-05-23 00:00:00+00:00,0.0,3.875,3.75,2.2651522159576416,11400,0.0,
1986-05-27 00:00:00+00:00,0.0,3.8125,3.75,2.302905559539795,2600,0.0,
1986-05-28 00:00:00+00:00,0.0,3.8125,3.75,2.302905559539795,4400,0.0,
1986-05-29 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,7400,0.0,
1986-05-30 00:00:00+00:00,0.0,3.8125,3.75,2.302905559539795,2400,0.0,
1986-06-02 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,8000,0.0,
1986-06-03 00:00:00+00:00,0.0,3.75,3.625,2.2651522159576416,7800,0.0,
1986-06-04 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,24200,0.0,
1986-06-05 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,9200,0.0,
1986-06-06 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,3600,0.0,
1986-06-09 00:00:00+00:00,0.0,3.75,3.625,2.189648389816284,10200,0.0,
1986-06-10 00:00:00+00:00,0.0,3.6875,3.6875,2.2273998260498047,8400,0.0,
1986-06-11 00:00:00+00:00,0.0,3.75,3.6875,2.2273998260498047,6600,0.0,
1986-06-12 00:00:00+00:00,0.0,3.6875,3.6875,2.2273998260498047,2200,0.0,
1986-06-13 00:00:00+00:00,0.0,3.75,3.6875,2.2651522159576416,6800,0.0,
1986-06-16 00:00:00+00:00,0.0,3.75,3.6875,2.2273998260498047,2200,0.0,
1986-06-17 00:00:00+00:00,0.0,3.6875,3.625,2.2273998260498047,4000,0.0,
1986-06-18 00:00:00+00:00,0.0,3.6875,3.6875,2.2273998260498047,2800,0.0,
1986-06-19 00:00:00+00:00,0.0,3.6875,3.625,2.189648389816284,6200,0.0,
1986-06-20 00:00:00+00:00,0.0,3.6875,3.5625,2.189648389816284,27200,0.0,
1986-06-23 00:00:00+00:00,0.0,3.5625,3.5,2.151895046234131,17200,0.0,
1986-06-24 00:00:00+00:00,0.0,3.5625,3.5,2.151895046234131,5000,0.0,
1986-06-25 00:00:00+00:00,0.0,3.625,3.5625,2.189648389816284,4600,0.0,
1986-06-26 00:00:00+00:00,0.0,3.625,3.5625,2.151895046234131,5800,0.0,
1986-06-27 00:00:00+00:00,0.0,3.5625,3.5,2.151895046234131,10600,0.0,
1986-06-30 00:00:00+00:00,0.0,3.5625,3.5,2.151895046234131,2200,0.0,
1986-07-01 00:00:00+00:00,0.0,3.5625,3.4375,2.114141702651977,13600,0.0,
1986-07-02 00:00:00+00:00,0.0,3.4375,3.25,1.9631321430206297,22200,0.0,
1986-07-03 00:00:00+00:00,0.0,3.375,3.25,2.000885248184204,4000,0.0,
1986-07-07 00:00:00+00:00,0.0,3.3125,3.3125,2.000885248184204,3400,0.0,
1986-07-08 00:00:00+00:00,0.0,3.25,3.0625,1.887628197669983,17600,0.0,
1986-07-09 00:00:00+00:00,0.0,3.25,3.0,1.812121868133545,20400,0.0,
1986-07-10 00:00:00+00:00,0.0,3.0625,3.0,1.8498748540878296,6400,0.0,
1986-07-11 00:00:00+00:00,0.0,3.125,3.0,1.812121868133545,15800,0.0,
1986-07-14 00:00:00+00:00,0.0,3.0625,2.9375,1.7743699550628662,6200,0.0,
1986-07-15 00:00:00+00:00,0.0,3.0,2.875,1.7743699550628662,23200,0.0,
1986-07-16 00:00:00+00:00,0.0,2.9375,2.875,1.7743699550628662,7600,0.0,
1986-07-17 00:00:00+00:00,0.0,3.0,2.875,1.7366169691085815,16000,0.0,
1986-07-18 00:00:00+00:00,0.0,2.875,2.75,1.6611112356185913,17000,0.0,
1986-07-21 00:00:00+00:00,0.0,2.8125,2.625,1.5856060981750488,18600,0.0,
1986-07-22 00:00:00+00:00,0.0,2.6875,2.4375,1.5478534698486328,31800,0.0,
1986-07-23 00:00:00+00:00,0.0,3.0,2.75,1.6988645792007446,46200,0.0,
1986-07-24 00:00:00+00:00,0.0,2.875,2.6875,1.6988645792007446,98400,0.0,
1986-07-25 00:00:00+00:00,0.0,2.75,2.4375,1.510101318359375,47600,0.0,
1986-07-28 00:00:00+00:00,0.0,2.375,2.25,1.4345966577529907,42200,0.0,
1986-07-29 00:00:00+00:00,0.0,2.4375,2.3125,1.4345966577529907,15200,0.0,
1986-07-30 00:00:00+00:00,0.0,2.4375,2.375,1.472348928451538,13800,0.0,
1986-07-31 00:00:00+00:00,0.0,2.4375,2.3125,1.4345966577529907,27000,0.0,
1986-08-01 00:00:00+00:00,0.0,2.375,2.3125,1.4345966577529907,14000,0.0,
1986-08-04 00:00:00+00:00,0.0,2.6875,2.4375,1.5856060981750488,9600,0.0,
1986-08-05 00:00:00+00:00,0.0,3.0,2.6875,1.812121868133545,30400,0.0,
1986-08-06 00:00:00+00:00,0.0,3.125,3.0,1.8498748540878296,13200,0.0,
1986-08-07 00:00:00+00:00,0.0,3.125,3.0,1.887628197669983,6800,0.0,
1986-08-08 00:00:00+00:00,0.0,3.1875,3.125,1.9253798723220823,6000,0.0,
1986-08-11 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,5600,0.0,
1986-08-12 00:00:00+00:00,0.0,3.125,3.0,1.8498748540878296,16400,0.0,
1986-08-13 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,4000,0.0,
1986-08-14 00:00:00+00:00,0.0,3.0,2.9375,1.812121868133545,11600,0.0,
1986-08-15 00:00:00+00:00,0.0,2.9375,2.875,1.7743699550628662,1400,0.0,
1986-08-18 00:00:00+00:00,0.0,2.9375,2.8125,1.7743699550628662,8000,0.0,
1986-08-19 00:00:00+00:00,0.0,2.9375,2.875,1.7743699550628662,5200,0.0,
1986-08-20 00:00:00+00:00,0.0,3.0,2.875,1.7743699550628662,6000,0.0,
1986-08-21 00:00:00+00:00,0.0,2.9375,2.875,1.7743699550628662,6200,0.0,
1986-08-22 00:00:00+00:00,0.0,2.875,2.875,1.7366169691085815,2600,0.0,
1986-08-25 00:00:00+00:00,0.0,2.9375,2.8125,1.7366169691085815,3400,0.0,
1986-08-26 00:00:00+00:00,0.0,2.9375,2.8125,1.7366169691085815,5800,0.0,
1986-08-27 00:00:00+00:00,0.0,2.875,2.75,1.7366169691085815,12200,0.0,
1986-08-28 00:00:00+00:00,0.0,2.875,2.75,1.7366169691085815,16800,0.0,
1986-08-29 00:00:00+00:00,0.0,2.875,2.6875,1.6611112356185913,5800,0.0,
1986-09-02 00:00:00+00:00,0.0,2.9375,2.6875,1.7743699550628662,9000,0.0,
1986-09-03 00:00:00+00:00,0.0,2.9375,2.8125,1.7366169691085815,15400,0.0,
1986-09-04 00:00:00+00:00,0.0,2.9375,2.875,1.7743699550628662,7800,0.0,
1986-09-05 00:00:00+00:00,0.0,3.0,2.9375,1.812121868133545,10000,0.0,
1986-09-08 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,5400,0.0,
1986-09-09 00:00:00+00:00,0.0,3.125,3.0,1.8498748540878296,6600,0.0,
1986-09-10 00:00:00+00:00,0.0,3.1875,3.0625,1.8498748540878296,5000,0.0,
1986-09-11 00:00:00+00:00,0.0,3.125,3.0,1.8498748540878296,9200,0.0,
1986-09-12 00:00:00+00:00,0.0,3.1875,3.0625,1.887628197669983,4800,0.0,
1986-09-15 00:00:00+00:00,0.0,3.125,3.0,1.812121868133545,5400,0.0,
1986-09-16 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,8200,0.0,
1986-09-17 00:00:00+00:00,0.0,3.0,3.0,1.812121868133545,6200,0.0,
1986-09-18 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,6400,0.0,
1986-09-19 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,4000,0.0,
1986-09-22 00:00:00+00:00,0.0,3.125,3.0,1.812121868133545,5400,0.0,
1986-09-23 00:00:00+00:00,0.0,3.0625,3.0,1.8498748540878296,5800,0.0,
1986-09-24 00:00:00+00:00,0.0,3.0,2.9375,1.7743699550628662,10000,0.0,
1986-09-25 00:00:00+00:00,0.0,3.0625,3.0,1.812121868133545,4400,0.0,
