date,CYH_Open,CYH_High,CYH_Low,CYH_Close,CYH_Volume,CYH_Dividends,CYH_Stock Splits
2000-06-09 00:00:00+00:00,11.053718566894531,11.62190055847168,10.795454978942873,11.21730613708496,7867662,0.0,
2000-06-12 00:00:00+00:00,11.208678245544434,12.086776733398438,11.157025337219238,11.831953048706056,1204676,0.0,
2000-06-13 00:00:00+00:00,11.983470916748049,12.035123825073242,11.363636016845703,11.627071380615234,594715,0.0,
2000-06-14 00:00:00+00:00,11.466941833496094,11.673554420471191,11.415288925170898,11.473408699035645,605363,0.0,
2000-06-15 00:00:00+00:00,11.466941833496094,11.82851219177246,11.466941833496094,11.524629592895508,517880,0.0,
2000-06-16 00:00:00+00:00,11.570247650146484,11.725207328796388,11.570247650146484,11.524629592895508,155606,0.0,
2000-06-19 00:00:00+00:00,11.82851219177246,12.551652908325195,11.776860237121582,12.344159126281738,1053184,0.0,
2000-06-20 00:00:00+00:00,12.448347091674805,12.913223266601562,12.39669418334961,12.753923416137695,678568,0.0,
2000-06-21 00:00:00+00:00,12.75826358795166,13.17148780822754,12.39669418334961,12.497820854187012,376552,0.0,
2000-06-22 00:00:00+00:00,13.016529083251951,13.119834899902344,12.60330581665039,12.600261688232422,287980,0.0,
2000-06-23 00:00:00+00:00,12.60330581665039,12.60330581665039,12.035123825073242,12.190497398376465,182105,0.0,
2000-06-26 00:00:00+00:00,12.24173641204834,13.016529083251951,12.035123825073242,12.753923416137695,339889,0.0,
2000-06-27 00:00:00+00:00,12.654958724975586,13.481405258178713,12.654958724975586,13.010026931762695,470327,0.0,
2000-06-28 00:00:00+00:00,13.119834899902344,13.429752349853516,12.964876174926758,13.010026931762695,434874,0.0,
2000-06-29 00:00:00+00:00,13.016529083251951,13.016529083251951,12.70661163330078,12.702703475952148,319440,0.0,
2000-06-30 00:00:00+00:00,12.809917449951172,13.37809944152832,12.5,13.26612949371338,279631,0.0,
2000-07-03 00:00:00+00:00,13.223139762878418,13.223139762878418,13.016529083251951,12.958806037902832,47795,0.0,
2000-07-05 00:00:00+00:00,12.913223266601562,14.04958724975586,12.913223266601562,13.26612949371338,595925,0.0,
2000-07-06 00:00:00+00:00,13.37809944152832,13.584711074829102,13.119834899902344,13.214908599853516,84458,0.0,
2000-07-07 00:00:00+00:00,13.326445579528809,13.636363983154297,13.223139762878418,13.419791221618652,286165,0.0,
2000-07-10 00:00:00+00:00,13.37809944152832,14.204545021057127,13.223139762878418,13.778334617614746,522841,0.0,
2000-07-11 00:00:00+00:00,13.946281433105469,14.04958724975586,13.533058166503906,13.931997299194336,229053,0.0,
2000-07-12 00:00:00+00:00,14.359503746032717,16.11570167541504,14.101240158081056,14.546643257141112,983125,0.0,
2000-07-13 00:00:00+00:00,14.772727012634276,15.650826454162598,14.514463424682615,15.263731956481934,91234,0.0,
2000-07-14 00:00:00+00:00,15.39256191253662,15.39256191253662,14.876032829284668,14.75152587890625,128381,0.0,
2000-07-17 00:00:00+00:00,14.876032829284668,15.13429832458496,14.721074104309082,14.905187606811523,67518,0.0,
2000-07-18 00:00:00+00:00,14.97933864593506,15.18595027923584,13.119834899902344,14.956409454345703,278905,0.0,
2000-07-19 00:00:00+00:00,14.876032829284668,14.876032829284668,14.04958724975586,14.136878967285156,56991,0.0,
2000-07-20 00:00:00+00:00,14.256197929382324,14.359503746032717,13.946281433105469,13.829556465148926,76351,0.0,
2000-07-21 00:00:00+00:00,14.15289306640625,14.669421195983888,14.15289306640625,14.341761589050291,140239,0.0,
2000-07-24 00:00:00+00:00,14.462809562683104,14.617769241333008,14.462809562683104,14.495424270629885,63525,0.0,
2000-07-25 00:00:00+00:00,14.876032829284668,14.876032829284668,14.514463424682615,14.392982482910156,49126,0.0,
2000-07-26 00:00:00+00:00,14.514463424682615,15.495867729187012,14.15289306640625,15.161291122436523,199166,0.0,
2000-07-27 00:00:00+00:00,15.082645416259766,15.082645416259766,14.462809562683104,14.546643257141112,134431,0.0,
2000-07-28 00:00:00+00:00,14.876032829284668,14.876032829284668,14.359503746032717,14.239319801330566,69817,0.0,
2000-07-31 00:00:00+00:00,14.359503746032717,14.359503746032717,13.842974662780762,14.136878967285156,61105,0.0,
2000-08-01 00:00:00+00:00,14.256197929382324,15.28925609588623,14.256197929382324,14.853967666625977,279389,0.0,
2000-08-02 00:00:00+00:00,14.97933864593506,15.18595027923584,14.927685737609863,14.905187606811523,148709,0.0,
2000-08-03 00:00:00+00:00,14.876032829284668,15.599173545837402,14.876032829284668,15.417393684387209,297902,0.0,
2000-08-04 00:00:00+00:00,15.547520637512209,15.805785179138184,15.444214820861816,15.57105541229248,49126,0.0,
2000-08-07 00:00:00+00:00,15.702479362487791,16.373966217041016,15.702479362487791,15.980819702148438,133584,0.0,
2000-08-08 00:00:00+00:00,16.11570167541504,16.735536575317383,16.11570167541504,16.44180679321289,30976,0.0,
2000-08-09 00:00:00+00:00,16.735536575317383,17.458677291870117,16.528926849365234,17.05645179748535,146894,0.0,
2000-08-10 00:00:00+00:00,17.045455932617188,17.97520637512207,16.528926849365234,16.59546661376953,402809,0.0,
2000-08-11 00:00:00+00:00,16.632230758666992,16.942148208618164,16.21900749206543,16.493024826049805,153186,0.0,
2000-08-14 00:00:00+00:00,16.528926849365234,17.148759841918945,16.528926849365234,16.697908401489258,157421,0.0,
2000-08-15 00:00:00+00:00,16.942148208618164,17.045455932617188,16.632230758666992,16.646686553955078,103939,0.0,
2000-08-16 00:00:00+00:00,16.632230758666992,16.632230758666992,15.85743808746338,15.724717140197754,73810,0.0,
2000-08-17 00:00:00+00:00,15.702479362487791,16.11570167541504,15.495867729187012,15.878379821777344,45133,0.0,
2000-08-18 00:00:00+00:00,16.01239776611328,16.01239776611328,15.340909004211426,15.263731956481934,436689,0.0,
2000-08-21 00:00:00+00:00,14.876032829284668,14.876032829284668,13.636363983154297,13.931997299194336,253374,0.0,
2000-08-22 00:00:00+00:00,14.04958724975586,16.942148208618164,13.739668846130373,16.493024826049805,473594,0.0,
2000-08-23 00:00:00+00:00,16.735536575317383,16.942148208618164,16.32231330871582,16.59546661376953,115313,0.0,
2000-08-24 00:00:00+00:00,16.632230758666992,16.632230758666992,16.01239776611328,15.878379821777344,152702,0.0,
2000-08-25 00:00:00+00:00,15.805785179138184,16.735536575317383,15.805785179138184,16.493024826049805,169158,0.0,
2000-08-28 00:00:00+00:00,16.632230758666992,16.632230758666992,15.39256191253662,15.929600715637209,213323,0.0,
2000-08-29 00:00:00+00:00,16.064050674438477,16.735536575317383,15.805785179138184,16.59546661376953,189244,0.0,
2000-08-30 00:00:00+00:00,16.942148208618164,17.561983108520508,16.942148208618164,17.261333465576172,71511,0.0,
2000-08-31 00:00:00+00:00,18.18181800842285,20.867769241333008,18.07851219177246,19.46381950378418,517880,0.0,
2000-09-01 00:00:00+00:00,19.62809944152832,19.62809944152832,19.008264541625977,19.10527610778809,43439,0.0,
2000-09-05 00:00:00+00:00,19.31818199157715,19.73140525817871,18.801652908325195,19.361377716064453,351021,0.0,
2000-09-06 00:00:00+00:00,19.52479362487793,20.247934341430664,19.52479362487793,19.822362899780277,185856,0.0,
2000-09-07 00:00:00+00:00,19.989669799804688,20.041322708129883,19.008264541625977,18.84917259216309,101035,0.0,
2000-09-08 00:00:00+00:00,19.21487617492676,19.576446533203125,19.111570358276367,19.25893783569336,147378,0.0,
2000-09-11 00:00:00+00:00,19.31818199157715,20.247934341430664,19.31818199157715,19.46381950378418,180653,0.0,
2000-09-12 00:00:00+00:00,19.62809944152832,23.34710693359375,19.62809944152832,22.332170486450195,189123,0.0,
2000-09-13 00:00:00+00:00,22.623966217041016,22.623966217041016,21.17768669128418,21.307758331298828,257125,0.0,
2000-09-14 00:00:00+00:00,21.694215774536133,23.088842391967773,21.694215774536133,21.97362899780273,80949,0.0,
2000-09-15 00:00:00+00:00,22.21074485778809,22.21074485778809,21.33264541625977,21.512643814086918,299959,0.0,
2000-09-18 00:00:00+00:00,21.59090805053711,22.004131317138672,20.97107315063477,21.10287857055664,77561,0.0,
2000-09-19 00:00:00+00:00,21.28099250793457,22.26239776611328,21.28099250793457,22.07607078552246,442739,0.0,
2000-09-20 00:00:00+00:00,22.107437133789062,22.107437133789062,21.797521591186523,21.819965362548828,158994,0.0,
2000-09-21 00:00:00+00:00,22.21074485778809,22.623966217041016,22.004131317138672,22.43461227416992,277090,0.0,
2000-09-22 00:00:00+00:00,22.21074485778809,25.20661163330078,22.107437133789062,24.58587646484375,583220,0.0,
2000-09-25 00:00:00+00:00,24.79338836669922,24.79338836669922,23.811983108520508,23.61268615722656,84821,0.0,
2000-09-26 00:00:00+00:00,23.65702438354492,23.70867729187012,23.24380111694336,23.45902442932129,176297,0.0,
2000-09-27 00:00:00+00:00,23.65702438354492,24.690082550048828,23.65702438354492,23.76634788513184,150403,0.0,
2000-09-28 00:00:00+00:00,24.58677673339844,24.89669418334961,24.173553466796875,24.534656524658203,209330,0.0,
2000-09-29 00:00:00+00:00,24.638429641723636,26.85950469970703,24.638429641723636,26.327377319335938,497794,0.0,
2000-10-02 00:00:00+00:00,26.85950469970703,27.995868682861328,26.85950469970703,27.300567626953125,161172,0.0,
2000-10-03 00:00:00+00:00,27.58264541625977,27.892562866210938,27.27272605895996,27.45422744750977,166375,0.0,
2000-10-04 00:00:00+00:00,27.27272605895996,27.27272605895996,24.58677673339844,24.739538192749023,284229,0.0,
2000-10-05 00:00:00+00:00,24.79338836669922,24.89669418334961,21.59090805053711,23.76634788513184,538813,0.0,
2000-10-06 00:00:00+00:00,23.65702438354492,23.70867729187012,22.46900749206543,22.43461227416992,256520,0.0,
2000-10-09 00:00:00+00:00,22.67561912536621,22.67561912536621,21.95247840881348,21.819965362548828,67276,0.0,
2000-10-10 00:00:00+00:00,21.797521591186523,22.67561912536621,21.797521591186523,22.43461227416992,170368,0.0,
2000-10-11 00:00:00+00:00,22.520660400390625,23.34710693359375,22.15909194946289,22.99803924560547,235345,0.0,
2000-10-12 00:00:00+00:00,23.24380111694336,24.173553466796875,23.24380111694336,23.817567825317383,187066,0.0,
2000-10-13 00:00:00+00:00,24.01859474182129,24.276859283447266,23.65702438354492,23.51024436950684,187792,0.0,
2000-10-16 00:00:00+00:00,23.70867729187012,23.863636016845703,23.55371856689453,23.66390609741211,56628,0.0,
2000-10-17 00:00:00+00:00,23.863636016845703,24.43181800842285,23.14049530029297,24.073671340942383,91718,0.0,
2000-10-18 00:00:00+00:00,24.32851219177246,26.033058166503903,23.14049530029297,24.790760040283203,359854,0.0,
2000-10-19 00:00:00+00:00,25.051652908325195,25.826446533203125,23.760330200195312,23.86878776550293,352836,0.0,
2000-10-20 00:00:00+00:00,24.173553466796875,24.173553466796875,23.55371856689453,23.561464309692383,71269,0.0,
2000-10-23 00:00:00+00:00,24.380165100097656,24.79338836669922,23.55371856689453,23.86878776550293,136488,0.0,
2000-10-24 00:00:00+00:00,23.966941833496094,25.20661163330078,23.966941833496094,24.483436584472656,339889,0.0,
2000-10-25 00:00:00+00:00,24.690082550048828,24.79338836669922,24.53512382507324,24.534656524658203,71874,0.0,
2000-10-26 00:00:00+00:00,24.690082550048828,26.033058166503903,24.380165100097656,24.995641708374023,263296,0.0,
2000-10-27 00:00:00+00:00,25.0,25.0,22.72727394104004,22.69071578979492,230021,0.0,
2000-10-30 00:00:00+00:00,23.037189483642575,23.45041275024414,22.055784225463867,23.100481033325195,457743,0.0,
