date,HLIO_Open,HLIO_High,HLIO_Low,HLIO_Close,HLIO_Volume,HLIO_Dividends,HLIO_Stock Splits
1997-02-27 00:00:00+00:00,3.2962958812713623,3.370369911193848,3.259258985519409,1.788701057434082,70875,0.0,
1997-02-28 00:00:00+00:00,3.370369911193848,3.370369911193848,3.259258985519409,1.788701057434082,17550,0.0,
1997-03-03 00:00:00+00:00,3.2962958812713623,3.370369911193848,3.259258985519409,1.72973370552063,14513,0.0,
1997-03-04 00:00:00+00:00,3.259258985519409,3.370369911193848,3.259258985519409,1.72973370552063,100575,0.0,
1997-03-05 00:00:00+00:00,3.259258985519409,3.370369911193848,3.259258985519409,1.7493895292282104,69188,0.0,
1997-03-06 00:00:00+00:00,3.3518519401550293,3.370369911193848,3.2962958812713623,1.7493895292282104,107663,0.0,
1997-03-07 00:00:00+00:00,3.370369911193848,3.370369911193848,3.2962958812713623,1.788701057434082,62100,0.0,
1997-03-10 00:00:00+00:00,3.370369911193848,3.40740704536438,3.3333330154418945,1.8083571195602417,103613,0.0,
1997-03-11 00:00:00+00:00,3.3333330154418945,3.481481075286865,3.3333330154418945,1.8476697206497192,187988,0.0,
1997-03-12 00:00:00+00:00,3.481481075286865,3.481481075286865,3.40740704536438,1.8476697206497192,30375,0.0,
1997-03-13 00:00:00+00:00,3.40740704536438,3.481481075286865,3.40740704536438,1.8476697206497192,85725,0.0,
1997-03-14 00:00:00+00:00,3.481481075286865,3.555556058883667,3.40740704536438,1.8476697206497192,256163,0.0,
1997-03-17 00:00:00+00:00,3.444443941116333,3.555556058883667,3.444443941116333,1.8280141353607176,79988,0.0,
1997-03-18 00:00:00+00:00,3.40740704536438,3.555556058883667,3.40740704536438,1.8083571195602417,15525,0.0,
1997-03-19 00:00:00+00:00,3.481481075286865,3.5185189247131348,3.40740704536438,1.867326140403748,43875,0.0,
1997-03-20 00:00:00+00:00,3.40740704536438,3.481481075286865,3.0740740299224854,1.6511094570159912,179888,0.0,
1997-03-21 00:00:00+00:00,3.185184955596924,3.185184955596924,3.0740740299224854,1.6904218196868896,21938,0.0,
1997-03-24 00:00:00+00:00,3.0740740299224854,3.185184955596924,3.037036895751953,1.6117968559265137,51975,0.0,
1997-03-25 00:00:00+00:00,3.037036895751953,3.185184955596924,3.037036895751953,1.6117968559265137,24300,0.0,
1997-03-26 00:00:00+00:00,3.1111109256744385,3.370369911193848,3.0740740299224854,1.7553837299346924,78975,0.01037,
1997-03-27 00:00:00+00:00,3.370369911193848,3.444443941116333,3.259258985519409,1.7356598377227783,36788,0.0,
1997-03-31 00:00:00+00:00,3.40740704536438,3.40740704536438,3.259258985519409,1.7356598377227783,3713,0.0,
1997-04-01 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.1111109256744385,1.7553837299346924,38138,0.0,
1997-04-02 00:00:00+00:00,3.1111109256744385,3.1111109256744385,3.1111109256744385,1.656766057014465,8438,0.0,
1997-04-03 00:00:00+00:00,3.259258985519409,3.259258985519409,3.0740740299224854,1.6370432376861572,5400,0.0,
1997-04-04 00:00:00+00:00,3.222222089767456,3.240741014480591,3.0740740299224854,1.6764897108078003,52988,0.0,
1997-04-07 00:00:00+00:00,3.1111109256744385,3.1481480598449707,3.1111109256744385,1.656766057014465,4725,0.0,
1997-04-08 00:00:00+00:00,3.115741014480591,3.2962958812713623,3.1111109256744385,1.7257980108261108,25988,0.0,
1997-04-09 00:00:00+00:00,3.1111109256744385,3.1481480598449707,3.1111109256744385,1.6764897108078003,15525,0.0,
1997-04-10 00:00:00+00:00,3.1111109256744385,3.2962958812713623,3.1111109256744385,1.6764897108078003,304425,0.0,
1997-04-11 00:00:00+00:00,3.1111109256744385,3.1481480598449707,3.1111109256744385,1.6764897108078003,52650,0.0,
1997-04-14 00:00:00+00:00,3.1481480598449707,3.2962958812713623,3.1481480598449707,1.7553837299346924,19575,0.0,
1997-04-15 00:00:00+00:00,3.1111109256744385,3.2962958812713623,3.1111109256744385,1.6962136030197144,21938,0.0,
1997-04-16 00:00:00+00:00,3.1481480598449707,3.1481480598449707,3.1481480598449707,1.6764897108078003,18900,0.0,
1997-04-17 00:00:00+00:00,3.1481480598449707,3.180556058883667,3.1481480598449707,1.6764897108078003,4050,0.0,
1997-04-18 00:00:00+00:00,3.1481480598449707,3.2962958812713623,3.1481480598449707,1.7356598377227783,7088,0.0,
1997-04-21 00:00:00+00:00,3.1481480598449707,3.2962958812713623,3.1481480598449707,1.6962136030197144,78300,0.0,
1997-04-22 00:00:00+00:00,3.2962958812713623,3.2962958812713623,3.1481480598449707,1.6962136030197144,143775,0.0,
1997-04-23 00:00:00+00:00,3.185184955596924,3.185184955596924,3.1481480598449707,1.6764897108078003,72900,0.0,
1997-04-24 00:00:00+00:00,3.1481480598449707,3.166666984558105,3.1481480598449707,1.6863518953323364,6075,0.0,
1997-04-25 00:00:00+00:00,3.2962958812713623,3.2962958812713623,3.1481480598449707,1.6764897108078003,5063,0.0,
1997-04-28 00:00:00+00:00,3.166666984558105,3.222222089767456,3.1481480598449707,1.7159360647201538,14513,0.0,
1997-04-29 00:00:00+00:00,3.222222089767456,3.222222089767456,3.185184955596924,1.6962136030197144,17550,0.0,
1997-04-30 00:00:00+00:00,3.1481480598449707,3.1481480598449707,3.1481480598449707,1.6764897108078003,8775,0.0,
1997-05-01 00:00:00+00:00,3.1481480598449707,3.185184955596924,3.1481480598449707,1.6962136030197144,56700,0.0,
1997-05-02 00:00:00+00:00,3.1481480598449707,3.166666984558105,3.1481480598449707,1.6764897108078003,10800,0.0,
1997-05-05 00:00:00+00:00,3.1481480598449707,3.2962958812713623,3.1481480598449707,1.7553837299346924,18225,0.0,
1997-05-06 00:00:00+00:00,3.1481480598449707,3.2962958812713623,3.1481480598449707,1.6764897108078003,30713,0.0,
1997-05-07 00:00:00+00:00,3.1481480598449707,3.1481480598449707,3.1481480598449707,1.6764897108078003,3038,0.0,
1997-05-08 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.1481480598449707,1.6764897108078003,7088,0.0,
1997-05-09 00:00:00+00:00,3.1481480598449707,3.3333330154418945,3.1481480598449707,1.6764897108078003,14513,0.0,
1997-05-12 00:00:00+00:00,3.1481480598449707,3.185184955596924,3.1481480598449707,1.6764897108078003,12150,0.0,
1997-05-13 00:00:00+00:00,3.1481480598449707,3.222222089767456,3.1481480598449707,1.7159360647201538,12825,0.0,
1997-05-14 00:00:00+00:00,3.1481480598449707,3.3333330154418945,3.1481480598449707,1.6764897108078003,51300,0.0,
1997-05-15 00:00:00+00:00,3.1481480598449707,3.1481480598449707,3.1481480598449707,1.6764897108078003,1688,0.0,
1997-05-16 00:00:00+00:00,3.1481480598449707,3.1481480598449707,3.1481480598449707,1.6764897108078003,6413,0.0,
1997-05-19 00:00:00+00:00,3.185184955596924,3.185184955596924,3.1481480598449707,1.6764897108078003,92813,0.0,
1997-05-20 00:00:00+00:00,3.166666984558105,3.222222089767456,3.1481480598449707,1.6764897108078003,15863,0.0,
1997-05-21 00:00:00+00:00,3.2962958812713623,3.2962958812713623,3.1481480598449707,1.7356598377227783,18563,0.0,
1997-05-22 00:00:00+00:00,3.259258985519409,3.259258985519409,3.1481480598449707,1.6962136030197144,14513,0.0,
1997-05-23 00:00:00+00:00,3.1481480598449707,3.240741014480591,3.1481480598449707,1.6764897108078003,38475,0.0,
1997-05-27 00:00:00+00:00,3.1481480598449707,3.222222089767456,3.1481480598449707,1.6764897108078003,7425,0.0,
1997-05-28 00:00:00+00:00,3.259258985519409,3.3333330154418945,3.1481480598449707,1.6764897108078003,29025,0.0,
1997-05-29 00:00:00+00:00,3.185184955596924,3.3333330154418945,3.185184955596924,1.6962136030197144,50625,0.0,
1997-05-30 00:00:00+00:00,3.259258985519409,3.3333330154418945,3.185184955596924,1.7751073837280271,6075,0.0,
1997-06-02 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.185184955596924,1.7751073837280271,3713,0.0,
1997-06-03 00:00:00+00:00,3.185184955596924,3.3333330154418945,3.185184955596924,1.7751073837280271,27338,0.0,
1997-06-04 00:00:00+00:00,3.40740704536438,3.444443941116333,3.259258985519409,1.7356598377227783,26325,0.0,
1997-06-05 00:00:00+00:00,3.444443941116333,3.444443941116333,3.2962958812713623,1.7553837299346924,11475,0.0,
1997-06-06 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.8145534992218015,9113,0.0,
1997-06-09 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.8145534992218015,3038,0.0,
1997-06-10 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.8145534992218015,16538,0.0,
1997-06-11 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.7751073837280271,66825,0.0,
1997-06-12 00:00:00+00:00,3.3333330154418945,3.40740704536438,3.259258985519409,1.8145534992218015,49275,0.0,
1997-06-13 00:00:00+00:00,3.3333330154418945,3.40740704536438,3.259258985519409,1.7948304414749146,11138,0.0,
1997-06-16 00:00:00+00:00,3.40740704536438,3.40740704536438,3.259258985519409,1.7948304414749146,38138,0.0,
1997-06-17 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.8145534992218015,6413,0.0,
1997-06-18 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.7553837299346924,9113,0.0,
1997-06-19 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.7356598377227783,11813,0.0,
1997-06-20 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.7356598377227783,9113,0.0,
1997-06-23 00:00:00+00:00,3.3333330154418945,3.5185189247131348,3.2962958812713623,1.7948304414749146,91800,0.0,
1997-06-24 00:00:00+00:00,3.5185189247131348,3.555556058883667,3.370369911193848,1.8540003299713133,70875,0.0,
1997-06-25 00:00:00+00:00,3.370369911193848,3.555556058883667,3.370369911193848,1.7948304414749146,100913,0.0,
1997-06-26 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.3333330154418945,1.873724341392517,23625,0.0,
1997-06-27 00:00:00+00:00,3.481481075286865,3.5185189247131348,3.3333330154418945,1.873724341392517,19913,0.0,
1997-06-30 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.3333330154418945,1.8342766761779783,32400,0.0,
1997-07-01 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.839815735816956,0,0.01037,
1997-07-02 00:00:00+00:00,3.444443941116333,3.444443941116333,3.3333330154418945,1.78046715259552,97538,0.0,
1997-07-03 00:00:00+00:00,3.370369911193848,3.444443941116333,3.3333330154418945,1.839815735816956,17213,0.0,
1997-07-07 00:00:00+00:00,3.3333330154418945,3.5185189247131348,3.3333330154418945,1.78046715259552,38138,0.0,
1997-07-08 00:00:00+00:00,3.3333330154418945,3.555556058883667,3.3333330154418945,1.8991650342941284,27000,0.0,
1997-07-09 00:00:00+00:00,3.5185189247131348,3.555556058883667,3.40740704536438,1.8200327157974243,34763,0.0,
1997-07-10 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,28013,0.0,
1997-07-11 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.5185189247131348,1.879381895065308,0,0.0,
1997-07-14 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.40740704536438,1.8200327157974243,12150,0.0,
1997-07-15 00:00:00+00:00,3.40740704536438,3.40740704536438,3.40740704536438,1.8200327157974243,675,0.0,
1997-07-16 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.40740704536438,1.8200327157974243,15525,0.0,
1997-07-17 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,9788,0.0,
1997-07-18 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,15188,0.0,
1997-07-21 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,5400,0.0,
1997-07-22 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,39150,0.0,
1997-07-23 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.5185189247131348,1.879381895065308,0,0.0,
1997-07-24 00:00:00+00:00,3.40740704536438,3.444443941116333,3.40740704536438,1.8200327157974243,5738,0.0,
1997-07-25 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,15188,0.0,
1997-07-28 00:00:00+00:00,3.5185189247131348,3.5185189247131348,3.40740704536438,1.8200327157974243,18225,0.0,
1997-07-29 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,68175,0.0,
1997-07-30 00:00:00+00:00,3.40740704536438,3.40740704536438,3.40740704536438,1.8200327157974243,675,0.0,
1997-07-31 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.879381895065308,15863,0.0,
1997-08-01 00:00:00+00:00,3.40740704536438,3.5185189247131348,3.40740704536438,1.8200327157974243,24975,0.0,
1997-08-04 00:00:00+00:00,3.40740704536438,3.40740704536438,3.40740704536438,1.8200327157974243,2025,0.0,
1997-08-05 00:00:00+00:00,3.40740704536438,3.481481075286865,3.3333330154418945,1.8595988750457764,59738,0.0,
1997-08-06 00:00:00+00:00,3.3333330154418945,3.481481075286865,3.3333330154418945,1.8595988750457764,52313,0.0,
1997-08-07 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.78046715259552,25988,0.0,
1997-08-08 00:00:00+00:00,3.3333330154418945,3.40740704536438,3.3333330154418945,1.78046715259552,20925,0.0,
1997-08-11 00:00:00+00:00,3.444443941116333,3.481481075286865,3.3333330154418945,1.8595988750457764,38813,0.0,
1997-08-12 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.78046715259552,11138,0.0,
1997-08-13 00:00:00+00:00,3.40740704536438,3.555556058883667,3.3333330154418945,1.8497074842453003,27338,0.0,
1997-08-14 00:00:00+00:00,3.40740704536438,3.555556058883667,3.3333330154418945,1.78046715259552,10463,0.0,
1997-08-15 00:00:00+00:00,3.3333330154418945,3.3333330154418945,3.3333330154418945,1.78046715259552,11475,0.0,
1997-08-18 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.78046715259552,7763,0.0,
1997-08-19 00:00:00+00:00,3.3333330154418945,3.481481075286865,3.3333330154418945,1.78046715259552,61088,0.0,
1997-08-20 00:00:00+00:00,3.462963104248047,3.481481075286865,3.462963104248047,1.8595988750457764,2700,0.0,
1997-08-21 00:00:00+00:00,3.462963104248047,3.462963104248047,3.3333330154418945,1.8497074842453003,25650,0.0,
1997-08-22 00:00:00+00:00,3.3333330154418945,3.462963104248047,3.3333330154418945,1.78046715259552,92475,0.0,
1997-08-25 00:00:00+00:00,3.40740704536438,3.462963104248047,3.3333330154418945,1.78046715259552,13838,0.0,
1997-08-26 00:00:00+00:00,3.40740704536438,3.462963104248047,3.3333330154418945,1.8497074842453003,218700,0.0,
1997-08-27 00:00:00+00:00,3.40740704536438,3.462963104248047,3.40740704536438,1.8497074842453003,15188,0.0,
1997-08-28 00:00:00+00:00,3.3333330154418945,3.481481075286865,3.3333330154418945,1.839815735816956,326700,0.0,
1997-08-29 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.78046715259552,13500,0.0,
1997-09-02 00:00:00+00:00,3.3333330154418945,3.462963104248047,3.3333330154418945,1.78046715259552,264938,0.0,
1997-09-03 00:00:00+00:00,3.444443941116333,3.462963104248047,3.3333330154418945,1.78046715259552,234900,0.0,
1997-09-04 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.78046715259552,50625,0.0,
1997-09-05 00:00:00+00:00,3.481481075286865,3.481481075286865,3.3333330154418945,1.8200327157974243,219038,0.0,
1997-09-08 00:00:00+00:00,3.481481075286865,3.481481075286865,3.370369911193848,1.839815735816956,72225,0.0,
1997-09-09 00:00:00+00:00,3.40740704536438,3.555556058883667,3.370369911193848,1.8200327157974243,185625,0.0,
1997-09-10 00:00:00+00:00,3.481481075286865,3.6666669845581055,3.444443941116333,1.9585144519805908,569700,0.0,
1997-09-11 00:00:00+00:00,3.5185189247131348,3.740741014480591,3.5185189247131348,1.9189486503601076,114750,0.0,
1997-09-12 00:00:00+00:00,3.740741014480591,3.740741014480591,3.555556058883667,1.938729166984558,99563,0.0,
1997-09-15 00:00:00+00:00,3.740741014480591,3.777777910232544,3.629630088806152,1.9782958030700684,41513,0.0,
1997-09-16 00:00:00+00:00,3.777777910232544,3.777777910232544,3.629630088806152,1.938729166984558,16538,0.0,
1997-09-17 00:00:00+00:00,3.629630088806152,3.777777910232544,3.629630088806152,1.938729166984558,376650,0.0,
1997-09-18 00:00:00+00:00,3.629630088806152,3.777777910232544,3.629630088806152,1.9585144519805908,236925,0.0,
1997-09-19 00:00:00+00:00,3.629630088806152,3.777777910232544,3.629630088806152,1.9782958030700684,16875,0.0,
1997-09-22 00:00:00+00:00,3.6481480598449703,3.7037041187286377,3.629630088806152,1.9782958030700684,31725,0.0,
1997-09-23 00:00:00+00:00,3.629630088806152,3.740741014480591,3.629630088806152,1.938729166984558,11475,0.0,
1997-09-24 00:00:00+00:00,3.6666669845581055,3.7037041187286377,3.629630088806152,1.938729166984558,44213,0.0,
1997-09-25 00:00:00+00:00,3.629630088806152,3.7037041187286377,3.629630088806152,1.9782958030700684,8775,0.0,
1997-09-26 00:00:00+00:00,3.629630088806152,3.7037041187286377,3.629630088806152,1.9782958030700684,81338,0.0,
1997-09-29 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.629630088806152,1.964012622833252,145800,0.01037,
1997-09-30 00:00:00+00:00,3.629630088806152,3.7037041187286377,3.629630088806152,1.9838511943817136,163688,0.0,
1997-10-01 00:00:00+00:00,3.629630088806152,3.740741014480591,3.629630088806152,1.9838511943817136,10463,0.0,
1997-10-02 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.6481480598449703,1.9540938138961792,253800,0.0,
1997-10-03 00:00:00+00:00,3.6666669845581055,3.6666669845581055,3.629630088806152,1.944174885749817,4725,0.0,
1997-10-06 00:00:00+00:00,3.629630088806152,3.6666669845581055,3.629630088806152,1.944174885749817,14850,0.0,
1997-10-07 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.629630088806152,1.964012622833252,25650,0.0,
1997-10-08 00:00:00+00:00,3.629630088806152,3.7037041187286377,3.629630088806152,1.9838511943817136,15525,0.0,
1997-10-09 00:00:00+00:00,3.629630088806152,3.6666669845581055,3.629630088806152,1.944174885749817,11813,0.0,
1997-10-10 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.629630088806152,1.9838511943817136,9113,0.0,
1997-10-13 00:00:00+00:00,3.629630088806152,3.7037041187286377,3.59259295463562,1.924336671829224,83700,0.0,
1997-10-14 00:00:00+00:00,3.59259295463562,3.59259295463562,3.5185189247131348,1.8846580982208248,44213,0.0,
1997-10-15 00:00:00+00:00,3.555556058883667,3.555556058883667,3.481481075286865,1.8648213148117063,19575,0.0,
1997-10-16 00:00:00+00:00,3.555556058883667,3.555556058883667,3.481481075286865,1.9044986963272093,42525,0.0,
1997-10-17 00:00:00+00:00,3.481481075286865,3.481481075286865,3.481481075286865,1.8648213148117063,12488,0.0,
1997-10-20 00:00:00+00:00,3.481481075286865,3.481481075286865,3.481481075286865,1.8648213148117063,3375,0.0,
1997-10-21 00:00:00+00:00,3.481481075286865,3.555556058883667,3.444443941116333,1.8449819087982176,119813,0.0,
1997-10-22 00:00:00+00:00,3.444443941116333,3.444443941116333,3.444443941116333,1.8449819087982176,6750,0.0,
1997-10-23 00:00:00+00:00,3.444443941116333,3.481481075286865,3.370369911193848,1.8053044080734253,23963,0.0,
1997-10-24 00:00:00+00:00,3.370369911193848,3.370369911193848,3.370369911193848,1.8053044080734253,2700,0.0,
1997-10-27 00:00:00+00:00,3.370369911193848,3.444443941116333,3.370369911193848,1.8449819087982176,12488,0.0,
1997-10-28 00:00:00+00:00,3.3333330154418945,3.444443941116333,3.2962958812713623,1.765628218650818,85050,0.0,
1997-10-29 00:00:00+00:00,3.481481075286865,3.481481075286865,3.2962958812713623,1.825143337249756,23625,0.0,
1997-10-30 00:00:00+00:00,3.2962958812713623,3.40740704536438,3.259258985519409,1.825143337249756,9113,0.0,
1997-10-31 00:00:00+00:00,3.259258985519409,3.40740704536438,3.259258985519409,1.825143337249756,8438,0.0,
1997-11-03 00:00:00+00:00,3.259258985519409,3.370369911193848,3.259258985519409,1.7457890510559082,8775,0.0,
1997-11-04 00:00:00+00:00,3.2962958812713623,3.40740704536438,3.259258985519409,1.825143337249756,13500,0.0,
1997-11-05 00:00:00+00:00,3.370369911193848,3.370369911193848,3.2962958812713623,1.775546908378601,184950,0.0,
1997-11-06 00:00:00+00:00,3.444443941116333,3.444443941116333,3.2962958812713623,1.765628218650818,2025,0.0,
1997-11-07 00:00:00+00:00,3.40740704536438,3.555556058883667,3.2962958812713623,1.9044986963272093,103613,0.0,
1997-11-10 00:00:00+00:00,3.629630088806152,3.629630088806152,3.40740704536438,1.9044986963272093,9788,0.0,
1997-11-11 00:00:00+00:00,3.629630088806152,3.629630088806152,3.444443941116333,1.924336671829224,19575,0.0,
1997-11-12 00:00:00+00:00,3.481481075286865,3.6666669845581055,3.481481075286865,1.91441547870636,16200,0.0,
1997-11-13 00:00:00+00:00,3.5740740299224854,3.5740740299224854,3.5740740299224854,1.91441547870636,0,0.0,
1997-11-14 00:00:00+00:00,3.555556058883667,3.629630088806152,3.555556058883667,1.944174885749817,17213,0.0,
1997-11-17 00:00:00+00:00,3.481481075286865,3.7037041187286377,3.481481075286865,1.8648213148117063,2700,0.0,
1997-11-18 00:00:00+00:00,3.481481075286865,3.59259295463562,3.481481075286865,1.924336671829224,6413,0.0,
1997-11-19 00:00:00+00:00,3.6481480598449703,3.7037041187286377,3.5185189247131348,1.9838511943817136,40163,0.0,
1997-11-20 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.9044986963272093,4388,0.0,
1997-11-21 00:00:00+00:00,3.555556058883667,3.7037041187286377,3.555556058883667,1.9044986963272093,526163,0.0,
1997-11-24 00:00:00+00:00,3.555556058883667,3.7037041187286377,3.555556058883667,1.924336671829224,12150,0.0,
1997-11-25 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.7037041187286377,1.9838511943817136,3038,0.0,
1997-11-26 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.555556058883667,1.944174885749817,7763,0.0,
1997-11-28 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.7037041187286377,1.9838511943817136,16875,0.0,
1997-12-01 00:00:00+00:00,3.555556058883667,3.555556058883667,3.555556058883667,1.9044986963272093,1013,0.0,
1997-12-02 00:00:00+00:00,3.555556058883667,3.59259295463562,3.555556058883667,1.924336671829224,8775,0.0,
1997-12-03 00:00:00+00:00,3.7037041187286377,3.7037041187286377,3.59259295463562,1.924336671829224,6750,0.0,
1997-12-04 00:00:00+00:00,3.59259295463562,3.59259295463562,3.59259295463562,1.924336671829224,0,0.0,
1997-12-05 00:00:00+00:00,3.59259295463562,3.7037041187286377,3.59259295463562,1.9838511943817136,23963,0.0,
1997-12-08 00:00:00+00:00,3.59259295463562,3.7037041187286377,3.59259295463562,1.9739315509796145,20250,0.0,
1997-12-09 00:00:00+00:00,3.6111109256744394,3.6666669845581055,3.6111109256744394,1.934253454208374,31725,0.0,
1997-12-10 00:00:00+00:00,3.629630088806152,3.629630088806152,3.629630088806152,1.944174885749817,1013,0.0,
1997-12-11 00:00:00+00:00,3.629630088806152,3.629630088806152,3.629630088806152,1.944174885749817,675,0.0,
