date,IYT_Open,IYT_High,IYT_Low,IYT_Close,IYT_Volume,IYT_Dividends,IYT_Stock Splits
2004-01-02 00:00:00+00:00,13.5,13.56999969482422,13.5,10.813043594360352,9200,0.0,
2004-01-05 00:00:00+00:00,13.537500381469728,13.537500381469728,13.47249984741211,10.783166885375977,14000,0.0,
2004-01-06 00:00:00+00:00,13.510000228881836,13.595000267028809,13.5024995803833,10.817028999328612,211200,0.0,
2004-01-07 00:00:00+00:00,13.449999809265137,13.53499984741211,13.432499885559082,10.781177520751951,28000,0.0,
2004-01-08 00:00:00+00:00,13.56999969482422,13.56999969482422,13.4975004196167,10.75527572631836,20000,0.0,
2004-01-09 00:00:00+00:00,13.457500457763672,13.457500457763672,13.392499923706056,10.675592422485352,34800,0.0,
2004-01-12 00:00:00+00:00,13.4375,13.494999885559082,13.407500267028809,10.745316505432127,9600,0.0,
2004-01-13 00:00:00+00:00,13.489999771118164,13.489999771118164,13.412500381469728,10.73336410522461,12800,0.0,
2004-01-14 00:00:00+00:00,13.520000457763672,13.567500114440918,13.494999885559082,10.799099922180176,20400,0.0,
2004-01-15 00:00:00+00:00,13.53499984741211,13.53499984741211,13.4350004196167,10.747305870056152,35600,0.0,
2004-01-16 00:00:00+00:00,13.53499984741211,13.56999969482422,13.53499984741211,10.80706787109375,13200,0.0,
2004-01-20 00:00:00+00:00,13.50749969482422,13.50749969482422,13.4350004196167,10.705470085144045,7200,0.0,
2004-01-21 00:00:00+00:00,13.427499771118164,13.65250015258789,13.427499771118164,10.85886573791504,9200,0.0,
2004-01-22 00:00:00+00:00,13.6850004196167,13.802499771118164,13.6850004196167,10.978394508361816,154800,0.0,
2004-01-23 00:00:00+00:00,13.744999885559082,13.779999732971191,13.710000038146973,10.932571411132812,7200,0.0,
2004-01-26 00:00:00+00:00,13.670000076293944,13.670000076293944,13.585000038146973,10.876797676086426,12800,0.0,
2004-01-27 00:00:00+00:00,13.682499885559082,13.682499885559082,13.524999618530272,10.811055183410645,162000,0.0,
2004-01-28 00:00:00+00:00,13.53499984741211,13.53499984741211,13.282500267028809,10.583954811096191,167600,0.0,
2004-01-29 00:00:00+00:00,13.207500457763672,13.295000076293944,13.172499656677246,10.593915939331056,55600,0.0,
2004-01-30 00:00:00+00:00,12.912500381469728,12.942500114440918,12.88249969482422,10.283157348632812,94400,0.0,
2004-02-02 00:00:00+00:00,12.899999618530272,12.912500381469728,12.795000076293944,10.223388671875,29600,0.0,
2004-02-03 00:00:00+00:00,12.725000381469728,12.824999809265137,12.725000381469728,10.163625717163086,436000,0.0,
2004-02-04 00:00:00+00:00,12.667499542236328,12.699999809265137,12.582500457763672,10.026175498962402,215600,0.0,
2004-02-05 00:00:00+00:00,12.682499885559082,12.682499885559082,12.649999618530272,10.085933685302734,2400,0.0,
2004-02-06 00:00:00+00:00,12.720000267028809,12.899999618530272,12.707500457763672,10.279166221618652,108400,0.0,
2004-02-09 00:00:00+00:00,12.957500457763672,12.99250030517578,12.9350004196167,10.307056427001951,249600,0.0,
2004-02-10 00:00:00+00:00,12.920000076293944,13.02750015258789,12.8774995803833,10.380762100219728,8400,0.0,
2004-02-11 00:00:00+00:00,13.024999618530272,13.102499961853027,13.024999618530272,10.440524101257324,7200,0.0,
2004-02-12 00:00:00+00:00,13.077500343322754,13.202500343322754,13.077500343322754,10.478373527526855,82800,0.0,
2004-02-13 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,10.398696899414062,400,0.0,
2004-02-17 00:00:00+00:00,13.012499809265137,13.067500114440918,12.9375,10.398696899414062,22000,0.0,
2004-02-18 00:00:00+00:00,12.949999809265137,12.962499618530272,12.949999809265137,10.328968048095703,24000,0.0,
2004-02-19 00:00:00+00:00,13.052499771118164,13.074999809265137,12.962499618530272,10.332955360412598,22800,0.0,
2004-02-20 00:00:00+00:00,12.90999984741211,12.90999984741211,12.880000114440918,10.28514575958252,4800,0.0,
2004-02-23 00:00:00+00:00,12.899999618530272,12.899999618530272,12.744999885559082,10.155658721923828,12000,0.0,
2004-02-24 00:00:00+00:00,12.704999923706056,12.77750015258789,12.704999923706056,10.171592712402344,140400,0.0,
2004-02-25 00:00:00+00:00,12.8125,12.8125,12.75,10.195499420166016,7600,0.0,
2004-02-26 00:00:00+00:00,12.779999732971191,12.914999961853027,12.774999618530272,10.291120529174805,17200,0.0,
2004-02-27 00:00:00+00:00,12.8774995803833,13.03499984741211,12.857500076293944,10.386738777160645,306800,0.0,
2004-03-01 00:00:00+00:00,12.899999618530272,13.024999618530272,12.899999618530272,10.378772735595703,3200,0.0,
2004-03-02 00:00:00+00:00,13.029999732971191,13.050000190734863,12.932499885559082,10.334948539733888,17200,0.0,
2004-03-03 00:00:00+00:00,12.897500038146973,12.93000030517578,12.827500343322754,10.30307388305664,16400,0.0,
2004-03-04 00:00:00+00:00,12.837499618530272,12.854999542236328,12.797499656677246,10.239325523376465,414800,0.0,
2004-03-05 00:00:00+00:00,12.90999984741211,12.922499656677246,12.890000343322754,10.297096252441406,4000,0.0,
2004-03-08 00:00:00+00:00,12.850000381469728,12.880000114440918,12.824999809265137,10.219405174255373,4800,0.0,
2004-03-09 00:00:00+00:00,12.725000381469728,12.739999771118164,12.6875,10.10983943939209,30000,0.0,
2004-03-10 00:00:00+00:00,12.6899995803833,12.6899995803833,12.6899995803833,10.111828804016112,400,0.0,
2004-03-11 00:00:00+00:00,12.477499961853027,12.717499732971191,12.475000381469728,10.133744239807127,239200,0.0,
2004-03-12 00:00:00+00:00,12.717499732971191,12.725000381469728,12.672499656677246,10.12178897857666,206800,0.0,
2004-03-15 00:00:00+00:00,12.65999984741211,12.662500381469728,12.517499923706056,10.010235786437988,14800,0.0,
2004-03-16 00:00:00+00:00,12.5625,12.5625,12.420000076293944,9.9703950881958,167600,0.0,
2004-03-17 00:00:00+00:00,12.704999923706056,12.779999732971191,12.704999923706056,10.171592712402344,114000,0.0,
2004-03-18 00:00:00+00:00,12.702500343322754,12.702500343322754,12.574999809265137,10.06600856781006,7200,0.0,
2004-03-19 00:00:00+00:00,12.547499656677246,12.614999771118164,12.482500076293944,9.946491241455078,40800,0.0,
2004-03-22 00:00:00+00:00,12.414999961853027,12.414999961853027,12.289999961853027,9.8269624710083,29200,0.0,
2004-03-23 00:00:00+00:00,12.449999809265137,12.457500457763672,12.34749984741211,9.88074779510498,109600,0.0,
2004-03-24 00:00:00+00:00,12.40999984741211,12.420000076293944,12.375,9.860828399658203,16800,0.0,
2004-03-25 00:00:00+00:00,12.529999732971191,12.692500114440918,12.529999732971191,10.113826751708984,20800,0.0,
2004-03-26 00:00:00+00:00,12.672499656677246,12.75,12.672499656677246,10.142742156982422,11600,0.01375,
2004-03-29 00:00:00+00:00,12.817500114440918,12.960000038146973,12.817500114440918,10.27037239074707,17600,0.0,
2004-03-30 00:00:00+00:00,12.862500190734863,12.890000343322754,12.8149995803833,10.262395858764648,36000,0.0,
2004-03-31 00:00:00+00:00,12.90999984741211,12.949999809265137,12.8100004196167,10.330201148986816,16000,0.0,
2004-04-01 00:00:00+00:00,13.012499809265137,13.052499771118164,13.0,10.411965370178224,12800,0.0,
2004-04-02 00:00:00+00:00,13.28499984741211,13.28499984741211,13.229999542236328,10.597427368164062,15200,0.0,
2004-04-05 00:00:00+00:00,13.212499618530272,13.255000114440918,13.149999618530272,10.513673782348633,179600,0.0,
2004-04-06 00:00:00+00:00,13.18000030517578,13.359999656677246,13.18000030517578,10.657255172729492,8000,0.0,
2004-04-07 00:00:00+00:00,13.3100004196167,13.3100004196167,13.130000114440918,10.56751537322998,4400,0.0,
2004-04-08 00:00:00+00:00,13.164999961853027,13.21500015258789,13.09000015258789,10.441880226135254,25600,0.0,
2004-04-12 00:00:00+00:00,13.149999618530272,13.149999618530272,13.09749984741211,10.44785976409912,1200,0.0,
2004-04-13 00:00:00+00:00,13.06999969482422,13.092499732971191,12.949999809265137,10.344160079956056,24000,0.0,
2004-04-14 00:00:00+00:00,12.912500381469728,13.11750030517578,12.912500381469728,10.324216842651367,4400,0.0,
2004-04-15 00:00:00+00:00,13.079999923706056,13.079999923706056,13.0649995803833,10.421935081481934,800,0.0,
2004-04-16 00:00:00+00:00,13.050000190734863,13.182499885559082,13.050000190734863,10.489739418029783,18400,0.0,
2004-04-19 00:00:00+00:00,13.1875,13.1875,13.1875,10.51965618133545,6800,0.0,
2004-04-20 00:00:00+00:00,13.234999656677246,13.234999656677246,13.114999771118164,10.461817741394045,4800,0.0,
2004-04-21 00:00:00+00:00,13.162500381469728,13.162500381469728,13.162500381469728,10.499710083007812,3600,0.0,
2004-04-22 00:00:00+00:00,13.227499961853027,13.4375,13.227499961853027,10.719077110290527,89600,0.0,
2004-04-23 00:00:00+00:00,13.427499771118164,13.484999656677246,13.404999732971191,10.756970405578612,115200,0.0,
2004-04-26 00:00:00+00:00,13.579999923706056,13.59000015258789,13.425000190734863,10.7091064453125,7600,0.0,
2004-04-27 00:00:00+00:00,13.475000381469728,13.475000381469728,13.350000381469728,10.649279594421388,4400,0.0,
2004-04-28 00:00:00+00:00,13.289999961853027,13.362500190734863,13.25,10.591447830200195,24800,0.0,
2004-04-29 00:00:00+00:00,13.270000457763672,13.270000457763672,13.022500038146973,10.388031959533691,10400,0.0,
2004-04-30 00:00:00+00:00,13.0024995803833,13.042499542236328,13.0024995803833,10.394018173217772,432000,0.0,
2004-05-03 00:00:00+00:00,13.042499542236328,13.119999885559082,13.042499542236328,10.46580982208252,2800,0.0,
2004-05-04 00:00:00+00:00,13.052499771118164,13.107500076293944,13.052499771118164,10.445863723754885,34400,0.0,
2004-05-05 00:00:00+00:00,13.072500228881836,13.1899995803833,13.057499885559082,10.521647453308104,20000,0.0,
2004-05-06 00:00:00+00:00,13.020000457763672,13.074999809265137,13.020000457763672,10.42991065979004,1600,0.0,
2004-05-07 00:00:00+00:00,13.06999969482422,13.06999969482422,12.802499771118164,10.212536811828612,89200,0.0,
2004-05-10 00:00:00+00:00,12.699999809265137,12.699999809265137,12.600000381469728,10.09089183807373,86800,0.0,
2004-05-11 00:00:00+00:00,12.774999618530272,12.797499656677246,12.737500190734863,10.174646377563477,91200,0.0,
2004-05-12 00:00:00+00:00,12.640000343322754,12.640000343322754,12.5625,10.051007270812988,91200,0.0,
2004-05-13 00:00:00+00:00,12.850000381469728,12.895000457763672,12.80500030517578,10.214533805847168,32800,0.0,
2004-05-14 00:00:00+00:00,12.770000457763672,12.859999656677246,12.770000457763672,10.228493690490724,1600,0.0,
2004-05-17 00:00:00+00:00,12.675000190734863,12.75,12.56999969482422,10.09687042236328,627600,0.0,
2004-05-18 00:00:00+00:00,12.827500343322754,12.827500343322754,12.827500343322754,10.2324800491333,400,0.0,
2004-05-19 00:00:00+00:00,12.954999923706056,12.954999923706056,12.94499969482422,10.326210975646973,2400,0.0,
2004-05-20 00:00:00+00:00,12.789999961853027,12.789999961853027,12.770000457763672,10.186616897583008,800,0.0,
2004-05-21 00:00:00+00:00,12.920000076293944,12.920000076293944,12.854999542236328,10.25441551208496,4000,0.0,
2004-05-24 00:00:00+00:00,12.949999809265137,12.949999809265137,12.949999809265137,10.330201148986816,2400,0.0,
2004-05-25 00:00:00+00:00,13.024999618530272,13.13249969482422,13.024999618530272,10.469799041748049,16400,0.0,
2004-05-26 00:00:00+00:00,13.175000190734863,13.267499923706056,13.175000190734863,10.579482078552246,6400,0.0,
2004-05-27 00:00:00+00:00,13.3125,13.427499771118164,13.274999618530272,10.58945369720459,417600,0.0,
2004-05-28 00:00:00+00:00,13.30500030517578,13.30500030517578,13.30500030517578,10.61338710784912,400,0.0,
2004-06-01 00:00:00+00:00,13.295000076293944,13.300000190734863,13.292499542236328,10.609394073486328,24800,0.0,
2004-06-02 00:00:00+00:00,13.537500381469728,13.537500381469728,13.512499809265137,10.778903007507324,10000,0.0,
2004-06-03 00:00:00+00:00,13.467499732971191,13.479999542236328,13.412500381469728,10.713096618652344,44800,0.0,
2004-06-04 00:00:00+00:00,13.4399995803833,13.537500381469728,13.4399995803833,10.76893424987793,12000,0.0,
2004-06-07 00:00:00+00:00,13.619999885559082,13.710000038146973,13.619999885559082,10.926481246948242,26000,0.0,
2004-06-08 00:00:00+00:00,13.712499618530272,13.837499618530272,13.712499618530272,11.03815460205078,40400,0.0,
2004-06-09 00:00:00+00:00,13.720000267028809,13.772500038146973,13.68000030517578,10.912521362304688,192800,0.0,
2004-06-10 00:00:00+00:00,13.710000038146973,13.710000038146973,13.630000114440918,10.87662410736084,7600,0.0,
2004-06-14 00:00:00+00:00,13.557499885559082,13.557499885559082,13.482500076293944,10.780899047851562,18400,0.0,
2004-06-15 00:00:00+00:00,13.6899995803833,13.762499809265137,13.6899995803833,10.940438270568848,219600,0.0,
2004-06-16 00:00:00+00:00,13.71500015258789,13.789999961853027,13.71500015258789,11.00026798248291,18800,0.0,
2004-06-17 00:00:00+00:00,13.802499771118164,13.802499771118164,13.699999809265137,10.966362953186035,123600,0.0,
2004-06-18 00:00:00+00:00,13.774999618530272,13.90999984741211,13.774999618530272,11.050125122070312,11600,0.0,
2004-06-21 00:00:00+00:00,13.792499542236328,13.90250015258789,13.792499542236328,11.050125122070312,72400,0.0,
2004-06-22 00:00:00+00:00,13.755000114440918,13.880000114440918,13.755000114440918,11.072060585021973,11600,0.0,
2004-06-23 00:00:00+00:00,13.960000038146973,14.175000190734863,13.952500343322754,11.307384490966797,327200,0.0,
2004-06-24 00:00:00+00:00,14.19499969482422,14.19499969482422,14.125,11.275476455688477,148400,0.0,
2004-06-25 00:00:00+00:00,14.164999961853027,14.25,14.140000343322754,11.3801851272583,213600,0.0285,
2004-06-28 00:00:00+00:00,14.350000381469728,14.4375,14.282500267028809,11.448123931884766,208400,0.0,
2004-06-29 00:00:00+00:00,14.322500228881836,14.359999656677246,14.289999961853027,11.470104217529297,484800,0.0,
2004-06-30 00:00:00+00:00,14.38249969482422,14.412500381469728,14.24250030517578,11.520061492919922,318000,0.0,
2004-07-01 00:00:00+00:00,14.475000381469728,14.475000381469728,14.21500015258789,11.402165412902832,77200,0.0,
2004-07-02 00:00:00+00:00,14.265000343322754,14.265000343322754,14.15250015258789,11.334224700927734,423200,0.0,
2004-07-06 00:00:00+00:00,14.119999885559082,14.125,14.00749969482422,11.198342323303224,431600,0.0,
2004-07-07 00:00:00+00:00,14.074999809265137,14.18000030517578,14.074999809265137,11.334224700927734,57200,0.0,
2004-07-08 00:00:00+00:00,14.0625,14.087499618530272,13.802499771118164,11.032480239868164,850000,0.0,
2004-07-09 00:00:00+00:00,13.875,13.90999984741211,13.80500030517578,11.118406295776367,52000,0.0,
2004-07-12 00:00:00+00:00,13.917499542236328,13.927499771118164,13.8125,11.132393836975098,94000,0.0,
2004-07-13 00:00:00+00:00,13.895000457763672,13.899999618530272,13.857500076293944,11.098424911499023,98400,0.0,
2004-07-14 00:00:00+00:00,13.827500343322754,13.97249984741211,13.81999969482422,11.10842227935791,299200,0.0,
2004-07-15 00:00:00+00:00,13.912500381469728,14.109999656677246,13.912500381469728,11.212325096130373,310000,0.0,
2004-07-16 00:00:00+00:00,14.177499771118164,14.177499771118164,13.899999618530272,11.110416412353516,111200,0.0,
2004-07-19 00:00:00+00:00,13.912500381469728,14.029999732971191,13.912500381469728,11.176359176635742,99200,0.0,
2004-07-20 00:00:00+00:00,14.0625,14.202500343322754,14.0625,11.352208137512209,10800,0.0,
2004-07-21 00:00:00+00:00,14.265000343322754,14.265000343322754,13.887499809265137,11.100424766540527,422000,0.0,
2004-07-22 00:00:00+00:00,13.8100004196167,13.824999809265137,13.537500381469728,10.990520477294922,155200,0.0,
2004-07-23 00:00:00+00:00,13.71500015258789,13.755000114440918,13.664999961853027,10.974531173706056,18800,0.0,
2004-07-26 00:00:00+00:00,13.772500038146973,13.772500038146973,13.670000076293944,10.938563346862791,37600,0.0,
2004-07-27 00:00:00+00:00,13.697500228881836,13.81999969482422,13.697500228881836,11.038475036621094,80400,0.0,
2004-07-28 00:00:00+00:00,13.704999923706056,13.890000343322754,13.654999732971191,11.102422714233398,58800,0.0,
2004-07-29 00:00:00+00:00,13.952500343322754,14.09749984741211,13.922499656677246,11.240301132202148,446000,0.0,
2004-07-30 00:00:00+00:00,13.949999809265137,14.029999732971191,13.93000030517578,11.19234561920166,514400,0.0,
2004-08-02 00:00:00+00:00,13.949999809265137,14.095000267028809,13.9375,11.266280174255373,38400,0.0,
2004-08-03 00:00:00+00:00,14.079999923706056,14.085000038146973,14.042499542236328,11.22431755065918,58800,0.0,
2004-08-04 00:00:00+00:00,13.942500114440918,14.102499961853027,13.864999771118164,11.242303848266602,29200,0.0,
2004-08-05 00:00:00+00:00,13.987500190734863,13.987500190734863,13.732500076293944,11.00051212310791,33600,0.0,
2004-08-06 00:00:00+00:00,13.532500267028809,13.579999923706056,13.337499618530272,10.670791625976562,345600,0.0,
2004-08-09 00:00:00+00:00,13.40999984741211,13.417499542236328,13.36750030517578,10.700767517089844,61600,0.0,
2004-08-10 00:00:00+00:00,13.432499885559082,13.702500343322754,13.432499885559082,10.952548027038574,54000,0.0,
2004-08-11 00:00:00+00:00,13.604999542236328,13.81999969482422,13.529999732971191,10.950554847717283,577200,0.0,
2004-08-12 00:00:00+00:00,13.682499885559082,13.682499885559082,13.512499809265137,10.802678108215332,76400,0.0,
2004-08-13 00:00:00+00:00,13.52750015258789,13.52750015258789,13.329999923706056,10.654804229736328,26400,0.0,
2004-08-16 00:00:00+00:00,13.557499885559082,13.75749969482422,13.557499885559082,10.996514320373535,146800,0.0,
2004-08-17 00:00:00+00:00,13.8125,13.84000015258789,13.68000030517578,10.954550743103027,716400,0.0,
2004-08-18 00:00:00+00:00,13.664999961853027,13.952500343322754,13.664999961853027,11.150379180908203,279600,0.0,
2004-08-19 00:00:00+00:00,13.869999885559082,13.880000114440918,13.69499969482422,11.010499000549316,895600,0.0,
2004-08-20 00:00:00+00:00,13.75,13.957500457763672,13.732500076293944,11.124404907226562,130000,0.0,
2004-08-23 00:00:00+00:00,14.047499656677246,14.06999969482422,13.827500343322754,11.052467346191406,40400,0.0,
2004-08-24 00:00:00+00:00,13.975000381469728,14.0,13.885000228881836,11.190348625183104,53200,0.0,
2004-08-25 00:00:00+00:00,13.925000190734863,14.067500114440918,13.925000190734863,11.234307289123535,102000,0.0,
2004-08-26 00:00:00+00:00,14.06999969482422,14.104999542236328,14.0024995803833,11.232309341430664,63600,0.0,
2004-08-27 00:00:00+00:00,14.032500267028809,14.067500114440918,14.015000343322754,11.202337265014648,52800,0.0,
2004-08-30 00:00:00+00:00,13.99250030517578,14.02750015258789,13.922499656677246,11.16036891937256,52800,0.0,
2004-08-31 00:00:00+00:00,14.045000076293944,14.045000076293944,13.917499542236328,11.17835521697998,34000,0.0,
2004-09-01 00:00:00+00:00,14.067500114440918,14.067500114440918,13.982500076293944,11.212325096130373,83200,0.0,
2004-09-02 00:00:00+00:00,14.082500457763672,14.272500038146973,14.082500457763672,11.408158302307127,19600,0.0,
2004-09-03 00:00:00+00:00,14.18000030517578,14.18000030517578,14.18000030517578,11.334224700927734,400,0.0,
2004-09-07 00:00:00+00:00,14.332500457763672,14.350000381469728,14.270000457763672,11.458117485046388,32800,0.0,
2004-09-08 00:00:00+00:00,14.390000343322754,14.44499969482422,14.357500076293944,11.50407600402832,63600,0.0,
2004-09-09 00:00:00+00:00,14.412500381469728,14.427499771118164,14.375,11.506072998046877,9200,0.0,
2004-09-10 00:00:00+00:00,14.40250015258789,14.542499542236328,14.3774995803833,11.623973846435549,9200,0.0,
2004-09-13 00:00:00+00:00,14.550000190734863,14.582500457763672,14.487500190734863,11.601990699768066,30400,0.0,
2004-09-14 00:00:00+00:00,14.517499923706056,14.545000076293944,14.475000381469728,11.621978759765623,381200,0.0,
2004-09-15 00:00:00+00:00,14.55500030517578,14.55500030517578,14.467499732971191,11.599993705749512,208400,0.0,
2004-09-16 00:00:00+00:00,14.5,14.604999542236328,14.5,11.653944969177246,18800,0.0,
2004-09-17 00:00:00+00:00,14.662500381469728,14.717499732971191,14.61750030517578,11.753862380981444,816400,0.0,
2004-09-20 00:00:00+00:00,14.675000190734863,14.697500228881836,14.619999885559082,11.701903343200684,40400,0.0,
