date,NYCB-PU_Open,NYCB-PU_High,NYCB-PU_Low,NYCB-PU_Close,NYCB-PU_Volume,NYCB-PU_Dividends,NYCB-PU_Stock Splits
2004-01-05 00:00:00+00:00,76.0,76.0,75.0,21.4427547454834,52300,0.0,
2004-01-06 00:00:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,21.485498428344727,10600,0.0,
2004-01-07 00:00:00+00:00,75.56999969482422,76.0,75.08999633789062,21.528244018554688,250800,0.0,
2004-01-08 00:00:00+00:00,75.37000274658203,75.37000274658203,75.0,21.371524810791016,6900,0.0,
2004-01-09 00:00:00+00:00,75.22000122070312,76.30000305175781,75.22000122070312,21.50830078125,20800,0.0,
2004-01-12 00:00:00+00:00,76.875,76.875,75.87000274658203,21.710613250732425,1700,0.0,
2004-01-13 00:00:00+00:00,76.19000244140625,76.19000244140625,76.19000244140625,21.710613250732425,0,0.0,
2004-01-14 00:00:00+00:00,76.5,78.25,76.5,22.297622680664062,26600,0.0,
2004-01-15 00:00:00+00:00,78.75,79.7300033569336,78.75,22.682308197021484,4100,0.0,
2004-01-16 00:00:00+00:00,79.5999984741211,79.5999984741211,79.5999984741211,22.682308197021484,0,0.0,
2004-01-20 00:00:00+00:00,80.18000030517578,80.18000030517578,79.75,22.725046157836918,6800,0.0,
2004-01-21 00:00:00+00:00,80.5,80.80000305175781,80.20999908447266,23.02425193786621,2400,0.0,
2004-01-22 00:00:00+00:00,81.0,81.0,80.5,22.938758850097656,50500,0.0,
2004-01-23 00:00:00+00:00,81.0,81.0,80.5,22.967254638671875,400,0.0,
2004-01-26 00:00:00+00:00,80.9000015258789,81.75,80.9000015258789,23.294952392578125,2700,0.0,
2004-01-27 00:00:00+00:00,80.75,82.13999938964844,80.75,23.40608787536621,76900,0.0,
2004-01-28 00:00:00+00:00,82.13999938964844,82.13999938964844,82.13999938964844,23.62177085876465,0,0.75,
2004-01-29 00:00:00+00:00,80.0,80.5,78.27999877929688,22.626747131347656,35700,0.0,
2004-01-30 00:00:00+00:00,78.95999908447266,80.75,78.69999694824219,23.222047805786133,50200,0.0,
2004-02-02 00:00:00+00:00,81.25,81.75,81.25,23.509618759155277,700,0.0,
2004-02-03 00:00:00+00:00,81.04299926757812,82.0,81.04299926757812,23.44635009765625,33400,0.0,
2004-02-04 00:00:00+00:00,81.5,81.5,79.75,22.93445587158203,101600,0.0,
2004-02-05 00:00:00+00:00,80.0,80.0,79.5,22.86256599426269,1000,0.0,
2004-02-06 00:00:00+00:00,80.0,82.25,80.0,23.653400421142575,1500,0.0,
2004-02-09 00:00:00+00:00,82.25,82.25,82.25,23.653400421142575,0,0.0,
2004-02-10 00:00:00+00:00,82.5,82.5,82.25,23.653400421142575,200,0.0,
2004-02-11 00:00:00+00:00,82.97000122070312,84.5,82.97000122070312,24.30045890808105,27600,0.0,
2004-02-12 00:00:00+00:00,84.52999877929688,84.58000183105469,84.52999877929688,24.323469161987305,263900,0.0,
2004-02-13 00:00:00+00:00,85.0,85.16000366210938,84.91000366210938,24.418365478515625,98000,0.0,
2004-02-17 00:00:00+00:00,85.16000366210938,86.25,85.16000366210938,24.80371856689453,1100,0.0,
2004-02-18 00:00:00+00:00,86.25,86.25,86.25,24.80371856689453,500,0.0,
2004-02-19 00:00:00+00:00,86.75,86.75,85.63999938964844,24.62830924987793,25100,0.0,
2004-02-20 00:00:00+00:00,85.75,86.0,85.75,24.731828689575195,1400,0.0,
2004-02-23 00:00:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,24.616804122924805,2000,0.0,
2004-02-24 00:00:00+00:00,86.0,87.0,86.0,24.990650177001957,47800,0.0,
2004-02-25 00:00:00+00:00,86.875,87.25,86.80999755859375,24.9992790222168,110000,0.0,
2004-02-26 00:00:00+00:00,87.19999694824219,87.69999694824219,87.19999694824219,25.220706939697266,900,0.0,
2004-02-27 00:00:00+00:00,88.16999816894531,90.25,88.16999816894531,25.95404624938965,1800,0.0,
2004-03-01 00:00:00+00:00,90.4000015258789,90.5,88.80000305175781,25.73834800720215,2700,0.0,
2004-03-02 00:00:00+00:00,89.0,89.0,87.0,25.0194149017334,2100,0.0,
2004-03-03 00:00:00+00:00,86.5,86.5,84.19999694824219,24.53964614868164,109100,0.0,
2004-03-04 00:00:00+00:00,84.18000030517578,84.75,83.61000061035156,24.37235450744629,12000,0.0,
2004-03-05 00:00:00+00:00,85.25,86.0,85.25,24.588048934936523,1200,0.0,
2004-03-08 00:00:00+00:00,85.80000305175781,86.5,85.80000305175781,24.76922416687012,500,0.0,
2004-03-09 00:00:00+00:00,86.5,86.5,86.0,24.731828689575195,1200,0.0,
2004-03-10 00:00:00+00:00,86.47000122070312,86.47000122070312,85.8023910522461,24.731828689575195,127600,0.0,
2004-03-11 00:00:00+00:00,85.6500015258789,85.6500015258789,85.6500015258789,24.63118934631348,200,0.0,
2004-03-12 00:00:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,24.242944717407227,19200,0.0,
2004-03-15 00:00:00+00:00,85.1500015258789,85.1500015258789,84.75,24.37235450744629,2400,0.0,
2004-03-16 00:00:00+00:00,84.25,84.87999725341797,84.25,24.30045890808105,190500,0.0,
2004-03-17 00:00:00+00:00,84.4000015258789,84.4000015258789,84.0,24.15667152404785,300,0.0,
2004-03-18 00:00:00+00:00,83.75,83.75,83.5,24.012882232666016,200,0.0,
2004-03-19 00:00:00+00:00,83.08000183105469,84.75,83.08000183105469,24.37235450744629,1400,0.0,
2004-03-22 00:00:00+00:00,84.0,84.0,83.5,24.012882232666016,400,0.0,
2004-03-23 00:00:00+00:00,83.7300033569336,83.7300033569336,83.33999633789062,24.01000595092773,700,0.0,
2004-03-24 00:00:00+00:00,84.0,84.5,83.0,24.30045890808105,2500,0.0,
2004-03-25 00:00:00+00:00,84.0,84.0,83.5,24.15667152404785,900,0.0,
2004-03-26 00:00:00+00:00,84.5,86.25,84.5,24.80371856689453,1100,0.0,
2004-03-29 00:00:00+00:00,86.75,87.0,86.75,24.990650177001957,2400,0.0,
2004-03-30 00:00:00+00:00,86.5,87.30000305175781,86.5,25.10568618774414,1100,0.0,
2004-03-31 00:00:00+00:00,87.75,88.53108978271484,87.75,25.35012626647949,5700,0.0,
2004-04-01 00:00:00+00:00,87.75,87.75,87.75,25.235092163085938,100,0.0,
2004-04-02 00:00:00+00:00,87.5,87.5,83.0999984741211,23.89785385131836,42700,0.0,
2004-04-05 00:00:00+00:00,81.25,82.5,80.25,23.351442337036133,6500,0.0,
2004-04-06 00:00:00+00:00,81.5,82.25,81.5,23.653400421142575,400,0.0,
2004-04-07 00:00:00+00:00,82.5,83.25,82.29000091552734,23.664915084838867,2000,0.0,
2004-04-08 00:00:00+00:00,82.0999984741211,82.0999984741211,81.25,23.365835189819336,400,0.0,
2004-04-12 00:00:00+00:00,81.5999984741211,81.6500015258789,79.0999984741211,22.74753761291504,6900,0.0,
2004-04-13 00:00:00+00:00,78.0,78.5999984741211,76.0,22.03721237182617,11500,0.0,
2004-04-14 00:00:00+00:00,76.0,76.0,73.0,21.502302169799805,29600,0.0,
2004-04-15 00:00:00+00:00,74.37000274658203,75.0,73.91000366210938,21.496553421020508,82300,0.0,
2004-04-16 00:00:00+00:00,74.75,77.5,74.75,22.1674919128418,125400,0.0,
2004-04-19 00:00:00+00:00,76.75,78.43000030517578,76.75,22.48296165466309,100500,0.0,
2004-04-20 00:00:00+00:00,77.75,77.75,75.83000183105469,21.99982070922852,1600,0.0,
2004-04-21 00:00:00+00:00,73.5,73.5,69.30000305175781,20.13056755065918,198900,0.0,
2004-04-22 00:00:00+00:00,70.69000244140625,71.50900268554688,70.05000305175781,20.56192398071289,129400,0.0,
2004-04-23 00:00:00+00:00,71.25,71.25,69.5,19.986764907836918,39700,0.0,
2004-04-26 00:00:00+00:00,69.75,69.75,68.5,19.842973709106445,1600,0.0,
2004-04-27 00:00:00+00:00,69.0,69.0,69.0,19.842973709106445,300,0.0,
2004-04-28 00:00:00+00:00,69.0,69.0,69.0,20.061038970947266,0,0.75,
2004-04-29 00:00:00+00:00,66.16999816894531,66.5,66.02999877929688,19.334192276000977,1400,0.0,
2004-04-30 00:00:00+00:00,66.25,66.25,66.25,19.261493682861328,200,0.0,
2004-05-03 00:00:00+00:00,67.25440216064453,67.25440216064453,66.5,19.334192276000977,25100,0.0,
2004-05-04 00:00:00+00:00,66.80000305175781,66.80999755859375,66.0,19.4243106842041,249900,0.0,
2004-05-05 00:00:00+00:00,67.0,69.11000061035156,67.0,20.061038970947266,2200,0.0,
2004-05-06 00:00:00+00:00,68.5,68.5,66.3499984741211,19.29057884216309,51200,0.0,
2004-05-07 00:00:00+00:00,66.25,66.25,66.25,19.261493682861328,7900,0.0,
2004-05-10 00:00:00+00:00,59.75,65.5,59.75,17.589750289916992,326600,0.0,
2004-05-11 00:00:00+00:00,62.25,65.0,62.0,18.49685859680176,138600,0.0,
2004-05-12 00:00:00+00:00,61.75,61.75,60.0,17.589750289916992,3500,0.0,
2004-05-13 00:00:00+00:00,61.79999923706055,63.02999877929688,61.79999923706055,18.316591262817383,50400,0.0,
2004-05-14 00:00:00+00:00,63.0,63.0,63.0,18.316591262817383,0,0.0,
2004-05-17 00:00:00+00:00,62.5,62.5,59.95000076293945,17.604286193847656,59400,0.0,
2004-05-18 00:00:00+00:00,59.29999923706055,60.595001220703125,59.29999923706055,17.269933700561523,99400,0.0,
2004-05-19 00:00:00+00:00,60.0,60.93999862670898,60.0,17.534502029418945,60600,0.0,
2004-05-20 00:00:00+00:00,60.04999923706055,60.5,58.650001525878906,17.229228973388672,210700,0.0,
2004-05-21 00:00:00+00:00,60.2599983215332,61.29999923706055,60.2599983215332,17.82233238220215,51500,0.0,
2004-05-24 00:00:00+00:00,60.60200119018555,60.75199890136719,60.60200119018555,17.663013458251953,312900,0.0,
2004-05-25 00:00:00+00:00,60.75199890136719,60.75199890136719,60.75199890136719,17.663013458251953,0,0.0,
2004-05-26 00:00:00+00:00,61.2599983215332,61.2599983215332,61.2599983215332,17.81070899963379,100,0.0,
2004-05-27 00:00:00+00:00,62.2599983215332,63.0,62.2599983215332,18.316591262817383,800,0.0,
2004-05-28 00:00:00+00:00,63.0,63.0,63.0,18.316591262817383,0,0.0,
2004-06-01 00:00:00+00:00,63.0,63.0,63.0,18.316591262817383,400,0.0,
2004-06-02 00:00:00+00:00,63.0,63.0,63.0,18.316591262817383,0,0.0,
2004-06-03 00:00:00+00:00,60.5,60.59999847412109,60.59999847412109,17.618818283081055,31400,0.0,
2004-06-04 00:00:00+00:00,61.5,61.5,61.5,17.880489349365234,100,0.0,
2004-06-07 00:00:00+00:00,60.0,60.09999847412109,60.0,17.473451614379883,37400,0.0,
2004-06-08 00:00:00+00:00,60.09999847412109,60.09999847412109,60.09999847412109,17.473451614379883,0,0.0,
2004-06-09 00:00:00+00:00,61.09999847412109,61.09999847412109,61.09999847412109,17.764190673828125,200,0.0,
2004-06-10 00:00:00+00:00,60.09999847412109,60.09999847412109,57.650001525878906,16.76114273071289,2200,0.0,
2004-06-14 00:00:00+00:00,56.400001525878906,56.400001525878906,56.06999969482422,16.301769256591797,150000,0.0,
2004-06-15 00:00:00+00:00,56.06999969482422,56.06999969482422,56.06999969482422,16.301769256591797,0,0.0,
2004-06-16 00:00:00+00:00,56.06999969482422,56.06999969482422,56.06999969482422,16.301769256591797,0,0.0,
2004-06-17 00:00:00+00:00,55.06999969482422,55.06999969482422,54.25,15.990681648254396,1300,0.0,
2004-06-18 00:00:00+00:00,55.0,55.0,55.0,15.990681648254396,0,0.0,
2004-06-21 00:00:00+00:00,55.0,55.0,55.0,15.990681648254396,0,0.0,
2004-06-22 00:00:00+00:00,55.0,55.0,55.0,15.990681648254396,0,0.0,
2004-06-23 00:00:00+00:00,54.75,57.0,54.5,16.572158813476562,1600,0.0,
2004-06-24 00:00:00+00:00,56.95000076293945,57.11000061035156,56.95000076293945,16.557905197143555,356900,0.0,
2004-06-25 00:00:00+00:00,56.95100021362305,56.95100021362305,56.95100021362305,16.557905197143555,0,0.0,
2004-06-28 00:00:00+00:00,55.5,55.5,54.5,15.990681648254396,58000,0.0,
2004-06-29 00:00:00+00:00,55.0,55.0,55.0,15.990681648254396,0,0.0,
2004-06-30 00:00:00+00:00,55.238990783691406,55.238990783691406,54.90999984741211,15.96451473236084,150000,0.0,
2004-07-01 00:00:00+00:00,54.90999984741211,54.90999984741211,54.90999984741211,15.96451473236084,0,0.0,
2004-07-02 00:00:00+00:00,53.0,52.9900016784668,51.68000030517578,15.406295776367188,638200,0.0,
2004-07-06 00:00:00+00:00,52.9900016784668,52.9900016784668,52.9900016784668,15.406295776367188,0,0.0,
2004-07-07 00:00:00+00:00,52.93000030517578,52.93000030517578,52.90999984741211,15.388843536376951,1300,0.0,
2004-07-08 00:00:00+00:00,52.595001220703125,52.79999923706055,52.595001220703125,15.310341835021973,41300,0.0,
2004-07-09 00:00:00+00:00,52.65999984741211,52.65999984741211,52.65999984741211,15.310341835021973,0,0.0,
2004-07-12 00:00:00+00:00,52.290000915527344,52.290000915527344,52.290000915527344,15.20277500152588,50500,0.0,
2004-07-13 00:00:00+00:00,52.290000915527344,52.290000915527344,52.290000915527344,15.20277500152588,0,0.0,
2004-07-14 00:00:00+00:00,52.75,52.959999084472656,52.75,15.39756965637207,8400,0.0,
2004-07-15 00:00:00+00:00,53.220001220703125,53.220001220703125,53.220001220703125,15.473161697387695,200,0.0,
2004-07-16 00:00:00+00:00,53.220001220703125,53.220001220703125,53.220001220703125,15.473161697387695,62700,0.0,
2004-07-19 00:00:00+00:00,52.150001525878906,52.400001525878906,52.150001525878906,15.164976119995115,38600,0.0,
2004-07-20 00:00:00+00:00,53.15999984741211,53.15999984741211,53.15999984741211,15.455720901489258,200,0.0,
2004-07-21 00:00:00+00:00,52.650001525878906,54.02000045776367,52.650001525878906,15.52549648284912,37300,0.0,
2004-07-22 00:00:00+00:00,53.25,53.25,53.25,15.481882095336914,9200,0.0,
2004-07-23 00:00:00+00:00,53.81999969482422,53.81999969482422,53.81999969482422,15.647610664367676,25000,0.0,
2004-07-26 00:00:00+00:00,54.0,54.220001220703125,54.0,15.763903617858888,75100,0.0,
2004-07-27 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,15.763903617858888,0,0.0,
2004-07-28 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,15.985017776489258,0,0.75,
2004-07-29 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,15.985017776489258,0,0.0,
2004-07-30 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,15.985017776489258,0,0.0,
2004-08-02 00:00:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,15.985017776489258,0,0.0,
2004-08-03 00:00:00+00:00,53.5,53.5,53.5,15.772751808166504,200,0.0,
2004-08-04 00:00:00+00:00,54.0,54.0,52.86000061035156,15.584062576293944,1100,0.0,
2004-08-05 00:00:00+00:00,53.720001220703125,53.720001220703125,53.720001220703125,15.83760929107666,100,0.0,
2004-08-06 00:00:00+00:00,54.650001525878906,57.0,54.5,16.804607391357422,76300,0.0,
2004-08-09 00:00:00+00:00,57.5,57.5,55.375,16.32553482055664,17100,0.0,
2004-08-10 00:00:00+00:00,55.0,55.0,55.0,16.214969635009766,5500,0.0,
2004-08-11 00:00:00+00:00,54.75,54.75,54.75,16.141265869140625,200,0.0,
2004-08-12 00:00:00+00:00,55.25,55.75,54.84999847412109,16.170753479003906,19400,0.0,
2004-08-13 00:00:00+00:00,55.9900016784668,55.9900016784668,55.75,16.43608283996582,600,0.0,
2004-08-16 00:00:00+00:00,55.29999923706055,55.29999923706055,55.29999923706055,16.30341148376465,34400,0.0,
2004-08-17 00:00:00+00:00,55.29999923706055,55.29999923706055,55.29999923706055,16.30341148376465,0,0.0,
2004-08-18 00:00:00+00:00,55.29999923706055,55.29999923706055,55.29999923706055,16.30341148376465,0,0.0,
2004-08-19 00:00:00+00:00,56.5,56.5,56.5,16.657197952270508,700,0.0,
2004-08-20 00:00:00+00:00,56.380001068115234,56.380001068115234,56.380001068115234,16.621826171875,100000,0.0,
2004-08-23 00:00:00+00:00,56.380001068115234,56.380001068115234,56.380001068115234,16.621826171875,0,0.0,
2004-08-24 00:00:00+00:00,56.29999923706055,56.5,56.29999923706055,16.657197952270508,200,0.0,
2004-08-25 00:00:00+00:00,56.25,57.48400115966797,56.25,16.947298049926758,20600,0.0,
2004-08-26 00:00:00+00:00,57.5,57.5,57.5,16.95201873779297,5100,0.0,
2004-08-27 00:00:00+00:00,57.5,57.5,57.5,16.95201873779297,0,0.0,
2004-08-30 00:00:00+00:00,57.59999847412109,57.59999847412109,57.59999847412109,16.98150062561035,2000,0.0,
2004-08-31 00:00:00+00:00,58.0,58.20000076293945,58.0,17.099430084228516,2500,0.0,
2004-09-01 00:00:00+00:00,58.25,58.75,58.25,17.320537567138672,84000,0.0,
2004-09-02 00:00:00+00:00,58.90999984741211,59.09999847412109,58.90999984741211,17.394245147705078,10100,0.0,
2004-09-03 00:00:00+00:00,59.0,59.0,59.0,17.394245147705078,0,0.0,
2004-09-07 00:00:00+00:00,59.52199935913086,60.25,59.52199935913086,17.762765884399414,50400,0.0,
2004-09-08 00:00:00+00:00,59.25,59.400001525878906,59.25,17.482694625854492,3300,0.0,
2004-09-09 00:00:00+00:00,59.70000076293945,59.77999877929688,59.0,17.40308952331543,1700,0.0,
2004-09-10 00:00:00+00:00,59.27000045776367,59.47999954223633,59.27000045776367,17.506277084350586,2100,0.0,
2004-09-13 00:00:00+00:00,59.5,59.59999847412109,59.38999938964844,17.571136474609375,2400,0.0,
2004-09-14 00:00:00+00:00,59.95000076293945,61.0,59.95000076293945,17.983882904052734,6800,0.0,
2004-09-15 00:00:00+00:00,61.0,61.0,60.5,17.836475372314453,1300,0.0,
2004-09-16 00:00:00+00:00,59.5,59.5,58.82500076293945,17.34264373779297,60300,0.0,
2004-09-17 00:00:00+00:00,58.82500076293945,58.82500076293945,58.82500076293945,17.34264373779297,0,0.0,
2004-09-20 00:00:00+00:00,59.5099983215332,60.0,59.0,17.394245147705078,6400,0.0,
2004-09-21 00:00:00+00:00,59.0099983215332,59.0099983215332,59.0099983215332,17.39719581604004,200,0.0,
2004-09-22 00:00:00+00:00,59.0099983215332,59.0099983215332,56.863990783691406,17.246837615966797,53100,0.0,
2004-09-23 00:00:00+00:00,59.5,59.5,58.0,17.099430084228516,1100,0.0,
2004-09-24 00:00:00+00:00,58.0099983215332,58.0099983215332,57.5,16.95201873779297,400,0.0,
2004-09-27 00:00:00+00:00,57.0,57.0,57.0,16.804607391357422,200,0.0,
2004-09-28 00:00:00+00:00,57.900001525878906,57.900001525878906,56.20000076293945,16.857675552368164,8600,0.0,
2004-09-29 00:00:00+00:00,58.0,58.25,57.970001220703125,17.093536376953125,3700,0.0,
2004-09-30 00:00:00+00:00,57.0,57.0,56.75,16.73090171813965,400,0.0,
2004-10-01 00:00:00+00:00,56.75,56.75,56.75,16.73090171813965,0,0.0,
2004-10-04 00:00:00+00:00,57.09999847412109,57.09999847412109,57.09999847412109,16.834091186523438,200,0.0,
2004-10-05 00:00:00+00:00,57.75,58.61000061035156,57.75,17.099430084228516,1800,0.0,
2004-10-06 00:00:00+00:00,58.25,58.560001373291016,58.25,17.2645206451416,1400,0.0,
2004-10-07 00:00:00+00:00,58.0,58.0,57.21599960327149,16.8682861328125,196200,0.0,
2004-10-08 00:00:00+00:00,57.5,57.5,57.5,16.95201873779297,600,0.0,
2004-10-11 00:00:00+00:00,57.5,57.5,57.5,16.95201873779297,0,0.0,
2004-10-12 00:00:00+00:00,58.5,58.5,58.5,17.246837615966797,100,0.0,
2004-10-13 00:00:00+00:00,59.0,59.02999877929688,58.5,17.246837615966797,10500,0.0,
2004-10-14 00:00:00+00:00,58.0,58.0,57.150001525878906,16.848833084106445,11400,0.0,
2004-10-15 00:00:00+00:00,57.119998931884766,57.119998931884766,57.0,16.804607391357422,900,0.0,
2004-10-18 00:00:00+00:00,58.0,58.25,58.0,17.17313575744629,800,0.0,
2004-10-19 00:00:00+00:00,58.25,58.25,58.25,17.17313575744629,300,0.0,
2004-10-20 00:00:00+00:00,56.0,56.0,53.650001525878906,15.87888240814209,1995300,0.0,
2004-10-21 00:00:00+00:00,54.25,54.25,53.52999877929688,15.781588554382324,300,0.0,
2004-10-22 00:00:00+00:00,53.25,53.25,53.25,15.699044227600098,400,0.0,
2004-10-25 00:00:00+00:00,53.0,53.0,52.72999954223633,15.54985809326172,102000,0.0,
2004-10-26 00:00:00+00:00,54.0,54.0,53.0,15.625338554382324,500,0.0,
2004-10-27 00:00:00+00:00,53.0,53.0,53.0,15.849623680114746,0,0.75,
2004-10-28 00:00:00+00:00,53.0,53.0,53.0,15.849623680114746,0,0.0,
2004-10-29 00:00:00+00:00,53.5,53.5,53.5,15.999154090881348,1000,0.0,
2004-11-01 00:00:00+00:00,52.75,52.75,52.75,15.774859428405762,100,0.0,
2004-11-02 00:00:00+00:00,52.20000076293945,53.29999923706055,52.20000076293945,15.939336776733398,2000,0.0,
2004-11-03 00:00:00+00:00,53.59999847412109,53.70000076293945,53.25,15.92439079284668,4600,0.0,
2004-11-04 00:00:00+00:00,52.59999847412109,54.0,52.59999847412109,16.1486759185791,4300,0.0,
2004-11-05 00:00:00+00:00,53.400001525878906,53.400001525878906,53.400001525878906,15.969243049621582,200,0.0,
2004-11-08 00:00:00+00:00,53.5,53.5,53.5,15.999154090881348,500,0.0,
2004-11-09 00:00:00+00:00,53.5,53.5,53.5,15.999154090881348,0,0.0,
2004-11-10 00:00:00+00:00,53.65999984741211,53.65999984741211,53.65999984741211,16.046993255615234,500,0.0,
2004-11-11 00:00:00+00:00,54.09999847412109,54.25,54.09999847412109,16.223440170288086,4200,0.0,
2004-11-12 00:00:00+00:00,53.0,54.400001525878906,53.0,16.1486759185791,20200,0.0,
2004-11-15 00:00:00+00:00,54.01599884033203,54.01599884033203,54.01599884033203,16.15345573425293,20000,0.0,
2004-11-16 00:00:00+00:00,55.0,55.0,55.0,16.447723388671875,200,0.0,
2004-11-17 00:00:00+00:00,55.84999847412109,56.09000015258789,55.5,16.59724998474121,3100,0.0,
2004-11-18 00:00:00+00:00,56.0,56.0,56.0,16.746774673461914,200,0.0,
2004-11-19 00:00:00+00:00,55.79999923706055,55.79999923706055,55.5,16.61219596862793,9200,0.0,
2004-11-22 00:00:00+00:00,55.75,55.75,55.75,16.672012329101562,700,0.0,
2004-11-23 00:00:00+00:00,55.75,55.75,55.0,16.447723388671875,69500,0.0,
2004-11-24 00:00:00+00:00,55.0,55.0,55.0,16.447723388671875,5500,0.0,
2004-11-26 00:00:00+00:00,55.0,55.0,55.0,16.447723388671875,0,0.0,
2004-11-29 00:00:00+00:00,56.0,56.70000076293945,55.5,16.92620849609375,2200,0.0,
2004-11-30 00:00:00+00:00,56.47999954223633,56.47999954223633,55.5,16.59724998474121,126800,0.0,
2004-12-01 00:00:00+00:00,55.40999984741211,56.70000076293945,55.40999984741211,16.956106185913086,2200,0.0,
2004-12-02 00:00:00+00:00,56.68999862670898,56.79999923706055,55.900001525878906,16.716867446899414,103600,0.0,
2004-12-03 00:00:00+00:00,56.29999923706055,56.29999923706055,55.5,16.642099380493164,10200,0.0,
2004-12-06 00:00:00+00:00,55.70000076293945,55.75,55.31999969482422,16.543426513671875,106400,0.0,
2004-12-07 00:00:00+00:00,55.0,55.130001068115234,54.79999923706055,16.486600875854492,54800,0.0,
2004-12-08 00:00:00+00:00,55.63999938964844,55.63999938964844,55.130001068115234,16.486600875854492,1100000,0.0,
2004-12-09 00:00:00+00:00,55.09000015258789,56.20000076293945,55.09000015258789,16.806591033935547,26000,0.0,
2004-12-10 00:00:00+00:00,56.20000076293945,56.27000045776367,56.20000076293945,16.8275203704834,20400,0.0,
2004-12-13 00:00:00+00:00,56.27000045776367,56.27000045776367,56.27000045776367,16.8275203704834,0,0.0,
2004-12-14 00:00:00+00:00,57.150001525878906,57.54999923706055,56.5,17.210294723510742,900,0.0,
2004-12-15 00:00:00+00:00,56.880001068115234,57.0,56.86000061035156,17.01592445373535,3400,0.0,
2004-12-16 00:00:00+00:00,57.060001373291016,57.06999969482422,56.66999816894531,16.947132110595703,600,0.0,
2004-12-17 00:00:00+00:00,56.790000915527344,56.880001068115234,56.790000915527344,17.00994110107422,700,0.0,
2004-12-20 00:00:00+00:00,56.880001068115234,56.880001068115234,56.880001068115234,17.00994110107422,0,0.0,
2004-12-21 00:00:00+00:00,56.75,57.0,56.5,17.045822143554688,1600,0.0,
2004-12-22 00:00:00+00:00,56.5,56.59999847412109,56.29999923706055,16.896297454833984,900,0.0,
2004-12-23 00:00:00+00:00,56.5,57.5,56.5,17.195354461669922,1600,0.0,
2004-12-27 00:00:00+00:00,57.5,58.29999923706055,57.25,17.123573303222656,3600,0.0,
2004-12-28 00:00:00+00:00,57.2599983215332,57.2599983215332,57.2599983215332,17.123573303222656,1000,0.0,
2004-12-29 00:00:00+00:00,57.2599983215332,57.2599983215332,57.04999923706055,17.096662521362305,3500,0.0,
2004-12-30 00:00:00+00:00,57.060001373291016,57.060001373291016,57.060001373291016,17.06376838684082,100,0.0,
2004-12-31 00:00:00+00:00,56.7859992980957,56.7859992980957,56.7859992980957,16.981826782226562,126400,0.0,
