date,VIS_Open,VIS_High,VIS_Low,VIS_Close,VIS_Volume,VIS_Dividends,VIS_Stock Splits
2004-12-22 00:00:00+00:00,55.119998931884766,55.119998931884766,54.959999084472656,41.06223678588867,5000,0.32,
2004-12-23 00:00:00+00:00,55.18000030517578,55.18999862670898,55.18000030517578,41.16668701171875,2800,0.0,
2004-12-27 00:00:00+00:00,55.18000030517578,55.18000030517578,55.18000030517578,41.16668701171875,0,0.0,
2004-12-28 00:00:00+00:00,54.88999938964844,55.150001525878906,54.88999938964844,41.144287109375,17600,0.0,
2004-12-29 00:00:00+00:00,55.18000030517578,55.18000030517578,54.970001220703125,41.024932861328125,1000,0.0,
2004-12-30 00:00:00+00:00,55.119998931884766,55.119998931884766,55.04999923706055,41.06968307495117,5500,0.0,
2004-12-31 00:00:00+00:00,55.060001373291016,55.08000183105469,54.900001525878906,40.95779037475586,900,0.0,
2005-01-03 00:00:00+00:00,55.150001525878906,55.150001525878906,54.45000076293945,40.64445114135742,45400,0.0,
2005-01-04 00:00:00+00:00,54.09000015258789,54.09000015258789,54.09000015258789,40.353492736816406,200,0.0,
2005-01-05 00:00:00+00:00,53.41999816894531,53.4900016784668,53.27000045776367,39.756649017333984,6000,0.0,
2005-01-06 00:00:00+00:00,53.540000915527344,53.540000915527344,53.400001525878906,39.83871841430664,400,0.0,
2005-01-07 00:00:00+00:00,53.29999923706055,53.310001373291016,53.18999862670898,39.696964263916016,2600,0.0,
2005-01-10 00:00:00+00:00,53.09999847412109,53.40999984741211,53.06999969482422,39.68205261230469,1500,0.0,
2005-01-11 00:00:00+00:00,52.869998931884766,53.13999938964844,52.869998931884766,39.64476013183594,1800,0.0,
2005-01-12 00:00:00+00:00,52.790000915527344,52.959999084472656,52.70000076293945,39.51045608520508,700,0.0,
2005-01-13 00:00:00+00:00,52.70000076293945,52.70000076293945,52.70000076293945,39.31649017333984,300,0.0,
2005-01-14 00:00:00+00:00,53.040000915527344,53.06999969482422,53.040000915527344,39.59252548217773,500,0.0,
2005-01-18 00:00:00+00:00,52.81999969482422,53.369998931884766,52.81999969482422,39.81632232666016,2400,0.0,
2005-01-19 00:00:00+00:00,53.43999862670898,53.43999862670898,52.93999862670898,39.49552917480469,1100,0.0,
2005-01-20 00:00:00+00:00,52.45000076293945,52.45000076293945,52.45000076293945,39.12998580932617,500,0.0,
2005-01-21 00:00:00+00:00,52.380001068115234,52.380001068115234,52.16999816894531,38.92109298706055,500,0.0,
2005-01-24 00:00:00+00:00,52.04999923706055,52.22999954223633,51.93999862670898,38.7495002746582,3100,0.0,
2005-01-25 00:00:00+00:00,52.470001220703125,52.470001220703125,52.369998931884766,39.0777587890625,1000,0.0,
2005-01-26 00:00:00+00:00,52.4900016784668,52.66999816894531,52.4900016784668,39.29409790039063,1900,0.0,
2005-01-27 00:00:00+00:00,52.630001068115234,52.75,52.630001068115234,39.35380172729492,4900,0.0,
2005-01-28 00:00:00+00:00,52.72999954223633,52.72999954223633,52.459999084472656,39.30156707763672,5900,0.0,
2005-01-31 00:00:00+00:00,53.18000030517578,53.400001525878906,53.150001525878906,39.711891174316406,4000,0.0,
2005-02-01 00:00:00+00:00,53.33000183105469,53.650001525878906,53.33000183105469,39.98046875,2300,0.0,
2005-02-02 00:00:00+00:00,53.68000030517578,53.68000030517578,53.68000030517578,40.047611236572266,2000,0.0,
2005-02-03 00:00:00+00:00,53.59000015258789,53.59000015258789,53.41999816894531,39.853641510009766,900,0.0,
2005-02-04 00:00:00+00:00,53.7599983215332,53.7599983215332,53.7599983215332,40.10730743408203,200,0.0,
2005-02-07 00:00:00+00:00,54.04999923706055,54.06999969482422,54.04999923706055,40.338565826416016,1000,0.0,
2005-02-08 00:00:00+00:00,54.06999969482422,54.06999969482422,54.06999969482422,40.338565826416016,0,0.0,
2005-02-09 00:00:00+00:00,53.86000061035156,53.86000061035156,53.650001525878906,40.02522659301758,3300,0.0,
2005-02-10 00:00:00+00:00,53.720001220703125,53.90999984741211,53.63999938964844,40.21920776367188,1500,0.0,
2005-02-11 00:00:00+00:00,53.68999862670898,54.29999923706055,53.68999862670898,40.51015090942383,10600,0.0,
2005-02-14 00:00:00+00:00,54.27999877929688,54.27999877929688,54.13999938964844,40.39078903198242,800,0.0,
2005-02-15 00:00:00+00:00,54.18000030517578,54.29999923706055,54.09999847412109,40.487789154052734,5100,0.0,
2005-02-16 00:00:00+00:00,54.0099983215332,54.310001373291016,54.0099983215332,40.517616271972656,600,0.0,
2005-02-17 00:00:00+00:00,54.150001525878906,54.27999877929688,53.970001220703125,40.398250579833984,3900,0.0,
2005-02-18 00:00:00+00:00,53.95000076293945,53.97999954223633,53.77000045776367,40.15205764770508,3300,0.0,
2005-02-22 00:00:00+00:00,53.40999984741211,53.40999984741211,53.0,39.540306091308594,800,0.0,
2005-02-23 00:00:00+00:00,52.970001220703125,53.220001220703125,52.970001220703125,39.704437255859375,2000,0.0,
2005-02-24 00:00:00+00:00,53.290000915527344,53.290000915527344,53.18999862670898,39.68205261230469,600,0.0,
2005-02-25 00:00:00+00:00,54.040000915527344,54.040000915527344,54.040000915527344,40.316184997558594,800,0.0,
2005-02-28 00:00:00+00:00,54.040000915527344,54.040000915527344,54.040000915527344,40.316184997558594,0,0.0,
2005-03-01 00:00:00+00:00,54.220001220703125,54.31999969482422,54.18999862670898,40.487789154052734,6200,0.0,
2005-03-02 00:00:00+00:00,54.20000076293945,54.59999847412109,54.20000076293945,40.62953186035156,700,0.0,
2005-03-03 00:00:00+00:00,54.52999877929688,54.630001068115234,54.22999954223633,40.75634765625,3300,0.0,
2005-03-04 00:00:00+00:00,54.880001068115234,55.31999969482422,54.869998931884766,41.27112579345703,3500,0.0,
2005-03-07 00:00:00+00:00,55.59000015258789,55.70000076293945,55.56999969482422,41.49492645263672,3900,0.0,
2005-03-08 00:00:00+00:00,55.59999847412109,55.630001068115234,55.5099983215332,41.41286849975586,3700,0.0,
2005-03-09 00:00:00+00:00,55.16999816894531,55.290000915527344,55.16999816894531,41.18161010742188,3600,0.0,
2005-03-10 00:00:00+00:00,55.08000183105469,55.09000015258789,54.79999923706055,41.05476760864258,4000,0.0,
2005-03-11 00:00:00+00:00,55.220001220703125,55.220001220703125,54.900001525878906,40.95779037475586,1600,0.0,
2005-03-14 00:00:00+00:00,55.060001373291016,55.13999938964844,54.93999862670898,41.00254440307617,4600,0.0,
2005-03-15 00:00:00+00:00,55.11000061035156,55.11000061035156,54.97999954223633,41.0174674987793,3000,0.0,
2005-03-16 00:00:00+00:00,54.84999847412109,54.84999847412109,54.27000045776367,40.54745101928711,3700,0.0,
2005-03-17 00:00:00+00:00,54.43000030517578,54.56999969482422,54.33000183105469,40.56237030029297,3800,0.0,
2005-03-18 00:00:00+00:00,54.459999084472656,54.459999084472656,54.369998931884766,40.56237030029297,600,0.0,
2005-03-21 00:00:00+00:00,54.27000045776367,54.470001220703125,54.27000045776367,40.6220703125,1400,0.0,
2005-03-22 00:00:00+00:00,54.70000076293945,54.7400016784668,54.47999954223633,40.64445114135742,1500,0.0,
2005-03-23 00:00:00+00:00,54.20000076293945,54.20000076293945,53.93999862670898,40.24158477783203,4900,0.0,
2005-03-24 00:00:00+00:00,54.34999847412109,54.34999847412109,54.20000076293945,40.4355697631836,2200,0.0,
2005-03-28 00:00:00+00:00,54.29999923706055,54.29999923706055,54.209999084472656,40.487789154052734,800,0.0,
2005-03-29 00:00:00+00:00,54.04999923706055,54.16999816894531,53.380001068115234,39.82379913330078,5500,0.0,
2005-03-30 00:00:00+00:00,53.619998931884766,53.95000076293945,53.619998931884766,40.2490463256836,500,0.0,
2005-03-31 00:00:00+00:00,54.060001373291016,54.11000061035156,53.97999954223633,40.27141189575195,2500,0.0,
2005-04-01 00:00:00+00:00,54.20000076293945,54.20000076293945,53.5,39.913330078125,2800,0.0,
2005-04-04 00:00:00+00:00,53.29999923706055,53.58000183105469,53.29999923706055,39.97301864624024,26100,0.0,
2005-04-05 00:00:00+00:00,53.619998931884766,53.79999923706055,53.59999847412109,40.13713836669922,2300,0.0,
2005-04-06 00:00:00+00:00,53.9900016784668,54.119998931884766,53.869998931884766,40.20427703857422,3800,0.0,
2005-04-07 00:00:00+00:00,54.06999969482422,54.15999984741211,54.06999969482422,40.40571594238281,5700,0.0,
2005-04-08 00:00:00+00:00,54.0099983215332,54.0099983215332,53.810001373291016,40.14459609985352,1200,0.0,
2005-04-11 00:00:00+00:00,53.68000030517578,53.81999969482422,53.630001068115234,40.08491516113281,700,0.0,
2005-04-12 00:00:00+00:00,53.66999816894531,53.66999816894531,53.18000030517578,39.97301864624024,2800,0.0,
2005-04-13 00:00:00+00:00,53.95000076293945,53.95000076293945,53.15999984741211,39.704437255859375,2800,0.0,
2005-04-14 00:00:00+00:00,52.900001525878906,52.900001525878906,52.540000915527344,39.21204376220703,900,0.0,
2005-04-15 00:00:00+00:00,52.36000061035156,52.36000061035156,51.81999969482422,38.65997695922852,4300,0.0,
2005-04-18 00:00:00+00:00,51.65999984741211,51.86000061035156,51.27999877929688,38.577911376953125,5200,0.0,
2005-04-19 00:00:00+00:00,51.869998931884766,51.93999862670898,51.84000015258789,38.71966552734375,1300,0.0,
2005-04-20 00:00:00+00:00,52.25,52.25,51.540000915527344,38.45108413696289,1500,0.0,
2005-04-21 00:00:00+00:00,51.95000076293945,52.25,51.90999984741211,38.98076248168945,1600,0.0,
2005-04-22 00:00:00+00:00,52.369998931884766,52.4900016784668,51.84999847412109,38.68235397338867,4400,0.0,
2005-04-25 00:00:00+00:00,52.560001373291016,52.709999084472656,52.380001068115234,39.0777587890625,1000,0.0,
2005-04-26 00:00:00+00:00,52.58000183105469,52.58000183105469,52.16999816894531,38.92109298706055,1600,0.0,
2005-04-27 00:00:00+00:00,51.560001373291016,52.09000015258789,51.560001373291016,38.86139678955078,1100,0.0,
2005-04-28 00:00:00+00:00,51.880001068115234,51.900001525878906,51.43000030517578,38.36901473999024,4200,0.0,
2005-04-29 00:00:00+00:00,51.2400016784668,51.84999847412109,51.2400016784668,38.68235397338867,25100,0.0,
2005-05-02 00:00:00+00:00,52.33000183105469,52.33000183105469,52.0099983215332,38.97331237792969,2800,0.0,
2005-05-03 00:00:00+00:00,52.11000061035156,52.11000061035156,52.11000061035156,38.87631607055664,200,0.0,
2005-05-04 00:00:00+00:00,52.15999984741211,52.34999847412109,52.15999984741211,39.055362701416016,2900,0.0,
2005-05-05 00:00:00+00:00,52.400001525878906,52.400001525878906,52.400001525878906,39.09267044067383,100,0.0,
2005-05-06 00:00:00+00:00,52.66999816894531,52.77999877929688,52.5,39.26426696777344,32100,0.0,
2005-05-09 00:00:00+00:00,52.560001373291016,52.84999847412109,52.52000045776367,39.42840194702149,1200,0.0,
2005-05-10 00:00:00+00:00,52.5099983215332,52.59000015258789,52.20000076293945,39.025535583496094,4000,0.0,
2005-05-11 00:00:00+00:00,52.38999938964844,52.75,52.02999877929688,39.35380172729492,2900,0.0,
2005-05-12 00:00:00+00:00,52.68000030517578,52.709999084472656,52.11000061035156,38.87631607055664,2100,0.0,
2005-05-13 00:00:00+00:00,52.119998931884766,52.209999084472656,52.02000045776367,38.89868927001953,1700,0.0,
2005-05-16 00:00:00+00:00,52.060001373291016,52.310001373291016,52.060001373291016,39.025535583496094,1300,0.0,
2005-05-17 00:00:00+00:00,52.29999923706055,52.38999938964844,52.16999816894531,38.92109298706055,1400,0.0,
2005-05-18 00:00:00+00:00,53.15999984741211,53.81999969482422,53.09000015258789,40.09236907958984,4400,0.0,
2005-05-19 00:00:00+00:00,53.70000076293945,53.81999969482422,53.59000015258789,40.15205764770508,2800,0.0,
2005-05-20 00:00:00+00:00,53.65999984741211,53.720001220703125,53.59000015258789,40.03269958496094,1100,0.0,
2005-05-23 00:00:00+00:00,53.900001525878906,54.2400016784668,53.88999938964844,40.45047378540039,4500,0.0,
2005-05-24 00:00:00+00:00,53.959999084472656,54.02000045776367,53.86000061035156,40.30126953125,1600,0.0,
2005-05-25 00:00:00+00:00,53.70000076293945,53.70000076293945,53.4900016784668,39.90586853027344,1500,0.0,
2005-05-26 00:00:00+00:00,53.91999816894531,53.93999862670898,53.7599983215332,40.15953063964844,1900,0.0,
2005-05-27 00:00:00+00:00,53.86000061035156,53.959999084472656,53.86000061035156,40.25651550292969,1200,0.0,
2005-05-31 00:00:00+00:00,53.77000045776367,53.77000045776367,53.77000045776367,40.11474990844727,1300,0.0,
2005-06-01 00:00:00+00:00,53.880001068115234,54.150001525878906,53.880001068115234,40.25651550292969,4600,0.0,
2005-06-02 00:00:00+00:00,54.08000183105469,54.20000076293945,54.06999969482422,40.34602737426758,1900,0.0,
2005-06-03 00:00:00+00:00,54.09999847412109,54.09999847412109,53.77999877929688,40.12220001220703,2600,0.0,
2005-06-06 00:00:00+00:00,53.59999847412109,53.79999923706055,53.59999847412109,40.12968444824219,5000,0.0,
2005-06-07 00:00:00+00:00,53.84999847412109,54.540000915527344,53.84999847412109,40.48031234741211,1500,0.0,
2005-06-08 00:00:00+00:00,54.09999847412109,54.09999847412109,54.0099983215332,40.29380416870117,300,0.0,
2005-06-09 00:00:00+00:00,53.47999954223633,53.72999954223633,53.45000076293945,40.08491516113281,600,0.0,
2005-06-10 00:00:00+00:00,53.59999847412109,53.61000061035156,53.52000045776367,39.92823791503906,900,0.0,
2005-06-13 00:00:00+00:00,53.91999816894531,53.91999816894531,53.81999969482422,40.15205764770508,1400,0.0,
2005-06-14 00:00:00+00:00,53.86000061035156,53.90999984741211,53.77000045776367,40.15953063964844,12500,0.0,
2005-06-15 00:00:00+00:00,53.83000183105469,53.83000183105469,53.61000061035156,40.0550651550293,2000,0.0,
2005-06-16 00:00:00+00:00,53.95000076293945,54.04999923706055,53.880001068115234,40.32364273071289,1000,0.0,
2005-06-17 00:00:00+00:00,54.29999923706055,54.52999877929688,54.29999923706055,40.67429733276367,7500,0.0,
2005-06-20 00:00:00+00:00,54.380001068115234,54.380001068115234,54.16999816894531,40.41315460205078,2000,0.0,
2005-06-21 00:00:00+00:00,54.25,54.2599983215332,54.0099983215332,40.34602737426758,2800,0.0,
2005-06-22 00:00:00+00:00,54.29999923706055,54.33000183105469,53.959999084472656,40.27888870239258,2300,0.0,
2005-06-23 00:00:00+00:00,54.0099983215332,54.040000915527344,53.13999938964844,39.65221405029297,4300,0.0,
2005-06-24 00:00:00+00:00,52.59000015258789,52.59000015258789,52.36000061035156,39.06282806396485,900,0.0,
2005-06-27 00:00:00+00:00,52.43999862670898,52.43999862670898,52.220001220703125,39.11506271362305,2300,0.0,
2005-06-28 00:00:00+00:00,52.95000076293945,53.15999984741211,52.91999816894531,39.64476013183594,2400,0.0,
2005-06-29 00:00:00+00:00,53.2599983215332,53.459999084472656,53.209999084472656,39.696964263916016,2200,0.0,
2005-06-30 00:00:00+00:00,53.369998931884766,53.400001525878906,52.88999938964844,39.45824813842773,2100,0.0,
2005-07-01 00:00:00+00:00,53.0099983215332,53.04999923706055,52.86000061035156,39.43585968017578,13500,0.0,
2005-07-05 00:00:00+00:00,52.84000015258789,53.25,52.84000015258789,39.72681427001953,1100,0.0,
2005-07-06 00:00:00+00:00,53.16999816894531,53.18999862670898,52.88999938964844,39.45824813842773,3700,0.0,
2005-07-07 00:00:00+00:00,52.43999862670898,52.560001373291016,52.34000015258789,39.21204376220703,1300,0.0,
2005-07-08 00:00:00+00:00,52.93999862670898,53.63999938964844,52.93999862670898,40.01777648925781,5300,0.0,
2005-07-11 00:00:00+00:00,53.88999938964844,53.9900016784668,53.88999938964844,40.24158477783203,2200,0.0,
2005-07-12 00:00:00+00:00,54.04999923706055,54.04999923706055,53.7400016784668,40.21174621582031,1200,0.0,
2005-07-13 00:00:00+00:00,53.93999862670898,53.93999862670898,53.790000915527344,40.24158477783203,1700,0.0,
2005-07-14 00:00:00+00:00,54.27999877929688,54.33000183105469,54.150001525878906,40.4355697631836,5400,0.0,
2005-07-15 00:00:00+00:00,54.0,54.2599983215332,54.0,40.48031234741211,2500,0.0,
2005-07-18 00:00:00+00:00,54.09000015258789,54.16999816894531,54.06999969482422,40.338565826416016,800,0.0,
2005-07-19 00:00:00+00:00,54.08000183105469,54.59000015258789,54.08000183105469,40.726524353027344,64700,0.0,
2005-07-20 00:00:00+00:00,54.34000015258789,55.20000076293945,54.34000015258789,41.18161010742188,2800,0.0,
2005-07-21 00:00:00+00:00,55.400001525878906,55.400001525878906,54.95000076293945,40.995094299316406,1800,0.0,
2005-07-22 00:00:00+00:00,55.02000045776367,55.15999984741211,54.880001068115234,41.15174865722656,3100,0.0,
2005-07-25 00:00:00+00:00,55.209999084472656,55.209999084472656,54.7599983215332,40.85334777832031,4500,0.0,
2005-07-26 00:00:00+00:00,54.93000030517578,55.040000915527344,54.84000015258789,41.00254440307617,1400,0.0,
2005-07-27 00:00:00+00:00,55.04999923706055,55.04999923706055,54.86000061035156,41.06968307495117,2200,0.0,
2005-07-28 00:00:00+00:00,55.16999816894531,55.4900016784668,55.16999816894531,41.39795303344727,1600,0.0,
2005-07-29 00:00:00+00:00,55.52000045776367,55.52000045776367,55.2599983215332,41.22635269165039,2200,0.0,
2005-08-01 00:00:00+00:00,55.34999847412109,55.47999954223633,55.25,41.33826446533203,3500,0.0,
2005-08-02 00:00:00+00:00,55.15999984741211,55.33000183105469,55.15999984741211,41.2114486694336,9900,0.0,
2005-08-03 00:00:00+00:00,54.959999084472656,55.15999984741211,54.959999084472656,41.06968307495117,2200,0.0,
2005-08-04 00:00:00+00:00,55.09999847412109,55.09999847412109,54.70000076293945,40.8085823059082,2400,0.0,
2005-08-05 00:00:00+00:00,54.65999984741211,54.65999984741211,54.34999847412109,40.55492401123047,800,0.0,
2005-08-08 00:00:00+00:00,54.43999862670898,54.43999862670898,54.16999816894531,40.41315460205078,1200,0.0,
2005-08-09 00:00:00+00:00,54.38999938964844,54.63999938964844,54.38999938964844,40.71159744262695,3300,0.0,
2005-08-10 00:00:00+00:00,54.70000076293945,54.7400016784668,54.70000076293945,40.83842086791992,1100,0.0,
2005-08-11 00:00:00+00:00,54.75,54.75,54.66999816894531,40.801116943359375,1400,0.0,
2005-08-12 00:00:00+00:00,54.77999877929688,54.83000183105469,54.59000015258789,40.90555953979492,600,0.0,
2005-08-15 00:00:00+00:00,54.97999954223633,54.97999954223633,54.91999816894531,40.97270202636719,600,0.0,
2005-08-16 00:00:00+00:00,54.7599983215332,54.7599983215332,54.25,40.47285461425781,3800,0.0,
2005-08-17 00:00:00+00:00,54.290000915527344,54.56999969482422,54.290000915527344,40.66682815551758,2700,0.0,
2005-08-18 00:00:00+00:00,54.27999877929688,54.27999877929688,54.150001525878906,40.4281005859375,1300,0.0,
2005-08-19 00:00:00+00:00,54.31999969482422,54.4900016784668,54.31999969482422,40.54745101928711,1900,0.0,
2005-08-22 00:00:00+00:00,54.5099983215332,54.720001220703125,54.310001373291016,40.53999710083008,32400,0.0,
2005-08-23 00:00:00+00:00,54.27000045776367,54.40999984741211,54.09999847412109,40.48031234741211,1600,0.0,
2005-08-24 00:00:00+00:00,54.060001373291016,54.27000045776367,53.79999923706055,40.14459609985352,3200,0.0,
2005-08-25 00:00:00+00:00,53.84999847412109,53.95000076293945,53.84999847412109,40.19681930541992,1100,0.0,
2005-08-26 00:00:00+00:00,53.75,53.790000915527344,53.5,40.01031494140625,4300,0.0,
2005-08-29 00:00:00+00:00,53.560001373291016,53.970001220703125,53.560001373291016,40.26396560668945,700,0.0,
2005-08-30 00:00:00+00:00,53.310001373291016,53.47999954223633,53.25,39.72681427001953,500,0.0,
2005-08-31 00:00:00+00:00,53.459999084472656,53.75,53.459999084472656,40.09984588623047,400,0.0,
2005-09-01 00:00:00+00:00,54.2599983215332,54.2599983215332,54.11000061035156,40.443016052246094,7600,0.0,
2005-09-02 00:00:00+00:00,54.2599983215332,54.400001525878906,54.18999862670898,40.4281005859375,3200,0.0,
2005-09-06 00:00:00+00:00,54.79999923706055,54.86000061035156,54.70000076293945,40.92795181274414,4400,0.0,
2005-09-07 00:00:00+00:00,54.869998931884766,54.970001220703125,54.72999954223633,40.995094299316406,2300,0.0,
2005-09-08 00:00:00+00:00,54.790000915527344,54.880001068115234,54.72999954223633,40.83095932006836,1900,0.0,
2005-09-09 00:00:00+00:00,54.77999877929688,55.04999923706055,54.72999954223633,41.03238296508789,1500,0.0,
2005-09-12 00:00:00+00:00,55.130001068115234,55.40999984741211,55.130001068115234,41.33826446533203,1100,0.0,
2005-09-13 00:00:00+00:00,55.119998931884766,55.2400016784668,54.970001220703125,41.09952926635742,4700,0.0,
2005-09-14 00:00:00+00:00,55.09000015258789,55.09000015258789,54.61000061035156,40.77128219604492,1300,0.0,
2005-09-15 00:00:00+00:00,54.65999984741211,54.70000076293945,54.54999923706055,40.704139709472656,4500,0.0,
2005-09-16 00:00:00+00:00,54.93999862670898,55.040000915527344,54.75,40.98762512207031,1400,0.0,
2005-09-19 00:00:00+00:00,54.66999816894531,54.66999816894531,54.2599983215332,40.48031234741211,1200,0.0,
2005-09-20 00:00:00+00:00,54.4900016784668,54.619998931884766,54.040000915527344,40.316184997558594,2000,0.0,
