date,WHG_Open,WHG_High,WHG_Low,WHG_Close,WHG_Volume,WHG_Dividends,WHG_Stock Splits
2002-07-11 00:00:00+00:00,11.699999809265137,11.949999809265137,11.699999809265137,4.156398296356201,31500,0.0,
2002-07-12 00:00:00+00:00,11.699999809265137,11.699999809265137,11.399999618530272,4.120872497558594,114000,0.0,
2002-07-15 00:00:00+00:00,11.600000381469728,11.949999809265137,11.550000190734863,4.245209693908691,171300,0.0,
2002-07-16 00:00:00+00:00,12.199999809265137,12.649999618530272,12.100000381469728,4.458358287811279,50300,0.0,
2002-07-17 00:00:00+00:00,12.619999885559082,13.449999809265137,12.619999885559082,4.61821985244751,109800,0.0,
2002-07-18 00:00:00+00:00,12.979999542236328,13.25,12.800000190734863,4.5826945304870605,30100,0.0,
2002-07-19 00:00:00+00:00,12.899999618530272,14.350000381469728,12.899999618530272,5.097806453704834,22300,0.0,
2002-07-22 00:00:00+00:00,14.25,14.449999809265137,13.699999809265137,4.866892337799072,27800,0.0,
2002-07-23 00:00:00+00:00,13.649999618530272,13.760000228881836,12.3100004196167,4.383755207061768,29900,0.0,
2002-07-24 00:00:00+00:00,12.4399995803833,12.600000381469728,12.100000381469728,4.422834396362305,119900,0.0,
2002-07-25 00:00:00+00:00,12.449999809265137,13.449999809265137,12.350000381469728,4.778081893920898,19800,0.0,
2002-07-26 00:00:00+00:00,13.449999809265137,13.449999809265137,13.149999618530272,4.778081893920898,26300,0.0,
2002-07-29 00:00:00+00:00,13.5,13.550000190734863,13.1899995803833,4.735452651977539,82100,0.0,
2002-07-30 00:00:00+00:00,13.300000190734863,13.5,13.0600004196167,4.756767749786377,17900,0.0,
2002-07-31 00:00:00+00:00,13.399999618530272,13.56999969482422,13.399999618530272,4.763870716094971,13600,0.0,
2002-08-01 00:00:00+00:00,13.399999618530272,13.449999809265137,13.239999771118164,4.717689514160156,7400,0.0,
2002-08-02 00:00:00+00:00,13.220000267028809,13.229999542236328,12.800000190734863,4.61821985244751,12000,0.0,
2002-08-05 00:00:00+00:00,13.0,13.399999618530272,12.789999961853027,4.760319232940674,39900,0.0,
2002-08-06 00:00:00+00:00,13.399999618530272,13.449999809265137,13.300000190734863,4.778081893920898,16400,0.0,
2002-08-07 00:00:00+00:00,13.460000038146973,13.800000190734863,13.350000381469728,4.891761302947998,20500,0.0,
2002-08-08 00:00:00+00:00,14.0,14.779999732971191,13.899999618530272,5.222140312194824,16300,0.0,
2002-08-09 00:00:00+00:00,14.699999809265137,15.300000190734863,14.649999618530272,5.435288906097412,15000,0.0,
2002-08-12 00:00:00+00:00,15.5,17.270000457763672,15.5,5.98592472076416,58200,0.0,
2002-08-13 00:00:00+00:00,16.850000381469727,16.899999618530273,16.5,5.861585140228272,45900,0.0,
2002-08-14 00:00:00+00:00,16.5,16.5,16.100000381469727,5.719488620758057,9000,0.0,
2002-08-15 00:00:00+00:00,16.100000381469727,16.5,16.100000381469727,5.861585140228272,81400,0.0,
2002-08-16 00:00:00+00:00,16.399999618530273,16.399999618530273,16.0,5.683962821960449,38600,0.0,
2002-08-19 00:00:00+00:00,15.899999618530272,15.899999618530272,15.449999809265137,5.595149993896484,20300,0.0,
2002-08-20 00:00:00+00:00,15.75,15.850000381469728,15.449999809265137,5.502786636352539,26300,0.0,
2002-08-21 00:00:00+00:00,15.5,15.5,15.25,5.4175286293029785,22300,0.0,
2002-08-22 00:00:00+00:00,15.270000457763672,15.3100004196167,14.800000190734863,5.257664203643799,19200,0.0,
2002-08-23 00:00:00+00:00,14.699999809265137,14.699999809265137,14.600000381469728,5.186616897583008,1300,0.0,
2002-08-26 00:00:00+00:00,14.600000381469728,14.600000381469728,14.31999969482422,5.151092052459717,19500,0.0,
2002-08-27 00:00:00+00:00,14.449999809265137,14.800000190734863,14.399999618530272,5.222140312194824,9400,0.0,
2002-08-28 00:00:00+00:00,14.649999618530272,14.649999618530272,14.399999618530272,5.11556339263916,9400,0.0,
2002-08-29 00:00:00+00:00,14.350000381469728,14.449999809265137,14.25,5.062279224395752,6400,0.0,
2002-08-30 00:00:00+00:00,14.25,14.5,14.25,5.151092052459717,6000,0.0,
2002-09-03 00:00:00+00:00,14.399999618530272,14.5,14.300000190734863,5.11556339263916,13000,0.0,
2002-09-04 00:00:00+00:00,14.380000114440918,14.399999618530272,14.170000076293944,5.055175304412842,48500,0.0,
2002-09-05 00:00:00+00:00,14.010000228881836,14.149999618530272,14.010000228881836,4.9912309646606445,23000,0.0,
2002-09-06 00:00:00+00:00,14.020000457763672,14.40999984741211,14.010000228881836,5.11556339263916,11200,0.0,
2002-09-09 00:00:00+00:00,14.300000190734863,14.5600004196167,14.149999618530272,5.172407150268555,25800,0.0,
2002-09-10 00:00:00+00:00,14.649999618530272,14.81999969482422,14.600000381469728,5.186616897583008,4900,0.0,
2002-09-11 00:00:00+00:00,14.600000381469728,14.850000381469728,14.600000381469728,5.275426864624023,4200,0.0,
2002-09-12 00:00:00+00:00,14.949999809265137,14.949999809265137,14.800000190734863,5.314557075500488,3500,0.02,
2002-09-13 00:00:00+00:00,14.989999771118164,14.989999771118164,14.859999656677246,5.2861008644104,6100,0.0,
2002-09-16 00:00:00+00:00,14.899999618530272,14.949999809265137,14.800000190734863,5.318116188049316,3300,0.0,
2002-09-17 00:00:00+00:00,14.949999809265137,14.949999809265137,14.670000076293944,5.236298084259033,2600,0.0,
2002-09-18 00:00:00+00:00,14.619999885559082,14.619999885559082,14.449999809265137,5.140251636505127,1700,0.0,
2002-09-19 00:00:00+00:00,14.399999618530272,14.399999618530272,14.25,5.069106578826904,9000,0.0,
2002-09-20 00:00:00+00:00,14.149999618530272,14.199999809265137,13.800000190734863,5.033533096313477,20000,0.0,
2002-09-23 00:00:00+00:00,14.100000381469728,14.100000381469728,14.0,4.980174541473389,16900,0.0,
2002-09-24 00:00:00+00:00,13.90999984741211,14.050000190734863,13.90999984741211,4.9837327003479,2400,0.0,
2002-09-25 00:00:00+00:00,14.010000228881836,14.010000228881836,14.0,4.980174541473389,3000,0.0,
2002-09-26 00:00:00+00:00,14.0,14.199999809265137,14.0,5.033533096313477,1600,0.0,
2002-09-27 00:00:00+00:00,14.25,14.25,14.100000381469728,5.015746593475342,1900,0.0,
2002-09-30 00:00:00+00:00,14.09000015258789,14.25,13.949999809265137,5.065550327301025,8700,0.0,
2002-10-01 00:00:00+00:00,14.15999984741211,14.199999809265137,14.0,4.997962951660156,27700,0.0,
2002-10-02 00:00:00+00:00,14.039999961853027,14.149999618530272,13.989999771118164,4.976614475250244,103800,0.0,
2002-10-03 00:00:00+00:00,13.989999771118164,14.100000381469728,13.899999618530272,4.997962951660156,44500,0.0,
2002-10-04 00:00:00+00:00,14.0,14.149999618530272,14.0,4.980174541473389,4300,0.0,
2002-10-07 00:00:00+00:00,13.949999809265137,14.09000015258789,13.899999618530272,4.997962951660156,6300,0.0,
2002-10-08 00:00:00+00:00,13.979999542236328,14.079999923706056,13.93000030517578,4.990845680236816,4600,0.0,
2002-10-09 00:00:00+00:00,14.0,14.0,13.850000381469728,4.930373668670654,3000,0.0,
2002-10-10 00:00:00+00:00,13.859999656677246,13.979999542236328,13.859999656677246,4.962388038635254,9500,0.0,
2002-10-11 00:00:00+00:00,13.899999618530272,13.90999984741211,13.850000381469728,4.944602966308594,12900,0.0,
2002-10-14 00:00:00+00:00,13.850000381469728,14.199999809265137,13.850000381469728,5.033533096313477,3300,0.0,
2002-10-15 00:00:00+00:00,14.300000190734863,14.300000190734863,14.050000190734863,4.997962951660156,2800,0.0,
2002-10-16 00:00:00+00:00,13.949999809265137,14.149999618530272,13.949999809265137,5.033533096313477,600,0.0,
2002-10-17 00:00:00+00:00,14.199999809265137,14.25,14.0,4.9837327003479,3200,0.0,
2002-10-18 00:00:00+00:00,14.0,14.0,13.90999984741211,4.948160648345947,3200,0.0,
2002-10-21 00:00:00+00:00,13.899999618530272,13.899999618530272,13.850000381469728,4.944602966308594,10500,0.0,
2002-10-22 00:00:00+00:00,13.850000381469728,13.850000381469728,13.8100004196167,4.912586688995361,400,0.0,
2002-10-23 00:00:00+00:00,13.899999618530272,13.899999618530272,13.699999809265137,4.87345552444458,2300,0.0,
2002-10-24 00:00:00+00:00,13.800000190734863,13.800000190734863,13.699999809265137,4.909029006958008,14300,0.0,
2002-10-25 00:00:00+00:00,13.75,13.75,13.649999618530272,4.855669021606445,1000,0.0,
2002-10-28 00:00:00+00:00,13.649999618530272,13.649999618530272,13.5,4.802311420440674,19800,0.0,
2002-10-29 00:00:00+00:00,13.5,13.600000381469728,13.40999984741211,4.802311420440674,42000,0.0,
2002-10-30 00:00:00+00:00,13.550000190734863,13.649999618530272,13.550000190734863,4.855669021606445,10600,0.0,
2002-10-31 00:00:00+00:00,13.640000343322754,13.699999809265137,13.550000190734863,4.87345552444458,41800,0.0,
2002-11-01 00:00:00+00:00,13.68000030517578,13.789999961853027,13.640000343322754,4.852112770080566,3700,0.0,
2002-11-04 00:00:00+00:00,13.699999809265137,13.699999809265137,13.399999618530272,4.766739368438721,27600,0.0,
2002-11-05 00:00:00+00:00,13.649999618530272,13.649999618530272,13.550000190734863,4.837884902954102,31400,0.0,
2002-11-06 00:00:00+00:00,13.550000190734863,13.649999618530272,13.5,4.802311420440674,19400,0.0,
2002-11-07 00:00:00+00:00,13.5,13.630000114440918,13.5,4.844998836517334,2900,0.0,
2002-11-08 00:00:00+00:00,13.609999656677246,13.699999809265137,13.609999656677246,4.855669021606445,1900,0.0,
2002-11-11 00:00:00+00:00,13.600000381469728,13.600000381469728,13.550000190734863,4.820096492767334,1500,0.0,
2002-11-12 00:00:00+00:00,13.649999618530272,13.949999809265137,13.649999618530272,4.962388038635254,8800,0.0,
2002-11-13 00:00:00+00:00,13.850000381469728,13.899999618530272,13.850000381469728,4.944602966308594,3900,0.0,
2002-11-14 00:00:00+00:00,13.93000030517578,13.949999809265137,13.850000381469728,4.926816940307617,3400,0.0,
2002-11-15 00:00:00+00:00,13.850000381469728,13.850000381469728,13.779999732971191,4.901914119720459,5500,0.0,
2002-11-18 00:00:00+00:00,13.699999809265137,13.699999809265137,13.510000228881836,4.837884902954102,6300,0.0,
2002-11-19 00:00:00+00:00,13.600000381469728,13.600000381469728,13.5,4.802311420440674,21000,0.0,
2002-11-20 00:00:00+00:00,13.5,13.5,13.479999542236328,4.802311420440674,32200,0.0,
2002-11-21 00:00:00+00:00,13.479999542236328,13.479999542236328,12.550000190734863,4.489270687103272,38900,0.0,
2002-11-22 00:00:00+00:00,12.619999885559082,12.979999542236328,12.619999885559082,4.5390729904174805,7100,0.0,
2002-11-25 00:00:00+00:00,12.850000381469728,12.869999885559082,12.720000267028809,4.5390729904174805,46600,0.0,
2002-11-26 00:00:00+00:00,12.779999732971191,12.84000015258789,12.779999732971191,4.5604166984558105,6200,0.0,
2002-11-27 00:00:00+00:00,12.699999809265137,12.899999618530272,12.699999809265137,4.553301811218262,17400,0.0,
2002-11-29 00:00:00+00:00,12.800000190734863,12.84000015258789,12.800000190734863,4.5604166984558105,2100,0.0,
2002-12-02 00:00:00+00:00,12.850000381469728,13.050000190734863,12.850000381469728,4.631561756134033,48000,0.0,
2002-12-03 00:00:00+00:00,13.0,13.010000228881836,12.899999618530272,4.620891571044922,34300,0.0,
2002-12-04 00:00:00+00:00,12.93000030517578,12.989999771118164,12.90999984741211,4.620891571044922,15900,0.0,
2002-12-05 00:00:00+00:00,12.949999809265137,12.989999771118164,12.920000076293944,4.620891571044922,4400,0.0,
2002-12-06 00:00:00+00:00,12.960000038146973,13.050000190734863,12.949999809265137,4.642233371734619,15500,0.0,
2002-12-09 00:00:00+00:00,13.050000190734863,13.050000190734863,13.0,4.624448299407959,1200,0.0,
2002-12-10 00:00:00+00:00,13.0,13.0,12.880000114440918,4.581761837005615,3500,0.0,
2002-12-11 00:00:00+00:00,12.880000114440918,13.039999961853027,12.880000114440918,4.624448299407959,32700,0.0,
2002-12-12 00:00:00+00:00,12.970000267028809,13.0,12.970000267028809,4.631576061248779,3200,0.02,
2002-12-13 00:00:00+00:00,13.020000457763672,13.020000457763672,13.0,4.631576061248779,10800,0.0,
2002-12-16 00:00:00+00:00,13.0,13.100000381469728,13.0,4.635135173797607,19600,0.0,
2002-12-17 00:00:00+00:00,13.010000228881836,13.06999969482422,13.010000228881836,4.6422624588012695,5000,0.0,
2002-12-18 00:00:00+00:00,13.010000228881836,13.140000343322754,13.010000228881836,4.667200088500977,7900,0.0,
2002-12-19 00:00:00+00:00,13.029999732971191,13.06999969482422,13.010000228881836,4.652949333190918,3900,0.0,
2002-12-20 00:00:00+00:00,13.020000457763672,13.300000190734863,13.0,4.738456726074219,11100,0.0,
2002-12-23 00:00:00+00:00,13.199999809265137,13.210000038146973,13.079999923706056,4.6600751876831055,7700,0.0,
2002-12-24 00:00:00+00:00,13.149999618530272,13.149999618530272,13.0,4.6422624588012695,41600,0.0,
2002-12-26 00:00:00+00:00,13.010000228881836,13.09000015258789,13.010000228881836,4.652949333190918,1400,0.0,
2002-12-27 00:00:00+00:00,13.149999618530272,13.15999984741211,13.149999618530272,4.685013294219971,2300,0.0,
2002-12-30 00:00:00+00:00,13.170000076293944,13.25,13.170000076293944,4.720641613006592,4200,0.0,
2002-12-31 00:00:00+00:00,13.489999771118164,13.5,13.359999656677246,4.777645587921143,6300,0.0,
2003-01-02 00:00:00+00:00,13.449999809265137,13.520000457763672,13.449999809265137,4.799021720886231,700,0.0,
2003-01-03 00:00:00+00:00,13.5,13.699999809265137,13.5,4.880964756011963,2000,0.0,
2003-01-06 00:00:00+00:00,13.649999618530272,13.720000267028809,13.649999618530272,4.888092041015625,1800,0.0,
2003-01-07 00:00:00+00:00,13.670000076293944,13.800000190734863,13.619999885559082,4.916594505310059,3100,0.0,
2003-01-08 00:00:00+00:00,13.75,13.789999961853027,13.699999809265137,4.880964756011963,22100,0.0,
2003-01-09 00:00:00+00:00,13.710000038146973,13.81999969482422,13.710000038146973,4.916594505310059,9400,0.0,
2003-01-10 00:00:00+00:00,13.800000190734863,14.0,13.800000190734863,4.987848281860352,5100,0.0,
2003-01-13 00:00:00+00:00,14.050000190734863,14.100000381469728,13.960000038146973,5.023473262786865,4100,0.0,
2003-01-14 00:00:00+00:00,14.050000190734863,14.5,14.050000190734863,5.148171424865723,8800,0.0,
2003-01-15 00:00:00+00:00,14.399999618530272,14.869999885559082,14.399999618530272,5.2728705406188965,8500,0.0,
2003-01-16 00:00:00+00:00,14.880000114440918,15.100000381469728,14.850000381469728,5.358371734619141,7100,0.0,
2003-01-17 00:00:00+00:00,15.199999809265137,15.199999809265137,14.899999618530272,5.333435535430908,4600,0.0,
2003-01-21 00:00:00+00:00,15.020000457763672,15.020000457763672,14.899999618530272,5.333435535430908,9000,0.0,
2003-01-22 00:00:00+00:00,15.0,15.0,14.899999618530272,5.31205940246582,4400,0.0,
2003-01-23 00:00:00+00:00,14.979999542236328,15.0,14.609999656677246,5.205176830291748,17100,0.0,
2003-01-24 00:00:00+00:00,14.5,14.5,13.850000381469728,4.973598480224609,16000,0.0,
2003-01-27 00:00:00+00:00,14.0,14.5,13.899999618530272,4.952221393585205,11600,0.0,
2003-01-28 00:00:00+00:00,13.829999923706056,13.829999923706056,13.619999885559082,4.85246467590332,8000,0.0,
2003-01-29 00:00:00+00:00,13.550000190734863,13.550000190734863,13.479999542236328,4.813272953033447,9800,0.0,
2003-01-30 00:00:00+00:00,13.449999809265137,13.449999809265137,13.40999984741211,4.777645587921143,800,0.0,
2003-01-31 00:00:00+00:00,13.390000343322754,13.390000343322754,13.220000267028809,4.724204063415527,18100,0.0,
2003-02-03 00:00:00+00:00,13.31999969482422,13.829999923706056,13.31999969482422,4.863151550292969,10200,0.0,
2003-02-04 00:00:00+00:00,13.699999809265137,13.800000190734863,13.59000015258789,4.916594505310059,3600,0.0,
2003-02-05 00:00:00+00:00,13.899999618530272,13.899999618530272,13.5,4.809710502624512,6100,0.0,
2003-02-06 00:00:00+00:00,13.5,13.600000381469728,13.300000190734863,4.752707481384277,12800,0.0,
2003-02-07 00:00:00+00:00,13.300000190734863,13.300000190734863,13.239999771118164,4.720641613006592,11200,0.0,
2003-02-10 00:00:00+00:00,13.25,13.399999618530272,13.25,4.738456726074219,17200,0.0,
2003-02-11 00:00:00+00:00,13.300000190734863,13.550000190734863,13.300000190734863,4.774084091186523,8100,0.0,
2003-02-12 00:00:00+00:00,13.25,13.279999732971191,13.18000030517578,4.695703983306885,18000,0.0,
2003-02-13 00:00:00+00:00,13.100000381469728,13.199999809265137,13.100000381469728,4.702828407287598,17800,0.0,
2003-02-14 00:00:00+00:00,13.020000457763672,13.529999732971191,13.020000457763672,4.82039737701416,14700,0.0,
2003-02-18 00:00:00+00:00,13.399999618530272,13.579999923706056,13.289999961853027,4.838212966918945,24300,0.0,
2003-02-19 00:00:00+00:00,13.479999542236328,13.770000457763672,13.40999984741211,4.905905723571777,13400,0.0,
2003-02-20 00:00:00+00:00,13.699999809265137,13.699999809265137,13.649999618530272,4.880964756011963,3700,0.0,
2003-02-21 00:00:00+00:00,13.699999809265137,13.699999809265137,13.300000190734863,4.809710502624512,5400,0.0,
2003-02-24 00:00:00+00:00,13.399999618530272,13.399999618530272,13.359999656677246,4.774084091186523,2400,0.0,
2003-02-25 00:00:00+00:00,13.329999923706056,13.350000381469728,13.199999809265137,4.738456726074219,6600,0.0,
2003-02-26 00:00:00+00:00,13.25,13.300000190734863,13.18000030517578,4.695703983306885,15500,0.0,
2003-02-27 00:00:00+00:00,13.229999542236328,13.449999809265137,13.229999542236328,4.774084091186523,6900,0.0,
2003-02-28 00:00:00+00:00,13.399999618530272,13.399999618530272,13.029999732971191,4.6422624588012695,2900,0.0,
2003-03-03 00:00:00+00:00,13.229999542236328,13.229999542236328,13.050000190734863,4.699267387390137,1500,0.0,
2003-03-04 00:00:00+00:00,13.15999984741211,13.15999984741211,13.0,4.638700485229492,5500,0.0,
2003-03-05 00:00:00+00:00,13.010000228881836,13.600000381469728,13.010000228881836,4.813272953033447,5300,0.0,
2003-03-06 00:00:00+00:00,13.510000228881836,13.510000228881836,13.350000381469728,4.791897296905518,4400,0.0,
2003-03-07 00:00:00+00:00,13.300000190734863,13.300000190734863,13.050000190734863,4.702828407287598,11300,0.0,
2003-03-10 00:00:00+00:00,13.25,13.25,13.0600004196167,4.652949333190918,2300,0.0,
2003-03-11 00:00:00+00:00,13.0600004196167,13.100000381469728,13.0600004196167,4.667200088500977,1800,0.0,
2003-03-12 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,4.64938497543335,2400,0.0,
2003-03-13 00:00:00+00:00,13.109999656677246,13.109999656677246,13.109999656677246,4.706831455230713,400,0.1,
2003-03-14 00:00:00+00:00,13.149999618530272,13.149999618530272,13.109999656677246,4.706831455230713,1600,0.0,
2003-03-17 00:00:00+00:00,13.149999618530272,13.149999618530272,13.06999969482422,4.7176032066345215,8400,0.0,
2003-03-18 00:00:00+00:00,13.079999923706056,13.079999923706056,13.050000190734863,4.6852874755859375,11100,0.0,
2003-03-19 00:00:00+00:00,13.050000190734863,13.289999961853027,13.050000190734863,4.771455764770508,4100,0.0,
2003-03-20 00:00:00+00:00,13.199999809265137,13.359999656677246,13.199999809265137,4.796586513519287,1200,0.0,
2003-03-21 00:00:00+00:00,13.489999771118164,13.68000030517578,13.489999771118164,4.91147518157959,500,0.0,
2003-03-24 00:00:00+00:00,13.600000381469728,13.899999618530272,13.600000381469728,4.990464210510254,4400,0.0,
2003-03-25 00:00:00+00:00,13.850000381469728,13.899999618530272,13.850000381469728,4.990464210510254,1100,0.0,
2003-03-26 00:00:00+00:00,13.779999732971191,13.890000343322754,13.699999809265137,4.918655872344971,900,0.0,
2003-03-27 00:00:00+00:00,13.65999984741211,13.710000038146973,13.65999984741211,4.922245502471924,600,0.0,
2003-03-28 00:00:00+00:00,13.710000038146973,13.710000038146973,13.609999656677246,4.886342525482178,400,0.0,
2003-03-31 00:00:00+00:00,13.609999656677246,13.699999809265137,13.510000228881836,4.850442409515381,2300,0.0,
2003-04-01 00:00:00+00:00,13.420000076293944,13.420000076293944,13.149999618530272,4.721190452575684,3300,0.0,
2003-04-02 00:00:00+00:00,13.149999618530272,13.239999771118164,13.149999618530272,4.753503799438477,17200,0.0,
2003-04-03 00:00:00+00:00,13.149999618530272,13.399999618530272,13.149999618530272,4.739143371582031,5600,0.0,
2003-04-04 00:00:00+00:00,13.199999809265137,13.25,13.199999809265137,4.739143371582031,4300,0.0,
2003-04-07 00:00:00+00:00,13.300000190734863,13.399999618530272,13.229999542236328,4.749916076660156,1600,0.0,
2003-04-08 00:00:00+00:00,13.220000267028809,13.369999885559082,13.199999809265137,4.800177574157715,600,0.0,
2003-04-09 00:00:00+00:00,13.369999885559082,13.369999885559082,13.369999885559082,4.800177574157715,0,0.0,
2003-04-10 00:00:00+00:00,13.470000267028809,13.5,13.399999618530272,4.843262195587158,1000,0.0,
2003-04-11 00:00:00+00:00,13.5,13.699999809265137,13.5,4.846849918365479,5600,0.0,
2003-04-14 00:00:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,4.850442409515381,100,0.0,
2003-04-15 00:00:00+00:00,13.699999809265137,13.800000190734863,13.699999809265137,4.9366068840026855,5200,0.0,
2003-04-16 00:00:00+00:00,13.699999809265137,13.890000343322754,13.699999809265137,4.947378158569336,2100,0.0,
2003-04-17 00:00:00+00:00,13.850000381469728,14.140000343322754,13.850000381469728,5.076629161834717,8300,0.0,
2003-04-21 00:00:00+00:00,14.289999961853027,14.300000190734863,14.229999542236328,5.108940601348877,1000,0.0,
2003-04-22 00:00:00+00:00,14.130000114440918,14.289999961853027,14.130000114440918,5.130482196807861,800,0.0,
2003-04-23 00:00:00+00:00,14.149999618530272,14.149999618530272,14.0,5.044316291809082,1500,0.0,
2003-04-24 00:00:00+00:00,13.899999618530272,13.899999618530272,13.890000343322754,4.986871242523193,500,0.0,
2003-04-25 00:00:00+00:00,13.75,13.899999618530272,13.75,4.990464210510254,300,0.0,
2003-04-28 00:00:00+00:00,13.710000038146973,13.710000038146973,13.600000381469728,4.882754802703857,400,0.0,
2003-04-29 00:00:00+00:00,13.550000190734863,13.550000190734863,13.369999885559082,4.800177574157715,2000,0.0,
2003-04-30 00:00:00+00:00,13.56999969482422,13.56999969482422,13.5,4.864803314208984,2800,0.0,
2003-05-01 00:00:00+00:00,13.5,13.800000190734863,13.5,4.950970649719238,6100,0.0,
2003-05-02 00:00:00+00:00,13.699999809265137,13.899999618530272,13.699999809265137,4.990464210510254,300,0.0,
2003-05-05 00:00:00+00:00,13.800000190734863,14.0,13.699999809265137,5.026363849639893,1800,0.0,
2003-05-06 00:00:00+00:00,14.399999618530272,14.510000228881836,14.199999809265137,5.205877780914307,69000,0.0,
2003-05-07 00:00:00+00:00,14.449999809265137,14.75,14.449999809265137,5.295634269714356,1100,0.0,
2003-05-08 00:00:00+00:00,14.75,15.010000228881836,14.75,5.385390758514404,37100,0.0,
2003-05-09 00:00:00+00:00,15.0,15.100000381469728,14.970000267028809,5.385390758514404,15000,0.0,
2003-05-12 00:00:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,5.353078365325928,600,0.0,
2003-05-13 00:00:00+00:00,14.850000381469728,15.399999618530272,14.850000381469728,5.529000759124756,8400,0.0,
2003-05-14 00:00:00+00:00,15.300000190734863,15.350000381469728,15.300000190734863,5.493099689483643,700,0.0,
2003-05-15 00:00:00+00:00,15.300000190734863,15.300000190734863,15.149999618530272,5.439242839813232,400,0.0,
2003-05-16 00:00:00+00:00,15.18000030517578,15.18000030517578,15.18000030517578,5.450015068054199,900,0.0,
2003-05-19 00:00:00+00:00,15.18000030517578,15.18000030517578,15.18000030517578,5.450015068054199,9400,0.0,
2003-05-20 00:00:00+00:00,15.1899995803833,15.390000343322754,15.1899995803833,5.525411605834961,300,0.0,
2003-05-21 00:00:00+00:00,15.300000190734863,15.300000190734863,15.25,5.475147724151611,3000,0.0,
2003-05-22 00:00:00+00:00,15.25,15.25,15.25,5.475147724151611,1800,0.0,
2003-05-23 00:00:00+00:00,15.3100004196167,15.3100004196167,15.25,5.4787373542785645,2500,0.0,
2003-05-27 00:00:00+00:00,15.25,15.260000228881836,15.25,5.4787373542785645,500,0.0,
2003-05-28 00:00:00+00:00,15.25,15.25,15.25,5.475147724151611,300,0.0,
2003-05-29 00:00:00+00:00,15.25,15.5,15.25,5.529000759124756,1000,0.0,
2003-05-30 00:00:00+00:00,15.5,15.699999809265137,15.5,5.572085857391357,2400,0.0,
2003-06-02 00:00:00+00:00,15.619999885559082,15.949999809265137,15.619999885559082,5.726465702056885,13000,0.0,
2003-06-03 00:00:00+00:00,15.970000267028809,15.970000267028809,15.699999809265137,5.6905622482299805,5700,0.0,
2003-06-04 00:00:00+00:00,16.0,16.049999237060547,15.979999542236328,5.755187034606934,8100,0.0,
2003-06-05 00:00:00+00:00,16.09000015258789,16.09000015258789,16.0,5.744414806365967,20300,0.0,
2003-06-06 00:00:00+00:00,16.0,16.100000381469727,15.970000267028809,5.733644962310791,11600,0.0,
2003-06-09 00:00:00+00:00,15.989999771118164,15.989999771118164,15.949999809265137,5.726465702056885,1100,0.0,
2003-06-10 00:00:00+00:00,16.0,16.0,15.93000030517578,5.719285488128662,23100,0.0,
2003-06-11 00:00:00+00:00,15.949999809265137,16.100000381469727,15.949999809265137,5.744414806365967,1200,0.0,
2003-06-12 00:00:00+00:00,15.899999618530272,15.93000030517578,15.899999618530272,5.715657234191895,6900,0.02,
