date,XYL_Open,XYL_High,XYL_Low,XYL_Close,XYL_Volume,XYL_Dividends,XYL_Stock Splits
2011-11-15 00:00:00+00:00,23.940000534057617,24.3700008392334,23.81999969482422,20.277517318725582,1657700,0.0,
2011-11-16 00:00:00+00:00,23.950000762939453,24.600000381469727,23.780000686645508,20.387399673461918,1804600,0.0,
2011-11-17 00:00:00+00:00,24.0,24.190000534057617,23.65999984741211,20.1591854095459,1279200,0.0,
2011-11-18 00:00:00+00:00,23.8799991607666,24.13999938964844,23.71999931335449,20.226808547973636,1426200,0.0,
2011-11-21 00:00:00+00:00,23.700000762939453,23.809999465942383,23.34000015258789,19.964778900146484,1282100,0.0,
2011-11-22 00:00:00+00:00,25.020000457763672,26.13999938964844,22.670000076293945,19.973228454589844,2126400,0.0,
2011-11-23 00:00:00+00:00,23.270000457763672,23.75,22.8799991607666,20.015499114990234,1009700,0.0,
2011-11-25 00:00:00+00:00,23.450000762939453,23.450000762939453,22.8799991607666,19.44072914123535,991100,0.0,
2011-11-28 00:00:00+00:00,23.65999984741211,24.18000030517578,23.13999938964844,19.854894638061523,1567300,0.0,
2011-11-29 00:00:00+00:00,23.51000022888184,23.600000381469727,23.170000076293945,19.668947219848636,1222400,0.0,
2011-11-30 00:00:00+00:00,24.059999465942383,24.200000762939453,23.32999992370605,20.201438903808597,2320800,0.0,
2011-12-01 00:00:00+00:00,23.809999465942383,24.36000061035156,23.649999618530277,20.51418685913086,1046700,0.0,
2011-12-02 00:00:00+00:00,25.479999542236328,25.479999542236328,24.21999931335449,20.49728202819824,1208900,0.0,
2011-12-05 00:00:00+00:00,24.56999969482422,25.149999618530277,24.40999984741211,21.207300186157227,930900,0.0,
2011-12-06 00:00:00+00:00,25.020000457763672,25.06999969482422,24.51000022888184,20.987531661987305,662800,0.0,
2011-12-07 00:00:00+00:00,24.71999931335449,24.82999992370605,23.86000061035156,20.767763137817383,951200,0.0,
2011-12-08 00:00:00+00:00,24.450000762939453,24.549999237060547,23.799999237060547,20.18454360961914,938700,0.0,
2011-12-09 00:00:00+00:00,24.06999969482422,24.459999084472656,23.959999084472656,20.58180427551269,549800,0.0,
2011-12-12 00:00:00+00:00,23.950000762939453,24.190000534057617,23.239999771118164,20.21834945678711,1213400,0.0,
2011-12-13 00:00:00+00:00,24.020000457763672,24.450000762939453,23.709999084472656,20.1591854095459,1652500,0.0,
2011-12-14 00:00:00+00:00,23.600000381469727,23.600000381469727,22.93000030517578,19.787281036376957,1736000,0.0,
2011-12-15 00:00:00+00:00,23.549999237060547,24.059999465942383,23.440000534057617,20.21834945678711,1074900,0.0,
2011-12-16 00:00:00+00:00,24.13999938964844,24.940000534057617,24.01000022888184,20.8522891998291,2925700,0.0,
2011-12-19 00:00:00+00:00,24.670000076293945,24.86000061035156,24.149999618530277,20.49728202819824,1107200,0.0,
2011-12-20 00:00:00+00:00,24.59000015258789,24.71999931335449,23.959999084472656,20.547998428344727,1190000,0.0,
2011-12-21 00:00:00+00:00,24.450000762939453,25.030000686645508,24.020000457763672,21.06360626220703,2177400,0.0,
2011-12-22 00:00:00+00:00,25.06999969482422,25.649999618530277,24.799999237060547,20.987531661987305,971100,0.0,
2011-12-23 00:00:00+00:00,24.82999992370605,25.15999984741211,24.700000762939453,21.055147171020508,575000,0.0,
2011-12-27 00:00:00+00:00,24.84000015258789,25.049999237060547,24.46999931335449,21.173490524291992,664400,0.0,
2011-12-28 00:00:00+00:00,25.11000061035156,25.76000022888184,25.11000061035156,21.60456657409668,917700,0.0,
2011-12-29 00:00:00+00:00,25.670000076293945,26.459999084472656,25.5,21.934215545654297,3975200,0.0,
2011-12-30 00:00:00+00:00,25.989999771118164,25.989999771118164,25.13999938964844,21.714452743530277,1169700,0.0,
2012-01-03 00:00:00+00:00,26.020000457763672,26.43000030517578,25.06999969482422,21.249561309814453,1059100,0.0,
2012-01-04 00:00:00+00:00,25.06999969482422,26.06999969482422,24.84000015258789,21.951114654541016,1391900,0.0,
2012-01-05 00:00:00+00:00,25.780000686645508,25.809999465942383,24.8700008392334,21.638376235961918,2270700,0.0,
2012-01-06 00:00:00+00:00,25.540000915527344,25.6200008392334,25.1200008392334,21.27490997314453,524400,0.0,
2012-01-09 00:00:00+00:00,25.15999984741211,25.420000076293945,24.81999969482422,21.35943984985352,558700,0.0,
2012-01-10 00:00:00+00:00,25.459999084472656,25.700000762939453,25.25,21.621461868286133,1048300,0.0,
2012-01-11 00:00:00+00:00,25.459999084472656,26.26000022888184,25.38999938964844,22.02718162536621,1066300,0.0,
2012-01-12 00:00:00+00:00,26.07999992370605,26.13999938964844,25.68000030517578,21.722898483276367,709300,0.0,
2012-01-13 00:00:00+00:00,25.450000762939453,25.68000030517578,25.34000015258789,21.663728713989254,886200,0.0,
2012-01-17 00:00:00+00:00,25.899999618530277,26.280000686645508,25.59000015258789,21.663728713989254,465400,0.0,
2012-01-18 00:00:00+00:00,25.51000022888184,27.040000915527344,25.43000030517578,22.813270568847656,1453700,0.0,
2012-01-19 00:00:00+00:00,27.0,27.290000915527344,26.440000534057617,22.500524520874023,838000,0.0,
2012-01-20 00:00:00+00:00,26.6200008392334,26.68000030517578,26.299999237060547,22.280763626098636,1014900,0.0,
2012-01-23 00:00:00+00:00,26.450000762939453,26.600000381469727,25.559999465942383,21.765161514282227,842800,0.0,
2012-01-24 00:00:00+00:00,25.690000534057617,26.209999084472656,25.600000381469727,22.09480857849121,761400,0.0,
2012-01-25 00:00:00+00:00,26.040000915527344,26.6299991607666,25.81999969482422,22.48362159729004,881800,0.0,
2012-01-26 00:00:00+00:00,26.68000030517578,26.850000381469727,25.76000022888184,21.925758361816406,850000,0.0,
2012-01-27 00:00:00+00:00,25.61000061035156,25.979999542236328,25.61000061035156,21.815874099731445,685900,0.0,
2012-01-30 00:00:00+00:00,25.649999618530277,25.959999084472656,25.5,21.908855438232425,475300,0.0,
2012-01-31 00:00:00+00:00,26.11000061035156,26.25,25.649999618530277,21.900390625,792700,0.0,
2012-02-01 00:00:00+00:00,26.020000457763672,26.850000381469727,25.920000076293945,22.669572830200195,816600,0.0,
2012-02-02 00:00:00+00:00,26.86000061035156,26.989999771118164,26.6200008392334,22.525876998901367,715200,0.0,
2012-02-03 00:00:00+00:00,26.959999084472656,27.07999992370605,26.56999969482422,22.84707260131836,719800,0.0,
2012-02-06 00:00:00+00:00,26.899999618530277,27.1200008392334,26.63999938964844,22.63576316833496,655100,0.0,
2012-02-07 00:00:00+00:00,26.700000762939453,27.350000381469727,26.530000686645508,23.007673263549805,963800,0.0,
2012-02-08 00:00:00+00:00,27.15999984741211,27.38999938964844,26.799999237060547,23.1513671875,737900,0.0,
2012-02-09 00:00:00+00:00,27.350000381469727,27.399999618530277,26.90999984741211,22.931604385375977,721500,0.0,
2012-02-10 00:00:00+00:00,26.959999084472656,27.1299991607666,26.82999992370605,22.880884170532227,527300,0.0,
2012-02-13 00:00:00+00:00,27.350000381469727,27.350000381469727,26.82999992370605,22.84707260131836,638900,0.0,
2012-02-14 00:00:00+00:00,26.899999618530277,27.209999084472656,26.81999969482422,22.754112243652344,926400,0.0,
2012-02-15 00:00:00+00:00,26.96999931335449,27.11000061035156,26.8700008392334,22.82172203063965,1071300,0.0,
2012-02-16 00:00:00+00:00,27.020000457763672,27.31999969482422,26.959999084472656,22.94850349426269,639700,0.0,
2012-02-17 00:00:00+00:00,27.26000022888184,27.6299991607666,27.170000076293945,23.320417404174805,583500,0.0,
2012-02-21 00:00:00+00:00,27.65999984741211,28.1200008392334,27.51000022888184,23.51482391357422,753500,0.0,
2012-02-22 00:00:00+00:00,27.65999984741211,28.059999465942383,27.479999542236328,23.269704818725582,467500,0.0,
2012-02-23 00:00:00+00:00,27.520000457763672,27.82999992370605,27.299999237060547,23.48101234436035,335900,0.0,
2012-02-24 00:00:00+00:00,27.88999938964844,27.940000534057617,27.239999771118164,23.041486740112305,827900,0.0,
2012-02-27 00:00:00+00:00,27.100000381469727,27.399999618530277,26.8700008392334,23.12600898742676,1429000,0.0,
2012-02-28 00:00:00+00:00,27.239999771118164,27.239999771118164,26.1200008392334,22.68647575378418,3443900,0.0,
2012-02-29 00:00:00+00:00,26.76000022888184,26.950000762939453,25.90999984741211,21.95956420898437,4339600,0.0,
2012-03-01 00:00:00+00:00,26.030000686645508,26.729999542236328,25.790000915527344,22.64774513244629,1801400,0.101,
2012-03-02 00:00:00+00:00,26.3700008392334,26.950000762939453,26.3700008392334,22.571372985839844,1594900,0.0,
2012-03-05 00:00:00+00:00,26.600000381469727,26.700000762939453,26.040000915527344,22.248924255371094,1339800,0.0,
2012-03-06 00:00:00+00:00,25.950000762939453,26.020000457763672,25.38999938964844,21.934955596923828,1334200,0.0,
2012-03-07 00:00:00+00:00,26.09000015258789,26.299999237060547,25.739999771118164,22.240434646606445,933200,0.0,
2012-03-08 00:00:00+00:00,26.299999237060547,26.700000762939453,25.96999931335449,22.58833885192871,894800,0.0,
2012-03-09 00:00:00+00:00,26.56999969482422,27.36000061035156,26.530000686645508,23.122920989990234,719500,0.0,
2012-03-12 00:00:00+00:00,27.3799991607666,27.6299991607666,27.26000022888184,23.360519409179688,879800,0.0,
2012-03-13 00:00:00+00:00,27.63999938964844,28.440000534057617,27.63999938964844,24.115726470947266,861600,0.0,
2012-03-14 00:00:00+00:00,28.40999984741211,28.479999542236328,28.200000762939453,24.064815521240234,1183100,0.0,
2012-03-15 00:00:00+00:00,28.38999938964844,28.84000015258789,28.059999465942383,24.37877655029297,689200,0.0,
2012-03-16 00:00:00+00:00,28.739999771118164,28.8700008392334,28.170000076293945,23.920560836791992,903100,0.0,
2012-03-19 00:00:00+00:00,28.209999084472656,28.5,27.8799991607666,23.70841789245605,796500,0.0,
2012-03-20 00:00:00+00:00,27.850000381469727,27.920000076293945,27.07999992370605,23.17384147644043,993200,0.0,
2012-03-21 00:00:00+00:00,27.299999237060547,27.559999465942383,27.25,23.19080924987793,872000,0.0,
2012-03-22 00:00:00+00:00,27.1200008392334,27.3700008392334,26.979999542236328,23.09746551513672,665800,0.0,
2012-03-23 00:00:00+00:00,27.3700008392334,27.3700008392334,27.059999465942383,23.080495834350582,519500,0.0,
2012-03-26 00:00:00+00:00,27.3700008392334,27.86000061035156,27.3700008392334,23.63205337524414,642100,0.0,
2012-03-27 00:00:00+00:00,27.920000076293945,28.020000457763672,27.61000061035156,23.750852584838867,601000,0.0,
2012-03-28 00:00:00+00:00,27.959999084472656,28.11000061035156,27.540000915527344,23.72539520263672,918000,0.0,
2012-03-29 00:00:00+00:00,27.809999465942383,27.809999465942383,27.25,23.47082901000977,855500,0.0,
2012-03-30 00:00:00+00:00,27.82999992370605,27.86000061035156,27.399999618530277,23.547199249267575,1310900,0.0,
2012-04-02 00:00:00+00:00,27.709999084472656,28.350000381469727,27.700000762939453,24.03087043762207,817100,0.0,
2012-04-03 00:00:00+00:00,28.32999992370605,28.549999237060547,27.93000030517578,23.97146987915039,1034300,0.0,
2012-04-04 00:00:00+00:00,27.90999984741211,27.940000534057617,27.57999992370605,23.589622497558597,1070400,0.0,
2012-04-05 00:00:00+00:00,27.75,28.229999542236328,27.75,23.73387718200684,477500,0.0,
2012-04-09 00:00:00+00:00,27.46999931335449,27.549999237060547,27.200000762939453,23.216270446777344,495500,0.0,
2012-04-10 00:00:00+00:00,27.239999771118164,27.34000015258789,26.57999992370605,22.85987663269043,909900,0.0,
2012-04-11 00:00:00+00:00,27.190000534057617,27.299999237060547,26.82999992370605,22.91078186035156,810200,0.0,
2012-04-12 00:00:00+00:00,26.90999984741211,27.38999938964844,26.8700008392334,23.182329177856445,646500,0.0,
2012-04-13 00:00:00+00:00,27.100000381469727,27.209999084472656,26.790000915527344,22.76654052734375,492700,0.0,
2012-04-16 00:00:00+00:00,27.11000061035156,27.299999237060547,26.5,22.825929641723636,850400,0.0,
2012-04-17 00:00:00+00:00,27.290000915527344,27.309999465942383,26.850000381469727,23.080495834350582,540600,0.0,
2012-04-18 00:00:00+00:00,27.1200008392334,27.729999542236328,27.040000915527344,23.46234703063965,1118700,0.0,
2012-04-19 00:00:00+00:00,27.61000061035156,27.96999931335449,26.899999618530277,22.99565315246582,1061300,0.0,
2012-04-20 00:00:00+00:00,27.18000030517578,27.63999938964844,27.06999969482422,23.216270446777344,807500,0.0,
2012-04-23 00:00:00+00:00,27.059999465942383,27.059999465942383,26.520000457763672,22.81744956970215,556500,0.0,
2012-04-24 00:00:00+00:00,26.950000762939453,27.5,26.899999618530277,22.99565315246582,518100,0.0,
2012-04-25 00:00:00+00:00,27.34000015258789,27.809999465942383,27.34000015258789,23.504762649536133,569600,0.0,
2012-04-26 00:00:00+00:00,27.63999938964844,28.100000381469727,27.6299991607666,23.84419250488281,459100,0.0,
2012-04-27 00:00:00+00:00,28.13999938964844,28.520000457763672,28.13999938964844,24.081787109375,642700,0.0,
2012-04-30 00:00:00+00:00,28.31999969482422,28.31999969482422,27.809999465942383,23.657506942749023,364000,0.0,
2012-05-01 00:00:00+00:00,27.90999984741211,28.31999969482422,27.57999992370605,23.47082901000977,638900,0.0,
2012-05-02 00:00:00+00:00,27.450000762939453,27.950000762939453,27.399999618530277,23.555686950683597,835000,0.0,
2012-05-03 00:00:00+00:00,27.690000534057617,27.71999931335449,27.049999237060547,23.165355682373047,990000,0.0,
2012-05-04 00:00:00+00:00,27.299999237060547,27.299999237060547,26.450000762939453,22.44408798217773,870000,0.0,
2012-05-07 00:00:00+00:00,26.38999938964844,26.63999938964844,26.1299991607666,22.240434646606445,995000,0.0,
2012-05-08 00:00:00+00:00,26.100000381469727,26.440000534057617,25.649999618530277,22.36771774291992,925900,0.0,
2012-05-09 00:00:00+00:00,25.90999984741211,26.38999938964844,25.61000061035156,22.17255210876465,923400,0.0,
2012-05-10 00:00:00+00:00,26.299999237060547,26.559999465942383,26.049999237060547,22.18103408813477,701500,0.0,
2012-05-11 00:00:00+00:00,26.0,26.46999931335449,25.920000076293945,22.08770179748535,625800,0.0,
2012-05-14 00:00:00+00:00,25.82999992370605,26.049999237060547,25.43000030517578,21.57857322692871,567200,0.0,
2012-05-15 00:00:00+00:00,25.3799991607666,25.56999969482422,25.170000076293945,21.39188766479492,565500,0.0,
2012-05-16 00:00:00+00:00,25.43000030517578,25.76000022888184,25.299999237060547,21.527660369873047,1045000,0.0,
2012-05-17 00:00:00+00:00,25.34000015258789,25.36000061035156,24.420000076293945,20.80436134338379,1455900,0.101,
2012-05-18 00:00:00+00:00,24.420000076293945,24.8700008392334,24.420000076293945,21.01734161376953,994800,0.0,
2012-05-21 00:00:00+00:00,24.780000686645508,25.51000022888184,24.690000534057617,21.588136672973636,1096700,0.0,
2012-05-22 00:00:00+00:00,25.46999931335449,25.850000381469727,25.3700008392334,21.801130294799805,957900,0.0,
2012-05-23 00:00:00+00:00,25.36000061035156,25.790000915527344,24.82999992370605,21.971515655517575,1252500,0.0,
2012-05-24 00:00:00+00:00,25.940000534057617,26.13999938964844,25.770000457763672,22.269695281982425,528800,0.0,
2012-05-25 00:00:00+00:00,26.190000534057617,26.309999465942383,25.61000061035156,21.85224723815918,677800,0.0,
2012-05-29 00:00:00+00:00,25.790000915527344,26.34000015258789,25.739999771118164,22.056713104248047,801000,0.0,
2012-05-30 00:00:00+00:00,25.459999084472656,25.84000015258789,25.270000457763672,21.681856155395508,591900,0.0,
2012-05-31 00:00:00+00:00,25.540000915527344,25.549999237060547,24.96999931335449,21.57962226867676,1021600,0.0,
2012-06-01 00:00:00+00:00,24.709999084472656,25.030000686645508,24.450000762939453,20.8554744720459,1379300,0.0,
2012-06-04 00:00:00+00:00,24.479999542236328,24.549999237060547,24.030000686645508,20.88103485107422,643400,0.0,
2012-06-05 00:00:00+00:00,24.3799991607666,24.65999984741211,23.940000534057617,20.94067001342773,499600,0.0,
2012-06-06 00:00:00+00:00,24.88999938964844,25.489999771118164,24.88999938964844,21.715932846069336,553800,0.0,
2012-06-07 00:00:00+00:00,26.6299991607666,26.6299991607666,25.59000015258789,21.92891502380371,802100,0.0,
2012-06-08 00:00:00+00:00,25.709999084472656,26.09000015258789,25.31999969482422,22.08226203918457,862300,0.0,
2012-06-11 00:00:00+00:00,26.290000915527344,26.32999992370605,25.450000762939453,21.73297882080078,816100,0.0,
2012-06-12 00:00:00+00:00,25.5,25.670000076293945,25.350000381469727,21.792604446411133,1222700,0.0,
2012-06-13 00:00:00+00:00,25.34000015258789,25.5,25.06999969482422,21.44331359863281,891300,0.0,
2012-06-14 00:00:00+00:00,25.209999084472656,25.25,24.920000076293945,21.298490524291992,1478400,0.0,
2012-06-15 00:00:00+00:00,25.13999938964844,25.43000030517578,24.920000076293945,21.57110977172852,3023700,0.0,
2012-06-18 00:00:00+00:00,25.209999084472656,25.280000686645508,24.950000762939453,21.40923309326172,860500,0.0,
2012-06-19 00:00:00+00:00,25.25,25.600000381469727,25.049999237060547,21.366634368896484,1441400,0.0,
2012-06-20 00:00:00+00:00,25.030000686645508,25.049999237060547,24.489999771118164,21.059946060180664,1123100,0.0,
2012-06-21 00:00:00+00:00,25.170000076293945,25.450000762939453,24.270000457763672,20.68508529663086,1418600,0.0,
2012-06-22 00:00:00+00:00,24.38999938964844,24.38999938964844,23.88999938964844,20.46359062194824,1268800,0.0,
2012-06-25 00:00:00+00:00,23.700000762939453,23.790000915527344,23.209999084472656,20.114288330078125,1097600,0.0,
2012-06-26 00:00:00+00:00,23.6200008392334,24.06999969482422,23.479999542236328,20.378395080566406,1163900,0.0,
2012-06-27 00:00:00+00:00,24.020000457763672,24.350000381469727,23.850000381469727,20.693605422973636,1045100,0.0,
2012-06-28 00:00:00+00:00,23.600000381469727,24.61000061035156,23.020000457763672,20.94919204711914,1942900,0.0,
2012-06-29 00:00:00+00:00,25.280000686645508,25.51000022888184,25.030000686645508,21.44331359863281,1590300,0.0,
2012-07-02 00:00:00+00:00,25.270000457763672,25.459999084472656,24.899999618530277,21.33255958557129,708700,0.0,
2012-07-03 00:00:00+00:00,24.989999771118164,25.68000030517578,24.940000534057617,21.877796173095703,324900,0.0,
2012-07-05 00:00:00+00:00,25.549999237060547,25.700000762939453,25.32999992370605,21.750015258789062,620100,0.0,
2012-07-06 00:00:00+00:00,25.21999931335449,25.5,25.149999618530277,21.468868255615234,433100,0.0,
2012-07-09 00:00:00+00:00,25.09000015258789,25.25,24.770000457763672,21.298490524291992,692700,0.0,
2012-07-10 00:00:00+00:00,25.09000015258789,25.450000762939453,24.280000686645508,20.753246307373047,916200,0.0,
2012-07-11 00:00:00+00:00,24.350000381469727,24.350000381469727,23.299999237060547,20.38690185546875,1620500,0.0,
2012-07-12 00:00:00+00:00,23.709999084472656,23.709999084472656,23.170000076293945,19.747955322265625,1070500,0.0,
2012-07-13 00:00:00+00:00,23.229999542236328,23.850000381469727,23.21999931335449,19.85869789123535,1232600,0.0,
2012-07-16 00:00:00+00:00,23.239999771118164,23.479999542236328,23.0,19.73091697692871,990600,0.0,
2012-07-17 00:00:00+00:00,23.350000381469727,23.68000030517578,23.190000534057617,20.148365020751957,1377700,0.0,
2012-07-18 00:00:00+00:00,23.520000457763672,24.06999969482422,23.520000457763672,20.38690185546875,684800,0.0,
2012-07-19 00:00:00+00:00,23.959999084472656,24.15999984741211,23.65999984741211,20.54877281188965,689600,0.0,
2012-07-20 00:00:00+00:00,23.93000030517578,24.209999084472656,23.71999931335449,20.267637252807617,570900,0.0,
2012-07-23 00:00:00+00:00,23.40999984741211,24.0,23.309999465942383,20.34430694580078,660800,0.0,
2012-07-24 00:00:00+00:00,23.81999969482422,23.950000762939453,23.3700008392334,20.097244262695312,790900,0.0,
2012-07-25 00:00:00+00:00,23.71999931335449,23.989999771118164,23.520000457763672,20.36986541748047,568800,0.0,
2012-07-26 00:00:00+00:00,24.25,24.25,23.690000534057617,20.216522216796875,1402200,0.0,
2012-07-27 00:00:00+00:00,23.920000076293945,24.290000915527344,23.76000022888184,20.61693572998047,810700,0.0,
2012-07-30 00:00:00+00:00,24.170000076293945,24.280000686645508,24.01000022888184,20.61693572998047,626300,0.0,
2012-07-31 00:00:00+00:00,24.170000076293945,24.21999931335449,23.950000762939453,20.429500579833984,631500,0.0,
2012-08-01 00:00:00+00:00,24.059999465942383,24.190000534057617,23.540000915527344,20.361343383789062,1666500,0.0,
2012-08-02 00:00:00+00:00,23.3799991607666,23.709999084472656,22.43000030517578,20.080209732055664,1850800,0.0,
2012-08-03 00:00:00+00:00,23.649999618530277,24.149999618530277,23.649999618530277,20.47210121154785,1228700,0.0,
2012-08-06 00:00:00+00:00,24.11000061035156,24.25,23.82999992370605,20.557300567626957,701900,0.0,
2012-08-07 00:00:00+00:00,24.239999771118164,24.270000457763672,24.07999992370605,20.65100860595703,678300,0.0,
2012-08-08 00:00:00+00:00,24.100000381469727,24.229999542236328,23.899999618530277,20.57432746887207,488300,0.0,
2012-08-09 00:00:00+00:00,24.209999084472656,24.63999938964844,24.09000015258789,20.84695816040039,470700,0.0,
2012-08-10 00:00:00+00:00,24.36000061035156,24.71999931335449,24.26000022888184,20.83843231201172,627400,0.0,
2012-08-13 00:00:00+00:00,24.440000534057617,24.670000076293945,24.270000457763672,20.88103485107422,330100,0.0,
2012-08-14 00:00:00+00:00,24.670000076293945,24.81999969482422,23.959999084472656,20.49766159057617,609400,0.0,
2012-08-15 00:00:00+00:00,24.030000686645508,24.290000915527344,23.940000534057617,20.693605422973636,475700,0.0,
2012-08-16 00:00:00+00:00,24.25,25.059999465942383,24.25,21.24736595153809,942100,0.0,
2012-08-17 00:00:00+00:00,24.950000762939453,25.190000534057617,24.88999938964844,21.41775321960449,718700,0.0,
2012-08-20 00:00:00+00:00,25.299999237060547,25.399999618530277,25.059999465942383,21.545541763305664,710600,0.0,
2012-08-21 00:00:00+00:00,25.399999618530277,25.709999084472656,25.200000762939453,21.468868255615234,608600,0.0,
2012-08-22 00:00:00+00:00,25.100000381469727,25.200000762939453,24.82999992370605,21.31552124023437,575600,0.0,
2012-08-23 00:00:00+00:00,24.96999931335449,25.11000061035156,24.530000686645508,21.06830596923828,630900,0.101,
2012-08-24 00:00:00+00:00,24.57999992370605,24.71999931335449,24.350000381469727,20.957111358642575,581300,0.0,
2012-08-27 00:00:00+00:00,24.670000076293945,24.68000030517578,24.11000061035156,20.64917755126953,662900,0.0,
2012-08-28 00:00:00+00:00,23.93000030517578,24.56999969482422,23.93000030517578,20.57218360900879,517400,0.0,
2012-08-29 00:00:00+00:00,24.06999969482422,24.149999618530277,23.8799991607666,20.53796768188477,597700,0.0,
2012-08-30 00:00:00+00:00,23.8799991607666,24.190000534057617,23.850000381469727,20.60639953613281,503100,0.0,
2012-08-31 00:00:00+00:00,24.32999992370605,24.32999992370605,23.940000534057617,20.77747344970703,1153800,0.0,
2012-09-04 00:00:00+00:00,24.229999542236328,24.239999771118164,23.809999465942383,20.5294189453125,915000,0.0,
2012-09-05 00:00:00+00:00,24.040000915527344,24.229999542236328,23.90999984741211,20.58929252624512,1199600,0.0,
2012-09-06 00:00:00+00:00,24.309999465942383,24.96999931335449,24.299999237060547,21.359153747558597,689400,0.0,
2012-09-07 00:00:00+00:00,25.489999771118164,25.51000022888184,24.8700008392334,21.470346450805664,627600,0.0,
2012-09-10 00:00:00+00:00,24.8700008392334,25.0,24.56999969482422,21.02555084228516,864400,0.0,
2012-09-11 00:00:00+00:00,24.6299991607666,25.46999931335449,24.56999969482422,21.709861755371094,985400,0.0,
2012-09-12 00:00:00+00:00,25.399999618530277,25.46999931335449,24.81999969482422,21.384811401367188,789000,0.0,
2012-09-13 00:00:00+00:00,25.059999465942383,25.450000762939453,24.799999237060547,21.692750930786133,754700,0.0,
2012-09-14 00:00:00+00:00,25.3799991607666,25.68000030517578,25.309999465942383,21.87238502502441,1722500,0.0,
2012-09-17 00:00:00+00:00,25.56999969482422,25.59000015258789,25.11000061035156,21.675642013549805,799300,0.0,
2012-09-18 00:00:00+00:00,25.26000022888184,25.709999084472656,25.21999931335449,21.992143630981445,1182400,0.0,
2012-09-19 00:00:00+00:00,25.65999984741211,26.0,25.57999992370605,22.22309684753418,1004500,0.0,
2012-09-20 00:00:00+00:00,25.68000030517578,25.920000076293945,25.25,21.898042678833008,1498300,0.0,
2012-09-21 00:00:00+00:00,25.700000762939453,25.780000686645508,25.36000061035156,21.76118278503418,1292900,0.0,
2012-09-24 00:00:00+00:00,25.299999237060547,25.59000015258789,25.26000022888184,21.8125,919800,0.0,
2012-09-25 00:00:00+00:00,25.549999237060547,25.709999084472656,25.399999618530277,21.73551368713379,1661700,0.0,
2012-09-26 00:00:00+00:00,25.440000534057617,25.530000686645508,24.809999465942383,21.367700576782227,1355000,0.0,
2012-09-27 00:00:00+00:00,25.13999938964844,25.5,24.96999931335449,21.64142608642578,944500,0.0,
2012-09-28 00:00:00+00:00,25.170000076293945,25.34000015258789,24.989999771118164,21.51311683654785,1537800,0.0,
2012-10-01 00:00:00+00:00,25.25,25.5,24.84000015258789,21.59010505676269,1838000,0.0,
2012-10-02 00:00:00+00:00,25.290000915527344,25.489999771118164,25.059999465942383,21.59865951538086,1068500,0.0,
