date,FRT_Open,FRT_High,FRT_Low,FRT_Close,FRT_Volume,FRT_Dividends,FRT_Stock Splits
1973-05-03 00:00:00+00:00,3.416666984558105,3.541666984558105,3.375,0.5163562893867493,300,0.0,
1973-05-04 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,600,0.0,
1973-05-07 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,1500,0.0,
1973-05-08 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,300,0.0,
1973-05-09 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,9300,0.0,
1973-05-10 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,600,0.0,
1973-05-11 00:00:00+00:00,3.4583330154418945,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-05-14 00:00:00+00:00,3.416666984558105,3.5,3.3333330154418945,0.5099815726280212,600,0.0,
1973-05-15 00:00:00+00:00,3.3333330154418945,3.5,3.3333330154418945,0.5099815726280212,300,0.0,
1973-05-16 00:00:00+00:00,3.375,3.541666984558105,3.375,0.5163562893867493,300,0.0,
1973-05-17 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,600,0.0,
1973-05-18 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,1500,0.0,
1973-05-21 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-05-22 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,3300,0.0,
1973-05-23 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,7500,0.0,
1973-05-24 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-05-25 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,2400,0.0,
1973-05-29 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-05-30 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,300,0.0,
1973-05-31 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,300,0.0,
1973-06-01 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,3000,0.0,
1973-06-04 00:00:00+00:00,3.4583330154418945,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-06-05 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-06-06 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,1500,0.0,
1973-06-07 00:00:00+00:00,3.416666984558105,3.5833330154418945,3.416666984558105,0.5227311849594116,300,0.0,
1973-06-08 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,300,0.0,
1973-06-11 00:00:00+00:00,3.4583330154418945,3.625,3.4583330154418945,0.5291060209274292,300,0.0,
