date,CASY_Open,CASY_High,CASY_Low,CASY_Close,CASY_Volume,CASY_Dividends,CASY_Stock Splits
1983-10-20 00:00:00+00:00,1.25,1.2708330154418943,1.25,0.9425299167633056,2712000,0.0,
1983-10-21 00:00:00+00:00,1.2083330154418943,1.2083330154418943,1.1666669845581057,0.8796951770782471,1675200,0.0,
1983-10-24 00:00:00+00:00,1.1458330154418943,1.1458330154418943,1.125,0.8482772707939148,238800,0.0,
1983-10-25 00:00:00+00:00,1.125,1.1458330154418943,1.125,0.8482772707939148,43200,0.0,
1983-10-26 00:00:00+00:00,1.125,1.1458330154418943,1.125,0.8482772707939148,265200,0.0,
1983-10-27 00:00:00+00:00,1.125,1.1458330154418943,1.125,0.8482772707939148,52800,0.0,
1983-10-28 00:00:00+00:00,1.125,1.1458330154418943,1.125,0.8482772707939148,78000,0.0,
1983-10-31 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,63600,0.0,
1983-11-01 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,57600,0.0,
1983-11-02 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,120000,0.0,
1983-11-03 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,26400,0.0,
1983-11-04 00:00:00+00:00,1.125,1.125,1.125,0.8482772707939148,0,0.0,
1983-11-07 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,32400,0.0,
1983-11-08 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,72000,0.0,
1983-11-09 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,45600,0.0,
1983-11-10 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,20400,0.0,
1983-11-11 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,360000,0.0,
1983-11-14 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,26400,0.0,
1983-11-15 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,19200,0.0,
1983-11-16 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,18000,0.0,
1983-11-17 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,8400,0.0,
1983-11-18 00:00:00+00:00,1.125,1.1666669845581057,1.125,0.8482772707939148,49200,0.0,
1983-11-21 00:00:00+00:00,1.125,1.125,1.09375,0.8247138261795044,49200,0.0,
1983-11-22 00:00:00+00:00,1.09375,1.1145830154418943,1.0625,0.8011507391929626,56400,0.0,
1983-11-23 00:00:00+00:00,1.0520830154418943,1.0520830154418943,1.0,0.7540242075920105,60000,0.0,
1983-11-25 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,49200,0.0,
1983-11-28 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,9600,0.0,
1983-11-29 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,9600,0.0,
1983-11-30 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,34800,0.0,
1983-12-01 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,4800,0.0,
1983-12-02 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,24000,0.0,
1983-12-05 00:00:00+00:00,1.0,1.0208330154418943,0.9791669845581056,0.7383154630661011,34800,0.0,
1983-12-06 00:00:00+00:00,0.9583330154418944,0.9583330154418944,0.9166669845581056,0.6911889910697937,67200,0.0,
1983-12-07 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.8958330154418945,0.6754797101020813,22800,0.0,
1983-12-08 00:00:00+00:00,0.8958330154418945,0.9583330154418944,0.8958330154418945,0.6754797101020813,39600,0.0,
1983-12-09 00:00:00+00:00,0.9166669845581056,0.9791669845581056,0.9166669845581056,0.6911889910697937,229200,0.0,
1983-12-12 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,20400,0.0,
1983-12-13 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,9600,0.0,
1983-12-14 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,16800,0.0,
1983-12-15 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.8958330154418945,0.6754797101020813,28800,0.0,
1983-12-16 00:00:00+00:00,0.8958330154418945,0.9583330154418944,0.8958330154418945,0.6754797101020813,45600,0.0,
1983-12-19 00:00:00+00:00,0.8958330154418945,0.9583330154418944,0.8958330154418945,0.6754797101020813,22800,0.0,
1983-12-20 00:00:00+00:00,0.8958330154418945,0.9166669845581056,0.875,0.6597710251808167,124800,0.0,
1983-12-21 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,61200,0.0,
1983-12-22 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,20400,0.0,
1983-12-23 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,32400,0.0,
1983-12-27 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,26400,0.0,
1983-12-28 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,58800,0.0,
1983-12-29 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,51600,0.0,
1983-12-30 00:00:00+00:00,0.9791669845581056,1.0,0.9791669845581056,0.7383154630661011,277200,0.0,
1984-01-03 00:00:00+00:00,1.0,1.0520830154418943,1.0,0.7540242075920105,195600,0.0,
1984-01-04 00:00:00+00:00,1.0208330154418943,1.0625,1.0208330154418943,0.7697333693504333,87600,0.0,
1984-01-05 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,110400,0.0,
1984-01-06 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,15600,0.0,
1984-01-09 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,92400,0.0,
1984-01-10 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,8400,0.0,
1984-01-11 00:00:00+00:00,1.0520830154418943,1.1145830154418943,1.0520830154418943,0.7932960987091064,18000,0.0,
1984-01-12 00:00:00+00:00,1.0625,1.1145830154418943,1.0625,0.8011507391929626,16800,0.0,
1984-01-13 00:00:00+00:00,1.0625,1.1145830154418943,1.0520830154418943,0.7932960987091064,26400,0.0,
1984-01-16 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,14400,0.0,
1984-01-17 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,42000,0.0,
1984-01-18 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,30000,0.0,
1984-01-19 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,105600,0.0,
1984-01-20 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,25200,0.0,
1984-01-23 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,19200,0.0,
1984-01-24 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,39600,0.0,
1984-01-25 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,140400,0.0,
1984-01-26 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,223200,0.0,
1984-01-27 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,33600,0.0,
1984-01-30 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,15600,0.0,
1984-01-31 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,28800,0.0,
1984-02-01 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,21600,0.0,
1984-02-02 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,9600,0.0,
1984-02-03 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,2400,0.0,
1984-02-06 00:00:00+00:00,0.9166669845581056,0.9166669845581056,0.875,0.6597710251808167,82800,0.0,
1984-02-07 00:00:00+00:00,0.875,0.9166669845581056,0.875,0.6597710251808167,54000,0.0,
1984-02-08 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,32400,0.0,
1984-02-09 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,12000,0.0,
1984-02-10 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,12000,0.0,
1984-02-13 00:00:00+00:00,0.9166669845581056,0.9375,0.9166669845581056,0.6911889910697937,38400,0.0,
1984-02-14 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,18000,0.0,
1984-02-15 00:00:00+00:00,0.9166669845581056,0.9791669845581056,0.9166669845581056,0.6911889910697937,55200,0.0,
1984-02-16 00:00:00+00:00,0.9375,0.9583330154418944,0.9375,0.7068974375724792,64800,0.0,
1984-02-17 00:00:00+00:00,0.9375,0.9583330154418944,0.9166669845581056,0.6911889910697937,15600,0.0,
1984-02-21 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,33600,0.0,
1984-02-22 00:00:00+00:00,0.9166669845581056,0.9791669845581056,0.9166669845581056,0.6911889910697937,24000,0.0,
1984-02-23 00:00:00+00:00,0.9166669845581056,0.9583330154418944,0.9166669845581056,0.6911889910697937,9600,0.0,
1984-02-24 00:00:00+00:00,0.9375,0.9583330154418944,0.9375,0.7068974375724792,22800,0.0,
1984-02-27 00:00:00+00:00,0.9375,0.9791669845581056,0.9375,0.7068974375724792,8400,0.0,
1984-02-28 00:00:00+00:00,0.9583330154418944,0.9791669845581056,0.9583330154418944,0.7226062417030334,88800,0.0,
1984-02-29 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,2400,0.0,
1984-03-01 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,16800,0.0,
1984-03-02 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,6000,0.0,
1984-03-05 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,2400,0.0,
1984-03-06 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,8400,0.0,
1984-03-07 00:00:00+00:00,0.9583330154418944,1.0,0.9583330154418944,0.7226062417030334,2400,0.0,
1984-03-08 00:00:00+00:00,0.9791669845581056,1.0208330154418943,0.9791669845581056,0.7383154630661011,156000,0.0,
1984-03-09 00:00:00+00:00,0.9791669845581056,1.0520830154418943,0.9791669845581056,0.7383154630661011,7200,0.0,
1984-03-12 00:00:00+00:00,0.9791669845581056,1.0520830154418943,0.9791669845581056,0.7383154630661011,10800,0.0,
1984-03-13 00:00:00+00:00,1.0,1.0625,1.0,0.7540242075920105,3600,0.0,
1984-03-14 00:00:00+00:00,1.0,1.0625,1.0,0.7540242075920105,8400,0.0,
1984-03-15 00:00:00+00:00,1.0208330154418943,1.09375,1.0208330154418943,0.7697333693504333,33600,0.0,
1984-03-16 00:00:00+00:00,1.0208330154418943,1.0208330154418943,1.0208330154418943,0.7697333693504333,0,0.0,
1984-03-19 00:00:00+00:00,1.0208330154418943,1.09375,1.0208330154418943,0.7697333693504333,241200,0.0,
1984-03-20 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,25200,0.0,
1984-03-21 00:00:00+00:00,1.0520830154418943,1.09375,1.0208330154418943,0.7697333693504333,15600,0.0,
1984-03-22 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,32400,0.0,
1984-03-23 00:00:00+00:00,1.0520830154418943,1.0520830154418943,1.0520830154418943,0.7932960987091064,0,0.0,
1984-03-26 00:00:00+00:00,1.0520830154418943,1.09375,1.0520830154418943,0.7932960987091064,4800,0.0,
1984-03-27 00:00:00+00:00,1.09375,1.125,1.09375,0.8247138261795044,19200,0.0,
