date,IMO_Open,IMO_High,IMO_Low,IMO_Close,IMO_Volume,IMO_Dividends,IMO_Stock Splits
1980-05-13 00:00:00+00:00,0.0,3.402777910232544,3.3333330154418945,1.1493134498596191,327600,0.0,
1980-05-14 00:00:00+00:00,0.0,3.472222089767456,3.430556058883667,1.1680777072906494,1047600,0.0,
1980-05-15 00:00:00+00:00,0.0,3.513889074325561,3.388889074325561,1.1540043354034424,973800,0.0,
1980-05-16 00:00:00+00:00,0.0,3.472222089767456,3.388889074325561,1.1680777072906494,721800,0.0,
1980-05-19 00:00:00+00:00,0.0,3.4861109256744385,3.4583330154418945,1.1774606704711914,252900,0.0,
1980-05-20 00:00:00+00:00,0.0,3.541666984558105,3.472222089767456,1.1868422031402588,1034100,0.0,
1980-05-21 00:00:00+00:00,0.0,3.6666669845581055,3.5833330154418945,1.2384440898895264,1241100,0.0,
1980-05-22 00:00:00+00:00,0.0,3.7361109256744394,3.680556058883667,1.2618995904922483,716400,0.0,
1980-05-23 00:00:00+00:00,0.0,3.8333330154418954,3.75,1.2853554487228394,937800,0.0,
1980-05-27 00:00:00+00:00,0.0,3.902777910232544,3.777777910232544,1.2759733200073242,972000,0.0,
1980-05-28 00:00:00+00:00,0.0,3.819443941116333,3.680556058883667,1.2665907144546509,807300,0.0,
1980-05-29 00:00:00+00:00,0.0,3.819443941116333,3.625,1.2337530851364136,941400,0.0,
1980-05-30 00:00:00+00:00,0.0,3.7083330154418954,3.569443941116333,1.2478270530700684,860400,0.0,
1980-06-02 00:00:00+00:00,0.0,3.7083330154418954,3.652777910232544,1.2384440898895264,631800,0.0,
1980-06-03 00:00:00+00:00,0.0,3.722222089767456,3.527777910232544,1.191533446311951,682200,0.0,
1980-06-04 00:00:00+00:00,0.0,3.7083330154418954,3.541666984558105,1.2525174617767334,826200,0.0,
1980-06-05 00:00:00+00:00,0.0,3.805556058883667,3.7083330154418954,1.257209062576294,1725300,0.0,
1980-06-06 00:00:00+00:00,0.0,3.8333330154418954,3.6666669845581055,1.2853554487228394,2187000,0.0,
1980-06-09 00:00:00+00:00,0.0,3.875,3.7916669845581055,1.2900453805923462,2052900,0.0,
1980-06-10 00:00:00+00:00,0.0,4.0,3.8611109256744394,1.3463391065597534,2605500,0.0,
1980-06-11 00:00:00+00:00,0.0,4.222221851348877,4.083333015441895,1.416704535484314,2894400,0.0,
1980-06-12 00:00:00+00:00,0.0,4.222221851348877,4.069444179534912,1.3885587453842163,1104300,0.0,
1980-06-13 00:00:00+00:00,0.0,4.263888835906982,4.111111164093018,1.416704535484314,1071000,0.0,
1980-06-16 00:00:00+00:00,0.0,4.152778148651123,4.055555820465088,1.3838677406311035,1062000,0.0,
1980-06-17 00:00:00+00:00,0.0,4.138888835906982,4.083333015441895,1.3979405164718628,543600,0.0,
1980-06-18 00:00:00+00:00,0.0,4.138888835906982,4.055555820465088,1.3885587453842163,767700,0.0,
1980-06-19 00:00:00+00:00,0.0,4.1666669845581055,4.0416669845581055,1.3651034832000732,2490300,0.0,
1980-06-20 00:00:00+00:00,0.0,4.097221851348877,3.9861109256744394,1.374485731124878,432900,0.0,
1980-06-23 00:00:00+00:00,0.0,4.097221851348877,4.055555820465088,1.3791762590408323,215100,0.0,
1980-06-24 00:00:00+00:00,0.0,4.1666669845581055,4.083333015441895,1.4026315212249756,723600,0.0,
1980-06-25 00:00:00+00:00,0.0,4.388888835906982,4.152778148651123,1.4729976654052734,1422000,0.0,
1980-06-26 00:00:00+00:00,0.0,4.472221851348877,4.333333015441895,1.4683072566986084,1566000,0.0,
1980-06-27 00:00:00+00:00,0.0,4.5,4.319444179534912,1.5058345794677734,1803600,0.0,
1980-06-30 00:00:00+00:00,0.0,4.486111164093018,4.25,1.454233169555664,551700,0.0,
1980-07-01 00:00:00+00:00,0.0,4.319444179534912,4.208333015441895,1.4589251279830933,338400,0.0,
1980-07-02 00:00:00+00:00,0.0,4.430555820465088,4.305555820465088,1.496452808380127,804600,0.0,
1980-07-03 00:00:00+00:00,0.0,4.611111164093018,4.458333015441895,1.5527454614639282,2825100,0.0,
1980-07-07 00:00:00+00:00,0.0,4.638888835906982,4.513888835906982,1.5621289014816284,610200,0.0,
1980-07-08 00:00:00+00:00,0.0,4.625,4.472221851348877,1.5246002674102783,526500,0.0,
1980-07-09 00:00:00+00:00,0.0,4.569444179534912,4.5,1.5246002674102783,668700,0.0,
1980-07-10 00:00:00+00:00,0.0,4.513888835906982,4.375,1.482380509376526,390600,0.0,
1980-07-11 00:00:00+00:00,0.0,4.388888835906982,4.2916669845581055,1.482380509376526,419400,0.0,
1980-07-14 00:00:00+00:00,0.0,4.444444179534912,4.375,1.496452808380127,250200,0.0,
1980-07-15 00:00:00+00:00,0.0,4.430555820465088,4.236111164093018,1.454233169555664,379800,0.0,
1980-07-16 00:00:00+00:00,0.0,4.375,4.2916669845581055,1.4589251279830933,184500,0.0,
1980-07-17 00:00:00+00:00,0.0,4.4166669845581055,4.333333015441895,1.4729976654052734,415800,0.0,
1980-07-18 00:00:00+00:00,0.0,4.402778148651123,4.2916669845581055,1.4636166095733645,264600,0.0,
1980-07-21 00:00:00+00:00,0.0,4.375,4.2916669845581055,1.4776893854141235,265500,0.0,
1980-07-22 00:00:00+00:00,0.0,4.4166669845581055,4.305555820465088,1.454233169555664,370800,0.0,
1980-07-23 00:00:00+00:00,0.0,4.361111164093018,4.2916669845581055,1.4729976654052734,1672200,0.0,
1980-07-24 00:00:00+00:00,0.0,4.430555820465088,4.361111164093018,1.482380509376526,761400,0.0,
1980-07-25 00:00:00+00:00,0.0,4.375,4.305555820465088,1.4589251279830933,199800,0.0,
1980-07-28 00:00:00+00:00,0.0,4.333333015441895,4.25,1.454233169555664,209700,0.0,
1980-07-29 00:00:00+00:00,0.0,4.2916669845581055,4.25,1.440160036087036,329400,0.0,
1980-07-30 00:00:00+00:00,0.0,4.375,4.25,1.440160036087036,545400,0.0,
1980-07-31 00:00:00+00:00,0.0,4.222221851348877,4.111111164093018,1.426087498664856,1192500,0.0,
1980-08-01 00:00:00+00:00,0.0,4.222221851348877,4.055555820465088,1.3838677406311035,1359000,0.0,
1980-08-04 00:00:00+00:00,0.0,4.083333015441895,4.013888835906982,1.3651034832000732,440100,0.0,
1980-08-05 00:00:00+00:00,0.0,4.055555820465088,3.972222089767456,1.3463391065597534,558000,0.0,
1980-08-06 00:00:00+00:00,0.0,4.013888835906982,3.944443941116333,1.351030707359314,779400,0.0,
1980-08-07 00:00:00+00:00,0.0,4.055555820465088,4.0,1.3604122400283811,983700,0.0,
1980-08-08 00:00:00+00:00,0.0,4.180555820465088,4.027778148651123,1.369794249534607,1377000,0.0,
1980-08-11 00:00:00+00:00,0.0,4.111111164093018,4.013888835906982,1.3885587453842163,370800,0.0,
1980-08-12 00:00:00+00:00,0.0,4.125,4.069444179534912,1.374485731124878,569700,0.0,
1980-08-13 00:00:00+00:00,0.0,4.097221851348877,4.055555820465088,1.3791762590408323,499500,0.0,
1980-08-14 00:00:00+00:00,0.0,4.097221851348877,4.0416669845581055,1.3651034832000732,284400,0.0,
1980-08-15 00:00:00+00:00,0.0,4.083333015441895,4.0,1.355721354484558,519300,0.0,
1980-08-18 00:00:00+00:00,0.0,4.0416669845581055,3.944443941116333,1.33695650100708,394200,0.0,
1980-08-19 00:00:00+00:00,0.0,3.972222089767456,3.9166669845581055,1.3275749683380127,534600,0.0,
1980-08-20 00:00:00+00:00,0.0,4.069444179534912,3.930556058883667,1.374485731124878,387000,0.0,
1980-08-21 00:00:00+00:00,0.0,4.097221851348877,3.9861109256744394,1.3604122400283811,814500,0.0,
1980-08-22 00:00:00+00:00,0.0,4.208333015441895,4.083333015441895,1.3979405164718628,693900,0.0,
1980-08-25 00:00:00+00:00,0.0,4.194444179534912,4.138888835906982,1.4073230028152466,234000,0.0,
1980-08-26 00:00:00+00:00,0.0,4.138888835906982,4.069444179534912,1.3791762590408323,534600,0.0,
1980-08-27 00:00:00+00:00,0.0,4.097221851348877,4.055555820465088,1.3791762590408323,307800,0.0,
1980-08-28 00:00:00+00:00,0.0,4.055555820465088,3.930556058883667,1.3322653770446775,529200,0.0,
1980-08-29 00:00:00+00:00,0.0,3.9583330154418954,3.8888890743255615,1.3275749683380127,315900,0.0,
1980-09-02 00:00:00+00:00,0.0,3.972222089767456,3.930556058883667,1.3416475057601929,441000,0.0,
1980-09-03 00:00:00+00:00,0.0,4.027778148651123,3.9583330154418954,1.351030707359314,303300,0.0,
1980-09-04 00:00:00+00:00,0.0,4.055555820465088,3.8888890743255615,1.33695650100708,369900,0.0,
1980-09-05 00:00:00+00:00,0.0,3.9583330154418954,3.875,1.313501238822937,199800,0.0,
1980-09-08 00:00:00+00:00,0.0,3.9166669845581055,3.847222089767456,1.3041197061538696,326700,0.0,
1980-09-09 00:00:00+00:00,0.0,3.8611109256744394,3.7916669845581055,1.3041197061538696,569700,0.0,
1980-09-10 00:00:00+00:00,0.0,3.8888890743255615,3.819443941116333,1.2994285821914673,351000,0.0,
1980-09-11 00:00:00+00:00,0.0,3.930556058883667,3.875,1.322884440422058,151200,0.0,
1980-09-12 00:00:00+00:00,0.0,3.972222089767456,3.9166669845581055,1.322884440422058,216000,0.0,
1980-09-15 00:00:00+00:00,0.0,3.9583330154418954,3.847222089767456,1.3041197061538696,306000,0.0,
1980-09-16 00:00:00+00:00,0.0,3.902777910232544,3.8333330154418954,1.2994285821914673,181800,0.0,
1980-09-17 00:00:00+00:00,0.0,3.847222089767456,3.7638890743255615,1.2712819576263428,304200,0.0,
1980-09-18 00:00:00+00:00,0.0,3.8611109256744394,3.7638890743255615,1.2806644439697266,614700,0.0,
1980-09-19 00:00:00+00:00,0.0,3.777777910232544,3.6111109256744394,1.224371314048767,1145700,0.0,
1980-09-22 00:00:00+00:00,0.0,3.6666669845581055,3.3333330154418945,1.2384440898895264,1337400,0.0,
1980-09-23 00:00:00+00:00,0.0,3.972222089767456,3.777777910232544,1.313501238822937,1834200,0.0,
1980-09-24 00:00:00+00:00,0.0,4.208333015441895,3.972222089767456,1.4073230028152466,2914200,0.0,
1980-09-25 00:00:00+00:00,0.0,4.305555820465088,4.027778148651123,1.3885587453842163,1412100,0.0,
1980-09-26 00:00:00+00:00,0.0,4.111111164093018,3.944443941116333,1.3604122400283811,723600,0.0,
1980-09-29 00:00:00+00:00,0.0,4.097221851348877,3.9166669845581055,1.3275749683380127,694800,0.0,
1980-09-30 00:00:00+00:00,0.0,3.9861109256744394,3.875,1.313501238822937,1146600,0.0,
1980-10-01 00:00:00+00:00,0.0,4.0,3.8611109256744394,1.351030707359314,727200,0.0,
1980-10-02 00:00:00+00:00,0.0,4.125,3.9861109256744394,1.3651034832000732,1750500,0.0,
1980-10-03 00:00:00+00:00,0.0,4.138888835906982,4.013888835906982,1.3604122400283811,1595700,0.0,
1980-10-06 00:00:00+00:00,0.0,4.111111164093018,4.055555820465088,1.3885587453842163,493200,0.0,
1980-10-07 00:00:00+00:00,0.0,4.138888835906982,4.013888835906982,1.3651034832000732,448200,0.0,
1980-10-08 00:00:00+00:00,0.0,4.097221851348877,3.9583330154418954,1.351030707359314,492300,0.0,
1980-10-09 00:00:00+00:00,0.0,4.027778148651123,3.8611109256744394,1.3275749683380127,711000,0.0,
1980-10-10 00:00:00+00:00,0.0,3.972222089767456,3.9166669845581055,1.322884440422058,214200,0.0,
1980-10-13 00:00:00+00:00,0.0,4.083333015441895,3.930556058883667,1.3791762590408323,373500,0.0,
1980-10-14 00:00:00+00:00,0.0,4.125,4.013888835906982,1.374485731124878,405900,0.0,
1980-10-15 00:00:00+00:00,0.0,4.25,4.125,1.4354690313339231,913500,0.0,
1980-10-16 00:00:00+00:00,0.0,4.402778148651123,4.1666669845581055,1.416704535484314,1915200,0.0,
1980-10-17 00:00:00+00:00,0.0,4.263888835906982,4.138888835906982,1.4120136499404907,575100,0.0,
1980-10-20 00:00:00+00:00,0.0,4.222221851348877,4.083333015441895,1.4120136499404907,492300,0.0,
1980-10-21 00:00:00+00:00,0.0,4.222221851348877,4.138888835906982,1.4213966131210327,674100,0.0,
1980-10-22 00:00:00+00:00,0.0,4.236111164093018,4.152778148651123,1.4120136499404907,679500,0.0,
1980-10-23 00:00:00+00:00,0.0,4.180555820465088,4.0,1.355721354484558,623700,0.0,
1980-10-24 00:00:00+00:00,0.0,4.0416669845581055,3.9583330154418954,1.3651034832000732,551700,0.0,
1980-10-27 00:00:00+00:00,0.0,4.0416669845581055,3.9861109256744394,1.351030707359314,389700,0.0,
1980-10-28 00:00:00+00:00,0.0,4.083333015441895,3.9861109256744394,1.3791762590408323,481500,0.0,
1980-10-29 00:00:00+00:00,0.0,4.111111164093018,3.680556058883667,1.2712819576263428,1101600,0.0,
1980-10-30 00:00:00+00:00,0.0,3.652777910232544,3.416666984558105,1.191533446311951,2085300,0.0,
1980-10-31 00:00:00+00:00,0.0,3.5,3.3333330154418945,1.1774606704711914,3131100,0.0,
1980-11-03 00:00:00+00:00,0.0,3.527777910232544,3.4583330154418945,1.1821520328521729,1064700,0.0,
1980-11-05 00:00:00+00:00,0.0,3.541666984558105,3.152777910232544,1.0930209159851074,1681200,0.0,
1980-11-06 00:00:00+00:00,0.0,3.222222089767456,3.013889074325561,1.0461101531982422,1489500,0.0,
1980-11-07 00:00:00+00:00,0.0,3.25,3.069443941116333,1.0930209159851074,1106100,0.0,
1980-11-10 00:00:00+00:00,0.0,3.2083330154418945,3.069443941116333,1.0461101531982422,834300,0.0,
1980-11-11 00:00:00+00:00,0.0,3.180556058883667,3.1111109256744385,1.074257493019104,548100,0.0,
1980-11-12 00:00:00+00:00,0.0,3.152777910232544,2.9861109256744385,1.0320372581481934,1662300,0.0,
1980-11-13 00:00:00+00:00,0.0,3.2361109256744385,3.097222089767456,1.0930209159851074,1375200,0.0,
1980-11-14 00:00:00+00:00,0.0,3.291666984558105,3.166666984558105,1.0836386680603027,739800,0.0,
1980-11-17 00:00:00+00:00,0.0,3.277777910232544,3.138889074325561,1.1070942878723145,464400,0.0,
1980-11-18 00:00:00+00:00,0.0,3.3611109256744385,3.263889074325561,1.135240077972412,755100,0.0,
1980-11-19 00:00:00+00:00,0.0,3.416666984558105,3.319443941116333,1.1211676597595217,1257300,0.0,
1980-11-20 00:00:00+00:00,0.0,3.472222089767456,3.3333330154418945,1.1727696657180786,958500,0.0,
1980-11-21 00:00:00+00:00,0.0,3.513889074325561,3.416666984558105,1.1540043354034424,664200,0.0,
1980-11-24 00:00:00+00:00,0.0,3.402777910232544,3.305556058883667,1.1399320363998413,536400,0.0,
1980-11-25 00:00:00+00:00,0.0,3.402777910232544,3.347222089767456,1.1399320363998413,337500,0.0,
1980-11-26 00:00:00+00:00,0.0,3.444443941116333,3.3611109256744385,1.1399320363998413,584100,0.0,
1980-11-28 00:00:00+00:00,0.0,3.4583330154418945,3.375,1.1680777072906494,717300,0.0,
1980-12-01 00:00:00+00:00,0.0,3.472222089767456,3.3333330154418945,1.130549430847168,351000,0.0,
1980-12-02 00:00:00+00:00,0.0,3.375,3.277777910232544,1.135240077972412,525600,0.0,
1980-12-03 00:00:00+00:00,0.0,3.3611109256744385,3.25,1.1117852926254272,372600,0.0,
1980-12-04 00:00:00+00:00,0.0,3.291666984558105,3.2083330154418945,1.0883296728134155,317700,0.0,
1980-12-05 00:00:00+00:00,0.0,3.180556058883667,3.041666984558105,1.0695663690567017,777600,0.0,
1980-12-08 00:00:00+00:00,0.0,3.138889074325561,3.013889074325561,1.0273466110229492,496800,0.0,
1980-12-09 00:00:00+00:00,0.0,3.1111109256744385,3.0,1.0320372581481934,1028700,0.0,
1980-12-10 00:00:00+00:00,0.0,3.055556058883667,2.9583330154418945,0.9991987943649292,315900,0.0,
1980-12-11 00:00:00+00:00,0.0,2.916666984558105,2.791666984558105,0.985126256942749,1259100,0.0,
1980-12-12 00:00:00+00:00,0.0,2.972222089767456,2.902777910232544,0.985126256942749,336600,0.0,
1980-12-15 00:00:00+00:00,0.0,2.972222089767456,2.888889074325561,0.9757442474365234,383400,0.0,
1980-12-16 00:00:00+00:00,0.0,2.930556058883667,2.8611109256744385,0.9898173213005066,537300,0.0,
1980-12-17 00:00:00+00:00,0.0,2.916666984558105,2.875,0.985126256942749,426600,0.0,
1980-12-18 00:00:00+00:00,0.0,3.0,2.930556058883667,0.9945080280303956,657000,0.0,
1980-12-19 00:00:00+00:00,0.0,3.097222089767456,2.972222089767456,1.0273466110229492,201600,0.0,
1980-12-22 00:00:00+00:00,0.0,3.152777910232544,3.041666984558105,1.0648747682571411,488700,0.0,
1980-12-23 00:00:00+00:00,0.0,3.180556058883667,3.055556058883667,1.0695663690567017,294300,0.0,
1980-12-24 00:00:00+00:00,0.0,3.277777910232544,3.152777910232544,1.097712755203247,296100,0.0,
1980-12-26 00:00:00+00:00,0.0,3.2361109256744385,3.194443941116333,1.0789473056793213,70200,0.0,
1980-12-29 00:00:00+00:00,0.0,3.2083330154418945,3.125,1.0601834058761597,401400,0.0,
1980-12-30 00:00:00+00:00,0.0,3.152777910232544,3.0833330154418945,1.050800919532776,460800,0.0,
1980-12-31 00:00:00+00:00,0.0,3.097222089767456,3.041666984558105,1.0320372581481934,575100,0.0,
1981-01-02 00:00:00+00:00,0.0,3.125,3.0833330154418945,1.0554921627044678,94500,0.0,
1981-01-05 00:00:00+00:00,0.0,3.263889074325561,3.125,1.1024034023284912,295200,0.0,
1981-01-06 00:00:00+00:00,0.0,3.291666984558105,3.138889074325561,1.0789473056793213,379800,0.0,
1981-01-07 00:00:00+00:00,0.0,3.152777910232544,3.041666984558105,1.0601834058761597,549900,0.0,
1981-01-08 00:00:00+00:00,0.0,3.138889074325561,3.027777910232544,1.0414191484451294,425700,0.0,
1981-01-09 00:00:00+00:00,0.0,3.1111109256744385,3.055556058883667,1.0320372581481934,270900,0.0,
1981-01-12 00:00:00+00:00,0.0,3.125,3.0833330154418945,1.0461101531982422,187200,0.0,
1981-01-13 00:00:00+00:00,0.0,3.1111109256744385,3.069443941116333,1.0461101531982422,87300,0.0,
1981-01-14 00:00:00+00:00,0.0,3.1111109256744385,3.0833330154418945,1.0461101531982422,103500,0.0,
1981-01-15 00:00:00+00:00,0.0,3.2083330154418945,3.0833330154418945,1.0789473056793213,217800,0.0,
1981-01-16 00:00:00+00:00,0.0,3.319443941116333,3.222222089767456,1.1024034023284912,350100,0.0,
1981-01-19 00:00:00+00:00,0.0,3.319443941116333,3.291666984558105,1.116476058959961,238500,0.0,
1981-01-20 00:00:00+00:00,0.0,3.3611109256744385,3.263889074325561,1.135240077972412,332100,0.0,
1981-01-21 00:00:00+00:00,0.0,3.3333330154418945,3.277777910232544,1.116476058959961,362700,0.0,
1981-01-22 00:00:00+00:00,0.0,3.3333330154418945,3.277777910232544,1.1211676597595217,319500,0.0,
1981-01-23 00:00:00+00:00,0.0,3.319443941116333,3.291666984558105,1.1117852926254272,112500,0.0,
1981-01-26 00:00:00+00:00,0.0,3.305556058883667,3.25,1.1070942878723145,363600,0.0,
1981-01-27 00:00:00+00:00,0.0,3.291666984558105,3.2361109256744385,1.097712755203247,385200,0.0,
1981-01-28 00:00:00+00:00,0.0,3.305556058883667,3.25,1.1070942878723145,293400,0.0,
1981-01-29 00:00:00+00:00,0.0,3.388889074325561,3.263889074325561,1.1211676597595217,465300,0.0,
1981-01-30 00:00:00+00:00,0.0,3.319443941116333,3.291666984558105,1.1211676597595217,242100,0.0,
1981-02-02 00:00:00+00:00,0.0,3.305556058883667,3.222222089767456,1.0883296728134155,640800,0.0,
1981-02-03 00:00:00+00:00,0.0,3.194443941116333,3.152777910232544,1.0695663690567017,255600,0.0,
1981-02-04 00:00:00+00:00,0.0,3.2083330154418945,3.152777910232544,1.0695663690567017,169200,0.0,
1981-02-05 00:00:00+00:00,0.0,3.166666984558105,3.152777910232544,1.0648747682571411,72900,0.0,
1981-02-06 00:00:00+00:00,0.0,3.2083330154418945,3.138889074325561,1.0695663690567017,333900,0.0,
1981-02-09 00:00:00+00:00,0.0,3.180556058883667,3.138889074325561,1.0601834058761597,324900,0.0,
1981-02-10 00:00:00+00:00,0.0,3.138889074325561,3.1111109256744385,1.0601834058761597,170100,0.0,
1981-02-11 00:00:00+00:00,0.0,3.1111109256744385,3.0833330154418945,1.0461101531982422,107100,0.0,
1981-02-12 00:00:00+00:00,0.0,3.097222089767456,3.097222089767456,1.0461101531982422,100800,0.0,
1981-02-13 00:00:00+00:00,0.0,3.0833330154418945,3.041666984558105,1.0273466110229492,225900,0.0,
1981-02-17 00:00:00+00:00,0.0,3.055556058883667,3.027777910232544,1.0226548910140991,105300,0.0,
1981-02-18 00:00:00+00:00,0.0,3.0833330154418945,3.041666984558105,1.0273466110229492,116100,0.0,
1981-02-19 00:00:00+00:00,0.0,3.041666984558105,3.0,1.0132726430892944,168300,0.0,
1981-02-20 00:00:00+00:00,0.0,3.0,2.944443941116333,1.0038906335830688,55800,0.0,
1981-02-23 00:00:00+00:00,0.0,3.027777910232544,2.9861109256744385,1.0226548910140991,99900,0.0,
1981-02-24 00:00:00+00:00,0.0,3.0,2.9583330154418945,1.0038906335830688,229500,0.0,
1981-02-25 00:00:00+00:00,0.0,3.0,2.916666984558105,0.9945080280303956,632700,0.0,
1981-02-26 00:00:00+00:00,0.0,2.9583330154418945,2.902777910232544,0.980435311794281,361800,0.0,
1981-02-27 00:00:00+00:00,0.0,2.902777910232544,2.8611109256744385,0.9663615226745604,318600,0.0,
1981-03-02 00:00:00+00:00,0.0,2.875,2.8333330154418945,0.9616705179214478,332100,0.0,
1981-03-03 00:00:00+00:00,0.0,2.916666984558105,2.847222089767456,0.985126256942749,614700,0.0,
1981-03-04 00:00:00+00:00,0.0,2.916666984558105,2.888889074325561,0.985126256942749,245700,0.0,
1981-03-05 00:00:00+00:00,0.0,2.902777910232544,2.847222089767456,0.9616705179214478,100800,0.0,
1981-03-06 00:00:00+00:00,0.0,2.875,2.8333330154418945,0.9569796323776244,72900,0.0,
1981-03-09 00:00:00+00:00,0.0,2.875,2.8333330154418945,0.9663615226745604,226800,0.0,
1981-03-10 00:00:00+00:00,0.0,2.888889074325561,2.8611109256744385,0.9663615226745604,65700,0.0,
1981-03-11 00:00:00+00:00,0.0,2.8611109256744385,2.847222089767456,0.9663615226745604,134100,0.0,
1981-03-12 00:00:00+00:00,0.0,2.972222089767456,2.847222089767456,1.0038906335830688,389700,0.0,
1981-03-13 00:00:00+00:00,0.0,3.027777910232544,2.916666984558105,1.0038906335830688,193500,0.0,
1981-03-16 00:00:00+00:00,0.0,3.041666984558105,2.9583330154418945,1.0132726430892944,119700,0.0,
1981-03-17 00:00:00+00:00,0.0,3.041666984558105,2.972222089767456,1.0085816383361816,181800,0.0,
1981-03-18 00:00:00+00:00,0.0,3.013889074325561,2.944443941116333,1.0085816383361816,1039500,0.0,
1981-03-19 00:00:00+00:00,0.0,3.027777910232544,2.9583330154418945,1.0038906335830688,880200,0.0,
1981-03-20 00:00:00+00:00,0.0,3.013889074325561,2.972222089767456,1.0132726430892944,518400,0.0,
1981-03-23 00:00:00+00:00,0.0,3.027777910232544,3.0,1.0132726430892944,141300,0.0,
1981-03-24 00:00:00+00:00,0.0,3.1111109256744385,3.013889074325561,1.050800919532776,244800,0.0,
1981-03-25 00:00:00+00:00,0.0,3.2083330154418945,3.125,1.0836386680603027,318600,0.0,
