date,FCAP_Open,FCAP_High,FCAP_Low,FCAP_Close,FCAP_Volume,FCAP_Dividends,FCAP_Stock Splits
1999-01-04 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-01-05 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-01-06 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-01-07 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-01-08 00:00:00+00:00,9.318181991577148,9.318181991577148,9.318181991577148,3.854665994644165,770,0.0,
1999-01-11 00:00:00+00:00,9.659090995788574,9.659090995788574,9.659090995788574,3.995690107345581,440,0.0,
1999-01-12 00:00:00+00:00,9.659090995788574,9.659090995788574,9.375,3.8781683444976807,220,0.0,
1999-01-13 00:00:00+00:00,9.375,9.375,9.375,3.8781683444976807,0,0.0,
1999-01-14 00:00:00+00:00,9.375,9.375,9.375,3.8781683444976807,0,0.0,
1999-01-15 00:00:00+00:00,9.375,9.375,9.375,3.8781683444976807,550,0.0,
1999-01-19 00:00:00+00:00,9.375,9.545454978942873,9.375,3.9486796855926514,44000,0.0,
1999-01-20 00:00:00+00:00,9.545454978942873,9.545454978942873,9.545454978942873,3.9486796855926514,0,0.0,
1999-01-21 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,550,0.0,
1999-01-22 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,110,0.0,
1999-01-25 00:00:00+00:00,9.545454978942873,9.943181991577148,9.545454978942873,3.995690107345581,4400,0.0,
1999-01-26 00:00:00+00:00,9.659090995788574,9.659090995788574,9.659090995788574,3.995690107345581,0,0.0,
1999-01-27 00:00:00+00:00,9.659090995788574,9.659090995788574,9.659090995788574,3.995690107345581,0,0.0,
1999-01-28 00:00:00+00:00,9.659090995788574,9.659090995788574,9.659090995788574,3.995690107345581,0,0.0,
1999-01-29 00:00:00+00:00,9.545454978942873,9.545454978942873,9.545454978942873,3.9486796855926514,440,0.0,
1999-02-01 00:00:00+00:00,9.659090995788574,9.659090995788574,9.431818008422852,3.9016735553741455,2860,0.0,
1999-02-02 00:00:00+00:00,9.545454978942873,9.545454978942873,9.545454978942873,3.9486796855926514,1100,0.0,
1999-02-03 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,1320,0.0,
1999-02-04 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-05 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-08 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-09 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,330,0.0,
1999-02-10 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-11 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-12 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-16 00:00:00+00:00,9.431818008422852,9.431818008422852,9.431818008422852,3.9016735553741455,0,0.0,
1999-02-17 00:00:00+00:00,9.318181991577148,9.318181991577148,9.204545021057127,3.807655096054077,2200,0.0,
1999-02-18 00:00:00+00:00,9.204545021057127,9.204545021057127,8.977272987365723,3.713639497756958,5610,0.0,
1999-02-19 00:00:00+00:00,8.977272987365723,8.977272987365723,8.977272987365723,3.713639497756958,0,0.0,
1999-02-22 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,4400,0.0,
1999-02-23 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,2200,0.0,
1999-02-24 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-02-25 00:00:00+00:00,8.75,8.863636016845703,8.75,3.666632890701294,220,0.0,
1999-02-26 00:00:00+00:00,8.977272987365723,9.090909004211426,8.977272987365723,3.760647773742676,17600,0.0,
1999-03-01 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-02 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-03 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-04 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-05 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-08 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-09 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-10 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-11 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-12 00:00:00+00:00,9.090909004211426,9.090909004211426,9.090909004211426,3.760647773742676,0,0.0,
1999-03-15 00:00:00+00:00,8.75,8.75,8.75,3.619624137878418,110,0.0,
1999-03-16 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.159091,
1999-03-17 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-18 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-19 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-22 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-23 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-24 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-25 00:00:00+00:00,8.75,8.75,8.75,3.686655282974243,0,0.0,
1999-03-26 00:00:00+00:00,8.522727012634277,8.522727012634277,7.727272987365723,3.351503849029541,3080,0.0,
1999-03-29 00:00:00+00:00,7.954545021057129,7.954545021057129,7.954545021057129,3.351503849029541,0,0.0,
1999-03-30 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,440,0.0,
1999-03-31 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-01 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-05 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-06 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,330,0.0,
1999-04-07 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-08 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-09 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-12 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-13 00:00:00+00:00,8.068181991577148,8.068181991577148,8.068181991577148,3.3993821144104004,0,0.0,
1999-04-14 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,660,0.0,
1999-04-15 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-16 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-19 00:00:00+00:00,8.295454978942871,8.522727012634277,8.295454978942871,3.59089732170105,1760,0.0,
1999-04-20 00:00:00+00:00,8.352272987365723,8.352272987365723,8.352272987365723,3.5190794467926025,16500,0.0,
1999-04-21 00:00:00+00:00,8.181818008422852,8.295454978942871,8.181818008422852,3.447262048721313,6160,0.0,
1999-04-22 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,5940,0.0,
1999-04-23 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-26 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-27 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-28 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
1999-04-29 00:00:00+00:00,8.181818008422852,8.181818008422852,8.181818008422852,3.447262048721313,0,0.0,
